,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.43349242 0.75747939],0,4,"[0.4662932598140695, 0.7518589553527207]",1,1
1,[0.33578503 0.80036986],0,43,"[0.3317408392951525, 0.8327269319611241]",1,1
2,[0.30069074 0.76745252],0,-1,-1,1,1
3,[0.40716045 0.86031989],0,63,"[0.41424818793371243, 0.8948662738674542]",1,1
4,[0.34512957 0.80817355],0,43,"[0.3317408392951525, 0.8327269319611241]",1,1
5,[0.94681767 0.65327575],1,55,"[0.9142498708192868, 0.7013191747540207]",-1,1
6,[0.83739486 0.66958776],1,57,"[0.8441414857263679, 0.6801782422101643]",1,1
7,[0.82414262 0.62182041],1,57,"[0.8441414857263679, 0.6801782422101643]",1,1
8,[0.88770032 0.73199068],1,55,"[0.9142498708192868, 0.7013191747540207]",1,1
9,[0.87585947 0.71649189],1,55,"[0.9142498708192868, 0.7013191747540207]",1,1
10,[0.5679319  0.55695193],2,15,"[0.5451386045899351, 0.540501531409264]",1,1
11,[0.64799445 0.58050097],2,7,"[0.6516127424561171, 0.617318959386924]",1,1
12,[0.64360368 0.55867326],2,42,"[0.6164497338224824, 0.5210248894810774]",1,1
13,[0.58285048 0.59592752],2,0,"[0.5586454245448852, 0.6510442001215339]",1,1
14,[0.62735317 0.55362293],2,42,"[0.6164497338224824, 0.5210248894810774]",1,1
15,[0.18237498 0.41443894],3,56,"[0.1950043161438883, 0.39740133277286843]",1,1
16,[0.17301005 0.41660283],3,56,"[0.1950043161438883, 0.39740133277286843]",1,1
17,[0.25574376 0.36653655],3,69,"[0.2744752348545616, 0.34661101741828465]",1,1
18,[0.1884631  0.42271198],3,56,"[0.1950043161438883, 0.39740133277286843]",1,1
19,[0.21577604 0.39838037],3,56,"[0.1950043161438883, 0.39740133277286843]",1,1
20,[0.30789124 0.15593731],4,20,"[0.32351188498158984, 0.1277775041420614]",1,1
21,[0.32443577 0.18261347],4,51,"[0.32749774302807244, 0.1871439073023858]",1,1
22,[0.28651818 0.16058269],4,51,"[0.32749774302807244, 0.1871439073023858]",1,1
23,[0.27375815 0.11826692],4,36,"[0.24293732494961306, 0.11696503771347228]",1,1
24,[0.31946858 0.09387815],4,20,"[0.32351188498158984, 0.1277775041420614]",1,1
25,[0.38414427 0.45119516],5,8,"[0.4114262099197284, 0.41399738795628693]",1,1
26,[0.33264217 0.41893198],5,49,"[0.29018950975588303, 0.4296426209175332]",1,1
27,[0.28140996 0.4429004 ],5,49,"[0.29018950975588303, 0.4296426209175332]",1,1
28,[0.34943678 0.45625895],5,50,"[0.3473980127671632, 0.4897259598780131]",1,1
29,[0.3396355 0.3776665],5,24,"[0.34049926536950015, 0.3567218129120367]",1,1
30,[0.59552547 0.89191998],6,19,"[0.6224889323295704, 0.9083586773895252]",1,1
31,[0.47493932 0.82787052],6,23,"[0.4705416270307097, 0.8524501476114424]",1,1
32,[0.55725302 0.71105949],6,21,"[0.5826864743839234, 0.7620748793972767]",1,1
33,[0.5020679  0.75170112],6,4,"[0.4662932598140695, 0.7518589553527207]",1,1
34,[0.46202553 0.88065424],6,23,"[0.4705416270307097, 0.8524501476114424]",1,1
35,[0.46978004 0.51254404],7,13,"[0.4691673655106728, 0.5097013990189267]",1,1
36,[0.50817073 0.51984932],7,13,"[0.4691673655106728, 0.5097013990189267]",1,1
37,[0.45052782 0.53718837],7,13,"[0.4691673655106728, 0.5097013990189267]",1,1
38,[0.49384299 0.59269593],7,3,"[0.48534805358267585, 0.5964315353685302]",1,1
39,[0.49897448 0.51569423],7,13,"[0.4691673655106728, 0.5097013990189267]",1,1
40,[0.49058536 0.69766484],8,4,"[0.4662932598140695, 0.7518589553527207]",1,1
41,[0.49732532 0.58664833],8,3,"[0.48534805358267585, 0.5964315353685302]",1,1
42,[0.44227899 0.66637905],8,2,"[0.433539783271698, 0.6697354130563493]",1,1
43,[0.52174284 0.64394409],8,0,"[0.5586454245448852, 0.6510442001215339]",1,1
44,[0.44549744 0.6768369 ],8,2,"[0.433539783271698, 0.6697354130563493]",1,1
45,[0.55728635 0.76499566],9,21,"[0.5826864743839234, 0.7620748793972767]",1,1
46,[0.46662794 0.79184988],9,4,"[0.4662932598140695, 0.7518589553527207]",1,1
47,[0.47369336 0.83137446],9,23,"[0.4705416270307097, 0.8524501476114424]",1,1
48,[0.50524095 0.79207245],9,4,"[0.4662932598140695, 0.7518589553527207]",1,1
49,[0.4736745  0.72882009],9,4,"[0.4662932598140695, 0.7518589553527207]",1,1
50,[0.88993323 0.793595  ],10,18,"[0.8643412486904984, 0.8033981672988175]",1,1
51,[0.83134817 0.77680974],10,18,"[0.8643412486904984, 0.8033981672988175]",1,1
52,[0.88107774 0.89116147],10,-1,-1,-1,1
53,[0.86004692 0.7553304 ],10,18,"[0.8643412486904984, 0.8033981672988175]",1,1
54,[0.85231108 0.78280224],10,18,"[0.8643412486904984, 0.8033981672988175]",1,1
55,[0.36660354 0.58227556],11,1,"[0.3571364183130468, 0.5752873259441595]",1,1
56,[0.29760173 0.58960396],11,38,"[0.278681343078808, 0.5455741045426357]",1,1
57,[0.33995379 0.53255337],11,50,"[0.3473980127671632, 0.4897259598780131]",1,1
58,[0.38463896 0.60776744],11,1,"[0.3571364183130468, 0.5752873259441595]",1,1
59,[0.30461301 0.5242679 ],11,38,"[0.278681343078808, 0.5455741045426357]",1,1
60,[0.66961625 0.84941872],12,25,"[0.6817725853553669, 0.8216171135418816]",1,1
61,[0.63068587 0.92092982],12,19,"[0.6224889323295704, 0.9083586773895252]",1,1
62,[0.67131126 0.92174975],12,19,"[0.6224889323295704, 0.9083586773895252]",1,1
63,[0.68077204 0.89535715],12,19,"[0.6224889323295704, 0.9083586773895252]",1,1
64,[0.60458754 0.91119084],12,19,"[0.6224889323295704, 0.9083586773895252]",1,1
65,[0.88840695 0.46850124],13,11,"[0.8939617180048197, 0.4552301353565045]",1,1
66,[0.94885425 0.43355287],13,11,"[0.8939617180048197, 0.4552301353565045]",-1,1
67,[0.92351247 0.53604306],13,64,"[0.871789332989831, 0.5542475242170479]",1,1
68,[0.91283506 0.48515125],13,11,"[0.8939617180048197, 0.4552301353565045]",1,1
69,[0.95816164 0.4634951 ],13,11,"[0.8939617180048197, 0.4552301353565045]",-1,1
70,[0.69678087 0.73130482],14,9,"[0.685253168800335, 0.6851678365999567]",1,1
71,[0.68884801 0.67900876],14,9,"[0.685253168800335, 0.6851678365999567]",1,1
72,[0.77051704 0.71749252],14,5,"[0.7597224808999516, 0.7166251365023083]",1,1
73,[0.75040944 0.76121556],14,5,"[0.7597224808999516, 0.7166251365023083]",1,1
74,[0.75886965 0.71636871],14,5,"[0.7597224808999516, 0.7166251365023083]",1,1
75,[0.19089622 0.73822018],15,52,"[0.22524351352412628, 0.7447538983130647]",1,1
76,[0.13665844 0.64127588],15,53,"[0.18575436144331578, 0.6586986821937788]",1,1
77,[0.11727204 0.74676644],15,58,"[0.11137069248684615, 0.7372407502634685]",1,1
78,[0.12648626 0.76897566],15,58,"[0.11137069248684615, 0.7372407502634685]",1,1
79,[0.17138944 0.8440122 ],15,17,"[0.19463757844124227, 0.8275005296487686]",1,1
80,[0.84784638 0.55147837],16,64,"[0.871789332989831, 0.5542475242170479]",1,1
81,[0.82827425 0.51879347],16,64,"[0.871789332989831, 0.5542475242170479]",1,1
82,[0.90234333 0.57461489],16,64,"[0.871789332989831, 0.5542475242170479]",1,1
83,[0.79130764 0.58997334],16,66,"[0.7542862384370209, 0.5775109202001171]",1,1
84,[0.84905406 0.69145247],16,57,"[0.8441414857263679, 0.6801782422101643]",1,1
85,[0.32602404 0.25877419],17,31,"[0.33284576235033553, 0.279343530392349]",1,1
86,[0.30479849 0.26618243],17,31,"[0.33284576235033553, 0.279343530392349]",1,1
87,[0.2535777  0.28902887],17,65,"[0.2127979909083864, 0.2751289467765461]",1,1
88,[0.23862202 0.35120408],17,69,"[0.2744752348545616, 0.34661101741828465]",1,1
89,[0.22651179 0.29056082],17,65,"[0.2127979909083864, 0.2751289467765461]",1,1
90,[0.46722803 0.64776483],18,2,"[0.433539783271698, 0.6697354130563493]",1,1
91,[0.45742103 0.64863535],18,2,"[0.433539783271698, 0.6697354130563493]",1,1
92,[0.36147703 0.74307154],18,26,"[0.3778276420933964, 0.7619534216636688]",1,1
93,[0.36181938 0.6785252 ],18,10,"[0.31607147996572243, 0.6688751037774252]",1,1
94,[0.46475399 0.66436064],18,2,"[0.433539783271698, 0.6697354130563493]",1,1
95,[0.08858085 0.25837497],19,44,"[0.06715381289123815, 0.219420321706803]",1,1
96,[0.13482868 0.18833604],19,27,"[0.12449695758062077, 0.1790552310605481]",1,1
97,[0.13476327 0.21385129],19,27,"[0.12449695758062077, 0.1790552310605481]",1,1
98,[0.05560094 0.20767838],19,44,"[0.06715381289123815, 0.219420321706803]",1,1
99,[0.05885318 0.18952756],19,44,"[0.06715381289123815, 0.219420321706803]",1,1
100,[0.45797893 0.53507958],20,13,"[0.4691673655106728, 0.5097013990189267]",1,1
101,[0.43432538 0.55747885],20,13,"[0.4691673655106728, 0.5097013990189267]",1,1
102,[0.49674041 0.59900384],20,3,"[0.48534805358267585, 0.5964315353685302]",1,1
103,[0.4120787  0.67277476],20,2,"[0.433539783271698, 0.6697354130563493]",1,1
104,[0.42860822 0.62282332],20,2,"[0.433539783271698, 0.6697354130563493]",1,1
105,[0.20788826 0.7197309 ],21,52,"[0.22524351352412628, 0.7447538983130647]",1,1
106,[0.20372008 0.82561462],21,17,"[0.19463757844124227, 0.8275005296487686]",1,1
107,[0.13914169 0.73082634],21,58,"[0.11137069248684615, 0.7372407502634685]",1,1
108,[0.2025482  0.73674768],21,52,"[0.22524351352412628, 0.7447538983130647]",1,1
109,[0.17797708 0.67730632],21,53,"[0.18575436144331578, 0.6586986821937788]",1,1
110,[0.26040017 0.15673981],22,36,"[0.24293732494961306, 0.11696503771347228]",1,1
111,[0.22282899 0.11903285],22,36,"[0.24293732494961306, 0.11696503771347228]",1,1
112,[0.37601361 0.08297782],22,20,"[0.32351188498158984, 0.1277775041420614]",-1,1
113,[0.37325724 0.1850025 ],22,51,"[0.32749774302807244, 0.1871439073023858]",1,1
114,[0.23894    0.21205197],22,16,"[0.2462640397875871, 0.2050239869132316]",1,1
115,[0.23349184 0.85843007],23,17,"[0.19463757844124227, 0.8275005296487686]",1,1
116,[0.15560763 0.89601133],23,45,"[0.16319812599127823, 0.9261907130426547]",1,1
117,[0.16893786 0.90333725],23,45,"[0.16319812599127823, 0.9261907130426547]",1,1
118,[0.13013848 0.85539999],23,-1,-1,1,1
119,[0.19974989 0.93357211],23,45,"[0.16319812599127823, 0.9261907130426547]",1,1
120,[0.31710317 0.38707189],24,24,"[0.34049926536950015, 0.3567218129120367]",1,1
121,[0.34348697 0.39653839],24,24,"[0.34049926536950015, 0.3567218129120367]",1,1
122,[0.28230636 0.41470092],24,49,"[0.29018950975588303, 0.4296426209175332]",1,1
123,[0.31493112 0.43575204],24,49,"[0.29018950975588303, 0.4296426209175332]",1,1
124,[0.37435054 0.33040228],24,24,"[0.34049926536950015, 0.3567218129120367]",1,1
125,[0.40609297 0.39691616],25,8,"[0.4114262099197284, 0.41399738795628693]",1,1
126,[0.44237019 0.38099063],25,59,"[0.47772308988940615, 0.3549266148339042]",1,1
127,[0.4463595 0.4452204],25,8,"[0.4114262099197284, 0.41399738795628693]",1,1
128,[0.3901643 0.418262 ],25,8,"[0.4114262099197284, 0.41399738795628693]",1,1
129,[0.48357288 0.37492528],25,59,"[0.47772308988940615, 0.3549266148339042]",1,1
130,[0.35662145 0.54814994],26,1,"[0.3571364183130468, 0.5752873259441595]",1,1
131,[0.34533252 0.57538064],26,1,"[0.3571364183130468, 0.5752873259441595]",1,1
132,[0.24531759 0.620705  ],26,46,"[0.2334045141179309, 0.6089771602838161]",1,1
133,[0.33776414 0.62724047],26,10,"[0.31607147996572243, 0.6688751037774252]",1,1
134,[0.38184527 0.52444154],26,50,"[0.3473980127671632, 0.4897259598780131]",1,1
135,[0.41080446 0.30292598],27,32,"[0.4233067861098283, 0.32220192075078197]",1,1
136,[0.36234349 0.3175592 ],27,24,"[0.34049926536950015, 0.3567218129120367]",1,1
137,[0.42401392 0.22235537],27,37,"[0.41416084784940427, 0.2230254690389878]",1,1
138,[0.34719205 0.27208654],27,31,"[0.33284576235033553, 0.279343530392349]",1,1
139,[0.34026644 0.25826475],27,31,"[0.33284576235033553, 0.279343530392349]",1,1
140,[0.46663743 0.59203843],28,3,"[0.48534805358267585, 0.5964315353685302]",1,1
141,[0.48852413 0.58961208],28,3,"[0.48534805358267585, 0.5964315353685302]",1,1
142,[0.47042159 0.59772045],28,3,"[0.48534805358267585, 0.5964315353685302]",1,1
143,[0.56835057 0.62731551],28,0,"[0.5586454245448852, 0.6510442001215339]",1,1
144,[0.42210579 0.5223361 ],28,13,"[0.4691673655106728, 0.5097013990189267]",1,1
145,[0.32440231 0.66704637],29,10,"[0.31607147996572243, 0.6688751037774252]",1,1
146,[0.33940631 0.67838181],29,10,"[0.31607147996572243, 0.6688751037774252]",1,1
147,[0.46776532 0.58715116],29,3,"[0.48534805358267585, 0.5964315353685302]",1,1
148,[0.29434656 0.64384006],29,10,"[0.31607147996572243, 0.6688751037774252]",1,1
149,[0.39866894 0.68063088],29,2,"[0.433539783271698, 0.6697354130563493]",1,1
150,[0.43327604 0.25051726],30,37,"[0.41416084784940427, 0.2230254690389878]",1,1
151,[0.4323094  0.34155174],30,32,"[0.4233067861098283, 0.32220192075078197]",1,1
152,[0.35071482 0.30141467],30,31,"[0.33284576235033553, 0.279343530392349]",1,1
153,[0.44495748 0.29469109],30,32,"[0.4233067861098283, 0.32220192075078197]",1,1
154,[0.34387298 0.32370536],30,24,"[0.34049926536950015, 0.3567218129120367]",1,1
155,[0.68140065 0.83388517],31,25,"[0.6817725853553669, 0.8216171135418816]",1,1
156,[0.59234144 0.89742411],31,19,"[0.6224889323295704, 0.9083586773895252]",1,1
157,[0.6974679  0.80806822],31,25,"[0.6817725853553669, 0.8216171135418816]",1,1
158,[0.68407656 0.83314447],31,25,"[0.6817725853553669, 0.8216171135418816]",1,1
159,[0.66875753 0.87500194],31,25,"[0.6817725853553669, 0.8216171135418816]",1,1
160,[0.53601362 0.64660676],32,0,"[0.5586454245448852, 0.6510442001215339]",1,1
161,[0.55090613 0.69697625],32,0,"[0.5586454245448852, 0.6510442001215339]",1,1
162,[0.63045645 0.67990033],32,9,"[0.685253168800335, 0.6851678365999567]",1,1
163,[0.54419258 0.64454432],32,0,"[0.5586454245448852, 0.6510442001215339]",1,1
164,[0.50697903 0.67519515],32,0,"[0.5586454245448852, 0.6510442001215339]",1,1
165,[0.66157853 0.5753674 ],33,7,"[0.6516127424561171, 0.617318959386924]",1,1
166,[0.57634673 0.67319223],33,0,"[0.5586454245448852, 0.6510442001215339]",1,1
167,[0.53918468 0.58793237],33,15,"[0.5451386045899351, 0.540501531409264]",1,1
168,[0.61578092 0.61038206],33,7,"[0.6516127424561171, 0.617318959386924]",1,1
169,[0.63199414 0.69296697],33,9,"[0.685253168800335, 0.6851678365999567]",1,1
170,[0.41540735 0.73859365],34,26,"[0.3778276420933964, 0.7619534216636688]",1,1
171,[0.40942943 0.73748942],34,26,"[0.3778276420933964, 0.7619534216636688]",1,1
172,[0.39438853 0.776405  ],34,26,"[0.3778276420933964, 0.7619534216636688]",1,1
173,[0.29988447 0.70488974],34,10,"[0.31607147996572243, 0.6688751037774252]",1,1
174,[0.34424891 0.6958875 ],34,10,"[0.31607147996572243, 0.6688751037774252]",1,1
175,[0.5887236 0.4615263],35,6,"[0.5710820459885634, 0.4500131801599098]",1,1
176,[0.60070779 0.43796961],35,6,"[0.5710820459885634, 0.4500131801599098]",1,1
177,[0.56212573 0.44159932],35,6,"[0.5710820459885634, 0.4500131801599098]",1,1
178,[0.59678475 0.4615595 ],35,6,"[0.5710820459885634, 0.4500131801599098]",1,1
179,[0.60223719 0.50959477],35,42,"[0.6164497338224824, 0.5210248894810774]",1,1
180,[0.10966815 0.54221631],36,14,"[0.09823645479560572, 0.5202939990880414]",1,1
181,[0.1385948  0.55745046],36,14,"[0.09823645479560572, 0.5202939990880414]",1,1
182,[0.06737845 0.53437458],36,14,"[0.09823645479560572, 0.5202939990880414]",1,1
183,[0.1812182  0.57734983],36,46,"[0.2334045141179309, 0.6089771602838161]",1,1
184,[0.14909537 0.54346586],36,14,"[0.09823645479560572, 0.5202939990880414]",1,1
185,[0.47424842 0.5848013 ],37,3,"[0.48534805358267585, 0.5964315353685302]",1,1
186,[0.46494888 0.59101513],37,3,"[0.48534805358267585, 0.5964315353685302]",1,1
187,[0.42071492 0.69332557],37,2,"[0.433539783271698, 0.6697354130563493]",1,1
188,[0.49140077 0.66675169],37,2,"[0.433539783271698, 0.6697354130563493]",1,1
189,[0.4890117  0.59087219],37,3,"[0.48534805358267585, 0.5964315353685302]",1,1
190,[0.54287258 0.87393851],38,54,"[0.5452291120994768, 0.8848458560434636]",1,1
191,[0.57517553 0.87906704],38,54,"[0.5452291120994768, 0.8848458560434636]",1,1
192,[0.48404824 0.90798815],38,23,"[0.4705416270307097, 0.8524501476114424]",1,1
193,[0.54148405 0.92492962],38,54,"[0.5452291120994768, 0.8848458560434636]",1,1
194,[0.52776608 0.92136019],38,54,"[0.5452291120994768, 0.8848458560434636]",1,1
195,[0.71512596 0.57009447],39,66,"[0.7542862384370209, 0.5775109202001171]",1,1
196,[0.76265194 0.59772498],39,66,"[0.7542862384370209, 0.5775109202001171]",1,1
197,[0.69623792 0.57102985],39,66,"[0.7542862384370209, 0.5775109202001171]",1,1
198,[0.75243516 0.58253931],39,66,"[0.7542862384370209, 0.5775109202001171]",1,1
199,[0.74363563 0.57046776],39,66,"[0.7542862384370209, 0.5775109202001171]",1,1
200,[0.41172113 0.66802905],40,2,"[0.433539783271698, 0.6697354130563493]",1,1
201,[0.42776118 0.71065542],40,2,"[0.433539783271698, 0.6697354130563493]",1,1
202,[0.41714902 0.74029172],40,26,"[0.3778276420933964, 0.7619534216636688]",1,1
203,[0.46168904 0.62329288],40,3,"[0.48534805358267585, 0.5964315353685302]",1,1
204,[0.43014423 0.77063674],40,4,"[0.4662932598140695, 0.7518589553527207]",1,1
205,[0.1543239  0.06067043],41,60,"[0.18024833677109894, 0.09631136909913281]",-1,1
206,[0.07153462 0.10209262],41,67,"[0.0707327265589617, 0.09095295723118449]",0,1
207,[0.07108832 0.08383825],41,67,"[0.0707327265589617, 0.09095295723118449]",0,1
208,[0.06225117 0.04953258],41,67,"[0.0707327265589617, 0.09095295723118449]",0,1
209,[0.18378865 0.11169413],41,60,"[0.18024833677109894, 0.09631136909913281]",1,1
210,[0.67457185 0.47870823],42,33,"[0.6736846943334297, 0.45985604985423817]",1,1
211,[0.71405967 0.48213568],42,33,"[0.6736846943334297, 0.45985604985423817]",1,1
212,[0.68838461 0.46293622],42,33,"[0.6736846943334297, 0.45985604985423817]",1,1
213,[0.76083162 0.53479793],42,66,"[0.7542862384370209, 0.5775109202001171]",1,1
214,[0.78140287 0.48894486],42,61,"[0.76740378565481, 0.47619515322776457]",1,1
215,[0.31887678 0.47151155],43,50,"[0.3473980127671632, 0.4897259598780131]",1,1
216,[0.27596148 0.53445025],43,38,"[0.278681343078808, 0.5455741045426357]",1,1
217,[0.33221193 0.55797184],43,1,"[0.3571364183130468, 0.5752873259441595]",1,1
218,[0.28065598 0.55580656],43,38,"[0.278681343078808, 0.5455741045426357]",1,1
219,[0.31346405 0.5415393 ],43,38,"[0.278681343078808, 0.5455741045426357]",1,1
220,[0.76124225 0.3828789 ],44,39,"[0.7667285221305274, 0.34804238980272934]",1,1
221,[0.84062525 0.411717  ],44,28,"[0.832868773085926, 0.38262166336668685]",1,1
222,[0.86422487 0.36077352],44,28,"[0.832868773085926, 0.38262166336668685]",1,1
223,[0.7653694  0.38200142],44,39,"[0.7667285221305274, 0.34804238980272934]",1,1
224,[0.75450031 0.32583234],44,39,"[0.7667285221305274, 0.34804238980272934]",1,1
225,[0.87962892 0.90354046],45,-1,-1,-1,1
226,[0.7788345  0.81512099],45,29,"[0.7623770623911256, 0.827114770436791]",1,1
227,[0.74079204 0.70419029],45,5,"[0.7597224808999516, 0.7166251365023083]",1,1
228,[0.83340762 0.80230031],45,18,"[0.8643412486904984, 0.8033981672988175]",1,1
229,[0.84791895 0.83430283],45,18,"[0.8643412486904984, 0.8033981672988175]",1,1
230,[0.1811661  0.71681445],46,52,"[0.22524351352412628, 0.7447538983130647]",1,1
231,[0.27789764 0.57578982],46,38,"[0.278681343078808, 0.5455741045426357]",1,1
232,[0.24790232 0.66013727],46,46,"[0.2334045141179309, 0.6089771602838161]",1,1
233,[0.25868608 0.65876549],46,46,"[0.2334045141179309, 0.6089771602838161]",1,1
234,[0.23174936 0.60406265],46,46,"[0.2334045141179309, 0.6089771602838161]",1,1
235,[0.89939659 0.65172499],47,55,"[0.9142498708192868, 0.7013191747540207]",1,1
236,[0.81520231 0.69070107],47,57,"[0.8441414857263679, 0.6801782422101643]",1,1
237,[0.92356695 0.65133158],47,55,"[0.9142498708192868, 0.7013191747540207]",-1,1
238,[0.86091526 0.64849163],47,57,"[0.8441414857263679, 0.6801782422101643]",1,1
239,[0.93150624 0.63944281],47,55,"[0.9142498708192868, 0.7013191747540207]",-1,1
240,[0.50867635 0.21951219],48,48,"[0.5323983913697123, 0.23321806936548947]",1,1
241,[0.53042119 0.21432534],48,48,"[0.5323983913697123, 0.23321806936548947]",1,1
242,[0.53766329 0.28560933],48,62,"[0.5518445081960829, 0.32428518532272876]",1,1
243,[0.44660153 0.30814023],48,32,"[0.4233067861098283, 0.32220192075078197]",1,1
244,[0.47780958 0.32171341],48,59,"[0.47772308988940615, 0.3549266148339042]",1,1
245,[0.18312309 0.44305019],49,56,"[0.1950043161438883, 0.39740133277286843]",1,1
246,[0.16940847 0.42303418],49,56,"[0.1950043161438883, 0.39740133277286843]",1,1
247,[0.24586468 0.42536893],49,49,"[0.29018950975588303, 0.4296426209175332]",1,1
