,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
248,[0.1755445  0.46605533],49,-1,-1,1,1
249,[0.15795761 0.50125042],49,14,"[0.09823645479560572, 0.5202939990880414]",1,1
250,[0.8192165  0.39587729],50,28,"[0.832868773085926, 0.38262166336668685]",1,1
251,[0.84953873 0.29256567],50,68,"[0.8887919163028586, 0.28690369326889414]",1,1
252,[0.90421405 0.23991079],50,68,"[0.8887919163028586, 0.28690369326889414]",-1,1
253,[0.81248303 0.24523113],50,12,"[0.7971950045377225, 0.23412537313196957]",1,1
254,[0.7842148  0.24126418],50,12,"[0.7971950045377225, 0.23412537313196957]",1,1
255,[0.27167399 0.40217984],51,49,"[0.29018950975588303, 0.4296426209175332]",1,1
256,[0.27602828 0.35617635],51,69,"[0.2744752348545616, 0.34661101741828465]",1,1
257,[0.18108882 0.34099645],51,56,"[0.1950043161438883, 0.39740133277286843]",1,1
258,[0.19602188 0.35801532],51,56,"[0.1950043161438883, 0.39740133277286843]",1,1
259,[0.20381234 0.30750798],51,65,"[0.2127979909083864, 0.2751289467765461]",1,1
260,[0.43891234 0.59165082],52,3,"[0.48534805358267585, 0.5964315353685302]",1,1
261,[0.57952235 0.55164617],52,15,"[0.5451386045899351, 0.540501531409264]",1,1
262,[0.47427589 0.49695187],52,13,"[0.4691673655106728, 0.5097013990189267]",1,1
263,[0.50550023 0.5850795 ],52,3,"[0.48534805358267585, 0.5964315353685302]",1,1
264,[0.52318502 0.55048716],52,15,"[0.5451386045899351, 0.540501531409264]",1,1
265,[0.56652229 0.36749894],53,62,"[0.5518445081960829, 0.32428518532272876]",1,1
266,[0.59214423 0.26765553],53,35,"[0.5985809266098626, 0.2826198875971559]",1,1
267,[0.58906936 0.24610901],53,35,"[0.5985809266098626, 0.2826198875971559]",1,1
268,[0.54914574 0.34499181],53,62,"[0.5518445081960829, 0.32428518532272876]",1,1
269,[0.6007696  0.30376015],53,35,"[0.5985809266098626, 0.2826198875971559]",1,1
270,[0.11889704 0.90307903],54,45,"[0.16319812599127823, 0.9261907130426547]",1,1
271,[0.19580933 0.95693872],54,45,"[0.16319812599127823, 0.9261907130426547]",1,1
272,[0.10819375 0.97868511],54,-1,-1,-1,1
273,[0.14599292 0.94348411],54,45,"[0.16319812599127823, 0.9261907130426547]",1,1
274,[0.17983359 0.9266144 ],54,45,"[0.16319812599127823, 0.9261907130426547]",1,1
275,[0.11525442 0.55764947],55,14,"[0.09823645479560572, 0.5202939990880414]",1,1
276,[0.10744701 0.54264441],55,14,"[0.09823645479560572, 0.5202939990880414]",1,1
277,[0.06617498 0.51748899],55,14,"[0.09823645479560572, 0.5202939990880414]",1,1
278,[0.10836065 0.47202929],55,14,"[0.09823645479560572, 0.5202939990880414]",-1,1
279,[0.06121964 0.53201001],55,14,"[0.09823645479560572, 0.5202939990880414]",1,1
280,[0.39143425 0.67516642],56,2,"[0.433539783271698, 0.6697354130563493]",1,1
281,[0.37493164 0.61205472],56,1,"[0.3571364183130468, 0.5752873259441595]",1,1
282,[0.34500836 0.59770199],56,1,"[0.3571364183130468, 0.5752873259441595]",1,1
283,[0.33496577 0.60629826],56,1,"[0.3571364183130468, 0.5752873259441595]",1,1
284,[0.36379044 0.60357698],56,1,"[0.3571364183130468, 0.5752873259441595]",1,1
285,[0.19558651 0.89991409],57,45,"[0.16319812599127823, 0.9261907130426547]",1,1
286,[0.15169519 0.90770352],57,45,"[0.16319812599127823, 0.9261907130426547]",1,1
287,[0.21483322 0.94140909],57,45,"[0.16319812599127823, 0.9261907130426547]",1,1
288,[0.24385902 0.84906433],57,17,"[0.19463757844124227, 0.8275005296487686]",1,1
289,[0.16800813 0.84865102],57,17,"[0.19463757844124227, 0.8275005296487686]",1,1
290,[0.14996625 0.74509359],58,58,"[0.11137069248684615, 0.7372407502634685]",1,1
291,[0.15274782 0.73591255],58,58,"[0.11137069248684615, 0.7372407502634685]",1,1
292,[0.17237954 0.78072501],58,17,"[0.19463757844124227, 0.8275005296487686]",1,1
293,[0.07930455 0.70644659],58,58,"[0.11137069248684615, 0.7372407502634685]",-1,1
294,[0.11217666 0.76357479],58,58,"[0.11137069248684615, 0.7372407502634685]",1,1
295,[0.54432432 0.49964658],59,15,"[0.5451386045899351, 0.540501531409264]",1,1
296,[0.50639722 0.51454275],59,13,"[0.4691673655106728, 0.5097013990189267]",1,1
297,[0.56206213 0.46758035],59,6,"[0.5710820459885634, 0.4500131801599098]",1,1
298,[0.4864857  0.47243779],59,13,"[0.4691673655106728, 0.5097013990189267]",1,1
299,[0.59185778 0.50589138],59,42,"[0.6164497338224824, 0.5210248894810774]",1,1
300,[0.89257355 0.49431284],60,11,"[0.8939617180048197, 0.4552301353565045]",1,1
301,[0.90171311 0.44390176],60,11,"[0.8939617180048197, 0.4552301353565045]",1,1
302,[0.88668762 0.42390261],60,11,"[0.8939617180048197, 0.4552301353565045]",1,1
303,[0.9131716  0.47685761],60,11,"[0.8939617180048197, 0.4552301353565045]",1,1
304,[0.94555818 0.42561346],60,11,"[0.8939617180048197, 0.4552301353565045]",-1,1
305,[0.40947851 0.65358279],61,2,"[0.433539783271698, 0.6697354130563493]",1,1
306,[0.38669723 0.73837077],61,26,"[0.3778276420933964, 0.7619534216636688]",1,1
307,[0.5039731  0.80839332],61,23,"[0.4705416270307097, 0.8524501476114424]",1,1
308,[0.45561377 0.7141675 ],61,4,"[0.4662932598140695, 0.7518589553527207]",1,1
309,[0.38877327 0.77937406],61,26,"[0.3778276420933964, 0.7619534216636688]",1,1
310,[0.72897994 0.80004831],62,29,"[0.7623770623911256, 0.827114770436791]",1,1
311,[0.77854814 0.83196023],62,29,"[0.7623770623911256, 0.827114770436791]",1,1
312,[0.72960859 0.78995648],62,29,"[0.7623770623911256, 0.827114770436791]",1,1
313,[0.71716995 0.83451347],62,25,"[0.6817725853553669, 0.8216171135418816]",1,1
314,[0.78542741 0.88084681],62,29,"[0.7623770623911256, 0.827114770436791]",1,1
315,[0.71927272 0.04228794],63,34,"[0.6951063962784877, 0.0935005695682774]",-1,1
316,[0.7349791 0.0705427],63,34,"[0.6951063962784877, 0.0935005695682774]",-1,1
317,[0.75015463 0.10547981],63,34,"[0.6951063962784877, 0.0935005695682774]",1,1
318,[0.73945804 0.17668927],63,47,"[0.7163533473789261, 0.17249894553683714]",1,1
319,[0.71157538 0.14010313],63,47,"[0.7163533473789261, 0.17249894553683714]",1,1
320,[0.46618901 0.69579558],64,2,"[0.433539783271698, 0.6697354130563493]",1,1
321,[0.52572336 0.67496571],64,0,"[0.5586454245448852, 0.6510442001215339]",1,1
322,[0.4544396  0.67889439],64,2,"[0.433539783271698, 0.6697354130563493]",1,1
323,[0.52538822 0.6301459 ],64,0,"[0.5586454245448852, 0.6510442001215339]",1,1
324,[0.49038628 0.72222586],64,4,"[0.4662932598140695, 0.7518589553527207]",1,1
325,[0.36028635 0.99792623],65,-1,-1,-1,1
326,[0.31432575 0.87615147],65,22,"[0.3027541583938966, 0.9157081505523563]",1,1
327,[0.29965531 0.91583091],65,22,"[0.3027541583938966, 0.9157081505523563]",1,1
328,[0.29072813 0.8943228 ],65,22,"[0.3027541583938966, 0.9157081505523563]",1,1
329,[0.29443524 0.96152867],65,22,"[0.3027541583938966, 0.9157081505523563]",-1,1
330,[0.5450061  0.45232437],66,6,"[0.5710820459885634, 0.4500131801599098]",1,1
331,[0.61776341 0.43666952],66,6,"[0.5710820459885634, 0.4500131801599098]",1,1
332,[0.58724817 0.50749444],66,42,"[0.6164497338224824, 0.5210248894810774]",1,1
333,[0.51484428 0.53908568],66,15,"[0.5451386045899351, 0.540501531409264]",1,1
334,[0.53471564 0.52547454],66,15,"[0.5451386045899351, 0.540501531409264]",1,1
335,[0.69656248 0.61476331],67,7,"[0.6516127424561171, 0.617318959386924]",1,1
336,[0.71337703 0.67229337],67,9,"[0.685253168800335, 0.6851678365999567]",1,1
337,[0.70862249 0.68860653],67,9,"[0.685253168800335, 0.6851678365999567]",1,1
338,[0.69064001 0.6907467 ],67,9,"[0.685253168800335, 0.6851678365999567]",1,1
339,[0.76182252 0.71533304],67,5,"[0.7597224808999516, 0.7166251365023083]",1,1
340,[0.29136173 0.31847535],68,69,"[0.2744752348545616, 0.34661101741828465]",1,1
341,[0.30480346 0.36738223],68,69,"[0.2744752348545616, 0.34661101741828465]",1,1
342,[0.33577127 0.35297526],68,24,"[0.34049926536950015, 0.3567218129120367]",1,1
343,[0.28553694 0.3486372 ],68,69,"[0.2744752348545616, 0.34661101741828465]",1,1
344,[0.29955866 0.33863658],68,69,"[0.2744752348545616, 0.34661101741828465]",1,1
345,[0.59314551 0.60878445],69,0,"[0.5586454245448852, 0.6510442001215339]",1,1
346,[0.64883776 0.62948721],69,7,"[0.6516127424561171, 0.617318959386924]",1,1
347,[0.7010546  0.62763498],69,7,"[0.6516127424561171, 0.617318959386924]",1,1
348,[0.73042386 0.66213261],69,9,"[0.685253168800335, 0.6851678365999567]",1,1
349,[0.61680974 0.62357846],69,7,"[0.6516127424561171, 0.617318959386924]",1,1
350,[0.66734098 0.62375992],70,7,"[0.6516127424561171, 0.617318959386924]",1,1
351,[0.7702372  0.47214515],70,61,"[0.76740378565481, 0.47619515322776457]",1,1
352,[0.7369148  0.47278518],70,61,"[0.76740378565481, 0.47619515322776457]",1,1
353,[0.66797827 0.50369536],70,33,"[0.6736846943334297, 0.45985604985423817]",1,1
354,[0.74843602 0.42905997],70,61,"[0.76740378565481, 0.47619515322776457]",1,1
355,[0.42465535 0.79179796],71,26,"[0.3778276420933964, 0.7619534216636688]",1,1
356,[0.44312409 0.93231242],71,63,"[0.41424818793371243, 0.8948662738674542]",1,1
357,[0.40104119 0.8536144 ],71,63,"[0.41424818793371243, 0.8948662738674542]",1,1
358,[0.36584821 0.9477878 ],71,-1,-1,1,1
359,[0.41718431 0.91876764],71,63,"[0.41424818793371243, 0.8948662738674542]",1,1
360,[0.56052221 0.47713944],72,6,"[0.5710820459885634, 0.4500131801599098]",1,1
361,[0.55410375 0.4607681 ],72,6,"[0.5710820459885634, 0.4500131801599098]",1,1
362,[0.62677787 0.47669847],72,42,"[0.6164497338224824, 0.5210248894810774]",1,1
363,[0.5941886  0.52517127],72,42,"[0.6164497338224824, 0.5210248894810774]",1,1
364,[0.60285694 0.48762219],72,42,"[0.6164497338224824, 0.5210248894810774]",1,1
365,[0.5047068  0.47627788],73,13,"[0.4691673655106728, 0.5097013990189267]",1,1
366,[0.50908542 0.38481357],73,59,"[0.47772308988940615, 0.3549266148339042]",1,1
367,[0.57294604 0.22118022],73,48,"[0.5323983913697123, 0.23321806936548947]",1,1
368,[0.51520263 0.44219273],73,6,"[0.5710820459885634, 0.4500131801599098]",1,1
369,[0.50451778 0.36445117],73,59,"[0.47772308988940615, 0.3549266148339042]",1,1
370,[0.18568362 0.12547773],74,60,"[0.18024833677109894, 0.09631136909913281]",1,1
371,[0.27843523 0.16893283],74,16,"[0.2462640397875871, 0.2050239869132316]",1,1
372,[0.31924447 0.21136289],74,51,"[0.32749774302807244, 0.1871439073023858]",1,1
373,[0.29350677 0.14665888],74,20,"[0.32351188498158984, 0.1277775041420614]",1,1
374,[0.24458047 0.16968774],74,16,"[0.2462640397875871, 0.2050239869132316]",1,1
375,[0.34946607 0.36187557],75,24,"[0.34049926536950015, 0.3567218129120367]",1,1
376,[0.31330923 0.34625693],75,24,"[0.34049926536950015, 0.3567218129120367]",1,1
377,[0.37269277 0.28185729],75,31,"[0.33284576235033553, 0.279343530392349]",1,1
378,[0.40577444 0.39375933],75,8,"[0.4114262099197284, 0.41399738795628693]",1,1
379,[0.42395669 0.35763963],75,32,"[0.4233067861098283, 0.32220192075078197]",1,1
380,[0.5489384  0.31243342],76,62,"[0.5518445081960829, 0.32428518532272876]",1,1
381,[0.62559691 0.28553196],76,35,"[0.5985809266098626, 0.2826198875971559]",1,1
382,[0.58834165 0.22202986],76,41,"[0.6171802934632951, 0.1961842217965248]",1,1
383,[0.69661327 0.2862028 ],76,30,"[0.6856528725066652, 0.26046770292259025]",1,1
384,[0.5845476  0.29526503],76,35,"[0.5985809266098626, 0.2826198875971559]",1,1
385,[0.25428281 0.5929424 ],77,46,"[0.2334045141179309, 0.6089771602838161]",1,1
386,[0.27898311 0.52433456],77,38,"[0.278681343078808, 0.5455741045426357]",1,1
387,[0.25816472 0.58734549],77,46,"[0.2334045141179309, 0.6089771602838161]",1,1
388,[0.27868658 0.52548384],77,38,"[0.278681343078808, 0.5455741045426357]",1,1
389,[0.28247181 0.53087593],77,38,"[0.278681343078808, 0.5455741045426357]",1,1
390,[0.43991954 0.82122704],78,23,"[0.4705416270307097, 0.8524501476114424]",1,1
391,[0.37705387 0.80527076],78,26,"[0.3778276420933964, 0.7619534216636688]",1,1
392,[0.5180253  0.86720553],78,54,"[0.5452291120994768, 0.8848458560434636]",1,1
393,[0.47030001 0.76163134],78,4,"[0.4662932598140695, 0.7518589553527207]",1,1
394,[0.3915131  0.78782354],78,26,"[0.3778276420933964, 0.7619534216636688]",1,1
395,[0.21112184 0.80571091],79,17,"[0.19463757844124227, 0.8275005296487686]",1,1
396,[0.32059118 0.81742795],79,43,"[0.3317408392951525, 0.8327269319611241]",1,1
397,[0.34828945 0.83409855],79,43,"[0.3317408392951525, 0.8327269319611241]",1,1
398,[0.30306785 0.89546367],79,22,"[0.3027541583938966, 0.9157081505523563]",1,1
399,[0.31936933 0.8573757 ],79,43,"[0.3317408392951525, 0.8327269319611241]",1,1
400,[0.65579807 0.30021439],80,30,"[0.6856528725066652, 0.26046770292259025]",1,1
401,[0.62985296 0.29836574],80,35,"[0.5985809266098626, 0.2826198875971559]",1,1
402,[0.63975656 0.26851246],80,35,"[0.5985809266098626, 0.2826198875971559]",1,1
403,[0.69928975 0.21707372],80,30,"[0.6856528725066652, 0.26046770292259025]",1,1
404,[0.64455849 0.20954189],80,41,"[0.6171802934632951, 0.1961842217965248]",1,1
405,[0.75968734 0.23296542],81,12,"[0.7971950045377225, 0.23412537313196957]",1,1
406,[0.77655489 0.31372509],81,39,"[0.7667285221305274, 0.34804238980272934]",1,1
407,[0.70101269 0.23773457],81,30,"[0.6856528725066652, 0.26046770292259025]",1,1
408,[0.77554866 0.30116384],81,39,"[0.7667285221305274, 0.34804238980272934]",1,1
409,[0.69893753 0.25863915],81,30,"[0.6856528725066652, 0.26046770292259025]",1,1
410,[0.84299999 0.35962041],82,28,"[0.832868773085926, 0.38262166336668685]",1,1
411,[0.75657207 0.37447115],82,39,"[0.7667285221305274, 0.34804238980272934]",1,1
412,[0.79556405 0.41110495],82,28,"[0.832868773085926, 0.38262166336668685]",1,1
413,[0.76215613 0.38423844],82,39,"[0.7667285221305274, 0.34804238980272934]",1,1
414,[0.793707   0.36063274],82,39,"[0.7667285221305274, 0.34804238980272934]",1,1
415,[0.13933688 0.1644901 ],83,27,"[0.12449695758062077, 0.1790552310605481]",1,1
416,[0.07215696 0.2236449 ],83,44,"[0.06715381289123815, 0.219420321706803]",1,1
417,[0.13248516 0.16650557],83,27,"[0.12449695758062077, 0.1790552310605481]",1,1
418,[0.12062831 0.17178098],83,27,"[0.12449695758062077, 0.1790552310605481]",1,1
419,[0.12471086 0.17110659],83,27,"[0.12449695758062077, 0.1790552310605481]",1,1
420,[0.65001371 0.45005918],84,33,"[0.6736846943334297, 0.45985604985423817]",1,1
421,[0.56104915 0.48264349],84,6,"[0.5710820459885634, 0.4500131801599098]",1,1
422,[0.66065321 0.41661606],84,33,"[0.6736846943334297, 0.45985604985423817]",1,1
423,[0.67635126 0.46335569],84,33,"[0.6736846943334297, 0.45985604985423817]",1,1
424,[0.67142349 0.43873186],84,33,"[0.6736846943334297, 0.45985604985423817]",1,1
425,[0.26463155 0.63769852],85,46,"[0.2334045141179309, 0.6089771602838161]",1,1
426,[0.19149782 0.62917606],85,53,"[0.18575436144331578, 0.6586986821937788]",1,1
427,[0.20735221 0.73234718],85,52,"[0.22524351352412628, 0.7447538983130647]",1,1
428,[0.18191004 0.68062352],85,53,"[0.18575436144331578, 0.6586986821937788]",1,1
429,[0.28107263 0.69777651],85,10,"[0.31607147996572243, 0.6688751037774252]",1,1
430,[0.24489839 0.63605238],86,46,"[0.2334045141179309, 0.6089771602838161]",1,1
431,[0.2627187  0.55260948],86,38,"[0.278681343078808, 0.5455741045426357]",1,1
432,[0.2009261  0.60544793],86,46,"[0.2334045141179309, 0.6089771602838161]",1,1
433,[0.20752402 0.59871294],86,46,"[0.2334045141179309, 0.6089771602838161]",1,1
434,[0.27922453 0.55352204],86,38,"[0.278681343078808, 0.5455741045426357]",1,1
435,[0.02629322 0.89708731],87,-1,-1,-1,1
436,[0.19213053 0.81080518],87,17,"[0.19463757844124227, 0.8275005296487686]",1,1
437,[0.21304899 0.78277675],87,52,"[0.22524351352412628, 0.7447538983130647]",1,1
438,[0.21815025 0.79604708],87,17,"[0.19463757844124227, 0.8275005296487686]",1,1
439,[0.16021675 0.84794542],87,17,"[0.19463757844124227, 0.8275005296487686]",1,1
440,[0.05520715 0.54066425],88,14,"[0.09823645479560572, 0.5202939990880414]",1,1
441,[0.03636672 0.47562983],88,-1,-1,-1,1
442,[0.06252232 0.52483516],88,14,"[0.09823645479560572, 0.5202939990880414]",1,1
443,[0.08106164 0.47912548],88,14,"[0.09823645479560572, 0.5202939990880414]",1,1
444,[0.05341315 0.50822857],88,14,"[0.09823645479560572, 0.5202939990880414]",1,1
445,[0.77977832 0.3294336 ],89,39,"[0.7667285221305274, 0.34804238980272934]",1,1
446,[0.87318959 0.30993297],89,68,"[0.8887919163028586, 0.28690369326889414]",1,1
447,[0.80644324 0.27321768],89,12,"[0.7971950045377225, 0.23412537313196957]",1,1
448,[0.81864427 0.37650558],89,28,"[0.832868773085926, 0.38262166336668685]",1,1
449,[0.77821428 0.40932346],89,28,"[0.832868773085926, 0.38262166336668685]",1,1
450,[0.41028015 0.35772489],90,32,"[0.4233067861098283, 0.32220192075078197]",1,1
451,[0.45972119 0.38186748],90,59,"[0.47772308988940615, 0.3549266148339042]",1,1
452,[0.43540705 0.33693669],90,32,"[0.4233067861098283, 0.32220192075078197]",1,1
453,[0.37873495 0.36816082],90,24,"[0.34049926536950015, 0.3567218129120367]",1,1
454,[0.45348681 0.36005128],90,59,"[0.47772308988940615, 0.3549266148339042]",1,1
455,[0.29569711 0.20204419],91,51,"[0.32749774302807244, 0.1871439073023858]",1,1
456,[0.26881989 0.23009834],91,16,"[0.2462640397875871, 0.2050239869132316]",1,1
457,[0.27452558 0.22517404],91,16,"[0.2462640397875871, 0.2050239869132316]",1,1
458,[0.22144858 0.22195175],91,16,"[0.2462640397875871, 0.2050239869132316]",1,1
459,[0.23779952 0.24527258],91,65,"[0.2127979909083864, 0.2751289467765461]",1,1
460,[0.45320263 0.86658699],92,23,"[0.4705416270307097, 0.8524501476114424]",1,1
461,[0.41549521 0.84768088],92,63,"[0.41424818793371243, 0.8948662738674542]",1,1
462,[0.3848776  0.86908776],92,63,"[0.41424818793371243, 0.8948662738674542]",1,1
463,[0.39608665 0.87573107],92,63,"[0.41424818793371243, 0.8948662738674542]",1,1
464,[0.43597549 0.94143466],92,63,"[0.41424818793371243, 0.8948662738674542]",-1,1
465,[0.04271585 0.13678462],93,67,"[0.0707327265589617, 0.09095295723118449]",-1,1
466,[0.10094351 0.16545919],93,27,"[0.12449695758062077, 0.1790552310605481]",1,1
467,[0.09371106 0.18220579],93,27,"[0.12449695758062077, 0.1790552310605481]",1,1
468,[0.09324716 0.09285373],93,67,"[0.0707327265589617, 0.09095295723118449]",0,1
469,[0.11432594 0.14544392],93,27,"[0.12449695758062077, 0.1790552310605481]",1,1
470,[0.23418617 0.57172839],94,46,"[0.2334045141179309, 0.6089771602838161]",1,1
471,[0.21788758 0.57109635],94,46,"[0.2334045141179309, 0.6089771602838161]",1,1
472,[0.33469718 0.56339429],94,1,"[0.3571364183130468, 0.5752873259441595]",1,1
473,[0.21645194 0.57788692],94,46,"[0.2334045141179309, 0.6089771602838161]",1,1
474,[0.36235931 0.48807542],94,50,"[0.3473980127671632, 0.4897259598780131]",1,1
475,[0.64579397 0.12309314],95,34,"[0.6951063962784877, 0.0935005695682774]",1,1
476,[0.60642802 0.03295868],95,-1,-1,-1,1
477,[0.60079563 0.17571339],95,41,"[0.6171802934632951, 0.1961842217965248]",1,1
478,[0.58256206 0.11036088],95,40,"[0.561765769634626, 0.09932509785041764]",1,1
479,[0.58812965 0.0783329 ],95,40,"[0.561765769634626, 0.09932509785041764]",1,1
480,[0.25090455 0.89195528],96,22,"[0.3027541583938966, 0.9157081505523563]",1,1
481,[0.18088001 0.84186399],96,17,"[0.19463757844124227, 0.8275005296487686]",1,1
482,[0.17018812 0.99779964],96,-1,-1,-1,-1
483,[0.1161768 0.9212021],96,45,"[0.16319812599127823, 0.9261907130426547]",1,1
484,[0.19633157 0.92771021],96,45,"[0.16319812599127823, 0.9261907130426547]",1,1
485,[0.51562929 0.51650725],97,15,"[0.5451386045899351, 0.540501531409264]",1,1
486,[0.61726344 0.4694947 ],97,6,"[0.5710820459885634, 0.4500131801599098]",1,1
487,[0.5815042  0.50198115],97,42,"[0.6164497338224824, 0.5210248894810774]",1,1
488,[0.52394521 0.47926264],97,6,"[0.5710820459885634, 0.4500131801599098]",1,1
489,[0.57056324 0.5268849 ],97,15,"[0.5451386045899351, 0.540501531409264]",1,1
490,[0.73382972 0.26788172],98,30,"[0.6856528725066652, 0.26046770292259025]",1,1
491,[0.75848391 0.24041335],98,12,"[0.7971950045377225, 0.23412537313196957]",1,1
492,[0.80246935 0.26118063],98,12,"[0.7971950045377225, 0.23412537313196957]",1,1
493,[0.75884225 0.2188764 ],98,12,"[0.7971950045377225, 0.23412537313196957]",1,1
494,[0.84569667 0.36651072],98,28,"[0.832868773085926, 0.38262166336668685]",1,1
495,[0.67833119 0.84462351],99,25,"[0.6817725853553669, 0.8216171135418816]",1,1
