,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
496,[0.57412828 0.79163472],99,21,"[0.5826864743839234, 0.7620748793972767]",1,1
497,[0.59522046 0.78051531],99,21,"[0.5826864743839234, 0.7620748793972767]",1,1
498,[0.69605142 0.77622051],99,25,"[0.6817725853553669, 0.8216171135418816]",1,1
499,[0.55496104 0.82973188],99,54,"[0.5452291120994768, 0.8848458560434636]",1,1
500,[0.01583645 0.78877721],100,-1,-1,-1,1
501,[0.07611411 0.86085972],100,-1,-1,-1,1
502,[0.04341462 0.86470631],100,-1,-1,-1,1
503,[0.03989792 0.83957895],100,-1,-1,-1,1
504,[0.05509051 0.80850034],100,-1,-1,-1,1
505,[0.22451885 0.349288  ],101,69,"[0.2744752348545616, 0.34661101741828465]",1,1
506,[0.40529246 0.30442682],101,32,"[0.4233067861098283, 0.32220192075078197]",1,1
507,[0.37923006 0.38692497],101,8,"[0.4114262099197284, 0.41399738795628693]",1,1
508,[0.24327769 0.28675969],101,65,"[0.2127979909083864, 0.2751289467765461]",1,1
509,[0.30331006 0.30875168],101,31,"[0.33284576235033553, 0.279343530392349]",1,1
510,[0.71242005 0.73579995],102,5,"[0.7597224808999516, 0.7166251365023083]",1,1
511,[0.68154061 0.71554536],102,9,"[0.685253168800335, 0.6851678365999567]",1,1
512,[0.66061204 0.70695974],102,9,"[0.685253168800335, 0.6851678365999567]",1,1
513,[0.66716437 0.76753577],102,25,"[0.6817725853553669, 0.8216171135418816]",1,1
514,[0.70370069 0.7470773 ],102,5,"[0.7597224808999516, 0.7166251365023083]",1,1
515,[0.17052109 0.80634085],103,17,"[0.19463757844124227, 0.8275005296487686]",1,1
516,[0.1594212  0.83205852],103,17,"[0.19463757844124227, 0.8275005296487686]",1,1
517,[0.24269732 0.8790865 ],103,-1,-1,1,1
518,[0.23162234 0.89944697],103,-1,-1,1,1
519,[0.16203861 0.847241  ],103,17,"[0.19463757844124227, 0.8275005296487686]",1,1
520,[0.54097388 0.08377192],104,40,"[0.561765769634626, 0.09932509785041764]",1,1
521,[0.54947898 0.17869534],104,48,"[0.5323983913697123, 0.23321806936548947]",1,1
522,[0.66699432 0.08873506],104,34,"[0.6951063962784877, 0.0935005695682774]",1,1
523,[0.53525198 0.14116437],104,40,"[0.561765769634626, 0.09932509785041764]",1,1
524,[0.64001327 0.09933945],104,34,"[0.6951063962784877, 0.0935005695682774]",1,1
525,[0.44358662 0.87010089],105,23,"[0.4705416270307097, 0.8524501476114424]",1,1
526,[0.41660239 0.92544917],105,63,"[0.41424818793371243, 0.8948662738674542]",1,1
527,[0.47710117 0.90157159],105,23,"[0.4705416270307097, 0.8524501476114424]",1,1
528,[0.48214291 0.89324141],105,23,"[0.4705416270307097, 0.8524501476114424]",1,1
529,[0.38180244 0.83682621],105,43,"[0.3317408392951525, 0.8327269319611241]",1,1
530,[0.32356086 0.3315861 ],106,24,"[0.34049926536950015, 0.3567218129120367]",1,1
531,[0.33006967 0.48537864],106,50,"[0.3473980127671632, 0.4897259598780131]",1,1
532,[0.21353166 0.46078242],106,56,"[0.1950043161438883, 0.39740133277286843]",1,1
533,[0.29848372 0.47829077],106,49,"[0.29018950975588303, 0.4296426209175332]",1,1
534,[0.28237765 0.443613  ],106,49,"[0.29018950975588303, 0.4296426209175332]",1,1
535,[0.60117844 0.25618288],107,35,"[0.5985809266098626, 0.2826198875971559]",1,1
536,[0.58971763 0.20609699],107,41,"[0.6171802934632951, 0.1961842217965248]",1,1
537,[0.53691804 0.26826318],107,48,"[0.5323983913697123, 0.23321806936548947]",1,1
538,[0.64098523 0.32540795],107,35,"[0.5985809266098626, 0.2826198875971559]",1,1
539,[0.61640317 0.28627367],107,35,"[0.5985809266098626, 0.2826198875971559]",1,1
540,[0.63963744 0.81321962],108,25,"[0.6817725853553669, 0.8216171135418816]",1,1
541,[0.64202825 0.89486446],108,19,"[0.6224889323295704, 0.9083586773895252]",1,1
542,[0.60053346 0.88174473],108,19,"[0.6224889323295704, 0.9083586773895252]",1,1
543,[0.6111989  0.88772594],108,19,"[0.6224889323295704, 0.9083586773895252]",1,1
544,[0.70169881 0.79234524],108,25,"[0.6817725853553669, 0.8216171135418816]",1,1
545,[0.62442369 0.60588429],109,7,"[0.6516127424561171, 0.617318959386924]",1,1
546,[0.72627661 0.52766112],109,66,"[0.7542862384370209, 0.5775109202001171]",1,1
547,[0.64311536 0.56168819],109,42,"[0.6164497338224824, 0.5210248894810774]",1,1
548,[0.66195496 0.63465948],109,7,"[0.6516127424561171, 0.617318959386924]",1,1
549,[0.72070685 0.64784913],109,9,"[0.685253168800335, 0.6851678365999567]",1,1
550,[0.91562393 0.79774568],110,18,"[0.8643412486904984, 0.8033981672988175]",1,1
551,[0.86522163 0.6783808 ],110,57,"[0.8441414857263679, 0.6801782422101643]",1,1
552,[0.99299251 0.66220946],110,-1,-1,-1,-1
553,[0.88483932 0.70604975],110,55,"[0.9142498708192868, 0.7013191747540207]",1,1
554,[0.95651383 0.83135661],110,-1,-1,-1,-1
555,[0.59159877 0.73421705],111,21,"[0.5826864743839234, 0.7620748793972767]",1,1
556,[0.57404387 0.69267063],111,0,"[0.5586454245448852, 0.6510442001215339]",1,1
557,[0.64964826 0.66703934],111,9,"[0.685253168800335, 0.6851678365999567]",1,1
558,[0.71338142 0.69353692],111,9,"[0.685253168800335, 0.6851678365999567]",1,1
559,[0.64396236 0.64401899],111,7,"[0.6516127424561171, 0.617318959386924]",1,1
560,[0.95459733 0.21579805],112,-1,-1,-1,1
561,[0.95692818 0.29824554],112,68,"[0.8887919163028586, 0.28690369326889414]",-1,1
562,[0.92978075 0.25649049],112,68,"[0.8887919163028586, 0.28690369326889414]",-1,1
563,[0.82834174 0.30012242],112,68,"[0.8887919163028586, 0.28690369326889414]",1,1
564,[0.85764322 0.29264679],112,68,"[0.8887919163028586, 0.28690369326889414]",1,1
565,[0.57955819 0.49188447],113,6,"[0.5710820459885634, 0.4500131801599098]",1,1
566,[0.60960232 0.54211663],113,42,"[0.6164497338224824, 0.5210248894810774]",1,1
567,[0.51420753 0.57717131],113,3,"[0.48534805358267585, 0.5964315353685302]",1,1
568,[0.57512174 0.63839276],113,0,"[0.5586454245448852, 0.6510442001215339]",1,1
569,[0.583382   0.54370483],113,15,"[0.5451386045899351, 0.540501531409264]",1,1
570,[0.31115123 0.82980637],114,43,"[0.3317408392951525, 0.8327269319611241]",1,1
571,[0.30550543 0.91110181],114,22,"[0.3027541583938966, 0.9157081505523563]",1,1
572,[0.29970456 0.89625386],114,22,"[0.3027541583938966, 0.9157081505523563]",1,1
573,[0.27568083 0.85504973],114,43,"[0.3317408392951525, 0.8327269319611241]",1,1
574,[0.27451137 0.92348006],114,22,"[0.3027541583938966, 0.9157081505523563]",1,1
575,[0.36525993 0.25319159],115,31,"[0.33284576235033553, 0.279343530392349]",1,1
576,[0.41205665 0.40362852],115,8,"[0.4114262099197284, 0.41399738795628693]",1,1
577,[0.39231046 0.37545066],115,8,"[0.4114262099197284, 0.41399738795628693]",1,1
578,[0.36216641 0.30466444],115,31,"[0.33284576235033553, 0.279343530392349]",1,1
579,[0.45093284 0.30686674],115,32,"[0.4233067861098283, 0.32220192075078197]",1,1
580,[0.72513079 0.15845148],116,47,"[0.7163533473789261, 0.17249894553683714]",1,1
581,[0.78514464 0.20926014],116,12,"[0.7971950045377225, 0.23412537313196957]",1,1
582,[0.74375993 0.19303944],116,47,"[0.7163533473789261, 0.17249894553683714]",1,1
583,[0.74060005 0.16661032],116,47,"[0.7163533473789261, 0.17249894553683714]",1,1
584,[0.81686978 0.19868294],116,12,"[0.7971950045377225, 0.23412537313196957]",1,1
585,[0.88891502 0.24620937],117,68,"[0.8887919163028586, 0.28690369326889414]",1,1
586,[0.88459221 0.11435155],117,-1,-1,-1,0
587,[0.87312387 0.15151426],117,-1,-1,-1,0
588,[0.89943368 0.13372148],117,-1,-1,-1,0
589,[0.88058924 0.13482628],117,-1,-1,-1,0
590,[0.87744661 0.54406875],118,64,"[0.871789332989831, 0.5542475242170479]",1,1
591,[0.84419862 0.58694104],118,64,"[0.871789332989831, 0.5542475242170479]",1,1
592,[0.92644414 0.57653314],118,64,"[0.871789332989831, 0.5542475242170479]",-1,1
593,[0.88844367 0.55650262],118,64,"[0.871789332989831, 0.5542475242170479]",1,1
594,[0.76946765 0.62215027],118,66,"[0.7542862384370209, 0.5775109202001171]",1,1
595,[0.4512575  0.78139429],119,4,"[0.4662932598140695, 0.7518589553527207]",1,1
596,[0.44672106 0.85133514],119,23,"[0.4705416270307097, 0.8524501476114424]",1,1
597,[0.47983024 0.80603347],119,23,"[0.4705416270307097, 0.8524501476114424]",1,1
598,[0.48543772 0.79586199],119,4,"[0.4662932598140695, 0.7518589553527207]",1,1
599,[0.46564331 0.80026371],119,4,"[0.4662932598140695, 0.7518589553527207]",1,1
600,[0.820555  0.8330786],120,18,"[0.8643412486904984, 0.8033981672988175]",1,1
601,[0.85250481 0.80113426],120,18,"[0.8643412486904984, 0.8033981672988175]",1,1
602,[0.78186627 0.76739037],120,5,"[0.7597224808999516, 0.7166251365023083]",1,1
603,[0.86053426 0.75721713],120,18,"[0.8643412486904984, 0.8033981672988175]",1,1
604,[0.83970126 0.8013532 ],120,18,"[0.8643412486904984, 0.8033981672988175]",1,1
605,[0.76740221 0.70525214],121,5,"[0.7597224808999516, 0.7166251365023083]",1,1
606,[0.75847409 0.70791304],121,5,"[0.7597224808999516, 0.7166251365023083]",1,1
607,[0.75369349 0.83406739],121,29,"[0.7623770623911256, 0.827114770436791]",1,1
608,[0.77523759 0.68258262],121,5,"[0.7597224808999516, 0.7166251365023083]",1,1
609,[0.77130172 0.73000578],121,5,"[0.7597224808999516, 0.7166251365023083]",1,1
610,[0.62638707 0.20970039],122,41,"[0.6171802934632951, 0.1961842217965248]",1,1
611,[0.69234844 0.18711102],122,47,"[0.7163533473789261, 0.17249894553683714]",1,1
612,[0.60987151 0.13333886],122,40,"[0.561765769634626, 0.09932509785041764]",1,1
613,[0.66105585 0.26052618],122,30,"[0.6856528725066652, 0.26046770292259025]",1,1
614,[0.6671862  0.11198154],122,34,"[0.6951063962784877, 0.0935005695682774]",1,1
615,[0.04647442 0.17639559],123,44,"[0.06715381289123815, 0.219420321706803]",1,1
616,[0.02671819 0.20652356],123,44,"[0.06715381289123815, 0.219420321706803]",1,1
617,[0.10476742 0.1945668 ],123,27,"[0.12449695758062077, 0.1790552310605481]",1,1
618,[0.06403942 0.2015087 ],123,44,"[0.06715381289123815, 0.219420321706803]",1,1
619,[0.08774488 0.09050053],123,67,"[0.0707327265589617, 0.09095295723118449]",0,1
620,[0.30657091 0.85542985],124,43,"[0.3317408392951525, 0.8327269319611241]",1,1
621,[0.29072844 0.9029772 ],124,22,"[0.3027541583938966, 0.9157081505523563]",1,1
622,[0.38537406 0.87092247],124,63,"[0.41424818793371243, 0.8948662738674542]",1,1
623,[0.32504324 0.88189596],124,22,"[0.3027541583938966, 0.9157081505523563]",1,1
624,[0.32815689 0.87362487],124,43,"[0.3317408392951525, 0.8327269319611241]",1,1
625,[0.26377274 0.14857483],125,36,"[0.24293732494961306, 0.11696503771347228]",1,1
626,[0.22852035 0.14165199],125,36,"[0.24293732494961306, 0.11696503771347228]",1,1
627,[0.30657824 0.1542423 ],125,20,"[0.32351188498158984, 0.1277775041420614]",1,1
628,[0.38048047 0.227784  ],125,37,"[0.41416084784940427, 0.2230254690389878]",1,1
629,[0.33212271 0.17702842],125,51,"[0.32749774302807244, 0.1871439073023858]",1,1
630,[0.68045152 0.60861173],126,7,"[0.6516127424561171, 0.617318959386924]",1,1
631,[0.78434542 0.52646872],126,61,"[0.76740378565481, 0.47619515322776457]",1,1
632,[0.71369351 0.56183166],126,66,"[0.7542862384370209, 0.5775109202001171]",1,1
633,[0.70105803 0.54469593],126,66,"[0.7542862384370209, 0.5775109202001171]",1,1
634,[0.75601756 0.51099562],126,61,"[0.76740378565481, 0.47619515322776457]",1,1
635,[0.22394056 0.37781351],127,56,"[0.1950043161438883, 0.39740133277286843]",1,1
636,[0.31737927 0.41337334],127,49,"[0.29018950975588303, 0.4296426209175332]",1,1
637,[0.35176153 0.47815668],127,50,"[0.3473980127671632, 0.4897259598780131]",1,1
638,[0.29787536 0.45797243],127,49,"[0.29018950975588303, 0.4296426209175332]",1,1
639,[0.29712869 0.42899769],127,49,"[0.29018950975588303, 0.4296426209175332]",1,1
640,[0.24128505 0.74073033],128,52,"[0.22524351352412628, 0.7447538983130647]",1,1
641,[0.29046424 0.68577443],128,10,"[0.31607147996572243, 0.6688751037774252]",1,1
642,[0.21744276 0.66878817],128,53,"[0.18575436144331578, 0.6586986821937788]",1,1
643,[0.22253048 0.75134687],128,52,"[0.22524351352412628, 0.7447538983130647]",1,1
644,[0.23451349 0.71315932],128,52,"[0.22524351352412628, 0.7447538983130647]",1,1
645,[0.51838984 0.51623806],129,15,"[0.5451386045899351, 0.540501531409264]",1,1
646,[0.49183611 0.59532596],129,3,"[0.48534805358267585, 0.5964315353685302]",1,1
647,[0.47253382 0.57944513],129,3,"[0.48534805358267585, 0.5964315353685302]",1,1
648,[0.50248979 0.56703107],129,3,"[0.48534805358267585, 0.5964315353685302]",1,1
649,[0.40572483 0.5614966 ],129,1,"[0.3571364183130468, 0.5752873259441595]",1,1
650,[0.31794222 0.36171171],130,24,"[0.34049926536950015, 0.3567218129120367]",1,1
651,[0.18970528 0.40011564],130,56,"[0.1950043161438883, 0.39740133277286843]",1,1
652,[0.244777   0.38107722],130,69,"[0.2744752348545616, 0.34661101741828465]",1,1
653,[0.31295002 0.41440198],130,49,"[0.29018950975588303, 0.4296426209175332]",1,1
654,[0.1783812  0.40044656],130,56,"[0.1950043161438883, 0.39740133277286843]",1,1
655,[0.43045987 0.22803917],131,37,"[0.41416084784940427, 0.2230254690389878]",1,1
656,[0.37976296 0.19782417],131,37,"[0.41416084784940427, 0.2230254690389878]",1,1
657,[0.36745829 0.23866457],131,37,"[0.41416084784940427, 0.2230254690389878]",1,1
658,[0.42031226 0.2167576 ],131,37,"[0.41416084784940427, 0.2230254690389878]",1,1
659,[0.33127185 0.27422222],131,31,"[0.33284576235033553, 0.279343530392349]",1,1
660,[0.2683004  0.06952411],132,36,"[0.24293732494961306, 0.11696503771347228]",1,1
661,[0.23018711 0.05564016],132,36,"[0.24293732494961306, 0.11696503771347228]",-1,1
662,[0.17730123 0.01178638],132,-1,-1,-1,1
663,[0.24400231 0.11241666],132,36,"[0.24293732494961306, 0.11696503771347228]",1,1
664,[0.17821733 0.07957925],132,60,"[0.18024833677109894, 0.09631136909913281]",1,1
665,[0.15346045 0.51930118],133,14,"[0.09823645479560572, 0.5202939990880414]",1,1
666,[0.10884741 0.54243131],133,14,"[0.09823645479560572, 0.5202939990880414]",1,1
667,[0.09703809 0.44295504],133,-1,-1,-1,1
668,[0.17516795 0.49045172],133,-1,-1,1,1
669,[0.1047338  0.50227179],133,14,"[0.09823645479560572, 0.5202939990880414]",1,1
670,[0.0935279  0.67167233],134,58,"[0.11137069248684615, 0.7372407502634685]",-1,1
671,[0.06855663 0.67130707],134,-1,-1,-1,1
672,[0.1843919  0.62469433],134,53,"[0.18575436144331578, 0.6586986821937788]",1,1
673,[0.13092732 0.56985756],134,14,"[0.09823645479560572, 0.5202939990880414]",1,1
674,[0.24205203 0.61222876],134,46,"[0.2334045141179309, 0.6089771602838161]",1,1
675,[0.22684959 0.12550654],135,36,"[0.24293732494961306, 0.11696503771347228]",1,1
676,[0.29621161 0.15864493],135,20,"[0.32351188498158984, 0.1277775041420614]",1,1
677,[0.19352811 0.15737215],135,60,"[0.18024833677109894, 0.09631136909913281]",1,1
678,[0.16709696 0.13705093],135,60,"[0.18024833677109894, 0.09631136909913281]",1,1
679,[0.24489627 0.1822171 ],135,16,"[0.2462640397875871, 0.2050239869132316]",1,1
680,[0.42834203 0.61470158],136,2,"[0.433539783271698, 0.6697354130563493]",1,1
681,[0.3896957  0.66886284],136,2,"[0.433539783271698, 0.6697354130563493]",1,1
682,[0.49369825 0.64605401],136,3,"[0.48534805358267585, 0.5964315353685302]",1,1
683,[0.36493824 0.56556547],136,1,"[0.3571364183130468, 0.5752873259441595]",1,1
684,[0.35356074 0.69883866],136,10,"[0.31607147996572243, 0.6688751037774252]",1,1
685,[0.77832199 0.80526337],137,29,"[0.7623770623911256, 0.827114770436791]",1,1
686,[0.76950611 0.89966721],137,-1,-1,-1,1
687,[0.83349198 0.78645828],137,18,"[0.8643412486904984, 0.8033981672988175]",1,1
688,[0.74880366 0.88610569],137,29,"[0.7623770623911256, 0.827114770436791]",1,1
689,[0.80559221 0.81182961],137,29,"[0.7623770623911256, 0.827114770436791]",1,1
690,[0.69940176 0.42023258],138,33,"[0.6736846943334297, 0.45985604985423817]",1,1
691,[0.57210172 0.44641384],138,6,"[0.5710820459885634, 0.4500131801599098]",1,1
692,[0.61291338 0.42720739],138,6,"[0.5710820459885634, 0.4500131801599098]",1,1
693,[0.69000844 0.47674906],138,33,"[0.6736846943334297, 0.45985604985423817]",1,1
694,[0.71708807 0.48509673],138,33,"[0.6736846943334297, 0.45985604985423817]",1,1
695,[0.43322955 0.69605186],139,2,"[0.433539783271698, 0.6697354130563493]",1,1
696,[0.35662951 0.5218006 ],139,50,"[0.3473980127671632, 0.4897259598780131]",1,1
697,[0.31880336 0.6331565 ],139,10,"[0.31607147996572243, 0.6688751037774252]",1,1
698,[0.37353967 0.61736186],139,1,"[0.3571364183130468, 0.5752873259441595]",1,1
699,[0.34034418 0.5860096 ],139,1,"[0.3571364183130468, 0.5752873259441595]",1,1
700,[0.28053849 0.76927054],140,52,"[0.22524351352412628, 0.7447538983130647]",1,1
701,[0.24423912 0.78475513],140,52,"[0.22524351352412628, 0.7447538983130647]",1,1
702,[0.23932527 0.76607657],140,52,"[0.22524351352412628, 0.7447538983130647]",1,1
703,[0.23159872 0.77506499],140,52,"[0.22524351352412628, 0.7447538983130647]",1,1
704,[0.23156589 0.81594601],140,17,"[0.19463757844124227, 0.8275005296487686]",1,1
705,[0.54367098 0.90718576],141,54,"[0.5452291120994768, 0.8848458560434636]",1,1
706,[0.57190042 0.8732917 ],141,54,"[0.5452291120994768, 0.8848458560434636]",1,1
707,[0.49746091 0.93910242],141,-1,-1,1,1
708,[0.60472639 0.92751358],141,19,"[0.6224889323295704, 0.9083586773895252]",1,1
709,[0.53120602 0.88690247],141,54,"[0.5452291120994768, 0.8848458560434636]",1,1
710,[0.18636133 0.14018503],142,60,"[0.18024833677109894, 0.09631136909913281]",1,1
711,[0.1745464  0.24704096],142,65,"[0.2127979909083864, 0.2751289467765461]",1,1
712,[0.09614096 0.20454225],142,44,"[0.06715381289123815, 0.219420321706803]",1,1
713,[0.20422987 0.24754076],142,65,"[0.2127979909083864, 0.2751289467765461]",1,1
714,[0.14852073 0.14969794],142,27,"[0.12449695758062077, 0.1790552310605481]",1,1
715,[0.16839444 0.67452282],143,53,"[0.18575436144331578, 0.6586986821937788]",1,1
716,[0.12992733 0.67095188],143,53,"[0.18575436144331578, 0.6586986821937788]",1,1
717,[0.16883683 0.71483794],143,53,"[0.18575436144331578, 0.6586986821937788]",1,1
718,[0.14677607 0.73184071],143,58,"[0.11137069248684615, 0.7372407502634685]",1,1
719,[0.19732713 0.67716055],143,53,"[0.18575436144331578, 0.6586986821937788]",1,1
720,[0.65208867 0.10591397],144,34,"[0.6951063962784877, 0.0935005695682774]",1,1
721,[0.57078958 0.17202067],144,41,"[0.6171802934632951, 0.1961842217965248]",1,1
722,[0.70094438 0.164704  ],144,47,"[0.7163533473789261, 0.17249894553683714]",1,1
723,[0.70504428 0.0891841 ],144,34,"[0.6951063962784877, 0.0935005695682774]",1,1
724,[0.56261255 0.05877641],144,40,"[0.561765769634626, 0.09932509785041764]",1,1
725,[0.55618187 0.3017701 ],145,62,"[0.5518445081960829, 0.32428518532272876]",1,1
726,[0.51709019 0.27991937],145,48,"[0.5323983913697123, 0.23321806936548947]",1,1
727,[0.59342582 0.38089387],145,-1,-1,1,1
728,[0.55876383 0.32634717],145,62,"[0.5518445081960829, 0.32428518532272876]",1,1
729,[0.5508773  0.39382115],145,6,"[0.5710820459885634, 0.4500131801599098]",1,1
730,[0.42598594 0.46521279],146,8,"[0.4114262099197284, 0.41399738795628693]",1,1
731,[0.40554504 0.50251085],146,50,"[0.3473980127671632, 0.4897259598780131]",1,1
732,[0.46871719 0.5458675 ],146,13,"[0.4691673655106728, 0.5097013990189267]",1,1
733,[0.35832469 0.52744025],146,50,"[0.3473980127671632, 0.4897259598780131]",1,1
734,[0.36074144 0.55989986],146,1,"[0.3571364183130468, 0.5752873259441595]",1,1
735,[0.28651434 0.65640228],147,10,"[0.31607147996572243, 0.6688751037774252]",1,1
736,[0.22859339 0.63147425],147,46,"[0.2334045141179309, 0.6089771602838161]",1,1
737,[0.36035296 0.58318192],147,1,"[0.3571364183130468, 0.5752873259441595]",1,1
738,[0.21618964 0.6547405 ],147,53,"[0.18575436144331578, 0.6586986821937788]",1,1
739,[0.33025288 0.6595205 ],147,10,"[0.31607147996572243, 0.6688751037774252]",1,1
740,[0.84064683 0.23656133],148,12,"[0.7971950045377225, 0.23412537313196957]",1,1
741,[0.80088646 0.19508428],148,12,"[0.7971950045377225, 0.23412537313196957]",1,1
742,[0.83601878 0.21482334],148,12,"[0.7971950045377225, 0.23412537313196957]",1,1
743,[0.78289619 0.21119614],148,12,"[0.7971950045377225, 0.23412537313196957]",1,1
744,[0.81756521 0.17204972],148,12,"[0.7971950045377225, 0.23412537313196957]",1,1
745,[0.80793419 0.46857496],149,61,"[0.76740378565481, 0.47619515322776457]",1,1
746,[0.89746501 0.54681273],149,64,"[0.871789332989831, 0.5542475242170479]",1,1
747,[0.86936276 0.57846598],149,64,"[0.871789332989831, 0.5542475242170479]",1,1
