,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
748,[0.91265007 0.5087599 ],149,11,"[0.8939617180048197, 0.4552301353565045]",1,1
749,[0.86756552 0.46933502],149,11,"[0.8939617180048197, 0.4552301353565045]",1,1
750,[0.54843499 0.67700339],150,0,"[0.5586454245448852, 0.6510442001215339]",1,1
751,[0.53508427 0.66219907],150,0,"[0.5586454245448852, 0.6510442001215339]",1,1
752,[0.55148681 0.6097577 ],150,0,"[0.5586454245448852, 0.6510442001215339]",1,1
753,[0.51615805 0.66225437],150,0,"[0.5586454245448852, 0.6510442001215339]",1,1
754,[0.52472716 0.62678091],150,0,"[0.5586454245448852, 0.6510442001215339]",1,1
755,[0.63284402 0.21468439],151,41,"[0.6171802934632951, 0.1961842217965248]",1,1
756,[0.71945618 0.29318297],151,30,"[0.6856528725066652, 0.26046770292259025]",1,1
757,[0.53086027 0.23969596],151,48,"[0.5323983913697123, 0.23321806936548947]",1,1
758,[0.58001593 0.34297908],151,62,"[0.5518445081960829, 0.32428518532272876]",1,1
759,[0.64634439 0.23883044],151,30,"[0.6856528725066652, 0.26046770292259025]",1,1
760,[0.59251621 0.46359484],152,6,"[0.5710820459885634, 0.4500131801599098]",1,1
761,[0.60027547 0.41561223],152,6,"[0.5710820459885634, 0.4500131801599098]",1,1
762,[0.64897487 0.46740469],152,33,"[0.6736846943334297, 0.45985604985423817]",1,1
763,[0.64239522 0.45764798],152,33,"[0.6736846943334297, 0.45985604985423817]",1,1
764,[0.57696167 0.45531969],152,6,"[0.5710820459885634, 0.4500131801599098]",1,1
765,[0.56366417 0.56679393],153,15,"[0.5451386045899351, 0.540501531409264]",1,1
766,[0.67124047 0.52505733],153,42,"[0.6164497338224824, 0.5210248894810774]",1,1
767,[0.49526064 0.56082323],153,3,"[0.48534805358267585, 0.5964315353685302]",1,1
768,[0.55230804 0.54934354],153,15,"[0.5451386045899351, 0.540501531409264]",1,1
769,[0.63920832 0.55345664],153,42,"[0.6164497338224824, 0.5210248894810774]",1,1
770,[0.57145649 0.66179995],154,0,"[0.5586454245448852, 0.6510442001215339]",1,1
771,[0.48497236 0.64368538],154,3,"[0.48534805358267585, 0.5964315353685302]",1,1
772,[0.48055444 0.66748652],154,2,"[0.433539783271698, 0.6697354130563493]",1,1
773,[0.59466367 0.59433598],154,7,"[0.6516127424561171, 0.617318959386924]",1,1
774,[0.56322213 0.61424546],154,0,"[0.5586454245448852, 0.6510442001215339]",1,1
775,[0.92069887 0.32010801],155,68,"[0.8887919163028586, 0.28690369326889414]",-1,1
776,[0.93872243 0.37020511],155,-1,-1,-1,1
777,[0.85534679 0.35086217],155,28,"[0.832868773085926, 0.38262166336668685]",1,1
778,[0.8101314  0.28301275],155,12,"[0.7971950045377225, 0.23412537313196957]",1,1
779,[0.86296617 0.33071539],155,68,"[0.8887919163028586, 0.28690369326889414]",1,1
780,[0.8906741  0.01972667],156,-1,-1,-1,0
781,[0.8877082  0.03632327],156,-1,-1,-1,0
782,[0.7757663  0.07620016],156,-1,-1,-1,1
783,[0.87765304 0.05916938],156,-1,-1,-1,0
784,[0.9298168  0.08121325],156,-1,-1,-1,0
785,[0.47876069 0.48549673],157,13,"[0.4691673655106728, 0.5097013990189267]",1,1
786,[0.54069151 0.52543401],157,15,"[0.5451386045899351, 0.540501531409264]",1,1
787,[0.55182914 0.48799379],157,6,"[0.5710820459885634, 0.4500131801599098]",1,1
788,[0.5538258  0.47818462],157,6,"[0.5710820459885634, 0.4500131801599098]",1,1
789,[0.52874278 0.55139204],157,15,"[0.5451386045899351, 0.540501531409264]",1,1
790,[0.75405494 0.24572722],158,12,"[0.7971950045377225, 0.23412537313196957]",1,1
791,[0.78606958 0.29103179],158,12,"[0.7971950045377225, 0.23412537313196957]",1,1
792,[0.67185256 0.12363908],158,34,"[0.6951063962784877, 0.0935005695682774]",1,1
793,[0.6714371  0.12291395],158,34,"[0.6951063962784877, 0.0935005695682774]",1,1
794,[0.63209416 0.20045198],158,41,"[0.6171802934632951, 0.1961842217965248]",1,1
795,[0.88808271 0.74876843],159,55,"[0.9142498708192868, 0.7013191747540207]",1,1
796,[0.87616924 0.72649824],159,55,"[0.9142498708192868, 0.7013191747540207]",1,1
797,[0.90617487 0.75860264],159,55,"[0.9142498708192868, 0.7013191747540207]",1,1
798,[0.93826013 0.73975464],159,55,"[0.9142498708192868, 0.7013191747540207]",1,1
799,[0.92269936 0.75733674],159,55,"[0.9142498708192868, 0.7013191747540207]",1,1
800,[0.77406761 0.78874352],160,29,"[0.7623770623911256, 0.827114770436791]",1,1
801,[0.72426557 0.84114989],160,29,"[0.7623770623911256, 0.827114770436791]",1,1
802,[0.73795826 0.73376611],160,5,"[0.7597224808999516, 0.7166251365023083]",1,1
803,[0.81259748 0.71562467],160,57,"[0.8441414857263679, 0.6801782422101643]",1,1
804,[0.72595859 0.80637116],160,29,"[0.7623770623911256, 0.827114770436791]",1,1
805,[0.64671553 0.08144137],161,34,"[0.6951063962784877, 0.0935005695682774]",1,1
806,[0.63596824 0.0894135 ],161,34,"[0.6951063962784877, 0.0935005695682774]",1,1
807,[0.58276972 0.10530396],161,40,"[0.561765769634626, 0.09932509785041764]",1,1
808,[0.59833083 0.05711718],161,40,"[0.561765769634626, 0.09932509785041764]",1,1
809,[0.57500719 0.14018255],161,40,"[0.561765769634626, 0.09932509785041764]",1,1
810,[0.71608321 0.80669367],162,25,"[0.6817725853553669, 0.8216171135418816]",1,1
811,[0.71993262 0.77506422],162,25,"[0.6817725853553669, 0.8216171135418816]",1,1
812,[0.76479191 0.80129684],162,29,"[0.7623770623911256, 0.827114770436791]",1,1
813,[0.80264641 0.8485281 ],162,29,"[0.7623770623911256, 0.827114770436791]",1,1
814,[0.87084577 0.86066437],162,18,"[0.8643412486904984, 0.8033981672988175]",-1,1
815,[0.63536799 0.91356202],163,19,"[0.6224889323295704, 0.9083586773895252]",1,1
816,[0.57340309 0.8141126 ],163,21,"[0.5826864743839234, 0.7620748793972767]",1,1
817,[0.69633017 0.7817654 ],163,25,"[0.6817725853553669, 0.8216171135418816]",1,1
818,[0.65098746 0.78428917],163,25,"[0.6817725853553669, 0.8216171135418816]",1,1
819,[0.66010032 0.93127279],163,19,"[0.6224889323295704, 0.9083586773895252]",1,1
820,[0.24892724 0.14745664],164,36,"[0.24293732494961306, 0.11696503771347228]",1,1
821,[0.33626629 0.14694597],164,20,"[0.32351188498158984, 0.1277775041420614]",1,1
822,[0.31041961 0.16843642],164,51,"[0.32749774302807244, 0.1871439073023858]",1,1
823,[0.32607031 0.13099934],164,20,"[0.32351188498158984, 0.1277775041420614]",1,1
824,[0.28106819 0.14964497],164,20,"[0.32351188498158984, 0.1277775041420614]",1,1
825,[0.63190594 0.83649839],165,25,"[0.6817725853553669, 0.8216171135418816]",1,1
826,[0.68861174 0.72228176],165,9,"[0.685253168800335, 0.6851678365999567]",1,1
827,[0.6271423  0.83099558],165,25,"[0.6817725853553669, 0.8216171135418816]",1,1
828,[0.59561515 0.76154569],165,21,"[0.5826864743839234, 0.7620748793972767]",1,1
829,[0.62605603 0.80200523],165,21,"[0.5826864743839234, 0.7620748793972767]",1,1
830,[0.36376417 0.14109659],166,20,"[0.32351188498158984, 0.1277775041420614]",1,1
831,[0.2986565  0.17436863],166,51,"[0.32749774302807244, 0.1871439073023858]",1,1
832,[0.32373373 0.17369711],166,51,"[0.32749774302807244, 0.1871439073023858]",1,1
833,[0.29735313 0.19505413],166,51,"[0.32749774302807244, 0.1871439073023858]",1,1
834,[0.31923533 0.06344422],166,20,"[0.32351188498158984, 0.1277775041420614]",-1,1
835,[0.49377329 0.27076774],167,48,"[0.5323983913697123, 0.23321806936548947]",1,1
836,[0.56743961 0.27910476],167,35,"[0.5985809266098626, 0.2826198875971559]",1,1
837,[0.53919419 0.24606553],167,48,"[0.5323983913697123, 0.23321806936548947]",1,1
838,[0.53809781 0.31834159],167,62,"[0.5518445081960829, 0.32428518532272876]",1,1
839,[0.50413102 0.23501251],167,48,"[0.5323983913697123, 0.23321806936548947]",1,1
840,[0.81654366 0.7687046 ],168,18,"[0.8643412486904984, 0.8033981672988175]",1,1
841,[0.84885683 0.61285494],168,64,"[0.871789332989831, 0.5542475242170479]",1,1
842,[0.89888325 0.70566236],168,55,"[0.9142498708192868, 0.7013191747540207]",1,1
843,[0.88697157 0.68611816],168,55,"[0.9142498708192868, 0.7013191747540207]",1,1
844,[0.79213714 0.69758157],168,5,"[0.7597224808999516, 0.7166251365023083]",1,1
845,[0.49122518 0.73857689],169,4,"[0.4662932598140695, 0.7518589553527207]",1,1
846,[0.6037616 0.8089678],169,21,"[0.5826864743839234, 0.7620748793972767]",1,1
847,[0.49585745 0.81547469],169,23,"[0.4705416270307097, 0.8524501476114424]",1,1
848,[0.46644362 0.74920635],169,4,"[0.4662932598140695, 0.7518589553527207]",1,1
849,[0.56069491 0.71697992],169,21,"[0.5826864743839234, 0.7620748793972767]",1,1
850,[0.66314236 0.23042008],170,30,"[0.6856528725066652, 0.26046770292259025]",1,1
851,[0.67443613 0.21442596],170,30,"[0.6856528725066652, 0.26046770292259025]",1,1
852,[0.73461437 0.27594957],170,30,"[0.6856528725066652, 0.26046770292259025]",1,1
853,[0.62598258 0.20216371],170,41,"[0.6171802934632951, 0.1961842217965248]",1,1
854,[0.68849022 0.25355984],170,30,"[0.6856528725066652, 0.26046770292259025]",1,1
855,[0.2244096  0.13886684],171,36,"[0.24293732494961306, 0.11696503771347228]",1,1
856,[0.06654708 0.08106838],171,67,"[0.0707327265589617, 0.09095295723118449]",0,1
857,[0.17022721 0.08756134],171,60,"[0.18024833677109894, 0.09631136909913281]",1,1
858,[0.17329767 0.20973155],171,27,"[0.12449695758062077, 0.1790552310605481]",1,1
859,[0.20595503 0.05173632],171,60,"[0.18024833677109894, 0.09631136909913281]",1,1
860,[0.35519367 0.67790125],172,10,"[0.31607147996572243, 0.6688751037774252]",1,1
861,[0.38085603 0.59717945],172,1,"[0.3571364183130468, 0.5752873259441595]",1,1
862,[0.38733665 0.71593327],172,26,"[0.3778276420933964, 0.7619534216636688]",1,1
863,[0.40649998 0.60803507],172,1,"[0.3571364183130468, 0.5752873259441595]",1,1
864,[0.42853579 0.71154924],172,2,"[0.433539783271698, 0.6697354130563493]",1,1
865,[0.31449631 1.        ],173,-1,-1,-1,1
866,[0.40304164 0.96201256],173,63,"[0.41424818793371243, 0.8948662738674542]",1,1
867,[0.35171005 0.92721417],173,22,"[0.3027541583938966, 0.9157081505523563]",1,1
868,[0.31357464 0.8467962 ],173,43,"[0.3317408392951525, 0.8327269319611241]",1,1
869,[0.3613777  0.94098179],173,22,"[0.3027541583938966, 0.9157081505523563]",-1,1
870,[0.24402035 0.28105199],174,65,"[0.2127979909083864, 0.2751289467765461]",1,1
871,[0.1931875  0.26544041],174,65,"[0.2127979909083864, 0.2751289467765461]",1,1
872,[0.2090695  0.23438215],174,65,"[0.2127979909083864, 0.2751289467765461]",1,1
873,[0.26755934 0.25819821],174,16,"[0.2462640397875871, 0.2050239869132316]",1,1
874,[0.19457939 0.23622764],174,65,"[0.2127979909083864, 0.2751289467765461]",1,1
875,[0.89036727 0.47889892],175,11,"[0.8939617180048197, 0.4552301353565045]",1,1
876,[0.82119958 0.48195877],175,61,"[0.76740378565481, 0.47619515322776457]",1,1
877,[0.87441719 0.4173645 ],175,11,"[0.8939617180048197, 0.4552301353565045]",1,1
878,[0.85331491 0.45762326],175,11,"[0.8939617180048197, 0.4552301353565045]",1,1
879,[0.80954858 0.41902576],175,28,"[0.832868773085926, 0.38262166336668685]",1,1
880,[0.68240072 0.17135297],176,47,"[0.7163533473789261, 0.17249894553683714]",1,1
881,[0.69978652 0.12128254],176,34,"[0.6951063962784877, 0.0935005695682774]",1,1
882,[0.67510523 0.07590518],176,34,"[0.6951063962784877, 0.0935005695682774]",1,1
883,[0.72802599 0.1498541 ],176,47,"[0.7163533473789261, 0.17249894553683714]",1,1
884,[0.64808474 0.16342118],176,41,"[0.6171802934632951, 0.1961842217965248]",1,1
885,[0.55422887 0.60731061],177,0,"[0.5586454245448852, 0.6510442001215339]",1,1
886,[0.64388999 0.6362441 ],177,7,"[0.6516127424561171, 0.617318959386924]",1,1
887,[0.5892734  0.60501236],177,0,"[0.5586454245448852, 0.6510442001215339]",1,1
888,[0.60645026 0.63600216],177,7,"[0.6516127424561171, 0.617318959386924]",1,1
889,[0.6017128  0.66934493],177,0,"[0.5586454245448852, 0.6510442001215339]",1,1
890,[0.7224711 0.908868 ],178,-1,-1,1,1
891,[0.62372575 0.86368364],178,19,"[0.6224889323295704, 0.9083586773895252]",1,1
892,[0.63847845 0.96260336],178,19,"[0.6224889323295704, 0.9083586773895252]",1,1
893,[0.60423395 0.91083644],178,19,"[0.6224889323295704, 0.9083586773895252]",1,1
894,[0.71332167 0.86677193],178,25,"[0.6817725853553669, 0.8216171135418816]",1,1
895,[0.55834837 0.69451701],179,0,"[0.5586454245448852, 0.6510442001215339]",1,1
896,[0.59564981 0.69728931],179,0,"[0.5586454245448852, 0.6510442001215339]",1,1
897,[0.60799022 0.73485039],179,21,"[0.5826864743839234, 0.7620748793972767]",1,1
898,[0.5818103  0.68363298],179,0,"[0.5586454245448852, 0.6510442001215339]",1,1
899,[0.57483548 0.72392941],179,21,"[0.5826864743839234, 0.7620748793972767]",1,1
900,[0.44719567 0.20026534],180,37,"[0.41416084784940427, 0.2230254690389878]",1,1
901,[0.43770436 0.23359133],180,37,"[0.41416084784940427, 0.2230254690389878]",1,1
902,[0.39750787 0.20134532],180,37,"[0.41416084784940427, 0.2230254690389878]",1,1
903,[0.43759763 0.23613602],180,37,"[0.41416084784940427, 0.2230254690389878]",1,1
904,[0.33687459 0.28368369],180,31,"[0.33284576235033553, 0.279343530392349]",1,1
905,[0.31169233 0.69728033],181,10,"[0.31607147996572243, 0.6688751037774252]",1,1
906,[0.28434395 0.62681262],181,10,"[0.31607147996572243, 0.6688751037774252]",1,1
907,[0.25944493 0.64160252],181,46,"[0.2334045141179309, 0.6089771602838161]",1,1
908,[0.35249124 0.74785376],181,26,"[0.3778276420933964, 0.7619534216636688]",1,1
909,[0.38784301 0.65312041],181,2,"[0.433539783271698, 0.6697354130563493]",1,1
910,[0.56355767 0.74957928],182,21,"[0.5826864743839234, 0.7620748793972767]",1,1
911,[0.56638647 0.69721602],182,0,"[0.5586454245448852, 0.6510442001215339]",1,1
912,[0.49200819 0.72782142],182,4,"[0.4662932598140695, 0.7518589553527207]",1,1
913,[0.5137305  0.73943045],182,4,"[0.4662932598140695, 0.7518589553527207]",1,1
914,[0.5825565  0.78873901],182,21,"[0.5826864743839234, 0.7620748793972767]",1,1
915,[0.46893346 0.10771297],183,-1,-1,-1,1
916,[0.45812243 0.        ],183,-1,-1,-1,-1
917,[0.42249806 0.02628488],183,-1,-1,-1,1
918,[0.37518847 0.05057904],183,-1,-1,-1,1
919,[0.40263483 0.07261978],183,-1,-1,-1,1
920,[0.42310713 0.33053752],184,32,"[0.4233067861098283, 0.32220192075078197]",1,1
921,[0.46785418 0.32575748],184,59,"[0.47772308988940615, 0.3549266148339042]",1,1
922,[0.46573688 0.32583325],184,59,"[0.47772308988940615, 0.3549266148339042]",1,1
923,[0.38445322 0.33205053],184,32,"[0.4233067861098283, 0.32220192075078197]",1,1
924,[0.43368875 0.30742251],184,32,"[0.4233067861098283, 0.32220192075078197]",1,1
925,[0.78573369 0.85023855],185,29,"[0.7623770623911256, 0.827114770436791]",1,1
926,[0.84901002 0.78469975],185,18,"[0.8643412486904984, 0.8033981672988175]",1,1
927,[0.77026599 0.7209742 ],185,5,"[0.7597224808999516, 0.7166251365023083]",1,1
928,[0.78156985 0.75157351],185,5,"[0.7597224808999516, 0.7166251365023083]",1,1
929,[0.77882165 0.74188617],185,5,"[0.7597224808999516, 0.7166251365023083]",1,1
930,[0.27115135 0.14313147],186,36,"[0.24293732494961306, 0.11696503771347228]",1,1
931,[0.22264636 0.19836488],186,16,"[0.2462640397875871, 0.2050239869132316]",1,1
932,[0.29488361 0.12290797],186,20,"[0.32351188498158984, 0.1277775041420614]",1,1
933,[0.24374212 0.17547808],186,16,"[0.2462640397875871, 0.2050239869132316]",1,1
934,[0.34071617 0.19808631],186,51,"[0.32749774302807244, 0.1871439073023858]",1,1
935,[0.42205408 0.13887684],187,-1,-1,-1,1
936,[0.48009114 0.19158413],187,48,"[0.5323983913697123, 0.23321806936548947]",-1,1
937,[0.54392774 0.09640833],187,40,"[0.561765769634626, 0.09932509785041764]",1,1
938,[0.5094615  0.11641022],187,40,"[0.561765769634626, 0.09932509785041764]",-1,1
939,[0.46369419 0.07528961],187,-1,-1,-1,-1
940,[0.86335523 0.43493233],188,11,"[0.8939617180048197, 0.4552301353565045]",1,1
941,[0.86000085 0.41375517],188,28,"[0.832868773085926, 0.38262166336668685]",1,1
942,[0.84856992 0.28911448],188,68,"[0.8887919163028586, 0.28690369326889414]",1,1
943,[0.85257068 0.35357241],188,28,"[0.832868773085926, 0.38262166336668685]",1,1
944,[0.85011325 0.45370998],188,11,"[0.8939617180048197, 0.4552301353565045]",1,1
945,[0.36806284 0.50662317],189,50,"[0.3473980127671632, 0.4897259598780131]",1,1
946,[0.2968836  0.44220508],189,49,"[0.29018950975588303, 0.4296426209175332]",1,1
947,[0.26885818 0.57248997],189,38,"[0.278681343078808, 0.5455741045426357]",1,1
948,[0.26657271 0.53441341],189,38,"[0.278681343078808, 0.5455741045426357]",1,1
949,[0.23904075 0.44495645],189,49,"[0.29018950975588303, 0.4296426209175332]",1,1
950,[0.34091936 0.15940615],190,51,"[0.32749774302807244, 0.1871439073023858]",1,1
951,[0.34555243 0.13239056],190,20,"[0.32351188498158984, 0.1277775041420614]",1,1
952,[0.33726998 0.1453392 ],190,20,"[0.32351188498158984, 0.1277775041420614]",1,1
953,[0.30840656 0.12130653],190,20,"[0.32351188498158984, 0.1277775041420614]",1,1
954,[0.24075409 0.10967788],190,36,"[0.24293732494961306, 0.11696503771347228]",1,1
955,[0.06369433 0.37151879],191,-1,-1,-1,1
956,[0.22279557 0.34127246],191,69,"[0.2744752348545616, 0.34661101741828465]",1,1
957,[0.16954953 0.37052824],191,56,"[0.1950043161438883, 0.39740133277286843]",1,1
958,[0.22401041 0.32429959],191,65,"[0.2127979909083864, 0.2751289467765461]",1,1
959,[0.09983662 0.40741836],191,-1,-1,-1,1
960,[0.86838816 0.26413955],192,68,"[0.8887919163028586, 0.28690369326889414]",1,1
961,[0.75397365 0.31203441],192,39,"[0.7667285221305274, 0.34804238980272934]",1,1
962,[0.83022493 0.34182387],192,28,"[0.832868773085926, 0.38262166336668685]",1,1
963,[0.85202013 0.40660898],192,28,"[0.832868773085926, 0.38262166336668685]",1,1
964,[0.75461107 0.36205435],192,39,"[0.7667285221305274, 0.34804238980272934]",1,1
965,[0.34752133 0.79926551],193,43,"[0.3317408392951525, 0.8327269319611241]",1,1
966,[0.35841285 0.78472088],193,26,"[0.3778276420933964, 0.7619534216636688]",1,1
967,[0.34815075 0.72363063],193,26,"[0.3778276420933964, 0.7619534216636688]",1,1
968,[0.38704527 0.76532153],193,26,"[0.3778276420933964, 0.7619534216636688]",1,1
969,[0.39503306 0.75072166],193,26,"[0.3778276420933964, 0.7619534216636688]",1,1
970,[0.63104223 0.18860079],194,41,"[0.6171802934632951, 0.1961842217965248]",1,1
971,[0.53058316 0.25962966],194,48,"[0.5323983913697123, 0.23321806936548947]",1,1
972,[0.59732073 0.26217265],194,35,"[0.5985809266098626, 0.2826198875971559]",1,1
973,[0.55576376 0.26507323],194,48,"[0.5323983913697123, 0.23321806936548947]",1,1
974,[0.5866871  0.21563107],194,41,"[0.6171802934632951, 0.1961842217965248]",1,1
975,[0.68199084 0.65275956],195,9,"[0.685253168800335, 0.6851678365999567]",1,1
976,[0.76101789 0.66811249],195,5,"[0.7597224808999516, 0.7166251365023083]",1,1
977,[0.69444049 0.61434221],195,7,"[0.6516127424561171, 0.617318959386924]",1,1
978,[0.67122023 0.63484905],195,7,"[0.6516127424561171, 0.617318959386924]",1,1
979,[0.64558004 0.56595041],195,7,"[0.6516127424561171, 0.617318959386924]",1,1
980,[0.06792236 0.22208903],196,44,"[0.06715381289123815, 0.219420321706803]",1,1
981,[0.09719734 0.26949087],196,44,"[0.06715381289123815, 0.219420321706803]",-1,1
982,[0.04595084 0.34199716],196,-1,-1,-1,-1
983,[0.09399446 0.23896965],196,44,"[0.06715381289123815, 0.219420321706803]",1,1
984,[0.16889737 0.36866572],196,56,"[0.1950043161438883, 0.39740133277286843]",1,1
985,[0.42683892 0.40170505],197,8,"[0.4114262099197284, 0.41399738795628693]",1,1
986,[0.38591568 0.3952049 ],197,8,"[0.4114262099197284, 0.41399738795628693]",1,1
987,[0.42126344 0.40011081],197,8,"[0.4114262099197284, 0.41399738795628693]",1,1
988,[0.40954445 0.44560378],197,8,"[0.4114262099197284, 0.41399738795628693]",1,1
989,[0.39090197 0.52143785],197,50,"[0.3473980127671632, 0.4897259598780131]",1,1
990,[0.51043514 0.47485942],198,13,"[0.4691673655106728, 0.5097013990189267]",1,1
991,[0.39610973 0.45411128],198,8,"[0.4114262099197284, 0.41399738795628693]",1,1
992,[0.42949102 0.4861071 ],198,13,"[0.4691673655106728, 0.5097013990189267]",1,1
993,[0.40647169 0.39716286],198,8,"[0.4114262099197284, 0.41399738795628693]",1,1
994,[0.46361289 0.42649628],198,8,"[0.4114262099197284, 0.41399738795628693]",1,1
995,[0.69292245 0.65892503],199,9,"[0.685253168800335, 0.6851678365999567]",1,1
996,[0.74605035 0.70745767],199,5,"[0.7597224808999516, 0.7166251365023083]",1,1
997,[0.7399372  0.70174709],199,5,"[0.7597224808999516, 0.7166251365023083]",1,1
998,[0.6687468  0.68599627],199,9,"[0.685253168800335, 0.6851678365999567]",1,1
999,[0.82577472 0.66106939],199,57,"[0.8441414857263679, 0.6801782422101643]",1,1
