,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
252,[0.41735667 0.22665283],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
253,[0.44900181 0.19501035],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
254,[0.41117062 0.19543657],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
255,[0.49837686 0.10172985],12,22,"[0.48579173250410046, 0.1310817951300126]",2,1
256,[0.4452234  0.17521275],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
257,[0.46631838 0.06401002],12,17,"[0.527864393029978, 0.06494886936644333]",2,1
258,[0.42249064 0.1797379 ],12,30,"[0.4389360480922035, 0.19445494341202574]",2,1
259,[0.34938205 0.18462816],12,49,"[0.3585594816425338, 0.15990774222252246]",2,1
260,[0.17125614 0.10895167],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
261,[0.2066472  0.05727554],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
262,[0.16710875 0.11667031],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
263,[0.29960302 0.14986941],13,34,"[0.26060598247246086, 0.15882429144586202]",2,1
264,[0.14920263 0.17276711],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
265,[0.18392768 0.08770348],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
266,[0.18294403 0.11797896],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
267,[0.21026403 0.02577047],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
268,[0.19657829 0.15019783],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
269,[0.17081026 0.1498073 ],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
270,[0.18955923 0.06034185],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
271,[0.24534769 0.07458919],13,46,"[0.24645450675372005, 0.0846984514035536]",2,1
272,[0.17194541 0.12620923],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
273,[0.2033882  0.12174604],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
274,[0.25412459 0.1052561 ],13,46,"[0.24645450675372005, 0.0846984514035536]",2,1
275,[0.13425291 0.09202929],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
276,[0.16977139 0.06695552],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
277,[0.16077168 0.09772067],13,39,"[0.17566337980794056, 0.08023627001708317]",2,1
278,[0.25543334 0.0326807 ],13,46,"[0.24645450675372005, 0.0846984514035536]",2,1
279,[0.14146804 0.14862669],13,26,"[0.18500560243834838, 0.13970608089025946]",2,1
280,[0.7725644  0.37768759],14,23,"[0.7408152906797805, 0.3763901132216354]",2,1
281,[0.74203664 0.37104173],14,23,"[0.7408152906797805, 0.3763901132216354]",2,1
282,[0.73044164 0.30584894],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
283,[0.68157477 0.26377968],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
284,[0.64766772 0.3090092 ],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
285,[0.66486701 0.29321048],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
286,[0.61784473 0.36599458],14,-1,-1,2,1
287,[0.64340905 0.37925652],14,21,"[0.6676297980712669, 0.3153945644188268]",-1,1
288,[0.65009251 0.37857209],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
289,[0.70560373 0.18306849],14,24,"[0.6821896913452931, 0.17332096746857814]",2,1
290,[0.65011997 0.26477522],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
291,[0.72938122 0.31632233],14,23,"[0.7408152906797805, 0.3763901132216354]",2,1
292,[0.67599039 0.31174892],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
293,[0.64625031 0.31850452],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
294,[0.62218061 0.27288344],14,12,"[0.5641370447031725, 0.2545877013502613]",2,1
295,[0.73173251 0.28344139],14,-1,-1,-1,1
296,[0.59500324 0.33499901],14,-1,-1,-1,-1
297,[0.68588834 0.23701479],14,24,"[0.6821896913452931, 0.17332096746857814]",-1,1
298,[0.66364984 0.3069086 ],14,21,"[0.6676297980712669, 0.3153945644188268]",2,1
299,[0.58462044 0.32083363],14,12,"[0.5641370447031725, 0.2545877013502613]",-1,1
300,[0.13544658 0.77992547],15,-1,-1,-1,-1
301,[0.23467356 0.81756477],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
302,[0.24605589 0.83144254],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
303,[0.24276683 0.79602318],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
304,[0.24513829 0.79676659],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
305,[0.27953821 0.79969863],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
306,[0.22991593 0.77471787],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
307,[0.16216497 0.78868481],15,29,"[0.21347901352214718, 0.7959809768557317]",-1,1
308,[0.28749971 0.68658606],15,27,"[0.30153232836109006, 0.6400917785880068]",2,1
309,[0.27318948 0.76892568],15,37,"[0.3242279390638948, 0.7422206713926929]",2,1
310,[0.20770913 0.79937735],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
311,[0.38619814 0.84822059],15,19,"[0.42729593234696644, 0.8184459964977735]",2,1
312,[0.22386687 0.77422259],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
313,[0.09016296 0.77448745],15,-1,-1,-1,-1
314,[0.28963264 0.692612  ],15,27,"[0.30153232836109006, 0.6400917785880068]",2,1
315,[0.25658059 0.8091237 ],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
316,[0.27489396 0.68184007],15,27,"[0.30153232836109006, 0.6400917785880068]",2,1
317,[0.30188479 0.77797637],15,37,"[0.3242279390638948, 0.7422206713926929]",2,1
318,[0.23182829 0.75213912],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
319,[0.21586063 0.83013377],15,29,"[0.21347901352214718, 0.7959809768557317]",2,1
320,[0.53347039 0.04225255],16,17,"[0.527864393029978, 0.06494886936644333]",2,1
321,[0.5234501  0.03692824],16,17,"[0.527864393029978, 0.06494886936644333]",2,1
322,[0.55682661 0.15176663],16,0,"[0.5804874040568356, 0.1478822307375422]",2,1
323,[0.47565609 0.08398608],16,22,"[0.48579173250410046, 0.1310817951300126]",2,1
324,[0.55094166 0.14456685],16,0,"[0.5804874040568356, 0.1478822307375422]",2,1
325,[0.56525899 0.05148494],16,17,"[0.527864393029978, 0.06494886936644333]",2,1
326,[0.46625223 0.11992923],16,22,"[0.48579173250410046, 0.1310817951300126]",2,1
327,[0.56832095 0.05162421],16,17,"[0.527864393029978, 0.06494886936644333]",2,1
328,[0.50867461 0.07634712],16,17,"[0.527864393029978, 0.06494886936644333]",2,1
329,[0.54330915 0.10545854],16,17,"[0.527864393029978, 0.06494886936644333]",2,1
330,[0.56526697 0.14827206],16,0,"[0.5804874040568356, 0.1478822307375422]",2,1
331,[0.60021057 0.13887588],16,0,"[0.5804874040568356, 0.1478822307375422]",2,1
332,[0.54603965 0.15628478],16,0,"[0.5804874040568356, 0.1478822307375422]",2,1
333,[0.53428001 0.12546574],16,22,"[0.48579173250410046, 0.1310817951300126]",2,1
334,[0.57528337 0.06862315],16,17,"[0.527864393029978, 0.06494886936644333]",2,1
335,[0.60850118 0.18092272],16,0,"[0.5804874040568356, 0.1478822307375422]",2,1
336,[0.4856442  0.14994265],16,22,"[0.48579173250410046, 0.1310817951300126]",2,1
337,[0.52905142 0.10121177],16,17,"[0.527864393029978, 0.06494886936644333]",2,1
338,[0.52814411 0.04866853],16,17,"[0.527864393029978, 0.06494886936644333]",2,1
339,[0.58117027 0.18129513],16,0,"[0.5804874040568356, 0.1478822307375422]",2,1
340,[0.52110321 0.15322301],17,22,"[0.48579173250410046, 0.1310817951300126]",2,1
341,[0.47918104 0.18817473],17,30,"[0.4389360480922035, 0.19445494341202574]",2,1
342,[0.54082819 0.13763003],17,0,"[0.5804874040568356, 0.1478822307375422]",2,1
343,[0.53239327 0.12904947],17,22,"[0.48579173250410046, 0.1310817951300126]",2,1
344,[0.5096376  0.13383552],17,22,"[0.48579173250410046, 0.1310817951300126]",2,1
345,[0.42069616 0.15009565],17,30,"[0.4389360480922035, 0.19445494341202574]",2,1
346,[0.58520187 0.21196492],17,12,"[0.5641370447031725, 0.2545877013502613]",2,1
347,[0.58369623 0.21427982],17,12,"[0.5641370447031725, 0.2545877013502613]",2,1
348,[0.55409572 0.14862099],17,0,"[0.5804874040568356, 0.1478822307375422]",2,1
349,[0.58263145 0.1490079 ],17,0,"[0.5804874040568356, 0.1478822307375422]",2,1
350,[0.58050719 0.27711772],17,12,"[0.5641370447031725, 0.2545877013502613]",2,1
351,[0.56530496 0.14992332],17,0,"[0.5804874040568356, 0.1478822307375422]",2,1
352,[0.5685958  0.16276242],17,0,"[0.5804874040568356, 0.1478822307375422]",2,1
353,[0.59279904 0.21909197],17,12,"[0.5641370447031725, 0.2545877013502613]",2,1
354,[0.52317019 0.18481545],17,22,"[0.48579173250410046, 0.1310817951300126]",2,1
355,[0.5102066  0.19173623],17,22,"[0.48579173250410046, 0.1310817951300126]",2,1
356,[0.51368435 0.12721028],17,22,"[0.48579173250410046, 0.1310817951300126]",2,1
357,[0.41515224 0.25434974],17,31,"[0.35950858024993027, 0.2510636604124385]",2,1
358,[0.57129715 0.20374248],17,12,"[0.5641370447031725, 0.2545877013502613]",2,1
359,[0.5434569  0.06123181],17,17,"[0.527864393029978, 0.06494886936644333]",2,1
360,[0.58962497 0.17557234],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
361,[0.59993533 0.13702618],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
362,[0.70711671 0.17392215],18,24,"[0.6821896913452931, 0.17332096746857814]",2,1
363,[0.62948468 0.16324319],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
364,[0.61567838 0.13342093],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
365,[0.61510616 0.11132009],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
366,[0.61773318 0.19778914],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
367,[0.63132822 0.19410198],18,24,"[0.6821896913452931, 0.17332096746857814]",2,1
368,[0.7204353  0.19019371],18,24,"[0.6821896913452931, 0.17332096746857814]",2,1
369,[0.5316502  0.12780477],18,22,"[0.48579173250410046, 0.1310817951300126]",2,1
370,[0.66305371 0.20944129],18,24,"[0.6821896913452931, 0.17332096746857814]",2,1
371,[0.5869834  0.26854582],18,12,"[0.5641370447031725, 0.2545877013502613]",2,1
372,[0.60022211 0.20307289],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
373,[0.63808691 0.16256472],18,24,"[0.6821896913452931, 0.17332096746857814]",2,1
374,[0.62130463 0.11835219],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
375,[0.60733497 0.17965091],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
376,[0.60511489 0.16287316],18,0,"[0.5804874040568356, 0.1478822307375422]",2,1
377,[0.60714475 0.20801801],18,12,"[0.5641370447031725, 0.2545877013502613]",2,1
378,[0.62075066 0.24927047],18,12,"[0.5641370447031725, 0.2545877013502613]",2,1
379,[0.65812918 0.0630417 ],18,16,"[0.6663348603104586, 0.08638662243301957]",2,1
380,[0.43511879 0.82791978],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
381,[0.45893877 0.81852299],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
382,[0.49625259 0.83180704],19,15,"[0.5354706299131775, 0.8789827291397821]",2,1
383,[0.47479322 0.81198947],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
384,[0.41998452 0.80907814],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
385,[0.4178573  0.80988673],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
386,[0.44730995 0.78785687],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
387,[0.47574211 0.89391725],19,15,"[0.5354706299131775, 0.8789827291397821]",2,1
388,[0.50239072 0.81810913],19,15,"[0.5354706299131775, 0.8789827291397821]",2,1
389,[0.35885437 0.84972201],19,-1,-1,-1,-1
390,[0.46298508 0.85961761],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
391,[0.41390954 0.81385322],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
392,[0.46472652 0.76546733],19,13,"[0.4259920459211699, 0.7233907596390461]",2,1
393,[0.39213603 0.79518969],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
394,[0.42326251 0.82159278],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
395,[0.46791463 0.8005667 ],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
396,[0.40738743 0.82097961],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
397,[0.43212925 0.80148376],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
398,[0.4590592  0.77397749],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
399,[0.45319172 0.85235868],19,19,"[0.42729593234696644, 0.8184459964977735]",2,1
400,[0.74721608 0.1391689 ],20,9,"[0.7461737800193362, 0.11559941699364149]",2,1
401,[0.76626987 0.206159  ],20,36,"[0.779418964717123, 0.1904089397623512]",2,1
402,[0.77287287 0.04198579],20,14,"[0.7698190278274193, 0.047333339705945554]",2,1
403,[0.72644411 0.07898546],20,9,"[0.7461737800193362, 0.11559941699364149]",2,1
404,[0.77928363 0.08532012],20,14,"[0.7698190278274193, 0.047333339705945554]",2,1
405,[0.67477386 0.13140809],20,24,"[0.6821896913452931, 0.17332096746857814]",2,1
406,[0.68594208 0.08028629],20,16,"[0.6663348603104586, 0.08638662243301957]",2,1
407,[0.73534631 0.14144883],20,9,"[0.7461737800193362, 0.11559941699364149]",2,1
408,[0.74046924 0.08619542],20,9,"[0.7461737800193362, 0.11559941699364149]",2,1
409,[0.78430628 0.10474418],20,9,"[0.7461737800193362, 0.11559941699364149]",2,1
410,[0.74500964 0.06052077],20,14,"[0.7698190278274193, 0.047333339705945554]",2,1
411,[0.67368525 0.09773944],20,16,"[0.6663348603104586, 0.08638662243301957]",2,1
412,[0.81568003 0.17710573],20,28,"[0.8323244262890283, 0.14744275538808546]",2,1
413,[0.72096718 0.04264687],20,14,"[0.7698190278274193, 0.047333339705945554]",2,1
414,[0.7627937  0.10802593],20,9,"[0.7461737800193362, 0.11559941699364149]",2,1
415,[0.69139115 0.10684878],20,16,"[0.6663348603104586, 0.08638662243301957]",2,1
416,[0.74411592 0.15418285],20,9,"[0.7461737800193362, 0.11559941699364149]",2,1
417,[0.76421831 0.16963569],20,36,"[0.779418964717123, 0.1904089397623512]",2,1
418,[0.73176195 0.15218075],20,9,"[0.7461737800193362, 0.11559941699364149]",2,1
419,[0.69496447 0.08321585],20,16,"[0.6663348603104586, 0.08638662243301957]",2,1
420,[0.92590716 0.68501328],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
421,[0.8719275  0.57159538],21,47,"[0.8847318639919899, 0.6342850132198005]",-1,-1
422,[0.94404343 0.60391128],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
423,[0.87462055 0.63103447],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
424,[0.97373696 0.63063114],21,-1,-1,-1,1
425,[0.93142879 0.6387937 ],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
426,[0.85355416 0.66542883],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
427,[0.90983778 0.6391118 ],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
428,[0.88259953 0.71991508],21,7,"[0.8163348965563665, 0.7069258620296718]",2,1
429,[0.9096884  0.66106727],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
430,[0.89364437 0.62881826],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
431,[0.84885369 0.6554601 ],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
432,[0.92772487 0.6179767 ],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
433,[0.92395496 0.52115098],21,-1,-1,-1,-1
434,[0.93691351 0.61319098],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
435,[0.85823083 0.59557431],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
436,[0.83801746 0.61116185],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
437,[0.90181111 0.59229702],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
438,[0.89426699 0.62487785],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
439,[0.83448462 0.61765061],21,47,"[0.8847318639919899, 0.6342850132198005]",2,1
440,[0.70048441 0.72361878],22,2,"[0.7055043901885527, 0.750768970381604]",2,1
441,[0.60486585 0.71852485],22,20,"[0.6623569701742557, 0.7081238820704491]",-1,1
442,[0.64912861 0.66966463],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
443,[0.63996836 0.73404658],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
444,[0.62695555 0.64939782],22,42,"[0.6029399289426963, 0.6085766328713342]",2,1
445,[0.74562014 0.65871643],22,3,"[0.7513715813200109, 0.6477636096698962]",2,1
446,[0.67433148 0.72213029],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
447,[0.66476218 0.73207117],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
448,[0.67085565 0.73327466],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
449,[0.68908929 0.71745813],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
450,[0.66824415 0.67891599],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
451,[0.68625504 0.70005922],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
452,[0.69654913 0.72736484],22,2,"[0.7055043901885527, 0.750768970381604]",2,1
453,[0.65902458 0.67378681],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
454,[0.67628731 0.72117444],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
455,[0.67280932 0.71523756],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
456,[0.71643413 0.75226048],22,2,"[0.7055043901885527, 0.750768970381604]",2,1
457,[0.7086384  0.76411372],22,2,"[0.7055043901885527, 0.750768970381604]",2,1
458,[0.7228102 0.6230498],22,3,"[0.7513715813200109, 0.6477636096698962]",2,1
459,[0.65506127 0.70858138],22,20,"[0.6623569701742557, 0.7081238820704491]",2,1
460,[0.89022825 0.15297066],23,35,"[0.8928395308706617, 0.14099770360189234]",2,1
461,[0.76034016 0.15976185],23,36,"[0.779418964717123, 0.1904089397623512]",2,1
462,[0.83222121 0.15284072],23,28,"[0.8323244262890283, 0.14744275538808546]",2,1
463,[0.85204315 0.15565254],23,28,"[0.8323244262890283, 0.14744275538808546]",2,1
464,[0.82991332 0.12579891],23,28,"[0.8323244262890283, 0.14744275538808546]",2,1
465,[0.805013   0.22685752],23,36,"[0.779418964717123, 0.1904089397623512]",2,1
466,[0.83602978 0.11831583],23,28,"[0.8323244262890283, 0.14744275538808546]",2,1
467,[0.73762193 0.20484724],23,36,"[0.779418964717123, 0.1904089397623512]",2,1
468,[0.78886765 0.17648893],23,36,"[0.779418964717123, 0.1904089397623512]",2,1
469,[0.78481005 0.2034998 ],23,36,"[0.779418964717123, 0.1904089397623512]",2,1
470,[0.83650605 0.12599594],23,28,"[0.8323244262890283, 0.14744275538808546]",2,1
471,[0.81085382 0.13269264],23,28,"[0.8323244262890283, 0.14744275538808546]",2,1
472,[0.81053737 0.16060323],23,28,"[0.8323244262890283, 0.14744275538808546]",2,1
473,[0.82675986 0.16510026],23,28,"[0.8323244262890283, 0.14744275538808546]",2,1
474,[0.9166982  0.13816568],23,35,"[0.8928395308706617, 0.14099770360189234]",2,1
475,[0.79656817 0.08253245],23,8,"[0.8332575523168082, 0.07199309583394575]",2,1
476,[0.80691278 0.19737444],23,36,"[0.779418964717123, 0.1904089397623512]",2,1
477,[0.79833421 0.19944461],23,36,"[0.779418964717123, 0.1904089397623512]",2,1
478,[0.88409327 0.20675653],23,35,"[0.8928395308706617, 0.14099770360189234]",-1,-1
479,[0.85581638 0.20375332],23,28,"[0.8323244262890283, 0.14744275538808546]",2,1
480,[0.80345693 0.80916951],24,6,"[0.7741523446488042, 0.82771519130958]",2,1
481,[0.78196419 0.80969521],24,6,"[0.7741523446488042, 0.82771519130958]",2,1
482,[0.74474772 0.74048443],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
483,[0.6809276  0.75121313],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
484,[0.7955061  0.75103436],24,7,"[0.8163348965563665, 0.7069258620296718]",2,1
485,[0.70957643 0.79164273],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
486,[0.68711247 0.69719524],24,20,"[0.6623569701742557, 0.7081238820704491]",2,1
487,[0.73584587 0.84083731],24,6,"[0.7741523446488042, 0.82771519130958]",2,1
488,[0.71036838 0.72061005],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
489,[0.73522039 0.68629899],24,3,"[0.7513715813200109, 0.6477636096698962]",2,1
490,[0.74300382 0.74058859],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
491,[0.72414157 0.84776142],24,6,"[0.7741523446488042, 0.82771519130958]",2,1
492,[0.7274772  0.78217002],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
493,[0.75019582 0.84807606],24,6,"[0.7741523446488042, 0.82771519130958]",2,1
494,[0.69538561 0.80527836],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
495,[0.72047736 0.72599167],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
496,[0.70630808 0.72406926],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
