,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
497,[0.68338616 0.7584383 ],24,2,"[0.7055043901885527, 0.750768970381604]",2,1
498,[0.7822979  0.75339594],24,7,"[0.8163348965563665, 0.7069258620296718]",2,1
499,[0.75827048 0.82029637],24,6,"[0.7741523446488042, 0.82771519130958]",2,1
500,[0.78463918 0.07021124],25,14,"[0.7698190278274193, 0.047333339705945554]",2,1
501,[0.74610909 0.10793161],25,9,"[0.7461737800193362, 0.11559941699364149]",2,1
502,[0.81093037 0.07002879],25,8,"[0.8332575523168082, 0.07199309583394575]",2,1
503,[0.7056489  0.08924925],25,16,"[0.6663348603104586, 0.08638662243301957]",2,1
504,[0.79159489 0.06845287],25,14,"[0.7698190278274193, 0.047333339705945554]",2,1
505,[0.75162919 0.08822315],25,9,"[0.7461737800193362, 0.11559941699364149]",2,1
506,[0.75791642 0.04216946],25,14,"[0.7698190278274193, 0.047333339705945554]",2,1
507,[0.77301321 0.08438734],25,14,"[0.7698190278274193, 0.047333339705945554]",2,1
508,[0.77021514 0.11741417],25,9,"[0.7461737800193362, 0.11559941699364149]",2,1
509,[0.73801328 0.03070496],25,14,"[0.7698190278274193, 0.047333339705945554]",2,1
510,[0.77024761 0.18907019],25,36,"[0.779418964717123, 0.1904089397623512]",2,1
511,[0.72849296 0.12199376],25,9,"[0.7461737800193362, 0.11559941699364149]",2,1
512,[0.80322028 0.00101075],25,14,"[0.7698190278274193, 0.047333339705945554]",2,1
513,[0.80898991 0.07830157],25,8,"[0.8332575523168082, 0.07199309583394575]",2,1
514,[0.81630285 0.04318111],25,8,"[0.8332575523168082, 0.07199309583394575]",2,1
515,[0.81966693 0.08995984],25,8,"[0.8332575523168082, 0.07199309583394575]",2,1
516,[0.81220977 0.16568385],25,28,"[0.8323244262890283, 0.14744275538808546]",2,1
517,[0.79314801 0.09328217],25,8,"[0.8332575523168082, 0.07199309583394575]",2,1
518,[0.86098182 0.        ],25,-1,-1,2,1
519,[0.82029195 0.02331821],25,8,"[0.8332575523168082, 0.07199309583394575]",2,1
520,[0.44689994 0.36396379],26,25,"[0.45070168962534496, 0.32153324005088785]",2,1
521,[0.27982623 0.45142883],26,-1,-1,2,1
522,[0.33267856 0.42278335],26,-1,-1,2,1
523,[0.35655716 0.37524974],26,-1,-1,-1,1
524,[0.38157194 0.42033766],26,-1,-1,2,1
525,[0.31862379 0.44585432],26,40,"[0.34843502100698986, 0.5008291391341686]",2,1
526,[0.40677915 0.45818405],26,4,"[0.4703359759434677, 0.47229813207432597]",2,1
527,[0.39060227 0.47926414],26,40,"[0.34843502100698986, 0.5008291391341686]",2,1
528,[0.43683129 0.48731081],26,4,"[0.4703359759434677, 0.47229813207432597]",2,1
529,[0.43736424 0.47281527],26,4,"[0.4703359759434677, 0.47229813207432597]",2,1
530,[0.38273424 0.5197427 ],26,40,"[0.34843502100698986, 0.5008291391341686]",2,1
531,[0.39916361 0.39975102],26,-1,-1,2,1
532,[0.31952343 0.41668138],26,-1,-1,2,1
533,[0.43203624 0.44495093],26,4,"[0.4703359759434677, 0.47229813207432597]",2,1
534,[0.32741546 0.4158142 ],26,-1,-1,2,1
535,[0.44277841 0.47600877],26,4,"[0.4703359759434677, 0.47229813207432597]",2,1
536,[0.37480728 0.41833275],26,-1,-1,2,1
537,[0.45760972 0.47351441],26,4,"[0.4703359759434677, 0.47229813207432597]",2,1
538,[0.34931551 0.2723386 ],26,31,"[0.35950858024993027, 0.2510636604124385]",2,1
539,[0.3444523  0.45830711],26,40,"[0.34843502100698986, 0.5008291391341686]",2,1
540,[0.46824482 0.49692345],27,4,"[0.4703359759434677, 0.47229813207432597]",2,1
541,[0.49393406 0.46965911],27,4,"[0.4703359759434677, 0.47229813207432597]",2,1
542,[0.48237169 0.47451575],27,4,"[0.4703359759434677, 0.47229813207432597]",2,1
543,[0.5050308  0.45520345],27,4,"[0.4703359759434677, 0.47229813207432597]",2,1
544,[0.44812542 0.4112291 ],27,4,"[0.4703359759434677, 0.47229813207432597]",2,1
545,[0.53430474 0.41950649],27,-1,-1,2,1
546,[0.44747665 0.52962152],27,4,"[0.4703359759434677, 0.47229813207432597]",2,1
547,[0.52952445 0.38093893],27,-1,-1,-1,1
548,[0.43497109 0.42244873],27,4,"[0.4703359759434677, 0.47229813207432597]",2,1
549,[0.48494046 0.53932372],27,1,"[0.5254698240183153, 0.5508392853699275]",2,1
550,[0.53919788 0.50482086],27,1,"[0.5254698240183153, 0.5508392853699275]",2,1
551,[0.52605642 0.49497549],27,1,"[0.5254698240183153, 0.5508392853699275]",2,1
552,[0.55506534 0.44729245],27,-1,-1,-1,1
553,[0.55824484 0.52435126],27,1,"[0.5254698240183153, 0.5508392853699275]",2,1
554,[0.50992997 0.4040509 ],27,-1,-1,2,1
555,[0.53899375 0.55098392],27,1,"[0.5254698240183153, 0.5508392853699275]",2,1
556,[0.52701459 0.52702018],27,1,"[0.5254698240183153, 0.5508392853699275]",2,1
557,[0.63494944 0.51411361],27,33,"[0.6669123603275189, 0.5598313956312628]",2,1
558,[0.47656025 0.5223305 ],27,4,"[0.4703359759434677, 0.47229813207432597]",2,1
559,[0.45482554 0.46761601],27,4,"[0.4703359759434677, 0.47229813207432597]",2,1
560,[0.11551127 0.89525775],28,48,"[0.16661027591658337, 0.9181189937633658]",-1,-1
561,[0.14816373 0.93768066],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
562,[0.1533619  0.82373241],28,29,"[0.21347901352214718, 0.7959809768557317]",-1,1
563,[0.09761834 1.        ],28,-1,-1,-1,-1
564,[0.20898235 0.9395057 ],28,48,"[0.16661027591658337, 0.9181189937633658]",-1,1
565,[0.20088313 0.81471067],28,29,"[0.21347901352214718, 0.7959809768557317]",2,1
566,[0.15993812 0.90035449],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
567,[0.13727754 0.94649146],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
568,[0.17166281 0.97168248],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
569,[0.16893495 0.87562747],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
570,[0.16854252 0.85127268],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
571,[0.32959308 0.84680341],28,-1,-1,-1,-1
572,[0.12948228 0.87262195],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
573,[0.25152306 0.89847403],28,-1,-1,-1,-1
574,[0.17568353 0.8749334 ],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
575,[0.20272035 0.86730453],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
576,[0.14156577 0.94524812],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
577,[0.17481829 0.98049093],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
578,[0.18268124 0.94241695],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
579,[0.19726854 0.9086603 ],28,48,"[0.16661027591658337, 0.9181189937633658]",2,1
580,[0.12616636 0.50197637],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
581,[0.14452306 0.58326897],29,5,"[0.11958188884007168, 0.6277852598075221]",0,0
582,[0.19775449 0.56489269],29,45,"[0.19625922041692523, 0.600578157495896]",0,0
583,[0.07568697 0.52877873],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
584,[0.14501496 0.5419779 ],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
585,[0.11291088 0.49027671],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
586,[0.07781629 0.5270904 ],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
587,[0.05951559 0.54214462],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
588,[0.10409986 0.57866797],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
589,[0.05441033 0.51741192],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
590,[0.10556341 0.55646036],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
591,[0.07547047 0.55752328],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
592,[0.11044697 0.5648903 ],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
593,[0.10427656 0.55813894],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
594,[0.13591691 0.6082341 ],29,5,"[0.11958188884007168, 0.6277852598075221]",0,0
595,[0.13023774 0.60636041],29,5,"[0.11958188884007168, 0.6277852598075221]",0,0
596,[0.11023894 0.6341399 ],29,5,"[0.11958188884007168, 0.6277852598075221]",0,0
597,[0.05623611 0.55342708],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
598,[0.14409488 0.49615547],29,18,"[0.10337135428299282, 0.5326378889710649]",0,0
599,[0.00612108 0.59136807],29,44,"[0.04978997356932973, 0.6146974370259757]",-1,-1
600,[0.60600147 0.95796659],30,38,"[0.6166407056799257, 0.9292055657022503]",2,1
601,[0.66266473 0.93204972],30,38,"[0.6166407056799257, 0.9292055657022503]",-1,1
602,[0.54092038 0.87829707],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
603,[0.60051096 0.8440351 ],30,-1,-1,2,1
604,[0.53705606 0.85369482],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
605,[0.55785243 0.84156069],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
606,[0.54040901 0.93465797],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
607,[0.61473281 0.90733576],30,38,"[0.6166407056799257, 0.9292055657022503]",2,1
608,[0.60443823 0.92669332],30,38,"[0.6166407056799257, 0.9292055657022503]",2,1
609,[0.63451627 0.90982987],30,38,"[0.6166407056799257, 0.9292055657022503]",2,1
610,[0.5004497  0.92577737],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
611,[0.53396087 0.88078675],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
612,[0.52936194 0.83667222],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
613,[0.59054823 0.85345778],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
614,[0.63663374 0.97084896],30,38,"[0.6166407056799257, 0.9292055657022503]",-1,1
615,[0.53888497 0.89685397],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
616,[0.57277325 0.79530191],30,-1,-1,-1,-1
617,[0.57908311 0.93520922],30,38,"[0.6166407056799257, 0.9292055657022503]",2,1
618,[0.60361755 0.88007907],30,38,"[0.6166407056799257, 0.9292055657022503]",2,1
619,[0.53355529 0.84886934],30,15,"[0.5354706299131775, 0.8789827291397821]",2,1
620,[0.20865456 0.12729932],31,26,"[0.18500560243834838, 0.13970608089025946]",2,1
621,[0.16773639 0.11114277],31,39,"[0.17566337980794056, 0.08023627001708317]",2,1
622,[0.19434887 0.04770006],31,39,"[0.17566337980794056, 0.08023627001708317]",2,1
623,[0.22566422 0.17930354],31,34,"[0.26060598247246086, 0.15882429144586202]",2,1
624,[0.23550338 0.13497979],31,34,"[0.26060598247246086, 0.15882429144586202]",2,1
625,[0.2160056  0.12889206],31,26,"[0.18500560243834838, 0.13970608089025946]",2,1
626,[0.19074525 0.16422711],31,26,"[0.18500560243834838, 0.13970608089025946]",2,1
627,[0.2411094  0.20637509],31,34,"[0.26060598247246086, 0.15882429144586202]",2,1
628,[0.11176273 0.06805396],31,39,"[0.17566337980794056, 0.08023627001708317]",-1,-1
629,[0.170763   0.08338616],31,39,"[0.17566337980794056, 0.08023627001708317]",2,1
630,[0.25589009 0.15542259],31,34,"[0.26060598247246086, 0.15882429144586202]",2,1
631,[0.2271736  0.10244401],31,46,"[0.24645450675372005, 0.0846984514035536]",2,1
632,[0.20500199 0.10528703],31,39,"[0.17566337980794056, 0.08023627001708317]",2,1
633,[0.18177412 0.15160704],31,26,"[0.18500560243834838, 0.13970608089025946]",2,1
634,[0.31366853 0.17003956],31,49,"[0.3585594816425338, 0.15990774222252246]",2,1
635,[0.29604352 0.1269505 ],31,34,"[0.26060598247246086, 0.15882429144586202]",2,1
636,[0.1712254  0.11190339],31,26,"[0.18500560243834838, 0.13970608089025946]",2,1
637,[0.21087077 0.08441127],31,39,"[0.17566337980794056, 0.08023627001708317]",2,1
638,[0.25020014 0.11455345],31,46,"[0.24645450675372005, 0.0846984514035536]",2,1
639,[0.1943548 0.1490427],31,26,"[0.18500560243834838, 0.13970608089025946]",2,1
640,[0.77528092 0.08051933],32,14,"[0.7698190278274193, 0.047333339705945554]",2,1
641,[0.84919    0.10670606],32,8,"[0.8332575523168082, 0.07199309583394575]",2,1
642,[0.87558958 0.14450182],32,35,"[0.8928395308706617, 0.14099770360189234]",2,1
643,[0.81523803 0.07566918],32,8,"[0.8332575523168082, 0.07199309583394575]",2,1
644,[0.80485625 0.0749698 ],32,8,"[0.8332575523168082, 0.07199309583394575]",2,1
645,[0.8391749  0.12938506],32,28,"[0.8323244262890283, 0.14744275538808546]",2,1
646,[0.88342826 0.04546593],32,8,"[0.8332575523168082, 0.07199309583394575]",2,1
647,[0.7842034  0.11096978],32,9,"[0.7461737800193362, 0.11559941699364149]",2,1
648,[0.76440229 0.0525812 ],32,14,"[0.7698190278274193, 0.047333339705945554]",2,1
649,[0.90983581 0.09006398],32,35,"[0.8928395308706617, 0.14099770360189234]",2,1
650,[0.79332853 0.06983992],32,14,"[0.7698190278274193, 0.047333339705945554]",2,1
651,[0.81181355 0.10254798],32,8,"[0.8332575523168082, 0.07199309583394575]",2,1
652,[0.77232996 0.01341946],32,14,"[0.7698190278274193, 0.047333339705945554]",2,1
653,[0.84393458 0.00890661],32,8,"[0.8332575523168082, 0.07199309583394575]",2,1
654,[0.79097306 0.16135908],32,36,"[0.779418964717123, 0.1904089397623512]",2,1
655,[0.80704586 0.0358998 ],32,14,"[0.7698190278274193, 0.047333339705945554]",2,1
656,[0.77213489 0.04182449],32,14,"[0.7698190278274193, 0.047333339705945554]",2,1
657,[0.78861141 0.03908018],32,14,"[0.7698190278274193, 0.047333339705945554]",2,1
658,[0.8557591  0.05117272],32,8,"[0.8332575523168082, 0.07199309583394575]",2,1
659,[0.76239279 0.02878598],32,14,"[0.7698190278274193, 0.047333339705945554]",2,1
660,[0.75644206 0.76161031],33,2,"[0.7055043901885527, 0.750768970381604]",2,1
661,[0.70542627 0.74748751],33,2,"[0.7055043901885527, 0.750768970381604]",2,1
662,[0.77693799 0.77570456],33,6,"[0.7741523446488042, 0.82771519130958]",2,1
663,[0.73242887 0.70475553],33,2,"[0.7055043901885527, 0.750768970381604]",2,1
664,[0.7612222  0.66004534],33,3,"[0.7513715813200109, 0.6477636096698962]",2,1
665,[0.75719012 0.75612396],33,2,"[0.7055043901885527, 0.750768970381604]",2,1
666,[0.71139078 0.77860241],33,2,"[0.7055043901885527, 0.750768970381604]",2,1
667,[0.68426705 0.77528104],33,2,"[0.7055043901885527, 0.750768970381604]",2,1
668,[0.72528577 0.65329425],33,3,"[0.7513715813200109, 0.6477636096698962]",2,1
669,[0.7040302  0.68002391],33,20,"[0.6623569701742557, 0.7081238820704491]",2,1
670,[0.78113482 0.67901261],33,3,"[0.7513715813200109, 0.6477636096698962]",2,1
671,[0.75941911 0.67564487],33,3,"[0.7513715813200109, 0.6477636096698962]",2,1
672,[0.77244755 0.72890159],33,7,"[0.8163348965563665, 0.7069258620296718]",2,1
673,[0.82155938 0.72273696],33,7,"[0.8163348965563665, 0.7069258620296718]",2,1
674,[0.80411192 0.76430559],33,7,"[0.8163348965563665, 0.7069258620296718]",2,1
675,[0.81312744 0.73792401],33,7,"[0.8163348965563665, 0.7069258620296718]",2,1
676,[0.72340906 0.69471544],33,3,"[0.7513715813200109, 0.6477636096698962]",2,1
677,[0.70877003 0.76003926],33,2,"[0.7055043901885527, 0.750768970381604]",2,1
678,[0.70401656 0.64741081],33,3,"[0.7513715813200109, 0.6477636096698962]",2,1
679,[0.72098545 0.70287979],33,2,"[0.7055043901885527, 0.750768970381604]",2,1
680,[0.76644722 0.9122355 ],34,-1,-1,2,1
681,[0.7455801  0.79289459],34,6,"[0.7741523446488042, 0.82771519130958]",2,1
682,[0.71419406 0.88482567],34,-1,-1,-1,1
683,[0.89234368 0.79157135],34,32,"[0.9351030811874931, 0.7990214233752845]",2,1
684,[0.78701625 0.89658448],34,-1,-1,2,1
685,[0.83553804 0.83032973],34,11,"[0.8559820020681266, 0.8266986043084036]",2,1
686,[0.79348902 0.69884594],34,7,"[0.8163348965563665, 0.7069258620296718]",2,1
687,[0.91922317 0.86706381],34,32,"[0.9351030811874931, 0.7990214233752845]",-1,1
688,[0.84164249 0.86258754],34,11,"[0.8559820020681266, 0.8266986043084036]",2,1
689,[0.88013797 0.80534345],34,11,"[0.8559820020681266, 0.8266986043084036]",2,1
690,[0.81972224 0.84090231],34,11,"[0.8559820020681266, 0.8266986043084036]",2,1
691,[0.78518177 0.94088777],34,-1,-1,-1,1
692,[0.78699257 0.87620045],34,6,"[0.7741523446488042, 0.82771519130958]",2,1
693,[0.87633032 0.87958771],34,11,"[0.8559820020681266, 0.8266986043084036]",2,1
694,[0.83162449 0.81735133],34,11,"[0.8559820020681266, 0.8266986043084036]",2,1
695,[0.85240701 0.86133069],34,11,"[0.8559820020681266, 0.8266986043084036]",2,1
696,[0.83407598 0.84562122],34,11,"[0.8559820020681266, 0.8266986043084036]",2,1
697,[0.78684381 0.89822355],34,-1,-1,2,1
698,[0.82528095 0.908343  ],34,-1,-1,-1,1
699,[0.84004652 0.84427522],34,11,"[0.8559820020681266, 0.8266986043084036]",2,1
700,[0.33319452 0.2331219 ],35,31,"[0.35950858024993027, 0.2510636604124385]",2,1
701,[0.36489594 0.27058753],35,31,"[0.35950858024993027, 0.2510636604124385]",2,1
702,[0.29252155 0.27714819],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
703,[0.36069665 0.23851264],35,31,"[0.35950858024993027, 0.2510636604124385]",2,1
704,[0.37541609 0.22881829],35,31,"[0.35950858024993027, 0.2510636604124385]",2,1
705,[0.25320061 0.2604779 ],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
706,[0.24641855 0.26312649],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
707,[0.31313094 0.2850366 ],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
708,[0.24298796 0.33265044],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
709,[0.3177449  0.27496341],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
710,[0.28637116 0.31957262],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
711,[0.2893577  0.24260623],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
712,[0.25276437 0.21501339],35,34,"[0.26060598247246086, 0.15882429144586202]",2,1
713,[0.31096579 0.23266751],35,31,"[0.35950858024993027, 0.2510636604124385]",2,1
714,[0.3620737  0.28326872],35,31,"[0.35950858024993027, 0.2510636604124385]",2,1
715,[0.26019567 0.23236997],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
716,[0.31859942 0.28918983],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
717,[0.29043803 0.28725273],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
718,[0.24612719 0.25398499],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
719,[0.22979828 0.30268318],35,10,"[0.26992474390001864, 0.27307054593511915]",2,1
720,[0.3087921  0.73451428],36,37,"[0.3242279390638948, 0.7422206713926929]",2,1
721,[0.29567277 0.62301234],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
722,[0.34045363 0.66109593],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
723,[0.36270348 0.72821459],36,37,"[0.3242279390638948, 0.7422206713926929]",2,1
724,[0.30952734 0.74167969],36,37,"[0.3242279390638948, 0.7422206713926929]",2,1
725,[0.40423169 0.65889516],36,13,"[0.4259920459211699, 0.7233907596390461]",2,1
726,[0.30939075 0.63930622],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
727,[0.27160902 0.64852369],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
728,[0.34205758 0.6799543 ],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
729,[0.38819972 0.67490288],36,13,"[0.4259920459211699, 0.7233907596390461]",2,1
730,[0.36102101 0.66123205],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
731,[0.33931974 0.64767413],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
732,[0.2813198  0.57979309],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
733,[0.2970738  0.61468978],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
734,[0.40457842 0.689042  ],36,13,"[0.4259920459211699, 0.7233907596390461]",2,1
735,[0.28291153 0.72479011],36,37,"[0.3242279390638948, 0.7422206713926929]",2,1
736,[0.42078506 0.67192318],36,13,"[0.4259920459211699, 0.7233907596390461]",2,1
737,[0.29410197 0.70989754],36,37,"[0.3242279390638948, 0.7422206713926929]",2,1
738,[0.40056355 0.69013116],36,13,"[0.4259920459211699, 0.7233907596390461]",2,1
739,[0.32517682 0.65902381],36,27,"[0.30153232836109006, 0.6400917785880068]",2,1
740,[0.14907106 0.6581872 ],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
741,[0.12358705 0.6140957 ],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
742,[0.17712384 0.60481551],37,45,"[0.19625922041692523, 0.600578157495896]",0,0
743,[0.12944337 0.67667575],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
744,[0.09408623 0.67576334],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
745,[0.16925165 0.65222654],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
746,[0.1405107  0.60524283],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
747,[0.1320157  0.57122476],37,18,"[0.10337135428299282, 0.5326378889710649]",0,0
748,[0.10730647 0.63846348],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
