,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
749,[0.10744205 0.69178473],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
750,[0.1702311  0.64722295],37,45,"[0.19625922041692523, 0.600578157495896]",0,0
751,[0.19115352 0.57231356],37,45,"[0.19625922041692523, 0.600578157495896]",0,0
752,[0.09573306 0.65866338],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
753,[0.13546616 0.57942122],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
754,[0.17984968 0.6345649 ],37,45,"[0.19625922041692523, 0.600578157495896]",0,0
755,[0.10970326 0.64497187],37,5,"[0.11958188884007168, 0.6277852598075221]",0,0
756,[0.19357854 0.63060472],37,45,"[0.19625922041692523, 0.600578157495896]",0,0
757,[0.07657988 0.59658146],37,44,"[0.04978997356932973, 0.6146974370259757]",0,0
758,[0.17219957 0.63628474],37,45,"[0.19625922041692523, 0.600578157495896]",0,0
759,[0.16173023 0.5923103 ],37,45,"[0.19625922041692523, 0.600578157495896]",0,0
760,[0.76015871 0.65103588],38,3,"[0.7513715813200109, 0.6477636096698962]",2,1
761,[0.73833086 0.56165288],38,-1,-1,2,1
762,[0.83800277 0.69260366],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
763,[0.79733058 0.63972344],38,3,"[0.7513715813200109, 0.6477636096698962]",2,1
764,[0.84496663 0.71739485],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
765,[0.83867814 0.72126741],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
766,[0.77953042 0.67494864],38,3,"[0.7513715813200109, 0.6477636096698962]",2,1
767,[0.75540688 0.56579779],38,-1,-1,2,1
768,[0.76896876 0.66752549],38,3,"[0.7513715813200109, 0.6477636096698962]",2,1
769,[0.82431659 0.66327753],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
770,[0.80524747 0.61514113],38,3,"[0.7513715813200109, 0.6477636096698962]",2,1
771,[0.68838151 0.61080585],38,33,"[0.6669123603275189, 0.5598313956312628]",2,1
772,[0.84255033 0.70140899],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
773,[0.75464115 0.70737997],38,3,"[0.7513715813200109, 0.6477636096698962]",2,1
774,[0.78321749 0.6983774 ],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
775,[0.78482356 0.71638435],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
776,[0.83110666 0.68376403],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
777,[0.85089445 0.64823543],38,47,"[0.8847318639919899, 0.6342850132198005]",2,1
778,[0.82656396 0.69289155],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
779,[0.78293471 0.69153971],38,7,"[0.8163348965563665, 0.7069258620296718]",2,1
780,[0.75414189 0.37543889],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
781,[0.72392489 0.383557  ],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
782,[0.76497544 0.33890011],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
783,[0.78264573 0.31650772],39,-1,-1,-1,1
784,[0.69692321 0.37967034],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
785,[0.69818853 0.34235606],39,21,"[0.6676297980712669, 0.3153945644188268]",2,1
786,[0.70791662 0.42506593],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
787,[0.70555586 0.32357502],39,21,"[0.6676297980712669, 0.3153945644188268]",2,1
788,[0.69869711 0.43726241],39,-1,-1,-1,-1
789,[0.76010506 0.38074907],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
790,[0.8057267 0.3701688],39,23,"[0.7408152906797805, 0.3763901132216354]",-1,1
791,[0.66769373 0.36829906],39,21,"[0.6676297980712669, 0.3153945644188268]",2,1
792,[0.73310547 0.46005891],39,-1,-1,-1,-1
793,[0.75126143 0.34830393],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
794,[0.71630299 0.34609453],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
795,[0.65295614 0.34320771],39,21,"[0.6676297980712669, 0.3153945644188268]",2,1
796,[0.71209288 0.28090803],39,21,"[0.6676297980712669, 0.3153945644188268]",2,1
797,[0.73609501 0.37196992],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
798,[0.70174047 0.37690875],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
799,[0.74569688 0.33924629],39,23,"[0.7408152906797805, 0.3763901132216354]",2,1
800,[0.27190183 0.1669353 ],40,34,"[0.26060598247246086, 0.15882429144586202]",2,1
801,[0.32766811 0.27768337],40,31,"[0.35950858024993027, 0.2510636604124385]",2,1
802,[0.30294796 0.33126875],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
803,[0.14047161 0.30263753],40,43,"[0.15463775333988572, 0.32503417406533647]",1,1
804,[0.25127849 0.24938732],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
805,[0.24625661 0.25861398],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
806,[0.1943786 0.3156373],40,43,"[0.15463775333988572, 0.32503417406533647]",1,1
807,[0.24831918 0.35252559],40,-1,-1,-1,1
808,[0.25188093 0.18212656],40,34,"[0.26060598247246086, 0.15882429144586202]",2,1
809,[0.34787952 0.23850228],40,31,"[0.35950858024993027, 0.2510636604124385]",2,1
810,[0.20298204 0.26291587],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
811,[0.16511053 0.3844258 ],40,43,"[0.15463775333988572, 0.32503417406533647]",-1,1
812,[0.29604857 0.25212878],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
813,[0.33636951 0.22026954],40,31,"[0.35950858024993027, 0.2510636604124385]",2,1
814,[0.25241824 0.26152611],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
815,[0.25246766 0.23708207],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
816,[0.28587104 0.22740968],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
817,[0.28426834 0.3113902 ],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
818,[0.22740271 0.22878521],40,10,"[0.26992474390001864, 0.27307054593511915]",2,1
819,[0.29014031 0.13339942],40,34,"[0.26060598247246086, 0.15882429144586202]",2,1
820,[0.68060682 0.0770576 ],41,16,"[0.6663348603104586, 0.08638662243301957]",2,1
821,[0.73753262 0.09058899],41,9,"[0.7461737800193362, 0.11559941699364149]",2,1
822,[0.65840684 0.0460662 ],41,16,"[0.6663348603104586, 0.08638662243301957]",2,1
823,[0.61294468 0.15503204],41,0,"[0.5804874040568356, 0.1478822307375422]",2,1
824,[0.6674698  0.12691298],41,16,"[0.6663348603104586, 0.08638662243301957]",2,1
825,[0.69163615 0.15637545],41,24,"[0.6821896913452931, 0.17332096746857814]",2,1
826,[0.66689769 0.09629583],41,16,"[0.6663348603104586, 0.08638662243301957]",2,1
827,[0.7339689 0.0479597],41,14,"[0.7698190278274193, 0.047333339705945554]",2,1
828,[0.72613025 0.16602385],41,24,"[0.6821896913452931, 0.17332096746857814]",2,1
829,[0.71549328 0.11314955],41,9,"[0.7461737800193362, 0.11559941699364149]",2,1
830,[0.71705551 0.1335578 ],41,9,"[0.7461737800193362, 0.11559941699364149]",2,1
831,[0.73099608 0.13758193],41,9,"[0.7461737800193362, 0.11559941699364149]",2,1
832,[0.74720039 0.09113823],41,9,"[0.7461737800193362, 0.11559941699364149]",2,1
833,[0.66155098 0.06658114],41,16,"[0.6663348603104586, 0.08638662243301957]",2,1
834,[0.74321869 0.13371428],41,9,"[0.7461737800193362, 0.11559941699364149]",2,1
835,[0.60626202 0.11478987],41,0,"[0.5804874040568356, 0.1478822307375422]",2,1
836,[0.6547608  0.08965623],41,16,"[0.6663348603104586, 0.08638662243301957]",2,1
837,[0.73807519 0.14857449],41,9,"[0.7461737800193362, 0.11559941699364149]",2,1
838,[0.68763732 0.0657466 ],41,16,"[0.6663348603104586, 0.08638662243301957]",2,1
839,[0.70615685 0.18132216],41,24,"[0.6821896913452931, 0.17332096746857814]",2,1
840,[0.42999276 0.58079704],42,-1,-1,-1,1
841,[0.38166499 0.54346707],42,40,"[0.34843502100698986, 0.5008291391341686]",2,1
842,[0.40447793 0.45487128],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
843,[0.40367916 0.53502   ],42,40,"[0.34843502100698986, 0.5008291391341686]",2,1
844,[0.50053084 0.42996602],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
845,[0.44432507 0.47601423],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
846,[0.4506415  0.50864888],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
847,[0.50581556 0.46812872],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
848,[0.40182089 0.53797419],42,40,"[0.34843502100698986, 0.5008291391341686]",2,1
849,[0.49075183 0.47339761],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
850,[0.5230175  0.52185189],42,1,"[0.5254698240183153, 0.5508392853699275]",2,1
851,[0.46580902 0.52445698],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
852,[0.50938968 0.47494777],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
853,[0.41063122 0.49522662],42,40,"[0.34843502100698986, 0.5008291391341686]",2,1
854,[0.4750112  0.48278149],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
855,[0.41735067 0.43612793],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
856,[0.45239782 0.51576431],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
857,[0.42686257 0.52693281],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
858,[0.48584432 0.45218115],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
859,[0.44698492 0.49415203],42,4,"[0.4703359759434677, 0.47229813207432597]",2,1
860,[0.62552094 0.17371268],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
861,[0.63353312 0.25968505],43,21,"[0.6676297980712669, 0.3153945644188268]",2,1
862,[0.64010479 0.14131126],43,24,"[0.6821896913452931, 0.17332096746857814]",2,1
863,[0.56001419 0.15794987],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
864,[0.56885443 0.1718638 ],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
865,[0.67300639 0.16243229],43,24,"[0.6821896913452931, 0.17332096746857814]",2,1
866,[0.64695147 0.10106228],43,16,"[0.6663348603104586, 0.08638662243301957]",2,1
867,[0.62444153 0.07521033],43,16,"[0.6663348603104586, 0.08638662243301957]",2,1
868,[0.63043503 0.12912753],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
869,[0.68733447 0.13731332],43,24,"[0.6821896913452931, 0.17332096746857814]",2,1
870,[0.57434995 0.13296124],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
871,[0.60765181 0.13547759],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
872,[0.65575787 0.11411944],43,16,"[0.6663348603104586, 0.08638662243301957]",2,1
873,[0.61345048 0.08948263],43,16,"[0.6663348603104586, 0.08638662243301957]",2,1
874,[0.58678968 0.14155336],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
875,[0.55331772 0.16684952],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
876,[0.59852489 0.14130476],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
877,[0.58245505 0.15885993],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
878,[0.63017693 0.14233834],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
879,[0.57633253 0.09856352],43,0,"[0.5804874040568356, 0.1478822307375422]",2,1
880,[0.55597335 0.88816126],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
881,[0.47898959 0.90821844],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
882,[0.61345539 0.92025675],44,38,"[0.6166407056799257, 0.9292055657022503]",2,1
883,[0.54256298 0.8393949 ],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
884,[0.54287827 0.84318605],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
885,[0.64231075 0.83616592],44,-1,-1,-1,1
886,[0.55261788 0.88429   ],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
887,[0.5812599  0.91118968],44,38,"[0.6166407056799257, 0.9292055657022503]",2,1
888,[0.51075133 0.91145668],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
889,[0.49808553 0.86068987],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
890,[0.63362141 0.92067578],44,38,"[0.6166407056799257, 0.9292055657022503]",2,1
891,[0.56165098 0.8640455 ],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
892,[0.51110804 0.87599902],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
893,[0.56553168 0.83767707],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
894,[0.54535548 0.94864972],44,-1,-1,2,1
895,[0.56411737 0.90313487],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
896,[0.59425387 0.86033072],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
897,[0.51662596 0.98429107],44,-1,-1,-1,-1
898,[0.46404568 0.9439392 ],44,-1,-1,-1,-1
899,[0.55869261 0.89804535],44,15,"[0.5354706299131775, 0.8789827291397821]",2,1
900,[0.55065421 0.56213437],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
901,[0.49305601 0.56941659],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
902,[0.50377867 0.59109349],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
903,[0.56261214 0.53626452],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
904,[0.44666405 0.50952309],45,4,"[0.4703359759434677, 0.47229813207432597]",2,1
905,[0.56092934 0.52965291],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
906,[0.4748745  0.52265215],45,4,"[0.4703359759434677, 0.47229813207432597]",2,1
907,[0.50913266 0.58692476],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
908,[0.48230452 0.56549126],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
909,[0.4385583  0.52232788],45,4,"[0.4703359759434677, 0.47229813207432597]",2,1
910,[0.43076796 0.52250012],45,4,"[0.4703359759434677, 0.47229813207432597]",2,1
911,[0.51252532 0.58062009],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
912,[0.4686255  0.52624077],45,4,"[0.4703359759434677, 0.47229813207432597]",2,1
913,[0.49755218 0.50077719],45,4,"[0.4703359759434677, 0.47229813207432597]",2,1
914,[0.50940253 0.56476927],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
915,[0.49329358 0.5634014 ],45,1,"[0.5254698240183153, 0.5508392853699275]",2,1
916,[0.55591421 0.48155026],45,-1,-1,2,1
917,[0.44060079 0.56836261],45,-1,-1,2,1
918,[0.4318962  0.49324085],45,4,"[0.4703359759434677, 0.47229813207432597]",2,1
919,[0.55237659 0.62921757],45,42,"[0.6029399289426963, 0.6085766328713342]",-1,-1
920,[0.88912998 0.69910957],46,47,"[0.8847318639919899, 0.6342850132198005]",2,1
921,[0.89877207 0.73366791],46,-1,-1,2,1
922,[0.94104812 0.81223502],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
923,[0.96877001 0.77778309],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
924,[0.97606847 0.81259697],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
925,[0.92174303 0.77091389],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
926,[0.89573234 0.71364415],46,-1,-1,2,1
927,[0.89085491 0.82355741],46,11,"[0.8559820020681266, 0.8266986043084036]",2,1
928,[0.88422673 0.80546074],46,11,"[0.8559820020681266, 0.8266986043084036]",2,1
929,[0.93398811 0.82571257],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
930,[0.92288838 0.80363724],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
931,[0.82335613 0.81223111],46,11,"[0.8559820020681266, 0.8266986043084036]",2,1
932,[0.90701859 0.79799212],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
933,[0.92594296 0.80531131],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
934,[0.94345665 0.78297599],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
935,[0.93535228 0.81846467],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
936,[0.91991473 0.83120274],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
937,[0.91122244 0.76067576],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
938,[0.89137765 0.7888552 ],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
939,[0.9208418  0.78674782],46,32,"[0.9351030811874931, 0.7990214233752845]",2,1
940,[0.38119407 0.12682927],47,49,"[0.3585594816425338, 0.15990774222252246]",2,1
941,[0.44826444 0.18679919],47,30,"[0.4389360480922035, 0.19445494341202574]",2,1
942,[0.4604583  0.17439078],47,30,"[0.4389360480922035, 0.19445494341202574]",2,1
943,[0.50876981 0.15949287],47,22,"[0.48579173250410046, 0.1310817951300126]",2,1
944,[0.54912631 0.14163544],47,0,"[0.5804874040568356, 0.1478822307375422]",2,1
945,[0.44863868 0.1231323 ],47,22,"[0.48579173250410046, 0.1310817951300126]",2,1
946,[0.55031131 0.06815625],47,17,"[0.527864393029978, 0.06494886936644333]",2,1
947,[0.46167188 0.13469333],47,22,"[0.48579173250410046, 0.1310817951300126]",2,1
948,[0.44265381 0.10453175],47,22,"[0.48579173250410046, 0.1310817951300126]",2,1
949,[0.50525057 0.10218287],47,22,"[0.48579173250410046, 0.1310817951300126]",2,1
950,[0.55649857 0.09479027],47,17,"[0.527864393029978, 0.06494886936644333]",2,1
951,[0.45753986 0.12637713],47,22,"[0.48579173250410046, 0.1310817951300126]",2,1
952,[0.4036544  0.20428919],47,30,"[0.4389360480922035, 0.19445494341202574]",2,1
953,[0.43484797 0.09175642],47,22,"[0.48579173250410046, 0.1310817951300126]",2,1
954,[0.48720679 0.0632751 ],47,17,"[0.527864393029978, 0.06494886936644333]",2,1
955,[0.51424497 0.1461058 ],47,22,"[0.48579173250410046, 0.1310817951300126]",2,1
956,[0.50450957 0.03645349],47,17,"[0.527864393029978, 0.06494886936644333]",2,1
957,[0.54172877 0.12184514],47,0,"[0.5804874040568356, 0.1478822307375422]",2,1
958,[0.49618325 0.12749578],47,22,"[0.48579173250410046, 0.1310817951300126]",2,1
959,[0.55970629 0.0533574 ],47,17,"[0.527864393029978, 0.06494886936644333]",2,1
960,[0.88039321 0.68399827],48,47,"[0.8847318639919899, 0.6342850132198005]",2,1
961,[0.74415424 0.72960475],48,2,"[0.7055043901885527, 0.750768970381604]",2,1
962,[0.76712546 0.68050162],48,3,"[0.7513715813200109, 0.6477636096698962]",2,1
963,[0.7950819  0.72091214],48,7,"[0.8163348965563665, 0.7069258620296718]",2,1
964,[0.73895133 0.67930272],48,3,"[0.7513715813200109, 0.6477636096698962]",2,1
965,[0.85550482 0.64699191],48,47,"[0.8847318639919899, 0.6342850132198005]",2,1
966,[0.73386732 0.67347686],48,3,"[0.7513715813200109, 0.6477636096698962]",2,1
967,[0.77673587 0.73024434],48,7,"[0.8163348965563665, 0.7069258620296718]",2,1
968,[0.78752934 0.68999429],48,7,"[0.8163348965563665, 0.7069258620296718]",2,1
969,[0.77661551 0.64213129],48,3,"[0.7513715813200109, 0.6477636096698962]",2,1
970,[0.72945807 0.6599573 ],48,3,"[0.7513715813200109, 0.6477636096698962]",2,1
971,[0.82881779 0.71591826],48,7,"[0.8163348965563665, 0.7069258620296718]",2,1
972,[0.77943625 0.70706456],48,7,"[0.8163348965563665, 0.7069258620296718]",2,1
973,[0.88386297 0.64523118],48,47,"[0.8847318639919899, 0.6342850132198005]",2,1
974,[0.80116687 0.67381405],48,7,"[0.8163348965563665, 0.7069258620296718]",2,1
975,[0.83517879 0.66488667],48,7,"[0.8163348965563665, 0.7069258620296718]",2,1
976,[0.82663574 0.71681587],48,7,"[0.8163348965563665, 0.7069258620296718]",2,1
977,[0.78094392 0.68216109],48,7,"[0.8163348965563665, 0.7069258620296718]",2,1
978,[0.77887927 0.67549328],48,3,"[0.7513715813200109, 0.6477636096698962]",2,1
979,[0.78537499 0.65281457],48,3,"[0.7513715813200109, 0.6477636096698962]",2,1
980,[0.7885203  0.83741987],49,6,"[0.7741523446488042, 0.82771519130958]",2,1
981,[0.75069003 0.83225233],49,6,"[0.7741523446488042, 0.82771519130958]",2,1
982,[0.76539163 0.77164233],49,6,"[0.7741523446488042, 0.82771519130958]",2,1
983,[0.67937267 0.73069337],49,20,"[0.6623569701742557, 0.7081238820704491]",2,1
984,[0.69128799 0.73763454],49,2,"[0.7055043901885527, 0.750768970381604]",2,1
985,[0.62151967 0.84786793],49,-1,-1,2,1
986,[0.70092779 0.72440219],49,2,"[0.7055043901885527, 0.750768970381604]",2,1
987,[0.66071531 0.74562739],49,20,"[0.6623569701742557, 0.7081238820704491]",2,1
988,[0.59588575 0.72783726],49,20,"[0.6623569701742557, 0.7081238820704491]",-1,-1
989,[0.6541948  0.74117111],49,20,"[0.6623569701742557, 0.7081238820704491]",2,1
990,[0.6658011  0.79569056],49,2,"[0.7055043901885527, 0.750768970381604]",2,1
991,[0.69030012 0.76547702],49,2,"[0.7055043901885527, 0.750768970381604]",2,1
992,[0.67863463 0.77254067],49,2,"[0.7055043901885527, 0.750768970381604]",2,1
993,[0.78753469 0.82552101],49,6,"[0.7741523446488042, 0.82771519130958]",2,1
994,[0.73168253 0.76087991],49,2,"[0.7055043901885527, 0.750768970381604]",2,1
995,[0.6820437  0.70041989],49,20,"[0.6623569701742557, 0.7081238820704491]",2,1
996,[0.71633252 0.65131799],49,3,"[0.7513715813200109, 0.6477636096698962]",2,1
997,[0.75722408 0.77080602],49,2,"[0.7055043901885527, 0.750768970381604]",2,1
998,[0.64307145 0.81982482],49,-1,-1,-1,1
999,[0.68842311 0.73419218],49,2,"[0.7055043901885527, 0.750768970381604]",2,1
