,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
250,[0.67266776 0.44082584],3,-1,-1,3,-1
251,[0.57184856 0.40172762],7,1,"[0.5972861722618551, 0.43394463152543783]",3,8
252,[0.2238308  0.11563897],5,-1,-1,1,-1
253,[0.65640021 0.40476696],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
254,[0.30956759 0.75635595],8,-1,-1,0,0
255,[0.58506625 0.54124038],3,-1,-1,3,-1
256,[0.64244015 0.43372386],3,1,"[0.5972861722618551, 0.43394463152543783]",3,6
257,[0.6725748  0.42403498],1,-1,-1,3,-1
258,[0.61207527 0.33538036],7,0,"[0.5579813778956765, 0.32311128693169255]",3,7
259,[0.10693684 0.87544836],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
260,[0.59516261 0.3367502 ],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
261,[0.24633366 0.00773584],5,-1,-1,1,-1
262,[0.33663888 0.21161455],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
263,[0.61837698 0.32848271],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
264,[0.49386979 0.39282013],3,-1,-1,3,-1
265,[0.1623819  0.38952337],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
266,[0.68562154 0.32595411],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
267,[0.72540831 0.35178006],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
268,[0.49712012 0.37666403],3,-1,-1,3,-1
269,[0.21244335 0.82015264],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
270,[0.61109752 0.78482169],2,-1,-1,2,1
271,[0.29414988 0.30900752],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
272,[0.27191315 0.72707025],8,-1,-1,0,0
273,[0.24607912 0.79443018],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
274,[0.22056216 0.27155998],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
275,[0.54146281 0.37557617],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
276,[0.58638967 0.65530471],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
277,[0.58830661 0.3023513 ],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
278,[0.69424468 0.70081191],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
279,[0.24468516 0.29187422],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
280,[0.69465444 0.75518956],2,-1,-1,2,1
281,[0.58943683 0.74730562],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
282,[0.71227755 0.31292825],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
283,[0.69285944 0.26676805],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
284,[0.66854199 0.4422642 ],1,-1,-1,3,6
285,[0.21825557 0.9682754 ],0,-1,-1,0,0
286,[0.31472817 0.74996844],8,-1,-1,0,0
287,[0.32612849 0.33744754],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
288,[0.27774223 0.07355525],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
289,[0.65826037 0.34695999],7,2,"[0.6745124035403591, 0.31763005044143056]",3,7
290,[0.21063061 0.32526774],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
291,[0.73432785 0.65557225],2,-1,-1,2,1
292,[0.23273793 0.28764042],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
293,[0.21538498 0.30186046],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
294,[0.32490247 0.16318328],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
295,[0.28817775 0.3432504 ],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
296,[0.33357232 0.06325641],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
297,[0.30414244 0.27415039],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
298,[0.5121971  0.35527263],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
299,[0.19680031 0.39880315],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
300,[0.20991096 0.20233351],6,-1,-1,1,-1
301,[0.28679482 0.34309225],9,9,"[0.25073237021157363, 0.31714589004120497]",1,4
302,[0.20989099 0.39947239],6,-1,-1,1,-1
303,[0.60507225 0.40795282],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
304,[0.26521446 0.84686974],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
305,[0.3097949  0.88428235],0,-1,-1,0,0
306,[0.68774   0.4297464],1,-1,-1,3,-1
307,[0.27213719 0.82041008],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
308,[0.26481935 0.72971529],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
309,[0.28319547 0.13873792],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
310,[0.51304041 0.38168688],3,-1,-1,3,-1
311,[0.38586874 0.33419436],9,-1,-1,1,-1
312,[0.24791454 0.28057292],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
313,[0.17937033 0.41011569],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
314,[0.59713139 0.42504157],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
315,[0.26799686 0.15381613],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
316,[0.66099631 0.64536787],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
317,[0.60668703 0.30294837],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
318,[0.68924256 0.33787932],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
319,[0.36309925 0.30887536],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
320,[0.60538256 0.27205986],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
321,[0.24188531 0.75214361],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
322,[0.20246137 0.30152056],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
323,[0.22524691 0.76304892],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
324,[0.55116726 0.32062902],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
325,[0.54465036 0.47137676],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
326,[0.56374724 0.38446927],7,1,"[0.5972861722618551, 0.43394463152543783]",3,8
327,[0.18563793 0.82330729],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
328,[0.13312078 0.83499406],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
329,[0.17475052 0.37393264],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
330,[0.73261755 0.71371105],2,-1,-1,2,1
331,[0.33973478 0.2908634 ],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
332,[0.55432069 0.45582375],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
333,[0.22287954 0.78561498],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
334,[0.58157436 0.31394597],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
335,[0.73883856 0.72429755],2,-1,-1,2,1
336,[0.17725243 0.30244524],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
337,[0.62925924 0.19883236],4,-1,-1,3,-1
338,[0.66753    0.29329279],1,2,"[0.6745124035403591, 0.31763005044143056]",3,5
339,[0.23721468 0.19678257],5,-1,-1,1,-1
340,[0.69964121 0.36291182],3,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
341,[0.34413114 0.75126035],8,-1,-1,0,0
342,[0.26138136 0.34932666],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
343,[0.09795265 0.35807399],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
344,[0.66060235 0.7577059 ],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
345,[0.13992741 0.80367776],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
346,[0.20189016 0.78815724],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
347,[0.57493101 0.45780329],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
348,[0.14684366 1.        ],0,-1,-1,0,0
349,[0.39591927 0.42457113],9,-1,-1,-1,-1
350,[0.2452226  0.36139855],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
351,[0.62388593 0.66267986],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
352,[0.17863072 0.71551383],8,-1,-1,0,0
353,[0.34854082 0.21340607],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
354,[0.60130369 0.81244687],2,-1,-1,2,1
355,[0.63942068 0.73238858],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
356,[0.29186239 0.87574561],8,-1,-1,0,0
357,[0.12771495 0.31515415],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
358,[0.26606505 0.41409294],6,-1,-1,1,-1
359,[0.36073408 0.26653886],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
360,[0.2657573  0.28803714],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
361,[0.284687   0.79386747],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
362,[0.55630803 0.34398083],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
363,[0.24451955 0.37121451],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
364,[0.62981882 0.35888562],7,2,"[0.6745124035403591, 0.31763005044143056]",3,7
365,[0.3191648  0.31528127],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
366,[0.36680272 0.28944157],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
367,[0.1981685  0.04870594],5,-1,-1,1,-1
368,[0.49869455 0.39714024],7,-1,-1,3,-1
369,[0.17743444 0.32621646],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
370,[0.13169527 0.92812463],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
371,[0.50074021 0.28368133],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
372,[0.22792758 0.32642431],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
373,[0.22825224 0.79929488],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
374,[0.28331533 0.17583438],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
375,[0.27994585 0.05837522],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
376,[0.30189835 0.20669079],5,-1,-1,1,-1
377,[0.25857364 0.71622939],8,-1,-1,0,0
378,[0.67620729 0.53616198],3,-1,-1,-1,-1
379,[0.23662912 0.08265471],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
380,[0.6755622  0.65665214],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
381,[0.55452127 0.43220879],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
382,[0.28011582 0.20436403],9,-1,-1,1,-1
383,[0.64496439 0.76760499],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
384,[0.58502339 0.43514315],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
385,[0.26466335 0.26997099],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
386,[0.19906586 0.82370037],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
387,[0.18994219 0.25121646],6,-1,-1,1,-1
388,[0.24868868 0.83116195],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
389,[0.20850603 0.84229872],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
390,[0.61921762 0.68065754],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
391,[0.22878285 0.30562584],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
392,[0.65180926 0.41978105],1,1,"[0.5972861722618551, 0.43394463152543783]",3,6
393,[0.64874569 0.44721233],3,1,"[0.5972861722618551, 0.43394463152543783]",3,6
394,[0.19404141 0.36915093],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
395,[0.3153613  0.20967851],9,-1,-1,1,-1
396,[0.71422856 0.46646405],1,-1,-1,3,-1
397,[0.35093296 0.15472299],5,-1,-1,1,-1
398,[0.22040697 0.69392066],8,-1,-1,0,0
399,[0.24366122 0.83360916],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
400,[0.28561462 0.14779226],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
401,[0.28217051 0.07348138],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
402,[0.10253678 0.36545728],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
403,[0.55392034 0.25214322],4,-1,-1,3,-1
404,[0.58293096 0.33301165],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
405,[0.20497957 0.76994068],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
406,[0.1696309  0.99307949],0,-1,-1,0,0
407,[0.60000151 0.71803459],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
408,[0.61664316 0.74385396],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
409,[0.65309337 0.40316252],1,1,"[0.5972861722618551, 0.43394463152543783]",3,6
410,[0.66216049 0.27477638],1,2,"[0.6745124035403591, 0.31763005044143056]",3,5
411,[0.28840498 0.71893058],8,-1,-1,0,0
412,[0.69298587 0.36597437],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
413,[0.21659495 0.26740573],6,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
414,[0.32657715 0.25877112],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
415,[0.20243031 0.42048168],6,-1,-1,1,-1
416,[0.57743591 0.32268775],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
417,[0.6227318  0.30569421],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
418,[0.69760249 0.66004743],2,-1,-1,2,1
419,[0.75258382 0.30924616],4,-1,-1,3,-1
420,[0.20967341 0.31234219],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
421,[0.72223412 0.71019352],2,-1,-1,2,1
422,[0.32490802 0.08701672],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
423,[0.20237543 0.85776001],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
424,[0.51443323 0.32742906],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
425,[0.62003124 0.6497853 ],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
426,[0.28999274 0.14563464],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
427,[0.20039516 0.30732223],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
428,[0.64685545 0.66154837],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
429,[0.71988404 0.30251426],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
430,[0.60276906 0.71663216],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
431,[0.61345365 0.61395765],2,-1,-1,2,1
432,[0.35808907 0.29410332],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
433,[0.63236176 0.4001974 ],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
434,[0.6331847  0.26186559],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
435,[0.55289312 0.36476482],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
436,[0.21143335 0.87845833],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
437,[0.28920202 0.11429811],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
438,[0.56695067 0.2497505 ],7,-1,-1,3,-1
439,[0.59142638 0.46803667],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
440,[0.278737  0.2305174],9,-1,-1,1,-1
441,[0.2487033  0.75177824],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
442,[0.31198568 0.09957034],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
443,[0.2293623  0.32119934],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
444,[0.25700534 0.74253984],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
445,[0.51919424 0.39198905],3,-1,-1,3,-1
446,[0.16443155 0.84652159],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
447,[0.62797255 0.41002854],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
448,[0.6192584  0.26778664],4,-1,-1,3,-1
449,[0.62545244 0.35402668],4,2,"[0.6745124035403591, 0.31763005044143056]",3,7
450,[0.27674023 0.86941465],8,-1,-1,0,0
451,[0.65225914 0.28586468],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
452,[0.28573336 0.26916932],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
453,[0.66429486 0.40949045],1,-1,-1,3,6
454,[0.59935316 0.42181455],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
455,[0.29297715 0.22314335],9,-1,-1,1,-1
456,[0.68160937 0.72924866],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
457,[0.23291104 0.84020141],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
458,[0.18255515 0.89867632],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
459,[0.57094281 0.38308576],7,1,"[0.5972861722618551, 0.43394463152543783]",3,8
460,[0.31986375 0.26172225],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
461,[0.73680011 0.45706294],7,-1,-1,3,-1
462,[0.32440241 0.24237939],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
463,[0.52813308 0.33182404],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
464,[0.20531991 0.34959366],6,8,"[0.15595729033470526, 0.3506200657436989]",1,3
465,[0.3071886 0.2266489],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
466,[0.59369947 0.26076134],4,-1,-1,3,-1
467,[0.2528656  0.37707273],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
468,[0.65288402 0.72646891],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
469,[0.30730661 0.11790519],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
470,[0.67332443 0.69649674],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
471,[0.64380259 0.40953829],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
472,[0.66387613 0.38593516],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
473,[0.29992231 0.91419155],0,-1,-1,0,0
474,[0.59051171 0.42447606],1,1,"[0.5972861722618551, 0.43394463152543783]",3,9
475,[0.55224488 0.33610579],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
476,[0.23512187 0.79177649],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
477,[0.29019325 0.85299515],8,-1,-1,0,0
478,[0.68450915 0.20594569],4,-1,-1,3,-1
479,[0.21316157 0.15118559],5,-1,-1,1,-1
480,[0.41770028 0.13897876],5,-1,-1,1,-1
481,[0.18302059 0.79343925],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
482,[0.67957508 0.27605153],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
483,[0.63442303 0.4485905 ],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
484,[0.63119293 0.60941058],2,-1,-1,2,1
485,[0.60243969 0.41716721],7,1,"[0.5972861722618551, 0.43394463152543783]",3,9
486,[0.61071271 0.58979043],2,-1,-1,2,1
487,[0.53031331 0.30407784],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
488,[0.28607132 0.18139341],5,-1,-1,1,2
489,[0.12292479 0.36301601],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
490,[0.2319523  0.88844905],8,-1,-1,0,0
491,[0.36463884 0.3382819 ],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
492,[0.69447702 0.23692852],4,-1,-1,3,-1
493,[0.53364256 0.68857238],2,-1,-1,-1,1
494,[0.4845894  0.36309107],7,-1,-1,3,-1
495,[0.56552974 0.44904591],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
496,[0.15875079 0.34072541],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
497,[0.67697244 0.30060058],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
