,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
498,[0.66233007 0.27826246],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
499,[0.56280049 0.34178701],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
500,[0.71575792 0.70089027],2,-1,-1,2,1
501,[0.10230324 0.28967554],6,-1,-1,1,-1
502,[0.06269783 0.33698716],6,-1,-1,1,-1
503,[0.59810664 0.2556743 ],4,-1,-1,3,-1
504,[0.08920479 0.33459728],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
505,[0.28477465 0.82650009],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
506,[0.72759351 0.39639571],1,-1,-1,3,-1
507,[0.26671736 0.75030202],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
508,[0.65264332 0.35354858],1,2,"[0.6745124035403591, 0.31763005044143056]",3,7
509,[0.32788144 0.14356068],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
510,[0.20227829 0.85436183],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
511,[0.30635971 0.12179904],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
512,[0.23251378 0.80339712],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
513,[0.21003024 0.83954241],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
514,[0.16607922 0.8426194 ],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
515,[0.32072519 0.31183687],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
516,[0.29219013 0.26367846],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
517,[0.58905883 0.42708302],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
518,[0.26915577 0.27041591],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
519,[0.14480477 0.82216027],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
520,[0.68385166 0.18834335],4,-1,-1,3,-1
521,[0.68557087 0.75903306],2,-1,-1,2,1
522,[0.25728132 0.23506583],5,-1,-1,1,-1
523,[0.20472929 0.18968097],5,-1,-1,1,-1
524,[0.62994506 0.37171212],3,-1,-1,3,7
525,[0.24220627 0.13309135],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
526,[0.30116306 0.01895868],5,-1,-1,1,-1
527,[0.72609141 0.3398326 ],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
528,[0.29759417 0.39785577],9,-1,-1,1,-1
529,[0.59090254 0.67972363],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
530,[0.17672202 0.86586181],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
531,[0.57626761 0.25536752],4,-1,-1,3,-1
532,[0.69796217 0.36506885],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
533,[0.5330583  0.32424257],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
534,[0.33127902 0.30347393],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
535,[0.28621978 0.92028073],8,-1,-1,0,0
536,[0.28501211 0.8417653 ],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
537,[0.19854398 0.72951749],8,-1,-1,0,0
538,[0.16664989 0.80895924],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
539,[0.66386523 0.72276085],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
540,[0.1040862  0.81992449],0,-1,-1,0,0
541,[0.54115362 0.71056675],2,-1,-1,2,1
542,[0.63895751 0.61043905],2,-1,-1,2,1
543,[0.31800341 0.1149824 ],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
544,[0.59005685 0.67774482],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
545,[0.56595785 0.39862712],3,1,"[0.5972861722618551, 0.43394463152543783]",3,8
546,[0.29127769 0.1101094 ],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
547,[0.18298328 0.03076077],5,-1,-1,1,-1
548,[0.22974586 0.32483333],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
549,[0.32156389 0.27793205],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
550,[0.09362707 0.85177441],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
551,[0.78049303 0.32559967],1,-1,-1,3,-1
552,[0.66105425 0.45604759],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
553,[0.28178957 0.28969447],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
554,[0.2273748  0.83860591],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
555,[0.29264255 0.33404958],9,9,"[0.25073237021157363, 0.31714589004120497]",1,4
556,[0.21893452 0.32740826],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
557,[0.53750483 0.2376587 ],7,-1,-1,3,-1
558,[0.60200079 0.43809902],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
559,[0.14133777 0.77700508],0,-1,-1,0,0
560,[0.25377995 0.77793549],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
561,[0.59429234 0.37561104],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
562,[0.6588079  0.32757892],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
563,[0.72466426 0.36555024],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
564,[0.58934921 0.35527037],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
565,[0.58953605 0.39587093],4,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
566,[0.08170724 0.40072169],6,-1,-1,1,-1
567,[0.72182255 0.37095929],4,-1,-1,3,-1
568,[0.66607405 0.6789489 ],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
569,[0.61071213 0.35136173],3,0,"[0.5579813778956765, 0.32311128693169255]",3,7
570,[0.2041116  0.32685047],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
571,[0.60573918 0.24943339],4,-1,-1,3,-1
572,[0.6767258  0.29020028],1,2,"[0.6745124035403591, 0.31763005044143056]",3,5
573,[0.23805486 0.27291411],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
574,[0.63396673 0.23168279],7,-1,-1,3,-1
575,[0.26115026 0.84304933],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
576,[0.54296869 0.3781912 ],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
577,[0.5482471  0.29993821],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
578,[0.33571101 0.24316689],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
579,[0.60527022 0.35840011],4,0,"[0.5579813778956765, 0.32311128693169255]",3,7
580,[0.2859924 0.8457221],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
581,[0.66759373 0.3962848 ],1,-1,-1,3,6
582,[0.21193052 0.34872727],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
583,[0.57787684 0.45526174],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
584,[0.56583719 0.36031761],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
585,[0.66102588 0.72805322],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
586,[0.56530112 0.19235106],4,-1,-1,3,-1
587,[0.64732477 0.49237377],3,-1,-1,3,-1
588,[0.63139935 0.47822851],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
589,[0.75580788 0.69229988],2,-1,-1,2,1
590,[0.25899529 0.71876598],8,-1,-1,0,0
591,[0.26013714 0.24757609],9,-1,-1,1,-1
592,[0.36065317 0.05575056],5,-1,-1,1,-1
593,[0.27122701 0.72863447],8,-1,-1,0,0
594,[0.25124013 0.06008641],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
595,[0.64857886 0.68716335],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
596,[0.55130179 0.39006181],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
597,[0.05628347 0.36039027],6,-1,-1,1,-1
598,[0.28512449 0.2674722 ],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
599,[0.64310058 0.22011325],7,-1,-1,3,-1
600,[0.20095693 0.80399637],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
601,[0.31235967 0.33405255],6,6,"[0.33655112870222287, 0.28030952334356435]",1,4
602,[0.56436234 0.42134734],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
603,[0.18955313 0.34795595],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
604,[0.34335962 0.30795357],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
605,[0.7138007  0.25320059],4,-1,-1,3,-1
606,[0.71569574 0.46976307],1,-1,-1,3,-1
607,[0.15031377 0.32450308],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
608,[0.28951177 0.34185335],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
609,[0.21722752 0.38488535],9,-1,-1,1,-1
610,[0.55625665 0.36363764],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
611,[0.67770271 0.33107799],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
612,[0.34222005 0.79029071],8,-1,-1,0,0
613,[0.51208961 0.19453745],7,-1,-1,3,-1
614,[0.71109293 0.75721504],2,-1,-1,2,1
615,[0.55082588 0.71548026],2,-1,-1,2,1
616,[0.60363694 0.7472697 ],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
617,[0.6574277  0.35291486],1,2,"[0.6745124035403591, 0.31763005044143056]",3,7
618,[0.18624863 0.27476688],6,-1,-1,1,-1
619,[0.60929976 0.7540525 ],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
620,[0.08023959 0.8176751 ],0,-1,-1,0,0
621,[0.26097172 0.34427866],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
622,[0.65746455 0.28510159],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
623,[0.31047851 0.23933829],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
624,[0.1288943  0.75431214],0,-1,-1,0,0
625,[0.30760777 0.07493029],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
626,[0.56362962 0.45599357],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
627,[0.21394169 0.8328925 ],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
628,[0.68377683 0.3729649 ],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
629,[0.20873656 0.88309687],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
630,[0.20836852 0.30482756],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
631,[0.72698374 0.30945992],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
632,[0.25880618 0.16110025],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
633,[0.56831901 0.2561361 ],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
634,[0.27178423 0.05843496],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
635,[0.70774398 0.67506608],2,-1,-1,2,1
636,[0.52066896 0.73174648],2,-1,-1,2,-1
637,[0.1439231  0.41325677],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
638,[0.26908961 0.1286318 ],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
639,[0.74466528 0.66565888],2,-1,-1,2,1
640,[0.27425676 0.77808634],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
641,[0.54682007 0.37945325],3,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
642,[0.75457538 0.40427339],1,-1,-1,3,-1
643,[0.63550263 0.3874624 ],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
644,[0.39051917 0.0964129 ],5,-1,-1,1,-1
645,[0.73659494 0.25550081],4,-1,-1,3,-1
646,[0.72676495 0.31846753],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
647,[0.17823696 0.82466177],8,5,"[0.16032527620870643, 0.8649392900293589]",0,0
648,[0.65307101 0.38228443],7,2,"[0.6745124035403591, 0.31763005044143056]",3,6
649,[0.73393293 0.38153068],1,-1,-1,3,-1
650,[0.17505257 0.8950619 ],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
651,[0.73606658 0.66308097],2,-1,-1,2,1
652,[0.65777409 0.43259379],3,1,"[0.5972861722618551, 0.43394463152543783]",3,6
653,[0.65949853 0.42793014],1,1,"[0.5972861722618551, 0.43394463152543783]",3,6
654,[0.17031128 0.7131975 ],0,-1,-1,0,0
655,[0.59001343 0.47025146],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
656,[0.26885559 0.32895581],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
657,[0.21444392 0.86755389],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
658,[0.66295269 0.68935938],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
659,[0.29014417 0.13825227],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
660,[0.1342113  0.85434017],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
661,[0.14531936 0.86140353],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
662,[0.60932277 0.32956096],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
663,[0.60758004 0.32127333],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
664,[0.21497273 0.83197929],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
665,[0.22826206 0.8027031 ],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
666,[0.19634111 0.77011916],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
667,[0.28718956 0.31165591],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
668,[0.21366635 0.84315667],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
669,[0.16850935 0.74310894],0,-1,-1,0,0
670,[0.5717926  0.43866503],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
671,[0.50102644 0.34462394],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
672,[0.32193317 0.0892846 ],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
673,[0.58948877 0.42632897],7,1,"[0.5972861722618551, 0.43394463152543783]",3,9
674,[0.15579809 0.3702762 ],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
675,[0.25625987 0.2114726 ],9,-1,-1,1,-1
676,[0.58031488 0.40377617],7,1,"[0.5972861722618551, 0.43394463152543783]",3,8
677,[0.26905634 0.        ],5,-1,-1,1,-1
678,[0.52109951 0.28693476],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
679,[0.55584668 0.35066985],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
680,[0.3266558  0.34213676],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
681,[0.73048402 0.33292372],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
682,[0.67057931 0.72322063],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
683,[0.66245097 0.3621456 ],4,2,"[0.6745124035403591, 0.31763005044143056]",3,7
684,[0.57089322 0.63327114],2,-1,-1,2,1
685,[0.24435705 0.70711342],0,-1,-1,0,0
686,[0.60852198 0.35504458],4,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
687,[0.21651561 0.82696646],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
688,[0.57307025 0.35310617],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
689,[0.18948616 0.76769486],0,3,"[0.24392838828709834, 0.7934660258070331]",0,0
690,[0.12122848 0.29844864],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
691,[0.67756981 0.28805619],7,2,"[0.6745124035403591, 0.31763005044143056]",3,5
692,[0.2197196  0.77920317],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
693,[0.47338125 0.49738278],3,-1,-1,-1,-1
694,[0.23687969 0.33465213],9,9,"[0.25073237021157363, 0.31714589004120497]",1,-1
695,[0.6915468  0.36700018],1,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
696,[0.21735489 0.86211155],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
697,[0.25225155 0.87706864],8,-1,-1,0,0
698,[0.21987893 0.80351635],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
699,[0.61121975 0.4541698 ],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
700,[0.32781019 0.79260486],8,-1,-1,0,0
701,[0.6459638  0.27058876],4,2,"[0.6745124035403591, 0.31763005044143056]",3,5
702,[0.17878589 0.83043515],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
703,[0.20114884 0.3154527 ],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
704,[0.21031435 0.85066885],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
705,[0.11323748 0.92071645],8,-1,-1,0,0
706,[0.55510997 0.29269134],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
707,[0.31571515 0.299167  ],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
708,[0.21551701 0.30833404],6,9,"[0.25073237021157363, 0.31714589004120497]",1,3
709,[0.31406228 0.22803386],9,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
710,[0.24507732 0.3967498 ],6,-1,-1,1,-1
711,[0.56863986 0.33637611],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
712,[0.59086921 0.65789416],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
713,[0.57702228 0.30019892],1,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
714,[0.61064201 0.63054393],2,-1,-1,2,1
715,[0.26326934 0.35400146],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
716,[0.26009423 0.85420947],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
717,[0.5870285  0.43748642],3,1,"[0.5972861722618551, 0.43394463152543783]",3,9
718,[0.68397193 0.37229146],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
719,[0.2140305  0.73490909],8,3,"[0.24392838828709834, 0.7934660258070331]",0,0
720,[0.20597709 0.90233928],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
721,[0.4319578  0.30613182],9,-1,-1,1,-1
722,[0.62059327 0.65568017],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
723,[0.62461497 0.40528965],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
724,[0.64981536 0.32025081],4,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
725,[0.18504885 0.31612115],6,8,"[0.15595729033470526, 0.3506200657436989]",1,3
726,[0.63273535 0.31262754],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
727,[0.25209101 0.13979934],5,4,"[0.29401658671508785, 0.10787113139518821]",1,-1
728,[0.308471   0.29990781],9,6,"[0.33655112870222287, 0.28030952334356435]",1,4
729,[0.63869748 0.3250099 ],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
730,[0.64265992 0.46980354],3,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
731,[0.68490394 0.25436491],7,2,"[0.6745124035403591, 0.31763005044143056]",3,-1
732,[0.58990167 0.31367711],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
733,[0.0866306  0.36284909],6,-1,-1,1,-1
734,[0.25232693 0.37196972],9,9,"[0.25073237021157363, 0.31714589004120497]",1,3
735,[0.63783311 0.67386995],2,7,"[0.6389548018411487, 0.6989739331820412]",2,1
736,[0.11230295 0.83658492],0,5,"[0.16032527620870643, 0.8649392900293589]",0,0
737,[0.31239984 0.21479619],5,6,"[0.33655112870222287, 0.28030952334356435]",1,-1
738,[0.57066824 0.40543243],7,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
739,[0.76519319 0.42250958],1,-1,-1,3,-1
740,[0.66069019 0.46252077],1,1,"[0.5972861722618551, 0.43394463152543783]",3,-1
741,[0.56414377 0.35680469],7,0,"[0.5579813778956765, 0.32311128693169255]",3,-1
742,[0.16000751 0.38486136],6,8,"[0.15595729033470526, 0.3506200657436989]",1,-1
743,[0.73866408 0.39981206],3,-1,-1,3,-1
744,[0.26252905 0.11235758],5,4,"[0.29401658671508785, 0.10787113139518821]",1,2
