,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.70640987 0.76319227],131,20,"[0.6572848727618616, 0.7797197034100366]",1,1
1,[0.70188026 0.35691285],182,6,"[0.6864124434178382, 0.3181944960057455]",1,1
2,[0.93698706 0.39945567],199,65,"[0.938555033700435, 0.3833367042154296]",-1,1
3,[0.60804659 0.7012982 ],142,1,"[0.651126707917329, 0.6800458266672191]",1,1
4,[0.68505378 0.5298485 ],8,32,"[0.6739768775899233, 0.548471551443978]",1,1
5,[0.78698633 0.82372998],179,28,"[0.8143696555128839, 0.8159410844616618]",1,1
6,[0.2458398  0.31258447],188,18,"[0.24053704487737482, 0.2996938628107989]",0,1
7,[0.42097316 0.67501491],62,12,"[0.42727123924912525, 0.6637830916504293]",1,1
8,[0.32713962 0.83274769],112,47,"[0.3149843406641991, 0.8011913017349629]",-1,1
9,[0.3796757  0.48795379],154,11,"[0.3927532506557279, 0.4611801067894622]",1,1
10,[0.3589432  0.73057071],99,16,"[0.3769946274855042, 0.7311147783198821]",1,1
11,[0.73526688 0.46984792],27,10,"[0.7521918753232238, 0.44988383619922795]",1,1
12,[0.65427237 0.42692543],193,26,"[0.6420098407538953, 0.3950090745413298]",1,1
13,[0.86302955 0.22745733],65,62,"[0.9074599752109064, 0.22334465612367885]",1,1
14,[0.67399467 0.37998893],123,26,"[0.6420098407538953, 0.3950090745413298]",1,1
15,[0.23940989 0.90320256],82,64,"[0.28637369108317584, 0.9171793674321442]",-1,1
16,[0.57160573 0.47650991],93,3,"[0.5892518964627887, 0.48296848091287603]",1,1
17,[0.13717321 0.21367488],86,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
18,[0.55499657 0.42056126],75,27,"[0.5588112013689941, 0.4236844091625904]",1,1
19,[0.13821381 0.6463745 ],158,57,"[0.1668894074909444, 0.6580023075250768]",-1,1
20,[0.84977493 0.3584073 ],25,30,"[0.8544208465086831, 0.3630782388546552]",1,1
21,[0.25550749 0.52437986],64,34,"[0.2301832540262709, 0.5676172718271885]",1,1
22,[0.83023975 0.52090409],8,33,"[0.8504630543933226, 0.5006745329634636]",1,1
23,[0.3009947 0.7830086],112,47,"[0.3149843406641991, 0.8011913017349629]",1,1
24,[0.5304006  0.69933172],152,0,"[0.540310662157008, 0.6953736653743781]",1,1
25,[0.51842563 0.25195373],92,45,"[0.5224906378463989, 0.25162202626022173]",1,1
26,[0.56342912 0.36927963],36,24,"[0.5751951597482442, 0.32215792322231984]",1,1
27,[0.58150435 0.17831229],51,54,"[0.552391805646466, 0.15977687074423055]",1,1
28,[0.8029741  0.34919674],160,19,"[0.7672328477002108, 0.36150407684378755]",1,1
29,[0.58881632 0.74747797],39,17,"[0.5646280213760558, 0.773245531947558]",1,1
30,[0.55417958 0.13671503],45,54,"[0.552391805646466, 0.15977687074423055]",1,1
31,[0.62345225 0.56896009],122,13,"[0.6219837793930576, 0.5776675593527526]",1,1
32,[0.73009329 0.29833755],132,6,"[0.6864124434178382, 0.3181944960057455]",1,1
33,[0.16130114 0.51536329],80,53,"[0.17113552717934852, 0.5146524747087701]",1,1
34,[0.33177666 0.33080139],81,29,"[0.2910361563966821, 0.3632133268209689]",0,1
35,[0.6692953  0.14119733],185,31,"[0.6831801115680609, 0.16212762646314294]",-1,1
36,[0.38179506 0.189522  ],60,50,"[0.40195822198340814, 0.15061516848789352]",-1,1
37,[0.7833558  0.61922342],136,63,"[0.7930770259310427, 0.6354151616793977]",1,1
38,[0.75866127 0.44485502],194,10,"[0.7521918753232238, 0.44988383619922795]",1,1
39,[0.74463792 0.59238191],151,14,"[0.7308032484819382, 0.6267938875179955]",1,1
40,[0.52589002 0.76857094],144,17,"[0.5646280213760558, 0.773245531947558]",1,1
41,[0.29950433 0.45524643],191,9,"[0.2902336137004115, 0.4592312374955694]",1,1
42,[0.81570837 0.76076828],30,46,"[0.8504962976687026, 0.743349204945262]",1,1
43,[0.86431944 0.76068885],96,46,"[0.8504962976687026, 0.743349204945262]",-1,1
44,[0.71501384 0.2095787 ],9,39,"[0.7199248058297297, 0.24603296151665166]",1,1
45,[0.6624928 0.301161 ],23,6,"[0.6864124434178382, 0.3181944960057455]",1,1
46,[0.45719154 0.53074166],101,4,"[0.40516016769827884, 0.5467434014468535]",1,1
47,[0.13686201 0.32172576],54,40,"[0.123797375407702, 0.3126448975789383]",0,1
48,[0.28873841 0.71349321],21,55,"[0.28270852977644495, 0.7134043176912952]",1,1
49,[0.768637   0.26486814],118,8,"[0.8003476042659148, 0.2925959801718]",1,1
50,[0.73723307 0.45865928],25,10,"[0.7521918753232238, 0.44988383619922795]",1,1
51,[0.3222253  0.22978269],63,35,"[0.312254806871987, 0.2520389701060759]",0,1
52,[0.1660727  0.49888857],17,53,"[0.17113552717934852, 0.5146524747087701]",1,1
53,[0.66227617 0.33705736],114,6,"[0.6864124434178382, 0.3181944960057455]",1,1
54,[0.63231658 0.57976926],27,13,"[0.6219837793930576, 0.5776675593527526]",1,1
55,[0.02653965 0.36743865],169,-1,-1,-1,1
56,[0.4340915  0.29095232],23,5,"[0.4190807963152104, 0.2975687313818508]",1,1
57,[0.49128855 0.8398637 ],168,41,"[0.4973733060132075, 0.8620884222500474]",1,1
58,[0.61188321 0.45351028],14,3,"[0.5892518964627887, 0.48296848091287603]",1,1
59,[0.47254817 0.77239478],100,2,"[0.47338734698808616, 0.7673852703570719]",1,1
60,[0.51796623 0.78543675],104,2,"[0.47338734698808616, 0.7673852703570719]",1,1
61,[0.53246798 0.4352225 ],184,27,"[0.5588112013689941, 0.4236844091625904]",1,1
62,[0.43397703 0.30695786],4,5,"[0.4190807963152104, 0.2975687313818508]",1,1
63,[0.12969131 0.92552047],82,-1,-1,-1,-1
64,[0.30232881 0.72323253],195,55,"[0.28270852977644495, 0.7134043176912952]",1,1
65,[0.68999692 0.16595964],145,31,"[0.6831801115680609, 0.16212762646314294]",1,1
66,[0.26707541 0.10664224],61,-1,-1,-1,0
67,[0.42788425 0.67330361],125,12,"[0.42727123924912525, 0.6637830916504293]",1,1
68,[0.39399668 0.51363252],55,4,"[0.40516016769827884, 0.5467434014468535]",1,1
69,[0.59988322 0.86193117],163,60,"[0.6116770950452443, 0.8795371419973468]",-1,1
70,[0.69710478 0.61862756],79,14,"[0.7308032484819382, 0.6267938875179955]",1,1
71,[0.58578981 0.93021956],38,60,"[0.6116770950452443, 0.8795371419973468]",-1,-1
72,[0.21635714 0.32543072],173,18,"[0.24053704487737482, 0.2996938628107989]",0,1
73,[0.85508595 0.52093611],136,33,"[0.8504630543933226, 0.5006745329634636]",1,1
74,[0.24869975 0.29492782],19,18,"[0.24053704487737482, 0.2996938628107989]",0,1
75,[0.53918097 0.79919289],90,17,"[0.5646280213760558, 0.773245531947558]",1,1
76,[0.2184727 0.6313657],155,48,"[0.26344574989266145, 0.6380046032446582]",1,1
77,[0.64147656 0.57545364],159,13,"[0.6219837793930576, 0.5776675593527526]",1,1
78,[0.55741493 0.22065551],35,23,"[0.5830480902558174, 0.22717165204192444]",1,1
79,[0.85477191 0.61727329],49,42,"[0.8515644570005486, 0.6010179416646075]",1,1
80,[0.51349726 0.70906404],168,0,"[0.540310662157008, 0.6953736653743781]",1,1
81,[0.59829662 0.52748273],176,3,"[0.5892518964627887, 0.48296848091287603]",1,1
82,[0.80339728 0.36031114],77,19,"[0.7672328477002108, 0.36150407684378755]",1,1
83,[0.55453216 0.6930837 ],170,0,"[0.540310662157008, 0.6953736653743781]",1,1
84,[0.41054072 0.20247392],45,50,"[0.40195822198340814, 0.15061516848789352]",-1,1
85,[0.33939772 0.60553674],22,15,"[0.36004406128657307, 0.6306729418852355]",1,1
86,[0.39724376 0.4412511 ],55,11,"[0.3927532506557279, 0.4611801067894622]",1,1
87,[0.66486597 0.55316862],48,32,"[0.6739768775899233, 0.548471551443978]",1,1
88,[0.53784876 0.73437972],170,0,"[0.540310662157008, 0.6953736653743781]",1,1
89,[0.84779482 0.48454529],181,33,"[0.8504630543933226, 0.5006745329634636]",1,1
90,[0.60458055 0.20301599],132,23,"[0.5830480902558174, 0.22717165204192444]",1,1
91,[0.46114047 0.79113846],90,2,"[0.47338734698808616, 0.7673852703570719]",1,1
92,[0.42304961 0.76858717],95,2,"[0.47338734698808616, 0.7673852703570719]",1,1
93,[0.78532628 0.63204123],161,63,"[0.7930770259310427, 0.6354151616793977]",1,1
94,[0.21573016 0.55995485],67,34,"[0.2301832540262709, 0.5676172718271885]",1,1
95,[0.80689487 0.18919917],65,36,"[0.8059958151194433, 0.17303066405453446]",1,1
96,[0.64641287 0.46031019],108,21,"[0.6538689886551066, 0.4666632268734777]",1,1
97,[0.71740651 0.80448129],179,61,"[0.689367051170368, 0.8511195447878646]",1,1
98,[0.81850819 0.14673166],53,36,"[0.8059958151194433, 0.17303066405453446]",-1,1
99,[0.50051989 0.23308209],45,45,"[0.5224906378463989, 0.25162202626022173]",-1,1
100,[0.30152076 0.47589246],80,9,"[0.2902336137004115, 0.4592312374955694]",1,1
101,[0.39761961 0.5538867 ],154,4,"[0.40516016769827884, 0.5467434014468535]",1,1
102,[0.19619206 0.38861311],148,43,"[0.1734180287249057, 0.40326580417471825]",0,1
103,[0.36812528 0.86582882],172,-1,-1,-1,1
104,[0.31798653 0.45097654],164,9,"[0.2902336137004115, 0.4592312374955694]",1,1
105,[0.4050622  0.29668693],60,5,"[0.4190807963152104, 0.2975687313818508]",1,1
106,[0.82245514 0.45328869],192,33,"[0.8504630543933226, 0.5006745329634636]",1,1
107,[0.64637467 0.77888946],111,20,"[0.6572848727618616, 0.7797197034100366]",1,1
108,[0.55897574 0.30864703],24,24,"[0.5751951597482442, 0.32215792322231984]",1,1
109,[0.68083742 0.70229729],49,1,"[0.651126707917329, 0.6800458266672191]",1,1
110,[0.43448143 0.53587608],75,4,"[0.40516016769827884, 0.5467434014468535]",1,1
111,[0.24467396 0.44511346],18,9,"[0.2902336137004115, 0.4592312374955694]",1,1
112,[0.7130421  0.70502335],108,7,"[0.7350758424759128, 0.7150736761111434]",1,1
113,[0.64438131 0.70214745],161,1,"[0.651126707917329, 0.6800458266672191]",1,1
114,[0.65670139 0.52456794],94,32,"[0.6739768775899233, 0.548471551443978]",1,1
115,[0.38816282 0.60617858],41,15,"[0.36004406128657307, 0.6306729418852355]",1,1
116,[0.44026665 0.56527753],154,4,"[0.40516016769827884, 0.5467434014468535]",1,1
117,[0.26524535 0.24202855],61,35,"[0.312254806871987, 0.2520389701060759]",-1,1
118,[0.84609812 0.78022241],32,46,"[0.8504962976687026, 0.743349204945262]",1,1
119,[0.22444638 0.78038996],120,56,"[0.18453616477812204, 0.7742299149558416]",-1,1
120,[0.77673573 0.19138875],5,36,"[0.8059958151194433, 0.17303066405453446]",1,1
121,[0.37998133 0.29328776],4,5,"[0.4190807963152104, 0.2975687313818508]",1,1
122,[0.43239635 0.46976966],113,11,"[0.3927532506557279, 0.4611801067894622]",1,1
123,[0.24202485 0.28711527],54,18,"[0.24053704487737482, 0.2996938628107989]",0,1
124,[0.37080134 0.76605358],50,16,"[0.3769946274855042, 0.7311147783198821]",1,1
125,[0.7469403  0.36345337],29,19,"[0.7672328477002108, 0.36150407684378755]",1,1
126,[0.57011585 0.3421172 ],133,24,"[0.5751951597482442, 0.32215792322231984]",1,1
127,[0.84135864 0.84353483],42,28,"[0.8143696555128839, 0.8159410844616618]",1,1
128,[0.32152067 0.26712785],177,35,"[0.312254806871987, 0.2520389701060759]",0,1
129,[0.35834802 0.93400786],172,-1,-1,-1,-1
130,[0.67950601 0.76489204],119,20,"[0.6572848727618616, 0.7797197034100366]",1,1
131,[0.46934964 0.44060665],55,37,"[0.4456325956690152, 0.4002040708157706]",1,1
132,[0.28173059 0.77478264],129,47,"[0.3149843406641991, 0.8011913017349629]",-1,1
133,[0.38385838 0.42490073],141,11,"[0.3927532506557279, 0.4611801067894622]",1,1
134,[0.47016797 0.37680912],47,37,"[0.4456325956690152, 0.4002040708157706]",1,1
135,[0.88705108 0.37130549],199,30,"[0.8544208465086831, 0.3630782388546552]",1,1
136,[0.33925118 0.74916178],130,16,"[0.3769946274855042, 0.7311147783198821]",1,1
137,[0.23161019 0.2805829 ],103,18,"[0.24053704487737482, 0.2996938628107989]",0,1
138,[0.43802356 0.32412226],117,5,"[0.4190807963152104, 0.2975687313818508]",1,1
139,[0.58393785 0.31519578],78,24,"[0.5751951597482442, 0.32215792322231984]",1,1
140,[0.96184702 0.27546826],127,-1,-1,-1,-1
141,[0.3569153  0.66504056],44,15,"[0.36004406128657307, 0.6306729418852355]",1,1
142,[0.23910056 0.27769418],187,18,"[0.24053704487737482, 0.2996938628107989]",0,1
143,[0.78269277 0.30055717],24,8,"[0.8003476042659148, 0.2925959801718]",1,1
144,[0.37209157 0.5556274 ],6,4,"[0.40516016769827884, 0.5467434014468535]",1,1
145,[0.81179436 0.2766721 ],197,8,"[0.8003476042659148, 0.2925959801718]",1,1
146,[0.62574938 0.37723064],133,26,"[0.6420098407538953, 0.3950090745413298]",1,1
147,[0.68138026 0.6723474 ],27,1,"[0.651126707917329, 0.6800458266672191]",1,1
148,[0.62453955 0.6580431 ],31,1,"[0.651126707917329, 0.6800458266672191]",1,1
149,[0.57507208 0.68327055],15,0,"[0.540310662157008, 0.6953736653743781]",1,1
150,[0.39161706 0.33390486],176,5,"[0.4190807963152104, 0.2975687313818508]",1,1
151,[0.57119711 0.68568041],100,0,"[0.540310662157008, 0.6953736653743781]",1,1
152,[0.79265353 0.16018114],166,36,"[0.8059958151194433, 0.17303066405453446]",-1,1
153,[0.55818795 0.16800152],143,54,"[0.552391805646466, 0.15977687074423055]",1,1
154,[0.7356773  0.67014818],97,14,"[0.7308032484819382, 0.6267938875179955]",1,1
155,[0.47827156 0.50699494],6,25,"[0.5035796034684098, 0.5009638134178764]",1,1
156,[0.20127724 0.13131722],110,-1,-1,-1,1
157,[0.44609683 0.15915966],106,50,"[0.40195822198340814, 0.15061516848789352]",-1,1
158,[0.41167359 0.33893661],60,5,"[0.4190807963152104, 0.2975687313818508]",1,1
159,[0.14290215 0.41621017],169,43,"[0.1734180287249057, 0.40326580417471825]",-1,1
160,[0.62651537 0.60483554],183,13,"[0.6219837793930576, 0.5776675593527526]",1,1
161,[0.65741032 0.53287853],134,32,"[0.6739768775899233, 0.548471551443978]",1,1
162,[0.55186223 0.1965234 ],185,54,"[0.552391805646466, 0.15977687074423055]",1,1
163,[0.55912157 0.7655359 ],15,17,"[0.5646280213760558, 0.773245531947558]",1,1
164,[0.585596   0.15826552],72,54,"[0.552391805646466, 0.15977687074423055]",1,1
165,[0.75323013 0.48492389],108,10,"[0.7521918753232238, 0.44988383619922795]",1,1
166,[0.65838354 0.67430446],27,1,"[0.651126707917329, 0.6800458266672191]",1,1
167,[0.19580562 0.53746811],80,53,"[0.17113552717934852, 0.5146524747087701]",1,1
168,[0.46946164 0.71904252],150,2,"[0.47338734698808616, 0.7673852703570719]",1,1
169,[0.41880804 0.25898727],4,5,"[0.4190807963152104, 0.2975687313818508]",1,1
170,[0.59522156 0.42130698],134,27,"[0.5588112013689941, 0.4236844091625904]",1,1
171,[0.56449568 0.70708528],150,0,"[0.540310662157008, 0.6953736653743781]",1,1
172,[0.67101839 0.36349831],83,26,"[0.6420098407538953, 0.3950090745413298]",1,1
173,[0.53945139 0.70279852],39,0,"[0.540310662157008, 0.6953736653743781]",1,1
174,[0.08801443 0.77250698],195,-1,-1,-1,-1
175,[0.50858837 0.48607315],176,25,"[0.5035796034684098, 0.5009638134178764]",1,1
176,[0.35224863 0.44429313],117,11,"[0.3927532506557279, 0.4611801067894622]",1,1
177,[0.21422467 0.7990312 ],21,56,"[0.18453616477812204, 0.7742299149558416]",-1,1
178,[0.81793912 0.82445041],32,28,"[0.8143696555128839, 0.8159410844616618]",1,1
179,[0.51948177 0.87183586],90,41,"[0.4973733060132075, 0.8620884222500474]",1,1
180,[0.39694898 0.29113677],3,5,"[0.4190807963152104, 0.2975687313818508]",1,1
181,[0.         0.39529637],169,-1,-1,-1,-1
182,[0.83188468 0.54929451],181,33,"[0.8504630543933226, 0.5006745329634636]",-1,1
183,[0.36181688 0.13864192],198,50,"[0.40195822198340814, 0.15061516848789352]",-1,1
184,[0.53573176 0.72667839],102,0,"[0.540310662157008, 0.6953736653743781]",1,1
185,[0.64978084 0.1987555 ],89,31,"[0.6831801115680609, 0.16212762646314294]",1,1
186,[0.56451909 0.51046896],154,3,"[0.5892518964627887, 0.48296848091287603]",1,1
187,[0.68765558 0.57109999],84,32,"[0.6739768775899233, 0.548471551443978]",1,1
188,[0.73666651 0.73042926],42,7,"[0.7350758424759128, 0.7150736761111434]",1,1
189,[0.51799788 0.71376421],39,0,"[0.540310662157008, 0.6953736653743781]",1,1
190,[0.68447298 0.25739269],53,39,"[0.7199248058297297, 0.24603296151665166]",1,1
191,[0.60682498 0.45205638],184,3,"[0.5892518964627887, 0.48296848091287603]",1,1
192,[0.42934805 0.33693403],113,5,"[0.4190807963152104, 0.2975687313818508]",1,1
193,[0.71113981 0.28378996],9,39,"[0.7199248058297297, 0.24603296151665166]",1,1
194,[0.2836749 0.6239049],164,48,"[0.26344574989266145, 0.6380046032446582]",-1,1
195,[0.53104898 0.66844976],174,0,"[0.540310662157008, 0.6953736653743781]",1,1
196,[0.57718317 0.64596634],152,0,"[0.540310662157008, 0.6953736653743781]",1,1
197,[0.54750013 0.21300572],143,23,"[0.5830480902558174, 0.22717165204192444]",1,1
198,[0.62432789 0.40515015],36,26,"[0.6420098407538953, 0.3950090745413298]",1,1
199,[0.62350874 0.49462907],182,3,"[0.5892518964627887, 0.48296848091287603]",1,1
200,[0.37618899 0.53200378],62,4,"[0.40516016769827884, 0.5467434014468535]",1,1
201,[0.57047278 0.68197009],156,0,"[0.540310662157008, 0.6953736653743781]",1,1
202,[0.53829417 0.58791195],70,22,"[0.549765684357865, 0.5800529504893255]",1,1
203,[0.56832171 0.34329465],23,24,"[0.5751951597482442, 0.32215792322231984]",1,1
204,[0.45656249 0.31253066],63,5,"[0.4190807963152104, 0.2975687313818508]",1,1
205,[0.76536988 0.39416741],114,19,"[0.7672328477002108, 0.36150407684378755]",1,1
206,[0.50333038 0.20779713],106,45,"[0.5224906378463989, 0.25162202626022173]",-1,1
207,[0.61460638 0.24206847],46,58,"[0.6395405840279386, 0.247592007391409]",1,1
208,[0.2771936  0.36967806],113,29,"[0.2910361563966821, 0.3632133268209689]",0,1
209,[0.75098327 0.60257661],58,14,"[0.7308032484819382, 0.6267938875179955]",1,1
210,[0.57036595 0.58127499],0,22,"[0.549765684357865, 0.5800529504893255]",1,1
211,[0.16589908 0.5499353 ],22,53,"[0.17113552717934852, 0.5146524747087701]",-1,1
212,[0.2925266  0.27924602],103,35,"[0.312254806871987, 0.2520389701060759]",0,1
213,[0.62628709 0.79863165],159,20,"[0.6572848727618616, 0.7797197034100366]",1,1
214,[0.28939308 0.41540535],52,9,"[0.2902336137004115, 0.4592312374955694]",-1,1
215,[0.46680012 0.43987029],73,37,"[0.4456325956690152, 0.4002040708157706]",1,1
216,[0.60776892 0.76467003],107,17,"[0.5646280213760558, 0.773245531947558]",1,1
217,[0.54476439 0.69828799],150,0,"[0.540310662157008, 0.6953736653743781]",1,1
218,[0.65769971 0.62111013],119,13,"[0.6219837793930576, 0.5776675593527526]",1,1
219,[0.43239624 0.8848837 ],12,41,"[0.4973733060132075, 0.8620884222500474]",-1,-1
220,[0.40453289 0.61712563],155,15,"[0.36004406128657307, 0.6306729418852355]",1,1
221,[0.66843758 0.3134685 ],24,6,"[0.6864124434178382, 0.3181944960057455]",1,1
222,[0.76753766 0.72387924],167,7,"[0.7350758424759128, 0.7150736761111434]",1,1
223,[0.74391954 0.26093517],65,39,"[0.7199248058297297, 0.24603296151665166]",1,1
224,[0.61383739 0.64141976],171,1,"[0.651126707917329, 0.6800458266672191]",1,1
225,[0.71633385 0.34404296],118,6,"[0.6864124434178382, 0.3181944960057455]",1,1
226,[0.19372548 0.49382922],63,53,"[0.17113552717934852, 0.5146524747087701]",-1,1
227,[0.29740983 0.53576989],17,52,"[0.30246029861485146, 0.547199048936297]",1,1
228,[0.45213102 0.8038209 ],130,2,"[0.47338734698808616, 0.7673852703570719]",1,1
229,[0.60398169 0.19596087],88,23,"[0.5830480902558174, 0.22717165204192444]",1,1
230,[0.11909647 0.43597876],173,43,"[0.1734180287249057, 0.40326580417471825]",-1,1
231,[0.65933145 0.73303408],97,20,"[0.6572848727618616, 0.7797197034100366]",1,1
232,[0.76598056 0.30934073],7,8,"[0.8003476042659148, 0.2925959801718]",1,1
233,[0.55400977 0.42276074],184,27,"[0.5588112013689941, 0.4236844091625904]",1,1
234,[0.4863887  0.56265579],183,44,"[0.48251764420333776, 0.6169551008945701]",1,1
235,[0.52903474 0.66182818],102,0,"[0.540310662157008, 0.6953736653743781]",1,1
236,[0.78763311 0.82212652],20,28,"[0.8143696555128839, 0.8159410844616618]",1,1
237,[0.54789055 0.13148279],83,54,"[0.552391805646466, 0.15977687074423055]",-1,1
238,[0.5743998  0.28849123],105,24,"[0.5751951597482442, 0.32215792322231984]",1,1
239,[0.26838794 0.6406562 ],158,48,"[0.26344574989266145, 0.6380046032446582]",1,1
240,[0.30851356 0.48255224],18,9,"[0.2902336137004115, 0.4592312374955694]",1,1
241,[0.23033895 0.6850852 ],189,48,"[0.26344574989266145, 0.6380046032446582]",-1,1
242,[0.19489995 0.39785944],34,43,"[0.1734180287249057, 0.40326580417471825]",-1,1
243,[0.44756143 0.70925102],56,12,"[0.42727123924912525, 0.6637830916504293]",1,1
244,[0.21869915 0.4410955 ],17,43,"[0.1734180287249057, 0.40326580417471825]",-1,1
245,[0.64586122 0.49585322],190,21,"[0.6538689886551066, 0.4666632268734777]",1,1
246,[0.63813337 0.65389805],100,1,"[0.651126707917329, 0.6800458266672191]",1,1
247,[0.70269625 0.46591339],16,21,"[0.6538689886551066, 0.4666632268734777]",1,1
248,[0.7044325  0.31276104],74,6,"[0.6864124434178382, 0.3181944960057455]",1,1
249,[0.73249645 0.17188149],185,31,"[0.6831801115680609, 0.16212762646314294]",-1,1
250,[0.55919998 0.32666336],40,24,"[0.5751951597482442, 0.32215792322231984]",1,1
