,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
251,[0.80474261 0.35971283],175,19,"[0.7672328477002108, 0.36150407684378755]",1,1
252,[0.66626642 0.30574727],35,6,"[0.6864124434178382, 0.3181944960057455]",1,1
253,[0.53794684 0.69270589],31,0,"[0.540310662157008, 0.6953736653743781]",1,1
254,[0.69259152 0.62997653],159,14,"[0.7308032484819382, 0.6267938875179955]",1,1
255,[0.65620456 0.18131706],185,31,"[0.6831801115680609, 0.16212762646314294]",1,1
256,[0.82177818 0.82519027],131,28,"[0.8143696555128839, 0.8159410844616618]",1,1
257,[0.62956255 0.84405382],126,60,"[0.6116770950452443, 0.8795371419973468]",1,1
258,[0.44238038 0.62334865],99,44,"[0.48251764420333776, 0.6169551008945701]",1,1
259,[0.72427669 0.61730421],119,14,"[0.7308032484819382, 0.6267938875179955]",1,1
260,[0.71403638 0.74840457],180,7,"[0.7350758424759128, 0.7150736761111434]",1,1
261,[0.38717882 0.67184994],195,12,"[0.42727123924912525, 0.6637830916504293]",1,1
262,[0.61548416 0.43035571],36,26,"[0.6420098407538953, 0.3950090745413298]",1,1
263,[0.64034816 0.27891348],175,58,"[0.6395405840279386, 0.247592007391409]",1,1
264,[0.26524655 0.62889358],120,48,"[0.26344574989266145, 0.6380046032446582]",1,1
265,[0.43778597 0.61355485],50,44,"[0.48251764420333776, 0.6169551008945701]",1,1
266,[0.56749347 0.51415434],138,3,"[0.5892518964627887, 0.48296848091287603]",1,1
267,[0.83422604 0.29731512],5,8,"[0.8003476042659148, 0.2925959801718]",1,1
268,[0.58110618 0.30978344],89,24,"[0.5751951597482442, 0.32215792322231984]",1,1
269,[0.15948374 0.2077417 ],110,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
270,[0.55286034 0.44797513],68,27,"[0.5588112013689941, 0.4236844091625904]",1,1
271,[0.62802066 0.64848452],48,1,"[0.651126707917329, 0.6800458266672191]",1,1
272,[0.84213989 0.62713717],79,42,"[0.8515644570005486, 0.6010179416646075]",-1,1
273,[0.85935374 0.3680536 ],160,30,"[0.8544208465086831, 0.3630782388546552]",1,1
274,[0.57060844 0.33007379],40,24,"[0.5751951597482442, 0.32215792322231984]",1,1
275,[0.78806843 0.31300211],175,8,"[0.8003476042659148, 0.2925959801718]",1,1
276,[0.61612311 0.43339973],167,26,"[0.6420098407538953, 0.3950090745413298]",1,1
277,[0.67233626 0.67050416],135,1,"[0.651126707917329, 0.6800458266672191]",1,1
278,[0.45161752 0.60342048],141,44,"[0.48251764420333776, 0.6169551008945701]",1,1
279,[0.64084139 0.24285182],185,58,"[0.6395405840279386, 0.247592007391409]",1,1
280,[0.59474444 0.36895609],69,24,"[0.5751951597482442, 0.32215792322231984]",1,1
281,[0.77653847 0.71209744],136,7,"[0.7350758424759128, 0.7150736761111434]",1,1
282,[0.35843649 0.66301478],195,15,"[0.36004406128657307, 0.6306729418852355]",1,1
283,[0.55203841 0.72070706],140,0,"[0.540310662157008, 0.6953736653743781]",1,1
284,[0.85518324 0.58622966],79,42,"[0.8515644570005486, 0.6010179416646075]",-1,1
285,[0.34478963 0.67742494],158,15,"[0.36004406128657307, 0.6306729418852355]",1,1
286,[0.38682135 0.51833459],11,4,"[0.40516016769827884, 0.5467434014468535]",1,1
287,[0.86923681 0.71221816],79,46,"[0.8504962976687026, 0.743349204945262]",-1,1
288,[0.29533967 0.389985  ],11,29,"[0.2910361563966821, 0.3632133268209689]",0,1
289,[0.70183904 0.64448999],49,14,"[0.7308032484819382, 0.6267938875179955]",1,1
290,[0.49853771 0.71627523],152,0,"[0.540310662157008, 0.6953736653743781]",1,1
291,[0.37480097 0.196831  ],187,50,"[0.40195822198340814, 0.15061516848789352]",-1,1
292,[0.29901755 0.19213161],61,35,"[0.312254806871987, 0.2520389701060759]",-1,1
293,[0.55716247 0.79222004],130,17,"[0.5646280213760558, 0.773245531947558]",1,1
294,[0.55687297 0.23174703],123,23,"[0.5830480902558174, 0.22717165204192444]",1,1
295,[0.42584322 0.59275826],149,4,"[0.40516016769827884, 0.5467434014468535]",1,1
296,[0.21972259 0.33876497],148,18,"[0.24053704487737482, 0.2996938628107989]",0,1
297,[0.89216785 0.49151173],76,33,"[0.8504630543933226, 0.5006745329634636]",-1,1
298,[0.52264415 0.59315765],50,22,"[0.549765684357865, 0.5800529504893255]",1,1
299,[0.42714328 0.29898841],47,5,"[0.4190807963152104, 0.2975687313818508]",1,1
300,[0.45135269 0.36825585],177,37,"[0.4456325956690152, 0.4002040708157706]",1,1
301,[0.72720528 0.12571562],5,31,"[0.6831801115680609, 0.16212762646314294]",-1,1
302,[0.30802522 0.75885004],43,47,"[0.3149843406641991, 0.8011913017349629]",1,1
303,[0.58626774 0.24291138],92,23,"[0.5830480902558174, 0.22717165204192444]",1,1
304,[0.78996997 0.44348168],192,10,"[0.7521918753232238, 0.44988383619922795]",1,1
305,[0.59775872 0.50875224],91,3,"[0.5892518964627887, 0.48296848091287603]",1,1
306,[0.28574365 0.48427452],11,9,"[0.2902336137004115, 0.4592312374955694]",1,1
307,[0.73782376 0.72481164],97,7,"[0.7350758424759128, 0.7150736761111434]",1,1
308,[0.41122406 0.77397202],168,16,"[0.3769946274855042, 0.7311147783198821]",1,1
309,[0.60589877 0.3267282 ],74,24,"[0.5751951597482442, 0.32215792322231984]",1,1
310,[0.40812336 0.69516314],12,12,"[0.42727123924912525, 0.6637830916504293]",1,1
311,[0.86538358 0.52526282],128,33,"[0.8504630543933226, 0.5006745329634636]",1,1
312,[0.95711296 0.34291586],127,65,"[0.938555033700435, 0.3833367042154296]",-1,-1
313,[0.88540759 0.22628989],57,62,"[0.9074599752109064, 0.22334465612367885]",1,1
314,[0.3860464  0.62323226],125,15,"[0.36004406128657307, 0.6306729418852355]",1,1
315,[0.56213653 0.70179773],153,0,"[0.540310662157008, 0.6953736653743781]",1,1
316,[0.26433749 0.32793598],3,18,"[0.24053704487737482, 0.2996938628107989]",0,1
317,[0.33293321 1.        ],168,-1,-1,-1,-1
318,[0.38588328 0.74043108],59,16,"[0.3769946274855042, 0.7311147783198821]",1,1
319,[0.52147452 0.28085697],40,45,"[0.5224906378463989, 0.25162202626022173]",1,1
320,[0.37606229 0.41600965],105,11,"[0.3927532506557279, 0.4611801067894622]",1,1
321,[0.40974165 0.24725372],60,5,"[0.4190807963152104, 0.2975687313818508]",-1,1
322,[0.88648552 0.20443134],5,62,"[0.9074599752109064, 0.22334465612367885]",1,1
323,[0.67385452 0.68137755],48,1,"[0.651126707917329, 0.6800458266672191]",1,1
324,[0.73677406 0.95084539],179,59,"[0.7843288659097738, 0.9028233998856832]",-1,1
325,[0.78241404 0.33386664],160,19,"[0.7672328477002108, 0.36150407684378755]",1,1
326,[0.80311108 0.58192529],28,42,"[0.8515644570005486, 0.6010179416646075]",-1,1
327,[0.70881971 0.72422867],71,7,"[0.7350758424759128, 0.7150736761111434]",1,1
328,[0.75455384 0.29837104],53,8,"[0.8003476042659148, 0.2925959801718]",1,1
329,[0.38532568 0.52613032],196,4,"[0.40516016769827884, 0.5467434014468535]",1,1
330,[0.44609235 0.68224862],56,12,"[0.42727123924912525, 0.6637830916504293]",1,1
331,[0.46629097 0.78884728],162,2,"[0.47338734698808616, 0.7673852703570719]",1,1
332,[0.74322349 0.41642148],181,10,"[0.7521918753232238, 0.44988383619922795]",1,1
333,[0.22423639 0.57672121],33,34,"[0.2301832540262709, 0.5676172718271885]",1,1
334,[0.43057661 0.52739244],50,4,"[0.40516016769827884, 0.5467434014468535]",1,1
335,[0.92156509 0.40763858],76,65,"[0.938555033700435, 0.3833367042154296]",-1,1
336,[0.2693681  0.89978765],112,64,"[0.28637369108317584, 0.9171793674321442]",-1,1
337,[0.41449777 0.69055235],56,12,"[0.42727123924912525, 0.6637830916504293]",1,1
338,[0.41850854 0.63401415],154,12,"[0.42727123924912525, 0.6637830916504293]",1,1
339,[0.90146122 0.48690858],66,33,"[0.8504630543933226, 0.5006745329634636]",-1,1
340,[0.50297762 0.78895903],39,2,"[0.47338734698808616, 0.7673852703570719]",1,1
341,[0.55800701 0.50365432],16,3,"[0.5892518964627887, 0.48296848091287603]",1,1
342,[0.52334065 0.28017453],88,45,"[0.5224906378463989, 0.25162202626022173]",1,1
343,[0.61783003 0.64385162],171,1,"[0.651126707917329, 0.6800458266672191]",1,1
344,[0.47122596 0.60019956],174,44,"[0.48251764420333776, 0.6169551008945701]",1,1
345,[0.59768144 0.47652156],182,3,"[0.5892518964627887, 0.48296848091287603]",1,1
346,[0.12260638 0.2738042 ],116,40,"[0.123797375407702, 0.3126448975789383]",-1,1
347,[0.39322069 0.2872662 ],85,5,"[0.4190807963152104, 0.2975687313818508]",1,1
348,[0.77688476 0.35874898],77,19,"[0.7672328477002108, 0.36150407684378755]",1,1
349,[0.25050154 0.5114207 ],67,34,"[0.2301832540262709, 0.5676172718271885]",-1,1
350,[0.23237241 0.26884212],19,18,"[0.24053704487737482, 0.2996938628107989]",0,1
351,[0.88383101 0.61503862],66,42,"[0.8515644570005486, 0.6010179416646075]",-1,1
352,[0.4813394  0.65801286],153,44,"[0.48251764420333776, 0.6169551008945701]",1,1
353,[0.83822606 0.46092272],108,33,"[0.8504630543933226, 0.5006745329634636]",1,1
354,[0.49010259 0.84813504],15,41,"[0.4973733060132075, 0.8620884222500474]",1,1
355,[0.43815395 0.76032402],140,2,"[0.47338734698808616, 0.7673852703570719]",1,1
356,[0.46966046 0.61681351],0,44,"[0.48251764420333776, 0.6169551008945701]",1,1
357,[0.11618952 0.2977003 ],34,40,"[0.123797375407702, 0.3126448975789383]",0,1
358,[0.26252141 0.35612074],149,29,"[0.2910361563966821, 0.3632133268209689]",0,1
359,[0.0779615  0.23773269],86,-1,-1,-1,1
360,[0.26017382 0.55079248],101,34,"[0.2301832540262709, 0.5676172718271885]",1,1
361,[0.26043021 0.73515865],129,55,"[0.28270852977644495, 0.7134043176912952]",-1,1
362,[0.57824482 0.2400767 ],23,23,"[0.5830480902558174, 0.22717165204192444]",1,1
363,[0.65965032 0.25109102],7,58,"[0.6395405840279386, 0.247592007391409]",1,1
364,[0.4218613  0.48771481],18,11,"[0.3927532506557279, 0.4611801067894622]",1,1
365,[0.49223037 0.7364755 ],90,2,"[0.47338734698808616, 0.7673852703570719]",1,1
366,[0.8023045  0.45504843],29,10,"[0.7521918753232238, 0.44988383619922795]",1,1
367,[0.89366973 0.54676757],66,33,"[0.8504630543933226, 0.5006745329634636]",-1,1
368,[0.44103234 0.34544544],117,5,"[0.4190807963152104, 0.2975687313818508]",1,1
369,[0.23682668 0.39451416],52,29,"[0.2910361563966821, 0.3632133268209689]",0,1
370,[0.30410248 0.05856122],110,-1,-1,-1,0
371,[0.70069114 0.20128425],51,31,"[0.6831801115680609, 0.16212762646314294]",1,1
372,[0.50554068 0.47190126],64,25,"[0.5035796034684098, 0.5009638134178764]",1,1
373,[0.82166739 0.88723658],131,59,"[0.7843288659097738, 0.9028233998856832]",-1,1
374,[0.84418128 0.72883935],2,46,"[0.8504962976687026, 0.743349204945262]",1,1
375,[0.47867991 0.50436466],73,25,"[0.5035796034684098, 0.5009638134178764]",1,1
376,[0.58081748 0.5986171 ],93,22,"[0.549765684357865, 0.5800529504893255]",1,1
377,[0.49683826 0.73064327],142,2,"[0.47338734698808616, 0.7673852703570719]",1,1
378,[0.50013158 0.37572689],75,49,"[0.4964491660717541, 0.32534146923517243]",-1,1
379,[0.90765847 0.8422193 ],179,-1,-1,-1,1
380,[0.34401875 0.74236768],59,16,"[0.3769946274855042, 0.7311147783198821]",1,1
381,[0.62250045 0.58587962],84,13,"[0.6219837793930576, 0.5776675593527526]",1,1
382,[0.21829675 0.59657512],67,34,"[0.2301832540262709, 0.5676172718271885]",1,1
383,[0.82544708 0.31386254],5,8,"[0.8003476042659148, 0.2925959801718]",1,1
384,[0.68415617 0.59971765],167,32,"[0.6739768775899233, 0.548471551443978]",1,1
385,[0.60522383 0.47618144],151,3,"[0.5892518964627887, 0.48296848091287603]",1,1
386,[0.7939013  0.76484047],32,28,"[0.8143696555128839, 0.8159410844616618]",1,1
387,[0.63368223 0.79538721],124,20,"[0.6572848727618616, 0.7797197034100366]",1,1
388,[0.50234377 0.32113052],89,49,"[0.4964491660717541, 0.32534146923517243]",1,1
389,[0.83405681 0.73729236],111,46,"[0.8504962976687026, 0.743349204945262]",1,1
390,[0.65883447 0.70415815],170,1,"[0.651126707917329, 0.6800458266672191]",1,1
391,[0.69117365 0.57895045],119,32,"[0.6739768775899233, 0.548471551443978]",1,1
392,[0.47206194 0.76278378],95,2,"[0.47338734698808616, 0.7673852703570719]",1,1
393,[0.48532257 0.83867774],142,41,"[0.4973733060132075, 0.8620884222500474]",1,1
394,[0.42856916 0.55018657],101,4,"[0.40516016769827884, 0.5467434014468535]",1,1
395,[0.48781007 0.35575991],105,49,"[0.4964491660717541, 0.32534146923517243]",1,1
396,[0.48529238 0.76576841],130,2,"[0.47338734698808616, 0.7673852703570719]",1,1
397,[0.71405385 0.46418739],8,10,"[0.7521918753232238, 0.44988383619922795]",1,1
398,[0.32160563 0.74406474],44,55,"[0.28270852977644495, 0.7134043176912952]",1,1
399,[0.73138605 0.44489849],160,10,"[0.7521918753232238, 0.44988383619922795]",1,1
400,[0.6309263  0.64620732],180,1,"[0.651126707917329, 0.6800458266672191]",1,1
401,[0.59929861 0.64510481],171,1,"[0.651126707917329, 0.6800458266672191]",1,1
402,[0.62090805 0.41758031],193,26,"[0.6420098407538953, 0.3950090745413298]",1,1
403,[0.53741088 0.52175223],69,25,"[0.5035796034684098, 0.5009638134178764]",1,1
404,[0.61539554 0.4247862 ],94,26,"[0.6420098407538953, 0.3950090745413298]",1,1
405,[0.66932929 0.69394396],180,1,"[0.651126707917329, 0.6800458266672191]",1,1
406,[0.49054704 0.45647392],69,25,"[0.5035796034684098, 0.5009638134178764]",1,1
407,[0.74671083 0.63095078],139,14,"[0.7308032484819382, 0.6267938875179955]",1,1
408,[0.25112621 0.4897486 ],165,9,"[0.2902336137004115, 0.4592312374955694]",1,1
409,[0.31411135 0.4575845 ],165,9,"[0.2902336137004115, 0.4592312374955694]",1,1
410,[0.63400022 0.29448718],74,58,"[0.6395405840279386, 0.247592007391409]",1,1
411,[0.63461597 0.74246653],30,20,"[0.6572848727618616, 0.7797197034100366]",1,1
412,[0.7305881  0.71413727],135,7,"[0.7350758424759128, 0.7150736761111434]",1,1
413,[0.56151106 0.51203801],16,3,"[0.5892518964627887, 0.48296848091287603]",1,1
414,[0.77156272 0.73579451],96,7,"[0.7350758424759128, 0.7150736761111434]",1,1
415,[0.43486362 0.29854559],106,5,"[0.4190807963152104, 0.2975687313818508]",1,1
416,[0.29826429 0.46713414],191,9,"[0.2902336137004115, 0.4592312374955694]",1,1
417,[0.81929506 0.30828613],199,8,"[0.8003476042659148, 0.2925959801718]",1,1
418,[0.326621  0.6139375],43,15,"[0.36004406128657307, 0.6306729418852355]",1,1
419,[0.44663612 0.77447221],43,2,"[0.47338734698808616, 0.7673852703570719]",1,1
420,[0.25851453 0.60114715],155,48,"[0.26344574989266145, 0.6380046032446582]",1,1
421,[0.21576631 0.38194645],188,43,"[0.1734180287249057, 0.40326580417471825]",0,1
422,[0.75070377 0.66164339],97,14,"[0.7308032484819382, 0.6267938875179955]",1,1
423,[0.41697895 0.18721718],198,50,"[0.40195822198340814, 0.15061516848789352]",-1,1
424,[0.76725685 0.07781523],57,-1,-1,-1,1
425,[0.75736003 0.70377216],58,7,"[0.7350758424759128, 0.7150736761111434]",1,1
426,[0.09696853 0.34902597],103,40,"[0.123797375407702, 0.3126448975789383]",-1,1
427,[0.55746679 0.68772811],0,0,"[0.540310662157008, 0.6953736653743781]",1,1
428,[0.22342876 0.32834321],188,18,"[0.24053704487737482, 0.2996938628107989]",0,1
429,[0.49888193 0.75095847],70,2,"[0.47338734698808616, 0.7673852703570719]",1,1
430,[0.55741403 0.23317848],178,23,"[0.5830480902558174, 0.22717165204192444]",1,1
431,[0.64122127 0.37965769],10,26,"[0.6420098407538953, 0.3950090745413298]",1,1
432,[0.14027714 0.43475197],169,43,"[0.1734180287249057, 0.40326580417471825]",-1,1
433,[0.37642892 0.55063483],80,4,"[0.40516016769827884, 0.5467434014468535]",1,1
434,[0.63015123 0.20660455],145,58,"[0.6395405840279386, 0.247592007391409]",1,1
435,[0.50525155 0.91994582],90,41,"[0.4973733060132075, 0.8620884222500474]",-1,1
436,[0.344061  0.2257731],106,35,"[0.312254806871987, 0.2520389701060759]",0,1
437,[0.74379117 0.81327285],30,61,"[0.689367051170368, 0.8511195447878646]",-1,1
438,[0.33779212 0.42066797],191,9,"[0.2902336137004115, 0.4592312374955694]",1,1
439,[0.69865719 0.71101296],126,7,"[0.7350758424759128, 0.7150736761111434]",1,1
440,[0.69020639 0.65661338],71,1,"[0.651126707917329, 0.6800458266672191]",1,1
441,[0.5915868  0.42276344],138,27,"[0.5588112013689941, 0.4236844091625904]",1,1
442,[0.55862232 0.80004485],142,17,"[0.5646280213760558, 0.773245531947558]",1,1
443,[0.33632752 0.366608  ],117,29,"[0.2910361563966821, 0.3632133268209689]",0,1
444,[0.48510694 0.63362844],122,44,"[0.48251764420333776, 0.6169551008945701]",1,1
445,[0.72285671 0.30537127],197,6,"[0.6864124434178382, 0.3181944960057455]",1,1
446,[0.76468699 0.33091034],77,19,"[0.7672328477002108, 0.36150407684378755]",1,1
447,[0.34679657 0.36999196],87,29,"[0.2910361563966821, 0.3632133268209689]",-1,1
448,[0.59046627 0.50770064],73,3,"[0.5892518964627887, 0.48296848091287603]",1,1
449,[0.7515608  0.55099319],121,38,"[0.7573072643953451, 0.5411560881897132]",1,1
450,[0.54398771 0.3213353 ],92,24,"[0.5751951597482442, 0.32215792322231984]",1,1
451,[0.77127269 0.22810606],7,39,"[0.7199248058297297, 0.24603296151665166]",1,1
452,[0.52154979 0.75278316],140,17,"[0.5646280213760558, 0.773245531947558]",1,1
453,[0.7658488  0.67654174],2,7,"[0.7350758424759128, 0.7150736761111434]",1,1
454,[0.53209628 0.26015162],178,45,"[0.5224906378463989, 0.25162202626022173]",1,1
455,[0.5954216  0.49143821],48,3,"[0.5892518964627887, 0.48296848091287603]",1,1
456,[0.30803155 0.23571344],61,35,"[0.312254806871987, 0.2520389701060759]",0,1
457,[0.25504042 0.34872592],148,29,"[0.2910361563966821, 0.3632133268209689]",0,1
458,[0.7740536  0.26390251],77,8,"[0.8003476042659148, 0.2925959801718]",1,1
459,[0.84595343 0.39367738],192,30,"[0.8544208465086831, 0.3630782388546552]",1,1
460,[0.84905859 0.4100591 ],115,30,"[0.8544208465086831, 0.3630782388546552]",-1,1
461,[0.83883183 0.88179409],179,59,"[0.7843288659097738, 0.9028233998856832]",-1,1
462,[0.57202828 0.23940392],89,23,"[0.5830480902558174, 0.22717165204192444]",1,1
463,[0.27074959 0.55777014],125,52,"[0.30246029861485146, 0.547199048936297]",1,1
464,[0.27769536 0.31092535],3,18,"[0.24053704487737482, 0.2996938628107989]",0,1
465,[0.43061453 0.41805044],85,37,"[0.4456325956690152, 0.4002040708157706]",1,1
466,[0.61592438 0.47820286],123,3,"[0.5892518964627887, 0.48296848091287603]",1,1
467,[0.78898798 0.64240999],139,63,"[0.7930770259310427, 0.6354151616793977]",1,1
468,[0.51839719 0.44853796],36,27,"[0.5588112013689941, 0.4236844091625904]",1,1
469,[0.67256682 0.57163667],193,32,"[0.6739768775899233, 0.548471551443978]",1,1
470,[0.76993518 0.24238599],51,39,"[0.7199248058297297, 0.24603296151665166]",1,1
471,[0.83625554 0.28236705],9,8,"[0.8003476042659148, 0.2925959801718]",1,1
472,[0.38683412 0.4652386 ],176,11,"[0.3927532506557279, 0.4611801067894622]",1,1
473,[0.42285613 0.09251822],45,50,"[0.40195822198340814, 0.15061516848789352]",-1,1
474,[0.82236469 0.44422834],151,33,"[0.8504630543933226, 0.5006745329634636]",1,1
475,[0.83818337 0.60964791],2,42,"[0.8515644570005486, 0.6010179416646075]",1,1
476,[0.69290394 0.62462011],135,14,"[0.7308032484819382, 0.6267938875179955]",1,1
477,[0.7742869  0.52588034],181,38,"[0.7573072643953451, 0.5411560881897132]",1,1
478,[0.40924328 0.72364226],56,16,"[0.3769946274855042, 0.7311147783198821]",1,1
479,[0.35159532 0.5990026 ],1,15,"[0.36004406128657307, 0.6306729418852355]",1,1
480,[0.4973487  0.69351866],62,0,"[0.540310662157008, 0.6953736653743781]",1,1
481,[0.45218347 0.73445144],140,2,"[0.47338734698808616, 0.7673852703570719]",1,1
482,[0.82312996 0.8528003 ],32,28,"[0.8143696555128839, 0.8159410844616618]",1,1
483,[0.54241446 0.65559044],144,0,"[0.540310662157008, 0.6953736653743781]",1,1
484,[0.53066563 0.3124399 ],40,49,"[0.4964491660717541, 0.32534146923517243]",1,1
485,[0.54350707 0.51577725],94,25,"[0.5035796034684098, 0.5009638134178764]",1,1
486,[0.39179407 0.81575111],43,-1,-1,-1,1
487,[0.750074   0.54633061],157,38,"[0.7573072643953451, 0.5411560881897132]",1,1
488,[0.75582061 0.3077156 ],114,8,"[0.8003476042659148, 0.2925959801718]",1,1
489,[0.6297354  0.72450686],71,1,"[0.651126707917329, 0.6800458266672191]",1,1
490,[0.51507611 0.59833337],156,44,"[0.48251764420333776, 0.6169551008945701]",1,1
491,[0.53645788 0.69464104],58,0,"[0.540310662157008, 0.6953736653743781]",1,1
492,[0.79666712 0.52236728],186,38,"[0.7573072643953451, 0.5411560881897132]",1,1
493,[0.64337091 0.51227583],108,21,"[0.6538689886551066, 0.4666632268734777]",1,1
494,[0.41230008 0.72347145],168,16,"[0.3769946274855042, 0.7311147783198821]",1,1
495,[0.86512936 0.57872695],115,42,"[0.8515644570005486, 0.6010179416646075]",1,1
496,[0.55118754 0.39930227],84,27,"[0.5588112013689941, 0.4236844091625904]",1,1
497,[0.42552553 0.36309177],113,37,"[0.4456325956690152, 0.4002040708157706]",1,1
498,[0.72763408 0.31262879],127,6,"[0.6864124434178382, 0.3181944960057455]",1,1
499,[0.2491821  0.45611387],6,9,"[0.2902336137004115, 0.4592312374955694]",1,1
