,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
500,[0.21038736 0.59328201],22,34,"[0.2301832540262709, 0.5676172718271885]",1,1
501,[0.77596995 0.11890216],46,36,"[0.8059958151194433, 0.17303066405453446]",-1,1
502,[0.18763706 0.72937689],146,56,"[0.18453616477812204, 0.7742299149558416]",-1,1
503,[0.27498066 0.36316381],54,29,"[0.2910361563966821, 0.3632133268209689]",0,1
504,[0.8389904  0.31475475],127,8,"[0.8003476042659148, 0.2925959801718]",1,1
505,[0.42524717 0.47623617],18,11,"[0.3927532506557279, 0.4611801067894622]",1,1
506,[0.97346065 0.21236788],26,62,"[0.9074599752109064, 0.22334465612367885]",-1,-1
507,[0.68576092 0.66315045],79,1,"[0.651126707917329, 0.6800458266672191]",1,1
508,[0.87516607 0.82570596],20,28,"[0.8143696555128839, 0.8159410844616618]",-1,1
509,[0.51648915 0.66462655],122,0,"[0.540310662157008, 0.6953736653743781]",1,1
510,[0.5850828  0.39179814],176,27,"[0.5588112013689941, 0.4236844091625904]",1,1
511,[0.35069884 0.69659158],59,16,"[0.3769946274855042, 0.7311147783198821]",1,1
512,[0.81149099 0.29789684],53,8,"[0.8003476042659148, 0.2925959801718]",1,1
513,[0.8504165  0.33747778],76,30,"[0.8544208465086831, 0.3630782388546552]",1,1
514,[0.6381553 0.1778552],78,31,"[0.6831801115680609, 0.16212762646314294]",1,1
515,[0.10923274 0.31205762],34,40,"[0.123797375407702, 0.3126448975789383]",0,1
516,[0.47847553 0.78894094],100,2,"[0.47338734698808616, 0.7673852703570719]",1,1
517,[0.38007572 0.53418952],3,4,"[0.40516016769827884, 0.5467434014468535]",1,1
518,[0.73416067 0.3575011 ],7,19,"[0.7672328477002108, 0.36150407684378755]",1,1
519,[0.77193429 0.28919811],114,8,"[0.8003476042659148, 0.2925959801718]",1,1
520,[0.54958217 0.15851582],88,54,"[0.552391805646466, 0.15977687074423055]",1,1
521,[0.23000951 0.59876773],33,34,"[0.2301832540262709, 0.5676172718271885]",1,1
522,[0.71733938 0.71646718],111,7,"[0.7350758424759128, 0.7150736761111434]",1,1
523,[0.71187077 0.71536073],157,7,"[0.7350758424759128, 0.7150736761111434]",1,1
524,[0.75514227 0.35699964],35,19,"[0.7672328477002108, 0.36150407684378755]",1,1
525,[0.58238178 0.60699141],167,22,"[0.549765684357865, 0.5800529504893255]",1,1
526,[0.7037656 0.552383 ],193,32,"[0.6739768775899233, 0.548471551443978]",1,1
527,[0.39734803 0.64789012],99,12,"[0.42727123924912525, 0.6637830916504293]",1,1
528,[0.80064123 0.66153434],161,63,"[0.7930770259310427, 0.6354151616793977]",1,1
529,[0.25943648 0.32729112],3,18,"[0.24053704487737482, 0.2996938628107989]",0,1
530,[0.59462407 0.95101415],140,-1,-1,-1,-1
531,[0.81405715 0.80014942],96,28,"[0.8143696555128839, 0.8159410844616618]",1,1
532,[0.22199588 0.56797597],33,34,"[0.2301832540262709, 0.5676172718271885]",1,1
533,[0.53042448 0.74398745],142,17,"[0.5646280213760558, 0.773245531947558]",1,1
534,[0.32928845 0.46786193],196,9,"[0.2902336137004115, 0.4592312374955694]",1,1
535,[0.81932413 0.38015087],76,30,"[0.8544208465086831, 0.3630782388546552]",1,1
536,[0.66319956 0.54633451],167,32,"[0.6739768775899233, 0.548471551443978]",1,1
537,[0.1678226  0.37695434],173,43,"[0.1734180287249057, 0.40326580417471825]",-1,1
538,[0.27780734 0.27185278],85,35,"[0.312254806871987, 0.2520389701060759]",0,1
539,[0.11339641 0.16681642],86,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
540,[0.7945444  0.83210733],42,28,"[0.8143696555128839, 0.8159410844616618]",1,1
541,[0.17813452 0.50686305],67,53,"[0.17113552717934852, 0.5146524747087701]",1,1
542,[0.81315146 0.75915975],58,46,"[0.8504962976687026, 0.743349204945262]",1,1
543,[0.89108134 0.23616729],26,62,"[0.9074599752109064, 0.22334465612367885]",1,1
544,[0.68962688 0.23958019],98,39,"[0.7199248058297297, 0.24603296151665166]",1,1
545,[0.85019164 0.32242816],8,30,"[0.8544208465086831, 0.3630782388546552]",1,1
546,[0.28492461 0.28916837],63,18,"[0.24053704487737482, 0.2996938628107989]",0,1
547,[0.63865967 0.55227794],190,13,"[0.6219837793930576, 0.5776675593527526]",1,1
548,[0.66012682 0.34367293],92,6,"[0.6864124434178382, 0.3181944960057455]",1,1
549,[0.78991432 0.55239776],121,38,"[0.7573072643953451, 0.5411560881897132]",1,1
550,[0.63121808 0.35271116],123,26,"[0.6420098407538953, 0.3950090745413298]",1,1
551,[0.53053968 0.66755906],183,0,"[0.540310662157008, 0.6953736653743781]",1,1
552,[0.74340949 0.53808657],115,38,"[0.7573072643953451, 0.5411560881897132]",1,1
553,[0.63171797 0.61918172],135,13,"[0.6219837793930576, 0.5776675593527526]",1,1
554,[0.6885745 0.8400324],13,61,"[0.689367051170368, 0.8511195447878646]",1,1
555,[0.49500203 0.8480687 ],162,41,"[0.4973733060132075, 0.8620884222500474]",1,1
556,[0.68869747 0.42931279],93,21,"[0.6538689886551066, 0.4666632268734777]",1,1
557,[0.54491683 0.474514  ],73,3,"[0.5892518964627887, 0.48296848091287603]",1,1
558,[0.38311273 0.73606811],38,16,"[0.3769946274855042, 0.7311147783198821]",1,1
559,[0.28076534 0.47099777],149,9,"[0.2902336137004115, 0.4592312374955694]",1,1
560,[0.77198298 0.36563073],25,19,"[0.7672328477002108, 0.36150407684378755]",1,1
561,[0.43878529 0.40737097],14,37,"[0.4456325956690152, 0.4002040708157706]",1,1
562,[0.5419646  0.59307571],68,22,"[0.549765684357865, 0.5800529504893255]",1,1
563,[0.74879848 0.70371967],157,7,"[0.7350758424759128, 0.7150736761111434]",1,1
564,[0.87151506 0.7144428 ],28,46,"[0.8504962976687026, 0.743349204945262]",-1,1
565,[0.4624908  0.54762331],68,4,"[0.40516016769827884, 0.5467434014468535]",1,1
566,[0.38954022 0.7424505 ],95,16,"[0.3769946274855042, 0.7311147783198821]",1,1
567,[0.11193631 0.20861334],103,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
568,[0.60474633 0.49383826],190,3,"[0.5892518964627887, 0.48296848091287603]",1,1
569,[0.4759789  0.62545793],141,44,"[0.48251764420333776, 0.6169551008945701]",1,1
570,[0.24437241 0.56208674],17,34,"[0.2301832540262709, 0.5676172718271885]",1,1
571,[0.22461249 0.89209216],112,64,"[0.28637369108317584, 0.9171793674321442]",-1,1
572,[0.37700864 0.22053888],177,-1,-1,0,1
573,[0.53023469 0.66641485],102,0,"[0.540310662157008, 0.6953736653743781]",1,1
574,[0.41430738 0.26368618],87,5,"[0.4190807963152104, 0.2975687313818508]",1,1
575,[0.57623892 0.50659462],174,3,"[0.5892518964627887, 0.48296848091287603]",1,1
576,[0.52774347 0.8770581 ],12,41,"[0.4973733060132075, 0.8620884222500474]",-1,1
577,[0.46524338 0.31730798],177,49,"[0.4964491660717541, 0.32534146923517243]",1,1
578,[0.64120838 0.44747338],182,21,"[0.6538689886551066, 0.4666632268734777]",1,1
579,[0.32921816 0.2708295 ],143,35,"[0.312254806871987, 0.2520389701060759]",0,1
580,[0.85460967 0.36514964],29,30,"[0.8544208465086831, 0.3630782388546552]",1,1
581,[0.63233453 0.56449216],193,13,"[0.6219837793930576, 0.5776675593527526]",1,1
582,[0.83803417 0.29473449],127,8,"[0.8003476042659148, 0.2925959801718]",1,1
583,[0.29047391 0.80499893],146,47,"[0.3149843406641991, 0.8011913017349629]",1,1
584,[0.70755868 0.30454243],35,6,"[0.6864124434178382, 0.3181944960057455]",1,1
585,[0.64894543 0.49760287],151,21,"[0.6538689886551066, 0.4666632268734777]",1,1
586,[0.61870208 0.29103238],78,58,"[0.6395405840279386, 0.247592007391409]",1,1
587,[0.68077646 0.51770799],138,32,"[0.6739768775899233, 0.548471551443978]",1,1
588,[0.50695971 0.85832019],162,41,"[0.4973733060132075, 0.8620884222500474]",1,1
589,[0.27938057 0.36455003],34,29,"[0.2910361563966821, 0.3632133268209689]",0,1
590,[0.64989603 0.67397457],70,1,"[0.651126707917329, 0.6800458266672191]",1,1
591,[0.25089344 0.25053274],187,18,"[0.24053704487737482, 0.2996938628107989]",0,1
592,[0.34411063 0.42434971],149,11,"[0.3927532506557279, 0.4611801067894622]",1,1
593,[0.39573212 0.114624  ],187,50,"[0.40195822198340814, 0.15061516848789352]",-1,1
594,[0.47150672 0.15939199],45,-1,-1,-1,1
595,[0.54522458 0.79834972],170,17,"[0.5646280213760558, 0.773245531947558]",1,1
596,[0.32918006 0.3305092 ],81,29,"[0.2910361563966821, 0.3632133268209689]",0,1
597,[0.3842672  0.52840828],81,4,"[0.40516016769827884, 0.5467434014468535]",1,1
598,[0.24922471 0.84696215],172,-1,-1,-1,1
599,[0.24021782 0.79054047],82,56,"[0.18453616477812204, 0.7742299149558416]",-1,1
600,[0.7241101  0.83129766],124,61,"[0.689367051170368, 0.8511195447878646]",1,1
601,[0.2188818  0.33560008],54,18,"[0.24053704487737482, 0.2996938628107989]",0,1
602,[0.67014814 0.34801729],10,6,"[0.6864124434178382, 0.3181944960057455]",1,1
603,[0.59569491 0.70849718],126,0,"[0.540310662157008, 0.6953736653743781]",1,1
604,[0.51126994 0.48874554],64,25,"[0.5035796034684098, 0.5009638134178764]",1,1
605,[0.42736176 0.42765527],64,37,"[0.4456325956690152, 0.4002040708157706]",1,1
606,[0.3585906  0.65793515],1,15,"[0.36004406128657307, 0.6306729418852355]",1,1
607,[0.5988313  0.75852381],104,17,"[0.5646280213760558, 0.773245531947558]",1,1
608,[0.77317436 0.88630129],30,59,"[0.7843288659097738, 0.9028233998856832]",-1,1
609,[0.41604118 0.65307933],1,12,"[0.42727123924912525, 0.6637830916504293]",1,1
610,[0.77475417 0.31417285],118,8,"[0.8003476042659148, 0.2925959801718]",1,1
611,[0.18038071 0.5304613 ],33,53,"[0.17113552717934852, 0.5146524747087701]",1,1
612,[0.25769137 0.42720911],191,9,"[0.2902336137004115, 0.4592312374955694]",0,1
613,[0.17906322 0.32898196],34,40,"[0.123797375407702, 0.3126448975789383]",0,1
614,[0.3736718  0.48565566],6,11,"[0.3927532506557279, 0.4611801067894622]",1,1
615,[0.36050159 0.64491243],147,15,"[0.36004406128657307, 0.6306729418852355]",1,1
616,[0.33160968 0.61078192],44,15,"[0.36004406128657307, 0.6306729418852355]",1,1
617,[0.64895959 0.26774999],133,58,"[0.6395405840279386, 0.247592007391409]",1,1
618,[0.33273664 0.64875329],189,15,"[0.36004406128657307, 0.6306729418852355]",1,1
619,[0.83320702 0.20300264],166,36,"[0.8059958151194433, 0.17303066405453446]",1,1
620,[0.60395493 0.61200065],171,13,"[0.6219837793930576, 0.5776675593527526]",1,1
621,[0.41115776 0.31700907],47,5,"[0.4190807963152104, 0.2975687313818508]",1,1
622,[0.25561661 0.20698573],4,-1,-1,-1,1
623,[0.55910145 0.44052371],10,27,"[0.5588112013689941, 0.4236844091625904]",1,1
624,[0.7070834  0.71385731],163,7,"[0.7350758424759128, 0.7150736761111434]",1,1
625,[0.81147576 0.19929205],98,36,"[0.8059958151194433, 0.17303066405453446]",1,1
626,[0.39979086 0.5413509 ],75,4,"[0.40516016769827884, 0.5467434014468535]",1,1
627,[0.78349845 0.46330167],194,10,"[0.7521918753232238, 0.44988383619922795]",1,1
628,[0.63381728 0.49922107],25,21,"[0.6538689886551066, 0.4666632268734777]",1,1
629,[0.53207364 0.70706627],150,0,"[0.540310662157008, 0.6953736653743781]",1,1
630,[0.4241156  0.41084378],55,37,"[0.4456325956690152, 0.4002040708157706]",1,1
631,[0.74636251 0.32568809],199,19,"[0.7672328477002108, 0.36150407684378755]",1,1
632,[0.75005237 0.19451964],72,39,"[0.7199248058297297, 0.24603296151665166]",1,1
633,[0.34946755 0.41886132],11,11,"[0.3927532506557279, 0.4611801067894622]",1,1
634,[0.57924285 0.54375022],16,22,"[0.549765684357865, 0.5800529504893255]",1,1
635,[0.16326735 0.70245655],129,57,"[0.1668894074909444, 0.6580023075250768]",-1,1
636,[0.42998647 0.6458435 ],189,12,"[0.42727123924912525, 0.6637830916504293]",1,1
637,[0.39543342 0.76496055],120,16,"[0.3769946274855042, 0.7311147783198821]",1,1
638,[0.46287779 0.77982611],159,2,"[0.47338734698808616, 0.7673852703570719]",1,1
639,[0.30361778 0.44362833],116,9,"[0.2902336137004115, 0.4592312374955694]",1,1
640,[0.5275336 0.5999685],94,22,"[0.549765684357865, 0.5800529504893255]",1,1
641,[0.1083081 0.297569 ],169,40,"[0.123797375407702, 0.3126448975789383]",-1,1
642,[0.45963376 0.43025352],141,37,"[0.4456325956690152, 0.4002040708157706]",1,1
643,[0.75603738 0.24082622],197,39,"[0.7199248058297297, 0.24603296151665166]",1,1
644,[0.24842856 0.07118442],187,-1,-1,-1,0
645,[0.78984315 0.5271864 ],194,38,"[0.7573072643953451, 0.5411560881897132]",-1,1
646,[0.17976457 0.15691876],110,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
647,[0.41058165 0.70554246],43,16,"[0.3769946274855042, 0.7311147783198821]",1,1
648,[0.49897267 0.33014544],83,49,"[0.4964491660717541, 0.32534146923517243]",1,1
649,[0.39220381 0.60087046],125,15,"[0.36004406128657307, 0.6306729418852355]",1,1
650,[0.25978229 0.58819311],101,34,"[0.2301832540262709, 0.5676172718271885]",1,1
651,[0.6355348  0.41480877],123,26,"[0.6420098407538953, 0.3950090745413298]",1,1
652,[0.3615907  0.08087261],198,-1,-1,-1,1
653,[0.6756191  0.80610722],13,20,"[0.6572848727618616, 0.7797197034100366]",1,1
654,[0.64779993 0.54812658],70,32,"[0.6739768775899233, 0.548471551443978]",1,1
655,[0.5512254  0.39067575],178,27,"[0.5588112013689941, 0.4236844091625904]",1,1
656,[0.55625263 0.5512391 ],159,22,"[0.549765684357865, 0.5800529504893255]",1,1
657,[0.40647737 0.5650045 ],59,4,"[0.40516016769827884, 0.5467434014468535]",1,1
658,[0.59102562 0.19922201],78,23,"[0.5830480902558174, 0.22717165204192444]",1,1
659,[0.58549008 0.43061395],46,27,"[0.5588112013689941, 0.4236844091625904]",1,1
660,[0.14874404 0.58373868],33,-1,-1,-1,1
661,[0.77075296 0.2456781 ],98,39,"[0.7199248058297297, 0.24603296151665166]",1,1
662,[0.59091098 0.62697659],68,13,"[0.6219837793930576, 0.5776675593527526]",1,1
663,[0.54857478 0.17183951],178,54,"[0.552391805646466, 0.15977687074423055]",1,1
664,[0.6682243  0.29472709],24,6,"[0.6864124434178382, 0.3181944960057455]",1,1
665,[0.16926639 0.24222666],19,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
666,[0.58956519 0.26095768],40,23,"[0.5830480902558174, 0.22717165204192444]",1,1
667,[0.41010264 0.42705046],101,11,"[0.3927532506557279, 0.4611801067894622]",1,1
668,[0.71654736 0.56547083],69,32,"[0.6739768775899233, 0.548471551443978]",1,1
669,[0.8673176  0.21320784],46,62,"[0.9074599752109064, 0.22334465612367885]",1,1
670,[0.30209679 0.83066218],112,47,"[0.3149843406641991, 0.8011913017349629]",-1,1
671,[0.46057323 0.29950849],113,5,"[0.4190807963152104, 0.2975687313818508]",1,1
672,[0.70640651 0.60995371],49,14,"[0.7308032484819382, 0.6267938875179955]",1,1
673,[0.79487915 0.35156127],160,19,"[0.7672328477002108, 0.36150407684378755]",1,1
674,[0.15243505 0.50722658],67,53,"[0.17113552717934852, 0.5146524747087701]",-1,1
675,[0.74943824 0.38091863],53,19,"[0.7672328477002108, 0.36150407684378755]",1,1
676,[0.13601431 0.79081302],21,56,"[0.18453616477812204, 0.7742299149558416]",-1,1
677,[0.55026593 0.77136138],153,17,"[0.5646280213760558, 0.773245531947558]",1,1
678,[0.48967755 0.36907518],47,49,"[0.4964491660717541, 0.32534146923517243]",1,1
679,[0.17436103 0.24168944],86,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
680,[0.83950425 0.53772928],128,33,"[0.8504630543933226, 0.5006745329634636]",-1,1
681,[0.5506086  0.25500259],88,45,"[0.5224906378463989, 0.25162202626022173]",1,1
682,[0.39147524 0.61629767],120,15,"[0.36004406128657307, 0.6306729418852355]",1,1
683,[0.59897147 0.40584384],94,27,"[0.5588112013689941, 0.4236844091625904]",1,1
684,[0.64834471 0.42643126],109,26,"[0.6420098407538953, 0.3950090745413298]",1,1
685,[0.49918226 0.31453256],105,49,"[0.4964491660717541, 0.32534146923517243]",1,1
686,[0.43576272 0.61114047],56,44,"[0.48251764420333776, 0.6169551008945701]",1,1
687,[0.30019882 0.47075332],116,9,"[0.2902336137004115, 0.4592312374955694]",1,1
688,[0.80117793 0.86293836],20,59,"[0.7843288659097738, 0.9028233998856832]",1,1
689,[0.64757147 0.46612409],93,21,"[0.6538689886551066, 0.4666632268734777]",1,1
690,[0.3826585 0.4993853],117,11,"[0.3927532506557279, 0.4611801067894622]",1,1
691,[0.17525093 0.79132332],82,56,"[0.18453616477812204, 0.7742299149558416]",-1,1
692,[0.55743354 0.26003712],24,45,"[0.5224906378463989, 0.25162202626022173]",1,1
693,[0.19025773 0.64445253],22,57,"[0.1668894074909444, 0.6580023075250768]",1,1
694,[0.35948119 0.63737952],158,15,"[0.36004406128657307, 0.6306729418852355]",1,1
695,[0.58439233 0.38244593],109,27,"[0.5588112013689941, 0.4236844091625904]",1,1
696,[0.73255621 0.19699904],166,39,"[0.7199248058297297, 0.24603296151665166]",1,1
697,[0.81291585 0.18306709],57,36,"[0.8059958151194433, 0.17303066405453446]",1,1
698,[0.67493678 0.80531838],13,20,"[0.6572848727618616, 0.7797197034100366]",1,1
699,[0.80215868 0.22449501],145,36,"[0.8059958151194433, 0.17303066405453446]",1,1
700,[0.81578198 0.48646921],128,33,"[0.8504630543933226, 0.5006745329634636]",1,1
701,[0.40212247 0.47140043],165,11,"[0.3927532506557279, 0.4611801067894622]",1,1
702,[0.7909845  0.62463857],161,63,"[0.7930770259310427, 0.6354151616793977]",1,1
703,[0.71224676 0.27865231],145,39,"[0.7199248058297297, 0.24603296151665166]",1,1
704,[0.41282826 0.2551932 ],109,5,"[0.4190807963152104, 0.2975687313818508]",1,1
705,[0.5230695  0.46269965],73,25,"[0.5035796034684098, 0.5009638134178764]",1,1
706,[0.74729467 0.42977892],128,10,"[0.7521918753232238, 0.44988383619922795]",1,1
707,[0.83276804 0.81384535],20,28,"[0.8143696555128839, 0.8159410844616618]",1,1
708,[0.64891096 0.37076533],192,26,"[0.6420098407538953, 0.3950090745413298]",1,1
709,[0.4157894  0.51309937],182,4,"[0.40516016769827884, 0.5467434014468535]",1,1
710,[0.49652793 0.47044281],91,25,"[0.5035796034684098, 0.5009638134178764]",1,1
711,[0.62117914 0.58815302],70,13,"[0.6219837793930576, 0.5776675593527526]",1,1
712,[0.73017282 0.5396948 ],119,38,"[0.7573072643953451, 0.5411560881897132]",1,1
713,[0.2567528  0.46920698],165,9,"[0.2902336137004115, 0.4592312374955694]",1,1
714,[0.70104898 0.3744848 ],74,6,"[0.6864124434178382, 0.3181944960057455]",1,1
715,[0.69430907 0.94520821],107,-1,-1,-1,-1
716,[0.23425777 0.38441574],148,29,"[0.2910361563966821, 0.3632133268209689]",0,1
717,[0.50948949 0.61630615],122,44,"[0.48251764420333776, 0.6169551008945701]",1,1
718,[0.59086203 0.51250436],156,3,"[0.5892518964627887, 0.48296848091287603]",1,1
719,[0.06228764 0.31976722],173,40,"[0.123797375407702, 0.3126448975789383]",-1,1
720,[0.29223979 0.57704681],1,52,"[0.30246029861485146, 0.547199048936297]",1,1
721,[0.29044404 0.94739343],82,64,"[0.28637369108317584, 0.9171793674321442]",-1,1
722,[0.68376616 0.29448761],145,6,"[0.6864124434178382, 0.3181944960057455]",1,1
723,[0.50046679 0.31376336],87,49,"[0.4964491660717541, 0.32534146923517243]",1,1
724,[0.29702357 0.6698777 ],21,55,"[0.28270852977644495, 0.7134043176912952]",-1,1
725,[0.25079623 0.65039448],80,48,"[0.26344574989266145, 0.6380046032446582]",-1,1
726,[0.53968152 0.5429026 ],190,22,"[0.549765684357865, 0.5800529504893255]",1,1
727,[0.81263417 0.83879495],131,28,"[0.8143696555128839, 0.8159410844616618]",1,1
728,[0.68334415 0.68086061],71,1,"[0.651126707917329, 0.6800458266672191]",1,1
729,[0.38511726 0.29586566],177,5,"[0.4190807963152104, 0.2975687313818508]",1,1
730,[0.50643077 0.72788529],152,0,"[0.540310662157008, 0.6953736653743781]",1,1
731,[0.78387735 0.78708709],161,28,"[0.8143696555128839, 0.8159410844616618]",1,1
732,[0.62385458 0.57470218],138,13,"[0.6219837793930576, 0.5776675593527526]",1,1
733,[0.30946948 0.23586935],19,35,"[0.312254806871987, 0.2520389701060759]",0,1
734,[0.16192625 0.74476826],195,56,"[0.18453616477812204, 0.7742299149558416]",-1,1
735,[0.53146662 0.57577651],183,22,"[0.549765684357865, 0.5800529504893255]",1,1
736,[0.67582111 0.43336741],93,21,"[0.6538689886551066, 0.4666632268734777]",1,1
737,[0.8209558  0.37522641],65,30,"[0.8544208465086831, 0.3630782388546552]",1,1
738,[0.40823903 0.57651495],1,4,"[0.40516016769827884, 0.5467434014468535]",1,1
739,[0.55674774 0.7036134 ],37,0,"[0.540310662157008, 0.6953736653743781]",1,1
740,[0.366962   0.57339138],55,4,"[0.40516016769827884, 0.5467434014468535]",1,1
741,[0.68376345 0.38088781],35,26,"[0.6420098407538953, 0.3950090745413298]",1,1
742,[0.44018543 0.68291813],15,12,"[0.42727123924912525, 0.6637830916504293]",1,1
743,[0.6595741  0.77538018],126,20,"[0.6572848727618616, 0.7797197034100366]",1,1
744,[0.50212947 0.561439  ],31,22,"[0.549765684357865, 0.5800529504893255]",1,1
745,[0.62318442 0.75191096],163,20,"[0.6572848727618616, 0.7797197034100366]",1,1
746,[0.48343035 0.68937524],95,0,"[0.540310662157008, 0.6953736653743781]",1,1
747,[0.21089108 0.28947158],103,18,"[0.24053704487737482, 0.2996938628107989]",0,1
748,[0.87444275 0.31999982],199,30,"[0.8544208465086831, 0.3630782388546552]",1,1
749,[0.64089796 0.48050539],91,21,"[0.6538689886551066, 0.4666632268734777]",1,1
750,[0.66656281 0.8506312 ],100,61,"[0.689367051170368, 0.8511195447878646]",1,1
