,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
751,[0.80106676 0.36282588],29,19,"[0.7672328477002108, 0.36150407684378755]",1,1
752,[0.29261234 0.81557416],162,47,"[0.3149843406641991, 0.8011913017349629]",1,1
753,[0.57784247 0.57448791],190,22,"[0.549765684357865, 0.5800529504893255]",1,1
754,[0.66193768 0.4483903 ],25,21,"[0.6538689886551066, 0.4666632268734777]",1,1
755,[0.15928822 0.31299886],173,40,"[0.123797375407702, 0.3126448975789383]",-1,1
756,[0.16212872 0.61930915],129,57,"[0.1668894074909444, 0.6580023075250768]",1,1
757,[0.63948979 0.50971412],178,21,"[0.6538689886551066, 0.4666632268734777]",1,1
758,[0.89317835 0.55235293],28,42,"[0.8515644570005486, 0.6010179416646075]",-1,1
759,[0.55448341 0.45702586],174,27,"[0.5588112013689941, 0.4236844091625904]",1,1
760,[0.65352908 0.29673111],26,6,"[0.6864124434178382, 0.3181944960057455]",1,1
761,[0.64216601 0.48053181],186,21,"[0.6538689886551066, 0.4666632268734777]",1,1
762,[0.15365037 0.39327198],52,43,"[0.1734180287249057, 0.40326580417471825]",-1,1
763,[0.64154799 0.77555575],124,20,"[0.6572848727618616, 0.7797197034100366]",1,1
764,[0.22302493 0.26787501],52,18,"[0.24053704487737482, 0.2996938628107989]",0,1
765,[0.84235273 0.40067018],192,30,"[0.8544208465086831, 0.3630782388546552]",1,1
766,[0.29730678 0.53330377],116,52,"[0.30246029861485146, 0.547199048936297]",1,1
767,[0.56862845 0.48773829],75,3,"[0.5892518964627887, 0.48296848091287603]",1,1
768,[0.41027011 0.60090588],0,4,"[0.40516016769827884, 0.5467434014468535]",1,1
769,[0.7082402  0.29569684],46,6,"[0.6864124434178382, 0.3181944960057455]",1,1
770,[0.67083554 0.72099187],111,1,"[0.651126707917329, 0.6800458266672191]",1,1
771,[0.54218578 0.53837131],16,22,"[0.549765684357865, 0.5800529504893255]",1,1
772,[0.3188997  0.72238801],146,55,"[0.28270852977644495, 0.7134043176912952]",1,1
773,[0.78852914 0.46571007],139,10,"[0.7521918753232238, 0.44988383619922795]",1,1
774,[0.73399682 0.57200988],71,38,"[0.7573072643953451, 0.5411560881897132]",1,1
775,[0.30982846 0.51866776],18,52,"[0.30246029861485146, 0.547199048936297]",1,1
776,[0.56540215 0.24240873],143,23,"[0.5830480902558174, 0.22717165204192444]",1,1
777,[0.58140952 0.61116821],14,22,"[0.549765684357865, 0.5800529504893255]",1,1
778,[0.48927067 0.70412537],62,0,"[0.540310662157008, 0.6953736653743781]",1,1
779,[0.49368037 0.29391838],109,49,"[0.4964491660717541, 0.32534146923517243]",1,1
780,[0.64190073 0.41221664],10,26,"[0.6420098407538953, 0.3950090745413298]",1,1
781,[0.30941553 0.58404609],62,52,"[0.30246029861485146, 0.547199048936297]",1,1
782,[0.38774225 0.51226961],64,4,"[0.40516016769827884, 0.5467434014468535]",1,1
783,[0.73693505 0.37893812],132,19,"[0.7672328477002108, 0.36150407684378755]",1,1
784,[0.19104761 0.71211141],158,57,"[0.1668894074909444, 0.6580023075250768]",-1,1
785,[0.61082889 0.27857399],89,58,"[0.6395405840279386, 0.247592007391409]",1,1
786,[0.72123217 0.64111519],121,14,"[0.7308032484819382, 0.6267938875179955]",1,1
787,[0.49002486 0.46643556],141,25,"[0.5035796034684098, 0.5009638134178764]",1,1
788,[0.80838947 0.28102892],175,8,"[0.8003476042659148, 0.2925959801718]",1,1
789,[0.86291673 0.14220218],98,36,"[0.8059958151194433, 0.17303066405453446]",-1,1
790,[0.53788465 0.71852364],37,0,"[0.540310662157008, 0.6953736653743781]",1,1
791,[0.66659595 0.68485743],124,1,"[0.651126707917329, 0.6800458266672191]",1,1
792,[0.33604809 0.30391699],81,35,"[0.312254806871987, 0.2520389701060759]",0,1
793,[0.53516766 0.51694576],137,25,"[0.5035796034684098, 0.5009638134178764]",1,1
794,[0.63395401 0.77830661],163,20,"[0.6572848727618616, 0.7797197034100366]",1,1
795,[0.73600697 0.54148968],138,38,"[0.7573072643953451, 0.5411560881897132]",1,1
796,[0.26858793 0.69019809],129,55,"[0.28270852977644495, 0.7134043176912952]",1,1
797,[0.35376806 0.65760867],147,15,"[0.36004406128657307, 0.6306729418852355]",1,1
798,[0.47931316 0.55145752],69,25,"[0.5035796034684098, 0.5009638134178764]",1,1
799,[0.4782546  0.63896465],156,44,"[0.48251764420333776, 0.6169551008945701]",1,1
800,[0.61377978 0.61025302],102,13,"[0.6219837793930576, 0.5776675593527526]",1,1
801,[0.6477753  0.20014262],51,58,"[0.6395405840279386, 0.247592007391409]",1,1
802,[0.49452988 0.78209739],171,2,"[0.47338734698808616, 0.7673852703570719]",1,1
803,[0.66478897 0.57415228],27,32,"[0.6739768775899233, 0.548471551443978]",1,1
804,[0.38757642 0.47167917],196,11,"[0.3927532506557279, 0.4611801067894622]",1,1
805,[0.6840246  0.68533492],104,1,"[0.651126707917329, 0.6800458266672191]",1,1
806,[0.70401773 0.31664151],133,6,"[0.6864124434178382, 0.3181944960057455]",1,1
807,[0.72165345 0.34863747],132,6,"[0.6864124434178382, 0.3181944960057455]",1,1
808,[0.782242   0.95630442],20,59,"[0.7843288659097738, 0.9028233998856832]",-1,1
809,[0.47969129 0.79483152],39,2,"[0.47338734698808616, 0.7673852703570719]",1,1
810,[0.4992697  0.58060268],183,44,"[0.48251764420333776, 0.6169551008945701]",1,1
811,[0.40210853 0.66998625],164,12,"[0.42727123924912525, 0.6637830916504293]",1,1
812,[0.71276869 0.49939957],139,38,"[0.7573072643953451, 0.5411560881897132]",1,1
813,[0.32722192 0.29095392],85,35,"[0.312254806871987, 0.2520389701060759]",0,1
814,[0.32866987 0.14610168],61,-1,-1,-1,1
815,[0.73965579 0.77148558],107,7,"[0.7350758424759128, 0.7150736761111434]",1,1
816,[0.81676156 0.31286089],151,8,"[0.8003476042659148, 0.2925959801718]",1,1
817,[0.7030867  0.40805694],128,26,"[0.6420098407538953, 0.3950090745413298]",1,1
818,[0.73092573 0.16099563],57,31,"[0.6831801115680609, 0.16212762646314294]",1,1
819,[0.62553673 0.55874783],84,13,"[0.6219837793930576, 0.5776675593527526]",1,1
820,[0.49615923 0.63584013],99,44,"[0.48251764420333776, 0.6169551008945701]",1,1
821,[0.34952486 0.23912239],198,35,"[0.312254806871987, 0.2520389701060759]",0,1
822,[0.37525507 0.63205402],41,15,"[0.36004406128657307, 0.6306729418852355]",1,1
823,[0.5753835  0.69564437],144,0,"[0.540310662157008, 0.6953736653743781]",1,1
824,[0.50788163 0.54188006],91,25,"[0.5035796034684098, 0.5009638134178764]",1,1
825,[0.50426845 0.61059747],150,44,"[0.48251764420333776, 0.6169551008945701]",1,1
826,[0.26923846 0.69121563],189,55,"[0.28270852977644495, 0.7134043176912952]",1,1
827,[0.64265975 0.57023131],84,13,"[0.6219837793930576, 0.5776675593527526]",1,1
828,[0.64893316 0.80961854],13,20,"[0.6572848727618616, 0.7797197034100366]",1,1
829,[0.18066216 0.63225918],196,57,"[0.1668894074909444, 0.6580023075250768]",1,1
830,[0.61028808 0.82537132],37,60,"[0.6116770950452443, 0.8795371419973468]",1,1
831,[0.58186363 0.43448731],23,27,"[0.5588112013689941, 0.4236844091625904]",1,1
832,[0.1668531  0.65705707],59,57,"[0.1668894074909444, 0.6580023075250768]",-1,1
833,[0.75676745 0.80801669],96,28,"[0.8143696555128839, 0.8159410844616618]",1,1
834,[0.34895151 0.44807651],165,11,"[0.3927532506557279, 0.4611801067894622]",1,1
835,[0.35466454 0.72104543],95,16,"[0.3769946274855042, 0.7311147783198821]",1,1
836,[0.39701572 0.36825293],11,37,"[0.4456325956690152, 0.4002040708157706]",-1,1
837,[0.77798196 0.44099426],194,10,"[0.7521918753232238, 0.44988383619922795]",1,1
838,[0.3939951  0.42755723],149,11,"[0.3927532506557279, 0.4611801067894622]",1,1
839,[0.52273161 0.19361792],184,54,"[0.552391805646466, 0.15977687074423055]",-1,1
840,[0.31395463 0.45232064],63,9,"[0.2902336137004115, 0.4592312374955694]",1,1
841,[0.66747546 0.881556  ],30,61,"[0.689367051170368, 0.8511195447878646]",-1,1
842,[0.27073618 0.7181441 ],21,55,"[0.28270852977644495, 0.7134043176912952]",1,1
843,[0.74030087 0.5246394 ],139,38,"[0.7573072643953451, 0.5411560881897132]",1,1
844,[0.23309363 0.76931913],146,56,"[0.18453616477812204, 0.7742299149558416]",-1,1
845,[0.52491185 0.51567489],137,25,"[0.5035796034684098, 0.5009638134178764]",1,1
846,[0.64681207 0.23868067],72,58,"[0.6395405840279386, 0.247592007391409]",1,1
847,[0.55602438 0.71594815],31,0,"[0.540310662157008, 0.6953736653743781]",1,1
848,[0.72480176 0.61736986],2,14,"[0.7308032484819382, 0.6267938875179955]",1,1
849,[0.65972164 0.7042194 ],180,1,"[0.651126707917329, 0.6800458266672191]",1,1
850,[0.80740003 0.59029601],66,42,"[0.8515644570005486, 0.6010179416646075]",1,1
851,[0.68048033 0.13525191],57,31,"[0.6831801115680609, 0.16212762646314294]",-1,1
852,[0.78693304 0.62641761],48,63,"[0.7930770259310427, 0.6354151616793977]",1,1
853,[0.82902118 0.24969639],65,8,"[0.8003476042659148, 0.2925959801718]",1,1
854,[0.87174509 0.33706479],197,30,"[0.8544208465086831, 0.3630782388546552]",1,1
855,[0.78394109 0.08834239],26,-1,-1,-1,1
856,[0.83994533 0.31703344],118,8,"[0.8003476042659148, 0.2925959801718]",1,1
857,[0.19501004 0.19773881],86,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
858,[0.7698893  0.59886404],31,63,"[0.7930770259310427, 0.6354151616793977]",1,1
859,[0.28681997 0.82586737],172,47,"[0.3149843406641991, 0.8011913017349629]",-1,1
860,[0.65679948 0.47869911],134,21,"[0.6538689886551066, 0.4666632268734777]",1,1
861,[0.70780534 0.34141666],88,6,"[0.6864124434178382, 0.3181944960057455]",1,1
862,[0.14716739 0.31281809],19,40,"[0.123797375407702, 0.3126448975789383]",0,1
863,[0.76662827 0.57362243],136,38,"[0.7573072643953451, 0.5411560881897132]",1,1
864,[0.31069687 0.28130151],47,35,"[0.312254806871987, 0.2520389701060759]",0,1
865,[0.58246426 0.75543625],170,17,"[0.5646280213760558, 0.773245531947558]",1,1
866,[0.82417464 0.20630401],166,36,"[0.8059958151194433, 0.17303066405453446]",1,1
867,[0.32664906 0.91398912],172,64,"[0.28637369108317584, 0.9171793674321442]",-1,1
868,[0.59702175 0.7832351 ],37,17,"[0.5646280213760558, 0.773245531947558]",1,1
869,[0.42868065 0.56028062],41,4,"[0.40516016769827884, 0.5467434014468535]",1,1
870,[0.87861119 0.79387855],32,46,"[0.8504962976687026, 0.743349204945262]",-1,1
871,[0.60651252 0.71407796],104,1,"[0.651126707917329, 0.6800458266672191]",1,1
872,[0.67192694 0.21781166],72,58,"[0.6395405840279386, 0.247592007391409]",1,1
873,[0.73658116 0.57513796],28,38,"[0.7573072643953451, 0.5411560881897132]",1,1
874,[0.48466774 0.84138659],12,41,"[0.4973733060132075, 0.8620884222500474]",1,1
875,[0.48968581 0.77003146],144,2,"[0.47338734698808616, 0.7673852703570719]",1,1
876,[0.56867274 0.75789853],144,17,"[0.5646280213760558, 0.773245531947558]",1,1
877,[0.19361719 0.24706581],188,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
878,[0.74840008 0.4508186 ],115,10,"[0.7521918753232238, 0.44988383619922795]",1,1
879,[0.57462288 0.8310668 ],163,17,"[0.5646280213760558, 0.773245531947558]",-1,1
880,[0.3054611  0.46535498],17,9,"[0.2902336137004115, 0.4592312374955694]",1,1
881,[0.340008   0.71140616],22,16,"[0.3769946274855042, 0.7311147783198821]",1,1
882,[0.51558263 0.55551097],137,22,"[0.549765684357865, 0.5800529504893255]",1,1
883,[0.37386131 0.76274702],130,16,"[0.3769946274855042, 0.7311147783198821]",1,1
884,[0.30839397 0.76215933],38,47,"[0.3149843406641991, 0.8011913017349629]",1,1
885,[0.85486098 0.39040523],76,30,"[0.8544208465086831, 0.3630782388546552]",1,1
886,[0.69108792 0.21406052],83,39,"[0.7199248058297297, 0.24603296151665166]",1,1
887,[0.46394069 0.08285262],143,-1,-1,-1,-1
888,[0.34784556 0.25998811],105,35,"[0.312254806871987, 0.2520389701060759]",0,1
889,[0.39285467 0.49736968],6,11,"[0.3927532506557279, 0.4611801067894622]",1,1
890,[0.61735124 0.56797002],91,13,"[0.6219837793930576, 0.5776675593527526]",1,1
891,[0.59305662 0.49665272],121,3,"[0.5892518964627887, 0.48296848091287603]",1,1
892,[0.85771482 0.84515872],42,28,"[0.8143696555128839, 0.8159410844616618]",1,1
893,[0.52948129 0.83171279],37,41,"[0.4973733060132075, 0.8620884222500474]",1,1
894,[0.50078216 0.88517285],12,41,"[0.4973733060132075, 0.8620884222500474]",1,1
895,[0.43289333 0.69474072],147,12,"[0.42727123924912525, 0.6637830916504293]",1,1
896,[0.67195977 0.69849406],135,1,"[0.651126707917329, 0.6800458266672191]",1,1
897,[0.79191326 0.27968463],197,8,"[0.8003476042659148, 0.2925959801718]",1,1
898,[0.56357274 0.5605456 ],14,22,"[0.549765684357865, 0.5800529504893255]",1,1
899,[0.68901227 0.6925797 ],96,1,"[0.651126707917329, 0.6800458266672191]",1,1
900,[0.7639338  0.46213179],115,10,"[0.7521918753232238, 0.44988383619922795]",1,1
901,[0.66099084 0.79240427],153,20,"[0.6572848727618616, 0.7797197034100366]",1,1
902,[0.77592904 0.41537051],77,10,"[0.7521918753232238, 0.44988383619922795]",1,1
903,[0.5738497  0.32957528],106,24,"[0.5751951597482442, 0.32215792322231984]",1,1
904,[0.22391972 0.46354094],148,9,"[0.2902336137004115, 0.4592312374955694]",1,1
905,[0.36165391 0.52995316],189,4,"[0.40516016769827884, 0.5467434014468535]",1,1
906,[0.62730309 0.27004822],78,58,"[0.6395405840279386, 0.247592007391409]",1,1
907,[0.26622962 0.3712671 ],81,29,"[0.2910361563966821, 0.3632133268209689]",0,1
908,[0.76170632 0.4449805 ],72,10,"[0.7521918753232238, 0.44988383619922795]",1,1
909,[0.60420866 0.69755677],147,1,"[0.651126707917329, 0.6800458266672191]",1,1
910,[0.38837427 0.28468075],85,5,"[0.4190807963152104, 0.2975687313818508]",1,1
911,[0.73853685 0.67540172],2,7,"[0.7350758424759128, 0.7150736761111434]",1,1
912,[0.74380889 0.47124748],134,10,"[0.7521918753232238, 0.44988383619922795]",1,1
913,[0.66632684 0.09592103],51,31,"[0.6831801115680609, 0.16212762646314294]",-1,1
914,[0.38021179 0.71517163],44,16,"[0.3769946274855042, 0.7311147783198821]",1,1
915,[0.1878371  0.14575051],110,51,"[0.15842372763366333, 0.19977385202364417]",-1,1
916,[0.69726635 0.7037856 ],131,7,"[0.7350758424759128, 0.7150736761111434]",1,1
917,[0.20558308 0.61140665],155,34,"[0.2301832540262709, 0.5676172718271885]",1,1
918,[0.7876532  0.90198196],42,59,"[0.7843288659097738, 0.9028233998856832]",-1,1
919,[0.70011239 0.85208046],111,61,"[0.689367051170368, 0.8511195447878646]",-1,1
920,[0.70616391 0.06155027],9,-1,-1,-1,1
921,[0.8332965  0.70340061],58,46,"[0.8504962976687026, 0.743349204945262]",1,1
922,[0.59914838 0.58377435],122,13,"[0.6219837793930576, 0.5776675593527526]",1,1
923,[0.45508057 0.44765887],174,37,"[0.4456325956690152, 0.4002040708157706]",1,1
924,[0.78545212 0.68947208],136,63,"[0.7930770259310427, 0.6354151616793977]",1,1
925,[0.7244321  0.37606881],8,19,"[0.7672328477002108, 0.36150407684378755]",1,1
926,[0.72677349 0.41556018],186,10,"[0.7521918753232238, 0.44988383619922795]",1,1
927,[0.62624339 0.25242168],132,58,"[0.6395405840279386, 0.247592007391409]",1,1
928,[0.67058725 0.65294842],121,1,"[0.651126707917329, 0.6800458266672191]",1,1
929,[0.29855638 0.61071651],50,48,"[0.26344574989266145, 0.6380046032446582]",1,1
930,[0.87271634 0.65155158],66,42,"[0.8515644570005486, 0.6010179416646075]",-1,1
931,[0.46178261 0.76207699],38,2,"[0.47338734698808616, 0.7673852703570719]",1,1
932,[0.66137285 0.31370517],74,6,"[0.6864124434178382, 0.3181944960057455]",1,1
933,[0.31124663 0.55250908],164,52,"[0.30246029861485146, 0.547199048936297]",1,1
934,[0.39794692 0.72863595],44,16,"[0.3769946274855042, 0.7311147783198821]",1,1
935,[0.3438343  0.65854022],41,15,"[0.36004406128657307, 0.6306729418852355]",1,1
936,[0.88622164 0.31609782],29,30,"[0.8544208465086831, 0.3630782388546552]",-1,1
937,[0.73311547 0.63272218],49,14,"[0.7308032484819382, 0.6267938875179955]",1,1
938,[0.28227633 0.47177525],52,9,"[0.2902336137004115, 0.4592312374955694]",1,1
939,[0.71944818 0.30135531],114,6,"[0.6864124434178382, 0.3181944960057455]",1,1
940,[0.4637525  0.47610984],137,25,"[0.5035796034684098, 0.5009638134178764]",1,1
941,[0.63376189 0.81049766],107,20,"[0.6572848727618616, 0.7797197034100366]",1,1
942,[0.39180359 0.70369453],120,16,"[0.3769946274855042, 0.7311147783198821]",1,1
943,[0.59580439 0.31929768],83,24,"[0.5751951597482442, 0.32215792322231984]",1,1
944,[0.641604   0.44727892],184,21,"[0.6538689886551066, 0.4666632268734777]",1,1
945,[0.55617385 0.76472831],152,17,"[0.5646280213760558, 0.773245531947558]",1,1
946,[0.65637972 0.23873121],133,58,"[0.6395405840279386, 0.247592007391409]",1,1
947,[0.40796319 0.68387866],38,12,"[0.42727123924912525, 0.6637830916504293]",1,1
948,[0.84876534 0.16051479],166,36,"[0.8059958151194433, 0.17303066405453446]",-1,1
949,[0.55669345 0.76283173],102,17,"[0.5646280213760558, 0.773245531947558]",1,1
950,[0.6978416  0.44598178],186,21,"[0.6538689886551066, 0.4666632268734777]",1,1
951,[0.24042557 0.28140363],54,18,"[0.24053704487737482, 0.2996938628107989]",0,1
952,[0.60781137 0.4005312 ],10,26,"[0.6420098407538953, 0.3950090745413298]",1,1
953,[0.16083015 0.72426169],155,56,"[0.18453616477812204, 0.7742299149558416]",-1,1
954,[0.60942479 0.77375024],107,17,"[0.5646280213760558, 0.773245531947558]",1,1
955,[0.50545429 0.74663184],99,2,"[0.47338734698808616, 0.7673852703570719]",1,1
956,[0.67501159 0.74888055],124,20,"[0.6572848727618616, 0.7797197034100366]",1,1
957,[0.63638189 0.68267968],126,1,"[0.651126707917329, 0.6800458266672191]",1,1
958,[0.6930095  0.15791427],175,31,"[0.6831801115680609, 0.16212762646314294]",-1,1
959,[0.57170237 0.72468315],147,0,"[0.540310662157008, 0.6953736653743781]",1,1
960,[0.50186783 0.72085112],162,0,"[0.540310662157008, 0.6953736653743781]",1,1
961,[0.67474886 0.50429209],134,21,"[0.6538689886551066, 0.4666632268734777]",1,1
962,[0.62366863 0.52753039],137,13,"[0.6219837793930576, 0.5776675593527526]",1,1
963,[0.56893797 0.47852063],14,3,"[0.5892518964627887, 0.48296848091287603]",1,1
964,[0.56853305 0.69830979],156,0,"[0.540310662157008, 0.6953736653743781]",1,1
965,[0.50311825 0.75211948],15,2,"[0.47338734698808616, 0.7673852703570719]",1,1
966,[0.44471274 0.28680022],109,5,"[0.4190807963152104, 0.2975687313818508]",1,1
967,[0.74838156 0.40057367],194,19,"[0.7672328477002108, 0.36150407684378755]",1,1
968,[0.66752675 0.10525443],26,31,"[0.6831801115680609, 0.16212762646314294]",-1,1
969,[0.76206026 0.40873838],118,10,"[0.7521918753232238, 0.44988383619922795]",1,1
970,[0.33148579 0.51847884],41,52,"[0.30246029861485146, 0.547199048936297]",1,1
971,[0.43495567 0.66759054],0,12,"[0.42727123924912525, 0.6637830916504293]",1,1
972,[0.7421329 0.5203308],181,38,"[0.7573072643953451, 0.5411560881897132]",1,1
973,[0.32317728 0.34277468],188,29,"[0.2910361563966821, 0.3632133268209689]",0,1
974,[0.49518626 0.23554245],87,45,"[0.5224906378463989, 0.25162202626022173]",-1,1
975,[0.56620471 0.69344139],104,0,"[0.540310662157008, 0.6953736653743781]",1,1
976,[0.72873203 0.77321181],97,7,"[0.7350758424759128, 0.7150736761111434]",-1,1
977,[0.63154881 0.44835411],36,21,"[0.6538689886551066, 0.4666632268734777]",1,1
978,[0.678193   0.20542884],9,31,"[0.6831801115680609, 0.16212762646314294]",1,1
979,[0.26975782 0.49384067],164,9,"[0.2902336137004115, 0.4592312374955694]",1,1
980,[0.43236958 0.37586543],60,37,"[0.4456325956690152, 0.4002040708157706]",1,1
981,[0.4387728  0.27696929],4,5,"[0.4190807963152104, 0.2975687313818508]",1,1
982,[0.74702679 0.25419899],7,39,"[0.7199248058297297, 0.24603296151665166]",1,1
983,[0.5495492  0.30104226],87,24,"[0.5751951597482442, 0.32215792322231984]",1,1
984,[0.3745938  0.72716834],146,16,"[0.3769946274855042, 0.7311147783198821]",1,1
985,[0.77869213 0.74342828],157,7,"[0.7350758424759128, 0.7150736761111434]",1,1
986,[0.31651387 0.36509411],116,29,"[0.2910361563966821, 0.3632133268209689]",0,1
987,[0.51683837 0.63377875],153,44,"[0.48251764420333776, 0.6169551008945701]",1,1
988,[0.81693706 0.66562125],28,63,"[0.7930770259310427, 0.6354151616793977]",-1,1
989,[0.52502273 0.43057217],68,27,"[0.5588112013689941, 0.4236844091625904]",1,1
990,[0.64991483 0.86463284],13,60,"[0.6116770950452443, 0.8795371419973468]",-1,1
991,[0.34492747 0.57783192],196,52,"[0.30246029861485146, 0.547199048936297]",1,1
992,[0.8866201 0.1954801],98,62,"[0.9074599752109064, 0.22334465612367885]",1,1
993,[0.1848741  0.36597632],191,43,"[0.1734180287249057, 0.40326580417471825]",0,1
994,[0.71181306 0.66821375],180,14,"[0.7308032484819382, 0.6267938875179955]",1,1
995,[0.74781972 0.67983991],157,7,"[0.7350758424759128, 0.7150736761111434]",1,1
996,[0.40191262 0.46308747],125,11,"[0.3927532506557279, 0.4611801067894622]",1,1
997,[0.73970287 0.43105934],186,10,"[0.7521918753232238, 0.44988383619922795]",1,1
998,[0.41408082 0.13786665],198,50,"[0.40195822198340814, 0.15061516848789352]",-1,1
999,[0.56568673 0.28517139],92,24,"[0.5751951597482442, 0.32215792322231984]",1,1
