,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.33199687 0.77048838],2,21,"[0.32588261800019946, 0.7323684657930849]",1,1
1,[0.69305298 0.46539877],17,5,"[0.7245100505100849, 0.4089833746246954]",1,1
2,[0.67412464 0.23256343],15,18,"[0.722697462503846, 0.24657510395415844]",1,1
3,[0.39357951 0.85949608],18,39,"[0.41553651748235904, 0.8199664939300585]",1,1
4,[0.55249536 0.46965417],33,20,"[0.539254394115152, 0.4324693238375917]",1,1
5,[0.66617208 0.16627993],34,24,"[0.7022730262736179, 0.1710851192531718]",1,1
6,[0.33922672 0.22223663],21,30,"[0.38058881077685586, 0.21509500619616465]",1,1
7,[0.59850767 0.59730865],13,28,"[0.612818073063186, 0.5682173367924668]",1,1
8,[0.35959627 0.54509144],36,22,"[0.3858548553404886, 0.5686983489050204]",1,1
9,[0.60566032 0.44731229],36,11,"[0.616328850657383, 0.4469370690226394]",1,1
10,[0.28181661 0.56119108],43,14,"[0.3004077983649947, 0.5468406263489509]",1,1
11,[0.50216847 0.68142653],49,9,"[0.4733749307799963, 0.6794102851036441]",1,1
12,[0.32381374 0.37613201],23,8,"[0.2887674321547231, 0.36646909369869735]",1,1
13,[0.33318882 0.80243405],2,32,"[0.32956545160034506, 0.8358907529264196]",1,1
14,[0.29081685 0.47071832],39,2,"[0.2632199434321743, 0.47243685029053056]",1,1
15,[0.62281813 0.20283548],48,3,"[0.6202885063624497, 0.21030864992260714]",1,1
16,[0.4054515  0.41579938],19,26,"[0.43056933118487034, 0.40528908511862793]",1,1
17,[0.57922485 0.22230565],48,3,"[0.6202885063624497, 0.21030864992260714]",1,1
18,[0.47434212 0.62442524],20,6,"[0.47156007370629266, 0.5932404479018316]",1,1
19,[0.24016512 0.28734507],35,12,"[0.20938121626770115, 0.2530581322514841]",1,1
20,[0.64255331 0.81781974],49,36,"[0.6231053585078415, 0.8026115750261605]",1,1
21,[0.26918368 0.23856045],40,17,"[0.3081667678458384, 0.27622186438467633]",1,1
22,[0.77890543 0.85306692],24,46,"[0.7414203272542098, 0.8659216426417596]",0,1
23,[0.68835914 0.71906955],24,44,"[0.6887783688516544, 0.7503915122466659]",1,1
24,[0.66583188 0.65793699],30,37,"[0.7159154001264324, 0.6649568038570144]",1,1
25,[0.34354439 0.44616211],11,19,"[0.3440341438087981, 0.4585393120619346]",1,1
26,[0.76970443 0.27891507],41,23,"[0.7810045087632608, 0.31491984335768125]",1,1
27,[0.2357714  0.54979139],31,10,"[0.19535131144460993, 0.5645751208198211]",1,1
28,[0.5250821  0.58192418],36,15,"[0.5335483326305349, 0.5735795711388955]",1,1
29,[0.62595498 0.66718139],0,35,"[0.607978506335538, 0.7019524807141947]",1,1
30,[0.79434165 0.18329715],15,34,"[0.8218914120283389, 0.15821107993071307]",1,1
31,[0.61603787 0.60318612],30,28,"[0.612818073063186, 0.5682173367924668]",1,1
32,[0.55563624 0.25905203],48,47,"[0.5084758469304866, 0.27217100949547596]",1,1
33,[0.6060814  0.18149716],16,3,"[0.6202885063624497, 0.21030864992260714]",1,1
34,[0.68226211 0.34069134],7,4,"[0.673351869797573, 0.3367675396968434]",1,1
35,[0.83209058 0.41394157],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
36,[0.28400272 0.3433716 ],32,8,"[0.2887674321547231, 0.36646909369869735]",1,1
37,[0.72599395 0.18465349],1,24,"[0.7022730262736179, 0.1710851192531718]",1,1
38,[0.57140019 0.34356197],37,0,"[0.5785817481830586, 0.3037067824245507]",1,1
39,[0.39087682 0.19525984],35,30,"[0.38058881077685586, 0.21509500619616465]",1,1
40,[0.30973922 0.33336807],14,8,"[0.2887674321547231, 0.36646909369869735]",1,1
41,[0.65380813 0.41383174],46,11,"[0.616328850657383, 0.4469370690226394]",1,1
42,[0.61340101 0.71706024],17,35,"[0.607978506335538, 0.7019524807141947]",1,1
43,[0.6188896  0.42357759],42,11,"[0.616328850657383, 0.4469370690226394]",1,1
44,[0.53555673 0.62133713],0,29,"[0.5715529602001289, 0.6463778298209435]",1,1
45,[0.81243926 0.32154785],1,23,"[0.7810045087632608, 0.31491984335768125]",1,1
46,[0.53498111 0.44908338],23,20,"[0.539254394115152, 0.4324693238375917]",1,1
47,[0.51809738 0.214558  ],19,13,"[0.5512931196656272, 0.16942604907868813]",-1,1
48,[0.29667899 0.44481158],43,2,"[0.2632199434321743, 0.47243685029053056]",1,1
49,[0.85240351 0.83019795],45,33,"[0.8436814763895661, 0.8109608667727767]",0,1
50,[0.58176921 0.30567932],37,0,"[0.5785817481830586, 0.3037067824245507]",1,1
51,[0.76725298 0.19843502],1,18,"[0.722697462503846, 0.24657510395415844]",1,1
52,[0.30179686 0.45422157],43,19,"[0.3440341438087981, 0.4585393120619346]",1,1
53,[0.42415587 0.20786026],35,30,"[0.38058881077685586, 0.21509500619616465]",1,1
54,[0.31844055 0.27212786],25,17,"[0.3081667678458384, 0.27622186438467633]",1,1
55,[0.58657826 0.30251721],4,0,"[0.5785817481830586, 0.3037067824245507]",1,1
56,[0.75762351 0.5791825 ],42,16,"[0.7229309954494666, 0.5651025967173542]",-1,1
57,[0.75379199 0.62754403],13,37,"[0.7159154001264324, 0.6649568038570144]",-1,1
58,[0.42105761 0.53864135],38,22,"[0.3858548553404886, 0.5686983489050204]",1,1
59,[0.55189916 0.18128369],34,13,"[0.5512931196656272, 0.16942604907868813]",1,1
60,[0.42632198 0.96216064],18,48,"[0.4364996608495685, 0.9299605742747341]",-1,1
61,[0.48399106 0.87252012],49,27,"[0.5183415880490136, 0.8723630823093117]",1,1
62,[0.2840282  0.55050084],39,14,"[0.3004077983649947, 0.5468406263489509]",1,1
63,[0.90083793 0.40561486],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
64,[0.32989773 0.54894424],31,14,"[0.3004077983649947, 0.5468406263489509]",1,1
65,[0.57096479 0.17107189],6,13,"[0.5512931196656272, 0.16942604907868813]",1,1
66,[0.26014711 0.44853714],14,2,"[0.2632199434321743, 0.47243685029053056]",1,1
67,[0.36696303 0.72367224],20,21,"[0.32588261800019946, 0.7323684657930849]",-1,1
68,[0.59758303 0.41418094],12,11,"[0.616328850657383, 0.4469370690226394]",1,1
69,[0.15674112 0.22929914],26,12,"[0.20938121626770115, 0.2530581322514841]",-1,1
70,[0.41680634 0.67892293],29,42,"[0.40673806569193616, 0.6587999433732626]",1,1
71,[0.76117516 0.35971823],7,23,"[0.7810045087632608, 0.31491984335768125]",1,1
72,[0.54165921 0.33512872],4,41,"[0.5145046145516908, 0.37504969997004856]",1,1
73,[0.29715406 0.28787037],35,17,"[0.3081667678458384, 0.27622186438467633]",1,1
74,[0.76782436 0.33184788],10,23,"[0.7810045087632608, 0.31491984335768125]",1,1
75,[0.45557492 0.30181809],33,38,"[0.4156422830378812, 0.29545330122567204]",-1,1
76,[0.21371764 0.51037597],43,10,"[0.19535131144460993, 0.5645751208198211]",1,1
77,[0.22591715 0.45521529],43,2,"[0.2632199434321743, 0.47243685029053056]",1,1
78,[0.71534035 0.41043942],27,5,"[0.7245100505100849, 0.4089833746246954]",1,1
79,[0.63976166 0.21834624],48,3,"[0.6202885063624497, 0.21030864992260714]",1,1
80,[0.75207404 0.31491531],46,23,"[0.7810045087632608, 0.31491984335768125]",1,1
81,[0.41588006 0.65462842],0,42,"[0.40673806569193616, 0.6587999433732626]",1,1
82,[0.62652833 0.07997754],1,40,"[0.645651635206781, 0.10720828165918456]",1,1
83,[0.18864529 0.54675451],28,10,"[0.19535131144460993, 0.5645751208198211]",1,1
84,[0.51140456 0.84637704],18,27,"[0.5183415880490136, 0.8723630823093117]",1,1
85,[0.61793845 0.86385329],49,36,"[0.6231053585078415, 0.8026115750261605]",-1,1
86,[0.71079779 0.18420499],1,24,"[0.7022730262736179, 0.1710851192531718]",1,1
87,[0.32628541 0.56132803],14,14,"[0.3004077983649947, 0.5468406263489509]",1,1
88,[0.67691359 0.66567044],9,37,"[0.7159154001264324, 0.6649568038570144]",1,1
89,[0.8292123  0.83072695],45,33,"[0.8436814763895661, 0.8109608667727767]",0,1
90,[0.58780671 0.17914548],4,13,"[0.5512931196656272, 0.16942604907868813]",1,1
91,[0.55519186 0.2925024 ],19,0,"[0.5785817481830586, 0.3037067824245507]",1,1
92,[0.78173636 0.17327652],1,34,"[0.8218914120283389, 0.15821107993071307]",1,1
93,[0.60981662 0.73460519],24,35,"[0.607978506335538, 0.7019524807141947]",1,1
94,[0.45613442 0.9193666 ],18,48,"[0.4364996608495685, 0.9299605742747341]",1,1
95,[0.25230776 0.33207872],25,8,"[0.2887674321547231, 0.36646909369869735]",1,1
96,[0.87796547 0.26662804],41,31,"[0.851246446101303, 0.24528280468404687]",1,1
97,[0.65489025 0.10070464],10,40,"[0.645651635206781, 0.10720828165918456]",1,1
98,[0.67017287 0.11929908],16,40,"[0.645651635206781, 0.10720828165918456]",1,1
99,[0.40337628 0.58982146],44,22,"[0.3858548553404886, 0.5686983489050204]",1,1
100,[0.73637073 0.43464202],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
101,[0.44884915 0.47924068],11,7,"[0.45523393198547096, 0.4973829879031681]",1,1
102,[0.41027005 0.80507045],29,39,"[0.41553651748235904, 0.8199664939300585]",1,1
103,[0.34438669 0.22309215],21,30,"[0.38058881077685586, 0.21509500619616465]",1,1
104,[0.54159206 0.5633779 ],44,15,"[0.5335483326305349, 0.5735795711388955]",1,1
105,[0.64858669 0.68681224],30,35,"[0.607978506335538, 0.7019524807141947]",1,1
106,[0.74753418 0.14350453],41,24,"[0.7022730262736179, 0.1710851192531718]",1,1
107,[0.58745496 0.43581458],12,11,"[0.616328850657383, 0.4469370690226394]",1,1
108,[0.55472112 0.29665664],12,0,"[0.5785817481830586, 0.3037067824245507]",1,1
109,[0.45071094 0.53595204],44,7,"[0.45523393198547096, 0.4973829879031681]",1,1
110,[0.58623893 0.48945105],42,11,"[0.616328850657383, 0.4469370690226394]",1,1
111,[0.62267431 0.64505253],17,29,"[0.5715529602001289, 0.6463778298209435]",1,1
112,[0.24144353 0.27162858],32,12,"[0.20938121626770115, 0.2530581322514841]",1,1
113,[0.30444747 0.33569063],14,8,"[0.2887674321547231, 0.36646909369869735]",1,1
114,[0.59810589 0.42439767],3,11,"[0.616328850657383, 0.4469370690226394]",1,1
115,[0.247432   0.94068151],2,-1,-1,-1,-1
116,[0.55097317 0.82847778],36,27,"[0.5183415880490136, 0.8723630823093117]",1,1
117,[0.38820915 0.29392796],35,38,"[0.4156422830378812, 0.29545330122567204]",1,1
118,[0.44329535 0.51848586],33,7,"[0.45523393198547096, 0.4973829879031681]",1,1
119,[0.31056728 0.24016847],35,17,"[0.3081667678458384, 0.27622186438467633]",1,1
120,[0.38472076 0.20936317],40,30,"[0.38058881077685586, 0.21509500619616465]",1,1
121,[0.59715712 0.4657163 ],30,11,"[0.616328850657383, 0.4469370690226394]",1,1
122,[0.43634256 0.60062124],38,6,"[0.47156007370629266, 0.5932404479018316]",1,1
123,[0.70142614 0.58701255],9,16,"[0.7229309954494666, 0.5651025967173542]",1,1
124,[0.91181758 0.38248557],8,1,"[0.8468477917130786, 0.39686044525788833]",1,1
125,[0.36543673 0.63031353],20,42,"[0.40673806569193616, 0.6587999433732626]",1,1
126,[0.33491631 0.28192807],26,17,"[0.3081667678458384, 0.27622186438467633]",1,1
127,[0.559437   0.34940888],7,0,"[0.5785817481830586, 0.3037067824245507]",1,1
128,[0.6179004  0.33403364],46,0,"[0.5785817481830586, 0.3037067824245507]",1,1
129,[0.84540581 0.76390049],24,33,"[0.8436814763895661, 0.8109608667727767]",-1,1
130,[0.34310374 0.49208602],23,19,"[0.3440341438087981, 0.4585393120619346]",1,1
131,[0.91027109 0.16247992],41,-1,-1,-1,1
132,[0.28261285 0.23923363],26,17,"[0.3081667678458384, 0.27622186438467633]",1,1
133,[0.59410752 0.61158395],9,29,"[0.5715529602001289, 0.6463778298209435]",1,1
134,[0.55541535 0.54033486],36,15,"[0.5335483326305349, 0.5735795711388955]",1,1
135,[0.5951902  0.21581094],6,3,"[0.6202885063624497, 0.21030864992260714]",1,1
136,[0.25627557 0.4955408 ],11,2,"[0.2632199434321743, 0.47243685029053056]",1,1
137,[0.54340585 0.40462346],19,20,"[0.539254394115152, 0.4324693238375917]",1,1
138,[0.45737799 0.57985898],11,6,"[0.47156007370629266, 0.5932404479018316]",1,1
139,[0.19647112 0.20067588],40,12,"[0.20938121626770115, 0.2530581322514841]",-1,1
140,[0.63344478 0.16960462],16,3,"[0.6202885063624497, 0.21030864992260714]",1,1
141,[0.36278926 0.38732941],23,-1,-1,1,1
142,[0.2020351 0.4072444],26,-1,-1,1,1
143,[0.8248273  0.46534435],8,-1,-1,-1,1
144,[0.33785851 0.85009514],2,32,"[0.32956545160034506, 0.8358907529264196]",1,1
145,[0.5496301  0.61846515],36,29,"[0.5715529602001289, 0.6463778298209435]",1,1
146,[0.79131303 0.68522509],17,-1,-1,-1,1
147,[0.50558091 0.16808235],48,13,"[0.5512931196656272, 0.16942604907868813]",-1,1
148,[0.57710186 0.65651541],30,29,"[0.5715529602001289, 0.6463778298209435]",1,1
149,[0.59808021 0.32793567],7,0,"[0.5785817481830586, 0.3037067824245507]",1,1
150,[0.63323372 0.15388964],48,40,"[0.645651635206781, 0.10720828165918456]",1,1
151,[0.65547271 0.34530165],3,4,"[0.673351869797573, 0.3367675396968434]",1,1
152,[0.08350385 0.60662182],39,-1,-1,-1,-1
153,[0.62022483 0.7255306 ],49,35,"[0.607978506335538, 0.7019524807141947]",1,1
154,[0.73974208 0.58083525],8,16,"[0.7229309954494666, 0.5651025967173542]",1,1
155,[0.81732322 0.34378403],27,23,"[0.7810045087632608, 0.31491984335768125]",1,1
156,[0.68739564 0.64099692],30,37,"[0.7159154001264324, 0.6649568038570144]",1,1
157,[0.61484273 0.19344033],48,3,"[0.6202885063624497, 0.21030864992260714]",1,1
158,[0.30933142 0.34053319],26,8,"[0.2887674321547231, 0.36646909369869735]",1,1
159,[0.52618364 0.53912231],44,15,"[0.5335483326305349, 0.5735795711388955]",1,1
160,[0.72977486 0.84319082],24,46,"[0.7414203272542098, 0.8659216426417596]",-1,1
161,[0.33065728 0.80653132],2,32,"[0.32956545160034506, 0.8358907529264196]",1,1
162,[0.12512569 0.28737927],26,-1,-1,-1,-1
163,[0.7246413 0.4082316],12,5,"[0.7245100505100849, 0.4089833746246954]",1,1
164,[0.83076324 0.23022525],15,31,"[0.851246446101303, 0.24528280468404687]",1,1
165,[0.90250309 0.16861697],10,-1,-1,-1,1
166,[0.54136409 0.29194349],37,47,"[0.5084758469304866, 0.27217100949547596]",1,1
167,[0.52251764 0.58035632],33,15,"[0.5335483326305349, 0.5735795711388955]",1,1
168,[0.81301017 0.14962634],15,34,"[0.8218914120283389, 0.15821107993071307]",1,1
169,[0.44876548 0.70273197],20,9,"[0.4733749307799963, 0.6794102851036441]",1,1
170,[0.48438918 0.87726017],18,27,"[0.5183415880490136, 0.8723630823093117]",1,1
171,[0.17656701 0.58876124],39,10,"[0.19535131144460993, 0.5645751208198211]",1,1
172,[0.6789184  0.81325453],17,36,"[0.6231053585078415, 0.8026115750261605]",1,1
173,[0.19694973 0.568872  ],31,10,"[0.19535131144460993, 0.5645751208198211]",1,1
174,[0.36947423 0.58885317],39,22,"[0.3858548553404886, 0.5686983489050204]",1,1
175,[0.34853567 0.53060255],23,14,"[0.3004077983649947, 0.5468406263489509]",1,1
176,[0.64913556 0.79087179],49,36,"[0.6231053585078415, 0.8026115750261605]",1,1
177,[0.85464096 0.38508186],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
178,[0.54563696 0.41226123],33,20,"[0.539254394115152, 0.4324693238375917]",1,1
179,[0.42669825 0.11009721],21,49,"[0.43028374541613945, 0.127585470354601]",-1,1
180,[0.80603215 0.13254192],41,34,"[0.8218914120283389, 0.15821107993071307]",-1,1
181,[0.76523151 0.33782509],7,23,"[0.7810045087632608, 0.31491984335768125]",1,1
182,[0.56118247 0.18486554],4,13,"[0.5512931196656272, 0.16942604907868813]",1,1
183,[0.73884253 0.30516252],10,23,"[0.7810045087632608, 0.31491984335768125]",1,1
184,[0.52071894 0.74882561],0,45,"[0.5216704391495552, 0.7643920871914024]",1,1
185,[0.62142463 0.68147009],13,35,"[0.607978506335538, 0.7019524807141947]",1,1
186,[0.46445853 0.67109814],47,9,"[0.4733749307799963, 0.6794102851036441]",1,1
187,[0.52018194 0.3308902 ],7,41,"[0.5145046145516908, 0.37504969997004856]",1,1
188,[0.81565418 0.39686132],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
189,[0.25910556 0.43500629],25,2,"[0.2632199434321743, 0.47243685029053056]",1,1
190,[0.55555406 0.60660628],30,15,"[0.5335483326305349, 0.5735795711388955]",1,1
191,[0.35282044 0.78544139],29,32,"[0.32956545160034506, 0.8358907529264196]",1,1
192,[0.74650048 0.44526402],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
193,[0.436606   0.45239685],36,26,"[0.43056933118487034, 0.40528908511862793]",1,1
194,[0.5545536  0.90944681],49,27,"[0.5183415880490136, 0.8723630823093117]",-1,1
195,[0.70744503 0.24492441],1,18,"[0.722697462503846, 0.24657510395415844]",1,1
196,[0.4905606  0.68063358],20,9,"[0.4733749307799963, 0.6794102851036441]",1,1
197,[0.35952218 0.24751065],21,30,"[0.38058881077685586, 0.21509500619616465]",1,1
198,[0.68289641 0.59789253],42,16,"[0.7229309954494666, 0.5651025967173542]",1,1
199,[0.63702047 0.588583  ],17,28,"[0.612818073063186, 0.5682173367924668]",1,1
200,[0.51184292 0.42126388],38,20,"[0.539254394115152, 0.4324693238375917]",1,1
201,[0.72500765 0.37913527],46,5,"[0.7245100505100849, 0.4089833746246954]",1,1
202,[0.68198561 0.57906371],42,16,"[0.7229309954494666, 0.5651025967173542]",1,1
203,[0.41417521 0.69856177],29,42,"[0.40673806569193616, 0.6587999433732626]",1,1
204,[0.75242226 0.37628318],8,5,"[0.7245100505100849, 0.4089833746246954]",1,1
205,[0.50219759 0.44209741],38,20,"[0.539254394115152, 0.4324693238375917]",1,1
206,[0.49114706 0.5725398 ],38,6,"[0.47156007370629266, 0.5932404479018316]",1,1
207,[0.50796031 0.77448535],20,45,"[0.5216704391495552, 0.7643920871914024]",-1,1
208,[0.39548181 0.84425527],18,39,"[0.41553651748235904, 0.8199664939300585]",1,1
209,[0.58823489 0.57053275],38,28,"[0.612818073063186, 0.5682173367924668]",1,1
210,[0.31218697 0.13226864],40,25,"[0.28646044229846734, 0.1648329518386483]",-1,1
211,[0.32878658 0.67013956],47,21,"[0.32588261800019946, 0.7323684657930849]",-1,1
212,[0.81828249 0.38489612],5,1,"[0.8468477917130786, 0.39686044525788833]",1,1
213,[0.69361077 0.5135763 ],9,16,"[0.7229309954494666, 0.5651025967173542]",-1,1
214,[0.68866513 0.62554582],13,37,"[0.7159154001264324, 0.6649568038570144]",1,1
215,[0.70446779 0.21629444],41,18,"[0.722697462503846, 0.24657510395415844]",1,1
216,[0.09543293 0.57329638],39,-1,-1,-1,-1
217,[0.41651505 0.22129626],21,30,"[0.38058881077685586, 0.21509500619616465]",1,1
218,[0.38844613 0.18242654],21,30,"[0.38058881077685586, 0.21509500619616465]",1,1
219,[0.55387495 0.2738394 ],4,0,"[0.5785817481830586, 0.3037067824245507]",1,1
220,[0.2403052  0.50001269],28,2,"[0.2632199434321743, 0.47243685029053056]",1,1
221,[0.26548684 0.46811546],14,2,"[0.2632199434321743, 0.47243685029053056]",1,1
222,[0.24703982 0.46014942],28,2,"[0.2632199434321743, 0.47243685029053056]",1,1
223,[0.23366162 0.14118014],40,25,"[0.28646044229846734, 0.1648329518386483]",-1,1
224,[0.42956437 0.85368719],22,39,"[0.41553651748235904, 0.8199664939300585]",1,1
225,[0.16156026 0.55118647],28,10,"[0.19535131144460993, 0.5645751208198211]",1,1
226,[0.74421989 0.23213981],34,18,"[0.722697462503846, 0.24657510395415844]",1,1
227,[0.81220672 0.49268318],8,-1,-1,-1,-1
228,[0.41757129 0.49372115],38,7,"[0.45523393198547096, 0.4973829879031681]",1,1
229,[0.41238152 0.49541952],44,7,"[0.45523393198547096, 0.4973829879031681]",1,1
230,[0.76119094 0.5638867 ],5,16,"[0.7229309954494666, 0.5651025967173542]",-1,1
231,[0.30539555 0.70577306],20,21,"[0.32588261800019946, 0.7323684657930849]",-1,1
232,[0.63150133 0.7743062 ],24,36,"[0.6231053585078415, 0.8026115750261605]",1,1
233,[0.50456888 0.27243518],5,47,"[0.5084758469304866, 0.27217100949547596]",1,1
234,[0.79559552 0.28107006],15,23,"[0.7810045087632608, 0.31491984335768125]",1,1
235,[0.39949278 0.18177082],19,30,"[0.38058881077685586, 0.21509500619616465]",1,1
236,[0.58687959 0.83435492],49,36,"[0.6231053585078415, 0.8026115750261605]",1,1
237,[0.45695154 0.50496364],33,7,"[0.45523393198547096, 0.4973829879031681]",1,1
238,[0.54089332 0.3826756 ],33,41,"[0.5145046145516908, 0.37504969997004856]",1,1
239,[0.45563891 0.83339622],47,39,"[0.41553651748235904, 0.8199664939300585]",1,1
240,[0.26525869 0.49815321],28,2,"[0.2632199434321743, 0.47243685029053056]",1,1
241,[0.73047759 0.15808526],41,24,"[0.7022730262736179, 0.1710851192531718]",1,1
242,[0.79088137 0.76875431],45,33,"[0.8436814763895661, 0.8109608667727767]",-1,1
243,[0.40201669 0.78944551],2,39,"[0.41553651748235904, 0.8199664939300585]",1,1
244,[0.7828751  0.84188958],45,46,"[0.7414203272542098, 0.8659216426417596]",0,1
245,[0.48633688 0.54686234],44,6,"[0.47156007370629266, 0.5932404479018316]",1,1
