,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
246,[0.69499383 0.20084244],34,24,"[0.7022730262736179, 0.1710851192531718]",1,1
247,[0.75971168 0.70330389],9,37,"[0.7159154001264324, 0.6649568038570144]",0,1
248,[0.69800237 0.2594641 ],34,18,"[0.722697462503846, 0.24657510395415844]",1,1
249,[0.35169969 0.78579137],2,32,"[0.32956545160034506, 0.8358907529264196]",1,1
250,[0.8179453  0.41672551],8,1,"[0.8468477917130786, 0.39686044525788833]",1,1
251,[0.2388311  0.54841047],39,10,"[0.19535131144460993, 0.5645751208198211]",1,1
252,[0.80563106 0.18725481],1,34,"[0.8218914120283389, 0.15821107993071307]",1,1
253,[0.22994502 0.63980588],43,-1,-1,-1,1
254,[0.1462417  0.17735141],32,-1,-1,-1,-1
255,[0.56268577 0.40425874],3,20,"[0.539254394115152, 0.4324693238375917]",1,1
256,[0.57971827 0.63573668],9,29,"[0.5715529602001289, 0.6463778298209435]",1,1
257,[0.82888033 0.36952404],8,1,"[0.8468477917130786, 0.39686044525788833]",1,1
258,[0.2929817  0.47403597],23,2,"[0.2632199434321743, 0.47243685029053056]",1,1
259,[0.5170652  0.30607058],12,47,"[0.5084758469304866, 0.27217100949547596]",1,1
260,[0.49085921 0.6913072 ],30,9,"[0.4733749307799963, 0.6794102851036441]",1,1
261,[0.82642885 0.36103517],5,1,"[0.8468477917130786, 0.39686044525788833]",1,1
262,[0.80129224 0.81559912],9,33,"[0.8436814763895661, 0.8109608667727767]",0,1
263,[0.30185419 0.34171877],25,8,"[0.2887674321547231, 0.36646909369869735]",1,1
264,[0.67170308 0.38568719],12,4,"[0.673351869797573, 0.3367675396968434]",1,1
265,[0.34271742 0.84873196],2,32,"[0.32956545160034506, 0.8358907529264196]",1,1
266,[0.83405986 0.20637952],10,31,"[0.851246446101303, 0.24528280468404687]",1,1
267,[0.43428489 0.76842476],22,39,"[0.41553651748235904, 0.8199664939300585]",1,1
268,[0.28210738 0.39020441],14,8,"[0.2887674321547231, 0.36646909369869735]",1,1
269,[0.62346696 0.44050168],12,11,"[0.616328850657383, 0.4469370690226394]",1,1
270,[0.83276917 0.31934512],27,23,"[0.7810045087632608, 0.31491984335768125]",1,1
271,[0.72052271 0.25904014],10,18,"[0.722697462503846, 0.24657510395415844]",1,1
272,[0.72867822 0.47532845],27,5,"[0.7245100505100849, 0.4089833746246954]",1,1
273,[0.52572533 0.29470208],37,47,"[0.5084758469304866, 0.27217100949547596]",1,1
274,[0.76274879 0.86803374],45,46,"[0.7414203272542098, 0.8659216426417596]",0,1
275,[0.12983483 0.56806815],31,10,"[0.19535131144460993, 0.5645751208198211]",-1,1
276,[0.31553266 0.47087544],26,19,"[0.3440341438087981, 0.4585393120619346]",1,1
277,[0.48827183 0.48149807],44,7,"[0.45523393198547096, 0.4973829879031681]",1,1
278,[0.15689212 0.49425807],28,-1,-1,-1,1
279,[0.51988528 0.47792082],33,20,"[0.539254394115152, 0.4324693238375917]",1,1
280,[0.58971812 0.4762216 ],46,11,"[0.616328850657383, 0.4469370690226394]",1,1
281,[0.90252763 0.34170463],41,-1,-1,-1,1
282,[0.71495309 0.34097689],15,4,"[0.673351869797573, 0.3367675396968434]",1,1
283,[0.304896   0.36087038],3,8,"[0.2887674321547231, 0.36646909369869735]",1,1
284,[0.16271514 0.23680055],26,12,"[0.20938121626770115, 0.2530581322514841]",-1,1
285,[0.19671532 0.62174679],39,10,"[0.19535131144460993, 0.5645751208198211]",1,1
286,[0.87519914 0.14725243],1,34,"[0.8218914120283389, 0.15821107993071307]",1,1
287,[0.47839644 0.62553388],44,6,"[0.47156007370629266, 0.5932404479018316]",1,1
288,[0.54060324 0.32337687],4,0,"[0.5785817481830586, 0.3037067824245507]",1,1
289,[0.46022152 0.6200668 ],23,6,"[0.47156007370629266, 0.5932404479018316]",1,1
290,[0.47295819 0.69359336],2,9,"[0.4733749307799963, 0.6794102851036441]",1,1
291,[0.89711067 0.3958513 ],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
292,[0.87791259 0.38357577],41,1,"[0.8468477917130786, 0.39686044525788833]",1,1
293,[0.80073393 0.84898478],45,33,"[0.8436814763895661, 0.8109608667727767]",0,1
294,[0.36830032 0.61464277],38,22,"[0.3858548553404886, 0.5686983489050204]",1,1
295,[0.5051172  0.56844454],44,15,"[0.5335483326305349, 0.5735795711388955]",1,1
296,[0.34826544 0.79899454],22,32,"[0.32956545160034506, 0.8358907529264196]",1,1
297,[0.44741716 0.40204519],33,26,"[0.43056933118487034, 0.40528908511862793]",1,1
298,[0.26756349 0.46217764],28,2,"[0.2632199434321743, 0.47243685029053056]",1,1
299,[0.75615236 0.25123376],10,18,"[0.722697462503846, 0.24657510395415844]",1,1
300,[0.45204938 0.55018998],33,6,"[0.47156007370629266, 0.5932404479018316]",1,1
301,[0.56033001 0.43087156],46,20,"[0.539254394115152, 0.4324693238375917]",1,1
302,[0.53845211 0.22438513],37,47,"[0.5084758469304866, 0.27217100949547596]",1,1
303,[0.29669944 0.16100914],40,25,"[0.28646044229846734, 0.1648329518386483]",-1,1
304,[0.60075886 0.31665839],48,0,"[0.5785817481830586, 0.3037067824245507]",1,1
305,[0.73667958 0.2487392 ],15,18,"[0.722697462503846, 0.24657510395415844]",1,1
306,[0.5578388  0.38356034],12,41,"[0.5145046145516908, 0.37504969997004856]",1,1
307,[0.61137365 0.53553935],42,28,"[0.612818073063186, 0.5682173367924668]",1,1
308,[0.36655675 0.85064598],22,32,"[0.32956545160034506, 0.8358907529264196]",1,1
309,[0.28604538 0.83302905],2,32,"[0.32956545160034506, 0.8358907529264196]",-1,1
310,[0.48904528 0.24866022],3,47,"[0.5084758469304866, 0.27217100949547596]",-1,1
311,[0.34880102 0.2864864 ],25,17,"[0.3081667678458384, 0.27622186438467633]",1,1
312,[0.68818883 0.87342828],24,46,"[0.7414203272542098, 0.8659216426417596]",-1,1
313,[0.41666237 0.7537414 ],47,39,"[0.41553651748235904, 0.8199664939300585]",1,1
314,[0.54358787 0.66917768],29,29,"[0.5715529602001289, 0.6463778298209435]",1,1
315,[0.70155021 0.75519467],24,44,"[0.6887783688516544, 0.7503915122466659]",1,1
316,[0.35882209 0.87870631],22,43,"[0.34927683198839027, 0.9083256159973345]",1,1
317,[1.         0.38532388],41,-1,-1,-1,-1
318,[0.75037786 0.41380252],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
319,[0.55685852 0.51921959],36,15,"[0.5335483326305349, 0.5735795711388955]",1,1
320,[0.62323082 0.22579812],6,3,"[0.6202885063624497, 0.21030864992260714]",1,1
321,[0.32041918 0.44459727],14,19,"[0.3440341438087981, 0.4585393120619346]",1,1
322,[0.38080531 0.82347109],2,39,"[0.41553651748235904, 0.8199664939300585]",1,1
323,[0.17764439 0.28970786],25,12,"[0.20938121626770115, 0.2530581322514841]",-1,1
324,[0.39439032 0.80911367],18,39,"[0.41553651748235904, 0.8199664939300585]",1,1
325,[0.49734774 0.61518745],20,6,"[0.47156007370629266, 0.5932404479018316]",1,1
326,[0.59212326 0.20755642],7,3,"[0.6202885063624497, 0.21030864992260714]",1,1
327,[0.37228244 0.19527079],21,30,"[0.38058881077685586, 0.21509500619616465]",1,1
328,[0.78452265 0.9314829 ],45,-1,-1,-1,-1
329,[0.50731661 0.4486891 ],38,20,"[0.539254394115152, 0.4324693238375917]",1,1
330,[0.3953041  0.77668269],22,39,"[0.41553651748235904, 0.8199664939300585]",1,1
331,[0.52721134 0.61804517],36,15,"[0.5335483326305349, 0.5735795711388955]",1,1
332,[0.26185307 0.61857898],31,-1,-1,-1,1
333,[0.5393512  0.65528222],17,29,"[0.5715529602001289, 0.6463778298209435]",1,1
334,[0.21488131 0.27061711],26,12,"[0.20938121626770115, 0.2530581322514841]",1,1
335,[0.40514388 0.43383078],38,26,"[0.43056933118487034, 0.40528908511862793]",1,1
336,[0.46075224 0.50666495],33,7,"[0.45523393198547096, 0.4973829879031681]",1,1
337,[0.47451408 0.5477268 ],20,6,"[0.47156007370629266, 0.5932404479018316]",1,1
338,[0.42185462 0.81173087],47,39,"[0.41553651748235904, 0.8199664939300585]",1,1
339,[0.34740417 0.9239336 ],2,43,"[0.34927683198839027, 0.9083256159973345]",1,1
340,[0.61415107 0.49117353],33,11,"[0.616328850657383, 0.4469370690226394]",1,1
341,[0.29508244 0.3002191 ],32,17,"[0.3081667678458384, 0.27622186438467633]",1,1
342,[0.43439722 0.38857351],19,26,"[0.43056933118487034, 0.40528908511862793]",1,1
343,[0.34378329 0.54806525],28,14,"[0.3004077983649947, 0.5468406263489509]",1,1
344,[0.46575363 0.44369184],38,26,"[0.43056933118487034, 0.40528908511862793]",1,1
345,[0.37457778 0.59869555],31,22,"[0.3858548553404886, 0.5686983489050204]",1,1
346,[0.46902735 0.38830193],3,26,"[0.43056933118487034, 0.40528908511862793]",1,1
347,[0.15956299 0.60243057],39,10,"[0.19535131144460993, 0.5645751208198211]",-1,1
348,[0.4790354  0.49017701],33,7,"[0.45523393198547096, 0.4973829879031681]",1,1
349,[0.30323644 0.27974378],35,17,"[0.3081667678458384, 0.27622186438467633]",1,1
350,[0.49205111 0.38445633],33,41,"[0.5145046145516908, 0.37504969997004856]",1,1
351,[0.53355136 0.17079598],6,13,"[0.5512931196656272, 0.16942604907868813]",1,1
352,[0.69243179 0.27538218],16,18,"[0.722697462503846, 0.24657510395415844]",1,1
353,[0.78045263 0.10356434],15,34,"[0.8218914120283389, 0.15821107993071307]",-1,1
354,[0.42177017 0.42058667],38,26,"[0.43056933118487034, 0.40528908511862793]",1,1
355,[0.54667572 0.37553175],3,41,"[0.5145046145516908, 0.37504969997004856]",1,1
356,[0.60779045 0.26856959],15,0,"[0.5785817481830586, 0.3037067824245507]",1,1
357,[0.64203094 0.25762181],7,3,"[0.6202885063624497, 0.21030864992260714]",1,1
358,[0.38422215 0.35832454],32,26,"[0.43056933118487034, 0.40528908511862793]",1,1
359,[0.15541726 0.56081879],39,10,"[0.19535131144460993, 0.5645751208198211]",1,1
360,[0.32521694 0.26808936],35,17,"[0.3081667678458384, 0.27622186438467633]",1,1
361,[0.29129252 0.30751589],3,17,"[0.3081667678458384, 0.27622186438467633]",1,1
362,[0.34226507 0.90414122],2,43,"[0.34927683198839027, 0.9083256159973345]",1,1
363,[0.84896772 0.83655766],24,33,"[0.8436814763895661, 0.8109608667727767]",0,1
364,[0.62821247 0.06872158],34,40,"[0.645651635206781, 0.10720828165918456]",1,1
365,[0.34080479 0.40667232],11,19,"[0.3440341438087981, 0.4585393120619346]",1,1
366,[0.5676145 0.1675641],16,13,"[0.5512931196656272, 0.16942604907868813]",1,1
367,[0.54142888 0.73413252],0,45,"[0.5216704391495552, 0.7643920871914024]",1,1
368,[0.59695611 0.27178334],19,0,"[0.5785817481830586, 0.3037067824245507]",1,1
369,[0.79817064 0.25275541],8,31,"[0.851246446101303, 0.24528280468404687]",1,1
370,[0.63840135 0.44727245],46,11,"[0.616328850657383, 0.4469370690226394]",1,1
371,[0.66233457 0.73006256],29,44,"[0.6887783688516544, 0.7503915122466659]",1,1
372,[0.54285001 0.39671858],3,41,"[0.5145046145516908, 0.37504969997004856]",1,1
373,[0.55414281 0.16324566],6,13,"[0.5512931196656272, 0.16942604907868813]",1,1
374,[0.86146246 0.78462623],45,33,"[0.8436814763895661, 0.8109608667727767]",-1,1
375,[0.23339881 0.06591928],40,-1,-1,-1,-1
376,[0.28857634 0.57702364],31,14,"[0.3004077983649947, 0.5468406263489509]",1,1
377,[0.25076855 0.59787848],43,10,"[0.19535131144460993, 0.5645751208198211]",1,1
378,[0.54142168 0.2947213 ],6,0,"[0.5785817481830586, 0.3037067824245507]",1,1
379,[0.60097297 0.49177544],46,11,"[0.616328850657383, 0.4469370690226394]",1,1
380,[0.85806561 0.4336364 ],8,1,"[0.8468477917130786, 0.39686044525788833]",-1,1
381,[0.2920127 0.6095503],20,14,"[0.3004077983649947, 0.5468406263489509]",1,1
382,[0.40149091 0.94960921],22,48,"[0.4364996608495685, 0.9299605742747341]",-1,1
383,[0.49882398 0.68087545],29,9,"[0.4733749307799963, 0.6794102851036441]",1,1
384,[0.35983074 0.42225271],23,19,"[0.3440341438087981, 0.4585393120619346]",1,1
385,[0.21648743 0.36939916],35,-1,-1,1,1
386,[0.24903465 0.57016412],39,10,"[0.19535131144460993, 0.5645751208198211]",1,1
387,[0.40470105 0.27405364],21,38,"[0.4156422830378812, 0.29545330122567204]",1,1
388,[0.51097362 0.41283374],4,20,"[0.539254394115152, 0.4324693238375917]",1,1
389,[0.58827476 0.33031284],12,0,"[0.5785817481830586, 0.3037067824245507]",1,1
390,[0.50419203 0.34902969],4,41,"[0.5145046145516908, 0.37504969997004856]",1,1
391,[0.7306609  0.33606758],7,23,"[0.7810045087632608, 0.31491984335768125]",1,1
392,[0.82465616 0.38755066],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
393,[0.7362801  0.47191448],42,5,"[0.7245100505100849, 0.4089833746246954]",-1,1
394,[0.57882776 0.16404673],16,13,"[0.5512931196656272, 0.16942604907868813]",1,1
395,[0.17834538 0.19694897],32,12,"[0.20938121626770115, 0.2530581322514841]",-1,1
396,[0.50171955 0.57613511],36,15,"[0.5335483326305349, 0.5735795711388955]",1,1
397,[0.72335491 0.18539459],10,24,"[0.7022730262736179, 0.1710851192531718]",1,1
398,[0.95318744 0.25829416],41,-1,-1,-1,1
399,[0.78514259 0.37671095],42,23,"[0.7810045087632608, 0.31491984335768125]",1,1
400,[0.25168254 0.18454395],40,25,"[0.28646044229846734, 0.1648329518386483]",1,1
401,[0.40287108 0.30256646],21,38,"[0.4156422830378812, 0.29545330122567204]",1,1
402,[0.40086763 0.88558978],22,43,"[0.34927683198839027, 0.9083256159973345]",1,1
403,[0.56797687 0.21032946],7,13,"[0.5512931196656272, 0.16942604907868813]",1,1
404,[0.31287227 0.52323064],28,14,"[0.3004077983649947, 0.5468406263489509]",1,1
405,[0.4188053  0.56857182],36,22,"[0.3858548553404886, 0.5686983489050204]",1,1
406,[0.589175   0.53481755],36,28,"[0.612818073063186, 0.5682173367924668]",1,1
407,[0.67144991 0.60482632],17,16,"[0.7229309954494666, 0.5651025967173542]",1,1
408,[0.72839222 0.42363085],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
409,[0.69328486 0.72569277],13,44,"[0.6887783688516544, 0.7503915122466659]",1,1
410,[0.33061946 0.75403392],2,21,"[0.32588261800019946, 0.7323684657930849]",1,1
411,[0.2947985  0.37948304],25,8,"[0.2887674321547231, 0.36646909369869735]",1,1
412,[0.26902893 0.36218591],14,8,"[0.2887674321547231, 0.36646909369869735]",1,1
413,[0.76769809 0.81089591],24,46,"[0.7414203272542098, 0.8659216426417596]",0,1
414,[0.74974768 0.22644194],10,18,"[0.722697462503846, 0.24657510395415844]",1,1
415,[0.31883561 0.3412613 ],32,8,"[0.2887674321547231, 0.36646909369869735]",1,1
416,[0.71189469 0.39289629],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
417,[0.14849529 0.48085098],14,-1,-1,-1,1
418,[0.46330881 0.77280179],47,45,"[0.5216704391495552, 0.7643920871914024]",-1,1
419,[0.63395398 0.46739381],46,11,"[0.616328850657383, 0.4469370690226394]",1,1
420,[0.61907125 0.23220422],37,3,"[0.6202885063624497, 0.21030864992260714]",1,1
421,[0.72686898 0.2076369 ],27,18,"[0.722697462503846, 0.24657510395415844]",1,1
422,[0.46059981 0.40904144],19,26,"[0.43056933118487034, 0.40528908511862793]",1,1
423,[0.32808935 0.1045054 ],21,-1,-1,-1,-1
424,[0.84574395 0.40600228],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
425,[0.2636979  0.35607417],25,8,"[0.2887674321547231, 0.36646909369869735]",1,1
426,[0.46778084 0.37318515],35,41,"[0.5145046145516908, 0.37504969997004856]",1,1
427,[0.76447737 0.65885876],13,37,"[0.7159154001264324, 0.6649568038570144]",1,1
428,[0.3611086  0.74035044],20,21,"[0.32588261800019946, 0.7323684657930849]",1,1
429,[0.90045258 0.25029779],41,31,"[0.851246446101303, 0.24528280468404687]",-1,1
430,[0.92428129 0.83403748],45,-1,-1,-1,-1
431,[0.50977297 0.29840376],33,47,"[0.5084758469304866, 0.27217100949547596]",1,1
432,[0.32030232 0.59166766],38,14,"[0.3004077983649947, 0.5468406263489509]",1,1
433,[0.18776736 0.56158529],39,10,"[0.19535131144460993, 0.5645751208198211]",1,1
434,[0.31477803 0.85482733],2,32,"[0.32956545160034506, 0.8358907529264196]",1,1
435,[0.82049749 0.41277233],46,1,"[0.8468477917130786, 0.39686044525788833]",1,1
436,[0.36330344 0.12887277],21,49,"[0.43028374541613945, 0.127585470354601]",-1,1
437,[0.33371673 0.17403842],40,25,"[0.28646044229846734, 0.1648329518386483]",-1,1
438,[0.43721463 0.41230487],12,26,"[0.43056933118487034, 0.40528908511862793]",1,1
439,[0.53030112 0.63739929],29,29,"[0.5715529602001289, 0.6463778298209435]",1,1
440,[0.49907442 0.31884123],3,47,"[0.5084758469304866, 0.27217100949547596]",1,1
441,[0.86586704 0.14154114],10,34,"[0.8218914120283389, 0.15821107993071307]",1,1
442,[0.85467502 0.40571758],5,1,"[0.8468477917130786, 0.39686044525788833]",1,1
443,[0.78973384 0.31319094],5,23,"[0.7810045087632608, 0.31491984335768125]",1,1
444,[0.28345954 0.27837149],26,17,"[0.3081667678458384, 0.27622186438467633]",1,1
445,[0.72308351 0.3923651 ],12,5,"[0.7245100505100849, 0.4089833746246954]",1,1
446,[0.53160525 0.37727986],38,41,"[0.5145046145516908, 0.37504969997004856]",1,1
447,[0.33264628 0.92151967],22,43,"[0.34927683198839027, 0.9083256159973345]",-1,1
448,[0.43324407 0.59072537],29,6,"[0.47156007370629266, 0.5932404479018316]",1,1
449,[0.80111872 0.26055299],37,31,"[0.851246446101303, 0.24528280468404687]",1,1
450,[0.93421924 0.1730825 ],41,-1,-1,-1,-1
451,[0.73891337 0.12265465],15,24,"[0.7022730262736179, 0.1710851192531718]",1,1
452,[0.61013304 0.40147075],46,11,"[0.616328850657383, 0.4469370690226394]",1,1
453,[0.80444581 0.82702893],45,33,"[0.8436814763895661, 0.8109608667727767]",0,1
454,[0.55407392 0.77258903],47,45,"[0.5216704391495552, 0.7643920871914024]",1,1
455,[0.64371234 0.57449466],13,28,"[0.612818073063186, 0.5682173367924668]",1,1
456,[0.30305056 0.36293386],28,8,"[0.2887674321547231, 0.36646909369869735]",1,1
457,[0.60019086 0.13005531],6,40,"[0.645651635206781, 0.10720828165918456]",1,1
458,[0.84111184 0.7859505 ],45,33,"[0.8436814763895661, 0.8109608667727767]",-1,1
459,[0.4868584  0.82772573],18,27,"[0.5183415880490136, 0.8723630823093117]",1,1
460,[0.55473585 0.51257884],13,15,"[0.5335483326305349, 0.5735795711388955]",1,1
461,[0.59526378 0.72730875],0,35,"[0.607978506335538, 0.7019524807141947]",1,1
462,[0.23911056 0.4265407 ],28,2,"[0.2632199434321743, 0.47243685029053056]",1,1
463,[0.44857577 0.27692892],19,38,"[0.4156422830378812, 0.29545330122567204]",1,1
464,[0.58675449 0.63964833],13,29,"[0.5715529602001289, 0.6463778298209435]",1,1
465,[0.42149481 0.13075154],40,49,"[0.43028374541613945, 0.127585470354601]",1,1
466,[0.41761725 0.23160481],21,30,"[0.38058881077685586, 0.21509500619616465]",1,1
467,[0.49663317 0.62742963],30,6,"[0.47156007370629266, 0.5932404479018316]",1,1
468,[0.67752103 0.80229249],49,44,"[0.6887783688516544, 0.7503915122466659]",1,1
469,[0.48488121 0.60014557],11,6,"[0.47156007370629266, 0.5932404479018316]",1,1
470,[0.61921704 0.48178957],42,11,"[0.616328850657383, 0.4469370690226394]",1,1
471,[0.81727158 0.3881077 ],8,1,"[0.8468477917130786, 0.39686044525788833]",1,1
472,[0.42261491 0.306232  ],40,38,"[0.4156422830378812, 0.29545330122567204]",1,1
473,[0.43259401 0.32391143],3,38,"[0.4156422830378812, 0.29545330122567204]",1,1
474,[0.69998332 0.54702545],17,16,"[0.7229309954494666, 0.5651025967173542]",1,1
475,[0.28613027 0.26330038],32,17,"[0.3081667678458384, 0.27622186438467633]",1,1
476,[0.21465321 0.55366998],28,10,"[0.19535131144460993, 0.5645751208198211]",1,1
477,[0.22300548 0.52131118],28,10,"[0.19535131144460993, 0.5645751208198211]",1,1
478,[0.28679909 0.80011571],2,32,"[0.32956545160034506, 0.8358907529264196]",-1,1
479,[0.73545874 0.23501136],37,18,"[0.722697462503846, 0.24657510395415844]",1,1
480,[0.78481113 0.45395015],8,-1,-1,1,1
481,[0.24700706 0.45154038],26,2,"[0.2632199434321743, 0.47243685029053056]",1,1
482,[0.55143595 0.46586776],42,20,"[0.539254394115152, 0.4324693238375917]",1,1
483,[0.37032837 0.43467012],23,19,"[0.3440341438087981, 0.4585393120619346]",1,1
484,[0.81373931 0.18877588],15,34,"[0.8218914120283389, 0.15821107993071307]",1,1
485,[0.31460943 0.26039355],21,17,"[0.3081667678458384, 0.27622186438467633]",1,1
486,[0.27773445 0.27506322],32,17,"[0.3081667678458384, 0.27622186438467633]",1,1
487,[0.27901097 0.20158811],32,25,"[0.28646044229846734, 0.1648329518386483]",1,1
488,[0.68835303 0.10109651],34,40,"[0.645651635206781, 0.10720828165918456]",1,1
489,[0.72885379 0.24566672],27,18,"[0.722697462503846, 0.24657510395415844]",1,1
490,[0.72126205 0.61725034],13,37,"[0.7159154001264324, 0.6649568038570144]",1,1
491,[0.64884487 0.68559668],47,35,"[0.607978506335538, 0.7019524807141947]",1,1
492,[0.28274072 0.20695516],40,25,"[0.28646044229846734, 0.1648329518386483]",1,1
493,[0.5979498  0.58532146],30,28,"[0.612818073063186, 0.5682173367924668]",1,1
