,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
494,[0.64559094 0.17882662],37,3,"[0.6202885063624497, 0.21030864992260714]",1,1
495,[0.10741322 0.53772845],43,-1,-1,-1,1
496,[0.44583443 0.68818316],44,9,"[0.4733749307799963, 0.6794102851036441]",1,1
497,[0.83512356 0.17032745],15,34,"[0.8218914120283389, 0.15821107993071307]",1,1
498,[0.54059162 0.23884373],7,47,"[0.5084758469304866, 0.27217100949547596]",1,1
499,[0.83677315 0.76914002],9,33,"[0.8436814763895661, 0.8109608667727767]",-1,1
500,[0.43623084 0.91358228],18,48,"[0.4364996608495685, 0.9299605742747341]",1,1
501,[0.67779422 0.59409365],13,16,"[0.7229309954494666, 0.5651025967173542]",1,1
502,[0.44356391 0.60707571],38,6,"[0.47156007370629266, 0.5932404479018316]",1,1
503,[0.89776174 0.40588164],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
504,[0.68947236 0.68652528],9,37,"[0.7159154001264324, 0.6649568038570144]",1,1
505,[0.77966136 0.74954169],13,-1,-1,-1,1
506,[0.27219168 0.46380215],14,2,"[0.2632199434321743, 0.47243685029053056]",1,1
507,[0.58812732 0.24558277],16,3,"[0.6202885063624497, 0.21030864992260714]",1,1
508,[0.60047125 0.79662491],49,36,"[0.6231053585078415, 0.8026115750261605]",1,1
509,[0.88337051 0.25790571],41,31,"[0.851246446101303, 0.24528280468404687]",1,1
510,[0.46616368 0.62712302],29,6,"[0.47156007370629266, 0.5932404479018316]",1,1
511,[0.64830087 0.09954576],15,40,"[0.645651635206781, 0.10720828165918456]",1,1
512,[0.25906651 0.34104474],35,8,"[0.2887674321547231, 0.36646909369869735]",1,1
513,[0.67930181 0.41157819],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
514,[0.78501841 0.67176845],17,37,"[0.7159154001264324, 0.6649568038570144]",0,1
515,[0.27321538 0.37213565],14,8,"[0.2887674321547231, 0.36646909369869735]",1,1
516,[0.48749113 0.51049713],33,7,"[0.45523393198547096, 0.4973829879031681]",1,1
517,[0.65353721 0.44879724],46,11,"[0.616328850657383, 0.4469370690226394]",1,1
518,[0.37292802 0.34683153],35,38,"[0.4156422830378812, 0.29545330122567204]",1,1
519,[0.54212066 0.20639273],4,13,"[0.5512931196656272, 0.16942604907868813]",1,1
520,[0.64498892 0.75096409],24,44,"[0.6887783688516544, 0.7503915122466659]",1,1
521,[0.33381755 0.48273287],31,19,"[0.3440341438087981, 0.4585393120619346]",1,1
522,[0.71339443 0.93649448],45,-1,-1,-1,-1
523,[0.60567525 0.50182721],30,11,"[0.616328850657383, 0.4469370690226394]",1,1
524,[0.2571379  0.37936357],14,8,"[0.2887674321547231, 0.36646909369869735]",1,1
525,[0.37298617 0.52974404],23,22,"[0.3858548553404886, 0.5686983489050204]",1,1
526,[0.71691396 0.57069932],42,16,"[0.7229309954494666, 0.5651025967173542]",1,1
527,[0.59442878 0.23681064],48,3,"[0.6202885063624497, 0.21030864992260714]",1,1
528,[0.55622646 0.26176306],48,0,"[0.5785817481830586, 0.3037067824245507]",1,1
529,[0.40602756 0.63348435],20,42,"[0.40673806569193616, 0.6587999433732626]",1,1
530,[0.25759573 0.44235886],11,2,"[0.2632199434321743, 0.47243685029053056]",1,1
531,[0.75180605 0.77160485],24,44,"[0.6887783688516544, 0.7503915122466659]",0,1
532,[0.34198402 0.3747089 ],35,8,"[0.2887674321547231, 0.36646909369869735]",1,1
533,[0.43550262 0.45711328],29,7,"[0.45523393198547096, 0.4973829879031681]",1,1
534,[0.34057164 0.38828106],25,8,"[0.2887674321547231, 0.36646909369869735]",1,1
535,[0.60929027 0.71538853],17,35,"[0.607978506335538, 0.7019524807141947]",1,1
536,[0.31654691 0.86269011],18,32,"[0.32956545160034506, 0.8358907529264196]",1,1
537,[0.83770459 0.36527254],5,1,"[0.8468477917130786, 0.39686044525788833]",1,1
538,[0.68425954 0.25126325],7,18,"[0.722697462503846, 0.24657510395415844]",1,1
539,[0.71087218 0.39594192],42,5,"[0.7245100505100849, 0.4089833746246954]",1,1
540,[0.44916494 0.64973843],20,9,"[0.4733749307799963, 0.6794102851036441]",1,1
541,[0.76924219 0.53187753],13,16,"[0.7229309954494666, 0.5651025967173542]",-1,-1
542,[0.56090486 0.69660792],0,35,"[0.607978506335538, 0.7019524807141947]",1,1
543,[0.68242561 0.55201708],42,16,"[0.7229309954494666, 0.5651025967173542]",1,1
544,[0.85074456 0.27920428],10,31,"[0.851246446101303, 0.24528280468404687]",1,1
545,[0.60620332 0.12044933],16,40,"[0.645651635206781, 0.10720828165918456]",-1,1
546,[0.60581381 0.19065763],34,3,"[0.6202885063624497, 0.21030864992260714]",1,1
547,[0.75823574 0.63823219],9,37,"[0.7159154001264324, 0.6649568038570144]",1,1
548,[0.36641699 0.86567774],22,43,"[0.34927683198839027, 0.9083256159973345]",1,1
549,[0.83740383 0.84170393],45,33,"[0.8436814763895661, 0.8109608667727767]",0,1
550,[0.62641911 0.10769954],1,40,"[0.645651635206781, 0.10720828165918456]",1,1
551,[0.45499426 0.140723  ],21,49,"[0.43028374541613945, 0.127585470354601]",1,1
552,[0.71869851 0.88434751],24,46,"[0.7414203272542098, 0.8659216426417596]",-1,1
553,[0.87188368 0.34370235],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
554,[0.25928565 0.50605695],31,2,"[0.2632199434321743, 0.47243685029053056]",1,1
555,[0.63058058 0.55064795],30,28,"[0.612818073063186, 0.5682173367924668]",1,1
556,[0.63128301 0.44541414],42,11,"[0.616328850657383, 0.4469370690226394]",1,1
557,[0.99966079 0.27734661],41,-1,-1,-1,-1
558,[0.340352   0.62150966],23,22,"[0.3858548553404886, 0.5686983489050204]",1,1
559,[0.46715778 0.73720005],29,9,"[0.4733749307799963, 0.6794102851036441]",1,1
560,[0.76549428 0.25890541],12,18,"[0.722697462503846, 0.24657510395415844]",1,1
561,[0.35550953 0.8764091 ],18,43,"[0.34927683198839027, 0.9083256159973345]",1,1
562,[0.77948202 0.28067472],1,23,"[0.7810045087632608, 0.31491984335768125]",1,1
563,[0.58594289 0.90628918],24,-1,-1,-1,1
564,[0.76471077 0.70652784],17,37,"[0.7159154001264324, 0.6649568038570144]",0,1
565,[0.68956168 0.60154171],9,16,"[0.7229309954494666, 0.5651025967173542]",1,1
566,[0.21415598 0.35234225],25,-1,-1,-1,1
567,[0.66286816 0.34138488],19,4,"[0.673351869797573, 0.3367675396968434]",1,1
568,[0.56831536 0.16899976],6,13,"[0.5512931196656272, 0.16942604907868813]",1,1
569,[0.4016064  0.50744743],44,7,"[0.45523393198547096, 0.4973829879031681]",1,1
570,[0.40040437 0.75463904],47,39,"[0.41553651748235904, 0.8199664939300585]",1,1
571,[0.36522193 0.21040738],35,30,"[0.38058881077685586, 0.21509500619616465]",1,1
572,[0.28363244 0.45605006],14,2,"[0.2632199434321743, 0.47243685029053056]",1,1
573,[0.52401892 0.37064878],4,41,"[0.5145046145516908, 0.37504969997004856]",1,1
574,[0.55330571 0.91273983],49,27,"[0.5183415880490136, 0.8723630823093117]",-1,1
575,[0.44018174 0.48339346],11,7,"[0.45523393198547096, 0.4973829879031681]",1,1
576,[0.32063616 0.38316465],23,8,"[0.2887674321547231, 0.36646909369869735]",1,1
577,[0.51838432 0.41528217],3,20,"[0.539254394115152, 0.4324693238375917]",1,1
578,[0.36100821 0.54381454],11,22,"[0.3858548553404886, 0.5686983489050204]",1,1
579,[0.56982172 0.26673013],7,0,"[0.5785817481830586, 0.3037067824245507]",1,1
580,[0.63040494 0.37676576],37,4,"[0.673351869797573, 0.3367675396968434]",1,1
581,[0.37978368 0.4655654 ],23,19,"[0.3440341438087981, 0.4585393120619346]",1,1
582,[0.16187716 0.28960713],14,12,"[0.20938121626770115, 0.2530581322514841]",-1,1
583,[0.67076458 0.13701055],16,40,"[0.645651635206781, 0.10720828165918456]",1,1
584,[0.50189479 0.41733557],38,20,"[0.539254394115152, 0.4324693238375917]",1,1
585,[0.28363177 0.56434708],39,14,"[0.3004077983649947, 0.5468406263489509]",1,1
586,[0.59726807 0.35858565],3,0,"[0.5785817481830586, 0.3037067824245507]",1,1
587,[0.25830992 0.49611781],39,2,"[0.2632199434321743, 0.47243685029053056]",1,1
588,[0.46342464 0.61561128],36,6,"[0.47156007370629266, 0.5932404479018316]",1,1
589,[0.32241953 0.41492897],14,19,"[0.3440341438087981, 0.4585393120619346]",1,1
590,[0.53265509 0.29797624],48,47,"[0.5084758469304866, 0.27217100949547596]",1,1
591,[0.80366731 0.21436312],10,31,"[0.851246446101303, 0.24528280468404687]",1,1
592,[0.43286363 0.1641095 ],6,49,"[0.43028374541613945, 0.127585470354601]",1,1
593,[0.89041851 0.35325647],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
594,[0.21566864 0.37032809],14,-1,-1,1,1
595,[0.86731582 0.34345631],27,1,"[0.8468477917130786, 0.39686044525788833]",1,1
596,[0.29044834 0.65886712],0,-1,-1,-1,1
597,[0.45942953 0.31669016],25,38,"[0.4156422830378812, 0.29545330122567204]",1,1
598,[0.5048523  0.85832915],18,27,"[0.5183415880490136, 0.8723630823093117]",1,1
599,[0.7415288 0.6837957],9,37,"[0.7159154001264324, 0.6649568038570144]",-1,1
600,[0.53894895 0.34988741],19,41,"[0.5145046145516908, 0.37504969997004856]",1,1
601,[0.66800386 0.34986408],34,4,"[0.673351869797573, 0.3367675396968434]",1,1
602,[0.79226193 0.55266808],13,-1,-1,-1,-1
603,[0.54868825 0.26790172],48,47,"[0.5084758469304866, 0.27217100949547596]",1,1
604,[0.84427559 0.88027648],45,33,"[0.8436814763895661, 0.8109608667727767]",-1,1
605,[0.66156754 0.30307557],7,4,"[0.673351869797573, 0.3367675396968434]",1,1
606,[0.87782694 0.39402743],15,1,"[0.8468477917130786, 0.39686044525788833]",1,1
607,[0.59212005 0.14522382],16,13,"[0.5512931196656272, 0.16942604907868813]",1,1
608,[0.33039762 0.33856659],25,8,"[0.2887674321547231, 0.36646909369869735]",1,1
609,[0.26231343 0.19588529],40,25,"[0.28646044229846734, 0.1648329518386483]",1,1
610,[0.40165506 0.44131354],4,26,"[0.43056933118487034, 0.40528908511862793]",1,1
611,[0.5969504  0.26792607],16,0,"[0.5785817481830586, 0.3037067824245507]",1,1
612,[0.44717059 0.90686456],22,48,"[0.4364996608495685, 0.9299605742747341]",1,1
613,[0.57078938 0.31208372],12,0,"[0.5785817481830586, 0.3037067824245507]",1,1
614,[0.63516092 0.27782243],1,0,"[0.5785817481830586, 0.3037067824245507]",1,1
615,[0.60831659 0.28697437],4,0,"[0.5785817481830586, 0.3037067824245507]",1,1
616,[0.65656508 0.36384359],12,4,"[0.673351869797573, 0.3367675396968434]",1,1
617,[0.31635015 0.27087247],32,17,"[0.3081667678458384, 0.27622186438467633]",1,1
618,[0.42627599 0.06387378],21,49,"[0.43028374541613945, 0.127585470354601]",-1,-1
619,[0.76155145 0.27051134],1,18,"[0.722697462503846, 0.24657510395415844]",1,1
620,[0.62019135 0.41898807],46,11,"[0.616328850657383, 0.4469370690226394]",1,1
621,[0.65578482 0.20646267],34,3,"[0.6202885063624497, 0.21030864992260714]",1,1
622,[0.23066531 0.46914556],39,2,"[0.2632199434321743, 0.47243685029053056]",1,1
623,[0.31363528 0.4223393 ],31,19,"[0.3440341438087981, 0.4585393120619346]",1,1
624,[0.22393586 0.54886736],28,10,"[0.19535131144460993, 0.5645751208198211]",1,1
625,[0.4167139  0.17054474],6,49,"[0.43028374541613945, 0.127585470354601]",1,1
626,[0.47496073 0.60083012],0,6,"[0.47156007370629266, 0.5932404479018316]",1,1
627,[0.62598474 0.54389883],30,28,"[0.612818073063186, 0.5682173367924668]",1,1
628,[0.74071697 0.72972518],24,44,"[0.6887783688516544, 0.7503915122466659]",-1,1
629,[0.44482293 0.25190837],32,38,"[0.4156422830378812, 0.29545330122567204]",1,1
630,[0.70100625 0.66049707],9,37,"[0.7159154001264324, 0.6649568038570144]",1,1
631,[0.56914588 0.29931116],37,0,"[0.5785817481830586, 0.3037067824245507]",1,1
632,[0.77276528 0.29073152],10,23,"[0.7810045087632608, 0.31491984335768125]",1,1
633,[0.36516936 0.4333393 ],28,19,"[0.3440341438087981, 0.4585393120619346]",1,1
634,[0.45572422 0.48623544],29,7,"[0.45523393198547096, 0.4973829879031681]",1,1
635,[0.50191054 0.25872668],19,47,"[0.5084758469304866, 0.27217100949547596]",1,1
636,[0.66451507 0.35530609],12,4,"[0.673351869797573, 0.3367675396968434]",1,1
637,[0.66401362 0.28388212],34,4,"[0.673351869797573, 0.3367675396968434]",1,1
638,[0.62292202 0.33933075],4,4,"[0.673351869797573, 0.3367675396968434]",1,1
639,[0.3639513 0.9145168],2,43,"[0.34927683198839027, 0.9083256159973345]",1,1
640,[0.25817296 0.24836212],25,12,"[0.20938121626770115, 0.2530581322514841]",1,1
641,[0.2458494  0.70345432],43,-1,-1,-1,-1
642,[0.5513379  0.18179342],7,13,"[0.5512931196656272, 0.16942604907868813]",1,1
643,[0.38093337 0.47368421],38,19,"[0.3440341438087981, 0.4585393120619346]",1,1
644,[0.27522655 0.20167314],35,25,"[0.28646044229846734, 0.1648329518386483]",1,1
645,[0.74017548 0.36541859],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
646,[0.69593363 0.42779897],42,5,"[0.7245100505100849, 0.4089833746246954]",1,1
647,[0.47502516 0.5919777 ],47,6,"[0.47156007370629266, 0.5932404479018316]",1,1
648,[0.72845273 0.38866918],42,5,"[0.7245100505100849, 0.4089833746246954]",1,1
649,[0.69946272 0.37105647],46,4,"[0.673351869797573, 0.3367675396968434]",1,1
650,[0.13294096 0.36956892],26,-1,-1,-1,-1
651,[0.26952827 0.5007375 ],31,2,"[0.2632199434321743, 0.47243685029053056]",1,1
652,[0.59753358 0.29558462],34,0,"[0.5785817481830586, 0.3037067824245507]",1,1
653,[0.48363357 0.78772464],18,45,"[0.5216704391495552, 0.7643920871914024]",-1,1
654,[0.24799023 0.27876968],32,12,"[0.20938121626770115, 0.2530581322514841]",1,1
655,[0.66654113 0.16678222],16,24,"[0.7022730262736179, 0.1710851192531718]",1,1
656,[0.53651754 0.76457448],29,45,"[0.5216704391495552, 0.7643920871914024]",1,1
657,[0.32871796 0.95383868],18,43,"[0.34927683198839027, 0.9083256159973345]",-1,1
658,[0.44398257 0.55411664],23,6,"[0.47156007370629266, 0.5932404479018316]",1,1
659,[0.6995005  0.12991471],34,24,"[0.7022730262736179, 0.1710851192531718]",1,1
660,[0.34833984 0.30476312],14,17,"[0.3081667678458384, 0.27622186438467633]",1,1
661,[0.21314327 0.54695879],43,10,"[0.19535131144460993, 0.5645751208198211]",1,1
662,[0.30886151 0.40000879],26,8,"[0.2887674321547231, 0.36646909369869735]",1,1
663,[0.52194315 0.34450346],19,41,"[0.5145046145516908, 0.37504969997004856]",1,1
664,[0.63015837 0.61722733],9,28,"[0.612818073063186, 0.5682173367924668]",1,1
665,[0.62958   0.6763292],9,35,"[0.607978506335538, 0.7019524807141947]",1,1
666,[0.7078935  0.09732282],1,40,"[0.645651635206781, 0.10720828165918456]",-1,1
667,[0.57516247 0.20677165],6,13,"[0.5512931196656272, 0.16942604907868813]",1,1
668,[0.33599718 0.81869833],2,32,"[0.32956545160034506, 0.8358907529264196]",1,1
669,[0.31646717 0.49728728],39,19,"[0.3440341438087981, 0.4585393120619346]",1,1
670,[0.42881284 0.53620455],44,7,"[0.45523393198547096, 0.4973829879031681]",1,1
671,[0.48816804 0.64902709],0,9,"[0.4733749307799963, 0.6794102851036441]",1,1
672,[0.60153769 0.20893709],19,3,"[0.6202885063624497, 0.21030864992260714]",1,1
673,[0.5560208  0.64261334],30,29,"[0.5715529602001289, 0.6463778298209435]",1,1
674,[0.54227092 0.65777066],9,29,"[0.5715529602001289, 0.6463778298209435]",1,1
675,[0.4841572  0.60626701],0,6,"[0.47156007370629266, 0.5932404479018316]",1,1
676,[0.42407439 0.83436633],22,39,"[0.41553651748235904, 0.8199664939300585]",1,1
677,[0.65628137 0.23910974],48,3,"[0.6202885063624497, 0.21030864992260714]",1,1
678,[0.60135296 0.41671286],42,11,"[0.616328850657383, 0.4469370690226394]",1,1
679,[0.32429634 0.78195834],47,21,"[0.32588261800019946, 0.7323684657930849]",1,1
680,[0.30348896 0.33336313],32,8,"[0.2887674321547231, 0.36646909369869735]",1,1
681,[0.49242265 0.54150612],0,15,"[0.5335483326305349, 0.5735795711388955]",1,1
682,[0.45544405 0.534631  ],11,7,"[0.45523393198547096, 0.4973829879031681]",1,1
683,[0.30088123 0.29325405],35,17,"[0.3081667678458384, 0.27622186438467633]",1,1
684,[0.61767081 0.34506475],37,4,"[0.673351869797573, 0.3367675396968434]",1,1
685,[0.47339823 0.22802169],19,47,"[0.5084758469304866, 0.27217100949547596]",1,1
686,[0.37620334 0.4931521 ],11,19,"[0.3440341438087981, 0.4585393120619346]",1,1
687,[0.28499362 0.54993532],11,14,"[0.3004077983649947, 0.5468406263489509]",1,1
688,[0.77757016 0.21106096],1,18,"[0.722697462503846, 0.24657510395415844]",1,1
689,[0.70420395 0.61499249],13,37,"[0.7159154001264324, 0.6649568038570144]",1,1
690,[0.5594445  0.79320578],13,45,"[0.5216704391495552, 0.7643920871914024]",1,1
691,[0.80332115 0.34898992],27,23,"[0.7810045087632608, 0.31491984335768125]",1,1
692,[0.60856253 0.28466597],37,0,"[0.5785817481830586, 0.3037067824245507]",1,1
693,[0.27218997 0.49888463],31,2,"[0.2632199434321743, 0.47243685029053056]",1,1
694,[0.72481046 0.13082362],1,24,"[0.7022730262736179, 0.1710851192531718]",1,1
695,[0.87360642 0.12026216],10,34,"[0.8218914120283389, 0.15821107993071307]",-1,1
696,[0.43034765 0.15753367],6,49,"[0.43028374541613945, 0.127585470354601]",1,1
697,[0.65365218 0.32764904],3,4,"[0.673351869797573, 0.3367675396968434]",1,1
698,[0.25925614 0.34613573],32,8,"[0.2887674321547231, 0.36646909369869735]",1,1
699,[0.44076367 0.99282139],22,48,"[0.4364996608495685, 0.9299605742747341]",-1,-1
700,[0.52867763 0.60538948],0,15,"[0.5335483326305349, 0.5735795711388955]",1,1
701,[0.49665423 0.58626209],44,6,"[0.47156007370629266, 0.5932404479018316]",1,1
702,[0.27291197 0.52278765],28,14,"[0.3004077983649947, 0.5468406263489509]",1,1
703,[0.53903434 0.17827495],35,13,"[0.5512931196656272, 0.16942604907868813]",1,1
704,[0.50098933 0.51102611],23,7,"[0.45523393198547096, 0.4973829879031681]",1,1
705,[0.51274922 0.51735043],33,15,"[0.5335483326305349, 0.5735795711388955]",1,1
706,[0.48200296 0.36729213],19,41,"[0.5145046145516908, 0.37504969997004856]",1,1
707,[0.74759316 0.39169008],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
708,[0.80995971 0.82252738],45,33,"[0.8436814763895661, 0.8109608667727767]",0,1
709,[0.30578156 0.2154128 ],32,25,"[0.28646044229846734, 0.1648329518386483]",1,1
710,[0.58826068 0.54975637],13,28,"[0.612818073063186, 0.5682173367924668]",1,1
711,[0.46395098 0.72035171],13,9,"[0.4733749307799963, 0.6794102851036441]",1,1
712,[0.43115142 0.67016997],20,42,"[0.40673806569193616, 0.6587999433732626]",1,1
713,[0.57251252 0.3164689 ],7,0,"[0.5785817481830586, 0.3037067824245507]",1,1
714,[0.37266759 0.90041188],2,43,"[0.34927683198839027, 0.9083256159973345]",1,1
715,[0.66487971 0.40208188],37,5,"[0.7245100505100849, 0.4089833746246954]",1,1
716,[0.30637652 0.39605999],25,8,"[0.2887674321547231, 0.36646909369869735]",1,1
717,[0.63263342 0.25769644],37,3,"[0.6202885063624497, 0.21030864992260714]",1,1
718,[0.29615176 0.58898122],39,14,"[0.3004077983649947, 0.5468406263489509]",1,1
719,[0.21524008 0.62590355],39,10,"[0.19535131144460993, 0.5645751208198211]",-1,1
720,[0.37354752 0.5362384 ],11,22,"[0.3858548553404886, 0.5686983489050204]",1,1
721,[0.24573653 0.16398843],40,25,"[0.28646044229846734, 0.1648329518386483]",1,1
722,[0.21287893 0.58609528],31,10,"[0.19535131144460993, 0.5645751208198211]",1,1
723,[0.36008224 0.47577725],11,19,"[0.3440341438087981, 0.4585393120619346]",1,1
724,[0.2211366  0.40883163],26,-1,-1,1,1
725,[0.49337641 0.69159769],29,9,"[0.4733749307799963, 0.6794102851036441]",1,1
726,[0.36842304 0.29188979],35,38,"[0.4156422830378812, 0.29545330122567204]",1,1
727,[0.53813614 0.25756962],4,47,"[0.5084758469304866, 0.27217100949547596]",1,1
728,[0.26570659 0.60879877],31,-1,-1,1,1
729,[0.45559369 0.37753403],44,26,"[0.43056933118487034, 0.40528908511862793]",1,1
730,[0.5910496  0.27833646],12,0,"[0.5785817481830586, 0.3037067824245507]",1,1
731,[0.49982202 0.57608774],29,6,"[0.47156007370629266, 0.5932404479018316]",1,1
732,[0.42101301 0.65811532],36,42,"[0.40673806569193616, 0.6587999433732626]",1,1
733,[0.40807272 0.55415671],44,22,"[0.3858548553404886, 0.5686983489050204]",1,1
734,[0.34678522 0.40167779],21,19,"[0.3440341438087981, 0.4585393120619346]",1,1
735,[0.30833988 0.21841484],40,17,"[0.3081667678458384, 0.27622186438467633]",1,1
736,[0.41466417 0.54535951],11,22,"[0.3858548553404886, 0.5686983489050204]",1,1
737,[0.32338129 0.46636865],11,19,"[0.3440341438087981, 0.4585393120619346]",1,1
738,[0.65267181 0.49850749],36,11,"[0.616328850657383, 0.4469370690226394]",-1,1
739,[0.46101984 0.9287492 ],22,48,"[0.4364996608495685, 0.9299605742747341]",-1,1
740,[0.35894165 0.38466729],23,-1,-1,1,1
741,[0.47833877 0.64079015],30,9,"[0.4733749307799963, 0.6794102851036441]",1,1
742,[0.67293495 0.1851418 ],10,24,"[0.7022730262736179, 0.1710851192531718]",1,1
