,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
743,[0.62615447 0.53770086],42,28,"[0.612818073063186, 0.5682173367924668]",1,1
744,[0.54192533 0.07470319],6,-1,-1,-1,0
745,[0.51012654 0.88066524],18,27,"[0.5183415880490136, 0.8723630823093117]",1,1
746,[0.53851507 0.07006419],6,-1,-1,-1,0
747,[0.37803188 0.28316181],26,38,"[0.4156422830378812, 0.29545330122567204]",1,1
748,[0.37880398 0.63492864],20,42,"[0.40673806569193616, 0.6587999433732626]",1,1
749,[0.34247466 0.28708497],25,17,"[0.3081667678458384, 0.27622186438467633]",1,1
750,[0.47605045 0.41532809],33,26,"[0.43056933118487034, 0.40528908511862793]",1,1
751,[0.29872223 0.54247533],31,14,"[0.3004077983649947, 0.5468406263489509]",1,1
752,[0.71203219 0.65245691],17,37,"[0.7159154001264324, 0.6649568038570144]",1,1
753,[0.86411885 0.69195245],45,-1,-1,-1,-1
754,[0.26589778 0.57277073],43,14,"[0.3004077983649947, 0.5468406263489509]",1,1
755,[0.75926729 0.73103263],24,-1,-1,0,1
756,[0.20036091 0.30815937],40,12,"[0.20938121626770115, 0.2530581322514841]",1,1
757,[0.67878942 0.2919992 ],5,4,"[0.673351869797573, 0.3367675396968434]",1,1
758,[0.82142577 0.25876753],15,31,"[0.851246446101303, 0.24528280468404687]",1,1
759,[0.59526379 0.31379388],48,0,"[0.5785817481830586, 0.3037067824245507]",1,1
760,[0.45666741 0.85525463],47,39,"[0.41553651748235904, 0.8199664939300585]",1,1
761,[0.2951052  0.20820618],35,25,"[0.28646044229846734, 0.1648329518386483]",1,1
762,[0.83728048 0.19410381],10,34,"[0.8218914120283389, 0.15821107993071307]",1,1
763,[0.49231248 0.0739713 ],21,-1,-1,-1,0
764,[0.42545415 0.89865756],22,48,"[0.4364996608495685, 0.9299605742747341]",1,1
765,[0.34524084 0.79202357],18,32,"[0.32956545160034506, 0.8358907529264196]",1,1
766,[0.54261832 0.61562837],36,29,"[0.5715529602001289, 0.6463778298209435]",1,1
767,[0.73813022 0.15685256],15,24,"[0.7022730262736179, 0.1710851192531718]",1,1
768,[0.49182549 0.52941912],44,7,"[0.45523393198547096, 0.4973829879031681]",1,1
769,[0.7086655  0.15643067],34,24,"[0.7022730262736179, 0.1710851192531718]",1,1
770,[0.68780435 0.58129592],17,16,"[0.7229309954494666, 0.5651025967173542]",1,1
771,[0.39852891 0.49708909],29,7,"[0.45523393198547096, 0.4973829879031681]",1,1
772,[0.67014069 0.61226475],17,37,"[0.7159154001264324, 0.6649568038570144]",1,1
773,[0.85069964 0.15293503],10,34,"[0.8218914120283389, 0.15821107993071307]",1,1
774,[0.25974462 0.52729646],14,14,"[0.3004077983649947, 0.5468406263489509]",1,1
775,[0.25215264 0.55850397],31,14,"[0.3004077983649947, 0.5468406263489509]",1,1
776,[0.48997194 0.64799369],47,9,"[0.4733749307799963, 0.6794102851036441]",1,1
777,[0.77103962 0.43035695],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
778,[0.48283739 0.624182  ],0,6,"[0.47156007370629266, 0.5932404479018316]",1,1
779,[0.31420517 0.62214525],28,-1,-1,-1,1
780,[0.60896524 0.58405102],42,28,"[0.612818073063186, 0.5682173367924668]",1,1
781,[0.44278002 0.74972006],47,-1,-1,1,1
782,[0.50929361 0.49748167],44,7,"[0.45523393198547096, 0.4973829879031681]",1,1
783,[0.6633152  0.76142643],17,44,"[0.6887783688516544, 0.7503915122466659]",1,1
784,[0.45256886 0.40983387],19,26,"[0.43056933118487034, 0.40528908511862793]",1,1
785,[0.42643936 0.70085154],36,42,"[0.40673806569193616, 0.6587999433732626]",1,1
786,[0.46699883 0.66713209],0,9,"[0.4733749307799963, 0.6794102851036441]",1,1
787,[0.34988732 0.51053039],23,19,"[0.3440341438087981, 0.4585393120619346]",1,1
788,[0.75790917 0.82859368],24,46,"[0.7414203272542098, 0.8659216426417596]",0,1
789,[0.3751485  0.22657484],40,30,"[0.38058881077685586, 0.21509500619616465]",1,1
790,[0.57350241 0.2335844 ],34,3,"[0.6202885063624497, 0.21030864992260714]",1,1
791,[0.55898034 0.71529422],30,35,"[0.607978506335538, 0.7019524807141947]",1,1
792,[0.70011318 0.2468772 ],41,18,"[0.722697462503846, 0.24657510395415844]",1,1
793,[0.2837756  0.50559669],43,2,"[0.2632199434321743, 0.47243685029053056]",1,1
794,[0.61781606 0.49132576],46,11,"[0.616328850657383, 0.4469370690226394]",1,1
795,[0.21672775 0.48603949],43,2,"[0.2632199434321743, 0.47243685029053056]",1,1
796,[0.67046983 0.20094449],48,24,"[0.7022730262736179, 0.1710851192531718]",1,1
797,[0.56591616 0.29133033],34,0,"[0.5785817481830586, 0.3037067824245507]",1,1
798,[0.55999472 0.9625384 ],49,-1,-1,-1,-1
799,[0.39858043 0.15819335],19,49,"[0.43028374541613945, 0.127585470354601]",1,1
800,[0.25755985 0.35332504],25,8,"[0.2887674321547231, 0.36646909369869735]",1,1
801,[0.45084033 0.64759409],29,9,"[0.4733749307799963, 0.6794102851036441]",1,1
802,[0.78159112 0.23845595],15,18,"[0.722697462503846, 0.24657510395415844]",1,1
803,[0.21405767 0.34548254],26,-1,-1,1,1
804,[0.72916017 0.64413554],30,37,"[0.7159154001264324, 0.6649568038570144]",1,1
805,[0.69959335 0.50789538],30,16,"[0.7229309954494666, 0.5651025967173542]",-1,1
806,[0.60847161 0.6560112 ],17,29,"[0.5715529602001289, 0.6463778298209435]",1,1
807,[0.55565497 0.63848534],36,29,"[0.5715529602001289, 0.6463778298209435]",1,1
808,[0.50621826 0.57115707],0,15,"[0.5335483326305349, 0.5735795711388955]",1,1
809,[0.18711338 0.49380998],28,-1,-1,1,1
810,[0.17521113 0.41792628],14,-1,-1,-1,-1
811,[0.58652394 0.25015746],16,3,"[0.6202885063624497, 0.21030864992260714]",1,1
812,[0.16679679 0.526183  ],43,10,"[0.19535131144460993, 0.5645751208198211]",1,1
813,[0.5564176  0.71204316],36,35,"[0.607978506335538, 0.7019524807141947]",1,1
814,[0.18040538 0.28139555],32,12,"[0.20938121626770115, 0.2530581322514841]",-1,1
815,[0.6153589  0.19495146],16,3,"[0.6202885063624497, 0.21030864992260714]",1,1
816,[0.52222341 0.11360689],6,13,"[0.5512931196656272, 0.16942604907868813]",-1,0
817,[0.43385655 0.56402969],11,6,"[0.47156007370629266, 0.5932404479018316]",1,1
818,[0.38416663 0.90486179],18,43,"[0.34927683198839027, 0.9083256159973345]",1,1
819,[0.6190506 0.2462304],19,3,"[0.6202885063624497, 0.21030864992260714]",1,1
820,[0.72801384 0.3115418 ],48,23,"[0.7810045087632608, 0.31491984335768125]",1,1
821,[0.57863818 0.79060367],0,36,"[0.6231053585078415, 0.8026115750261605]",1,1
822,[0.64633506 0.22034529],34,3,"[0.6202885063624497, 0.21030864992260714]",1,1
823,[0.42598643 0.71502473],47,9,"[0.4733749307799963, 0.6794102851036441]",1,1
824,[0.42214752 0.5701272 ],43,22,"[0.3858548553404886, 0.5686983489050204]",1,1
825,[0.80884253 0.43436087],8,1,"[0.8468477917130786, 0.39686044525788833]",1,1
826,[0.71124714 0.32440356],7,4,"[0.673351869797573, 0.3367675396968434]",1,1
827,[0.30248351 0.33176117],26,8,"[0.2887674321547231, 0.36646909369869735]",1,1
828,[0.31356549 0.50506542],31,14,"[0.3004077983649947, 0.5468406263489509]",1,1
829,[0.56128487 0.59258422],29,15,"[0.5335483326305349, 0.5735795711388955]",1,1
830,[0.18740987 0.55449579],43,10,"[0.19535131144460993, 0.5645751208198211]",1,1
831,[0.69018528 0.65517159],13,37,"[0.7159154001264324, 0.6649568038570144]",1,1
832,[0.75659044 0.80834676],49,46,"[0.7414203272542098, 0.8659216426417596]",-1,1
833,[0.6918635  0.68506745],13,37,"[0.7159154001264324, 0.6649568038570144]",1,1
834,[0.7665136  0.43338121],42,5,"[0.7245100505100849, 0.4089833746246954]",1,1
835,[0.62208569 0.54179632],46,28,"[0.612818073063186, 0.5682173367924668]",1,1
836,[0.61494366 0.68192229],9,35,"[0.607978506335538, 0.7019524807141947]",1,1
837,[0.56888922 0.2900885 ],3,0,"[0.5785817481830586, 0.3037067824245507]",1,1
838,[0.94570697 0.28204602],41,-1,-1,-1,-1
839,[0.33441964 0.8415023 ],22,32,"[0.32956545160034506, 0.8358907529264196]",1,1
840,[0.4846012  0.64415662],47,9,"[0.4733749307799963, 0.6794102851036441]",1,1
841,[0.38985611 0.24466744],4,30,"[0.38058881077685586, 0.21509500619616465]",1,1
842,[0.20296193 0.33189862],43,-1,-1,1,1
843,[0.8323126  0.15988557],41,34,"[0.8218914120283389, 0.15821107993071307]",1,1
844,[0.71265628 0.45276989],46,5,"[0.7245100505100849, 0.4089833746246954]",1,1
845,[0.8345254  0.22479361],41,31,"[0.851246446101303, 0.24528280468404687]",1,1
846,[0.84986934 0.83103266],45,33,"[0.8436814763895661, 0.8109608667727767]",0,1
847,[0.65288576 0.1710177 ],1,24,"[0.7022730262736179, 0.1710851192531718]",1,1
848,[0.74463203 0.17587219],34,24,"[0.7022730262736179, 0.1710851192531718]",1,1
849,[0.70964633 0.39986552],46,5,"[0.7245100505100849, 0.4089833746246954]",1,1
850,[0.32651403 0.7238894 ],20,21,"[0.32588261800019946, 0.7323684657930849]",1,1
851,[0.60011088 0.31366025],46,0,"[0.5785817481830586, 0.3037067824245507]",1,1
852,[0.41529679 0.54046871],23,22,"[0.3858548553404886, 0.5686983489050204]",1,1
853,[0.25931225 0.24229769],26,12,"[0.20938121626770115, 0.2530581322514841]",1,1
854,[0.36819922 0.52923009],31,22,"[0.3858548553404886, 0.5686983489050204]",1,1
855,[0.16749928 0.59375347],39,10,"[0.19535131144460993, 0.5645751208198211]",1,1
856,[0.60634833 0.10279865],6,40,"[0.645651635206781, 0.10720828165918456]",1,1
857,[0.21669878 0.47369837],31,2,"[0.2632199434321743, 0.47243685029053056]",1,1
858,[0.56849838 0.58003892],38,15,"[0.5335483326305349, 0.5735795711388955]",1,1
859,[0.75484236 0.22512844],16,18,"[0.722697462503846, 0.24657510395415844]",1,1
860,[0.77344045 0.44404242],8,5,"[0.7245100505100849, 0.4089833746246954]",1,1
861,[0.46166983 0.21674311],6,-1,-1,-1,1
862,[0.37248862 0.63105855],47,42,"[0.40673806569193616, 0.6587999433732626]",1,1
863,[0.31707781 0.56065716],11,14,"[0.3004077983649947, 0.5468406263489509]",1,1
864,[0.54070553 0.72873971],20,45,"[0.5216704391495552, 0.7643920871914024]",1,1
865,[0.25796475 0.40068669],25,8,"[0.2887674321547231, 0.36646909369869735]",1,1
866,[0.73210207 0.85120077],24,46,"[0.7414203272542098, 0.8659216426417596]",-1,1
867,[0.52221738 0.30539769],48,47,"[0.5084758469304866, 0.27217100949547596]",1,1
868,[0.72684121 0.40469573],5,5,"[0.7245100505100849, 0.4089833746246954]",1,1
869,[0.47037812 0.70556677],29,9,"[0.4733749307799963, 0.6794102851036441]",1,1
870,[0.28641189 0.50820916],43,14,"[0.3004077983649947, 0.5468406263489509]",1,1
871,[0.82329579 0.22065629],41,31,"[0.851246446101303, 0.24528280468404687]",1,1
872,[0.2923857 0.5216842],11,14,"[0.3004077983649947, 0.5468406263489509]",1,1
873,[0.54369784 0.83730033],18,27,"[0.5183415880490136, 0.8723630823093117]",-1,1
874,[0.38836037 0.34081177],19,38,"[0.4156422830378812, 0.29545330122567204]",1,1
875,[0.65195272 0.7549189 ],49,44,"[0.6887783688516544, 0.7503915122466659]",1,1
876,[0.26595496 0.42446506],26,2,"[0.2632199434321743, 0.47243685029053056]",1,1
877,[0.34036069 0.70669834],47,21,"[0.32588261800019946, 0.7323684657930849]",1,1
878,[0.68353331 0.42823845],12,5,"[0.7245100505100849, 0.4089833746246954]",1,1
879,[0.66195153 0.91663894],49,-1,-1,-1,-1
880,[0.53986175 0.32986336],16,0,"[0.5785817481830586, 0.3037067824245507]",1,1
881,[0.89285424 0.22077605],1,31,"[0.851246446101303, 0.24528280468404687]",-1,1
882,[0.45304591 0.42571629],3,26,"[0.43056933118487034, 0.40528908511862793]",1,1
883,[0.52362263 0.35694364],3,41,"[0.5145046145516908, 0.37504969997004856]",1,1
884,[0.4602272 0.8315519],18,39,"[0.41553651748235904, 0.8199664939300585]",1,1
885,[0.37124115 0.63100102],20,42,"[0.40673806569193616, 0.6587999433732626]",1,1
886,[0.21080508 0.71952585],2,-1,-1,-1,-1
887,[0.74799946 0.24511244],16,18,"[0.722697462503846, 0.24657510395415844]",1,1
888,[0.60878645 0.28735046],48,0,"[0.5785817481830586, 0.3037067824245507]",1,1
889,[0.60587882 0.31619941],7,0,"[0.5785817481830586, 0.3037067824245507]",1,1
890,[0.82027175 0.86382157],45,33,"[0.8436814763895661, 0.8109608667727767]",0,1
891,[0.43216451 0.14343246],21,49,"[0.43028374541613945, 0.127585470354601]",1,1
892,[0.80491055 0.28227023],15,23,"[0.7810045087632608, 0.31491984335768125]",1,1
893,[0.67405975 0.3176381 ],46,4,"[0.673351869797573, 0.3367675396968434]",1,1
894,[0.26196162 0.28582002],32,17,"[0.3081667678458384, 0.27622186438467633]",1,1
895,[0.28080959 0.47883374],14,2,"[0.2632199434321743, 0.47243685029053056]",1,1
896,[0.30243765 0.51584941],43,14,"[0.3004077983649947, 0.5468406263489509]",1,1
897,[0.62002665 0.80233394],17,36,"[0.6231053585078415, 0.8026115750261605]",1,1
898,[0.46769839 0.16418092],6,49,"[0.43028374541613945, 0.127585470354601]",1,1
899,[0.35923634 0.88190912],22,43,"[0.34927683198839027, 0.9083256159973345]",1,1
900,[0.63249855 0.77453885],17,36,"[0.6231053585078415, 0.8026115750261605]",1,1
901,[0.51733968 0.61229601],38,15,"[0.5335483326305349, 0.5735795711388955]",1,1
902,[0.687247   0.32392545],7,4,"[0.673351869797573, 0.3367675396968434]",1,1
903,[0.42528939 0.        ],21,-1,-1,-1,-1
904,[0.24065145 0.22047854],40,12,"[0.20938121626770115, 0.2530581322514841]",1,1
905,[0.31381978 0.34620679],35,8,"[0.2887674321547231, 0.36646909369869735]",1,1
906,[0.38268416 0.59060283],23,22,"[0.3858548553404886, 0.5686983489050204]",1,1
907,[0.94128689 0.21000056],1,-1,-1,-1,1
908,[0.18289792 0.49403758],39,-1,-1,1,1
909,[0.51403949 0.47276553],3,20,"[0.539254394115152, 0.4324693238375917]",1,1
910,[0.3168517  0.28939065],32,17,"[0.3081667678458384, 0.27622186438467633]",1,1
911,[0.45402505 0.86326043],18,39,"[0.41553651748235904, 0.8199664939300585]",1,1
912,[0.8769676  0.28773319],15,31,"[0.851246446101303, 0.24528280468404687]",-1,1
913,[0.86837051 0.27690889],27,31,"[0.851246446101303, 0.24528280468404687]",1,1
914,[0.49620687 0.65833208],0,9,"[0.4733749307799963, 0.6794102851036441]",1,1
915,[0.2723066  0.12208323],40,25,"[0.28646044229846734, 0.1648329518386483]",-1,1
916,[0.44227431 0.25674523],4,38,"[0.4156422830378812, 0.29545330122567204]",1,1
917,[0.62245429 0.79044959],49,36,"[0.6231053585078415, 0.8026115750261605]",1,1
918,[0.54482122 0.5429956 ],44,15,"[0.5335483326305349, 0.5735795711388955]",1,1
919,[0.61182593 0.64655235],17,29,"[0.5715529602001289, 0.6463778298209435]",1,1
920,[0.71993984 0.32928273],27,4,"[0.673351869797573, 0.3367675396968434]",1,1
921,[0.61248425 0.37453398],37,-1,-1,1,1
922,[0.5872182  0.34952435],7,0,"[0.5785817481830586, 0.3037067824245507]",1,1
923,[0.24944053 0.76196197],20,-1,-1,-1,-1
924,[0.47027675 0.66059327],44,9,"[0.4733749307799963, 0.6794102851036441]",1,1
925,[0.59700092 0.76560595],24,36,"[0.6231053585078415, 0.8026115750261605]",1,1
926,[0.59396701 0.72563992],9,35,"[0.607978506335538, 0.7019524807141947]",1,1
927,[0.19084248 0.66420482],31,-1,-1,-1,-1
928,[0.67292168 0.77419181],49,44,"[0.6887783688516544, 0.7503915122466659]",1,1
929,[0.37216247 0.34450959],26,38,"[0.4156422830378812, 0.29545330122567204]",1,1
930,[0.61569687 0.39652024],12,11,"[0.616328850657383, 0.4469370690226394]",1,1
931,[0.80480504 0.26122583],15,31,"[0.851246446101303, 0.24528280468404687]",1,1
932,[0.62916152 0.21052806],10,3,"[0.6202885063624497, 0.21030864992260714]",1,1
933,[0.71519217 0.37043145],8,5,"[0.7245100505100849, 0.4089833746246954]",1,1
934,[0.65500688 0.77246418],30,44,"[0.6887783688516544, 0.7503915122466659]",1,1
935,[0.79361443 0.27377708],10,23,"[0.7810045087632608, 0.31491984335768125]",1,1
936,[0.57931433 0.85792532],49,27,"[0.5183415880490136, 0.8723630823093117]",1,1
937,[0.34136294 0.22708352],25,30,"[0.38058881077685586, 0.21509500619616465]",1,1
938,[0.71338812 0.30929892],37,4,"[0.673351869797573, 0.3367675396968434]",1,1
939,[0.20803113 0.50515085],28,10,"[0.19535131144460993, 0.5645751208198211]",1,1
940,[0.67909662 0.40791494],37,5,"[0.7245100505100849, 0.4089833746246954]",1,1
941,[0.58582257 0.40474594],4,11,"[0.616328850657383, 0.4469370690226394]",1,1
942,[0.91853322 0.3908796 ],8,-1,-1,1,1
943,[0.27772245 0.22397096],21,25,"[0.28646044229846734, 0.1648329518386483]",1,1
944,[0.28494551 0.51924925],11,14,"[0.3004077983649947, 0.5468406263489509]",1,1
945,[0.56488054 0.16689043],37,13,"[0.5512931196656272, 0.16942604907868813]",1,1
946,[0.52755093 0.09370322],6,-1,-1,-1,0
947,[0.64329532 0.87173332],49,-1,-1,-1,1
948,[0.58793751 0.81965218],49,36,"[0.6231053585078415, 0.8026115750261605]",1,1
949,[0.39978664 0.79555508],47,39,"[0.41553651748235904, 0.8199664939300585]",1,1
950,[0.69491221 0.61522548],5,37,"[0.7159154001264324, 0.6649568038570144]",1,1
951,[0.47336866 0.86169916],22,27,"[0.5183415880490136, 0.8723630823093117]",1,1
952,[0.48897578 0.64134504],47,9,"[0.4733749307799963, 0.6794102851036441]",1,1
953,[0.5982507  0.18787608],16,3,"[0.6202885063624497, 0.21030864992260714]",1,1
954,[0.6135895  0.66196448],30,35,"[0.607978506335538, 0.7019524807141947]",1,1
955,[0.42589642 0.65576434],20,42,"[0.40673806569193616, 0.6587999433732626]",1,1
956,[0.82121418 0.2334773 ],10,31,"[0.851246446101303, 0.24528280468404687]",1,1
957,[0.75229944 0.0696122 ],1,-1,-1,-1,-1
958,[0.87584985 0.38018742],8,1,"[0.8468477917130786, 0.39686044525788833]",1,1
959,[0.21116153 0.1667106 ],25,-1,-1,-1,1
960,[0.90790148 0.78646949],45,33,"[0.8436814763895661, 0.8109608667727767]",-1,-1
961,[0.22110786 0.16303417],32,25,"[0.28646044229846734, 0.1648329518386483]",-1,1
962,[0.27698763 0.14044822],40,25,"[0.28646044229846734, 0.1648329518386483]",-1,1
963,[0.79136225 0.40929077],8,1,"[0.8468477917130786, 0.39686044525788833]",1,1
964,[0.83777823 0.4024662 ],8,1,"[0.8468477917130786, 0.39686044525788833]",1,1
965,[0.32130473 0.45922523],43,19,"[0.3440341438087981, 0.4585393120619346]",1,1
966,[0.29159289 0.80945004],22,32,"[0.32956545160034506, 0.8358907529264196]",1,1
967,[0.68277835 0.65388875],9,37,"[0.7159154001264324, 0.6649568038570144]",1,1
968,[0.68141193 0.14756947],16,24,"[0.7022730262736179, 0.1710851192531718]",1,1
969,[0.76332913 0.38272765],8,5,"[0.7245100505100849, 0.4089833746246954]",1,1
970,[0.50620912 0.49620575],23,7,"[0.45523393198547096, 0.4973829879031681]",1,1
971,[0.78173269 0.27031595],12,23,"[0.7810045087632608, 0.31491984335768125]",1,1
972,[0.6686143  0.77874205],9,44,"[0.6887783688516544, 0.7503915122466659]",1,1
973,[0.51704846 0.61204084],44,15,"[0.5335483326305349, 0.5735795711388955]",1,1
974,[0.3994306 0.3323806],33,38,"[0.4156422830378812, 0.29545330122567204]",1,1
975,[0.51361792 0.39406956],37,41,"[0.5145046145516908, 0.37504969997004856]",1,1
976,[0.3714388  0.32413175],25,38,"[0.4156422830378812, 0.29545330122567204]",1,1
977,[0.67559023 0.30591644],48,4,"[0.673351869797573, 0.3367675396968434]",1,1
978,[0.50891238 0.76684196],0,45,"[0.5216704391495552, 0.7643920871914024]",-1,1
979,[0.58080687 0.25517196],4,0,"[0.5785817481830586, 0.3037067824245507]",1,1
980,[0.45027329 0.45325828],38,7,"[0.45523393198547096, 0.4973829879031681]",1,1
981,[0.42216219 0.3987618 ],3,26,"[0.43056933118487034, 0.40528908511862793]",1,1
982,[0.45878664 0.53236077],33,7,"[0.45523393198547096, 0.4973829879031681]",1,1
983,[0.43391054 0.89783374],22,48,"[0.4364996608495685, 0.9299605742747341]",1,1
984,[0.78710324 0.45249604],5,-1,-1,1,1
985,[0.68363462 0.30005253],4,4,"[0.673351869797573, 0.3367675396968434]",1,1
986,[0.6959417  0.23423626],16,18,"[0.722697462503846, 0.24657510395415844]",1,1
987,[0.85991    0.84395287],45,33,"[0.8436814763895661, 0.8109608667727767]",0,1
988,[0.85422832 0.53454078],8,-1,-1,-1,-1
989,[0.49361876 0.63360149],36,6,"[0.47156007370629266, 0.5932404479018316]",1,1
990,[0.5254502 0.3868051],4,41,"[0.5145046145516908, 0.37504969997004856]",1,1
991,[0.64165231 0.18025494],34,3,"[0.6202885063624497, 0.21030864992260714]",1,1
992,[0.2546135  0.68846014],28,-1,-1,-1,1
993,[0.65919374 0.12902638],34,40,"[0.645651635206781, 0.10720828165918456]",1,1
994,[0.78333608 0.8864179 ],24,46,"[0.7414203272542098, 0.8659216426417596]",-1,1
995,[0.61560096 0.30382549],48,0,"[0.5785817481830586, 0.3037067824245507]",1,1
996,[0.69564091 0.27256625],12,18,"[0.722697462503846, 0.24657510395415844]",1,1
997,[0.70254252 0.30764302],3,4,"[0.673351869797573, 0.3367675396968434]",1,1
998,[0.60942963 0.16530129],6,3,"[0.6202885063624497, 0.21030864992260714]",1,1
999,[0.47252734 0.71505296],0,9,"[0.4733749307799963, 0.6794102851036441]",1,1
