,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.55697777 0.81197006],41,54,"[0.5543559290453911, 0.8745301787140618]",-1,1
1,[0.25391058 0.17652203],53,24,"[0.22211726943580432, 0.16778750473136125]",1,1
2,[0.80039751 0.74135566],86,2,"[0.8251177034883999, 0.7275290938401112]",1,1
3,[0.32244455 0.79469114],82,11,"[0.31946153154474277, 0.8007570151943507]",1,1
4,[0.84805043 0.64411827],86,55,"[0.8726536015100935, 0.6704107022671288]",1,1
5,[0.08882252 0.50633026],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
6,[0.83369909 0.33197641],28,3,"[0.8370814657805602, 0.35225254968495334]",1,1
7,[0.23884002 0.2546148 ],49,28,"[0.22360759621917864, 0.2427852254756986]",1,1
8,[0.24924544 0.33265069],9,6,"[0.2759410232297699, 0.32456577129288416]",1,1
9,[0.30921398 0.09592035],96,75,"[0.32672578932004837, 0.08969704753039312]",1,1
10,[0.33212227 0.26696907],9,41,"[0.30435986332947107, 0.25489047636266116]",1,1
11,[0.69470273 0.188467  ],11,49,"[0.6792858981871475, 0.22379767258241093]",-1,0
12,[0.36176472 0.39867157],39,38,"[0.3781963905630463, 0.3893118837258947]",1,1
13,[0.16053045 0.40979351],54,35,"[0.20133940847753817, 0.40496047509109045]",1,1
14,[0.74336579 0.32505366],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
15,[0.95921166 0.38493978],64,66,"[0.9210325838845916, 0.39559659470405517]",-1,1
16,[0.35254714 0.42231   ],19,52,"[0.3323220564871865, 0.40426557194963486]",1,1
17,[0.33765698 0.65641993],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
18,[0.23501286 0.81757898],56,18,"[0.18273864280326527, 0.8345377082154484]",1,1
19,[0.32855999 0.5253364 ],33,7,"[0.32018815006195595, 0.5751338600097899]",1,1
20,[0.14771394 0.39873088],54,72,"[0.09658016382716816, 0.40888385439805186]",1,1
21,[0.37884533 0.7735651 ],51,33,"[0.41790649834360427, 0.7572666849156103]",1,1
22,[0.32301948 0.31819556],81,20,"[0.3506894007985839, 0.3300900505680594]",1,1
23,[0.3304886  0.50064281],88,68,"[0.27997543802476765, 0.5038325811756155]",1,1
24,[0.82638892 0.7805377 ],95,12,"[0.7906283097636692, 0.7850983936308884]",1,1
25,[0.82922824 0.15016315],7,44,"[0.7970774761030968, 0.17571119454117654]",1,1
26,[0.70473178 0.69720861],32,14,"[0.6536094821078945, 0.6851260493137298]",1,1
27,[0.79861449 0.16544817],7,44,"[0.7970774761030968, 0.17571119454117654]",1,1
28,[0.82010359 0.11199445],99,53,"[0.8038827034113276, 0.10463983927609051]",1,1
29,[0.20141449 0.07955505],24,48,"[0.20198996797159463, 0.10585880045132366]",1,1
30,[0.29955393 0.10855014],38,62,"[0.2818857089266789, 0.1141301849237604]",1,1
31,[0.52161039 0.43916034],13,17,"[0.5082991783733504, 0.4926120380141159]",1,1
32,[0.10089514 0.48427563],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
33,[0.71849899 0.27519172],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
34,[0.24946978 0.7422535 ],82,13,"[0.255378642795236, 0.7434727381590717]",1,1
35,[0.65246808 0.66347111],97,14,"[0.6536094821078945, 0.6851260493137298]",1,1
36,[0.62117539 0.71421029],63,14,"[0.6536094821078945, 0.6851260493137298]",1,1
37,[0.51522974 0.66193122],6,26,"[0.5477477513981099, 0.6474502763867422]",1,1
38,[0.78400067 0.43436892],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
39,[0.86149698 0.37848699],2,3,"[0.8370814657805602, 0.35225254968495334]",1,1
40,[0.87801554 0.83852675],58,42,"[0.9036570809859629, 0.8544624868096156]",1,1
41,[0.34309283 0.32935447],19,20,"[0.3506894007985839, 0.3300900505680594]",1,1
42,[0.28307165 0.78708303],87,11,"[0.31946153154474277, 0.8007570151943507]",1,1
43,[0.20073657 0.61956676],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
44,[0.72234583 0.38981533],72,46,"[0.7180070556524429, 0.3708344651524445]",1,1
45,[0.7015954  0.68329693],74,14,"[0.6536094821078945, 0.6851260493137298]",1,1
46,[0.76314536 0.80141543],92,12,"[0.7906283097636692, 0.7850983936308884]",1,1
47,[0.1351402  0.63375966],48,76,"[0.1334025737159373, 0.6631768732537268]",1,1
48,[0.26375064 0.88957858],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
49,[0.77483564 0.78196054],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
50,[0.36741941 0.65762314],70,1,"[0.3454618260560106, 0.6588114384242099]",1,1
51,[0.34781854 0.53746079],45,0,"[0.38658715831249124, 0.5590080073840624]",1,1
52,[0.48096395 0.75466787],66,34,"[0.5263260195098358, 0.7202941054923024]",1,1
53,[0.92908375 0.23562711],3,-1,-1,-1,-1
54,[0.22304901 0.39442887],62,35,"[0.20133940847753817, 0.40496047509109045]",1,1
55,[0.16505455 0.60368998],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
56,[0.83358272 0.74196652],23,2,"[0.8251177034883999, 0.7275290938401112]",1,1
57,[0.12856541 0.15794828],73,69,"[0.11280724766555504, 0.11835980806724535]",-1,-1
58,[0.85086329 0.42799205],2,8,"[0.796427715552865, 0.4037736390260863]",1,1
59,[0.390526   0.50905966],52,23,"[0.40398128906285485, 0.47238793985600597]",1,1
60,[0.5694368  0.67134908],89,26,"[0.5477477513981099, 0.6474502763867422]",1,1
61,[0.81030878 0.73406551],77,2,"[0.8251177034883999, 0.7275290938401112]",1,1
62,[0.83687318 0.719423  ],23,2,"[0.8251177034883999, 0.7275290938401112]",1,1
63,[0.2111677  0.17010923],60,24,"[0.22211726943580432, 0.16778750473136125]",1,1
64,[0.41596098 0.54880431],22,0,"[0.38658715831249124, 0.5590080073840624]",1,1
65,[0.80519182 0.69882645],77,2,"[0.8251177034883999, 0.7275290938401112]",1,1
66,[0.11445422 0.50486248],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
67,[0.20068768 0.8654457 ],80,18,"[0.18273864280326527, 0.8345377082154484]",1,1
68,[0.71420456 0.29205341],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
69,[0.96088112 0.40145046],64,66,"[0.9210325838845916, 0.39559659470405517]",-1,-1
70,[0.2430615  0.78649076],87,13,"[0.255378642795236, 0.7434727381590717]",1,1
71,[0.82778652 0.37787049],50,3,"[0.8370814657805602, 0.35225254968495334]",1,1
72,[0.29816549 0.25690096],9,41,"[0.30435986332947107, 0.25489047636266116]",1,1
73,[0.74699333 0.77415143],67,16,"[0.7050872121683005, 0.7603958293550058]",1,1
74,[0.09824326 0.53337808],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
75,[0.82145488 0.8061943 ],83,12,"[0.7906283097636692, 0.7850983936308884]",1,1
76,[0.16255402 0.47658288],62,10,"[0.17576281003312205, 0.4889110350411397]",1,1
77,[0.67501456 0.75699531],84,16,"[0.7050872121683005, 0.7603958293550058]",1,1
78,[0.52206744 0.81232948],66,-1,-1,0,-1
79,[0.63814913 0.48618002],0,57,"[0.6025455808399671, 0.5051586096785398]",-1,-1
80,[0.25543379 0.07829858],24,62,"[0.2818857089266789, 0.1141301849237604]",1,1
81,[0.04359895 0.4071149 ],14,72,"[0.09658016382716816, 0.40888385439805186]",-1,-1
82,[0.54966238 0.55183249],97,50,"[0.5692359568894049, 0.5807815375338512]",1,1
83,[0.54015111 0.73791684],89,34,"[0.5263260195098358, 0.7202941054923024]",1,1
84,[0.64771712 0.69304127],74,14,"[0.6536094821078945, 0.6851260493137298]",1,1
85,[0.91429799 0.31441339],3,36,"[0.8935860533799959, 0.3144975410282371]",1,1
86,[0.87291179 0.79378327],58,45,"[0.898884348570375, 0.7749711697086166]",1,1
87,[0.84378532 0.71676597],67,2,"[0.8251177034883999, 0.7275290938401112]",1,1
88,[0.24716542 0.16367704],24,24,"[0.22211726943580432, 0.16778750473136125]",1,1
89,[0.64339341 0.805755  ],84,58,"[0.6385510374052902, 0.7983947905826927]",1,1
90,[0.18793101 0.80132716],80,18,"[0.18273864280326527, 0.8345377082154484]",1,1
91,[0.39343457 0.72499303],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
92,[0.87832925 0.72786217],23,45,"[0.898884348570375, 0.7749711697086166]",1,1
93,[0.16558291 0.55001868],5,22,"[0.1844588343877217, 0.5802608839440713]",1,1
94,[0.39598186 0.57073736],59,0,"[0.38658715831249124, 0.5590080073840624]",1,1
95,[0.20136624 0.68329622],48,56,"[0.22324329736570062, 0.6816423034669387]",1,1
96,[0.14599884 0.80823802],46,77,"[0.12121306059167974, 0.7847190178948913]",1,1
97,[0.43132071 0.86398266],69,47,"[0.40296909504905565, 0.8275795924145622]",-1,-1
98,[0.88880888 0.30623122],64,36,"[0.8935860533799959, 0.3144975410282371]",1,1
99,[0.70629716 0.64564445],32,14,"[0.6536094821078945, 0.6851260493137298]",1,1
100,[0.71872976 0.29178705],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
101,[0.77500545 0.32589275],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
102,[0.61737471 0.65561266],10,40,"[0.605951516640453, 0.6434281068112507]",1,1
103,[0.43800606 0.62049958],59,4,"[0.4325600541878534, 0.6662301021542341]",1,1
104,[0.5476664  0.62792084],89,26,"[0.5477477513981099, 0.6474502763867422]",1,1
105,[0.1136863 0.8837696],46,21,"[0.11841755385852878, 0.8774513778183699]",1,1
106,[0.82973714 0.77743242],77,12,"[0.7906283097636692, 0.7850983936308884]",1,1
107,[0.24818491 0.66118649],65,56,"[0.22324329736570062, 0.6816423034669387]",1,1
108,[0.15411154 0.36472868],29,15,"[0.18006251620302297, 0.34454068205898164]",1,1
109,[0.33248312 0.703528  ],26,32,"[0.34610507400884494, 0.728547610352863]",1,1
110,[0.51709285 0.47488964],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
111,[0.08233619 0.47086868],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
112,[0.23557935 0.28451646],21,28,"[0.22360759621917864, 0.2427852254756986]",1,1
113,[0.58519699 0.58057367],34,50,"[0.5692359568894049, 0.5807815375338512]",1,1
114,[0.1290606  0.88936779],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
115,[0.20061285 0.42859678],62,35,"[0.20133940847753817, 0.40496047509109045]",1,1
116,[0.30281516 0.09580495],98,75,"[0.32672578932004837, 0.08969704753039312]",1,1
117,[0.3979249  0.76874949],26,33,"[0.41790649834360427, 0.7572666849156103]",1,1
118,[0.41892408 0.71178247],17,33,"[0.41790649834360427, 0.7572666849156103]",1,1
119,[0.61532124 0.70842042],10,14,"[0.6536094821078945, 0.6851260493137298]",1,1
120,[0.33461393 0.63846347],70,1,"[0.3454618260560106, 0.6588114384242099]",1,1
121,[0.33416017 0.33707732],81,20,"[0.3506894007985839, 0.3300900505680594]",1,1
122,[0.22517521 0.22044348],49,28,"[0.22360759621917864, 0.2427852254756986]",1,1
123,[0.28548848 0.71111139],51,13,"[0.255378642795236, 0.7434727381590717]",1,1
124,[0.82600577 0.71533006],67,2,"[0.8251177034883999, 0.7275290938401112]",1,1
125,[0.19058146 0.25333145],49,28,"[0.22360759621917864, 0.2427852254756986]",1,1
126,[0.24625093 0.67908269],20,56,"[0.22324329736570062, 0.6816423034669387]",1,1
127,[0.27325916 0.24056149],91,41,"[0.30435986332947107, 0.25489047636266116]",1,1
128,[0.81455219 0.71912544],67,2,"[0.8251177034883999, 0.7275290938401112]",1,1
129,[0.4408199  0.68625845],66,4,"[0.4325600541878534, 0.6662301021542341]",1,1
130,[0.28278553 0.54657452],59,68,"[0.27997543802476765, 0.5038325811756155]",1,1
131,[0.59063755 0.51158596],34,57,"[0.6025455808399671, 0.5051586096785398]",1,1
132,[0.38559813 0.67689668],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
133,[0.37198857 0.55538657],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
134,[0.27075555 0.32104334],21,6,"[0.2759410232297699, 0.32456577129288416]",1,1
135,[0.18812059 0.57771571],88,22,"[0.1844588343877217, 0.5802608839440713]",1,1
136,[0.87107536 0.82495497],40,42,"[0.9036570809859629, 0.8544624868096156]",1,1
137,[0.63540893 0.30001549],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
138,[0.78124729 0.84094301],90,12,"[0.7906283097636692, 0.7850983936308884]",1,-1
139,[0.13331105 0.43281015],54,72,"[0.09658016382716816, 0.40888385439805186]",1,1
140,[0.72777612 0.76181014],83,16,"[0.7050872121683005, 0.7603958293550058]",1,1
141,[0.29358317 0.32516133],91,6,"[0.2759410232297699, 0.32456577129288416]",1,1
142,[0.72501435 0.31889429],12,9,"[0.7331864882126137, 0.3023916012711726]",1,1
143,[0.80278207 0.36517815],75,3,"[0.8370814657805602, 0.35225254968495334]",1,1
144,[0.10635027 0.11514804],73,69,"[0.11280724766555504, 0.11835980806724535]",1,-1
145,[0.39014931 0.50366749],59,23,"[0.40398128906285485, 0.47238793985600597]",1,1
146,[0.79206115 0.7688117 ],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
147,[0.37605375 0.58292358],33,0,"[0.38658715831249124, 0.5590080073840624]",1,1
148,[0.50018748 0.79192142],6,-1,-1,1,1
149,[0.39122879 0.33312631],78,20,"[0.3506894007985839, 0.3300900505680594]",1,1
150,[0.18055239 0.57455729],88,22,"[0.1844588343877217, 0.5802608839440713]",1,1
151,[0.63565234 0.65020557],97,40,"[0.605951516640453, 0.6434281068112507]",1,1
152,[0.80432026 0.72821079],77,2,"[0.8251177034883999, 0.7275290938401112]",1,1
153,[0.80109477 0.41176336],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
154,[0.21106495 0.24480963],21,28,"[0.22360759621917864, 0.2427852254756986]",1,1
155,[0.29933981 0.35633215],44,6,"[0.2759410232297699, 0.32456577129288416]",1,1
156,[0.80786493 0.28410461],25,30,"[0.8165959170420058, 0.2656763866382133]",1,1
157,[0.42646549 0.65112436],65,4,"[0.4325600541878534, 0.6662301021542341]",1,1
158,[0.517222  0.6280864],89,26,"[0.5477477513981099, 0.6474502763867422]",1,1
159,[0.37360011 0.56403496],22,0,"[0.38658715831249124, 0.5590080073840624]",1,1
160,[0.83135092 0.78712457],23,12,"[0.7906283097636692, 0.7850983936308884]",1,1
161,[0.2237708  0.13258674],24,48,"[0.20198996797159463, 0.10585880045132366]",1,1
162,[0.7270297 0.2840321],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
163,[0.76444801 0.10863472],99,53,"[0.8038827034113276, 0.10463983927609051]",1,1
164,[0.20999488 0.38656897],62,35,"[0.20133940847753817, 0.40496047509109045]",1,1
165,[0.88520856 0.28992383],75,36,"[0.8935860533799959, 0.3144975410282371]",1,1
166,[0.78654022 0.40243213],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
167,[0.38885759 0.6236061 ],22,1,"[0.3454618260560106, 0.6588114384242099]",1,1
168,[0.50638232 0.28689957],78,67,"[0.45791353587753475, 0.3072654894480269]",1,-1
169,[0.45129156 0.71892642],6,33,"[0.41790649834360427, 0.7572666849156103]",1,1
170,[0.78317408 0.74359139],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
171,[0.76176029 0.23415023],71,30,"[0.8165959170420058, 0.2656763866382133]",1,1
172,[0.27852975 0.41771257],19,27,"[0.2556767675781077, 0.4119816890542318]",1,1
173,[0.2846811  0.93134137],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
174,[0.66083613 0.72197245],84,14,"[0.6536094821078945, 0.6851260493137298]",1,1
175,[0.47886326 0.67692476],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
176,[0.74915085 0.28758445],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
177,[0.85927972 0.36380972],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
178,[0.13258353 0.52702879],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
179,[0.87797403 0.16724611],7,61,"[0.874682845687125, 0.1766622702718438]",1,1
180,[0.41741434 0.46562904],52,23,"[0.40398128906285485, 0.47238793985600597]",1,1
181,[0.44198832 0.7017833 ],6,4,"[0.4325600541878534, 0.6662301021542341]",1,1
182,[0.27294896 0.20960381],24,41,"[0.30435986332947107, 0.25489047636266116]",1,1
183,[0.47148175 0.22674181],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
184,[0.8311561  0.70549327],95,2,"[0.8251177034883999, 0.7275290938401112]",1,1
185,[0.59197549 0.67243575],63,40,"[0.605951516640453, 0.6434281068112507]",1,1
186,[0.80414492 0.31482787],75,3,"[0.8370814657805602, 0.35225254968495334]",1,1
187,[0.41451616 0.78021097],69,33,"[0.41790649834360427, 0.7572666849156103]",1,1
188,[0.20813219 0.16956461],60,24,"[0.22211726943580432, 0.16778750473136125]",1,1
189,[0.27862042 0.36738361],91,6,"[0.2759410232297699, 0.32456577129288416]",1,1
190,[0.90534979 0.33637528],2,36,"[0.8935860533799959, 0.3144975410282371]",1,1
191,[0.21065797 0.35512249],29,15,"[0.18006251620302297, 0.34454068205898164]",1,1
192,[0.31860331 0.79987722],68,11,"[0.31946153154474277, 0.8007570151943507]",1,1
193,[0.45721409 0.27487745],85,67,"[0.45791353587753475, 0.3072654894480269]",1,1
194,[0.06910406 0.14814108],73,69,"[0.11280724766555504, 0.11835980806724535]",-1,-1
195,[0.17810735 0.8470584 ],76,18,"[0.18273864280326527, 0.8345377082154484]",1,1
196,[0.41294597 0.09052221],96,39,"[0.4212603913810281, 0.10642708501122958]",1,1
197,[0.13261022 0.9037295 ],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
198,[0.55532179 0.34325221],85,5,"[0.5654639725716368, 0.39607858668394824]",1,1
199,[0.3135636  0.67511029],20,1,"[0.3454618260560106, 0.6588114384242099]",1,1
200,[0.24938087 0.31161832],21,6,"[0.2759410232297699, 0.32456577129288416]",1,1
201,[0.29357557 0.9256005 ],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
202,[0.80339416 0.31739305],50,3,"[0.8370814657805602, 0.35225254968495334]",1,1
203,[0.20878806 0.18497788],60,24,"[0.22211726943580432, 0.16778750473136125]",1,1
204,[0.18055123 0.84827796],46,18,"[0.18273864280326527, 0.8345377082154484]",1,1
205,[0.26471246 0.89943389],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
206,[0.44363037 0.68556911],17,4,"[0.4325600541878534, 0.6662301021542341]",1,1
207,[0.8282174  0.37785335],75,3,"[0.8370814657805602, 0.35225254968495334]",1,1
208,[0.62344958 0.48052356],0,57,"[0.6025455808399671, 0.5051586096785398]",-1,-1
209,[0.1149837  0.88407769],46,21,"[0.11841755385852878, 0.8774513778183699]",1,1
210,[0.32397954 0.41746075],44,52,"[0.3323220564871865, 0.40426557194963486]",1,1
211,[0.19997149 0.49955599],5,10,"[0.17576281003312205, 0.4889110350411397]",1,1
212,[0.30395215 0.83131855],80,11,"[0.31946153154474277, 0.8007570151943507]",1,1
213,[0.23179765 0.69176829],20,56,"[0.22324329736570062, 0.6816423034669387]",1,1
214,[0.38036821 0.45209823],31,23,"[0.40398128906285485, 0.47238793985600597]",1,1
215,[0.78063852 0.38640702],50,8,"[0.796427715552865, 0.4037736390260863]",1,1
216,[0.53859916 0.48127369],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
217,[0.34024576 0.64129847],18,1,"[0.3454618260560106, 0.6588114384242099]",1,1
218,[0.55837781 0.40617145],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
219,[0.3417303  0.34002453],93,20,"[0.3506894007985839, 0.3300900505680594]",1,1
220,[0.81741721 0.16904828],99,44,"[0.7970774761030968, 0.17571119454117654]",1,1
221,[0.29042342 0.08711318],38,62,"[0.2818857089266789, 0.1141301849237604]",1,1
222,[0.36686594 0.51103919],52,0,"[0.38658715831249124, 0.5590080073840624]",1,1
223,[0.37250325 0.56051297],33,0,"[0.38658715831249124, 0.5590080073840624]",1,1
224,[0.77197576 0.384631  ],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
225,[0.7180546  0.77523185],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
226,[0.4466673 0.5925198],18,43,"[0.4825913820269017, 0.5697507501626031]",1,1
227,[0.45823595 0.57894837],79,43,"[0.4825913820269017, 0.5697507501626031]",1,1
228,[0.53636641 0.73676581],30,34,"[0.5263260195098358, 0.7202941054923024]",1,1
229,[0.42093476 0.22925933],78,51,"[0.476438649430152, 0.2189717371213992]",-1,-1
230,[0.17732562 0.34561411],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
231,[0.71116341 0.68202385],32,29,"[0.7633191161322418, 0.6918938593572181]",1,1
232,[0.49729505 0.21809789],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
233,[0.20172111 0.31776224],49,15,"[0.18006251620302297, 0.34454068205898164]",1,1
234,[0.58555887 0.55146392],97,50,"[0.5692359568894049, 0.5807815375338512]",1,1
235,[0.37553025 0.15669803],98,31,"[0.34916343089338797, 0.15832209216610185]",1,1
236,[0.5394156  0.88475383],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
237,[0.83639078 0.36327993],15,3,"[0.8370814657805602, 0.35225254968495334]",1,1
238,[0.22906323 0.40907664],55,27,"[0.2556767675781077, 0.4119816890542318]",1,1
239,[0.32073775 0.61759029],70,7,"[0.32018815006195595, 0.5751338600097899]",1,1
240,[0.83955621 0.32632975],50,3,"[0.8370814657805602, 0.35225254968495334]",1,1
241,[0.82812953 0.31675509],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
242,[0.30938164 0.36784259],81,52,"[0.3323220564871865, 0.40426557194963486]",1,1
243,[0.2431623  0.72012732],56,13,"[0.255378642795236, 0.7434727381590717]",1,1
244,[0.24410774 0.28260015],81,28,"[0.22360759621917864, 0.2427852254756986]",1,1
245,[0.2358015 0.6038613],35,60,"[0.24955780999813876, 0.6176750586885945]",1,1
246,[0.3923203  0.37096807],19,38,"[0.3781963905630463, 0.3893118837258947]",1,1
247,[0.73294338 0.67812373],32,29,"[0.7633191161322418, 0.6918938593572181]",1,1
248,[0.37072174 0.487809  ],31,23,"[0.40398128906285485, 0.47238793985600597]",1,1
249,[0.17555604 0.5234022 ],14,10,"[0.17576281003312205, 0.4889110350411397]",1,1
250,[0.8308485  0.87983877],58,59,"[0.8273411418361588, 0.879080487015064]",1,1
251,[0.36094707 0.6197103 ],59,1,"[0.3454618260560106, 0.6588114384242099]",1,1
252,[0.45896111 0.47050134],52,17,"[0.5082991783733504, 0.4926120380141159]",1,1
253,[0.7676221  0.32337195],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
254,[0.53279029 0.23694056],36,74,"[0.5875348376000232, 0.22682887629646886]",1,1
255,[0.6421876  0.30954328],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
256,[0.89394409 0.83871571],40,42,"[0.9036570809859629, 0.8544624868096156]",1,1
257,[0.84552986 0.7654708 ],67,2,"[0.8251177034883999, 0.7275290938401112]",1,1
258,[0.71441582 0.36183789],75,46,"[0.7180070556524429, 0.3708344651524445]",1,1
259,[0.38633415 0.38299204],44,38,"[0.3781963905630463, 0.3893118837258947]",1,1
260,[0.29165141 0.34137863],49,6,"[0.2759410232297699, 0.32456577129288416]",1,1
261,[0.91596161 0.86285113],40,42,"[0.9036570809859629, 0.8544624868096156]",1,1
262,[0.46892525 0.53410839],22,43,"[0.4825913820269017, 0.5697507501626031]",1,1
263,[0.77777236 0.75380675],77,12,"[0.7906283097636692, 0.7850983936308884]",1,1
264,[0.2188904  0.14393252],24,24,"[0.22211726943580432, 0.16778750473136125]",1,1
265,[0.17088586 0.21418553],53,63,"[0.14382570580912205, 0.23724667976214525]",1,1
266,[0.23282778 0.6945588 ],20,56,"[0.22324329736570062, 0.6816423034669387]",1,1
267,[0.85810696 0.36115139],2,3,"[0.8370814657805602, 0.35225254968495334]",1,1
268,[0.25224676 0.74763819],68,13,"[0.255378642795236, 0.7434727381590717]",1,1
269,[0.3551679  0.11529738],96,75,"[0.32672578932004837, 0.08969704753039312]",1,1
270,[0.09507606 0.39949198],54,72,"[0.09658016382716816, 0.40888385439805186]",1,1
271,[0.81880365 0.47879702],27,-1,-1,-1,-1
272,[0.56184944 0.3492092 ],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
273,[0.61585779 0.33670897],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
274,[0.27394401 0.34376713],43,6,"[0.2759410232297699, 0.32456577129288416]",1,1
275,[0.89643518 0.91483069],40,42,"[0.9036570809859629, 0.8544624868096156]",-1,1
276,[0.46032127 0.73942811],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
277,[0.3852202  0.72316426],66,32,"[0.34610507400884494, 0.728547610352863]",1,1
278,[0.26685581 0.5451354 ],35,68,"[0.27997543802476765, 0.5038325811756155]",1,1
279,[0.22353413 0.50759145],88,10,"[0.17576281003312205, 0.4889110350411397]",1,1
280,[0.71338036 0.76823271],90,16,"[0.7050872121683005, 0.7603958293550058]",1,1
281,[0.58615824 0.87422261],84,54,"[0.5543559290453911, 0.8745301787140618]",0,1
282,[0.76745186 0.11327425],99,53,"[0.8038827034113276, 0.10463983927609051]",1,1
283,[0.32672428 0.3455371 ],21,20,"[0.3506894007985839, 0.3300900505680594]",1,1
284,[0.62141078 0.65767752],10,40,"[0.605951516640453, 0.6434281068112507]",1,1
285,[0.2863871  0.85129198],68,19,"[0.26353507515627533, 0.8865786808719914]",1,1
286,[0.91675652 0.29796191],2,36,"[0.8935860533799959, 0.3144975410282371]",1,1
