,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
859,[0.37948642 0.40872984],31,38,"[0.3781963905630463, 0.3893118837258947]",1,1
860,[0.90419662 0.35038591],2,36,"[0.8935860533799959, 0.3144975410282371]",1,1
861,[0.76826506 0.267927  ],71,30,"[0.8165959170420058, 0.2656763866382133]",1,1
862,[0.0880339 0.8055443],37,77,"[0.12121306059167974, 0.7847190178948913]",-1,1
863,[0.52254226 0.38247565],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
864,[0.22934936 0.44747453],5,27,"[0.2556767675781077, 0.4119816890542318]",1,1
865,[0.81777632 0.14746583],99,44,"[0.7970774761030968, 0.17571119454117654]",1,1
866,[0.66701175 0.28950532],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
867,[0.61421789 0.6624205 ],10,40,"[0.605951516640453, 0.6434281068112507]",1,1
868,[0.90766458 0.85997907],58,42,"[0.9036570809859629, 0.8544624868096156]",1,1
869,[0.20166827 0.37945243],91,35,"[0.20133940847753817, 0.40496047509109045]",1,1
870,[0.27885807 0.29784205],93,6,"[0.2759410232297699, 0.32456577129288416]",1,1
871,[0.26088579 0.92454319],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
872,[0.46681946 0.63466887],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
873,[0.64853589 0.14380928],11,65,"[0.6685548771347277, 0.11294076429504661]",1,1
874,[0.4142761  0.56607679],31,0,"[0.38658715831249124, 0.5590080073840624]",1,1
875,[0.076601   0.48720133],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
876,[0.39060948 0.10594841],96,39,"[0.4212603913810281, 0.10642708501122958]",1,1
877,[0.61841443 0.78363519],74,58,"[0.6385510374052902, 0.7983947905826927]",1,1
878,[0.37373782 0.66734436],51,1,"[0.3454618260560106, 0.6588114384242099]",1,1
879,[0.19730759 0.4060472 ],55,35,"[0.20133940847753817, 0.40496047509109045]",1,1
880,[0.54944161 0.41180396],16,5,"[0.5654639725716368, 0.39607858668394824]",1,1
881,[0.64966769 0.14877911],1,65,"[0.6685548771347277, 0.11294076429504661]",1,1
882,[0.79477866 0.75205187],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
883,[0.73079725 0.3322999 ],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
884,[0.59959357 0.92353409],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
885,[0.12045753 0.80759331],37,77,"[0.12121306059167974, 0.7847190178948913]",1,1
886,[0.09848999 0.49977012],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
887,[0.16153512 0.65476298],48,76,"[0.1334025737159373, 0.6631768732537268]",1,1
888,[0.3186856  0.10280095],38,75,"[0.32672578932004837, 0.08969704753039312]",1,1
889,[0.41361356 0.85005575],69,47,"[0.40296909504905565, 0.8275795924145622]",1,1
890,[0.24102585 0.85636945],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
891,[0.47658155 0.67264855],6,4,"[0.4325600541878534, 0.6662301021542341]",1,1
892,[0.18526774 0.46265101],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
893,[0.60976649 0.23333001],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
894,[0.87356334 0.37427442],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
895,[0.49163456 0.51205179],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
896,[0.67164869 0.3364613 ],25,25,"[0.6355051145360792, 0.3159382518739555]",1,1
897,[0.44060848 0.45296956],39,23,"[0.40398128906285485, 0.47238793985600597]",1,1
898,[0.38142866 0.29279439],44,20,"[0.3506894007985839, 0.3300900505680594]",1,1
899,[0.69137067 0.7097506 ],74,14,"[0.6536094821078945, 0.6851260493137298]",1,1
900,[0.82424312 0.64043689],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
901,[0.17932476 0.45138123],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
902,[0.50774812 0.60752823],30,43,"[0.4825913820269017, 0.5697507501626031]",1,1
903,[0.54530579 0.38795914],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
904,[0.31775206 0.77514055],56,11,"[0.31946153154474277, 0.8007570151943507]",1,1
905,[0.34560908 0.51735678],33,0,"[0.38658715831249124, 0.5590080073840624]",1,1
906,[0.30953373 0.49725819],22,68,"[0.27997543802476765, 0.5038325811756155]",1,1
907,[0.30291997 0.27623298],93,41,"[0.30435986332947107, 0.25489047636266116]",1,1
908,[0.69858426 0.10139718],11,65,"[0.6685548771347277, 0.11294076429504661]",1,0
909,[0.82899923 0.61336795],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
910,[0.12283201 0.51130217],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
911,[0.81987205 0.59996749],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
912,[0.1952649 0.4917709],88,10,"[0.17576281003312205, 0.4889110350411397]",1,1
913,[0.63324031 0.33546845],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
914,[0.12427894 0.54082383],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
915,[0.16829154 0.65880322],48,76,"[0.1334025737159373, 0.6631768732537268]",1,1
916,[0.78628496 0.5157698 ],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
917,[0.79066852 0.28950997],71,30,"[0.8165959170420058, 0.2656763866382133]",1,1
918,[0.27889797 0.38095863],93,27,"[0.2556767675781077, 0.4119816890542318]",1,1
919,[0.89775267 0.75465258],67,45,"[0.898884348570375, 0.7749711697086166]",1,1
920,[0.62595373 0.74880477],10,58,"[0.6385510374052902, 0.7983947905826927]",1,1
921,[0.71744012 0.77095254],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
922,[0.81995777 0.30315932],12,30,"[0.8165959170420058, 0.2656763866382133]",1,1
923,[0.51987485 0.50232723],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
924,[0.30672591 0.44990396],31,52,"[0.3323220564871865, 0.40426557194963486]",1,1
925,[0.66480404 0.29501254],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
926,[0.56020027 0.96613227],41,-1,-1,-1,-1
927,[0.63174212 0.42645724],0,-1,-1,1,1
928,[0.58381827 0.50620262],34,57,"[0.6025455808399671, 0.5051586096785398]",1,1
929,[0.70186315 0.34646541],0,46,"[0.7180070556524429, 0.3708344651524445]",1,1
930,[0.76834978 0.31965913],12,9,"[0.7331864882126137, 0.3023916012711726]",1,1
931,[0.43585172 0.30000542],78,67,"[0.45791353587753475, 0.3072654894480269]",1,1
932,[0.67128104 0.73685902],84,16,"[0.7050872121683005, 0.7603958293550058]",1,1
933,[0.13891143 0.54073442],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
934,[0.40181802 0.49470076],22,23,"[0.40398128906285485, 0.47238793985600597]",1,1
935,[0.26180749 0.84114895],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
936,[0.78494739 0.10591217],99,53,"[0.8038827034113276, 0.10463983927609051]",1,1
937,[0.53799088 0.61071777],30,26,"[0.5477477513981099, 0.6474502763867422]",1,1
938,[0.81454077 0.4248228 ],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
939,[0.32191248 0.37744871],93,52,"[0.3323220564871865, 0.40426557194963486]",1,1
940,[0.3722824 0.6484856],33,1,"[0.3454618260560106, 0.6588114384242099]",1,1
941,[0.72838462 0.19837971],61,49,"[0.6792858981871475, 0.22379767258241093]",-1,-1
942,[0.33403446 0.74523626],51,32,"[0.34610507400884494, 0.728547610352863]",1,1
943,[0.32730322 0.37217118],19,52,"[0.3323220564871865, 0.40426557194963486]",1,1
944,[0.46621634 0.18487411],94,51,"[0.476438649430152, 0.2189717371213992]",1,1
945,[0.89724447 0.35205454],50,36,"[0.8935860533799959, 0.3144975410282371]",1,1
946,[0.50186854 0.491377  ],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
947,[0.80000169 0.40405367],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
948,[0.94899381 0.32002189],64,36,"[0.8935860533799959, 0.3144975410282371]",1,-1
949,[0.38413444 0.44158428],31,23,"[0.40398128906285485, 0.47238793985600597]",1,1
950,[0.43500928 0.28062902],78,67,"[0.45791353587753475, 0.3072654894480269]",1,1
951,[0.88650721 0.76957382],95,45,"[0.898884348570375, 0.7749711697086166]",1,1
952,[0.46942665 0.24591807],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
953,[0.28383755 0.6519504 ],45,60,"[0.24955780999813876, 0.6176750586885945]",1,1
954,[0.4134136  0.59081857],52,0,"[0.38658715831249124, 0.5590080073840624]",1,1
955,[0.36144773 0.34206168],39,20,"[0.3506894007985839, 0.3300900505680594]",1,1
956,[0.44860494 0.48804833],52,23,"[0.40398128906285485, 0.47238793985600597]",1,1
957,[0.6039889  0.27952417],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
958,[0.21034484 0.30795723],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
959,[0.24918481 0.49971168],5,68,"[0.27997543802476765, 0.5038325811756155]",1,1
960,[0.24351292 0.17919199],24,24,"[0.22211726943580432, 0.16778750473136125]",1,1
961,[0.8486133  0.23249089],7,30,"[0.8165959170420058, 0.2656763866382133]",1,1
962,[0.50388358 0.21802532],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
963,[0.36189688 0.72861123],51,32,"[0.34610507400884494, 0.728547610352863]",1,1
964,[0.12054471 0.85913406],46,21,"[0.11841755385852878, 0.8774513778183699]",1,1
965,[0.37641273 0.35738626],44,38,"[0.3781963905630463, 0.3893118837258947]",1,1
966,[0.31660311 0.87092701],82,19,"[0.26353507515627533, 0.8865786808719914]",1,1
967,[0.34767361 0.14893411],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
968,[0.19480334 0.1678205 ],60,24,"[0.22211726943580432, 0.16778750473136125]",1,1
969,[0.41517669 0.21422514],94,51,"[0.476438649430152, 0.2189717371213992]",-1,-1
970,[0.28343652 0.09549165],24,62,"[0.2818857089266789, 0.1141301849237604]",1,1
971,[0.58337794 0.90497655],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
972,[0.55301396 0.66942396],10,26,"[0.5477477513981099, 0.6474502763867422]",1,1
973,[0.27751179 0.31142145],9,6,"[0.2759410232297699, 0.32456577129288416]",1,1
974,[0.27397207 0.59093167],45,60,"[0.24955780999813876, 0.6176750586885945]",1,1
975,[0.18924105 0.51020985],5,10,"[0.17576281003312205, 0.4889110350411397]",1,1
976,[0.76248496 0.37862717],50,8,"[0.796427715552865, 0.4037736390260863]",1,1
977,[0.71854733 0.2543754 ],57,49,"[0.6792858981871475, 0.22379767258241093]",1,1
978,[0.20115319 0.87014215],8,18,"[0.18273864280326527, 0.8345377082154484]",1,1
979,[0.56809831 0.35741296],85,5,"[0.5654639725716368, 0.39607858668394824]",1,1
980,[0.47892916 0.47761027],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
981,[0.20255765 0.12211997],24,48,"[0.20198996797159463, 0.10585880045132366]",1,1
982,[0.22714567 0.22507616],49,28,"[0.22360759621917864, 0.2427852254756986]",1,1
983,[0.58963664 0.59004374],97,50,"[0.5692359568894049, 0.5807815375338512]",1,1
984,[0.66749921 0.76856314],74,16,"[0.7050872121683005, 0.7603958293550058]",1,1
985,[0.80432518 0.35642237],75,3,"[0.8370814657805602, 0.35225254968495334]",1,1
986,[0.28986091 0.29916543],44,6,"[0.2759410232297699, 0.32456577129288416]",1,1
987,[0.28984845 0.77905719],82,11,"[0.31946153154474277, 0.8007570151943507]",1,1
988,[0.30893978 0.31225435],44,6,"[0.2759410232297699, 0.32456577129288416]",1,1
989,[0.74253565 0.74102962],67,16,"[0.7050872121683005, 0.7603958293550058]",1,1
990,[0.81093029 0.78679529],67,12,"[0.7906283097636692, 0.7850983936308884]",1,1
991,[0.85146698 0.73639223],95,2,"[0.8251177034883999, 0.7275290938401112]",1,1
992,[0.32601579 0.57868022],70,7,"[0.32018815006195595, 0.5751338600097899]",1,1
993,[0.18617357 0.68609143],35,56,"[0.22324329736570062, 0.6816423034669387]",1,1
994,[0.81561638 0.76621469],83,12,"[0.7906283097636692, 0.7850983936308884]",1,1
995,[0.5382407  0.43391278],85,5,"[0.5654639725716368, 0.39607858668394824]",1,1
996,[0.36115276 0.49344768],31,23,"[0.40398128906285485, 0.47238793985600597]",1,1
997,[0.24477001 0.45095159],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
998,[0.2811369  0.27691556],9,41,"[0.30435986332947107, 0.25489047636266116]",1,1
999,[0.43967182 0.53106728],18,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1000,[0.34933058 0.75089652],17,32,"[0.34610507400884494, 0.728547610352863]",1,1
1001,[0.78826796 0.1631475 ],61,44,"[0.7970774761030968, 0.17571119454117654]",1,1
1002,[0.3926535  0.77549875],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
1003,[0.45279406 0.30746349],39,67,"[0.45791353587753475, 0.3072654894480269]",1,1
1004,[0.19512465 0.18541316],53,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1005,[0.19172158 0.18727222],49,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1006,[0.37451714 0.84724513],69,47,"[0.40296909504905565, 0.8275795924145622]",1,1
1007,[0.81414102 0.23870865],75,30,"[0.8165959170420058, 0.2656763866382133]",1,1
1008,[0.64212831 0.1426226 ],11,65,"[0.6685548771347277, 0.11294076429504661]",1,1
1009,[0.43860636 0.65150772],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1010,[0.1596572  0.13072076],73,69,"[0.11280724766555504, 0.11835980806724535]",1,1
1011,[0.52112804 0.38366395],85,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1012,[0.8151518  0.39148356],50,8,"[0.796427715552865, 0.4037736390260863]",1,1
1013,[0.66413032 0.62971896],32,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1014,[0.34192505 0.64734041],45,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1015,[0.8756106  0.40887405],2,66,"[0.9210325838845916, 0.39559659470405517]",1,1
1016,[0.22119528 0.10259151],24,48,"[0.20198996797159463, 0.10585880045132366]",1,1
1017,[0.25882449 0.60651795],20,60,"[0.24955780999813876, 0.6176750586885945]",1,1
1018,[0.56323089 0.79801536],84,-1,-1,-1,-1
1019,[0.35482516 0.66779296],20,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1020,[0.3784311  0.71802434],51,32,"[0.34610507400884494, 0.728547610352863]",1,1
1021,[0.71564261 0.3311439 ],72,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1022,[0.22001339 0.7112048 ],87,56,"[0.22324329736570062, 0.6816423034669387]",1,1
1023,[0.648055   0.32216188],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
1024,[0.82579505 0.07587706],99,53,"[0.8038827034113276, 0.10463983927609051]",1,1
1025,[0.71483329 0.30707717],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1026,[0.33207386 0.37155064],19,52,"[0.3323220564871865, 0.40426557194963486]",1,1
1027,[0.87378034 0.70647504],95,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1028,[0.35251964 0.18279392],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1029,[0.84562777 0.18982812],61,61,"[0.874682845687125, 0.1766622702718438]",1,1
1030,[0.76003792 0.46720446],27,73,"[0.7295662705573459, 0.5022179604662814]",1,1
1031,[0.34363407 0.58488775],70,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1032,[0.3699909  0.15261555],38,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1033,[0.39706398 0.68615337],26,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1034,[0.67261796 0.81251354],92,58,"[0.6385510374052902, 0.7983947905826927]",1,1
1035,[0.46151468 0.57486104],22,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1036,[0.05047028 0.82467924],37,-1,-1,-1,-1
1037,[0.70379927 0.64914938],32,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1038,[0.42424027 0.4374097 ],39,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1039,[0.25903366 0.22232446],60,28,"[0.22360759621917864, 0.2427852254756986]",1,1
1040,[0.60645101 0.65199238],63,40,"[0.605951516640453, 0.6434281068112507]",1,1
1041,[0.66020339 0.30939313],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
1042,[0.72365587 0.85288891],90,-1,-1,-1,-1
1043,[0.39200857 0.40685469],39,38,"[0.3781963905630463, 0.3893118837258947]",1,1
1044,[0.82161027 0.67359683],67,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1045,[0.66658489 0.81352728],92,58,"[0.6385510374052902, 0.7983947905826927]",1,1
1046,[0.36420172 0.71485257],26,32,"[0.34610507400884494, 0.728547610352863]",1,1
1047,[0.61466293 0.75185752],10,58,"[0.6385510374052902, 0.7983947905826927]",1,1
1048,[0.09022589 0.3828374 ],54,72,"[0.09658016382716816, 0.40888385439805186]",1,1
1049,[0.14437965 0.85391812],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1050,[0.85853949 0.22213372],7,61,"[0.874682845687125, 0.1766622702718438]",1,1
1051,[0.36098029 0.51034646],31,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1052,[0.12267975 0.24458991],29,63,"[0.14382570580912205, 0.23724667976214525]",1,1
1053,[0.34189692 0.19812488],96,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1054,[0.85025221 0.66222432],83,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1055,[0.22890055 0.18150888],60,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1056,[0.32701408 0.09981415],94,75,"[0.32672578932004837, 0.08969704753039312]",1,1
1057,[0.68632145 0.76068799],84,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1058,[0.79614033 0.62042896],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
1059,[0.46471657 0.53997314],33,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1060,[0.46713533 0.77714898],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
1061,[0.21414078 0.84000133],68,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1062,[0.23608577 0.13273566],24,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1063,[0.32035598 0.14174728],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1064,[0.3369804  0.69114977],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1065,[0.41768549 0.68717244],26,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1066,[0.79410291 0.1356702 ],99,53,"[0.8038827034113276, 0.10463983927609051]",1,1
1067,[0.17468547 0.44005856],62,35,"[0.20133940847753817, 0.40496047509109045]",1,1
1068,[0.479822   0.71334243],89,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1069,[0.13205676 0.27219127],49,63,"[0.14382570580912205, 0.23724667976214525]",1,1
1070,[0.2418138  0.14454018],60,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1071,[0.3496949  0.14809037],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1072,[0.50000202 0.53680531],22,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1073,[0.22830445 0.45308394],5,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1074,[0.86065442 0.25655405],3,30,"[0.8165959170420058, 0.2656763866382133]",1,1
1075,[0.33143436 0.72702282],26,32,"[0.34610507400884494, 0.728547610352863]",1,1
1076,[0.37851744 0.30767359],19,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1077,[0.81117905 0.7530406 ],90,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1078,[0.58197657 0.64035751],63,40,"[0.605951516640453, 0.6434281068112507]",1,1
1079,[0.35063242 0.58933311],45,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1080,[0.36083239 0.6381826 ],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1081,[0.9571727  0.45669072],64,-1,-1,-1,-1
1082,[0.31152779 0.14321785],96,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1083,[0.15063308 0.47848456],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1084,[0.24185519 0.29411478],21,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1085,[0.2418992  0.36732795],81,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1086,[0.31020343 0.55264259],88,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1087,[0.15521369 0.47997952],5,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1088,[0.28700367 0.14154533],38,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1089,[0.63340667 0.73730591],74,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1090,[0.47493899 0.59052766],18,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1091,[0.60044619 0.69265521],97,40,"[0.605951516640453, 0.6434281068112507]",1,1
1092,[0.40764921 0.50477999],22,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1093,[0.91095889 0.39830827],64,66,"[0.9210325838845916, 0.39559659470405517]",1,1
1094,[0.23744554 0.38911219],81,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1095,[0.3029894  0.76005115],56,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1096,[0.13507317 0.45339474],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1097,[0.31243735 0.66369872],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1098,[0.1798875  0.37541001],62,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1099,[0.3575819  0.35160208],93,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1100,[0.30924438 0.64343596],20,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1101,[0.33916838 0.25307908],9,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1102,[0.78997841 0.39283931],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
1103,[0.32594333 0.72480049],51,32,"[0.34610507400884494, 0.728547610352863]",1,1
1104,[0.37549572 0.49336601],22,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1105,[0.32588132 0.28647406],9,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1106,[0.30205813 0.27502762],93,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1107,[0.82789179 0.62088315],32,64,"[0.7951965962330483, 0.6208181990667567]",1,1
1108,[0.79822564 0.39021442],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
1109,[0.56558606 0.3345105 ],57,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1110,[0.57077093 0.20927113],36,74,"[0.5875348376000232, 0.22682887629646886]",1,1
1111,[0.84441205 0.79247515],77,12,"[0.7906283097636692, 0.7850983936308884]",1,1
1112,[0.24453059 0.65181928],48,60,"[0.24955780999813876, 0.6176750586885945]",1,1
1113,[0.28145458 0.31677551],81,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1114,[0.6814659  0.76294523],84,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1115,[0.68717418 0.51305808],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
1116,[0.23135304 0.85697831],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1117,[0.29466431 0.17858246],38,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1118,[0.2795111  0.86392235],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1119,[0.18553903 0.35072995],29,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1120,[0.33651806 0.77793648],51,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1121,[0.24797439 0.34256349],9,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1122,[0.37112267 0.80301818],69,47,"[0.40296909504905565, 0.8275795924145622]",1,1
1123,[0.83017032 0.84996547],42,59,"[0.8273411418361588, 0.879080487015064]",1,1
1124,[0.1037938 0.5624104],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
1125,[0.46883272 0.4041575 ],4,71,"[0.4321794745699467, 0.3542141114412492]",-1,-1
1126,[0.63951315 0.17172802],11,49,"[0.6792858981871475, 0.22379767258241093]",1,1
1127,[0.40469385 0.0908689 ],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1128,[0.37086208 0.58301041],33,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1129,[0.35608886 0.41562882],19,52,"[0.3323220564871865, 0.40426557194963486]",1,1
1130,[0.1857063  0.69466241],87,56,"[0.22324329736570062, 0.6816423034669387]",1,1
1131,[0.79811126 0.50392595],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
1132,[0.78522747 0.78994757],77,12,"[0.7906283097636692, 0.7850983936308884]",1,1
1133,[0.85341176 0.74857056],95,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1134,[0.12762592 0.87180303],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1135,[0.59981577 0.90853043],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
1136,[0.75838506 0.32987817],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1137,[0.69965901 0.29190041],72,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1138,[0.2374532  0.72800944],87,13,"[0.255378642795236, 0.7434727381590717]",1,1
1139,[0.36768541 0.5926236 ],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1140,[0.39209817 0.32022555],44,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1141,[0.1304827  0.85048047],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1142,[0.793012   0.69044169],86,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1143,[0.20277811 0.36706733],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
