,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1144,[0.75702685 0.74365022],67,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1145,[0.87072129 0.70166687],95,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1146,[0.34423879 0.60286444],45,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1147,[0.88050812 0.76848108],95,45,"[0.898884348570375, 0.7749711697086166]",1,1
1148,[0.3711009  0.36134508],44,38,"[0.3781963905630463, 0.3893118837258947]",1,1
1149,[0.3333437  0.65453847],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1150,[0.7166859  0.28106869],75,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1151,[0.23377839 0.61353959],35,60,"[0.24955780999813876, 0.6176750586885945]",1,1
1152,[0.15565712 0.81439265],76,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1153,[0.22286017 0.43072873],62,35,"[0.20133940847753817, 0.40496047509109045]",1,1
1154,[0.25724429 0.22858308],38,28,"[0.22360759621917864, 0.2427852254756986]",1,1
1155,[0.21659205 0.34148099],43,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1156,[0.68914456 0.73543254],74,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1157,[0.23137276 0.7701282 ],56,13,"[0.255378642795236, 0.7434727381590717]",1,1
1158,[0.43377753 0.8728138 ],69,47,"[0.40296909504905565, 0.8275795924145622]",-1,-1
1159,[0.31463244 0.65826636],17,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1160,[0.51567503 0.42219765],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1161,[0.2424078  0.74360997],56,13,"[0.255378642795236, 0.7434727381590717]",1,1
1162,[0.19005141 0.57804444],47,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1163,[0.27728682 0.14283761],38,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1164,[0.5131429  0.72120443],6,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1165,[0.39733648 0.54894533],59,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1166,[0.92224944 0.33884025],2,36,"[0.8935860533799959, 0.3144975410282371]",1,1
1167,[0.19884996 0.78407323],87,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1168,[0.21333722 0.86890029],8,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1169,[0.49767805 0.51919109],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1170,[0.1626477  0.87961349],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1171,[0.68366568 0.37971976],15,46,"[0.7180070556524429, 0.3708344651524445]",1,1
1172,[0.40815873 0.62475876],65,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1173,[0.40417152 0.58352286],22,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1174,[0.40066202 0.07564082],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1175,[0.20103905 0.76683037],68,13,"[0.255378642795236, 0.7434727381590717]",1,1
1176,[0.49497174 0.19879843],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
1177,[0.88454078 0.75676584],95,45,"[0.898884348570375, 0.7749711697086166]",1,1
1178,[0.48355785 0.79823852],69,-1,-1,1,1
1179,[0.25405775 0.45558942],62,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1180,[0.55776918 0.52371622],16,57,"[0.6025455808399671, 0.5051586096785398]",1,1
1181,[0.40664612 0.55820271],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1182,[0.06200657 0.35496825],54,70,"[0.11455515424427153, 0.33454094536543555]",-1,-1
1183,[0.75000827 0.40873979],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
1184,[0.26396584 0.40366227],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1185,[0.13350877 0.08608149],73,69,"[0.11280724766555504, 0.11835980806724535]",1,1
1186,[0.51572955 0.550217  ],79,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1187,[0.4291122  0.31925884],78,67,"[0.45791353587753475, 0.3072654894480269]",1,1
1188,[0.55153213 0.43287044],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1189,[0.3642395  0.66835727],17,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1190,[0.83071136 0.36631507],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1191,[0.62855409 0.70052211],10,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1192,[0.39985628 0.32174871],78,71,"[0.4321794745699467, 0.3542141114412492]",1,1
1193,[0.39213252 0.5120925 ],52,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1194,[0.32904399 0.58493251],22,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1195,[0.37820438 0.34269928],44,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1196,[0.86871337 0.13664886],99,61,"[0.874682845687125, 0.1766622702718438]",1,1
1197,[0.56760416 0.63733692],63,26,"[0.5477477513981099, 0.6474502763867422]",1,1
1198,[0.27105354 0.57273987],88,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1199,[0.44555917 0.16961257],98,51,"[0.476438649430152, 0.2189717371213992]",1,1
1200,[0.2161791  0.25832916],81,28,"[0.22360759621917864, 0.2427852254756986]",1,1
1201,[0.30356815 0.71822777],82,32,"[0.34610507400884494, 0.728547610352863]",1,1
1202,[0.13923452 0.62640573],5,76,"[0.1334025737159373, 0.6631768732537268]",1,1
1203,[0.30769571 0.49377399],45,68,"[0.27997543802476765, 0.5038325811756155]",1,1
1204,[0.77603265 0.79183827],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
1205,[0.87615264 0.36375999],64,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1206,[0.25978494 0.30171978],21,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1207,[0.19028754 0.85519464],46,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1208,[0.30247596 0.27755186],91,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1209,[0.44375582 0.16246149],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1210,[0.83645024 0.71478107],95,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1211,[0.42306156 0.78091353],51,33,"[0.41790649834360427, 0.7572666849156103]",1,1
1212,[0.10566844 0.12435748],73,69,"[0.11280724766555504, 0.11835980806724535]",1,-1
1213,[0.79585981 0.17737772],61,44,"[0.7970774761030968, 0.17571119454117654]",1,1
1214,[0.7886553 0.4362003],27,8,"[0.796427715552865, 0.4037736390260863]",1,1
1215,[0.51953239 0.51877531],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1216,[0.2601889  0.45567469],62,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1217,[0.76651432 0.13792896],7,44,"[0.7970774761030968, 0.17571119454117654]",1,1
1218,[0.29360701 0.14376318],38,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1219,[0.28578752 0.35746983],21,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1220,[0.30182111 0.39050025],93,52,"[0.3323220564871865, 0.40426557194963486]",1,1
1221,[0.84069883 0.41421197],64,8,"[0.796427715552865, 0.4037736390260863]",1,1
1222,[0.1621436 0.3147438],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1223,[0.45774236 0.64735906],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1224,[0.37236105 0.69734423],70,32,"[0.34610507400884494, 0.728547610352863]",1,1
1225,[0.28895994 0.70575432],87,13,"[0.255378642795236, 0.7434727381590717]",1,1
1226,[0.56038398 0.73100456],6,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1227,[0.32423771 0.39512679],19,52,"[0.3323220564871865, 0.40426557194963486]",1,1
1228,[0.8528957  0.86640019],58,59,"[0.8273411418361588, 0.879080487015064]",1,1
1229,[0.35141801 0.79872681],69,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1230,[0.3931563  0.46079243],39,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1231,[0.5186202  0.70566996],6,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1232,[0.45063114 0.56125666],52,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1233,[0.79448772 0.38802822],64,8,"[0.796427715552865, 0.4037736390260863]",1,1
1234,[0.30427253 0.30773617],21,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1235,[0.78384591 0.71856719],83,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1236,[0.3360748  0.65878356],70,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1237,[0.41857649 0.17555056],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1238,[0.60030613 0.6194766 ],34,40,"[0.605951516640453, 0.6434281068112507]",1,1
1239,[0.57193922 0.62209607],63,26,"[0.5477477513981099, 0.6474502763867422]",1,1
1240,[0.59267925 0.63823353],10,40,"[0.605951516640453, 0.6434281068112507]",1,1
1241,[0.67472543 0.26299726],72,49,"[0.6792858981871475, 0.22379767258241093]",1,1
1242,[0.28881715 0.16796875],38,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1243,[0.40992992 0.65023452],45,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1244,[0.09094434 0.81688294],46,77,"[0.12121306059167974, 0.7847190178948913]",1,1
1245,[0.91498001 0.80321294],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
1246,[0.72711319 0.68114213],83,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1247,[0.82579769 0.72283566],83,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1248,[0.31345149 0.26598794],93,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1249,[0.78881254 0.22239006],71,44,"[0.7970774761030968, 0.17571119454117654]",1,1
1250,[0.73637083 0.45552543],15,73,"[0.7295662705573459, 0.5022179604662814]",1,1
1251,[0.25255745 0.77117793],56,13,"[0.255378642795236, 0.7434727381590717]",1,1
1252,[0.35546021 0.10475704],96,75,"[0.32672578932004837, 0.08969704753039312]",1,1
1253,[0.55051564 0.57123175],34,50,"[0.5692359568894049, 0.5807815375338512]",1,1
1254,[0.314436   0.64236194],20,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1255,[0.03216004 0.85674569],46,-1,-1,-1,-1
1256,[0.10758624 0.46825823],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
1257,[0.65526697 0.32031397],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
1258,[0.1264217  0.61587554],47,76,"[0.1334025737159373, 0.6631768732537268]",1,1
1259,[0.70853159 0.26317938],57,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1260,[0.68029204 0.04835766],11,65,"[0.6685548771347277, 0.11294076429504661]",-1,-1
1261,[0.66695328 0.52874074],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
1262,[0.12608834 0.48406557],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
1263,[0.36623513 0.33136   ],19,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1264,[0.19292374 0.31680003],81,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1265,[0.37839942 0.34044079],78,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1266,[0.85497249 0.29706639],12,36,"[0.8935860533799959, 0.3144975410282371]",1,1
1267,[0.51610227 0.50730255],34,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1268,[0.54061742 0.54622408],79,50,"[0.5692359568894049, 0.5807815375338512]",1,1
1269,[0.3810794  0.66849574],17,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1270,[0.103538   0.87236065],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1271,[0.13349549 0.45917583],47,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1272,[0.93041946 0.80252063],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
1273,[0.56398426 0.59004152],63,50,"[0.5692359568894049, 0.5807815375338512]",1,1
1274,[0.21327905 0.45950792],62,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1275,[0.25430611 1.        ],8,-1,-1,-1,-1
1276,[0.29134001 0.20236948],60,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1277,[0.15527321 0.11354331],73,69,"[0.11280724766555504, 0.11835980806724535]",1,1
1278,[0.21773457 0.14032815],60,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1279,[0.39069379 0.64721348],45,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1280,[0.53959097 0.41562668],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1281,[0.65713693 0.75590607],84,58,"[0.6385510374052902, 0.7983947905826927]",1,1
1282,[0.29789828 0.69495262],87,32,"[0.34610507400884494, 0.728547610352863]",1,1
1283,[0.8518352  0.05671566],61,53,"[0.8038827034113276, 0.10463983927609051]",-1,-1
1284,[0.52323287 0.56264244],79,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1285,[0.7308032  0.27697886],75,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1286,[0.72985124 0.26643114],75,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1287,[0.80059441 0.32632911],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1288,[0.40514538 0.10808532],96,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1289,[0.15455554 0.80587615],37,77,"[0.12121306059167974, 0.7847190178948913]",1,1
1290,[0.38013106 0.06106357],96,75,"[0.32672578932004837, 0.08969704753039312]",1,1
1291,[0.14498403 0.85388974],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1292,[0.10391367 0.90136145],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1293,[0.22837981 0.38617019],21,35,"[0.20133940847753817, 0.40496047509109045]",1,1
1294,[0.12776585 0.25894582],29,63,"[0.14382570580912205, 0.23724667976214525]",1,1
1295,[0.86709712 0.86177083],58,42,"[0.9036570809859629, 0.8544624868096156]",1,1
1296,[0.8019602  0.85698728],90,59,"[0.8273411418361588, 0.879080487015064]",1,1
1297,[0.70194569 0.37267083],0,46,"[0.7180070556524429, 0.3708344651524445]",1,1
1298,[0.43480674 0.67565696],17,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1299,[0.60646377 0.69931031],10,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1300,[0.69957575 0.7375362 ],74,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1301,[0.45064317 0.70344729],17,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1302,[0.727726  0.4336695],15,46,"[0.7180070556524429, 0.3708344651524445]",1,1
1303,[0.63000534 0.66135727],74,40,"[0.605951516640453, 0.6434281068112507]",1,1
1304,[0.78854032 0.32049409],75,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1305,[0.4003763  0.13172664],94,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1306,[0.15522345 0.44093282],14,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1307,[0.23338775 0.06351716],24,48,"[0.20198996797159463, 0.10585880045132366]",-1,-1
1308,[0.63997661 0.20414738],1,49,"[0.6792858981871475, 0.22379767258241093]",1,1
1309,[0.80083461 0.35447445],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1310,[0.85508886 0.87614259],58,59,"[0.8273411418361588, 0.879080487015064]",1,1
1311,[0.79046368 0.28636099],50,30,"[0.8165959170420058, 0.2656763866382133]",1,1
1312,[0.59349743 0.62948687],63,40,"[0.605951516640453, 0.6434281068112507]",1,1
1313,[0.12970788 0.31825743],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
1314,[0.27105671 0.66172311],56,60,"[0.24955780999813876, 0.6176750586885945]",1,1
1315,[0.73158877 0.518601  ],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
1316,[0.78883358 0.716332  ],77,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1317,[0.61138625 0.05250616],11,-1,-1,-1,-1
1318,[0.25212278 0.96111702],8,-1,-1,-1,-1
1319,[0.88652326 0.19514576],61,61,"[0.874682845687125, 0.1766622702718438]",1,1
1320,[0.77100241 0.65539492],86,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1321,[0.36319018 0.16026198],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1322,[0.37351399 0.77027002],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
1323,[0.28851989 0.54034821],59,68,"[0.27997543802476765, 0.5038325811756155]",1,1
1324,[0.50759901 0.52238115],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1325,[0.57559506 0.27186717],85,74,"[0.5875348376000232, 0.22682887629646886]",1,1
1326,[0.37934432 0.56160799],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1327,[0.89436464 0.41229425],64,66,"[0.9210325838845916, 0.39559659470405517]",1,1
1328,[0.54395317 0.94502299],41,-1,-1,-1,-1
1329,[0.53090905 0.63072236],34,26,"[0.5477477513981099, 0.6474502763867422]",1,1
1330,[0.33474705 0.16149344],38,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1331,[0.4176529  0.70849214],66,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1332,[0.73004759 0.38824942],15,46,"[0.7180070556524429, 0.3708344651524445]",1,1
1333,[0.19251965 0.39971401],62,35,"[0.20133940847753817, 0.40496047509109045]",1,1
1334,[0.4239408  0.58651858],33,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1335,[0.31891517 0.78065198],26,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1336,[0.8687546  0.65466362],95,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1337,[0.74689115 0.77161545],90,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1338,[0.08894227 0.52023002],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
1339,[0.82144509 0.91121733],58,59,"[0.8273411418361588, 0.879080487015064]",1,1
1340,[0.58754662 0.40318497],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1341,[0.13940914 0.38100533],62,72,"[0.09658016382716816, 0.40888385439805186]",1,1
1342,[0.36142347 0.77559691],82,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1343,[0.38217896 0.65932873],17,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1344,[0.51220159 0.10827106],36,-1,-1,-1,-1
1345,[0.95575125 0.87248593],58,42,"[0.9036570809859629, 0.8544624868096156]",1,1
1346,[0.33516368 0.34675243],19,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1347,[0.37848164 0.59691346],45,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1348,[0.17244226 0.30208623],49,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1349,[0.91419002 0.83642046],40,42,"[0.9036570809859629, 0.8544624868096156]",1,1
1350,[0.88250947 0.29120603],3,36,"[0.8935860533799959, 0.3144975410282371]",1,1
1351,[0.25751028 0.86697033],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1352,[0.34110693 0.74820589],26,32,"[0.34610507400884494, 0.728547610352863]",1,1
1353,[0.7459234  0.48634167],27,73,"[0.7295662705573459, 0.5022179604662814]",1,1
1354,[0.26601281 0.88405242],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1355,[0.59022539 0.22930657],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
1356,[0.8339066  0.84591924],40,59,"[0.8273411418361588, 0.879080487015064]",1,1
1357,[0.32668332 0.53421992],31,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1358,[0.85052282 0.32198171],50,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1359,[0.89224786 0.40103967],2,66,"[0.9210325838845916, 0.39559659470405517]",1,1
1360,[0.71697248 0.67982293],97,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1361,[0.85564332 0.74187889],23,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1362,[0.70838859 0.55257512],34,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
1363,[0.27790845 0.53691556],45,68,"[0.27997543802476765, 0.5038325811756155]",1,1
1364,[0.28340556 0.70298997],87,13,"[0.255378642795236, 0.7434727381590717]",1,1
1365,[0.80145595 0.79348946],23,12,"[0.7906283097636692, 0.7850983936308884]",1,1
1366,[0.74864608 0.28686898],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1367,[0.30315882 0.6100132 ],88,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1368,[0.33853711 0.57313246],33,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1369,[0.10019474 0.4974055 ],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
1370,[0.45529971 0.75958248],69,33,"[0.41790649834360427, 0.7572666849156103]",1,1
1371,[0.21956318 0.82161634],80,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1372,[0.81163739 0.72942828],83,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1373,[0.72315036 0.14742043],99,65,"[0.6685548771347277, 0.11294076429504661]",-1,-1
1374,[0.08211098 0.50294645],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
1375,[0.13944607 0.31916452],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
1376,[0.31877876 0.73941061],20,32,"[0.34610507400884494, 0.728547610352863]",1,1
1377,[0.36246813 0.75748952],51,32,"[0.34610507400884494, 0.728547610352863]",1,1
1378,[0.58275071 0.39320985],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1379,[0.4103573  0.62243748],70,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1380,[0.55198066 0.42937919],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1381,[0.37412609 0.57896397],45,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1382,[0.39775228 0.64848622],59,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1383,[0.3963235  0.51836295],52,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1384,[0.17147375 0.51026371],5,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1385,[0.62648178 0.54109885],34,57,"[0.6025455808399671, 0.5051586096785398]",1,1
1386,[0.26239849 0.87544704],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1387,[0.05741235 0.45457969],54,72,"[0.09658016382716816, 0.40888385439805186]",1,1
1388,[0.5006511  0.68968178],6,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1389,[0.91196371 0.81320887],40,45,"[0.898884348570375, 0.7749711697086166]",1,1
1390,[0.82707334 0.72483445],86,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1391,[0.10716264 0.64986727],48,76,"[0.1334025737159373, 0.6631768732537268]",-1,-1
1392,[0.82304627 0.31272945],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1393,[0.27610554 0.95414577],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1394,[0.33573983 0.60192338],59,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1395,[0.4814934  0.65504226],6,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1396,[0.32207581 0.81984056],51,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1397,[0.58279463 0.48195253],0,57,"[0.6025455808399671, 0.5051586096785398]",1,1
1398,[0.1757615  0.15804467],53,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1399,[0.64372583 0.56582132],34,-1,-1,1,-1
1400,[0.73173903 0.80697057],90,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1401,[0.40641443 0.33119851],39,71,"[0.4321794745699467, 0.3542141114412492]",1,1
1402,[0.10214723 0.90297503],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1403,[0.80233396 0.72655133],83,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1404,[0.78823162 0.76924075],92,12,"[0.7906283097636692, 0.7850983936308884]",1,1
1405,[0.62884505 0.21305758],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
1406,[0.66433095 0.8095551 ],84,58,"[0.6385510374052902, 0.7983947905826927]",1,1
1407,[0.85612965 0.67529197],83,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1408,[0.75974334 0.63333482],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
1409,[0.55914295 0.30707655],85,-1,-1,1,1
1410,[0.6892792  0.69682692],92,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1411,[0.79629649 0.19703393],7,44,"[0.7970774761030968, 0.17571119454117654]",1,1
1412,[0.20731507 0.82260346],80,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1413,[0.76952824 0.72928135],90,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1414,[0.30129852 0.10907183],96,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1415,[0.824232   0.20414524],7,44,"[0.7970774761030968, 0.17571119454117654]",1,1
1416,[0.55641458 0.71197503],89,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1417,[0.59435945 0.39533099],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1418,[0.82898284 0.75359951],42,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1419,[0.92397078 0.77415781],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
1420,[0.62758918 0.53628693],34,57,"[0.6025455808399671, 0.5051586096785398]",1,1
1421,[0.26447738 0.73217938],51,13,"[0.255378642795236, 0.7434727381590717]",1,1
1422,[0.81450055 0.09398438],61,53,"[0.8038827034113276, 0.10463983927609051]",1,1
1423,[0.75042939 0.10126626],99,53,"[0.8038827034113276, 0.10463983927609051]",1,1
1424,[0.15473    0.41945949],54,35,"[0.20133940847753817, 0.40496047509109045]",1,1
1425,[0.69021381 0.32305959],28,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1426,[0.32032755 0.83205716],69,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1427,[0.28654559 0.30652513],44,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1428,[0.58447555 0.63566283],34,40,"[0.605951516640453, 0.6434281068112507]",1,1
1429,[0.21061243 0.23477803],21,28,"[0.22360759621917864, 0.2427852254756986]",1,1
