,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1430,[0.18006068 0.37141534],62,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1431,[0.55337139 0.51144035],4,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1432,[0.60893058 0.65162665],63,40,"[0.605951516640453, 0.6434281068112507]",1,1
1433,[0.34309075 0.38961521],44,52,"[0.3323220564871865, 0.40426557194963486]",1,1
1434,[0.16586581 0.5219202 ],5,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1435,[0.26618908 0.16980956],53,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1436,[0.58039024 0.34374352],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1437,[0.50110425 0.34688084],85,67,"[0.45791353587753475, 0.3072654894480269]",1,1
1438,[0.15705101 0.87857461],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1439,[0.34992302 0.1341006 ],96,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1440,[0.11769091 0.36084847],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
1441,[0.25946381 0.31812578],81,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1442,[0.73511411 0.33534973],72,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1443,[0.52907221 0.48063894],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1444,[0.27079567 0.71856471],87,13,"[0.255378642795236, 0.7434727381590717]",1,1
1445,[0.22227854 0.79106036],68,13,"[0.255378642795236, 0.7434727381590717]",1,1
1446,[0.14071619 0.89544824],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1447,[0.86524575 0.91976179],58,59,"[0.8273411418361588, 0.879080487015064]",-1,-1
1448,[0.41688587 0.35971754],39,71,"[0.4321794745699467, 0.3542141114412492]",1,1
1449,[0.87142721 0.62703146],86,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1450,[0.12334681 0.41681935],54,72,"[0.09658016382716816, 0.40888385439805186]",1,1
1451,[0.32097956 0.14566021],38,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1452,[0.67768394 0.53584013],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
1453,[0.46256446 0.11104897],96,39,"[0.4212603913810281, 0.10642708501122958]",-1,1
1454,[0.17262937 0.13975787],24,48,"[0.20198996797159463, 0.10585880045132366]",1,1
1455,[0.44776916 0.76281678],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
1456,[0.84125803 0.41156678],50,8,"[0.796427715552865, 0.4037736390260863]",1,1
1457,[0.25957001 0.83482625],56,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1458,[0.91941401 0.80238092],40,45,"[0.898884348570375, 0.7749711697086166]",1,1
1459,[0.54746717 0.36257403],85,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1460,[0.5163309  0.55709847],16,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1461,[0.83648274 0.41989428],50,8,"[0.796427715552865, 0.4037736390260863]",1,1
1462,[0.80222648 0.42627633],3,8,"[0.796427715552865, 0.4037736390260863]",1,1
1463,[0.57737618 0.62400359],97,40,"[0.605951516640453, 0.6434281068112507]",1,1
1464,[0.1421155  0.31548783],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
1465,[0.37480933 0.76730791],51,33,"[0.41790649834360427, 0.7572666849156103]",1,1
1466,[0.90581786 0.77070331],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
1467,[0.34467869 0.1154753 ],94,75,"[0.32672578932004837, 0.08969704753039312]",1,1
1468,[0.90373029 0.12206368],7,61,"[0.874682845687125, 0.1766622702718438]",-1,-1
1469,[0.23653274 0.86561331],76,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1470,[0.48314016 0.68829291],30,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1471,[0.36164101 0.80761028],69,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1472,[0.36691051 0.75580316],26,32,"[0.34610507400884494, 0.728547610352863]",1,1
1473,[0.85104185 0.74502414],23,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1474,[0.23673825 0.39047887],55,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1475,[0.16391842 0.60985553],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1476,[0.19779686 0.46240042],62,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1477,[0.3379128  0.69103453],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1478,[0.58655534 0.70273392],74,40,"[0.605951516640453, 0.6434281068112507]",1,1
1479,[0.63563055 0.60580574],97,40,"[0.605951516640453, 0.6434281068112507]",1,1
1480,[0.36213753 0.25586379],78,41,"[0.30435986332947107, 0.25489047636266116]",1,-1
1481,[0.27538832 0.27111026],81,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1482,[0.21801393 0.77666512],68,13,"[0.255378642795236, 0.7434727381590717]",1,1
1483,[0.80913804 0.74517042],77,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1484,[0.51129406 0.44451014],4,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1485,[0.23320032 0.57539227],35,60,"[0.24955780999813876, 0.6176750586885945]",1,1
1486,[0.21913157 0.57141234],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1487,[0.75653609 0.35673836],28,46,"[0.7180070556524429, 0.3708344651524445]",1,1
1488,[0.42213988 0.293714  ],78,67,"[0.45791353587753475, 0.3072654894480269]",1,1
1489,[0.44842562 0.12773326],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1490,[0.80175915 0.31027842],25,30,"[0.8165959170420058, 0.2656763866382133]",1,1
1491,[0.81903005 0.38218039],2,8,"[0.796427715552865, 0.4037736390260863]",1,1
1492,[0.80846117 0.3920838 ],75,8,"[0.796427715552865, 0.4037736390260863]",1,1
1493,[0.36566561 0.84935291],82,47,"[0.40296909504905565, 0.8275795924145622]",1,1
1494,[0.7300104  0.64634372],32,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1495,[0.11837999 0.81217235],37,77,"[0.12121306059167974, 0.7847190178948913]",1,1
1496,[0.7208632  0.41797692],27,46,"[0.7180070556524429, 0.3708344651524445]",1,1
1497,[0.81397803 0.81423629],67,12,"[0.7906283097636692, 0.7850983936308884]",1,1
1498,[0.58928122 0.41773905],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1499,[0.46563403 0.66061505],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1500,[0.30824154 0.        ],96,-1,-1,-1,-1
1501,[0.32508993 0.35276146],93,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1502,[0.27306427 0.36027944],93,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1503,[0.62191074 0.61037811],97,40,"[0.605951516640453, 0.6434281068112507]",1,1
1504,[0.84632949 0.88762458],58,59,"[0.8273411418361588, 0.879080487015064]",1,1
1505,[0.35992029 0.56666588],45,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1506,[0.24146434 0.33030675],43,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1507,[0.29316716 0.94472645],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1508,[0.25980921 0.59620594],35,60,"[0.24955780999813876, 0.6176750586885945]",1,1
1509,[0.7496691  0.74648452],83,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1510,[0.44292966 0.32557368],78,67,"[0.45791353587753475, 0.3072654894480269]",1,1
1511,[0.27320294 0.10393965],24,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1512,[0.23436256 0.06941134],24,48,"[0.20198996797159463, 0.10585880045132366]",-1,1
1513,[0.60007324 0.80191529],84,58,"[0.6385510374052902, 0.7983947905826927]",1,1
1514,[0.49362613 0.33348703],85,67,"[0.45791353587753475, 0.3072654894480269]",1,1
1515,[0.73757145 0.27683522],12,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1516,[0.45452941 0.50341396],52,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1517,[0.72882731 0.77835266],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1518,[0.08969022 0.17225366],73,69,"[0.11280724766555504, 0.11835980806724535]",-1,-1
1519,[0.20766338 0.5237014 ],88,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1520,[0.68390953 0.34411669],25,46,"[0.7180070556524429, 0.3708344651524445]",1,1
1521,[0.57918707 0.66815612],63,40,"[0.605951516640453, 0.6434281068112507]",1,1
1522,[0.38100126 0.73295686],26,32,"[0.34610507400884494, 0.728547610352863]",1,1
1523,[0.14477686 0.44008848],54,72,"[0.09658016382716816, 0.40888385439805186]",1,1
1524,[0.20093609 0.83725569],68,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1525,[0.2554837 0.7428293],68,13,"[0.255378642795236, 0.7434727381590717]",1,1
1526,[0.15254555 0.82969838],46,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1527,[0.74711941 0.76054828],77,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1528,[0.19306467 0.19034705],53,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1529,[0.82328749 0.37919244],2,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1530,[0.31754104 0.55258926],33,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1531,[0.43653534 0.15527403],96,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1532,[0.84029849 0.19204987],7,61,"[0.874682845687125, 0.1766622702718438]",1,1
1533,[0.19139315 0.54885626],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1534,[0.76458663 0.38281278],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
1535,[0.06721094 0.87560447],46,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1536,[0.93938555 0.87472708],40,42,"[0.9036570809859629, 0.8544624868096156]",1,1
1537,[0.70638645 0.66695493],63,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1538,[0.38541544 0.49065857],18,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1539,[0.83605604 0.35938254],75,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1540,[0.11620174 0.03914514],73,-1,-1,-1,-1
1541,[0.37673087 0.68167903],59,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1542,[0.46104749 0.66426287],6,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1543,[0.76068234 0.82745485],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
1544,[0.32672553 0.57291722],18,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1545,[0.64598226 0.19584947],1,49,"[0.6792858981871475, 0.22379767258241093]",1,1
1546,[0.15903321 0.85620285],46,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1547,[0.61310765 0.56619155],34,50,"[0.5692359568894049, 0.5807815375338512]",1,1
1548,[0.26256504 0.37811889],81,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1549,[0.53258159 0.82914791],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
1550,[0.10135755 0.86101747],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1551,[0.17532529 0.84360102],76,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1552,[0.14747178 0.88163605],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1553,[0.29759749 0.75498342],68,13,"[0.255378642795236, 0.7434727381590717]",1,1
1554,[0.25561982 0.53731264],5,68,"[0.27997543802476765, 0.5038325811756155]",1,1
1555,[0.76196474 0.31498055],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1556,[0.33078874 0.60522818],65,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1557,[0.55678374 0.85514851],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
1558,[0.26713945 0.32517127],9,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1559,[0.39082625 0.08470961],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1560,[0.86252013 0.76216466],86,45,"[0.898884348570375, 0.7749711697086166]",1,1
1561,[0.75422306 0.46510937],27,73,"[0.7295662705573459, 0.5022179604662814]",1,1
1562,[0.89666846 0.84045797],42,42,"[0.9036570809859629, 0.8544624868096156]",1,1
1563,[0.84616134 0.7290444 ],83,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1564,[0.61490032 0.41953377],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1565,[0.63082513 0.65132395],10,40,"[0.605951516640453, 0.6434281068112507]",1,1
1566,[0.21090373 0.65592147],48,56,"[0.22324329736570062, 0.6816423034669387]",1,1
1567,[0.66304592 0.31775633],71,25,"[0.6355051145360792, 0.3159382518739555]",1,1
1568,[0.2725647  0.52810478],88,68,"[0.27997543802476765, 0.5038325811756155]",1,1
1569,[0.1438306 0.5059309],47,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1570,[0.49885546 0.53121682],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1571,[0.3986701  0.15805244],96,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1572,[0.34775153 0.62646089],20,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1573,[0.72411311 0.37072911],72,46,"[0.7180070556524429, 0.3708344651524445]",1,1
1574,[0.928377   0.26317424],3,36,"[0.8935860533799959, 0.3144975410282371]",-1,-1
1575,[0.61688694 0.42971395],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1576,[0.28260397 0.33737043],81,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1577,[0.36353677 0.83541235],69,47,"[0.40296909504905565, 0.8275795924145622]",1,1
1578,[0.73341878 0.20643408],99,49,"[0.6792858981871475, 0.22379767258241093]",-1,-1
1579,[0.36599839 0.56270022],45,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1580,[0.15000343 0.87590242],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1581,[0.42441148 0.48131028],22,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1582,[0.3676667  0.47877168],79,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1583,[0.79185065 0.18798925],61,44,"[0.7970774761030968, 0.17571119454117654]",1,1
1584,[0.59705706 0.38733996],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1585,[0.475546   0.55892144],79,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1586,[0.15297741 0.6997118 ],48,76,"[0.1334025737159373, 0.6631768732537268]",-1,1
1587,[0.65028444 0.43263248],4,-1,-1,-1,-1
1588,[0.37542443 0.61312405],70,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1589,[0.7307703  0.55175147],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
1590,[0.88890237 0.83540141],40,42,"[0.9036570809859629, 0.8544624868096156]",1,1
1591,[0.41933168 0.66728224],17,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1592,[0.25465231 0.13429157],38,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1593,[0.79545381 0.2051334 ],7,44,"[0.7970774761030968, 0.17571119454117654]",1,1
1594,[0.26235085 0.280351  ],9,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1595,[0.36226588 0.55310115],45,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1596,[0.28504044 0.25659732],9,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1597,[0.81143163 0.28363424],75,30,"[0.8165959170420058, 0.2656763866382133]",1,1
1598,[0.53520043 0.35912954],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1599,[0.04733507 0.50827227],14,37,"[0.09667375602219228, 0.5047931523832969]",-1,-1
1600,[0.21628641 0.633044  ],48,60,"[0.24955780999813876, 0.6176750586885945]",1,1
1601,[0.15599641 0.24071096],49,63,"[0.14382570580912205, 0.23724667976214525]",1,1
1602,[0.59808016 0.4442844 ],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1603,[0.15412983 0.51458851],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1604,[0.56906293 0.41684438],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1605,[0.8713336  0.79771588],58,45,"[0.898884348570375, 0.7749711697086166]",1,1
1606,[0.89847793 0.44757561],2,66,"[0.9210325838845916, 0.39559659470405517]",-1,-1
1607,[0.34836633 0.58368002],18,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1608,[0.24229215 0.73257706],56,13,"[0.255378642795236, 0.7434727381590717]",1,1
1609,[0.56183675 0.68273517],63,26,"[0.5477477513981099, 0.6474502763867422]",1,1
1610,[0.38446696 0.29436969],78,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1611,[0.34199353 0.43022623],31,52,"[0.3323220564871865, 0.40426557194963486]",1,1
1612,[0.11374013 0.8464112 ],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1613,[0.68887139 0.73684044],83,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1614,[0.38094933 0.15462299],98,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1615,[0.19745631 0.38176629],91,35,"[0.20133940847753817, 0.40496047509109045]",1,1
1616,[0.90045122 0.69369151],95,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1617,[0.47863183 0.69958074],89,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1618,[0.53811392 0.20383639],36,74,"[0.5875348376000232, 0.22682887629646886]",1,1
1619,[0.86629575 0.72559755],23,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1620,[0.74269902 0.75661792],74,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1621,[0.59581786 0.70836598],10,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1622,[0.16061054 0.20393458],73,63,"[0.14382570580912205, 0.23724667976214525]",1,1
1623,[0.35699813 0.36331208],19,38,"[0.3781963905630463, 0.3893118837258947]",1,1
1624,[0.39727482 0.73150709],26,33,"[0.41790649834360427, 0.7572666849156103]",1,1
1625,[0.20523367 0.61985405],35,60,"[0.24955780999813876, 0.6176750586885945]",1,1
1626,[0.16634674 0.76026182],87,77,"[0.12121306059167974, 0.7847190178948913]",-1,-1
1627,[0.28877495 0.37575921],21,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1628,[0.27941728 0.3747483 ],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1629,[0.49596892 0.68413243],30,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1630,[0.36028484 0.31747837],93,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1631,[0.57719691 0.41767648],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1632,[0.64340585 0.72622894],74,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1633,[0.78524618 0.39091954],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
1634,[0.30538986 0.12582658],38,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1635,[0.79847323 0.39829736],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
1636,[0.58402541 0.74220793],74,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1637,[0.65895534 0.21729966],57,49,"[0.6792858981871475, 0.22379767258241093]",1,1
1638,[0.83684965 0.73248486],23,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1639,[0.44099881 0.23746966],36,51,"[0.476438649430152, 0.2189717371213992]",1,1
1640,[0.17369849 0.86124633],80,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1641,[0.31370113 0.62053483],59,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1642,[0.1123778  0.16065084],73,69,"[0.11280724766555504, 0.11835980806724535]",-1,-1
1643,[0.7010597  0.16077525],11,65,"[0.6685548771347277, 0.11294076429504661]",1,0
1644,[0.76335972 0.34631704],28,46,"[0.7180070556524429, 0.3708344651524445]",1,1
1645,[0.39512698 0.43535664],39,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1646,[0.09647117 0.35263827],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
1647,[0.24538637 0.24389728],9,28,"[0.22360759621917864, 0.2427852254756986]",1,1
1648,[0.56773992 0.48011875],13,57,"[0.6025455808399671, 0.5051586096785398]",1,1
1649,[0.37458936 0.70421048],26,32,"[0.34610507400884494, 0.728547610352863]",1,1
1650,[0.20402445 0.55964453],88,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1651,[0.8079456  0.73657315],23,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1652,[0.35413495 0.673636  ],20,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1653,[0.59972655 0.35674694],57,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1654,[0.45336813 0.64660549],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1655,[0.14567622 0.94964392],37,-1,-1,-1,-1
1656,[0.36560618 0.59947896],59,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1657,[0.32093884 0.74421334],51,32,"[0.34610507400884494, 0.728547610352863]",1,1
1658,[0.31369492 0.56746718],70,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1659,[0.15052289 0.8184148 ],46,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1660,[0.70459269 0.26892945],72,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1661,[0.90847532 0.76406923],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
1662,[0.69905916 0.27397268],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1663,[0.14688173 0.05364827],24,-1,-1,-1,-1
1664,[0.88748596 0.2698569 ],3,36,"[0.8935860533799959, 0.3144975410282371]",1,1
1665,[0.90658111 0.90867207],40,42,"[0.9036570809859629, 0.8544624868096156]",-1,1
1666,[0.65396733 0.1281824 ],11,65,"[0.6685548771347277, 0.11294076429504661]",1,1
1667,[0.34417157 0.60018025],45,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1668,[0.64060636 0.80113332],84,58,"[0.6385510374052902, 0.7983947905826927]",1,1
1669,[0.17428444 0.22048725],60,63,"[0.14382570580912205, 0.23724667976214525]",1,1
1670,[0.75345589 0.27916554],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1671,[0.6881939  0.75362325],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1672,[0.57453734 0.71833987],6,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1673,[0.15585614 0.66664302],48,76,"[0.1334025737159373, 0.6631768732537268]",1,1
1674,[0.6015041  0.53109198],34,57,"[0.6025455808399671, 0.5051586096785398]",1,1
1675,[0.56976724 0.60975781],97,50,"[0.5692359568894049, 0.5807815375338512]",1,1
1676,[0.3206294  0.53976399],65,7,"[0.32018815006195595, 0.5751338600097899]",1,1
1677,[0.8108913  0.86040194],40,59,"[0.8273411418361588, 0.879080487015064]",1,1
1678,[0.2890326  0.09951773],38,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1679,[0.28405364 0.87631323],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1680,[0.85323827 0.34465332],50,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1681,[0.63961864 0.28142773],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
1682,[0.11883541 0.53082668],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
1683,[0.82784185 0.35813288],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1684,[0.20206904 0.33658291],62,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1685,[0.50468662 0.44076701],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1686,[0.23728297 0.39247241],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1687,[0.50475529 0.52819068],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1688,[0.41275021 0.43983052],39,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1689,[0.7787784  0.53894411],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
1690,[0.5600374  0.63478667],30,26,"[0.5477477513981099, 0.6474502763867422]",1,1
1691,[0.1772049  0.61809423],5,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1692,[0.33206432 0.76952925],51,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1693,[0.8586406  0.25550393],64,30,"[0.8165959170420058, 0.2656763866382133]",1,1
1694,[0.91855608 0.34637035],3,36,"[0.8935860533799959, 0.3144975410282371]",1,1
1695,[0.20281732 0.78677284],68,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1696,[0.61542899 0.91680814],41,-1,-1,-1,-1
1697,[0.30699148 0.91694418],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1698,[0.3728107  0.42552867],19,38,"[0.3781963905630463, 0.3893118837258947]",1,1
1699,[0.41870196 0.08533611],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1700,[0.41527919 0.08613149],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
1701,[0.84349617 0.83012469],58,59,"[0.8273411418361588, 0.879080487015064]",1,1
1702,[0.76579265 0.37090472],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
1703,[0.84047617 0.87879296],40,59,"[0.8273411418361588, 0.879080487015064]",1,1
1704,[0.35345331 0.68954497],51,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1705,[0.19949332 0.43137515],54,35,"[0.20133940847753817, 0.40496047509109045]",1,1
1706,[0.55898338 0.22867553],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
1707,[0.35293036 0.65353249],65,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1708,[0.21982855 0.37439423],43,35,"[0.20133940847753817, 0.40496047509109045]",1,1
1709,[0.46425907 0.59052843],79,43,"[0.4825913820269017, 0.5697507501626031]",1,1
1710,[0.29696986 0.20794905],21,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1711,[0.36632395 0.66933946],17,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1712,[0.61328093 0.65399525],97,40,"[0.605951516640453, 0.6434281068112507]",1,1
1713,[0.84097107 0.71983694],95,2,"[0.8251177034883999, 0.7275290938401112]",1,1
