,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.80210837 0.83696052],0,74,"[0.7770761303923014, 0.8356091331038862]",1,1
1,[0.8763454  0.88070902],0,61,"[0.9026595813341395, 0.8633356537501007]",0,1
2,[0.80060394 0.81715954],0,74,"[0.7770761303923014, 0.8356091331038862]",1,1
3,[0.80448339 0.81730548],0,74,"[0.7770761303923014, 0.8356091331038862]",1,1
4,[0.85277958 0.75251001],0,71,"[0.8758881018187182, 0.6900443044052346]",-1,1
5,[0.81693372 0.78411837],0,74,"[0.7770761303923014, 0.8356091331038862]",1,1
6,[0.79495514 0.75964039],0,69,"[0.7877467747445478, 0.7240573746994867]",1,1
7,[0.83398991 0.80620948],0,74,"[0.7770761303923014, 0.8356091331038862]",1,1
8,[0.90982134 0.75499834],0,-1,-1,-1,1
9,[0.85873343 0.80116473],0,-1,-1,1,1
10,[0.57631895 0.85612364],1,40,"[0.5836185670693409, 0.8897358071108409]",1,1
11,[0.54309667 0.77828874],1,55,"[0.5088035931815811, 0.7685309669878322]",1,1
12,[0.56180825 0.81206962],1,78,"[0.5575952950612607, 0.8220849553766181]",1,1
13,[0.60920908 0.80866951],1,72,"[0.6198929441318362, 0.8155366235900601]",1,1
14,[0.62607199 0.80710197],1,72,"[0.6198929441318362, 0.8155366235900601]",1,1
15,[0.45846601 0.81762722],1,32,"[0.4275293536542033, 0.8253234378533442]",1,1
16,[0.56415884 0.69252704],1,3,"[0.5818838190129024, 0.6743460747238831]",1,1
17,[0.53119909 0.81185762],1,78,"[0.5575952950612607, 0.8220849553766181]",1,1
18,[0.56277333 0.77029551],1,66,"[0.5629262216536625, 0.7416480583063001]",1,1
19,[0.62067696 0.82829674],1,72,"[0.6198929441318362, 0.8155366235900601]",1,1
20,[0.37285731 0.24071613],2,80,"[0.40081790672785284, 0.22003561508261243]",1,1
21,[0.40149413 0.29634022],2,20,"[0.4420710618793585, 0.3102097401393955]",1,1
22,[0.45796337 0.17986611],2,41,"[0.48586316440081384, 0.14889066010968405]",1,1
23,[0.35094327 0.25504716],2,37,"[0.3531069261231234, 0.2944050844070021]",1,1
24,[0.27543718 0.17829413],2,28,"[0.23174643782401028, 0.15194845205961457]",1,1
25,[0.39934228 0.19521526],2,80,"[0.40081790672785284, 0.22003561508261243]",1,1
26,[0.27464336 0.19108367],2,26,"[0.23848781047327638, 0.22179796585144237]",1,1
27,[0.36811408 0.17594486],2,79,"[0.3611607117276046, 0.17391111904423004]",1,1
28,[0.3812468  0.19034944],2,79,"[0.3611607117276046, 0.17391111904423004]",1,1
29,[0.31325251 0.21167272],2,48,"[0.28065255309332615, 0.2558365353382771]",1,1
30,[0.80750011 0.50798041],3,70,"[0.7707489216380763, 0.50684404151622]",-1,-1
31,[0.83375044 0.44760985],3,75,"[0.8673860220738326, 0.4560891302733117]",1,1
32,[0.74915746 0.40081364],3,46,"[0.8037369116250731, 0.3602249266684185]",-1,0
33,[0.75008717 0.39294298],3,46,"[0.8037369116250731, 0.3602249266684185]",-1,0
34,[0.75107654 0.42269939],3,-1,-1,-1,-1
35,[0.80319207 0.48255598],3,70,"[0.7707489216380763, 0.50684404151622]",1,1
36,[0.83782544 0.35550365],3,46,"[0.8037369116250731, 0.3602249266684185]",1,1
37,[0.82693182 0.45490476],3,75,"[0.8673860220738326, 0.4560891302733117]",1,1
38,[0.72878415 0.48564682],3,42,"[0.7030521778160838, 0.5163269636763479]",1,1
39,[0.77087366 0.48683134],3,70,"[0.7707489216380763, 0.50684404151622]",1,1
40,[0.52615254 0.32714642],4,23,"[0.5227781935674594, 0.35420306506931026]",1,1
41,[0.54162967 0.47944018],4,15,"[0.5243990320030668, 0.4567415410407343]",1,1
42,[0.51473672 0.43945651],4,15,"[0.5243990320030668, 0.4567415410407343]",1,1
43,[0.51995331 0.48303887],4,15,"[0.5243990320030668, 0.4567415410407343]",1,1
44,[0.53946085 0.43549461],4,15,"[0.5243990320030668, 0.4567415410407343]",1,1
45,[0.44781089 0.49859414],4,7,"[0.4543064653294918, 0.5314518603771107]",1,1
46,[0.44595649 0.51031034],4,7,"[0.4543064653294918, 0.5314518603771107]",1,1
47,[0.49492456 0.44579365],4,15,"[0.5243990320030668, 0.4567415410407343]",1,1
48,[0.48476966 0.50996706],4,7,"[0.4543064653294918, 0.5314518603771107]",1,1
49,[0.45391909 0.47998051],4,50,"[0.4107339385299009, 0.46268185753257546]",1,1
50,[0.40988192 0.24316461],5,80,"[0.40081790672785284, 0.22003561508261243]",1,1
51,[0.3974823  0.36962524],5,29,"[0.40403537668128997, 0.3636538497460488]",1,1
52,[0.35720037 0.28003282],5,37,"[0.3531069261231234, 0.2944050844070021]",1,1
53,[0.36470486 0.29905633],5,37,"[0.3531069261231234, 0.2944050844070021]",1,1
54,[0.41402832 0.30831341],5,20,"[0.4420710618793585, 0.3102097401393955]",1,1
55,[0.39305342 0.32396655],5,29,"[0.40403537668128997, 0.3636538497460488]",1,1
56,[0.41829397 0.34602429],5,29,"[0.40403537668128997, 0.3636538497460488]",1,1
57,[0.38422163 0.28175391],5,37,"[0.3531069261231234, 0.2944050844070021]",1,1
58,[0.44820624 0.35441613],5,20,"[0.4420710618793585, 0.3102097401393955]",1,1
59,[0.46218469 0.30002959],5,20,"[0.4420710618793585, 0.3102097401393955]",1,1
60,[0.63729807 0.35169297],6,12,"[0.6044300822264704, 0.32178087010097706]",1,1
61,[0.63663475 0.31298453],6,12,"[0.6044300822264704, 0.32178087010097706]",1,1
62,[0.60219923 0.35065035],6,12,"[0.6044300822264704, 0.32178087010097706]",1,1
63,[0.53681372 0.24380679],6,19,"[0.5076080865238329, 0.25600365657594254]",1,1
64,[0.55973465 0.29235784],6,12,"[0.6044300822264704, 0.32178087010097706]",1,1
65,[0.5769505  0.36532915],6,12,"[0.6044300822264704, 0.32178087010097706]",1,1
66,[0.65818931 0.29404913],6,12,"[0.6044300822264704, 0.32178087010097706]",1,1
67,[0.52898342 0.3578474 ],6,23,"[0.5227781935674594, 0.35420306506931026]",1,1
68,[0.55140416 0.36852388],6,23,"[0.5227781935674594, 0.35420306506931026]",1,1
69,[0.57138978 0.35383124],6,12,"[0.6044300822264704, 0.32178087010097706]",1,1
70,[0.16240861 0.61968376],7,0,"[0.1864657171780098, 0.6453008438767196]",1,1
71,[0.17745231 0.74214907],7,6,"[0.20079047608971543, 0.7407222662420908]",1,1
72,[0.19737679 0.73652467],7,6,"[0.20079047608971543, 0.7407222662420908]",1,1
73,[0.103438   0.67800232],7,16,"[0.12086064045921278, 0.6907713353566621]",1,1
74,[0.147692   0.67583471],7,16,"[0.12086064045921278, 0.6907713353566621]",1,1
75,[0.14896624 0.62857118],7,0,"[0.1864657171780098, 0.6453008438767196]",1,1
76,[0.19673422 0.6595039 ],7,0,"[0.1864657171780098, 0.6453008438767196]",1,1
77,[0.15048128 0.7533727 ],7,6,"[0.20079047608971543, 0.7407222662420908]",1,1
78,[0.14713273 0.64614979],7,0,"[0.1864657171780098, 0.6453008438767196]",1,1
79,[0.08491003 0.71806395],7,16,"[0.12086064045921278, 0.6907713353566621]",1,1
80,[0.24004196 0.21354985],8,26,"[0.23848781047327638, 0.22179796585144237]",1,1
81,[0.16895893 0.21574953],8,56,"[0.1551681502019597, 0.230196588205808]",1,1
82,[0.15295077 0.24786668],8,56,"[0.1551681502019597, 0.230196588205808]",1,1
83,[0.28396982 0.23521656],8,48,"[0.28065255309332615, 0.2558365353382771]",1,1
84,[0.33153968 0.27660837],8,37,"[0.3531069261231234, 0.2944050844070021]",1,1
85,[0.22287199 0.21662839],8,26,"[0.23848781047327638, 0.22179796585144237]",1,1
86,[0.20164934 0.29378676],8,21,"[0.2217463723141326, 0.3098815799613793]",1,1
87,[0.26248067 0.23589129],8,48,"[0.28065255309332615, 0.2558365353382771]",1,1
88,[0.28721389 0.22930323],8,48,"[0.28065255309332615, 0.2558365353382771]",1,1
89,[0.16367939 0.25712968],8,56,"[0.1551681502019597, 0.230196588205808]",1,1
90,[0.68250199 0.15996206],9,13,"[0.7021335477514611, 0.14044104057492626]",1,1
91,[0.70709562 0.23282698],9,25,"[0.6890638445367717, 0.23767456904374304]",1,1
92,[0.66660337 0.23063451],9,25,"[0.6890638445367717, 0.23767456904374304]",1,1
93,[0.67862501 0.21209012],9,25,"[0.6890638445367717, 0.23767456904374304]",1,1
94,[0.65642615 0.18022376],9,18,"[0.6060740821281893, 0.20040535896109252]",1,1
95,[0.69303863 0.16086697],9,13,"[0.7021335477514611, 0.14044104057492626]",1,1
96,[0.65735562 0.24534563],9,25,"[0.6890638445367717, 0.23767456904374304]",1,1
97,[0.63968907 0.10226178],9,63,"[0.6058838029911512, 0.10323185717569629]",1,1
98,[0.70767731 0.20683081],9,25,"[0.6890638445367717, 0.23767456904374304]",1,1
99,[0.68340696 0.16159278],9,13,"[0.7021335477514611, 0.14044104057492626]",1,1
100,[0.29798653 0.80956075],10,39,"[0.2519241217546056, 0.7871687126899874]",1,1
101,[0.32029308 0.89921375],10,43,"[0.33622387153865957, 0.868645706604107]",1,1
102,[0.35830239 0.88330446],10,43,"[0.33622387153865957, 0.868645706604107]",1,1
103,[0.40327307 0.83728639],10,32,"[0.4275293536542033, 0.8253234378533442]",1,1
104,[0.25652222 0.9162566 ],10,4,"[0.25046227908795426, 0.8809692635349097]",1,1
105,[0.33307051 0.85685547],10,43,"[0.33622387153865957, 0.868645706604107]",1,1
106,[0.31750418 0.81556499],10,1,"[0.3449532794629396, 0.7788979828676246]",1,1
107,[0.28697177 0.89600987],10,4,"[0.25046227908795426, 0.8809692635349097]",1,1
108,[0.33130199 0.76585606],10,1,"[0.3449532794629396, 0.7788979828676246]",1,1
109,[0.35888037 0.9167438 ],10,43,"[0.33622387153865957, 0.868645706604107]",-1,1
110,[0.80395538 0.89959083],11,74,"[0.7770761303923014, 0.8356091331038862]",-1,-1
111,[0.88556763 0.9164959 ],11,61,"[0.9026595813341395, 0.8633356537501007]",0,1
112,[0.86986246 0.91532535],11,61,"[0.9026595813341395, 0.8633356537501007]",0,1
113,[0.8604283  0.91767663],11,61,"[0.9026595813341395, 0.8633356537501007]",0,1
114,[0.87386018 0.88941634],11,61,"[0.9026595813341395, 0.8633356537501007]",0,1
115,[0.9073289 0.9000753],11,61,"[0.9026595813341395, 0.8633356537501007]",0,1
116,[0.88260089 0.87595522],11,61,"[0.9026595813341395, 0.8633356537501007]",0,1
117,[0.91189257 0.96207229],11,-1,-1,-1,-1
118,[0.91864264 0.85188294],11,61,"[0.9026595813341395, 0.8633356537501007]",0,1
119,[0.83431068 0.82895024],11,74,"[0.7770761303923014, 0.8356091331038862]",1,1
120,[0.14645777 0.12563918],12,49,"[0.1498315418537079, 0.1008995844005544]",1,1
121,[0.22862845 0.14281423],12,28,"[0.23174643782401028, 0.15194845205961457]",1,1
122,[0.18184383 0.14632524],12,28,"[0.23174643782401028, 0.15194845205961457]",1,1
123,[0.24193117 0.10718069],12,28,"[0.23174643782401028, 0.15194845205961457]",1,1
124,[0.17004383 0.12962091],12,49,"[0.1498315418537079, 0.1008995844005544]",1,1
125,[0.20687857 0.17237613],12,28,"[0.23174643782401028, 0.15194845205961457]",1,1
126,[0.22781351 0.13861222],12,28,"[0.23174643782401028, 0.15194845205961457]",1,1
127,[0.22893878 0.12720855],12,28,"[0.23174643782401028, 0.15194845205961457]",1,1
128,[0.20657312 0.1007011 ],12,49,"[0.1498315418537079, 0.1008995844005544]",1,1
129,[0.1560887  0.09851869],12,49,"[0.1498315418537079, 0.1008995844005544]",1,1
130,[0.76366473 0.63579397],13,24,"[0.7526498461649456, 0.6345279392627485]",1,1
131,[0.71621478 0.71106899],13,45,"[0.7120882601800862, 0.7092762603616896]",1,1
132,[0.78065805 0.67739187],13,69,"[0.7877467747445478, 0.7240573746994867]",1,1
133,[0.67980707 0.61865715],13,27,"[0.6778473174633682, 0.6085038911695436]",1,1
134,[0.72253031 0.65881775],13,24,"[0.7526498461649456, 0.6345279392627485]",1,1
135,[0.82547805 0.65258666],13,71,"[0.8758881018187182, 0.6900443044052346]",1,1
136,[0.74844315 0.64700327],13,24,"[0.7526498461649456, 0.6345279392627485]",1,1
137,[0.73763407 0.60686871],13,24,"[0.7526498461649456, 0.6345279392627485]",1,1
138,[0.73513158 0.67019577],13,24,"[0.7526498461649456, 0.6345279392627485]",1,1
139,[0.72191105 0.6289432 ],13,24,"[0.7526498461649456, 0.6345279392627485]",1,1
140,[0.46363099 0.32681375],14,20,"[0.4420710618793585, 0.3102097401393955]",1,1
141,[0.36478445 0.35435459],14,29,"[0.40403537668128997, 0.3636538497460488]",1,1
142,[0.42429986 0.33601868],14,20,"[0.4420710618793585, 0.3102097401393955]",1,1
143,[0.38824016 0.35604611],14,29,"[0.40403537668128997, 0.3636538497460488]",1,1
144,[0.43685985 0.40410456],14,29,"[0.40403537668128997, 0.3636538497460488]",1,1
145,[0.40476859 0.35118708],14,29,"[0.40403537668128997, 0.3636538497460488]",1,1
146,[0.34594875 0.4081162 ],14,33,"[0.3266738132568585, 0.4254776025891383]",1,1
147,[0.3466684 0.3314903],14,37,"[0.3531069261231234, 0.2944050844070021]",1,1
148,[0.37776293 0.41423409],14,33,"[0.3266738132568585, 0.4254776025891383]",1,1
149,[0.36539913 0.35591129],14,29,"[0.40403537668128997, 0.3636538497460488]",1,1
150,[0.53787811 0.57429589],15,44,"[0.5470489204681213, 0.5454727393163525]",1,1
151,[0.47637487 0.54158114],15,7,"[0.4543064653294918, 0.5314518603771107]",1,1
152,[0.49936221 0.48947485],15,15,"[0.5243990320030668, 0.4567415410407343]",1,1
153,[0.53517163 0.52829537],15,44,"[0.5470489204681213, 0.5454727393163525]",1,1
154,[0.51691998 0.51144921],15,44,"[0.5470489204681213, 0.5454727393163525]",1,1
155,[0.47819371 0.55676862],15,7,"[0.4543064653294918, 0.5314518603771107]",1,1
156,[0.56293111 0.46112996],15,15,"[0.5243990320030668, 0.4567415410407343]",1,1
157,[0.38754308 0.50724159],15,50,"[0.4107339385299009, 0.46268185753257546]",1,1
158,[0.58193608 0.55558539],15,44,"[0.5470489204681213, 0.5454727393163525]",1,1
159,[0.41396334 0.45084407],15,50,"[0.4107339385299009, 0.46268185753257546]",1,1
160,[0.91039675 0.82406074],16,61,"[0.9026595813341395, 0.8633356537501007]",0,1
161,[0.92374167 0.85480876],16,61,"[0.9026595813341395, 0.8633356537501007]",0,1
162,[0.95925905 0.88045009],16,61,"[0.9026595813341395, 0.8633356537501007]",-1,-1
163,[0.94044963 0.79998523],16,-1,-1,-1,1
164,[0.91956666 0.85587028],16,61,"[0.9026595813341395, 0.8633356537501007]",0,1
165,[0.94656056 0.79225124],16,-1,-1,-1,-1
166,[0.97422079 0.78305544],16,-1,-1,-1,-1
167,[0.79059901 0.79438176],16,74,"[0.7770761303923014, 0.8356091331038862]",1,1
168,[0.90519241 0.85941313],16,61,"[0.9026595813341395, 0.8633356537501007]",0,1
169,[0.87852894 0.82578132],16,61,"[0.9026595813341395, 0.8633356537501007]",0,1
170,[0.69721709 0.29402229],17,81,"[0.7220949387378843, 0.30608529656321976]",1,1
171,[0.742337   0.19667284],17,10,"[0.7746761820607687, 0.21753892083103987]",1,1
172,[0.76913719 0.23073491],17,10,"[0.7746761820607687, 0.21753892083103987]",1,1
173,[0.76244491 0.24305908],17,10,"[0.7746761820607687, 0.21753892083103987]",1,1
174,[0.70449266 0.29040736],17,81,"[0.7220949387378843, 0.30608529656321976]",1,1
175,[0.7486646  0.27884341],17,81,"[0.7220949387378843, 0.30608529656321976]",1,1
176,[0.75400509 0.23498854],17,10,"[0.7746761820607687, 0.21753892083103987]",1,1
177,[0.73769985 0.21153573],17,10,"[0.7746761820607687, 0.21753892083103987]",1,1
178,[0.70022017 0.32013684],17,81,"[0.7220949387378843, 0.30608529656321976]",1,1
179,[0.74739569 0.22831124],17,10,"[0.7746761820607687, 0.21753892083103987]",1,1
180,[0.24068078 0.1208578 ],18,28,"[0.23174643782401028, 0.15194845205961457]",1,1
181,[0.19086264 0.18273498],18,28,"[0.23174643782401028, 0.15194845205961457]",1,1
182,[0.22993774 0.01775897],18,-1,-1,-1,-1
183,[0.16310227 0.13172776],18,49,"[0.1498315418537079, 0.1008995844005544]",1,1
184,[0.18615143 0.09332751],18,49,"[0.1498315418537079, 0.1008995844005544]",1,1
185,[0.19418616 0.17519998],18,28,"[0.23174643782401028, 0.15194845205961457]",1,1
186,[0.24615396 0.09840588],18,28,"[0.23174643782401028, 0.15194845205961457]",1,1
187,[0.23672347 0.15846268],18,28,"[0.23174643782401028, 0.15194845205961457]",1,1
188,[0.24496222 0.10521845],18,28,"[0.23174643782401028, 0.15194845205961457]",1,1
189,[0.19540548 0.10233966],18,49,"[0.1498315418537079, 0.1008995844005544]",1,1
190,[0.42616401 0.42870941],19,50,"[0.4107339385299009, 0.46268185753257546]",1,1
191,[0.3395673  0.39866506],19,33,"[0.3266738132568585, 0.4254776025891383]",1,1
192,[0.3693812  0.39317464],19,29,"[0.40403537668128997, 0.3636538497460488]",1,1
193,[0.26303232 0.37989272],19,22,"[0.2858957308509703, 0.36075363142186195]",1,1
194,[0.27997092 0.36519827],19,22,"[0.2858957308509703, 0.36075363142186195]",1,1
195,[0.29959426 0.34487328],19,22,"[0.2858957308509703, 0.36075363142186195]",1,1
196,[0.23660806 0.46297472],19,2,"[0.1994792894674267, 0.46679341124299595]",1,1
197,[0.32936338 0.40179445],19,33,"[0.3266738132568585, 0.4254776025891383]",1,1
198,[0.23156441 0.37372415],19,34,"[0.21147259375506475, 0.3945365199794081]",1,1
199,[0.35923607 0.44145185],19,33,"[0.3266738132568585, 0.4254776025891383]",1,1
200,[0.88486209 0.35616181],20,9,"[0.8920229449918298, 0.3707779627735049]",1,1
201,[0.91247768 0.357241  ],20,9,"[0.8920229449918298, 0.3707779627735049]",1,1
202,[0.93178342 0.38719982],20,9,"[0.8920229449918298, 0.3707779627735049]",1,1
203,[0.86492091 0.35485237],20,9,"[0.8920229449918298, 0.3707779627735049]",1,1
204,[0.8448568  0.38549509],20,46,"[0.8037369116250731, 0.3602249266684185]",1,1
205,[0.86050921 0.39398596],20,9,"[0.8920229449918298, 0.3707779627735049]",1,1
206,[0.88849505 0.37541388],20,9,"[0.8920229449918298, 0.3707779627735049]",1,1
207,[0.85522521 0.40942744],20,75,"[0.8673860220738326, 0.4560891302733117]",1,1
208,[0.79539704 0.34915221],20,46,"[0.8037369116250731, 0.3602249266684185]",1,1
209,[0.89193154 0.3607594 ],20,9,"[0.8920229449918298, 0.3707779627735049]",1,1
210,[0.41286707 0.19600115],21,80,"[0.40081790672785284, 0.22003561508261243]",1,1
211,[0.4649184  0.28469263],21,20,"[0.4420710618793585, 0.3102097401393955]",1,1
212,[0.60809132 0.21433927],21,18,"[0.6060740821281893, 0.20040535896109252]",1,1
213,[0.47186675 0.198161  ],21,41,"[0.48586316440081384, 0.14889066010968405]",1,1
214,[0.52229231 0.24512173],21,19,"[0.5076080865238329, 0.25600365657594254]",1,1
215,[0.51188786 0.25217195],21,19,"[0.5076080865238329, 0.25600365657594254]",1,1
216,[0.49120436 0.32065742],21,23,"[0.5227781935674594, 0.35420306506931026]",1,1
217,[0.44765288 0.27380104],21,20,"[0.4420710618793585, 0.3102097401393955]",1,1
218,[0.48459736 0.27793458],21,19,"[0.5076080865238329, 0.25600365657594254]",1,1
219,[0.43129466 0.20282342],21,80,"[0.40081790672785284, 0.22003561508261243]",1,1
220,[0.8372963  0.25136781],22,17,"[0.838511009041314, 0.2776756765384589]",1,1
221,[0.93084412 0.30988743],22,82,"[0.9001485369581391, 0.26179914415210587]",1,1
222,[0.85674496 0.31167872],22,17,"[0.838511009041314, 0.2776756765384589]",1,1
223,[0.84659219 0.24986718],22,17,"[0.838511009041314, 0.2776756765384589]",1,1
224,[0.84156431 0.26002694],22,17,"[0.838511009041314, 0.2776756765384589]",1,1
225,[0.87522598 0.29100748],22,82,"[0.9001485369581391, 0.26179914415210587]",1,1
226,[0.8884582  0.26972168],22,82,"[0.9001485369581391, 0.26179914415210587]",1,1
227,[0.81407175 0.25100865],22,17,"[0.838511009041314, 0.2776756765384589]",1,1
228,[0.82695257 0.30152958],22,17,"[0.838511009041314, 0.2776756765384589]",1,1
229,[0.83581146 0.28774647],22,17,"[0.838511009041314, 0.2776756765384589]",1,1
230,[0.6874284  0.21570634],23,25,"[0.6890638445367717, 0.23767456904374304]",1,1
231,[0.84630082 0.09796468],23,67,"[0.8827087449283146, 0.12344710172507338]",1,1
232,[0.77454876 0.19493461],23,10,"[0.7746761820607687, 0.21753892083103987]",1,1
233,[0.78940969 0.03834772],23,-1,-1,-1,-1
234,[0.78865884 0.120136  ],23,11,"[0.7959184624926093, 0.11918080536582887]",1,1
235,[0.75689617 0.11837582],23,11,"[0.7959184624926093, 0.11918080536582887]",1,1
236,[0.78866143 0.18457225],23,10,"[0.7746761820607687, 0.21753892083103987]",1,1
237,[0.80223416 0.13839784],23,11,"[0.7959184624926093, 0.11918080536582887]",1,1
238,[0.79656953 0.10433108],23,11,"[0.7959184624926093, 0.11918080536582887]",1,1
239,[0.78490607 0.12133357],23,11,"[0.7959184624926093, 0.11918080536582887]",1,1
240,[0.35000017 0.70719716],24,5,"[0.29943624207921615, 0.7021640581472074]",1,1
241,[0.34362174 0.77635703],24,1,"[0.3449532794629396, 0.7788979828676246]",1,1
242,[0.29874832 0.73036293],24,5,"[0.29943624207921615, 0.7021640581472074]",1,1
243,[0.30631204 0.65843047],24,5,"[0.29943624207921615, 0.7021640581472074]",1,1
244,[0.28416046 0.74164246],24,5,"[0.29943624207921615, 0.7021640581472074]",1,1
245,[0.33605169 0.74420442],24,1,"[0.3449532794629396, 0.7788979828676246]",1,1
246,[0.32962431 0.74851361],24,1,"[0.3449532794629396, 0.7788979828676246]",1,1
247,[0.26931331 0.72562127],24,5,"[0.29943624207921615, 0.7021640581472074]",1,1
248,[0.26617719 0.75816119],24,39,"[0.2519241217546056, 0.7871687126899874]",1,1
249,[0.26771726 0.69114197],24,5,"[0.29943624207921615, 0.7021640581472074]",1,1
250,[0.27610642 0.39887682],25,22,"[0.2858957308509703, 0.36075363142186195]",1,1
251,[0.21999103 0.27987298],25,21,"[0.2217463723141326, 0.3098815799613793]",1,1
252,[0.31593552 0.36262325],25,22,"[0.2858957308509703, 0.36075363142186195]",1,1
253,[0.2980302 0.3433408],25,22,"[0.2858957308509703, 0.36075363142186195]",1,1
254,[0.29786016 0.36138245],25,22,"[0.2858957308509703, 0.36075363142186195]",1,1
255,[0.27622323 0.28192706],25,48,"[0.28065255309332615, 0.2558365353382771]",1,1
256,[0.25689815 0.30060862],25,21,"[0.2217463723141326, 0.3098815799613793]",1,1
257,[0.29189845 0.35204513],25,22,"[0.2858957308509703, 0.36075363142186195]",1,1
258,[0.21517233 0.34218353],25,21,"[0.2217463723141326, 0.3098815799613793]",1,1
259,[0.29394299 0.29597734],25,48,"[0.28065255309332615, 0.2558365353382771]",1,1
260,[0.48306565 0.45047712],26,15,"[0.5243990320030668, 0.4567415410407343]",1,1
261,[0.39844526 0.50268713],26,50,"[0.4107339385299009, 0.46268185753257546]",1,1
262,[0.47320582 0.51922564],26,7,"[0.4543064653294918, 0.5314518603771107]",1,1
263,[0.44038786 0.4701533 ],26,50,"[0.4107339385299009, 0.46268185753257546]",1,1
264,[0.39263371 0.48089123],26,50,"[0.4107339385299009, 0.46268185753257546]",1,1
265,[0.36979077 0.54025637],26,30,"[0.39303582202011716, 0.5743870920066177]",1,1
266,[0.47251378 0.52236308],26,7,"[0.4543064653294918, 0.5314518603771107]",1,1
267,[0.36898047 0.55547634],26,30,"[0.39303582202011716, 0.5743870920066177]",1,1
268,[0.39521456 0.5692455 ],26,30,"[0.39303582202011716, 0.5743870920066177]",1,1
269,[0.42224495 0.53100907],26,7,"[0.4543064653294918, 0.5314518603771107]",1,1
270,[0.2470118  0.20036451],27,26,"[0.23848781047327638, 0.22179796585144237]",1,1
271,[0.29060923 0.21693516],27,48,"[0.28065255309332615, 0.2558365353382771]",1,1
272,[0.20709927 0.20377517],27,26,"[0.23848781047327638, 0.22179796585144237]",1,1
273,[0.23968455 0.25128116],27,26,"[0.23848781047327638, 0.22179796585144237]",1,1
274,[0.22544688 0.23640511],27,26,"[0.23848781047327638, 0.22179796585144237]",1,1
275,[0.2233481  0.17260025],27,28,"[0.23174643782401028, 0.15194845205961457]",1,1
276,[0.23464135 0.17293832],27,28,"[0.23174643782401028, 0.15194845205961457]",1,1
277,[0.29446065 0.21150731],27,48,"[0.28065255309332615, 0.2558365353382771]",1,1
278,[0.21928592 0.24347282],27,26,"[0.23848781047327638, 0.22179796585144237]",1,1
279,[0.27394144 0.1594168 ],27,28,"[0.23174643782401028, 0.15194845205961457]",1,1
280,[0.20653424 0.53074607],28,8,"[0.18946557254026142, 0.5437382222919442]",1,1
281,[0.20283771 0.476993  ],28,2,"[0.1994792894674267, 0.46679341124299595]",1,1
282,[0.20629541 0.41032321],28,34,"[0.21147259375506475, 0.3945365199794081]",1,1
283,[0.19922312 0.37672443],28,34,"[0.21147259375506475, 0.3945365199794081]",1,1
284,[0.09773501 0.47740075],28,51,"[0.11171978230692693, 0.48840318401943933]",1,1
285,[0.15483516 0.43401842],28,2,"[0.1994792894674267, 0.46679341124299595]",1,1
286,[0.19401502 0.40886466],28,34,"[0.21147259375506475, 0.3945365199794081]",1,1
287,[0.19457491 0.47253752],28,2,"[0.1994792894674267, 0.46679341124299595]",1,1
288,[0.23643803 0.48265815],28,2,"[0.1994792894674267, 0.46679341124299595]",1,1
289,[0.2632085  0.44215923],28,33,"[0.3266738132568585, 0.4254776025891383]",1,1
290,[0.7978004  0.80039612],29,74,"[0.7770761303923014, 0.8356091331038862]",1,1
