,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
291,[0.75029906 0.81905568],29,74,"[0.7770761303923014, 0.8356091331038862]",-1,-1
292,[0.77919899 0.85354817],29,74,"[0.7770761303923014, 0.8356091331038862]",-1,1
293,[0.73094381 0.87874386],29,74,"[0.7770761303923014, 0.8356091331038862]",-1,1
294,[0.73520454 0.87305797],29,74,"[0.7770761303923014, 0.8356091331038862]",-1,1
295,[0.71950044 0.85039709],29,74,"[0.7770761303923014, 0.8356091331038862]",-1,1
296,[0.75671096 0.8738553 ],29,74,"[0.7770761303923014, 0.8356091331038862]",1,1
297,[0.83424129 0.86709583],29,74,"[0.7770761303923014, 0.8356091331038862]",-1,-1
298,[0.74067278 0.82946939],29,74,"[0.7770761303923014, 0.8356091331038862]",-1,1
299,[0.76655335 0.84618426],29,74,"[0.7770761303923014, 0.8356091331038862]",1,1
300,[0.58506578 0.62611656],30,3,"[0.5818838190129024, 0.6743460747238831]",1,1
301,[0.48240069 0.62714481],30,14,"[0.48596467570789575, 0.6175710149997509]",1,1
302,[0.50836562 0.65109273],30,14,"[0.48596467570789575, 0.6175710149997509]",1,1
303,[0.53348498 0.57720841],30,44,"[0.5470489204681213, 0.5454727393163525]",1,1
304,[0.56528337 0.56614655],30,44,"[0.5470489204681213, 0.5454727393163525]",1,1
305,[0.53761408 0.67756817],30,3,"[0.5818838190129024, 0.6743460747238831]",1,1
306,[0.52256818 0.51161156],30,44,"[0.5470489204681213, 0.5454727393163525]",1,1
307,[0.50113867 0.48411175],30,15,"[0.5243990320030668, 0.4567415410407343]",1,1
308,[0.59500023 0.63633259],30,3,"[0.5818838190129024, 0.6743460747238831]",1,1
309,[0.56607452 0.63612824],30,3,"[0.5818838190129024, 0.6743460747238831]",1,1
310,[0.35141302 0.8090755 ],31,1,"[0.3449532794629396, 0.7788979828676246]",1,1
311,[0.32728768 0.81425297],31,1,"[0.3449532794629396, 0.7788979828676246]",1,1
312,[0.37694581 0.7660761 ],31,1,"[0.3449532794629396, 0.7788979828676246]",1,1
313,[0.42577301 0.79707439],31,32,"[0.4275293536542033, 0.8253234378533442]",1,1
314,[0.32926752 0.90811036],31,43,"[0.33622387153865957, 0.868645706604107]",1,1
315,[0.33430551 0.68049746],31,5,"[0.29943624207921615, 0.7021640581472074]",1,1
316,[0.36762115 0.79412217],31,1,"[0.3449532794629396, 0.7788979828676246]",1,1
317,[0.38390892 0.75533888],31,1,"[0.3449532794629396, 0.7788979828676246]",1,1
318,[0.36258137 0.8431473 ],31,43,"[0.33622387153865957, 0.868645706604107]",1,1
319,[0.34698982 0.8436851 ],31,43,"[0.33622387153865957, 0.868645706604107]",1,1
320,[0.59411255 0.90451532],32,40,"[0.5836185670693409, 0.8897358071108409]",1,1
321,[0.47838855 0.8950508 ],32,62,"[0.49853266209702696, 0.856586317049283]",1,1
322,[0.5015359  0.93265653],32,77,"[0.4877327668304984, 0.9466309561772078]",1,1
323,[0.58283635 0.95456758],32,40,"[0.5836185670693409, 0.8897358071108409]",-1,1
324,[0.53735438 0.82809364],32,78,"[0.5575952950612607, 0.8220849553766181]",1,1
325,[0.56024446 0.89297148],32,40,"[0.5836185670693409, 0.8897358071108409]",1,1
326,[0.52851941 0.8915586 ],32,62,"[0.49853266209702696, 0.856586317049283]",1,1
327,[0.49764685 0.85082985],32,62,"[0.49853266209702696, 0.856586317049283]",1,1
328,[0.55016788 0.86408977],32,40,"[0.5836185670693409, 0.8897358071108409]",1,1
329,[0.55652216 0.85693681],32,78,"[0.5575952950612607, 0.8220849553766181]",1,1
330,[0.89651285 0.43719287],33,75,"[0.8673860220738326, 0.4560891302733117]",1,1
331,[0.80850757 0.37173881],33,46,"[0.8037369116250731, 0.3602249266684185]",1,1
332,[0.77330945 0.45552295],33,70,"[0.7707489216380763, 0.50684404151622]",1,-1
333,[0.78702386 0.35188253],33,46,"[0.8037369116250731, 0.3602249266684185]",1,1
334,[0.9067857  0.34712975],33,9,"[0.8920229449918298, 0.3707779627735049]",1,1
335,[0.75314186 0.37102319],33,46,"[0.8037369116250731, 0.3602249266684185]",1,0
336,[0.83125831 0.36926441],33,46,"[0.8037369116250731, 0.3602249266684185]",1,1
337,[0.88363465 0.34281592],33,9,"[0.8920229449918298, 0.3707779627735049]",1,1
338,[0.793532  0.4040638],33,46,"[0.8037369116250731, 0.3602249266684185]",-1,1
339,[0.78840169 0.35149805],33,46,"[0.8037369116250731, 0.3602249266684185]",1,1
340,[0.31740107 0.65931141],34,5,"[0.29943624207921615, 0.7021640581472074]",1,1
341,[0.28844599 0.67276139],34,5,"[0.29943624207921615, 0.7021640581472074]",1,1
342,[0.31753902 0.7085318 ],34,5,"[0.29943624207921615, 0.7021640581472074]",1,1
343,[0.34360386 0.75221286],34,1,"[0.3449532794629396, 0.7788979828676246]",1,1
344,[0.33648751 0.75362524],34,1,"[0.3449532794629396, 0.7788979828676246]",1,1
345,[0.3372721  0.79928734],34,1,"[0.3449532794629396, 0.7788979828676246]",1,1
346,[0.27936863 0.72457115],34,5,"[0.29943624207921615, 0.7021640581472074]",1,1
347,[0.3852873  0.76716918],34,1,"[0.3449532794629396, 0.7788979828676246]",1,1
348,[0.33319235 0.66494833],34,65,"[0.3534459247881473, 0.6268566371904563]",1,1
349,[0.34811365 0.70934667],34,5,"[0.29943624207921615, 0.7021640581472074]",1,1
350,[0.1729153  0.84207888],35,31,"[0.16440942734224115, 0.8408890205636902]",1,1
351,[0.16344558 0.80071596],35,31,"[0.16440942734224115, 0.8408890205636902]",1,1
352,[0.16556043 0.9417934 ],35,35,"[0.14577646031389888, 0.9198609943432723]",1,1
353,[0.25983182 0.86464475],35,4,"[0.25046227908795426, 0.8809692635349097]",1,1
354,[0.22780673 0.85626553],35,4,"[0.25046227908795426, 0.8809692635349097]",1,1
355,[0.24381339 0.92026421],35,4,"[0.25046227908795426, 0.8809692635349097]",1,1
356,[0.1798539  0.89609357],35,35,"[0.14577646031389888, 0.9198609943432723]",1,1
357,[0.23324656 0.92463796],35,4,"[0.25046227908795426, 0.8809692635349097]",1,1
358,[0.16612969 0.87203001],35,31,"[0.16440942734224115, 0.8408890205636902]",1,1
359,[0.21484304 0.86615777],35,4,"[0.25046227908795426, 0.8809692635349097]",1,1
360,[0.66561068 0.7897818 ],36,54,"[0.6612010205032498, 0.7693846343419412]",1,1
361,[0.63158808 0.8688248 ],36,40,"[0.5836185670693409, 0.8897358071108409]",1,1
362,[0.59300133 0.8794757 ],36,40,"[0.5836185670693409, 0.8897358071108409]",1,1
363,[0.59577969 0.86125629],36,40,"[0.5836185670693409, 0.8897358071108409]",1,1
364,[0.62555294 0.81221028],36,72,"[0.6198929441318362, 0.8155366235900601]",1,1
365,[0.6395187  0.79578411],36,72,"[0.6198929441318362, 0.8155366235900601]",1,1
366,[0.60512391 0.85224905],36,72,"[0.6198929441318362, 0.8155366235900601]",1,1
367,[0.61979431 0.80892665],36,72,"[0.6198929441318362, 0.8155366235900601]",1,1
368,[0.61863911 0.79884073],36,72,"[0.6198929441318362, 0.8155366235900601]",1,1
369,[0.6299714  0.78962812],36,72,"[0.6198929441318362, 0.8155366235900601]",1,1
370,[0.62166485 0.69830337],37,3,"[0.5818838190129024, 0.6743460747238831]",1,1
371,[0.66514225 0.72454873],37,54,"[0.6612010205032498, 0.7693846343419412]",1,1
372,[0.6613409  0.70271986],37,45,"[0.7120882601800862, 0.7092762603616896]",1,1
373,[0.6260363  0.74341206],37,54,"[0.6612010205032498, 0.7693846343419412]",1,1
374,[0.67452187 0.79302515],37,54,"[0.6612010205032498, 0.7693846343419412]",1,1
375,[0.56108007 0.71199175],37,66,"[0.5629262216536625, 0.7416480583063001]",1,1
376,[0.61479372 0.66652887],37,3,"[0.5818838190129024, 0.6743460747238831]",1,1
377,[0.60094518 0.70871838],37,3,"[0.5818838190129024, 0.6743460747238831]",1,1
378,[0.61235889 0.73859774],37,66,"[0.5629262216536625, 0.7416480583063001]",1,1
379,[0.61910367 0.75496664],37,54,"[0.6612010205032498, 0.7693846343419412]",1,1
380,[0.30474452 0.75792065],38,1,"[0.3449532794629396, 0.7788979828676246]",1,1
381,[0.39473682 0.83659252],38,32,"[0.4275293536542033, 0.8253234378533442]",1,1
382,[0.41123313 0.8207014 ],38,32,"[0.4275293536542033, 0.8253234378533442]",1,1
383,[0.43224958 0.79223789],38,32,"[0.4275293536542033, 0.8253234378533442]",1,1
384,[0.46230656 0.82902715],38,32,"[0.4275293536542033, 0.8253234378533442]",1,1
385,[0.44537984 0.88098164],38,32,"[0.4275293536542033, 0.8253234378533442]",1,1
386,[0.42885296 0.83739978],38,32,"[0.4275293536542033, 0.8253234378533442]",1,1
387,[0.35541708 0.86989084],38,43,"[0.33622387153865957, 0.868645706604107]",1,1
388,[0.41492312 0.81778822],38,32,"[0.4275293536542033, 0.8253234378533442]",1,1
389,[0.42690475 0.8735366 ],38,32,"[0.4275293536542033, 0.8253234378533442]",1,1
390,[0.09687011 0.51024453],39,51,"[0.11171978230692693, 0.48840318401943933]",1,1
391,[0.14870299 0.44613415],39,2,"[0.1994792894674267, 0.46679341124299595]",1,1
392,[0.13655565 0.4547147 ],39,51,"[0.11171978230692693, 0.48840318401943933]",1,1
393,[0.10901493 0.4835942 ],39,51,"[0.11171978230692693, 0.48840318401943933]",1,1
394,[0.15592158 0.4495629 ],39,2,"[0.1994792894674267, 0.46679341124299595]",1,1
395,[0.08048454 0.52725695],39,51,"[0.11171978230692693, 0.48840318401943933]",1,1
396,[0.16727498 0.48817058],39,2,"[0.1994792894674267, 0.46679341124299595]",1,1
397,[0.10086799 0.46077357],39,51,"[0.11171978230692693, 0.48840318401943933]",1,1
398,[0.13028965 0.43644619],39,51,"[0.11171978230692693, 0.48840318401943933]",1,1
399,[0.16918626 0.48045986],39,2,"[0.1994792894674267, 0.46679341124299595]",1,1
400,[0.19043949 0.86939344],40,31,"[0.16440942734224115, 0.8408890205636902]",1,1
401,[0.23676675 0.91446842],40,4,"[0.25046227908795426, 0.8809692635349097]",1,1
402,[0.16818987 0.85520363],40,31,"[0.16440942734224115, 0.8408890205636902]",1,1
403,[0.22907164 0.85781734],40,4,"[0.25046227908795426, 0.8809692635349097]",1,1
404,[0.19225241 0.9289416 ],40,35,"[0.14577646031389888, 0.9198609943432723]",1,1
405,[0.25405058 0.84090394],40,4,"[0.25046227908795426, 0.8809692635349097]",1,1
406,[0.17198857 0.9070329 ],40,35,"[0.14577646031389888, 0.9198609943432723]",1,1
407,[0.20518774 0.91015047],40,4,"[0.25046227908795426, 0.8809692635349097]",1,1
408,[0.22413663 0.86090691],40,4,"[0.25046227908795426, 0.8809692635349097]",1,1
409,[0.16065596 0.9173418 ],40,35,"[0.14577646031389888, 0.9198609943432723]",1,1
410,[0.85608939 0.26711646],41,17,"[0.838511009041314, 0.2776756765384589]",1,1
411,[0.84291888 0.27984594],41,17,"[0.838511009041314, 0.2776756765384589]",1,1
412,[0.84474657 0.21014118],41,17,"[0.838511009041314, 0.2776756765384589]",1,1
413,[0.76766096 0.28533907],41,81,"[0.7220949387378843, 0.30608529656321976]",1,1
414,[0.8675863 0.2622656],41,82,"[0.9001485369581391, 0.26179914415210587]",1,1
415,[0.79914566 0.2613231 ],41,17,"[0.838511009041314, 0.2776756765384589]",1,1
416,[0.82760891 0.37518134],41,46,"[0.8037369116250731, 0.3602249266684185]",1,1
417,[0.86337851 0.33594189],41,9,"[0.8920229449918298, 0.3707779627735049]",1,1
418,[0.80700375 0.18437947],41,10,"[0.7746761820607687, 0.21753892083103987]",1,1
419,[0.92265598 0.25811737],41,82,"[0.9001485369581391, 0.26179914415210587]",1,1
420,[0.38025129 0.32938371],42,29,"[0.40403537668128997, 0.3636538497460488]",1,1
421,[0.25876252 0.36918292],42,22,"[0.2858957308509703, 0.36075363142186195]",1,1
422,[0.33899489 0.38051749],42,33,"[0.3266738132568585, 0.4254776025891383]",1,1
423,[0.29316824 0.32497361],42,22,"[0.2858957308509703, 0.36075363142186195]",1,1
424,[0.35224173 0.29408511],42,37,"[0.3531069261231234, 0.2944050844070021]",1,1
425,[0.22931227 0.40523872],42,34,"[0.21147259375506475, 0.3945365199794081]",1,1
426,[0.33492026 0.30131413],42,37,"[0.3531069261231234, 0.2944050844070021]",1,1
427,[0.28461754 0.31909648],42,22,"[0.2858957308509703, 0.36075363142186195]",1,1
428,[0.27141395 0.30166409],42,48,"[0.28065255309332615, 0.2558365353382771]",1,1
429,[0.29775281 0.35412633],42,22,"[0.2858957308509703, 0.36075363142186195]",1,1
430,[0.1588023  0.96114164],43,35,"[0.14577646031389888, 0.9198609943432723]",-1,1
431,[0.15445868 0.85475173],43,31,"[0.16440942734224115, 0.8408890205636902]",1,1
432,[0.16927526 0.83393671],43,31,"[0.16440942734224115, 0.8408890205636902]",1,1
433,[0.11579512 0.9019591 ],43,35,"[0.14577646031389888, 0.9198609943432723]",1,1
434,[0.18317909 0.81193695],43,31,"[0.16440942734224115, 0.8408890205636902]",1,1
435,[0.13307287 0.86904358],43,31,"[0.16440942734224115, 0.8408890205636902]",1,1
436,[0.14549547 0.85228666],43,31,"[0.16440942734224115, 0.8408890205636902]",1,1
437,[0.20490411 0.93188309],43,35,"[0.14577646031389888, 0.9198609943432723]",1,1
438,[0.14607826 0.90663802],43,35,"[0.14577646031389888, 0.9198609943432723]",1,1
439,[0.18632893 0.87004132],43,31,"[0.16440942734224115, 0.8408890205636902]",1,1
440,[0.43922391 0.22423917],44,80,"[0.40081790672785284, 0.22003561508261243]",1,1
441,[0.47050757 0.24760861],44,19,"[0.5076080865238329, 0.25600365657594254]",1,1
442,[0.45915266 0.26219802],44,19,"[0.5076080865238329, 0.25600365657594254]",1,1
443,[0.39942009 0.24083419],44,80,"[0.40081790672785284, 0.22003561508261243]",1,1
444,[0.45125006 0.24240244],44,80,"[0.40081790672785284, 0.22003561508261243]",1,1
445,[0.39528422 0.30819799],44,37,"[0.3531069261231234, 0.2944050844070021]",1,1
446,[0.35769034 0.27963111],44,37,"[0.3531069261231234, 0.2944050844070021]",1,1
447,[0.41300833 0.37700792],44,29,"[0.40403537668128997, 0.3636538497460488]",1,1
448,[0.38007339 0.29972166],44,37,"[0.3531069261231234, 0.2944050844070021]",1,1
449,[0.37398208 0.29265878],44,37,"[0.3531069261231234, 0.2944050844070021]",1,1
450,[0.20812809 0.31304864],45,21,"[0.2217463723141326, 0.3098815799613793]",1,1
451,[0.16051985 0.3274418 ],45,58,"[0.13961731213118878, 0.32693163644069556]",1,1
452,[0.14374637 0.37475608],45,58,"[0.13961731213118878, 0.32693163644069556]",1,1
453,[0.15206157 0.32227424],45,58,"[0.13961731213118878, 0.32693163644069556]",1,1
454,[0.11326087 0.39613487],45,-1,-1,-1,1
455,[0.12554843 0.36300311],45,58,"[0.13961731213118878, 0.32693163644069556]",1,1
456,[0.17528392 0.31325759],45,58,"[0.13961731213118878, 0.32693163644069556]",1,1
457,[0.16931088 0.29812705],45,58,"[0.13961731213118878, 0.32693163644069556]",1,1
458,[0.15841127 0.28115385],45,58,"[0.13961731213118878, 0.32693163644069556]",1,1
459,[0.23638681 0.3272558 ],45,21,"[0.2217463723141326, 0.3098815799613793]",1,1
460,[0.20265745 0.53524762],46,8,"[0.18946557254026142, 0.5437382222919442]",1,1
461,[0.19542332 0.59089231],46,8,"[0.18946557254026142, 0.5437382222919442]",1,1
462,[0.19833111 0.60130339],46,0,"[0.1864657171780098, 0.6453008438767196]",1,1
463,[0.15424305 0.6661701 ],46,0,"[0.1864657171780098, 0.6453008438767196]",1,1
464,[0.09844667 0.53908615],46,51,"[0.11171978230692693, 0.48840318401943933]",1,1
465,[0.12615221 0.66125144],46,16,"[0.12086064045921278, 0.6907713353566621]",1,1
466,[0.14886708 0.55976183],46,36,"[0.12645391464206665, 0.5881277449330531]",1,1
467,[0.19166207 0.54330992],46,8,"[0.18946557254026142, 0.5437382222919442]",1,1
468,[0.23217219 0.45114351],46,2,"[0.1994792894674267, 0.46679341124299595]",1,1
469,[0.16656465 0.53616087],46,8,"[0.18946557254026142, 0.5437382222919442]",1,1
470,[0.58538948 0.49078694],47,53,"[0.6173378545423917, 0.5109812817894804]",1,1
471,[0.68685552 0.46910628],47,42,"[0.7030521778160838, 0.5163269636763479]",1,1
472,[0.66314077 0.51315685],47,42,"[0.7030521778160838, 0.5163269636763479]",1,1
473,[0.61908353 0.54199186],47,53,"[0.6173378545423917, 0.5109812817894804]",1,1
474,[0.64434438 0.4982952 ],47,53,"[0.6173378545423917, 0.5109812817894804]",1,1
475,[0.71538864 0.49208008],47,42,"[0.7030521778160838, 0.5163269636763479]",1,1
476,[0.64753705 0.52611567],47,53,"[0.6173378545423917, 0.5109812817894804]",1,1
477,[0.63156413 0.5548655 ],47,53,"[0.6173378545423917, 0.5109812817894804]",1,1
478,[0.6219393  0.50862765],47,53,"[0.6173378545423917, 0.5109812817894804]",1,1
479,[0.66235418 0.5149067 ],47,42,"[0.7030521778160838, 0.5163269636763479]",1,1
480,[0.08832208 0.60928544],48,36,"[0.12645391464206665, 0.5881277449330531]",1,1
481,[0.09971062 0.49686755],48,51,"[0.11171978230692693, 0.48840318401943933]",1,1
482,[0.14438017 0.53905654],48,8,"[0.18946557254026142, 0.5437382222919442]",1,1
483,[0.08958723 0.53988476],48,51,"[0.11171978230692693, 0.48840318401943933]",1,1
484,[0.16103484 0.55467721],48,8,"[0.18946557254026142, 0.5437382222919442]",1,1
485,[0.1376446  0.57850187],48,36,"[0.12645391464206665, 0.5881277449330531]",1,1
486,[0.1132326  0.54275584],48,36,"[0.12645391464206665, 0.5881277449330531]",1,1
487,[0.10459784 0.55594902],48,36,"[0.12645391464206665, 0.5881277449330531]",1,1
488,[0.05493409 0.52750224],48,51,"[0.11171978230692693, 0.48840318401943933]",-1,-1
489,[0.20941902 0.54681654],48,8,"[0.18946557254026142, 0.5437382222919442]",1,1
490,[0.14937931 0.3145089 ],49,58,"[0.13961731213118878, 0.32693163644069556]",1,1
491,[0.07709179 0.2952368 ],49,-1,-1,-1,-1
492,[0.16782668 0.23053654],49,56,"[0.1551681502019597, 0.230196588205808]",1,1
493,[0.17521743 0.19792707],49,56,"[0.1551681502019597, 0.230196588205808]",1,1
494,[0.16633637 0.22591829],49,56,"[0.1551681502019597, 0.230196588205808]",1,1
495,[0.15242575 0.31889012],49,58,"[0.13961731213118878, 0.32693163644069556]",1,1
496,[0.06197477 0.2568361 ],49,-1,-1,-1,-1
497,[0.14831636 0.33005756],49,58,"[0.13961731213118878, 0.32693163644069556]",1,1
498,[0.12674279 0.25178995],49,56,"[0.1551681502019597, 0.230196588205808]",1,1
499,[0.18556475 0.36590231],49,34,"[0.21147259375506475, 0.3945365199794081]",1,1
500,[0.73152223 0.70781789],50,45,"[0.7120882601800862, 0.7092762603616896]",1,1
501,[0.74477428 0.63463467],50,24,"[0.7526498461649456, 0.6345279392627485]",1,1
502,[0.77869648 0.68114365],50,69,"[0.7877467747445478, 0.7240573746994867]",1,1
503,[0.67013167 0.65561886],50,27,"[0.6778473174633682, 0.6085038911695436]",1,1
504,[0.71243661 0.60466415],50,27,"[0.6778473174633682, 0.6085038911695436]",1,1
505,[0.76827019 0.59000583],50,24,"[0.7526498461649456, 0.6345279392627485]",1,1
506,[0.732095   0.69437656],50,45,"[0.7120882601800862, 0.7092762603616896]",1,1
507,[0.66044935 0.63645282],50,27,"[0.6778473174633682, 0.6085038911695436]",1,1
508,[0.74179252 0.58622638],50,24,"[0.7526498461649456, 0.6345279392627485]",1,1
509,[0.68153218 0.61208857],50,27,"[0.6778473174633682, 0.6085038911695436]",1,1
510,[0.26457767 0.76821407],51,39,"[0.2519241217546056, 0.7871687126899874]",1,1
511,[0.26830598 0.76924582],51,39,"[0.2519241217546056, 0.7871687126899874]",1,1
512,[0.31469953 0.79472364],51,1,"[0.3449532794629396, 0.7788979828676246]",1,1
513,[0.26862473 0.83525186],51,4,"[0.25046227908795426, 0.8809692635349097]",1,1
514,[0.27924715 0.81426632],51,39,"[0.2519241217546056, 0.7871687126899874]",1,1
515,[0.2512265  0.87888127],51,4,"[0.25046227908795426, 0.8809692635349097]",1,1
516,[0.2223972  0.84417159],51,4,"[0.25046227908795426, 0.8809692635349097]",1,1
517,[0.25297595 0.76904424],51,39,"[0.2519241217546056, 0.7871687126899874]",1,1
518,[0.18064312 0.74892098],51,6,"[0.20079047608971543, 0.7407222662420908]",1,1
519,[0.32564064 0.84169404],51,43,"[0.33622387153865957, 0.868645706604107]",1,1
520,[0.89593636 0.62167182],52,73,"[0.8696788280355823, 0.5956259531554196]",1,1
521,[0.92278328 0.63931234],52,73,"[0.8696788280355823, 0.5956259531554196]",-1,1
522,[0.87219943 0.60837378],52,73,"[0.8696788280355823, 0.5956259531554196]",1,1
523,[0.84534725 0.66204538],52,71,"[0.8758881018187182, 0.6900443044052346]",1,1
524,[0.87259183 0.62097929],52,73,"[0.8696788280355823, 0.5956259531554196]",1,1
525,[0.85656003 0.6315969 ],52,73,"[0.8696788280355823, 0.5956259531554196]",1,1
526,[0.87918194 0.56878752],52,73,"[0.8696788280355823, 0.5956259531554196]",-1,1
527,[0.93530825 0.56025156],52,-1,-1,-1,-1
528,[0.85297941 0.6353762 ],52,73,"[0.8696788280355823, 0.5956259531554196]",1,1
529,[0.89929857 0.64337183],52,71,"[0.8758881018187182, 0.6900443044052346]",1,1
530,[0.52850582 0.78996002],53,55,"[0.5088035931815811, 0.7685309669878322]",1,1
531,[0.62542658 0.90428913],53,40,"[0.5836185670693409, 0.8897358071108409]",1,1
532,[0.60313201 0.82646493],53,72,"[0.6198929441318362, 0.8155366235900601]",1,1
533,[0.56064437 0.82741936],53,78,"[0.5575952950612607, 0.8220849553766181]",1,1
534,[0.56304708 0.86812331],53,40,"[0.5836185670693409, 0.8897358071108409]",1,1
535,[0.54269378 0.82076736],53,78,"[0.5575952950612607, 0.8220849553766181]",1,1
536,[0.55190826 0.80293947],53,78,"[0.5575952950612607, 0.8220849553766181]",1,1
537,[0.57827513 0.8484302 ],53,78,"[0.5575952950612607, 0.8220849553766181]",1,1
538,[0.570664  0.8449548],53,78,"[0.5575952950612607, 0.8220849553766181]",1,1
539,[0.57163939 0.86363988],53,40,"[0.5836185670693409, 0.8897358071108409]",1,1
540,[0.59020325 0.89634861],54,40,"[0.5836185670693409, 0.8897358071108409]",1,1
541,[0.54638232 0.85128341],54,78,"[0.5575952950612607, 0.8220849553766181]",1,1
542,[0.53747842 0.79900099],54,78,"[0.5575952950612607, 0.8220849553766181]",1,1
543,[0.60015617 0.80607411],54,72,"[0.6198929441318362, 0.8155366235900601]",1,1
544,[0.55040013 0.7403508 ],54,66,"[0.5629262216536625, 0.7416480583063001]",1,1
545,[0.61190706 0.84396314],54,72,"[0.6198929441318362, 0.8155366235900601]",1,1
546,[0.50511848 0.84068415],54,62,"[0.49853266209702696, 0.856586317049283]",1,1
547,[0.63329843 0.81784711],54,72,"[0.6198929441318362, 0.8155366235900601]",1,1
548,[0.60300631 0.89356849],54,40,"[0.5836185670693409, 0.8897358071108409]",1,1
549,[0.6152666  0.75625018],54,54,"[0.6612010205032498, 0.7693846343419412]",1,1
550,[0.488679   0.37589566],55,23,"[0.5227781935674594, 0.35420306506931026]",1,1
551,[0.43373145 0.44929126],55,50,"[0.4107339385299009, 0.46268185753257546]",1,1
552,[0.48797224 0.39057294],55,23,"[0.5227781935674594, 0.35420306506931026]",1,1
553,[0.47913964 0.34536779],55,23,"[0.5227781935674594, 0.35420306506931026]",1,1
554,[0.40080382 0.35923996],55,29,"[0.40403537668128997, 0.3636538497460488]",1,1
555,[0.50229002 0.38577453],55,23,"[0.5227781935674594, 0.35420306506931026]",1,1
556,[0.46129937 0.32509823],55,20,"[0.4420710618793585, 0.3102097401393955]",1,1
557,[0.51674672 0.42370276],55,15,"[0.5243990320030668, 0.4567415410407343]",1,1
558,[0.46365062 0.37135528],55,29,"[0.40403537668128997, 0.3636538497460488]",1,1
559,[0.54945179 0.34234597],55,23,"[0.5227781935674594, 0.35420306506931026]",1,1
560,[0.75905331 0.26828567],56,81,"[0.7220949387378843, 0.30608529656321976]",1,1
561,[0.70102021 0.25164077],56,25,"[0.6890638445367717, 0.23767456904374304]",1,1
562,[0.6869411  0.26051386],56,25,"[0.6890638445367717, 0.23767456904374304]",1,1
563,[0.63912978 0.28417177],56,12,"[0.6044300822264704, 0.32178087010097706]",1,1
564,[0.71772815 0.14174387],56,13,"[0.7021335477514611, 0.14044104057492626]",1,1
565,[0.71348129 0.23243019],56,25,"[0.6890638445367717, 0.23767456904374304]",1,1
566,[0.70796278 0.28138038],56,81,"[0.7220949387378843, 0.30608529656321976]",1,1
567,[0.72146349 0.251776  ],56,25,"[0.6890638445367717, 0.23767456904374304]",1,1
568,[0.73996741 0.26006844],56,81,"[0.7220949387378843, 0.30608529656321976]",1,1
569,[0.62942486 0.19456333],56,18,"[0.6060740821281893, 0.20040535896109252]",1,1
570,[0.31798514 0.07425458],57,57,"[0.3400855583115018, 0.09032247813752421]",1,1
571,[0.35080551 0.10354098],57,57,"[0.3400855583115018, 0.09032247813752421]",1,1
572,[0.27446312 0.17582992],57,28,"[0.23174643782401028, 0.15194845205961457]",1,1
573,[0.36866776 0.10045468],57,57,"[0.3400855583115018, 0.09032247813752421]",1,1
574,[0.30986998 0.08961922],57,57,"[0.3400855583115018, 0.09032247813752421]",1,1
575,[0.31713508 0.11498232],57,57,"[0.3400855583115018, 0.09032247813752421]",1,1
576,[0.2662202  0.11505038],57,28,"[0.23174643782401028, 0.15194845205961457]",1,1
577,[0.31690025 0.09879503],57,57,"[0.3400855583115018, 0.09032247813752421]",1,1
