,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
578,[0.33420696 0.13021761],57,57,"[0.3400855583115018, 0.09032247813752421]",1,1
579,[0.29318061 0.06790674],57,57,"[0.3400855583115018, 0.09032247813752421]",1,1
580,[0.2990371  0.85954835],58,43,"[0.33622387153865957, 0.868645706604107]",1,1
581,[0.24395719 0.75847297],58,39,"[0.2519241217546056, 0.7871687126899874]",1,1
582,[0.32946051 0.78073581],58,1,"[0.3449532794629396, 0.7788979828676246]",1,1
583,[0.37430459 0.78268285],58,1,"[0.3449532794629396, 0.7788979828676246]",1,1
584,[0.31096577 0.82895728],58,43,"[0.33622387153865957, 0.868645706604107]",1,1
585,[0.33389655 0.85108735],58,43,"[0.33622387153865957, 0.868645706604107]",1,1
586,[0.31374412 0.81210598],58,1,"[0.3449532794629396, 0.7788979828676246]",1,1
587,[0.30287833 0.86606557],58,43,"[0.33622387153865957, 0.868645706604107]",1,1
588,[0.23949873 0.77842235],58,39,"[0.2519241217546056, 0.7871687126899874]",1,1
589,[0.33510075 0.76164783],58,1,"[0.3449532794629396, 0.7788979828676246]",1,1
590,[0.47840922 0.60194499],59,14,"[0.48596467570789575, 0.6175710149997509]",1,1
591,[0.44825217 0.52412444],59,7,"[0.4543064653294918, 0.5314518603771107]",1,1
592,[0.4235336  0.68518309],59,47,"[0.4088945736368116, 0.679271809562947]",1,1
593,[0.37937542 0.57222105],59,30,"[0.39303582202011716, 0.5743870920066177]",1,1
594,[0.43185535 0.56434658],59,7,"[0.4543064653294918, 0.5314518603771107]",1,1
595,[0.3630188  0.63496662],59,65,"[0.3534459247881473, 0.6268566371904563]",1,1
596,[0.49036818 0.70744936],59,68,"[0.47310982320829337, 0.7137149666420596]",1,1
597,[0.42240465 0.53778228],59,7,"[0.4543064653294918, 0.5314518603771107]",1,1
598,[0.39591437 0.54879271],59,30,"[0.39303582202011716, 0.5743870920066177]",1,1
599,[0.48710935 0.57790617],59,14,"[0.48596467570789575, 0.6175710149997509]",1,1
600,[0.63574602 0.43193333],60,52,"[0.6366749700049639, 0.4102593360454644]",1,1
601,[0.49322237 0.34293165],60,23,"[0.5227781935674594, 0.35420306506931026]",1,1
602,[0.57647177 0.32476257],60,12,"[0.6044300822264704, 0.32178087010097706]",1,1
603,[0.54018404 0.36915478],60,23,"[0.5227781935674594, 0.35420306506931026]",1,1
604,[0.52272718 0.36762649],60,23,"[0.5227781935674594, 0.35420306506931026]",1,1
605,[0.56642534 0.36094434],60,23,"[0.5227781935674594, 0.35420306506931026]",1,1
606,[0.53629435 0.40975923],60,15,"[0.5243990320030668, 0.4567415410407343]",1,1
607,[0.51413788 0.33796362],60,23,"[0.5227781935674594, 0.35420306506931026]",1,1
608,[0.59289447 0.32826008],60,12,"[0.6044300822264704, 0.32178087010097706]",1,1
609,[0.48710177 0.39432485],60,23,"[0.5227781935674594, 0.35420306506931026]",1,1
610,[0.6944328  0.70077852],61,45,"[0.7120882601800862, 0.7092762603616896]",1,1
611,[0.7708573  0.73877062],61,69,"[0.7877467747445478, 0.7240573746994867]",1,1
612,[0.74012207 0.69126554],61,45,"[0.7120882601800862, 0.7092762603616896]",1,1
613,[0.7674982  0.64493311],61,24,"[0.7526498461649456, 0.6345279392627485]",1,1
614,[0.74408264 0.6930347 ],61,45,"[0.7120882601800862, 0.7092762603616896]",1,1
615,[0.7422156  0.71125285],61,45,"[0.7120882601800862, 0.7092762603616896]",1,1
616,[0.72998988 0.67088431],61,45,"[0.7120882601800862, 0.7092762603616896]",1,1
617,[0.77122488 0.63121453],61,24,"[0.7526498461649456, 0.6345279392627485]",1,1
618,[0.73039419 0.7298414 ],61,45,"[0.7120882601800862, 0.7092762603616896]",1,1
619,[0.75706957 0.66802826],61,24,"[0.7526498461649456, 0.6345279392627485]",1,1
620,[0.87144577 0.19395716],62,-1,-1,1,1
621,[0.86920995 0.13595169],62,67,"[0.8827087449283146, 0.12344710172507338]",1,1
622,[0.88668099 0.11450438],62,67,"[0.8827087449283146, 0.12344710172507338]",1,1
623,[0.79932912 0.14697741],62,11,"[0.7959184624926093, 0.11918080536582887]",1,1
624,[0.75678742 0.15070505],62,11,"[0.7959184624926093, 0.11918080536582887]",1,1
625,[0.88718144 0.08187314],62,67,"[0.8827087449283146, 0.12344710172507338]",1,1
626,[0.86134255 0.12705002],62,67,"[0.8827087449283146, 0.12344710172507338]",1,1
627,[0.8038321  0.23365562],62,10,"[0.7746761820607687, 0.21753892083103987]",1,1
628,[0.89240785 0.16999659],62,67,"[0.8827087449283146, 0.12344710172507338]",1,1
629,[0.88236328 0.19203017],62,67,"[0.8827087449283146, 0.12344710172507338]",1,1
630,[0.54645833 0.45974462],63,15,"[0.5243990320030668, 0.4567415410407343]",1,1
631,[0.48645239 0.49265889],63,7,"[0.4543064653294918, 0.5314518603771107]",1,1
632,[0.48650626 0.42840695],63,15,"[0.5243990320030668, 0.4567415410407343]",1,1
633,[0.50514962 0.4531335 ],63,15,"[0.5243990320030668, 0.4567415410407343]",1,1
634,[0.50264796 0.49538777],63,15,"[0.5243990320030668, 0.4567415410407343]",1,1
635,[0.56240161 0.44397183],63,15,"[0.5243990320030668, 0.4567415410407343]",1,1
636,[0.47605072 0.52419668],63,7,"[0.4543064653294918, 0.5314518603771107]",1,1
637,[0.45499677 0.47915497],63,50,"[0.4107339385299009, 0.46268185753257546]",1,1
638,[0.53337027 0.51261434],63,44,"[0.5470489204681213, 0.5454727393163525]",1,1
639,[0.50921752 0.43375756],63,15,"[0.5243990320030668, 0.4567415410407343]",1,1
640,[0.13898583 0.61796606],64,36,"[0.12645391464206665, 0.5881277449330531]",1,1
641,[0.17148176 0.57241094],64,8,"[0.18946557254026142, 0.5437382222919442]",1,1
642,[0.12177764 0.55472985],64,36,"[0.12645391464206665, 0.5881277449330531]",1,1
643,[0.12902561 0.56772089],64,36,"[0.12645391464206665, 0.5881277449330531]",1,1
644,[0.20340561 0.52484977],64,8,"[0.18946557254026142, 0.5437382222919442]",1,1
645,[0.20525577 0.62561722],64,0,"[0.1864657171780098, 0.6453008438767196]",1,1
646,[0.21859737 0.61752013],64,0,"[0.1864657171780098, 0.6453008438767196]",1,1
647,[0.25321459 0.56255296],64,59,"[0.2700743728805862, 0.5988566786157346]",1,1
648,[0.10921445 0.60892778],64,36,"[0.12645391464206665, 0.5881277449330531]",1,1
649,[0.21610634 0.57542715],64,8,"[0.18946557254026142, 0.5437382222919442]",1,1
650,[0.1393571  0.35297984],65,58,"[0.13961731213118878, 0.32693163644069556]",1,1
651,[0.21255426 0.37396197],65,34,"[0.21147259375506475, 0.3945365199794081]",1,1
652,[0.22149534 0.32899265],65,21,"[0.2217463723141326, 0.3098815799613793]",1,1
653,[0.19358052 0.36905153],65,34,"[0.21147259375506475, 0.3945365199794081]",1,1
654,[0.20098075 0.31268666],65,21,"[0.2217463723141326, 0.3098815799613793]",1,1
655,[0.21860691 0.32124374],65,21,"[0.2217463723141326, 0.3098815799613793]",1,1
656,[0.18399013 0.32770186],65,21,"[0.2217463723141326, 0.3098815799613793]",1,1
657,[0.14258946 0.27020529],65,56,"[0.1551681502019597, 0.230196588205808]",1,1
658,[0.15611034 0.34758496],65,58,"[0.13961731213118878, 0.32693163644069556]",1,1
659,[0.16142114 0.33797904],65,58,"[0.13961731213118878, 0.32693163644069556]",1,1
660,[0.72201468 0.61768365],66,24,"[0.7526498461649456, 0.6345279392627485]",1,1
661,[0.76955049 0.71944919],66,69,"[0.7877467747445478, 0.7240573746994867]",1,1
662,[0.69440589 0.62421208],66,27,"[0.6778473174633682, 0.6085038911695436]",1,1
663,[0.69950353 0.67550924],66,45,"[0.7120882601800862, 0.7092762603616896]",1,1
664,[0.73187343 0.66487477],66,24,"[0.7526498461649456, 0.6345279392627485]",1,1
665,[0.77503235 0.62336319],66,24,"[0.7526498461649456, 0.6345279392627485]",1,1
666,[0.70974557 0.6018351 ],66,27,"[0.6778473174633682, 0.6085038911695436]",1,1
667,[0.70454135 0.57004271],66,27,"[0.6778473174633682, 0.6085038911695436]",1,1
668,[0.68036831 0.59463336],66,27,"[0.6778473174633682, 0.6085038911695436]",1,1
669,[0.70545149 0.72356598],66,45,"[0.7120882601800862, 0.7092762603616896]",1,1
670,[0.27654378 0.35211126],67,22,"[0.2858957308509703, 0.36075363142186195]",1,1
671,[0.2347865  0.39506906],67,34,"[0.21147259375506475, 0.3945365199794081]",1,1
672,[0.2145799  0.34398021],67,21,"[0.2217463723141326, 0.3098815799613793]",1,1
673,[0.22640203 0.37676115],67,34,"[0.21147259375506475, 0.3945365199794081]",1,1
674,[0.2762921  0.27554816],67,48,"[0.28065255309332615, 0.2558365353382771]",1,1
675,[0.26497791 0.29452428],67,48,"[0.28065255309332615, 0.2558365353382771]",1,1
676,[0.24537135 0.27490878],67,48,"[0.28065255309332615, 0.2558365353382771]",1,1
677,[0.29905105 0.41221985],67,33,"[0.3266738132568585, 0.4254776025891383]",1,1
678,[0.24491278 0.28835652],67,21,"[0.2217463723141326, 0.3098815799613793]",1,1
679,[0.26578224 0.37428391],67,22,"[0.2858957308509703, 0.36075363142186195]",1,1
680,[0.26615023 0.62384177],68,59,"[0.2700743728805862, 0.5988566786157346]",1,1
681,[0.20425639 0.7355026 ],68,6,"[0.20079047608971543, 0.7407222662420908]",1,1
682,[0.2241984  0.72416695],68,6,"[0.20079047608971543, 0.7407222662420908]",1,1
683,[0.21026499 0.6718601 ],68,0,"[0.1864657171780098, 0.6453008438767196]",1,1
684,[0.19783376 0.67904448],68,0,"[0.1864657171780098, 0.6453008438767196]",1,1
685,[0.23230907 0.7399413 ],68,6,"[0.20079047608971543, 0.7407222662420908]",1,1
686,[0.22585767 0.6567143 ],68,0,"[0.1864657171780098, 0.6453008438767196]",1,1
687,[0.27403094 0.68756402],68,5,"[0.29943624207921615, 0.7021640581472074]",1,1
688,[0.19150136 0.64086207],68,0,"[0.1864657171780098, 0.6453008438767196]",1,1
689,[0.30796481 0.67097038],68,5,"[0.29943624207921615, 0.7021640581472074]",1,1
690,[0.55161128 0.27378209],69,19,"[0.5076080865238329, 0.25600365657594254]",1,1
691,[0.51211539 0.26532892],69,19,"[0.5076080865238329, 0.25600365657594254]",1,1
692,[0.49520629 0.30606638],69,19,"[0.5076080865238329, 0.25600365657594254]",1,1
693,[0.50946445 0.28891073],69,19,"[0.5076080865238329, 0.25600365657594254]",1,1
694,[0.50671942 0.17184649],69,41,"[0.48586316440081384, 0.14889066010968405]",1,1
695,[0.50356802 0.22344169],69,19,"[0.5076080865238329, 0.25600365657594254]",1,1
696,[0.51491346 0.26801448],69,19,"[0.5076080865238329, 0.25600365657594254]",1,1
697,[0.53239726 0.24474695],69,19,"[0.5076080865238329, 0.25600365657594254]",1,1
698,[0.56283335 0.30547969],69,12,"[0.6044300822264704, 0.32178087010097706]",1,1
699,[0.49131205 0.23751992],69,19,"[0.5076080865238329, 0.25600365657594254]",1,1
700,[0.44361854 0.66450055],70,47,"[0.4088945736368116, 0.679271809562947]",1,1
701,[0.50988814 0.53699256],70,44,"[0.5470489204681213, 0.5454727393163525]",1,1
702,[0.4358483  0.57038355],70,30,"[0.39303582202011716, 0.5743870920066177]",1,1
703,[0.53601198 0.59158154],70,44,"[0.5470489204681213, 0.5454727393163525]",1,1
704,[0.44521167 0.57761256],70,7,"[0.4543064653294918, 0.5314518603771107]",1,1
705,[0.47822483 0.60684436],70,14,"[0.48596467570789575, 0.6175710149997509]",1,1
706,[0.5083444  0.65344372],70,14,"[0.48596467570789575, 0.6175710149997509]",1,1
707,[0.41356203 0.58498852],70,30,"[0.39303582202011716, 0.5743870920066177]",1,1
708,[0.39819759 0.58114195],70,30,"[0.39303582202011716, 0.5743870920066177]",1,1
709,[0.48537994 0.57848355],70,14,"[0.48596467570789575, 0.6175710149997509]",1,1
710,[0.54921097 0.30651036],71,23,"[0.5227781935674594, 0.35420306506931026]",1,1
711,[0.5240916  0.29699433],71,19,"[0.5076080865238329, 0.25600365657594254]",1,1
712,[0.44514039 0.32081774],71,20,"[0.4420710618793585, 0.3102097401393955]",1,1
713,[0.46732344 0.28430967],71,20,"[0.4420710618793585, 0.3102097401393955]",1,1
714,[0.42406508 0.33216103],71,20,"[0.4420710618793585, 0.3102097401393955]",1,1
715,[0.44300215 0.35886916],71,29,"[0.40403537668128997, 0.3636538497460488]",1,1
716,[0.45901508 0.28689917],71,20,"[0.4420710618793585, 0.3102097401393955]",1,1
717,[0.47734849 0.30833851],71,20,"[0.4420710618793585, 0.3102097401393955]",1,1
718,[0.46612759 0.29501129],71,20,"[0.4420710618793585, 0.3102097401393955]",1,1
719,[0.52161127 0.35207236],71,23,"[0.5227781935674594, 0.35420306506931026]",1,1
720,[0.81595834 0.72030705],72,69,"[0.7877467747445478, 0.7240573746994867]",1,1
721,[0.81176882 0.76491617],72,69,"[0.7877467747445478, 0.7240573746994867]",1,1
722,[0.85952076 0.66567352],72,71,"[0.8758881018187182, 0.6900443044052346]",1,1
723,[0.76582776 0.6225838 ],72,24,"[0.7526498461649456, 0.6345279392627485]",1,1
724,[0.87639987 0.6766065 ],72,71,"[0.8758881018187182, 0.6900443044052346]",1,1
725,[0.8802828  0.62892927],72,73,"[0.8696788280355823, 0.5956259531554196]",1,1
726,[0.82582783 0.6953426 ],72,69,"[0.7877467747445478, 0.7240573746994867]",1,1
727,[0.77831488 0.70690758],72,69,"[0.7877467747445478, 0.7240573746994867]",1,1
728,[0.87457059 0.75607007],72,71,"[0.8758881018187182, 0.6900443044052346]",-1,1
729,[0.76156166 0.68962447],72,69,"[0.7877467747445478, 0.7240573746994867]",1,1
730,[0.66101551 0.25666046],73,25,"[0.6890638445367717, 0.23767456904374304]",1,1
731,[0.62532898 0.19880513],73,18,"[0.6060740821281893, 0.20040535896109252]",1,1
732,[0.66749319 0.16140237],73,13,"[0.7021335477514611, 0.14044104057492626]",1,1
733,[0.64182605 0.25189542],73,25,"[0.6890638445367717, 0.23767456904374304]",1,1
734,[0.62970671 0.19449569],73,18,"[0.6060740821281893, 0.20040535896109252]",1,1
735,[0.66344536 0.19396815],73,25,"[0.6890638445367717, 0.23767456904374304]",1,1
736,[0.62570063 0.19867225],73,18,"[0.6060740821281893, 0.20040535896109252]",1,1
737,[0.67538063 0.23752239],73,25,"[0.6890638445367717, 0.23767456904374304]",1,1
738,[0.72315354 0.25084474],73,25,"[0.6890638445367717, 0.23767456904374304]",1,1
739,[0.68038241 0.22050162],73,25,"[0.6890638445367717, 0.23767456904374304]",1,1
740,[0.13941672 0.89509538],74,35,"[0.14577646031389888, 0.9198609943432723]",1,1
741,[0.22237982 0.89212191],74,4,"[0.25046227908795426, 0.8809692635349097]",1,1
742,[0.2477738  0.86867001],74,4,"[0.25046227908795426, 0.8809692635349097]",1,1
743,[0.16194396 0.86792438],74,31,"[0.16440942734224115, 0.8408890205636902]",1,1
744,[0.18240415 0.91375056],74,35,"[0.14577646031389888, 0.9198609943432723]",1,1
745,[0.2540351  0.85755577],74,4,"[0.25046227908795426, 0.8809692635349097]",1,1
746,[0.2569922  0.88979601],74,4,"[0.25046227908795426, 0.8809692635349097]",1,1
747,[0.21073798 0.7548037 ],74,6,"[0.20079047608971543, 0.7407222662420908]",1,1
748,[0.20747894 0.96419025],74,-1,-1,-1,1
749,[0.1589424  0.83030416],74,31,"[0.16440942734224115, 0.8408890205636902]",1,1
750,[0.58869448 0.22290731],75,18,"[0.6060740821281893, 0.20040535896109252]",1,1
751,[0.59502367 0.20703899],75,18,"[0.6060740821281893, 0.20040535896109252]",1,1
752,[0.6365017  0.23060177],75,18,"[0.6060740821281893, 0.20040535896109252]",1,1
753,[0.6179496 0.1824645],75,18,"[0.6060740821281893, 0.20040535896109252]",1,1
754,[0.57432112 0.23252502],75,18,"[0.6060740821281893, 0.20040535896109252]",1,1
755,[0.61199798 0.1861771 ],75,18,"[0.6060740821281893, 0.20040535896109252]",1,1
756,[0.68576875 0.23585789],75,25,"[0.6890638445367717, 0.23767456904374304]",1,1
757,[0.64214069 0.20969531],75,18,"[0.6060740821281893, 0.20040535896109252]",1,1
758,[0.60703383 0.22715999],75,18,"[0.6060740821281893, 0.20040535896109252]",1,1
759,[0.66086832 0.2227681 ],75,25,"[0.6890638445367717, 0.23767456904374304]",1,1
760,[0.58397171 0.38734483],76,52,"[0.6366749700049639, 0.4102593360454644]",1,1
761,[0.56220276 0.43956799],76,15,"[0.5243990320030668, 0.4567415410407343]",1,1
762,[0.62341463 0.37088084],76,52,"[0.6366749700049639, 0.4102593360454644]",1,1
763,[0.54621966 0.33511697],76,23,"[0.5227781935674594, 0.35420306506931026]",1,1
764,[0.6543892 0.3194125],76,12,"[0.6044300822264704, 0.32178087010097706]",1,1
765,[0.56982682 0.31993475],76,12,"[0.6044300822264704, 0.32178087010097706]",1,1
766,[0.5578385  0.33481611],76,23,"[0.5227781935674594, 0.35420306506931026]",1,1
767,[0.53147338 0.42623382],76,15,"[0.5243990320030668, 0.4567415410407343]",1,1
768,[0.59987855 0.32622   ],76,12,"[0.6044300822264704, 0.32178087010097706]",1,1
769,[0.52742421 0.38561576],76,23,"[0.5227781935674594, 0.35420306506931026]",1,1
770,[0.84740398 0.08681451],77,67,"[0.8827087449283146, 0.12344710172507338]",1,1
771,[0.84415475 0.19787153],77,-1,-1,1,1
772,[0.98992556 0.07221406],77,-1,-1,-1,-1
773,[0.85935851 0.16518913],77,67,"[0.8827087449283146, 0.12344710172507338]",1,1
774,[0.81532562 0.14834556],77,11,"[0.7959184624926093, 0.11918080536582887]",1,1
775,[0.81701927 0.11355198],77,11,"[0.7959184624926093, 0.11918080536582887]",1,1
776,[0.8212137  0.08973473],77,11,"[0.7959184624926093, 0.11918080536582887]",1,1
777,[0.86225475 0.06020422],77,67,"[0.8827087449283146, 0.12344710172507338]",1,1
778,[0.85868485 0.10247461],77,67,"[0.8827087449283146, 0.12344710172507338]",1,1
779,[0.80039901 0.10554816],77,11,"[0.7959184624926093, 0.11918080536582887]",1,1
780,[0.58213968 0.37233136],78,12,"[0.6044300822264704, 0.32178087010097706]",1,1
781,[0.55820728 0.36110901],78,23,"[0.5227781935674594, 0.35420306506931026]",1,1
782,[0.620068   0.31774728],78,12,"[0.6044300822264704, 0.32178087010097706]",1,1
783,[0.66684494 0.22667931],78,25,"[0.6890638445367717, 0.23767456904374304]",1,1
784,[0.64993988 0.37555684],78,52,"[0.6366749700049639, 0.4102593360454644]",1,1
785,[0.60722878 0.25468034],78,18,"[0.6060740821281893, 0.20040535896109252]",1,1
786,[0.66817768 0.39066881],78,52,"[0.6366749700049639, 0.4102593360454644]",1,1
787,[0.60734067 0.2979329 ],78,12,"[0.6044300822264704, 0.32178087010097706]",1,1
788,[0.567067   0.30749331],78,12,"[0.6044300822264704, 0.32178087010097706]",1,1
789,[0.63208947 0.349971  ],78,12,"[0.6044300822264704, 0.32178087010097706]",1,1
790,[0.5541484  0.55291571],79,44,"[0.5470489204681213, 0.5454727393163525]",1,1
791,[0.57072611 0.51022077],79,44,"[0.5470489204681213, 0.5454727393163525]",1,1
792,[0.59193575 0.48447164],79,53,"[0.6173378545423917, 0.5109812817894804]",1,1
793,[0.5279306  0.46138182],79,15,"[0.5243990320030668, 0.4567415410407343]",1,1
794,[0.54698813 0.49499217],79,15,"[0.5243990320030668, 0.4567415410407343]",1,1
795,[0.68497872 0.52168044],79,42,"[0.7030521778160838, 0.5163269636763479]",1,1
796,[0.62515572 0.47764307],79,53,"[0.6173378545423917, 0.5109812817894804]",1,1
797,[0.5812877 0.4925849],79,53,"[0.6173378545423917, 0.5109812817894804]",1,1
798,[0.63917663 0.50431918],79,53,"[0.6173378545423917, 0.5109812817894804]",1,1
799,[0.59744914 0.46584431],79,53,"[0.6173378545423917, 0.5109812817894804]",1,1
800,[0.75319711 0.31423352],80,81,"[0.7220949387378843, 0.30608529656321976]",1,1
801,[0.84294623 0.292911  ],80,17,"[0.838511009041314, 0.2776756765384589]",1,1
802,[0.85350266 0.33472389],80,9,"[0.8920229449918298, 0.3707779627735049]",1,1
803,[0.81731542 0.30992588],80,17,"[0.838511009041314, 0.2776756765384589]",1,1
804,[0.85909312 0.28945721],80,17,"[0.838511009041314, 0.2776756765384589]",1,1
805,[0.80998529 0.30572028],80,17,"[0.838511009041314, 0.2776756765384589]",1,1
806,[0.81964238 0.39398634],80,46,"[0.8037369116250731, 0.3602249266684185]",1,1
807,[0.80436682 0.29203228],80,17,"[0.838511009041314, 0.2776756765384589]",1,1
808,[0.84554693 0.242587  ],80,17,"[0.838511009041314, 0.2776756765384589]",1,1
809,[0.75466925 0.28694544],80,81,"[0.7220949387378843, 0.30608529656321976]",1,1
810,[0.36320996 0.10777391],81,57,"[0.3400855583115018, 0.09032247813752421]",1,1
811,[0.37198126 0.07990554],81,57,"[0.3400855583115018, 0.09032247813752421]",1,1
812,[0.45957157 0.18451888],81,41,"[0.48586316440081384, 0.14889066010968405]",1,1
813,[0.37915077 0.05919071],81,57,"[0.3400855583115018, 0.09032247813752421]",-1,-1
814,[0.43575679 0.0901935 ],81,-1,-1,-1,1
815,[0.36499412 0.11997578],81,57,"[0.3400855583115018, 0.09032247813752421]",1,1
816,[0.36692254 0.01205077],81,-1,-1,-1,-1
817,[0.45625275 0.05764288],81,-1,-1,-1,1
818,[0.37962476 0.05181775],81,57,"[0.3400855583115018, 0.09032247813752421]",-1,-1
819,[0.37725245 0.16423328],81,79,"[0.3611607117276046, 0.17391111904423004]",1,1
820,[0.43118805 0.52556614],82,7,"[0.4543064653294918, 0.5314518603771107]",1,1
821,[0.44413037 0.60265064],82,14,"[0.48596467570789575, 0.6175710149997509]",1,1
822,[0.45252007 0.59749237],82,14,"[0.48596467570789575, 0.6175710149997509]",1,1
823,[0.42863678 0.55301324],82,7,"[0.4543064653294918, 0.5314518603771107]",1,1
824,[0.433527  0.5660592],82,7,"[0.4543064653294918, 0.5314518603771107]",1,1
825,[0.39102955 0.60069491],82,30,"[0.39303582202011716, 0.5743870920066177]",1,1
826,[0.46236257 0.61292242],82,14,"[0.48596467570789575, 0.6175710149997509]",1,1
827,[0.50582877 0.57465313],82,14,"[0.48596467570789575, 0.6175710149997509]",1,1
828,[0.43922884 0.58602887],82,30,"[0.39303582202011716, 0.5743870920066177]",1,1
829,[0.39941329 0.61768175],82,30,"[0.39303582202011716, 0.5743870920066177]",1,1
830,[0.50115408 0.7623186 ],83,55,"[0.5088035931815811, 0.7685309669878322]",1,1
831,[0.47902593 0.81401149],83,62,"[0.49853266209702696, 0.856586317049283]",1,1
832,[0.43929986 0.80256139],83,32,"[0.4275293536542033, 0.8253234378533442]",1,1
833,[0.47034791 0.86567373],83,62,"[0.49853266209702696, 0.856586317049283]",1,1
834,[0.48143316 0.79550848],83,55,"[0.5088035931815811, 0.7685309669878322]",1,1
835,[0.47801634 0.8528299 ],83,62,"[0.49853266209702696, 0.856586317049283]",1,1
836,[0.45409385 0.84203551],83,32,"[0.4275293536542033, 0.8253234378533442]",1,1
837,[0.53102362 0.85629463],83,62,"[0.49853266209702696, 0.856586317049283]",1,1
838,[0.55671052 0.8361113 ],83,78,"[0.5575952950612607, 0.8220849553766181]",1,1
839,[0.44069237 0.78439134],83,32,"[0.4275293536542033, 0.8253234378533442]",1,1
840,[0.3592115 0.7936122],84,1,"[0.3449532794629396, 0.7788979828676246]",1,1
841,[0.38546398 0.76099914],84,1,"[0.3449532794629396, 0.7788979828676246]",1,1
842,[0.38975196 0.76914396],84,1,"[0.3449532794629396, 0.7788979828676246]",1,1
843,[0.39803675 0.70565937],84,47,"[0.4088945736368116, 0.679271809562947]",1,1
844,[0.34764892 0.75747793],84,1,"[0.3449532794629396, 0.7788979828676246]",1,1
845,[0.36710068 0.64138267],84,65,"[0.3534459247881473, 0.6268566371904563]",1,1
846,[0.37167844 0.81074648],84,1,"[0.3449532794629396, 0.7788979828676246]",1,1
847,[0.36246593 0.73970945],84,1,"[0.3449532794629396, 0.7788979828676246]",1,1
848,[0.37695742 0.78024647],84,1,"[0.3449532794629396, 0.7788979828676246]",1,1
849,[0.35768896 0.70897437],84,5,"[0.29943624207921615, 0.7021640581472074]",1,1
850,[0.01366518 0.86681668],85,-1,-1,-1,-1
851,[0.03459528 0.94407599],85,-1,-1,-1,-1
852,[0.09548727 0.93443776],85,35,"[0.14577646031389888, 0.9198609943432723]",-1,1
853,[0.06616824 0.79299896],85,60,"[0.08306408725925349, 0.8125737777025931]",1,1
854,[0.13062505 0.92633094],85,35,"[0.14577646031389888, 0.9198609943432723]",1,1
855,[0.05041354 0.84640338],85,60,"[0.08306408725925349, 0.8125737777025931]",-1,1
856,[0.0150336  0.91363612],85,-1,-1,-1,-1
857,[0.07658304 0.91354539],85,35,"[0.14577646031389888, 0.9198609943432723]",1,1
858,[0.08245915 0.83267242],85,60,"[0.08306408725925349, 0.8125737777025931]",1,1
859,[0.03848558 0.92017031],85,-1,-1,-1,1
860,[0.58080573 0.17443489],86,18,"[0.6060740821281893, 0.20040535896109252]",1,1
861,[0.65426389 0.13309881],86,13,"[0.7021335477514611, 0.14044104057492626]",1,1
862,[0.59718631 0.0535998 ],86,63,"[0.6058838029911512, 0.10323185717569629]",-1,-1
863,[0.67754605 0.10519404],86,13,"[0.7021335477514611, 0.14044104057492626]",1,1
864,[0.59471375 0.13760038],86,63,"[0.6058838029911512, 0.10323185717569629]",1,1
865,[0.59113134 0.15682461],86,18,"[0.6060740821281893, 0.20040535896109252]",1,1
866,[0.60788476 0.10583842],86,63,"[0.6058838029911512, 0.10323185717569629]",1,1
867,[0.55476424 0.13515871],86,76,"[0.5387944355162558, 0.13908075385326488]",1,1
