,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
868,[0.59294538 0.10789412],86,63,"[0.6058838029911512, 0.10323185717569629]",1,1
869,[0.59669238 0.09768808],86,63,"[0.6058838029911512, 0.10323185717569629]",1,1
870,[0.66091885 0.11986381],87,13,"[0.7021335477514611, 0.14044104057492626]",1,1
871,[0.67351666 0.12055475],87,13,"[0.7021335477514611, 0.14044104057492626]",1,1
872,[0.61709643 0.11998643],87,63,"[0.6058838029911512, 0.10323185717569629]",1,1
873,[0.59057327 0.09881566],87,63,"[0.6058838029911512, 0.10323185717569629]",1,1
874,[0.6284743  0.17736868],87,18,"[0.6060740821281893, 0.20040535896109252]",1,1
875,[0.59560829 0.04222596],87,63,"[0.6058838029911512, 0.10323185717569629]",-1,-1
876,[0.63497776 0.12353954],87,63,"[0.6058838029911512, 0.10323185717569629]",1,1
877,[0.61947629 0.17421852],87,18,"[0.6060740821281893, 0.20040535896109252]",1,1
878,[0.68548285 0.10898053],87,13,"[0.7021335477514611, 0.14044104057492626]",1,1
879,[0.59809025 0.14982172],87,63,"[0.6058838029911512, 0.10323185717569629]",1,1
880,[0.10689536 0.77328285],88,60,"[0.08306408725925349, 0.8125737777025931]",1,1
881,[0.11173994 0.82952155],88,60,"[0.08306408725925349, 0.8125737777025931]",1,1
882,[0.15754754 0.84022088],88,31,"[0.16440942734224115, 0.8408890205636902]",1,1
883,[0.09925799 0.8155491 ],88,60,"[0.08306408725925349, 0.8125737777025931]",1,1
884,[0.12999394 0.79092575],88,60,"[0.08306408725925349, 0.8125737777025931]",1,1
885,[0.10057467 0.83048761],88,60,"[0.08306408725925349, 0.8125737777025931]",1,1
886,[0.05952459 0.77453319],88,60,"[0.08306408725925349, 0.8125737777025931]",1,1
887,[0.08747694 0.77970307],88,60,"[0.08306408725925349, 0.8125737777025931]",1,1
888,[0.08445965 0.73036413],88,16,"[0.12086064045921278, 0.6907713353566621]",1,1
889,[0.1033184  0.82816584],88,60,"[0.08306408725925349, 0.8125737777025931]",1,1
890,[0.39446202 0.76715957],89,1,"[0.3449532794629396, 0.7788979828676246]",1,1
891,[0.33903339 0.70019529],89,5,"[0.29943624207921615, 0.7021640581472074]",1,1
892,[0.37466509 0.81864355],89,1,"[0.3449532794629396, 0.7788979828676246]",1,1
893,[0.3309457  0.77783703],89,1,"[0.3449532794629396, 0.7788979828676246]",1,1
894,[0.37583393 0.72261776],89,47,"[0.4088945736368116, 0.679271809562947]",1,1
895,[0.39904018 0.79900324],89,32,"[0.4275293536542033, 0.8253234378533442]",1,1
896,[0.37188582 0.81314947],89,1,"[0.3449532794629396, 0.7788979828676246]",1,1
897,[0.36364504 0.7444158 ],89,1,"[0.3449532794629396, 0.7788979828676246]",1,1
898,[0.36428505 0.82767962],89,43,"[0.33622387153865957, 0.868645706604107]",1,1
899,[0.3687545  0.82703614],89,43,"[0.33622387153865957, 0.868645706604107]",1,1
900,[0.19250231 0.63571493],90,0,"[0.1864657171780098, 0.6453008438767196]",1,1
901,[0.15830803 0.74257569],90,6,"[0.20079047608971543, 0.7407222662420908]",1,1
902,[0.10102887 0.67133511],90,16,"[0.12086064045921278, 0.6907713353566621]",1,1
903,[0.14718226 0.71179393],90,16,"[0.12086064045921278, 0.6907713353566621]",1,1
904,[0.19233884 0.65858789],90,0,"[0.1864657171780098, 0.6453008438767196]",1,1
905,[0.13876135 0.67896834],90,16,"[0.12086064045921278, 0.6907713353566621]",1,1
906,[0.14598216 0.72073438],90,16,"[0.12086064045921278, 0.6907713353566621]",1,1
907,[0.15118003 0.7011247 ],90,16,"[0.12086064045921278, 0.6907713353566621]",1,1
908,[0.14737205 0.63040458],90,0,"[0.1864657171780098, 0.6453008438767196]",1,1
909,[0.19019168 0.66686151],90,0,"[0.1864657171780098, 0.6453008438767196]",1,1
910,[0.79959854 0.21150388],91,10,"[0.7746761820607687, 0.21753892083103987]",1,1
911,[0.76625277 0.19084233],91,10,"[0.7746761820607687, 0.21753892083103987]",1,1
912,[0.72606943 0.11076846],91,13,"[0.7021335477514611, 0.14044104057492626]",1,1
913,[0.76781445 0.19351525],91,10,"[0.7746761820607687, 0.21753892083103987]",1,1
914,[0.80115921 0.16398395],91,11,"[0.7959184624926093, 0.11918080536582887]",1,1
915,[0.73075212 0.2175294 ],91,10,"[0.7746761820607687, 0.21753892083103987]",1,1
916,[0.7990952  0.19516432],91,10,"[0.7746761820607687, 0.21753892083103987]",1,1
917,[0.80628603 0.23039428],91,10,"[0.7746761820607687, 0.21753892083103987]",1,1
918,[0.81761976 0.24354784],91,17,"[0.838511009041314, 0.2776756765384589]",1,1
919,[0.82587148 0.25364791],91,17,"[0.838511009041314, 0.2776756765384589]",1,1
920,[0.5661716  0.92701651],92,40,"[0.5836185670693409, 0.8897358071108409]",1,1
921,[0.55896394 0.88384027],92,40,"[0.5836185670693409, 0.8897358071108409]",1,1
922,[0.63741836 0.92229496],92,40,"[0.5836185670693409, 0.8897358071108409]",1,1
923,[0.54274985 0.93309055],92,77,"[0.4877327668304984, 0.9466309561772078]",1,1
924,[0.61367572 0.93167493],92,40,"[0.5836185670693409, 0.8897358071108409]",1,1
925,[0.60634405 0.91287882],92,40,"[0.5836185670693409, 0.8897358071108409]",1,1
926,[0.56613825 0.89778734],92,40,"[0.5836185670693409, 0.8897358071108409]",1,1
927,[0.60008464 0.91584641],92,40,"[0.5836185670693409, 0.8897358071108409]",1,1
928,[0.60779752 0.92048719],92,40,"[0.5836185670693409, 0.8897358071108409]",1,1
929,[0.57152839 0.89598002],92,40,"[0.5836185670693409, 0.8897358071108409]",1,1
930,[0.48123576 0.54346991],93,7,"[0.4543064653294918, 0.5314518603771107]",1,1
931,[0.47287662 0.52325774],93,7,"[0.4543064653294918, 0.5314518603771107]",1,1
932,[0.60109123 0.53481507],93,53,"[0.6173378545423917, 0.5109812817894804]",1,1
933,[0.53406004 0.61657772],93,14,"[0.48596467570789575, 0.6175710149997509]",1,1
934,[0.4789735 0.5211359],93,7,"[0.4543064653294918, 0.5314518603771107]",1,1
935,[0.59529553 0.50607095],93,53,"[0.6173378545423917, 0.5109812817894804]",1,1
936,[0.50552461 0.5814824 ],93,14,"[0.48596467570789575, 0.6175710149997509]",1,1
937,[0.46590991 0.55695222],93,7,"[0.4543064653294918, 0.5314518603771107]",1,1
938,[0.48426256 0.52924466],93,7,"[0.4543064653294918, 0.5314518603771107]",1,1
939,[0.51243962 0.63611307],93,14,"[0.48596467570789575, 0.6175710149997509]",1,1
940,[0.8174653  0.12416564],94,11,"[0.7959184624926093, 0.11918080536582887]",1,1
941,[0.81351389 0.12482252],94,11,"[0.7959184624926093, 0.11918080536582887]",1,1
942,[0.7003782  0.07893374],94,13,"[0.7021335477514611, 0.14044104057492626]",1,1
943,[0.67763036 0.15947726],94,13,"[0.7021335477514611, 0.14044104057492626]",1,1
944,[0.69557724 0.06214272],94,-1,-1,-1,-1
945,[0.74057497 0.1429278 ],94,13,"[0.7021335477514611, 0.14044104057492626]",1,1
946,[0.79891168 0.10854866],94,11,"[0.7959184624926093, 0.11918080536582887]",1,1
947,[0.71031922 0.16223987],94,13,"[0.7021335477514611, 0.14044104057492626]",1,1
948,[0.69162041 0.11271537],94,13,"[0.7021335477514611, 0.14044104057492626]",1,1
949,[0.73319817 0.15976464],94,13,"[0.7021335477514611, 0.14044104057492626]",1,1
950,[0.56695225 0.32229394],95,12,"[0.6044300822264704, 0.32178087010097706]",1,1
951,[0.43385613 0.3100313 ],95,20,"[0.4420710618793585, 0.3102097401393955]",1,1
952,[0.43363357 0.27237362],95,20,"[0.4420710618793585, 0.3102097401393955]",1,1
953,[0.50815152 0.29057977],95,19,"[0.5076080865238329, 0.25600365657594254]",1,1
954,[0.4771231  0.33586432],95,20,"[0.4420710618793585, 0.3102097401393955]",1,1
955,[0.4812816  0.24602309],95,19,"[0.5076080865238329, 0.25600365657594254]",1,1
956,[0.45142359 0.35099875],95,20,"[0.4420710618793585, 0.3102097401393955]",1,1
957,[0.44770602 0.31981509],95,20,"[0.4420710618793585, 0.3102097401393955]",1,1
958,[0.5251888  0.34130232],95,23,"[0.5227781935674594, 0.35420306506931026]",1,1
959,[0.51790939 0.27727547],95,19,"[0.5076080865238329, 0.25600365657594254]",1,1
960,[0.3282769  0.41966866],96,33,"[0.3266738132568585, 0.4254776025891383]",1,1
961,[0.39860324 0.48399613],96,50,"[0.4107339385299009, 0.46268185753257546]",1,1
962,[0.35711834 0.42481141],96,33,"[0.3266738132568585, 0.4254776025891383]",1,1
963,[0.44454547 0.52329393],96,7,"[0.4543064653294918, 0.5314518603771107]",1,1
964,[0.36907503 0.46979766],96,50,"[0.4107339385299009, 0.46268185753257546]",1,1
965,[0.36635956 0.54550648],96,30,"[0.39303582202011716, 0.5743870920066177]",1,1
966,[0.4463143  0.52159044],96,7,"[0.4543064653294918, 0.5314518603771107]",1,1
967,[0.3821282  0.40035801],96,29,"[0.40403537668128997, 0.3636538497460488]",1,1
968,[0.38494141 0.4669222 ],96,50,"[0.4107339385299009, 0.46268185753257546]",1,1
969,[0.41370421 0.41706431],96,50,"[0.4107339385299009, 0.46268185753257546]",1,1
970,[0.47021857 0.16923954],97,41,"[0.48586316440081384, 0.14889066010968405]",1,1
971,[0.38298943 0.13709173],97,79,"[0.3611607117276046, 0.17391111904423004]",1,1
972,[0.43648945 0.06281088],97,-1,-1,-1,1
973,[0.51433993 0.13635699],97,76,"[0.5387944355162558, 0.13908075385326488]",1,1
974,[0.50118037 0.2597789 ],97,19,"[0.5076080865238329, 0.25600365657594254]",1,1
975,[0.50073646 0.21979689],97,19,"[0.5076080865238329, 0.25600365657594254]",1,1
976,[0.45068959 0.08727867],97,-1,-1,1,1
977,[0.46981267 0.12262698],97,41,"[0.48586316440081384, 0.14889066010968405]",1,1
978,[0.47748682 0.11811319],97,41,"[0.48586316440081384, 0.14889066010968405]",1,1
979,[0.41406735 0.18642608],97,80,"[0.40081790672785284, 0.22003561508261243]",1,1
980,[0.42915207 0.64497436],98,47,"[0.4088945736368116, 0.679271809562947]",1,1
981,[0.45141189 0.72375889],98,68,"[0.47310982320829337, 0.7137149666420596]",1,1
982,[0.50814346 0.6745032 ],98,68,"[0.47310982320829337, 0.7137149666420596]",1,1
983,[0.38840673 0.6959416 ],98,47,"[0.4088945736368116, 0.679271809562947]",1,1
984,[0.46189761 0.75650453],98,68,"[0.47310982320829337, 0.7137149666420596]",1,1
985,[0.51716604 0.66362018],98,14,"[0.48596467570789575, 0.6175710149997509]",1,1
986,[0.39837223 0.68796145],98,47,"[0.4088945736368116, 0.679271809562947]",1,1
987,[0.47612504 0.62522552],98,14,"[0.48596467570789575, 0.6175710149997509]",1,1
988,[0.44270579 0.64275085],98,47,"[0.4088945736368116, 0.679271809562947]",1,1
989,[0.48659994 0.60418507],98,14,"[0.48596467570789575, 0.6175710149997509]",1,1
990,[0.29670193 0.61789997],99,59,"[0.2700743728805862, 0.5988566786157346]",1,1
991,[0.27071325 0.51048248],99,38,"[0.28959070466030257, 0.5379209805559189]",1,1
992,[0.28520899 0.57711065],99,59,"[0.2700743728805862, 0.5988566786157346]",1,1
993,[0.27184374 0.55935641],99,38,"[0.28959070466030257, 0.5379209805559189]",1,1
994,[0.28172456 0.5381184 ],99,38,"[0.28959070466030257, 0.5379209805559189]",1,1
995,[0.26868111 0.64174172],99,59,"[0.2700743728805862, 0.5988566786157346]",1,1
996,[0.26558455 0.57169959],99,59,"[0.2700743728805862, 0.5988566786157346]",1,1
997,[0.27552547 0.55442714],99,38,"[0.28959070466030257, 0.5379209805559189]",1,1
998,[0.30169044 0.52355653],99,38,"[0.28959070466030257, 0.5379209805559189]",1,1
999,[0.25845975 0.64086372],99,59,"[0.2700743728805862, 0.5988566786157346]",1,1
1000,[0.84494696 0.40707518],100,75,"[0.8673860220738326, 0.4560891302733117]",1,1
1001,[0.86654638 0.33779027],100,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1002,[0.90172913 0.30517657],100,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1003,[0.83118048 0.3375228 ],100,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1004,[0.85691245 0.32965748],100,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1005,[0.79726611 0.35509474],100,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1006,[0.84118724 0.30991339],100,17,"[0.838511009041314, 0.2776756765384589]",1,1
1007,[0.76103958 0.31625439],100,81,"[0.7220949387378843, 0.30608529656321976]",1,1
1008,[0.83119713 0.38170059],100,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1009,[0.79220134 0.39646616],100,46,"[0.8037369116250731, 0.3602249266684185]",-1,1
1010,[0.11943036 0.64399611],101,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1011,[0.1851573  0.55851069],101,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1012,[0.1162454  0.65401639],101,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1013,[0.13310194 0.61056082],101,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1014,[0.18078536 0.66164048],101,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1015,[0.11253091 0.58711263],101,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1016,[0.21114587 0.66163836],101,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1017,[0.1939403 0.5930469],101,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1018,[0.26702726 0.63317273],101,59,"[0.2700743728805862, 0.5988566786157346]",1,1
1019,[0.13958229 0.67551621],101,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1020,[0.29506435 0.34619152],102,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1021,[0.14394141 0.3026336 ],102,58,"[0.13961731213118878, 0.32693163644069556]",1,1
1022,[0.26500132 0.22815322],102,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1023,[0.25501584 0.26705902],102,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1024,[0.25316672 0.3096596 ],102,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1025,[0.23826202 0.2499883 ],102,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1026,[0.24955233 0.29389359],102,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1027,[0.19264459 0.38537289],102,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1028,[0.16898712 0.20791042],102,56,"[0.1551681502019597, 0.230196588205808]",1,1
1029,[0.25905144 0.20987437],102,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1030,[0.52615682 0.49247802],103,15,"[0.5243990320030668, 0.4567415410407343]",1,1
1031,[0.55013339 0.48321837],103,15,"[0.5243990320030668, 0.4567415410407343]",1,1
1032,[0.60712862 0.43280589],103,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1033,[0.51329309 0.50043027],103,15,"[0.5243990320030668, 0.4567415410407343]",1,1
1034,[0.53090107 0.53649764],103,44,"[0.5470489204681213, 0.5454727393163525]",1,1
1035,[0.57977541 0.5324377 ],103,44,"[0.5470489204681213, 0.5454727393163525]",1,1
1036,[0.53834114 0.46146059],103,15,"[0.5243990320030668, 0.4567415410407343]",1,1
1037,[0.51193266 0.51657262],103,44,"[0.5470489204681213, 0.5454727393163525]",1,1
1038,[0.47545268 0.478926  ],103,15,"[0.5243990320030668, 0.4567415410407343]",1,1
1039,[0.6273396  0.54118031],103,53,"[0.6173378545423917, 0.5109812817894804]",1,1
1040,[0.55633565 0.68301841],104,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1041,[0.47739726 0.65225838],104,14,"[0.48596467570789575, 0.6175710149997509]",1,1
1042,[0.54285938 0.61035734],104,14,"[0.48596467570789575, 0.6175710149997509]",1,1
1043,[0.43951168 0.75114609],104,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1044,[0.44142967 0.66952436],104,47,"[0.4088945736368116, 0.679271809562947]",1,1
1045,[0.46054375 0.66471394],104,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1046,[0.39158625 0.67016558],104,47,"[0.4088945736368116, 0.679271809562947]",1,1
1047,[0.52519338 0.6866485 ],104,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1048,[0.45607958 0.64155537],104,14,"[0.48596467570789575, 0.6175710149997509]",1,1
1049,[0.50989426 0.67230955],104,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1050,[0.57548026 0.44956834],105,15,"[0.5243990320030668, 0.4567415410407343]",1,1
1051,[0.63762519 0.48729622],105,53,"[0.6173378545423917, 0.5109812817894804]",1,1
1052,[0.72028822 0.33616933],105,81,"[0.7220949387378843, 0.30608529656321976]",-1,-1
1053,[0.64881026 0.45580596],105,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1054,[0.6114055  0.41357763],105,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1055,[0.63881593 0.37288728],105,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1056,[0.6153445  0.44121263],105,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1057,[0.68348435 0.37022415],105,52,"[0.6366749700049639, 0.4102593360454644]",-1,1
1058,[0.61122185 0.40766355],105,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1059,[0.62757426 0.41803919],105,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1060,[0.816514   0.29700593],106,17,"[0.838511009041314, 0.2776756765384589]",1,1
1061,[0.78031412 0.32579784],106,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1062,[0.82078084 0.31815196],106,17,"[0.838511009041314, 0.2776756765384589]",1,1
1063,[0.84040884 0.35413801],106,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1064,[0.88317481 0.35627777],106,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1065,[0.91368449 0.36172388],106,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1066,[0.94916919 0.37236663],106,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1067,[0.80296306 0.35157725],106,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1068,[0.85270127 0.32665012],106,17,"[0.838511009041314, 0.2776756765384589]",1,1
1069,[0.81285039 0.31775149],106,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1070,[0.1933049  0.47429218],107,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1071,[0.18587786 0.39138068],107,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1072,[0.19601275 0.45562891],107,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1073,[0.2479229  0.41241832],107,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1074,[0.18932832 0.41756936],107,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1075,[0.2684941  0.41454966],107,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1076,[0.23298041 0.4491056 ],107,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1077,[0.22304478 0.51563688],107,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1078,[0.2257584  0.41932819],107,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1079,[0.22596312 0.41537079],107,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1080,[0.90003271 0.69709728],108,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1081,[0.94032674 0.6876064 ],108,71,"[0.8758881018187182, 0.6900443044052346]",-1,1
1082,[0.90383624 0.72333059],108,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1083,[0.91105825 0.67553152],108,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1084,[0.8818569  0.66031585],108,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1085,[0.93870047 0.67799755],108,71,"[0.8758881018187182, 0.6900443044052346]",-1,1
1086,[0.89647142 0.68614702],108,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1087,[0.93752034 0.71097437],108,71,"[0.8758881018187182, 0.6900443044052346]",-1,1
1088,[0.84802204 0.7101856 ],108,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1089,[0.87380072 0.69202288],108,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1090,[0.13346802 0.22974662],109,56,"[0.1551681502019597, 0.230196588205808]",1,1
1091,[0.20074591 0.18579843],109,28,"[0.23174643782401028, 0.15194845205961457]",1,1
1092,[0.09980918 0.15504662],109,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1093,[0.10155941 0.16382686],109,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1094,[0.06587292 0.18132928],109,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1095,[0.0276566  0.20527995],109,64,"[0.08386821961362796, 0.17218127988435264]",-1,-1
1096,[0.12187129 0.2143436 ],109,56,"[0.1551681502019597, 0.230196588205808]",1,1
1097,[0.17244562 0.24612936],109,56,"[0.1551681502019597, 0.230196588205808]",1,1
1098,[0.02741026 0.23815749],109,-1,-1,-1,-1
1099,[0.10479641 0.20870054],109,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1100,[0.56066321 0.69351963],110,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1101,[0.58324491 0.68250158],110,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1102,[0.61057219 0.66639818],110,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1103,[0.55643081 0.74123935],110,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1104,[0.5948516  0.68680898],110,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1105,[0.51014177 0.73183487],110,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1106,[0.58544445 0.67116634],110,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1107,[0.5799564  0.71094955],110,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1108,[0.62026683 0.67123689],110,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1109,[0.59068794 0.74607889],110,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1110,[0.50365897 0.17186154],111,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1111,[0.50769691 0.1884087 ],111,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1112,[0.47352192 0.12342454],111,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1113,[0.51902296 0.1525551 ],111,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1114,[0.61978662 0.13597923],111,63,"[0.6058838029911512, 0.10323185717569629]",1,1
1115,[0.43166756 0.08042902],111,-1,-1,-1,1
1116,[0.56098049 0.150701  ],111,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1117,[0.51177842 0.17513475],111,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1118,[0.49297785 0.10780621],111,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1119,[0.52889973 0.1396242 ],111,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1120,[0.17576537 0.31841821],112,58,"[0.13961731213118878, 0.32693163644069556]",1,1
1121,[0.18429677 0.29635518],112,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1122,[0.22650186 0.29034609],112,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1123,[0.21280055 0.31339757],112,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1124,[0.19901169 0.30330145],112,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1125,[0.12068183 0.35670979],112,58,"[0.13961731213118878, 0.32693163644069556]",1,1
1126,[0.17228709 0.30180933],112,58,"[0.13961731213118878, 0.32693163644069556]",1,1
1127,[0.12679124 0.28658729],112,58,"[0.13961731213118878, 0.32693163644069556]",1,1
1128,[0.2623101  0.23572798],112,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1129,[0.21475582 0.3569496 ],112,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1130,[0.34875543 0.12219722],113,57,"[0.3400855583115018, 0.09032247813752421]",1,1
1131,[0.31565037 0.08064954],113,57,"[0.3400855583115018, 0.09032247813752421]",1,1
1132,[0.31971855 0.13714393],113,57,"[0.3400855583115018, 0.09032247813752421]",1,1
1133,[0.32781718 0.08078961],113,57,"[0.3400855583115018, 0.09032247813752421]",1,1
1134,[0.35403787 0.1802974 ],113,79,"[0.3611607117276046, 0.17391111904423004]",1,1
1135,[0.41730646 0.14392951],113,79,"[0.3611607117276046, 0.17391111904423004]",-1,1
1136,[0.32701164 0.15187012],113,79,"[0.3611607117276046, 0.17391111904423004]",1,1
1137,[0.31504938 0.08486118],113,57,"[0.3400855583115018, 0.09032247813752421]",1,1
1138,[0.30589165 0.18029194],113,79,"[0.3611607117276046, 0.17391111904423004]",1,1
1139,[0.36086361 0.16358299],113,79,"[0.3611607117276046, 0.17391111904423004]",1,1
1140,[0.29646738 0.4262614 ],114,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1141,[0.34818128 0.42879508],114,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1142,[0.31818706 0.40423713],114,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1143,[0.31331459 0.3731699 ],114,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1144,[0.29584586 0.36388284],114,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1145,[0.27140823 0.37237402],114,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1146,[0.30497474 0.36633468],114,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1147,[0.34411644 0.40433942],114,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1148,[0.37024771 0.3616681 ],114,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1149,[0.33049502 0.39694333],114,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1150,[0.38475759 0.71619205],115,47,"[0.4088945736368116, 0.679271809562947]",1,1
1151,[0.31149146 0.60561679],115,59,"[0.2700743728805862, 0.5988566786157346]",1,1
