,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1152,[0.3154997  0.67176809],115,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1153,[0.35547248 0.68402683],115,47,"[0.4088945736368116, 0.679271809562947]",1,1
1154,[0.3554398 0.6454268],115,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1155,[0.30966428 0.58394875],115,59,"[0.2700743728805862, 0.5988566786157346]",1,1
1156,[0.36095177 0.58187382],115,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1157,[0.30795469 0.5534095 ],115,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1158,[0.38599187 0.67377482],115,47,"[0.4088945736368116, 0.679271809562947]",1,1
1159,[0.32132919 0.55101798],115,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1160,[0.67634097 0.65700694],116,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1161,[0.64695043 0.66969963],116,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1162,[0.55220704 0.63966175],116,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1163,[0.61823173 0.6390057 ],116,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1164,[0.57496617 0.6331092 ],116,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1165,[0.59863475 0.63482917],116,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1166,[0.58090949 0.65062887],116,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1167,[0.59605976 0.70620793],116,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1168,[0.60969066 0.62650981],116,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1169,[0.56706039 0.64309986],116,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1170,[0.90242717 0.14589864],117,67,"[0.8827087449283146, 0.12344710172507338]",1,1
1171,[0.90825757 0.09027422],117,67,"[0.8827087449283146, 0.12344710172507338]",-1,1
1172,[0.88937901 0.14200492],117,67,"[0.8827087449283146, 0.12344710172507338]",1,1
1173,[0.88040305 0.09957334],117,67,"[0.8827087449283146, 0.12344710172507338]",1,1
1174,[0.83239442 0.10043613],117,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1175,[0.87032184 0.05355059],117,-1,-1,1,1
1176,[0.88113816 0.04719113],117,-1,-1,-1,1
1177,[0.90248539 0.21462937],117,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1178,[0.81653997 0.06982502],117,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1179,[0.94000864 0.11562466],117,67,"[0.8827087449283146, 0.12344710172507338]",-1,-1
1180,[0.5730478  0.27365092],118,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1181,[0.58578551 0.26483279],118,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1182,[0.53512404 0.21366003],118,19,"[0.5076080865238329, 0.25600365657594254]",1,1
1183,[0.53516343 0.26539981],118,19,"[0.5076080865238329, 0.25600365657594254]",1,1
1184,[0.57656119 0.17350643],118,18,"[0.6060740821281893, 0.20040535896109252]",1,1
1185,[0.5172511  0.29142766],118,19,"[0.5076080865238329, 0.25600365657594254]",1,1
1186,[0.56382371 0.30294961],118,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1187,[0.54709871 0.23127815],118,19,"[0.5076080865238329, 0.25600365657594254]",1,1
1188,[0.5605324  0.21478202],118,18,"[0.6060740821281893, 0.20040535896109252]",1,1
1189,[0.48617181 0.2402344 ],118,19,"[0.5076080865238329, 0.25600365657594254]",1,1
1190,[0.90035843 0.3479638 ],119,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1191,[0.91588981 0.29050788],119,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1192,[0.93333613 0.34267951],119,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1193,[0.86929863 0.36888997],119,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1194,[0.88582587 0.28178443],119,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1195,[0.84698388 0.31909267],119,17,"[0.838511009041314, 0.2776756765384589]",1,1
1196,[0.85416911 0.38978805],119,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1197,[1.        0.4037102],119,-1,-1,-1,-1
1198,[0.87892079 0.41851531],119,75,"[0.8673860220738326, 0.4560891302733117]",1,1
1199,[0.89862077 0.40338069],119,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1200,[0.41638004 0.5973808 ],120,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1201,[0.38632832 0.58792331],120,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1202,[0.47219337 0.51756331],120,7,"[0.4543064653294918, 0.5314518603771107]",1,1
1203,[0.43084558 0.53280933],120,7,"[0.4543064653294918, 0.5314518603771107]",1,1
1204,[0.40715207 0.52715051],120,7,"[0.4543064653294918, 0.5314518603771107]",1,1
1205,[0.35542515 0.60178585],120,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1206,[0.43472944 0.58926598],120,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1207,[0.47461358 0.48950805],120,7,"[0.4543064653294918, 0.5314518603771107]",1,1
1208,[0.43193599 0.57678203],120,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1209,[0.39731567 0.50160353],120,50,"[0.4107339385299009, 0.46268185753257546]",1,1
1210,[0.16396832 0.91014013],121,35,"[0.14577646031389888, 0.9198609943432723]",1,1
1211,[0.17917176 0.90451406],121,35,"[0.14577646031389888, 0.9198609943432723]",1,1
1212,[0.22889847 0.90143163],121,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1213,[0.20835967 0.88311305],121,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1214,[0.2158674  0.92426958],121,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1215,[0.21680144 0.8877277 ],121,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1216,[0.15741199 0.880803  ],121,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1217,[0.25209747 0.89546433],121,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1218,[0.28001718 0.95171456],121,-1,-1,-1,1
1219,[0.18345322 0.97382172],121,35,"[0.14577646031389888, 0.9198609943432723]",-1,1
1220,[0.73586448 0.14354494],122,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1221,[0.66847574 0.10744778],122,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1222,[0.76596675 0.11855745],122,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1223,[0.70530976 0.1045287 ],122,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1224,[0.79821452 0.10696233],122,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1225,[0.8412506  0.03631274],122,-1,-1,-1,-1
1226,[0.72401591 0.15670345],122,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1227,[0.77157028 0.20002596],122,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1228,[0.69184211 0.13374213],122,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1229,[0.65485543 0.12339766],122,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1230,[0.52636775 0.44927459],123,15,"[0.5243990320030668, 0.4567415410407343]",1,1
1231,[0.52966086 0.5461564 ],123,44,"[0.5470489204681213, 0.5454727393163525]",1,1
1232,[0.57446562 0.48919528],123,53,"[0.6173378545423917, 0.5109812817894804]",1,1
1233,[0.62505286 0.5242887 ],123,53,"[0.6173378545423917, 0.5109812817894804]",1,1
1234,[0.49771805 0.58037078],123,14,"[0.48596467570789575, 0.6175710149997509]",1,1
1235,[0.54395427 0.61924702],123,14,"[0.48596467570789575, 0.6175710149997509]",1,1
1236,[0.57487143 0.46923085],123,15,"[0.5243990320030668, 0.4567415410407343]",1,1
1237,[0.48079317 0.57802417],123,14,"[0.48596467570789575, 0.6175710149997509]",1,1
1238,[0.51992932 0.53885783],123,44,"[0.5470489204681213, 0.5454727393163525]",1,1
1239,[0.44984141 0.55333573],123,7,"[0.4543064653294918, 0.5314518603771107]",1,1
1240,[0.73232206 0.59155653],124,24,"[0.7526498461649456, 0.6345279392627485]",1,1
1241,[0.73808708 0.6173857 ],124,24,"[0.7526498461649456, 0.6345279392627485]",1,1
1242,[0.70081803 0.61476904],124,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1243,[0.71512185 0.65670772],124,24,"[0.7526498461649456, 0.6345279392627485]",1,1
1244,[0.68991022 0.62388227],124,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1245,[0.77857129 0.63295845],124,24,"[0.7526498461649456, 0.6345279392627485]",1,1
1246,[0.69925539 0.59580188],124,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1247,[0.80225199 0.6415685 ],124,24,"[0.7526498461649456, 0.6345279392627485]",1,1
1248,[0.79251143 0.68508226],124,69,"[0.7877467747445478, 0.7240573746994867]",1,1
1249,[0.74030986 0.6316923 ],124,24,"[0.7526498461649456, 0.6345279392627485]",1,1
1250,[0.2397615  0.78357811],125,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1251,[0.19073717 0.7184085 ],125,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1252,[0.26873412 0.75062746],125,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1253,[0.22088129 0.757996  ],125,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1254,[0.22085959 0.76992073],125,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1255,[0.1850466  0.78550631],125,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1256,[0.22883787 0.80057043],125,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1257,[0.24077971 0.77400916],125,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1258,[0.25470011 0.8021729 ],125,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1259,[0.30449213 0.74266548],125,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1260,[0.24529244 0.45223031],126,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1261,[0.24008528 0.45712125],126,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1262,[0.17778037 0.43949991],126,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1263,[0.2482962  0.55195318],126,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1264,[0.18619481 0.47756119],126,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1265,[0.32849219 0.53319998],126,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1266,[0.20740797 0.48202835],126,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1267,[0.16611291 0.46638429],126,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1268,[0.25298632 0.47694456],126,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1269,[0.17370947 0.54100755],126,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1270,[0.49987586 0.88916619],127,62,"[0.49853266209702696, 0.856586317049283]",1,1
1271,[0.44967379 0.96303827],127,77,"[0.4877327668304984, 0.9466309561772078]",-1,1
1272,[0.47532138 0.93854568],127,77,"[0.4877327668304984, 0.9466309561772078]",1,1
1273,[0.4584853  0.96651894],127,77,"[0.4877327668304984, 0.9466309561772078]",-1,1
1274,[0.50611558 0.93709157],127,77,"[0.4877327668304984, 0.9466309561772078]",1,1
1275,[0.54472545 0.92774101],127,40,"[0.5836185670693409, 0.8897358071108409]",1,1
1276,[0.48005989 0.96588227],127,77,"[0.4877327668304984, 0.9466309561772078]",1,1
1277,[0.45389066 0.93244444],127,77,"[0.4877327668304984, 0.9466309561772078]",-1,1
1278,[0.48932943 0.92364014],127,77,"[0.4877327668304984, 0.9466309561772078]",1,1
1279,[0.5092693  0.86720273],127,62,"[0.49853266209702696, 0.856586317049283]",1,1
1280,[0.2027113  0.23098656],128,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1281,[0.1430453  0.19098745],128,56,"[0.1551681502019597, 0.230196588205808]",1,1
1282,[0.23446528 0.20003164],128,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1283,[0.17217235 0.1581701 ],128,28,"[0.23174643782401028, 0.15194845205961457]",1,1
1284,[0.14688076 0.1256523 ],128,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1285,[0.08688836 0.14608358],128,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1286,[0.21003169 0.17364361],128,28,"[0.23174643782401028, 0.15194845205961457]",1,1
1287,[0.15050992 0.08681303],128,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1288,[0.12587121 0.19417944],128,56,"[0.1551681502019597, 0.230196588205808]",1,1
1289,[0.18122303 0.15069397],128,28,"[0.23174643782401028, 0.15194845205961457]",1,1
1290,[0.17518952 0.77564216],129,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1291,[0.24349981 0.85281365],129,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1292,[0.24709345 0.82600874],129,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1293,[0.22487012 0.92631451],129,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1294,[0.20651843 0.81451125],129,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1295,[0.17441814 0.76957164],129,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1296,[0.25926361 0.90697553],129,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1297,[0.17206963 0.86569933],129,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1298,[0.21964227 0.81698156],129,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1299,[0.19698062 0.81960251],129,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1300,[0.24336923 0.70244785],130,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1301,[0.1763359  0.71747168],130,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1302,[0.21406763 0.69209721],130,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1303,[0.21189344 0.70917286],130,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1304,[0.21027885 0.68135766],130,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1305,[0.16790194 0.67161964],130,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1306,[0.13446435 0.67989367],130,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1307,[0.20085068 0.74604404],130,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1308,[0.16615022 0.76418038],130,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1309,[0.18066323 0.74771681],130,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1310,[0.75097826 0.18622566],131,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1311,[0.76101482 0.14771553],131,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1312,[0.67501665 0.20195462],131,25,"[0.6890638445367717, 0.23767456904374304]",1,1
1313,[0.79973739 0.12745867],131,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1314,[0.69334702 0.20148787],131,25,"[0.6890638445367717, 0.23767456904374304]",1,1
1315,[0.81170279 0.11430008],131,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1316,[0.76068209 0.15166355],131,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1317,[0.71758653 0.15022894],131,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1318,[0.73752904 0.16198451],131,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1319,[0.79155637 0.14063998],131,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1320,[0.17883308 0.27260471],132,56,"[0.1551681502019597, 0.230196588205808]",1,1
1321,[0.2642197  0.33519583],132,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1322,[0.20981435 0.33857961],132,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1323,[0.17204832 0.30785945],132,58,"[0.13961731213118878, 0.32693163644069556]",1,1
1324,[0.29852011 0.32251884],132,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1325,[0.18519665 0.40966463],132,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1326,[0.22432908 0.31211713],132,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1327,[0.23976021 0.31284292],132,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1328,[0.26221421 0.25648526],132,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1329,[0.18319792 0.30429389],132,21,"[0.2217463723141326, 0.3098815799613793]",1,1
1330,[0.15147709 0.59016517],133,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1331,[0.18985979 0.52889691],133,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1332,[0.17404415 0.5408165 ],133,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1333,[0.22774017 0.56352382],133,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1334,[0.15782861 0.61146974],133,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1335,[0.22938326 0.5641031 ],133,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1336,[0.18132927 0.51529123],133,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1337,[0.23781585 0.56691947],133,59,"[0.2700743728805862, 0.5988566786157346]",1,1
1338,[0.14993984 0.54237175],133,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1339,[0.15479777 0.58538293],133,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1340,[0.25420118 0.20416874],134,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1341,[0.23244804 0.1830261 ],134,28,"[0.23174643782401028, 0.15194845205961457]",1,1
1342,[0.2636485 0.2489333],134,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1343,[0.24978454 0.24978902],134,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1344,[0.21794045 0.18911439],134,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1345,[0.21336069 0.2186639 ],134,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1346,[0.14958077 0.1845068 ],134,56,"[0.1551681502019597, 0.230196588205808]",1,1
1347,[0.23528578 0.17079538],134,28,"[0.23174643782401028, 0.15194845205961457]",1,1
1348,[0.17118051 0.13789691],134,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1349,[0.22952688 0.21923473],134,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1350,[0.48621293 0.66785202],135,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1351,[0.46116182 0.62453953],135,14,"[0.48596467570789575, 0.6175710149997509]",1,1
1352,[0.33351759 0.63770314],135,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1353,[0.38466664 0.66569612],135,47,"[0.4088945736368116, 0.679271809562947]",1,1
1354,[0.40064446 0.6921873 ],135,47,"[0.4088945736368116, 0.679271809562947]",1,1
1355,[0.43287529 0.6736596 ],135,47,"[0.4088945736368116, 0.679271809562947]",1,1
1356,[0.36275434 0.6265175 ],135,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1357,[0.38492333 0.70352855],135,47,"[0.4088945736368116, 0.679271809562947]",1,1
1358,[0.4180988  0.67166893],135,47,"[0.4088945736368116, 0.679271809562947]",1,1
1359,[0.48100294 0.62507533],135,14,"[0.48596467570789575, 0.6175710149997509]",1,1
1360,[0.07570298 0.07447582],136,-1,-1,-1,1
1361,[0.12489253 0.02794821],136,-1,-1,-1,-1
1362,[0.06366965 0.04888494],136,-1,-1,-1,-1
1363,[0.10161719 0.10747828],136,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1364,[0.08116942 0.09734901],136,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1365,[0.05944651 0.        ],136,-1,-1,-1,-1
1366,[0.05846494 0.0665418 ],136,-1,-1,-1,1
1367,[0.05258492 0.14603887],136,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1368,[0.01070893 0.10104212],136,-1,-1,-1,-1
1369,[0.09297766 0.15260497],136,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1370,[0.69622746 0.33771024],137,81,"[0.7220949387378843, 0.30608529656321976]",-1,1
1371,[0.60756484 0.37966491],137,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1372,[0.62941797 0.38962956],137,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1373,[0.66690379 0.3925043 ],137,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1374,[0.60479256 0.43926031],137,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1375,[0.64601739 0.33650693],137,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1376,[0.64002902 0.40616909],137,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1377,[0.66356734 0.43289229],137,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1378,[0.63508398 0.34835476],137,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1379,[0.613727   0.42412883],137,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1380,[0.71761768 0.78238091],138,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1381,[0.67066984 0.80825893],138,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1382,[0.72483253 0.72832376],138,45,"[0.7120882601800862, 0.7092762603616896]",1,1
1383,[0.71313413 0.7683862 ],138,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1384,[0.65094382 0.72848296],138,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1385,[0.65686168 0.73749625],138,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1386,[0.61735547 0.72501335],138,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1387,[0.68841654 0.82436868],138,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1388,[0.66449732 0.74200784],138,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1389,[0.60044816 0.7508131 ],138,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1390,[0.51945662 0.79323336],139,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1391,[0.42113883 0.8293573 ],139,32,"[0.4275293536542033, 0.8253234378533442]",1,1
1392,[0.4620614  0.73666475],139,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1393,[0.371766   0.73826449],139,1,"[0.3449532794629396, 0.7788979828676246]",1,1
1394,[0.47928793 0.70001385],139,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1395,[0.46777703 0.78282749],139,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1396,[0.48257656 0.67206734],139,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1397,[0.46274581 0.7266849 ],139,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1398,[0.42227515 0.78038055],139,32,"[0.4275293536542033, 0.8253234378533442]",1,1
1399,[0.45870326 0.70575014],139,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1400,[0.87429169 0.21414875],140,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1401,[0.89051315 0.25737374],140,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1402,[0.8926676  0.25963566],140,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1403,[0.90366119 0.24097233],140,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1404,[0.87061226 0.2714015 ],140,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1405,[0.86193778 0.29759913],140,17,"[0.838511009041314, 0.2776756765384589]",1,1
1406,[0.82679428 0.21634623],140,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1407,[0.89269249 0.22060709],140,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1408,[0.91900432 0.29539443],140,82,"[0.9001485369581391, 0.26179914415210587]",1,1
1409,[0.83240352 0.32871742],140,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1410,[0.52823184 0.71924861],141,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1411,[0.50486129 0.74630949],141,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1412,[0.53936632 0.77117876],141,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1413,[0.49205097 0.77867037],141,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1414,[0.56786362 0.752582  ],141,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1415,[0.45180037 0.76086418],141,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1416,[0.50090651 0.84766317],141,62,"[0.49853266209702696, 0.856586317049283]",1,1
1417,[0.59588304 0.76965339],141,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1418,[0.51297903 0.78328087],141,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1419,[0.48230721 0.81733024],141,62,"[0.49853266209702696, 0.856586317049283]",1,1
1420,[0.43161208 0.53286929],142,7,"[0.4543064653294918, 0.5314518603771107]",1,1
1421,[0.45732078 0.5601872 ],142,7,"[0.4543064653294918, 0.5314518603771107]",1,1
1422,[0.31450492 0.56266791],142,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1423,[0.3851623  0.58915224],142,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1424,[0.3029747  0.54230903],142,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1425,[0.37537699 0.52284327],142,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1426,[0.42218146 0.5602505 ],142,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1427,[0.35468824 0.58373079],142,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1428,[0.4184529  0.54478616],142,7,"[0.4543064653294918, 0.5314518603771107]",1,1
1429,[0.3297688  0.55664024],142,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1430,[0.19694563 0.39452585],143,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1431,[0.23116506 0.52521094],143,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1432,[0.07743177 0.49173456],143,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1433,[0.1974138  0.51082153],143,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1434,[0.17342084 0.45017459],143,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1435,[0.1896867  0.36964153],143,34,"[0.21147259375506475, 0.3945365199794081]",1,1
