,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1436,[0.27196051 0.43592498],143,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1437,[0.23256102 0.40801017],143,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1438,[0.23457951 0.49469311],143,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1439,[0.17166808 0.44759317],143,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1440,[0.39817128 0.34374312],144,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1441,[0.4000136  0.40724662],144,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1442,[0.41252287 0.38861005],144,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1443,[0.40069    0.34208807],144,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1444,[0.46819643 0.31758481],144,20,"[0.4420710618793585, 0.3102097401393955]",1,1
1445,[0.40658359 0.34649327],144,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1446,[0.35965631 0.3086321 ],144,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1447,[0.3162362 0.3738556],144,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1448,[0.43499893 0.40331252],144,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1449,[0.3760321  0.28002744],144,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1450,[0.74306195 0.20625858],145,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1451,[0.67615733 0.24075931],145,25,"[0.6890638445367717, 0.23767456904374304]",1,1
1452,[0.65372003 0.19916712],145,18,"[0.6060740821281893, 0.20040535896109252]",1,1
1453,[0.72558996 0.16367546],145,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1454,[0.6753749  0.15374598],145,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1455,[0.70783853 0.17374296],145,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1456,[0.73447644 0.11837201],145,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1457,[0.70335376 0.09356138],145,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1458,[0.6679572  0.12576113],145,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1459,[0.6731759 0.1739986],145,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1460,[0.10916268 0.20786943],146,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1461,[0.14691427 0.18883616],146,56,"[0.1551681502019597, 0.230196588205808]",1,1
1462,[0.1329762 0.1587295],146,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1463,[0.11120618 0.21253952],146,56,"[0.1551681502019597, 0.230196588205808]",1,1
1464,[0.06712991 0.16452002],146,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1465,[0.07325959 0.19968782],146,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1466,[0.20927242 0.17764839],146,28,"[0.23174643782401028, 0.15194845205961457]",1,1
1467,[0.07027482 0.13502261],146,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1468,[0.13094286 0.12482663],146,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1469,[0.12157149 0.17890144],146,64,"[0.08386821961362796, 0.17218127988435264]",1,1
1470,[0.32021195 0.65415215],147,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1471,[0.35214611 0.68770365],147,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1472,[0.2614732  0.68842186],147,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1473,[0.27862866 0.69597203],147,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1474,[0.36335186 0.75139273],147,1,"[0.3449532794629396, 0.7788979828676246]",1,1
1475,[0.32485399 0.68911637],147,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1476,[0.2614085  0.67884503],147,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1477,[0.28297477 0.67663112],147,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1478,[0.27942758 0.7647698 ],147,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1479,[0.30276021 0.73390196],147,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1480,[0.66162409 0.0334641 ],148,-1,-1,-1,-1
1481,[0.8081521  0.13809887],148,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1482,[0.75815512 0.13255653],148,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1483,[0.74269609 0.17274324],148,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1484,[0.74415725 0.10217284],148,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1485,[0.81234585 0.11174109],148,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1486,[0.73122587 0.15556193],148,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1487,[0.78592705 0.12190366],148,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1488,[0.7361888  0.18542276],148,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1489,[0.7386807  0.19243991],148,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1490,[0.11680189 0.02369365],149,-1,-1,-1,-1
1491,[0.18044643 0.12061981],149,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1492,[0.16301294 0.04346156],149,49,"[0.1498315418537079, 0.1008995844005544]",-1,-1
1493,[0.11177945 0.12188425],149,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1494,[0.12537472 0.12094186],149,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1495,[0.15740783 0.11055318],149,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1496,[0.14142252 0.15025569],149,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1497,[0.14002357 0.15169954],149,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1498,[0.20389101 0.1010777 ],149,49,"[0.1498315418537079, 0.1008995844005544]",1,1
1499,[0.22927661 0.05179603],149,-1,-1,-1,-1
1500,[0.24257346 0.54085314],150,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1501,[0.29805449 0.46084585],150,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1502,[0.30854607 0.49028593],150,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1503,[0.20469151 0.55212611],150,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1504,[0.31764048 0.49400595],150,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1505,[0.3223571  0.45034475],150,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1506,[0.19774492 0.54001733],150,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1507,[0.25488655 0.535214  ],150,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1508,[0.28998689 0.53239278],150,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1509,[0.26953918 0.57973958],150,59,"[0.2700743728805862, 0.5988566786157346]",1,1
1510,[0.29830349 0.92144196],151,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1511,[0.28003962 0.9207306 ],151,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1512,[0.36715356 0.84759048],151,43,"[0.33622387153865957, 0.868645706604107]",1,1
1513,[0.30337916 0.90694083],151,43,"[0.33622387153865957, 0.868645706604107]",1,1
1514,[0.32667631 0.84932525],151,43,"[0.33622387153865957, 0.868645706604107]",1,1
1515,[0.399193   0.85791927],151,32,"[0.4275293536542033, 0.8253234378533442]",1,1
1516,[0.31585702 0.88021251],151,43,"[0.33622387153865957, 0.868645706604107]",1,1
1517,[0.32016274 0.81696201],151,1,"[0.3449532794629396, 0.7788979828676246]",1,1
1518,[0.34432924 0.87352718],151,43,"[0.33622387153865957, 0.868645706604107]",1,1
1519,[0.37210693 0.9045925 ],151,43,"[0.33622387153865957, 0.868645706604107]",-1,1
1520,[0.26964171 0.82081864],152,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1521,[0.3160239  0.85807921],152,43,"[0.33622387153865957, 0.868645706604107]",1,1
1522,[0.26497717 0.84635697],152,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1523,[0.30234232 0.9184828 ],152,43,"[0.33622387153865957, 0.868645706604107]",1,1
1524,[0.27668823 0.84910753],152,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1525,[0.26691814 0.93367623],152,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1526,[0.27895617 0.82601199],152,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1527,[0.34510995 0.89128333],152,43,"[0.33622387153865957, 0.868645706604107]",1,1
1528,[0.35075782 0.78628362],152,1,"[0.3449532794629396, 0.7788979828676246]",1,1
1529,[0.21732715 0.89469769],152,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1530,[0.36691413 0.59281204],153,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1531,[0.34522175 0.5959011 ],153,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1532,[0.37677523 0.64733607],153,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1533,[0.33862457 0.56977837],153,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1534,[0.4192409  0.61263496],153,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1535,[0.38587555 0.56566687],153,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1536,[0.35795515 0.61346629],153,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1537,[0.35866483 0.62816917],153,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1538,[0.40318153 0.60747653],153,30,"[0.39303582202011716, 0.5743870920066177]",1,1
1539,[0.43494088 0.61497839],153,14,"[0.48596467570789575, 0.6175710149997509]",1,1
1540,[0.20654365 0.61020307],154,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1541,[0.16405122 0.62102246],154,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1542,[0.20278503 0.58012257],154,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1543,[0.14345659 0.59789884],154,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1544,[0.16980975 0.6790732 ],154,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1545,[0.20068264 0.6322282 ],154,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1546,[0.14756836 0.61870995],154,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1547,[0.16198251 0.65186927],154,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1548,[0.16006655 0.60913208],154,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1549,[0.19746749 0.68005959],154,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1550,[0.30758979 0.76890588],155,1,"[0.3449532794629396, 0.7788979828676246]",1,1
1551,[0.06804435 0.86410924],155,60,"[0.08306408725925349, 0.8125737777025931]",1,1
1552,[0.18468482 0.82030914],155,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1553,[0.17084291 0.84025887],155,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1554,[0.13884557 0.74279666],155,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1555,[0.07867814 0.81910774],155,60,"[0.08306408725925349, 0.8125737777025931]",1,1
1556,[0.13067813 0.68338618],155,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1557,[0.15158221 0.7337124 ],155,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1558,[0.04233866 0.77979821],155,60,"[0.08306408725925349, 0.8125737777025931]",-1,1
1559,[0.14045662 0.68794279],155,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1560,[0.87077854 0.643816  ],156,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1561,[0.77361491 0.52073699],156,70,"[0.7707489216380763, 0.50684404151622]",1,1
1562,[0.87251073 0.55113831],156,73,"[0.8696788280355823, 0.5956259531554196]",-1,1
1563,[0.80858866 0.57010844],156,73,"[0.8696788280355823, 0.5956259531554196]",-1,-1
1564,[0.78665404 0.61851727],156,24,"[0.7526498461649456, 0.6345279392627485]",1,1
1565,[0.86076256 0.57617453],156,73,"[0.8696788280355823, 0.5956259531554196]",1,1
1566,[0.82869844 0.56847858],156,73,"[0.8696788280355823, 0.5956259531554196]",-1,-1
1567,[0.81186288 0.62302206],156,24,"[0.7526498461649456, 0.6345279392627485]",1,1
1568,[0.78120404 0.54372075],156,70,"[0.7707489216380763, 0.50684404151622]",1,1
1569,[0.83680945 0.61507191],156,73,"[0.8696788280355823, 0.5956259531554196]",1,1
1570,[0.35814347 0.65541425],157,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1571,[0.3727996  0.66770558],157,47,"[0.4088945736368116, 0.679271809562947]",1,1
1572,[0.26835949 0.6133586 ],157,59,"[0.2700743728805862, 0.5988566786157346]",1,1
1573,[0.31147674 0.63617584],157,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1574,[0.35495512 0.61702203],157,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1575,[0.27574286 0.63446379],157,59,"[0.2700743728805862, 0.5988566786157346]",1,1
1576,[0.26967273 0.59284989],157,59,"[0.2700743728805862, 0.5988566786157346]",1,1
1577,[0.27519712 0.70175497],157,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1578,[0.2017856 0.6179054],157,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1579,[0.29644203 0.55558031],157,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1580,[0.12011096 0.82931012],158,60,"[0.08306408725925349, 0.8125737777025931]",1,1
1581,[0.07004305 0.91968104],158,-1,-1,-1,1
1582,[0.09665803 0.86721902],158,60,"[0.08306408725925349, 0.8125737777025931]",1,1
1583,[0.06568533 0.87506416],158,60,"[0.08306408725925349, 0.8125737777025931]",1,1
1584,[0.13517387 0.80551495],158,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1585,[0.12633336 0.84811068],158,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1586,[0.08142111 0.87847457],158,60,"[0.08306408725925349, 0.8125737777025931]",-1,1
1587,[0.16673478 0.86487466],158,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1588,[0.12612118 0.88850775],158,35,"[0.14577646031389888, 0.9198609943432723]",1,1
1589,[0.16535832 0.9655418 ],158,35,"[0.14577646031389888, 0.9198609943432723]",-1,1
1590,[0.16433021 0.54230224],159,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1591,[0.22473287 0.49759978],159,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1592,[0.2016689  0.48733815],159,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1593,[0.25168782 0.50349415],159,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1594,[0.2058461  0.44507989],159,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1595,[0.15222248 0.46630751],159,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1596,[0.19165291 0.50219551],159,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1597,[0.164576   0.47196814],159,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1598,[0.22856503 0.39686007],159,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1599,[0.22497297 0.49272623],159,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1600,[0.19449356 0.62892878],160,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1601,[0.13231136 0.57995267],160,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1602,[0.11094419 0.50243482],160,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1603,[0.11487866 0.55104899],160,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1604,[0.15869971 0.48741223],160,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1605,[0.18341807 0.46114479],160,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1606,[0.09760572 0.5704192 ],160,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1607,[0.21549414 0.49843789],160,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1608,[0.18787768 0.60009548],160,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1609,[0.13695064 0.48921268],160,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1610,[0.12776918 0.5615632 ],161,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1611,[0.13033254 0.59692739],161,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1612,[0.14036556 0.54912149],161,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1613,[0.13744187 0.5300746 ],161,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1614,[0.17002188 0.54646846],161,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1615,[0.25684474 0.50045175],161,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1616,[0.20891223 0.61557272],161,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1617,[0.17372902 0.51557985],161,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1618,[0.12645277 0.56945818],161,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1619,[0.12527168 0.52835723],161,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1620,[0.98070603 0.906484  ],162,-1,-1,-1,-1
1621,[0.89843422 0.94597132],162,-1,-1,-1,-1
1622,[0.90663047 0.85497886],162,61,"[0.9026595813341395, 0.8633356537501007]",0,1
1623,[0.88964681 0.75396777],162,71,"[0.8758881018187182, 0.6900443044052346]",-1,1
1624,[0.88895803 0.85845263],162,61,"[0.9026595813341395, 0.8633356537501007]",0,1
1625,[0.86232118 0.81294592],162,61,"[0.9026595813341395, 0.8633356537501007]",-1,1
1626,[0.9069233  0.86710911],162,61,"[0.9026595813341395, 0.8633356537501007]",0,1
1627,[0.84602584 0.8977714 ],162,61,"[0.9026595813341395, 0.8633356537501007]",0,1
1628,[0.87146902 0.88823677],162,61,"[0.9026595813341395, 0.8633356537501007]",0,1
1629,[0.82070036 0.81754384],162,74,"[0.7770761303923014, 0.8356091331038862]",1,1
1630,[0.16517153 0.67517408],163,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1631,[0.18551355 0.65593946],163,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1632,[0.15617617 0.61570334],163,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1633,[0.18049518 0.66902893],163,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1634,[0.26184129 0.66944783],163,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1635,[0.20249314 0.64354609],163,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1636,[0.19158682 0.65234143],163,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1637,[0.22487837 0.71600991],163,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1638,[0.20641177 0.73969778],163,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1639,[0.17214609 0.6548373 ],163,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1640,[0.70063298 0.51479269],164,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1641,[0.72734857 0.50967973],164,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1642,[0.76261776 0.53180672],164,70,"[0.7707489216380763, 0.50684404151622]",1,1
1643,[0.75837167 0.48659507],164,70,"[0.7707489216380763, 0.50684404151622]",1,1
1644,[0.70142667 0.54878384],164,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1645,[0.67317306 0.42030284],164,52,"[0.6366749700049639, 0.4102593360454644]",1,1
1646,[0.69736883 0.55290381],164,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1647,[0.68916804 0.5840384 ],164,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1648,[0.74168045 0.47907961],164,70,"[0.7707489216380763, 0.50684404151622]",1,1
1649,[0.7579475  0.52361689],164,70,"[0.7707489216380763, 0.50684404151622]",1,1
1650,[0.53133659 0.10109087],165,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1651,[0.52081382 0.16529753],165,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1652,[0.5511233  0.08047517],165,63,"[0.6058838029911512, 0.10323185717569629]",1,1
1653,[0.52480576 0.06018877],165,-1,-1,-1,-1
1654,[0.54759214 0.07480154],165,63,"[0.6058838029911512, 0.10323185717569629]",-1,1
1655,[0.60538749 0.0522443 ],165,63,"[0.6058838029911512, 0.10323185717569629]",-1,-1
1656,[0.55674981 0.12560748],165,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1657,[0.50117421 0.18616906],165,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1658,[0.53686133 0.16544267],165,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1659,[0.57416993 0.10765298],165,63,"[0.6058838029911512, 0.10323185717569629]",1,1
1660,[0.12807236 0.61319835],166,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1661,[0.20154107 0.66533597],166,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1662,[0.14972369 0.60841922],166,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1663,[0.17387803 0.64440661],166,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1664,[0.14037265 0.64708955],166,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1665,[0.14460659 0.61716662],166,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1666,[0.19947298 0.66311537],166,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1667,[0.12232102 0.63837446],166,36,"[0.12645391464206665, 0.5881277449330531]",1,1
1668,[0.06038477 0.61408742],166,-1,-1,-1,-1
1669,[0.15648227 0.63080372],166,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1670,[0.80055959 0.18520931],167,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1671,[0.87437701 0.11620351],167,67,"[0.8827087449283146, 0.12344710172507338]",1,1
1672,[0.88582898 0.15284917],167,67,"[0.8827087449283146, 0.12344710172507338]",1,1
1673,[0.85774547 0.17598196],167,67,"[0.8827087449283146, 0.12344710172507338]",1,1
1674,[0.85930767 0.19291028],167,-1,-1,1,1
1675,[0.80296433 0.16400124],167,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1676,[0.73827467 0.16938234],167,13,"[0.7021335477514611, 0.14044104057492626]",1,1
1677,[0.79892285 0.19361133],167,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1678,[0.76436681 0.15253131],167,11,"[0.7959184624926093, 0.11918080536582887]",1,1
1679,[0.76707453 0.18643023],167,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1680,[0.10651958 0.41911596],168,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1681,[0.13323268 0.45054966],168,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1682,[0.16546849 0.42935775],168,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1683,[0.17119305 0.44970175],168,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1684,[0.07532159 0.43752424],168,51,"[0.11171978230692693, 0.48840318401943933]",-1,-1
1685,[0.12613565 0.51405272],168,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1686,[0.139014   0.49008763],168,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1687,[0.13981354 0.44264713],168,51,"[0.11171978230692693, 0.48840318401943933]",1,1
1688,[0.16464836 0.4570918 ],168,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1689,[0.19888921 0.46672271],168,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1690,[0.7256737  0.49816265],169,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1691,[0.73087833 0.52287905],169,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1692,[0.74338619 0.52473276],169,70,"[0.7707489216380763, 0.50684404151622]",1,1
1693,[0.77528924 0.53894903],169,70,"[0.7707489216380763, 0.50684404151622]",1,1
1694,[0.71073835 0.58054777],169,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1695,[0.73001094 0.49964023],169,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1696,[0.70215074 0.48637847],169,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1697,[0.66675691 0.49369611],169,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1698,[0.72000148 0.47734734],169,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1699,[0.71176979 0.51420502],169,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1700,[0.93543948 0.45019782],170,75,"[0.8673860220738326, 0.4560891302733117]",-1,-1
1701,[0.85763517 0.46424308],170,75,"[0.8673860220738326, 0.4560891302733117]",1,1
1702,[0.86836724 0.53871806],170,73,"[0.8696788280355823, 0.5956259531554196]",-1,1
1703,[0.90118706 0.45258062],170,75,"[0.8673860220738326, 0.4560891302733117]",1,1
1704,[0.91278737 0.48801571],170,75,"[0.8673860220738326, 0.4560891302733117]",-1,-1
1705,[0.97627193 0.44776106],170,-1,-1,-1,-1
1706,[0.82019511 0.4689395 ],170,75,"[0.8673860220738326, 0.4560891302733117]",1,1
1707,[0.8865545  0.39800599],170,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1708,[0.84470793 0.48206518],170,75,"[0.8673860220738326, 0.4560891302733117]",1,1
1709,[0.88220085 0.49632952],170,75,"[0.8673860220738326, 0.4560891302733117]",-1,-1
1710,[0.51754246 0.93599412],171,77,"[0.4877327668304984, 0.9466309561772078]",1,1
1711,[0.51606091 0.86082782],171,62,"[0.49853266209702696, 0.856586317049283]",1,1
1712,[0.46019252 0.81547148],171,32,"[0.4275293536542033, 0.8253234378533442]",1,1
1713,[0.55825267 0.87311795],171,40,"[0.5836185670693409, 0.8897358071108409]",1,1
1714,[0.53395037 0.8911446 ],171,62,"[0.49853266209702696, 0.856586317049283]",1,1
1715,[0.52214477 0.93716119],171,77,"[0.4877327668304984, 0.9466309561772078]",1,1
1716,[0.55492842 0.91472392],171,40,"[0.5836185670693409, 0.8897358071108409]",1,1
1717,[0.61127046 0.88148837],171,40,"[0.5836185670693409, 0.8897358071108409]",1,1
1718,[0.44999436 0.88888402],171,62,"[0.49853266209702696, 0.856586317049283]",1,1
