,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1719,[0.54332988 0.83084499],171,78,"[0.5575952950612607, 0.8220849553766181]",1,1
1720,[0.58318953 0.18625673],172,18,"[0.6060740821281893, 0.20040535896109252]",1,1
1721,[0.51320987 0.22603679],172,19,"[0.5076080865238329, 0.25600365657594254]",1,1
1722,[0.61625511 0.16987265],172,18,"[0.6060740821281893, 0.20040535896109252]",1,1
1723,[0.60602012 0.19016787],172,18,"[0.6060740821281893, 0.20040535896109252]",1,1
1724,[0.59879792 0.20195193],172,18,"[0.6060740821281893, 0.20040535896109252]",1,1
1725,[0.52147079 0.15442839],172,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1726,[0.54667667 0.19688919],172,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1727,[0.56417545 0.11897298],172,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1728,[0.61573914 0.09596008],172,63,"[0.6058838029911512, 0.10323185717569629]",1,1
1729,[0.58368122 0.14620445],172,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1730,[0.34158398 0.21914077],173,79,"[0.3611607117276046, 0.17391111904423004]",1,1
1731,[0.36077555 0.24584474],173,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1732,[0.30014155 0.33010094],173,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1733,[0.24530881 0.24130104],173,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1734,[0.23992469 0.21526329],173,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1735,[0.27731739 0.33969747],173,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1736,[0.24641306 0.1988471 ],173,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1737,[0.30724562 0.2059805 ],173,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1738,[0.22687928 0.23955492],173,26,"[0.23848781047327638, 0.22179796585144237]",1,1
1739,[0.26110144 0.26842095],173,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1740,[0.59468147 0.74829641],174,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1741,[0.53725945 0.73563094],174,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1742,[0.52758846 0.74842555],174,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1743,[0.55455726 0.81825522],174,78,"[0.5575952950612607, 0.8220849553766181]",1,1
1744,[0.52475468 0.74636075],174,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1745,[0.5510639  0.68342844],174,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1746,[0.59440853 0.81621508],174,72,"[0.6198929441318362, 0.8155366235900601]",1,1
1747,[0.46925424 0.75072641],174,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1748,[0.59600474 0.80958736],174,72,"[0.6198929441318362, 0.8155366235900601]",1,1
1749,[0.57906837 0.81218608],174,78,"[0.5575952950612607, 0.8220849553766181]",1,1
1750,[0.15965616 0.68512878],175,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1751,[0.26650301 0.75862667],175,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1752,[0.24014975 0.68458412],175,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1753,[0.28076233 0.7168838 ],175,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1754,[0.25187761 0.72976662],175,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1755,[0.22679843 0.72143817],175,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1756,[0.28548305 0.72579412],175,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1757,[0.2892545  0.75493955],175,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1758,[0.22974359 0.69580212],175,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1759,[0.30411216 0.73440123],175,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1760,[0.28833905 0.31345082],176,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1761,[0.35676418 0.27868244],176,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1762,[0.34186127 0.32072797],176,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1763,[0.29104443 0.35279804],176,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1764,[0.38917887 0.3821971 ],176,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1765,[0.34726073 0.33401089],176,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1766,[0.32786396 0.30516604],176,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1767,[0.40224551 0.40918305],176,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1768,[0.35187031 0.31281007],176,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1769,[0.37081552 0.27818201],176,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1770,[0.11643682 0.69338056],177,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1771,[0.10964442 0.67892687],177,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1772,[0.09545868 0.72649924],177,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1773,[0.09038726 0.68948819],177,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1774,[0.09077226 0.69641017],177,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1775,[0.13270285 0.6876907 ],177,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1776,[0.00587575 0.75114231],177,-1,-1,-1,-1
1777,[0.04570518 0.68985582],177,-1,-1,-1,-1
1778,[0.04846502 0.75021557],177,-1,-1,-1,1
1779,[0.08459204 0.75102147],177,60,"[0.08306408725925349, 0.8125737777025931]",1,1
1780,[0.59349636 0.58267533],178,44,"[0.5470489204681213, 0.5454727393163525]",1,1
1781,[0.60953913 0.67867371],178,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1782,[0.65893374 0.59344832],178,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1783,[0.68627522 0.71234141],178,45,"[0.7120882601800862, 0.7092762603616896]",1,1
1784,[0.65408056 0.70952491],178,45,"[0.7120882601800862, 0.7092762603616896]",1,1
1785,[0.59557204 0.67521608],178,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1786,[0.65002707 0.60067548],178,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1787,[0.66594781 0.58178585],178,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1788,[0.66549052 0.68974219],178,45,"[0.7120882601800862, 0.7092762603616896]",1,1
1789,[0.65130244 0.60763486],178,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1790,[0.25968216 0.25574001],179,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1791,[0.26195366 0.25616184],179,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1792,[0.30878438 0.22521575],179,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1793,[0.33637552 0.26905728],179,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1794,[0.30142776 0.16479227],179,79,"[0.3611607117276046, 0.17391111904423004]",1,1
1795,[0.31255952 0.30381087],179,37,"[0.3531069261231234, 0.2944050844070021]",1,1
1796,[0.2799463  0.29197649],179,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1797,[0.2894301  0.28427561],179,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1798,[0.37458027 0.20600353],179,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1799,[0.28631845 0.23508758],179,48,"[0.28065255309332615, 0.2558365353382771]",1,1
1800,[0.5432871  0.70109671],180,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1801,[0.47356998 0.8290757 ],180,62,"[0.49853266209702696, 0.856586317049283]",1,1
1802,[0.56763696 0.83817119],180,78,"[0.5575952950612607, 0.8220849553766181]",1,1
1803,[0.53512626 0.70566309],180,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1804,[0.54317954 0.75411865],180,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1805,[0.54975621 0.71514179],180,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1806,[0.52912332 0.75827243],180,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1807,[0.53169749 0.83396443],180,78,"[0.5575952950612607, 0.8220849553766181]",1,1
1808,[0.5308623  0.72295645],180,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1809,[0.48579622 0.7506366 ],180,55,"[0.5088035931815811, 0.7685309669878322]",1,1
1810,[0.45657398 0.67792301],181,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1811,[0.54350378 0.67149128],181,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1812,[0.49804694 0.699305  ],181,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1813,[0.48498475 0.73002754],181,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1814,[0.41620456 0.65664409],181,47,"[0.4088945736368116, 0.679271809562947]",1,1
1815,[0.4464158  0.65313709],181,47,"[0.4088945736368116, 0.679271809562947]",1,1
1816,[0.48337651 0.68125439],181,68,"[0.47310982320829337, 0.7137149666420596]",1,1
1817,[0.54202229 0.65417188],181,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1818,[0.53020702 0.67545254],181,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1819,[0.55394359 0.67057582],181,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1820,[0.25080848 0.85640187],182,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1821,[0.21126672 0.88486505],182,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1822,[0.2574473  0.79446684],182,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1823,[0.21037447 0.87299319],182,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1824,[0.24130413 0.84331198],182,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1825,[0.26495755 0.84227315],182,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1826,[0.28589729 0.87158518],182,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1827,[0.27505213 0.84071041],182,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1828,[0.15088693 0.83900049],182,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1829,[0.21890596 0.92128177],182,4,"[0.25046227908795426, 0.8809692635349097]",1,1
1830,[0.62798487 0.26809486],183,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1831,[0.65259796 0.26753649],183,25,"[0.6890638445367717, 0.23767456904374304]",1,1
1832,[0.55739158 0.31727366],183,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1833,[0.58561763 0.20482463],183,18,"[0.6060740821281893, 0.20040535896109252]",1,1
1834,[0.70432489 0.25839376],183,25,"[0.6890638445367717, 0.23767456904374304]",1,1
1835,[0.67233445 0.29718717],183,81,"[0.7220949387378843, 0.30608529656321976]",1,1
1836,[0.59775452 0.28218759],183,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1837,[0.63829114 0.33721278],183,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1838,[0.61798277 0.31341925],183,12,"[0.6044300822264704, 0.32178087010097706]",1,1
1839,[0.57859516 0.20668997],183,18,"[0.6060740821281893, 0.20040535896109252]",1,1
1840,[0.84394714 0.721158  ],184,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1841,[0.75605749 0.7275065 ],184,69,"[0.7877467747445478, 0.7240573746994867]",1,1
1842,[0.68984485 0.70741563],184,45,"[0.7120882601800862, 0.7092762603616896]",1,1
1843,[0.74552465 0.70647421],184,45,"[0.7120882601800862, 0.7092762603616896]",1,1
1844,[0.83996464 0.70306033],184,71,"[0.8758881018187182, 0.6900443044052346]",1,1
1845,[0.80094817 0.72004209],184,69,"[0.7877467747445478, 0.7240573746994867]",1,1
1846,[0.71691124 0.74009679],184,45,"[0.7120882601800862, 0.7092762603616896]",1,1
1847,[0.80133196 0.7251018 ],184,69,"[0.7877467747445478, 0.7240573746994867]",1,1
1848,[0.79603307 0.70548239],184,69,"[0.7877467747445478, 0.7240573746994867]",1,1
1849,[0.76167238 0.68985436],184,69,"[0.7877467747445478, 0.7240573746994867]",1,1
1850,[0.87272446 0.36968621],185,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1851,[0.91945634 0.34679439],185,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1852,[0.91930135 0.40287501],185,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1853,[0.91621337 0.37389254],185,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1854,[0.88565483 0.41481355],185,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1855,[0.86992928 0.44259303],185,75,"[0.8673860220738326, 0.4560891302733117]",1,1
1856,[0.91051109 0.32404269],185,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1857,[0.83758838 0.39707558],185,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1858,[0.88855325 0.3819423 ],185,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1859,[0.8934226  0.33751249],185,9,"[0.8920229449918298, 0.3707779627735049]",1,1
1860,[0.59079036 0.57644994],186,44,"[0.5470489204681213, 0.5454727393163525]",1,1
1861,[0.62162115 0.70135604],186,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1862,[0.60316518 0.68310988],186,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1863,[0.60030922 0.75265189],186,66,"[0.5629262216536625, 0.7416480583063001]",1,1
1864,[0.63770782 0.65564958],186,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1865,[0.57383487 0.68405075],186,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1866,[0.60515852 0.70761119],186,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1867,[0.60655491 0.65905988],186,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1868,[0.60682274 0.71466404],186,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1869,[0.61025449 0.7087155 ],186,3,"[0.5818838190129024, 0.6743460747238831]",1,1
1870,[0.2247912  0.71378894],187,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1871,[0.21822405 0.74694165],187,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1872,[0.26263686 0.64729472],187,59,"[0.2700743728805862, 0.5988566786157346]",1,1
1873,[0.30430831 0.77017272],187,1,"[0.3449532794629396, 0.7788979828676246]",1,1
1874,[0.22504664 0.76204936],187,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1875,[0.23971488 0.7545491 ],187,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1876,[0.18922662 0.64411429],187,0,"[0.1864657171780098, 0.6453008438767196]",1,1
1877,[0.22448009 0.7482306 ],187,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1878,[0.26473144 0.73695481],187,5,"[0.29943624207921615, 0.7021640581472074]",1,1
1879,[0.22752061 0.69323015],187,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1880,[0.29940515 0.48402718],188,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1881,[0.21877023 0.53855328],188,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1882,[0.27553414 0.5149835 ],188,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1883,[0.1705575  0.47966443],188,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1884,[0.20859322 0.51115287],188,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1885,[0.3350609  0.57660495],188,65,"[0.3534459247881473, 0.6268566371904563]",1,1
1886,[0.27311386 0.50364211],188,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1887,[0.26974674 0.44690455],188,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1888,[0.27445592 0.5534534 ],188,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1889,[0.28685388 0.54956784],188,38,"[0.28959070466030257, 0.5379209805559189]",1,1
1890,[0.16862085 0.8189074 ],189,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1891,[0.17740498 0.80921902],189,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1892,[0.15465103 0.80521755],189,31,"[0.16440942734224115, 0.8408890205636902]",1,1
1893,[0.14532936 0.72742615],189,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1894,[0.10185875 0.80023813],189,60,"[0.08306408725925349, 0.8125737777025931]",1,1
1895,[0.1362122  0.78206858],189,60,"[0.08306408725925349, 0.8125737777025931]",1,1
1896,[0.10438528 0.73200031],189,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1897,[0.15285855 0.73836778],189,6,"[0.20079047608971543, 0.7407222662420908]",1,1
1898,[0.1542976  0.71090927],189,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1899,[0.10670598 0.7477356 ],189,16,"[0.12086064045921278, 0.6907713353566621]",1,1
1900,[0.62133223 0.5653452 ],190,53,"[0.6173378545423917, 0.5109812817894804]",1,1
1901,[0.69768122 0.58112284],190,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1902,[0.64094528 0.51876721],190,53,"[0.6173378545423917, 0.5109812817894804]",1,1
1903,[0.6999306  0.55884086],190,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1904,[0.7162626  0.56824403],190,42,"[0.7030521778160838, 0.5163269636763479]",1,1
1905,[0.74153058 0.61763359],190,24,"[0.7526498461649456, 0.6345279392627485]",1,1
1906,[0.65515733 0.58030406],190,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1907,[0.65669349 0.55934376],190,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1908,[0.58716594 0.6013706 ],190,44,"[0.5470489204681213, 0.5454727393163525]",1,1
1909,[0.69902364 0.58072569],190,27,"[0.6778473174633682, 0.6085038911695436]",1,1
1910,[0.26930105 0.41364481],191,22,"[0.2858957308509703, 0.36075363142186195]",1,1
1911,[0.29651477 0.4216396 ],191,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1912,[0.17984259 0.53464147],191,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1913,[0.25464182 0.46332327],191,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1914,[0.2874961  0.44713422],191,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1915,[0.24099188 0.42154979],191,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1916,[0.24044048 0.44706362],191,2,"[0.1994792894674267, 0.46679341124299595]",1,1
1917,[0.22076067 0.40958775],191,34,"[0.21147259375506475, 0.3945365199794081]",1,1
1918,[0.19749637 0.53191994],191,8,"[0.18946557254026142, 0.5437382222919442]",1,1
1919,[0.31653294 0.41202993],191,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1920,[0.35442266 0.21130567],192,79,"[0.3611607117276046, 0.17391111904423004]",1,1
1921,[0.41957769 0.15212269],192,79,"[0.3611607117276046, 0.17391111904423004]",1,1
1922,[0.41818199 0.21753475],192,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1923,[0.37544215 0.21320523],192,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1924,[0.39996799 0.22370846],192,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1925,[0.40668493 0.21533839],192,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1926,[0.41623581 0.18280658],192,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1927,[0.47575281 0.20625783],192,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1928,[0.41843897 0.1677336 ],192,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1929,[0.40105942 0.25182545],192,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1930,[0.4724532  0.84889804],193,62,"[0.49853266209702696, 0.856586317049283]",1,1
1931,[0.41404262 0.80268276],193,32,"[0.4275293536542033, 0.8253234378533442]",1,1
1932,[0.48710999 0.84389627],193,62,"[0.49853266209702696, 0.856586317049283]",1,1
1933,[0.44836678 0.87793421],193,62,"[0.49853266209702696, 0.856586317049283]",1,1
1934,[0.43711823 0.86292814],193,32,"[0.4275293536542033, 0.8253234378533442]",1,1
1935,[0.49054157 0.9052426 ],193,77,"[0.4877327668304984, 0.9466309561772078]",1,1
1936,[0.41147336 0.84317887],193,32,"[0.4275293536542033, 0.8253234378533442]",1,1
1937,[0.52476441 0.96599295],193,77,"[0.4877327668304984, 0.9466309561772078]",1,1
1938,[0.57210905 0.92901563],193,40,"[0.5836185670693409, 0.8897358071108409]",1,1
1939,[0.51959154 0.81070073],193,78,"[0.5575952950612607, 0.8220849553766181]",1,1
1940,[0.45498919 0.2949732 ],194,20,"[0.4420710618793585, 0.3102097401393955]",1,1
1941,[0.42243018 0.2897681 ],194,20,"[0.4420710618793585, 0.3102097401393955]",1,1
1942,[0.44642393 0.34637278],194,20,"[0.4420710618793585, 0.3102097401393955]",1,1
1943,[0.40180978 0.32633823],194,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1944,[0.41525124 0.33698839],194,29,"[0.40403537668128997, 0.3636538497460488]",1,1
1945,[0.38202172 0.25491832],194,80,"[0.40081790672785284, 0.22003561508261243]",1,1
1946,[0.41699019 0.30623191],194,20,"[0.4420710618793585, 0.3102097401393955]",1,1
1947,[0.48268154 0.38811471],194,23,"[0.5227781935674594, 0.35420306506931026]",1,1
1948,[0.42623476 0.33269379],194,20,"[0.4420710618793585, 0.3102097401393955]",1,1
1949,[0.43211627 0.29835556],194,20,"[0.4420710618793585, 0.3102097401393955]",1,1
1950,[0.69947439 0.78593504],195,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1951,[0.71244351 0.78711194],195,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1952,[0.69733336 0.7971695 ],195,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1953,[0.72037885 0.76446667],195,45,"[0.7120882601800862, 0.7092762603616896]",1,1
1954,[0.67363686 0.82662457],195,72,"[0.6198929441318362, 0.8155366235900601]",1,1
1955,[0.6449902  0.83944254],195,72,"[0.6198929441318362, 0.8155366235900601]",1,1
1956,[0.69513405 0.76177768],195,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1957,[0.78545264 0.85834256],195,74,"[0.7770761303923014, 0.8356091331038862]",-1,1
1958,[0.72050871 0.79219054],195,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1959,[0.71076073 0.78735334],195,54,"[0.6612010205032498, 0.7693846343419412]",1,1
1960,[0.55600124 0.17566794],196,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1961,[0.50544288 0.1801301 ],196,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1962,[0.52111845 0.14110595],196,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1963,[0.54018698 0.19268246],196,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1964,[0.45817571 0.16612802],196,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1965,[0.46973145 0.13717337],196,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1966,[0.48237838 0.10932691],196,41,"[0.48586316440081384, 0.14889066010968405]",1,1
1967,[0.50365978 0.20130881],196,19,"[0.5076080865238329, 0.25600365657594254]",1,1
1968,[0.49856679 0.23056183],196,19,"[0.5076080865238329, 0.25600365657594254]",1,1
1969,[0.55013429 0.15686618],196,76,"[0.5387944355162558, 0.13908075385326488]",1,1
1970,[0.31120755 0.78925817],197,1,"[0.3449532794629396, 0.7788979828676246]",1,1
1971,[0.27820483 0.82078229],197,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1972,[0.34270937 0.76113036],197,1,"[0.3449532794629396, 0.7788979828676246]",1,1
1973,[0.25965706 0.73965591],197,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1974,[0.34446469 0.75302481],197,1,"[0.3449532794629396, 0.7788979828676246]",1,1
1975,[0.27909561 0.76950103],197,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1976,[0.26929519 0.82667144],197,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1977,[0.26294108 0.7698029 ],197,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1978,[0.24066641 0.7533996 ],197,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1979,[0.22629713 0.76583044],197,39,"[0.2519241217546056, 0.7871687126899874]",1,1
1980,[0.84487614 0.34064032],198,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1981,[0.73291543 0.26475034],198,81,"[0.7220949387378843, 0.30608529656321976]",1,1
1982,[0.76797722 0.33301816],198,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1983,[0.79761661 0.28036038],198,17,"[0.838511009041314, 0.2776756765384589]",1,1
1984,[0.81345239 0.21545929],198,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1985,[0.76952599 0.23098183],198,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1986,[0.79839958 0.27565652],198,17,"[0.838511009041314, 0.2776756765384589]",1,1
1987,[0.82676401 0.27841202],198,17,"[0.838511009041314, 0.2776756765384589]",1,1
1988,[0.79573788 0.31453781],198,46,"[0.8037369116250731, 0.3602249266684185]",1,1
1989,[0.80532099 0.19173762],198,10,"[0.7746761820607687, 0.21753892083103987]",1,1
1990,[0.33161466 0.40167691],199,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1991,[0.4832435  0.41745235],199,15,"[0.5243990320030668, 0.4567415410407343]",1,1
1992,[0.38818248 0.43853571],199,50,"[0.4107339385299009, 0.46268185753257546]",1,1
1993,[0.43413226 0.42281009],199,50,"[0.4107339385299009, 0.46268185753257546]",1,1
1994,[0.36012069 0.41941983],199,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1995,[0.45034324 0.44392876],199,50,"[0.4107339385299009, 0.46268185753257546]",1,1
1996,[0.41851013 0.41541067],199,50,"[0.4107339385299009, 0.46268185753257546]",1,1
1997,[0.38156739 0.47023157],199,50,"[0.4107339385299009, 0.46268185753257546]",1,1
1998,[0.32927471 0.41902273],199,33,"[0.3266738132568585, 0.4254776025891383]",1,1
1999,[0.41970428 0.49168172],199,50,"[0.4107339385299009, 0.46268185753257546]",1,1
