,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.30385264 0.64260432],0,76,"[0.33503886298325813, 0.67339162379691]",1,1
1,[0.32233502 0.52819828],0,69,"[0.3268734002059969, 0.5324289447508308]",1,1
2,[0.26944939 0.55286958],0,71,"[0.27063518070783904, 0.5865553047760075]",1,1
3,[0.33571458 0.63649925],0,76,"[0.33503886298325813, 0.67339162379691]",1,1
4,[0.37537676 0.61993061],0,77,"[0.3924759417894388, 0.6376217583398073]",1,1
5,[0.39211759 0.59839915],0,75,"[0.40821621568367966, 0.5877597335372744]",1,1
6,[0.26554579 0.54604712],0,71,"[0.27063518070783904, 0.5865553047760075]",1,1
7,[0.30331893 0.53479918],0,69,"[0.3268734002059969, 0.5324289447508308]",1,1
8,[0.40747329 0.57478396],0,75,"[0.40821621568367966, 0.5877597335372744]",1,1
9,[0.40658566 0.60213059],0,75,"[0.40821621568367966, 0.5877597335372744]",1,1
10,[0.32181057 0.56535976],0,69,"[0.3268734002059969, 0.5324289447508308]",1,1
11,[0.32171144 0.51785542],0,69,"[0.3268734002059969, 0.5324289447508308]",1,1
12,[0.34406519 0.52466482],0,69,"[0.3268734002059969, 0.5324289447508308]",1,1
13,[0.32978403 0.67114676],0,76,"[0.33503886298325813, 0.67339162379691]",1,1
14,[0.36607507 0.65080908],0,77,"[0.3924759417894388, 0.6376217583398073]",1,1
15,[0.37058581 0.62327306],0,77,"[0.3924759417894388, 0.6376217583398073]",1,1
16,[0.33979285 0.59506389],0,69,"[0.3268734002059969, 0.5324289447508308]",1,1
17,[0.32155781 0.62778223],0,76,"[0.33503886298325813, 0.67339162379691]",1,1
18,[0.3240354  0.67375956],0,76,"[0.33503886298325813, 0.67339162379691]",1,1
19,[0.3545268  0.58886367],0,75,"[0.40821621568367966, 0.5877597335372744]",1,1
20,[0.58301613 0.69485614],1,74,"[0.5780301107359989, 0.6967931580864285]",1,1
21,[0.58628748 0.8247273 ],1,8,"[0.5796329400688248, 0.8673421250886431]",1,1
22,[0.58384833 0.73167498],1,74,"[0.5780301107359989, 0.6967931580864285]",1,1
23,[0.61776637 0.71696571],1,74,"[0.5780301107359989, 0.6967931580864285]",1,1
24,[0.57808926 0.73240167],1,74,"[0.5780301107359989, 0.6967931580864285]",1,1
25,[0.56442202 0.76540228],1,46,"[0.5904862981197248, 0.7784771194177618]",1,1
26,[0.52314803 0.65072163],1,70,"[0.5250753789290405, 0.6258224986270927]",1,1
27,[0.56696556 0.70061597],1,74,"[0.5780301107359989, 0.6967931580864285]",1,1
28,[0.63087212 0.72534188],1,47,"[0.6850438716226284, 0.7032912729823189]",1,1
29,[0.51577979 0.68015974],1,45,"[0.5082025840536583, 0.7293813687627746]",1,1
30,[0.53755582 0.72778446],1,45,"[0.5082025840536583, 0.7293813687627746]",1,1
31,[0.53069443 0.77738327],1,33,"[0.4905288745843693, 0.7819672478327103]",1,1
32,[0.62872622 0.70732954],1,74,"[0.5780301107359989, 0.6967931580864285]",1,1
33,[0.52176385 0.7627755 ],1,45,"[0.5082025840536583, 0.7293813687627746]",1,1
34,[0.58733816 0.76271833],1,46,"[0.5904862981197248, 0.7784771194177618]",1,1
35,[0.57114626 0.70237262],1,74,"[0.5780301107359989, 0.6967931580864285]",1,1
36,[0.58778108 0.66434419],1,74,"[0.5780301107359989, 0.6967931580864285]",1,1
37,[0.48162536 0.74088599],1,45,"[0.5082025840536583, 0.7293813687627746]",1,1
38,[0.6400692  0.75569008],1,40,"[0.6637070746081725, 0.800876459104017]",1,1
39,[0.51954395 0.7081907 ],1,45,"[0.5082025840536583, 0.7293813687627746]",1,1
40,[0.46385364 0.87082686],2,32,"[0.48665559526796626, 0.8577997556406364]",1,1
41,[0.50607641 0.80864172],2,33,"[0.4905288745843693, 0.7819672478327103]",1,1
42,[0.48684079 0.79807768],2,33,"[0.4905288745843693, 0.7819672478327103]",1,1
43,[0.48534823 0.7912968 ],2,33,"[0.4905288745843693, 0.7819672478327103]",1,1
44,[0.44610143 0.80102133],2,31,"[0.4016199401941385, 0.8075661082560991]",1,1
45,[0.52368371 0.90199284],2,32,"[0.48665559526796626, 0.8577997556406364]",1,1
46,[0.43944807 0.86123492],2,32,"[0.48665559526796626, 0.8577997556406364]",-1,1
47,[0.55166905 0.85818306],2,8,"[0.5796329400688248, 0.8673421250886431]",1,1
48,[0.48088657 0.87056992],2,32,"[0.48665559526796626, 0.8577997556406364]",1,1
49,[0.39319452 0.78699958],2,31,"[0.4016199401941385, 0.8075661082560991]",1,1
50,[0.51536215 0.83929587],2,32,"[0.48665559526796626, 0.8577997556406364]",1,1
51,[0.36953831 0.9104728 ],2,-1,-1,-1,-1
52,[0.53155574 0.8361519 ],2,32,"[0.48665559526796626, 0.8577997556406364]",1,1
53,[0.59625111 0.79711978],2,46,"[0.5904862981197248, 0.7784771194177618]",1,1
54,[0.487828   0.93882654],2,-1,-1,-1,-1
55,[0.43126727 0.80742176],2,31,"[0.4016199401941385, 0.8075661082560991]",1,1
56,[0.35518989 0.83015761],2,72,"[0.31803969429280926, 0.7957038017255572]",1,1
57,[0.43657613 0.79819256],2,31,"[0.4016199401941385, 0.8075661082560991]",1,1
58,[0.44515399 0.83939473],2,32,"[0.48665559526796626, 0.8577997556406364]",1,1
59,[0.49067695 0.87147316],2,32,"[0.48665559526796626, 0.8577997556406364]",1,1
60,[0.75279643 0.76468273],3,53,"[0.760947093689295, 0.750357845725767]",1,1
61,[0.85843502 0.76052234],3,3,"[0.8326679703471471, 0.7177805885524466]",1,1
62,[0.98057469 0.74809293],3,-1,-1,-1,-1
63,[0.81637804 0.83341102],3,61,"[0.8155498851739841, 0.815877957550063]",1,1
64,[0.87827205 0.88199925],3,-1,-1,-1,1
65,[0.83051274 0.74845228],3,3,"[0.8326679703471471, 0.7177805885524466]",1,1
66,[0.84042216 0.72401644],3,3,"[0.8326679703471471, 0.7177805885524466]",1,1
67,[0.81437972 0.70073297],3,3,"[0.8326679703471471, 0.7177805885524466]",1,1
68,[0.84892401 0.64009564],3,16,"[0.8676800386633335, 0.6288966234508196]",1,1
69,[0.83923341 0.77841939],3,61,"[0.8155498851739841, 0.815877957550063]",1,1
70,[0.89513312 0.85201718],3,-1,-1,-1,1
71,[0.85057141 0.70036816],3,3,"[0.8326679703471471, 0.7177805885524466]",1,1
72,[0.93760001 0.7060131 ],3,-1,-1,-1,-1
73,[0.87294983 0.81619317],3,55,"[0.905792710511556, 0.7788355301993599]",1,1
74,[0.9020697  0.86370016],3,-1,-1,-1,1
75,[0.84319696 0.73342547],3,3,"[0.8326679703471471, 0.7177805885524466]",1,1
76,[0.89099598 0.67610921],3,16,"[0.8676800386633335, 0.6288966234508196]",1,1
77,[0.796994   0.76103988],3,53,"[0.760947093689295, 0.750357845725767]",1,1
78,[0.87347286 0.63051702],3,16,"[0.8676800386633335, 0.6288966234508196]",1,1
79,[0.78603316 0.74636893],3,53,"[0.760947093689295, 0.750357845725767]",1,1
80,[0.18433164 0.15014896],4,20,"[0.19890071206659485, 0.1667249847797929]",1,1
81,[0.23859586 0.26935695],4,1,"[0.23197371395632496, 0.2333056186209852]",1,1
82,[0.34597038 0.19295031],4,11,"[0.3548115464236944, 0.2255380697510627]",1,1
83,[0.25446825 0.26554377],4,1,"[0.23197371395632496, 0.2333056186209852]",1,1
84,[0.34063933 0.18039922],4,43,"[0.29448444746086566, 0.17227555752205123]",1,1
85,[0.33496869 0.25327179],4,11,"[0.3548115464236944, 0.2255380697510627]",1,1
86,[0.25333882 0.21345917],4,1,"[0.23197371395632496, 0.2333056186209852]",1,1
87,[0.30203059 0.21323375],4,43,"[0.29448444746086566, 0.17227555752205123]",1,1
88,[0.25567784 0.18693584],4,43,"[0.29448444746086566, 0.17227555752205123]",1,1
89,[0.30663216 0.25804724],4,10,"[0.3266073335018755, 0.29946456668726884]",1,1
90,[0.20895768 0.18749533],4,20,"[0.19890071206659485, 0.1667249847797929]",1,1
91,[0.34127088 0.18969382],4,11,"[0.3548115464236944, 0.2255380697510627]",1,1
92,[0.23809759 0.15943543],4,20,"[0.19890071206659485, 0.1667249847797929]",1,1
93,[0.35644921 0.2657299 ],4,11,"[0.3548115464236944, 0.2255380697510627]",1,1
94,[0.33856766 0.2071475 ],4,11,"[0.3548115464236944, 0.2255380697510627]",1,1
95,[0.17441358 0.22549249],4,23,"[0.15171838046691594, 0.22492496306710738]",1,1
96,[0.21621688 0.13802538],4,20,"[0.19890071206659485, 0.1667249847797929]",1,1
97,[0.21342957 0.26726156],4,18,"[0.1835025603918059, 0.2714444923659028]",1,1
98,[0.27213946 0.20112434],4,43,"[0.29448444746086566, 0.17227555752205123]",1,1
99,[0.25816359 0.20331855],4,1,"[0.23197371395632496, 0.2333056186209852]",1,1
100,[0.58515327 0.50886402],5,26,"[0.567191904201611, 0.5072325625310501]",1,1
101,[0.57408372 0.59915   ],5,67,"[0.5688855309126224, 0.5788260866955416]",-1,1
102,[0.55031102 0.52886753],5,26,"[0.567191904201611, 0.5072325625310501]",1,1
103,[0.6686806  0.61938894],5,6,"[0.6661338464977384, 0.5786771892019208]",1,1
104,[0.53892907 0.54872574],5,67,"[0.5688855309126224, 0.5788260866955416]",1,1
105,[0.58059302 0.58404248],5,67,"[0.5688855309126224, 0.5788260866955416]",1,1
106,[0.65272456 0.50650537],5,48,"[0.687070979492939, 0.48622821867392296]",1,1
107,[0.53997103 0.57113113],5,67,"[0.5688855309126224, 0.5788260866955416]",1,1
108,[0.57508609 0.53561485],5,26,"[0.567191904201611, 0.5072325625310501]",1,1
109,[0.57444184 0.54914243],5,67,"[0.5688855309126224, 0.5788260866955416]",1,1
110,[0.67959169 0.60769953],5,6,"[0.6661338464977384, 0.5786771892019208]",1,1
111,[0.63120913 0.57824733],5,6,"[0.6661338464977384, 0.5786771892019208]",1,1
112,[0.55776335 0.59848475],5,67,"[0.5688855309126224, 0.5788260866955416]",1,1
113,[0.63953255 0.60060285],5,6,"[0.6661338464977384, 0.5786771892019208]",1,1
114,[0.545896   0.62633115],5,70,"[0.5250753789290405, 0.6258224986270927]",1,1
115,[0.50972183 0.70355418],5,45,"[0.5082025840536583, 0.7293813687627746]",1,1
116,[0.54164012 0.62059333],5,70,"[0.5250753789290405, 0.6258224986270927]",1,1
117,[0.60697052 0.66274073],5,74,"[0.5780301107359989, 0.6967931580864285]",-1,1
118,[0.69251353 0.58074967],5,6,"[0.6661338464977384, 0.5786771892019208]",1,1
119,[0.53718641 0.65213176],5,70,"[0.5250753789290405, 0.6258224986270927]",1,1
120,[0.61114502 0.82910217],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
121,[0.64865226 0.8305316 ],6,40,"[0.6637070746081725, 0.800876459104017]",-1,1
122,[0.54037559 0.88409898],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
123,[0.47466922 0.83742203],6,32,"[0.48665559526796626, 0.8577997556406364]",1,1
124,[0.58212464 0.86496502],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
125,[0.57378914 0.87691359],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
126,[0.59214864 0.87220598],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
127,[0.66952485 0.89894891],6,34,"[0.7102629863215386, 0.8821933187835579]",1,1
128,[0.55252549 0.92362931],6,79,"[0.5784957417088722, 0.9380959581967442]",1,1
129,[0.58318686 0.85503806],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
130,[0.57667082 0.88486517],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
131,[0.55362145 0.87615776],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
132,[0.56074806 0.82288565],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
133,[0.56905999 0.85811601],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
134,[0.61473656 0.8447153 ],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
135,[0.5679939  0.95819418],6,79,"[0.5784957417088722, 0.9380959581967442]",-1,1
136,[0.56017147 0.96497164],6,79,"[0.5784957417088722, 0.9380959581967442]",-1,1
137,[0.5881266  0.86256168],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
138,[0.69975112 0.90152296],6,34,"[0.7102629863215386, 0.8821933187835579]",1,1
139,[0.61655919 0.90227962],6,8,"[0.5796329400688248, 0.8673421250886431]",1,1
140,[0.39899815 0.71117789],7,14,"[0.38127921493968125, 0.6932550311489591]",1,1
141,[0.45431398 0.65858931],7,25,"[0.45415017816230446, 0.6928308603313326]",1,1
142,[0.39956884 0.7516967 ],7,17,"[0.35695188484019197, 0.7523915659352516]",1,1
143,[0.37534605 0.73112337],7,17,"[0.35695188484019197, 0.7523915659352516]",1,1
144,[0.328262   0.64949908],7,76,"[0.33503886298325813, 0.67339162379691]",1,1
145,[0.33115551 0.75198573],7,17,"[0.35695188484019197, 0.7523915659352516]",1,1
146,[0.39732229 0.64783927],7,77,"[0.3924759417894388, 0.6376217583398073]",1,1
147,[0.37363252 0.68055941],7,14,"[0.38127921493968125, 0.6932550311489591]",1,1
148,[0.3626284 0.7538267],7,17,"[0.35695188484019197, 0.7523915659352516]",1,1
149,[0.38877226 0.78597648],7,31,"[0.4016199401941385, 0.8075661082560991]",1,1
150,[0.36847152 0.77853498],7,17,"[0.35695188484019197, 0.7523915659352516]",1,1
151,[0.33354615 0.75162635],7,17,"[0.35695188484019197, 0.7523915659352516]",1,1
152,[0.34883521 0.73784968],7,17,"[0.35695188484019197, 0.7523915659352516]",1,1
153,[0.35545478 0.68820315],7,76,"[0.33503886298325813, 0.67339162379691]",1,1
154,[0.37373195 0.62440238],7,77,"[0.3924759417894388, 0.6376217583398073]",1,1
155,[0.35813336 0.7378065 ],7,17,"[0.35695188484019197, 0.7523915659352516]",1,1
156,[0.32962359 0.73778803],7,17,"[0.35695188484019197, 0.7523915659352516]",1,1
157,[0.37063977 0.67966955],7,14,"[0.38127921493968125, 0.6932550311489591]",1,1
158,[0.39480384 0.62230346],7,77,"[0.3924759417894388, 0.6376217583398073]",1,1
159,[0.30563415 0.83629294],7,72,"[0.31803969429280926, 0.7957038017255572]",1,1
160,[0.69330015 0.56011024],8,6,"[0.6661338464977384, 0.5786771892019208]",1,1
161,[0.67693702 0.50975757],8,48,"[0.687070979492939, 0.48622821867392296]",1,1
162,[0.65385097 0.46506264],8,48,"[0.687070979492939, 0.48622821867392296]",-1,1
163,[0.63208672 0.56154974],8,6,"[0.6661338464977384, 0.5786771892019208]",1,1
164,[0.67494825 0.60576979],8,6,"[0.6661338464977384, 0.5786771892019208]",1,1
165,[0.62990284 0.5471662 ],8,6,"[0.6661338464977384, 0.5786771892019208]",1,1
166,[0.56454927 0.4754469 ],8,26,"[0.567191904201611, 0.5072325625310501]",1,1
167,[0.56211682 0.66254984],8,74,"[0.5780301107359989, 0.6967931580864285]",1,1
168,[0.61247463 0.57517767],8,67,"[0.5688855309126224, 0.5788260866955416]",1,1
169,[0.53766551 0.57577986],8,67,"[0.5688855309126224, 0.5788260866955416]",1,1
170,[0.70174948 0.60973953],8,6,"[0.6661338464977384, 0.5786771892019208]",1,1
171,[0.60314669 0.4638496 ],8,26,"[0.567191904201611, 0.5072325625310501]",1,1
172,[0.61439535 0.57542673],8,67,"[0.5688855309126224, 0.5788260866955416]",1,1
173,[0.63622252 0.53812768],8,6,"[0.6661338464977384, 0.5786771892019208]",1,1
174,[0.63228979 0.55624432],8,6,"[0.6661338464977384, 0.5786771892019208]",1,1
175,[0.68829113 0.51075507],8,48,"[0.687070979492939, 0.48622821867392296]",1,1
176,[0.68179136 0.55969155],8,6,"[0.6661338464977384, 0.5786771892019208]",1,1
177,[0.67367772 0.55356866],8,6,"[0.6661338464977384, 0.5786771892019208]",1,1
178,[0.67984152 0.46599192],8,48,"[0.687070979492939, 0.48622821867392296]",-1,1
179,[0.71091932 0.51381972],8,48,"[0.687070979492939, 0.48622821867392296]",1,1
180,[0.17519422 0.13741232],9,49,"[0.14108382011319115, 0.15189498515777897]",1,1
181,[0.13372426 0.11138431],9,49,"[0.14108382011319115, 0.15189498515777897]",-1,1
182,[0.15145046 0.12667199],9,49,"[0.14108382011319115, 0.15189498515777897]",1,1
183,[0.15783863 0.24569796],9,23,"[0.15171838046691594, 0.22492496306710738]",1,1
184,[0.11197548 0.20263941],9,23,"[0.15171838046691594, 0.22492496306710738]",1,1
185,[0.16627435 0.12939312],9,49,"[0.14108382011319115, 0.15189498515777897]",1,1
186,[0.18462922 0.22462081],9,23,"[0.15171838046691594, 0.22492496306710738]",1,1
187,[0.13936473 0.15888931],9,49,"[0.14108382011319115, 0.15189498515777897]",1,1
188,[0.17483026 0.18014664],9,20,"[0.19890071206659485, 0.1667249847797929]",1,1
189,[0.11806476 0.16472732],9,49,"[0.14108382011319115, 0.15189498515777897]",1,1
190,[0.12676228 0.21291223],9,23,"[0.15171838046691594, 0.22492496306710738]",1,1
191,[0.23914755 0.1858512 ],9,20,"[0.19890071206659485, 0.1667249847797929]",1,1
192,[0.17431489 0.14468996],9,20,"[0.19890071206659485, 0.1667249847797929]",1,1
193,[0.18732996 0.14384485],9,20,"[0.19890071206659485, 0.1667249847797929]",1,1
194,[0.20198646 0.21399848],9,1,"[0.23197371395632496, 0.2333056186209852]",1,1
195,[0.18916408 0.15713742],9,20,"[0.19890071206659485, 0.1667249847797929]",1,1
196,[0.21002294 0.24494083],9,1,"[0.23197371395632496, 0.2333056186209852]",1,1
197,[0.16072742 0.11397959],9,49,"[0.14108382011319115, 0.15189498515777897]",1,1
198,[0.26451003 0.15955715],9,43,"[0.29448444746086566, 0.17227555752205123]",1,1
199,[0.15563762 0.16163565],9,49,"[0.14108382011319115, 0.15189498515777897]",1,1
200,[0.78231164 0.6067601 ],10,13,"[0.7853707395192608, 0.5761159850121148]",1,1
201,[0.78427995 0.56084268],10,13,"[0.7853707395192608, 0.5761159850121148]",1,1
202,[0.86650083 0.5051556 ],10,38,"[0.8599548576869228, 0.4800424664017421]",1,1
203,[0.77601084 0.51141928],10,35,"[0.7765680915405728, 0.5265927300079407]",1,1
204,[0.84653252 0.5072289 ],10,38,"[0.8599548576869228, 0.4800424664017421]",1,1
205,[0.80198121 0.66800061],10,9,"[0.7567858507257804, 0.6432087598903278]",1,1
206,[0.81798894 0.48205655],10,38,"[0.8599548576869228, 0.4800424664017421]",1,1
207,[0.72759875 0.56195346],10,13,"[0.7853707395192608, 0.5761159850121148]",1,1
208,[0.76457833 0.52878624],10,35,"[0.7765680915405728, 0.5265927300079407]",1,1
209,[0.81288417 0.57880482],10,13,"[0.7853707395192608, 0.5761159850121148]",1,1
210,[0.76860508 0.55761419],10,13,"[0.7853707395192608, 0.5761159850121148]",1,1
211,[0.83483132 0.4599284 ],10,38,"[0.8599548576869228, 0.4800424664017421]",1,1
212,[0.79070856 0.51371378],10,35,"[0.7765680915405728, 0.5265927300079407]",1,1
213,[0.78215794 0.59036848],10,13,"[0.7853707395192608, 0.5761159850121148]",1,1
214,[0.79782575 0.55340183],10,13,"[0.7853707395192608, 0.5761159850121148]",1,1
215,[0.80252605 0.58521501],10,13,"[0.7853707395192608, 0.5761159850121148]",1,1
216,[0.70989496 0.51330479],10,48,"[0.687070979492939, 0.48622821867392296]",1,1
217,[0.75506406 0.65200555],10,9,"[0.7567858507257804, 0.6432087598903278]",1,1
218,[0.75619767 0.55352686],10,35,"[0.7765680915405728, 0.5265927300079407]",1,1
219,[0.75043819 0.56352641],10,13,"[0.7853707395192608, 0.5761159850121148]",1,1
220,[0.21020224 0.402866  ],11,36,"[0.2103123707708048, 0.3722325676467321]",1,1
221,[0.2205413  0.46618464],11,51,"[0.2441594632849976, 0.42999567792564924]",1,1
222,[0.16825057 0.35295457],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
223,[0.12124628 0.35344182],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
224,[0.19970584 0.47000842],11,41,"[0.15380118083742333, 0.45219587344779405]",1,1
225,[0.10154348 0.34805771],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
226,[0.17166008 0.35899435],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
227,[0.21050976 0.36589655],11,36,"[0.2103123707708048, 0.3722325676467321]",1,1
228,[0.22063486 0.35544625],11,36,"[0.2103123707708048, 0.3722325676467321]",1,1
229,[0.11107783 0.37194262],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
230,[0.14350587 0.38306635],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
231,[0.16712135 0.41484937],11,41,"[0.15380118083742333, 0.45219587344779405]",1,1
232,[0.19341305 0.37812264],11,36,"[0.2103123707708048, 0.3722325676467321]",1,1
233,[0.15226059 0.33016451],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
234,[0.14502672 0.45858834],11,41,"[0.15380118083742333, 0.45219587344779405]",1,1
235,[0.13610684 0.42501456],11,41,"[0.15380118083742333, 0.45219587344779405]",1,1
236,[0.11419137 0.41223144],11,81,"[0.07191774650583299, 0.38617454439274174]",1,1
237,[0.13006468 0.3476322 ],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
238,[0.15413333 0.35254345],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
239,[0.15374507 0.31271085],11,27,"[0.13580916418015224, 0.3418483154554529]",1,1
240,[0.39519115 0.11976706],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
241,[0.30809513 0.07645015],12,-1,-1,-1,-1
242,[0.41563442 0.16139798],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
243,[0.41209263 0.16344574],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
244,[0.36299851 0.08813339],12,-1,-1,1,1
245,[0.37893305 0.16221131],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
246,[0.38308726 0.16491175],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
247,[0.37705983 0.12459834],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
248,[0.457081  0.0357314],12,80,"[0.4563222700570342, 0.06345420578596037]",-1,0
249,[0.36187126 0.15545076],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
250,[0.42050565 0.20314932],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
251,[0.43842172 0.14469269],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
252,[0.38762186 0.07047417],12,80,"[0.4563222700570342, 0.06345420578596037]",-1,1
253,[0.31783516 0.14780607],12,43,"[0.29448444746086566, 0.17227555752205123]",1,1
254,[0.35066106 0.11850916],12,4,"[0.40647162406383897, 0.15232460414319962]",-1,1
255,[0.39187202 0.11657621],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
256,[0.3737795  0.08906073],12,-1,-1,1,1
257,[0.42533309 0.15196244],12,4,"[0.40647162406383897, 0.15232460414319962]",1,1
258,[0.3467421  0.11753345],12,4,"[0.40647162406383897, 0.15232460414319962]",-1,1
259,[0.29139595 0.15384   ],12,43,"[0.29448444746086566, 0.17227555752205123]",1,1
260,[0.49408953 0.06365325],13,80,"[0.4563222700570342, 0.06345420578596037]",-1,0
261,[0.46310321 0.17955817],13,44,"[0.4826821467716503, 0.1771297425575975]",1,1
262,[0.41658082 0.14183103],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
263,[0.45734664 0.169403  ],13,44,"[0.4826821467716503, 0.1771297425575975]",1,1
264,[0.45195304 0.13473391],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
265,[0.55605097 0.17730054],13,7,"[0.5906769638076592, 0.20247399889999088]",1,1
266,[0.42809462 0.20293004],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
267,[0.43769989 0.09826272],13,80,"[0.4563222700570342, 0.06345420578596037]",1,1
268,[0.53436453 0.16669666],13,44,"[0.4826821467716503, 0.1771297425575975]",-1,1
269,[0.44183619 0.12819222],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
270,[0.42325053 0.20846882],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
271,[0.45402279 0.20290782],13,44,"[0.4826821467716503, 0.1771297425575975]",1,1
272,[0.41732401 0.17586061],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
273,[0.39261027 0.18559036],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
274,[0.39666896 0.13279482],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
275,[0.42408254 0.19489281],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
276,[0.4574703  0.21937429],13,44,"[0.4826821467716503, 0.1771297425575975]",1,1
277,[0.35041903 0.1817692 ],13,11,"[0.3548115464236944, 0.2255380697510627]",1,1
278,[0.41605055 0.17951456],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
279,[0.41189135 0.14685043],13,4,"[0.40647162406383897, 0.15232460414319962]",1,1
280,[0.5910245  0.11625845],14,56,"[0.5956085086415349, 0.11097001389678474]",1,1
281,[0.63015931 0.13309675],14,56,"[0.5956085086415349, 0.11097001389678474]",1,1
282,[0.60572686 0.06777277],14,56,"[0.5956085086415349, 0.11097001389678474]",-1,-1
283,[0.55474589 0.20346966],14,7,"[0.5906769638076592, 0.20247399889999088]",1,1
284,[0.60152988 0.13027119],14,56,"[0.5956085086415349, 0.11097001389678474]",1,1
285,[0.67544989 0.2133878 ],14,2,"[0.7292844814093792, 0.22717792739112563]",1,1
286,[0.60848345 0.18773974],14,7,"[0.5906769638076592, 0.20247399889999088]",1,1
287,[0.59064561 0.17834168],14,7,"[0.5906769638076592, 0.20247399889999088]",1,1
288,[0.6902693  0.13442396],14,28,"[0.6834540090500396, 0.1284351732928079]",1,1
289,[0.57680898 0.08428396],14,56,"[0.5956085086415349, 0.11097001389678474]",-1,1
290,[0.60432148 0.19274472],14,7,"[0.5906769638076592, 0.20247399889999088]",1,1
