,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
578,[0.73932826 0.31288422],28,0,"[0.779927120456704, 0.33308489188051693]",1,1
579,[0.75424484 0.29044916],28,0,"[0.779927120456704, 0.33308489188051693]",1,1
580,[0.79911889 0.39880668],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
581,[0.69476779 0.45276377],29,48,"[0.687070979492939, 0.48622821867392296]",1,1
582,[0.76351035 0.34317082],29,0,"[0.779927120456704, 0.33308489188051693]",1,1
583,[0.66612694 0.53437134],29,6,"[0.6661338464977384, 0.5786771892019208]",1,1
584,[0.80783976 0.44115237],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
585,[0.6946605  0.42526255],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
586,[0.69922681 0.41190732],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
587,[0.82619112 0.4722225 ],29,38,"[0.8599548576869228, 0.4800424664017421]",1,1
588,[0.70223723 0.39546368],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
589,[0.81051497 0.34503642],29,0,"[0.779927120456704, 0.33308489188051693]",1,1
590,[0.75023052 0.43783736],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
591,[0.70525682 0.43421798],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
592,[0.75908663 0.44420344],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
593,[0.71243134 0.39207201],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
594,[0.66582923 0.42890511],29,66,"[0.6345252451201616, 0.40829919572265005]",1,1
595,[0.76294866 0.31633808],29,0,"[0.779927120456704, 0.33308489188051693]",1,1
596,[0.68643044 0.36857831],29,24,"[0.7069032853647472, 0.39052580754787364]",1,1
597,[0.7620245  0.41616244],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
598,[0.83582629 0.39351058],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
599,[0.77699018 0.44401434],29,29,"[0.7831308213742274, 0.4140688827593733]",1,1
600,[0.28918648 0.17247527],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
601,[0.23251968 0.23737102],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
602,[0.26451434 0.25874995],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
603,[0.19642999 0.21060764],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
604,[0.29696391 0.1848965 ],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
605,[0.30959969 0.15529337],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
606,[0.26385555 0.24383776],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
607,[0.13247647 0.17411303],30,49,"[0.14108382011319115, 0.15189498515777897]",1,1
608,[0.25366063 0.23838858],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
609,[0.28099717 0.20213551],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
610,[0.25697986 0.16038852],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
611,[0.26268021 0.15075945],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
612,[0.23899698 0.20118671],30,1,"[0.23197371395632496, 0.2333056186209852]",1,1
613,[0.36020536 0.16549544],30,4,"[0.40647162406383897, 0.15232460414319962]",1,1
614,[0.32270826 0.273985  ],30,10,"[0.3266073335018755, 0.29946456668726884]",1,1
615,[0.33265211 0.16008073],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
616,[0.2942501  0.30376395],30,10,"[0.3266073335018755, 0.29946456668726884]",1,1
617,[0.31482881 0.12937309],30,43,"[0.29448444746086566, 0.17227555752205123]",1,1
618,[0.1973945 0.1615442],30,20,"[0.19890071206659485, 0.1667249847797929]",1,1
619,[0.34149626 0.23332295],30,11,"[0.3548115464236944, 0.2255380697510627]",1,1
620,[0.34328035 0.70465536],31,76,"[0.33503886298325813, 0.67339162379691]",1,1
621,[0.35327041 0.77062017],31,17,"[0.35695188484019197, 0.7523915659352516]",1,1
622,[0.33111819 0.51852178],31,69,"[0.3268734002059969, 0.5324289447508308]",1,1
623,[0.32467834 0.6878952 ],31,76,"[0.33503886298325813, 0.67339162379691]",1,1
624,[0.35927214 0.64455071],31,77,"[0.3924759417894388, 0.6376217583398073]",1,1
625,[0.37463184 0.63769479],31,77,"[0.3924759417894388, 0.6376217583398073]",1,1
626,[0.38529372 0.7057337 ],31,14,"[0.38127921493968125, 0.6932550311489591]",1,1
627,[0.38967485 0.67603539],31,14,"[0.38127921493968125, 0.6932550311489591]",1,1
628,[0.36357875 0.77452791],31,17,"[0.35695188484019197, 0.7523915659352516]",1,1
629,[0.29801211 0.61863191],31,71,"[0.27063518070783904, 0.5865553047760075]",1,1
630,[0.36974641 0.75421112],31,17,"[0.35695188484019197, 0.7523915659352516]",1,1
631,[0.33873506 0.72049972],31,17,"[0.35695188484019197, 0.7523915659352516]",1,1
632,[0.35184288 0.73902051],31,17,"[0.35695188484019197, 0.7523915659352516]",1,1
633,[0.30958955 0.6764736 ],31,60,"[0.2989135278520375, 0.6929490092625582]",1,1
634,[0.35896566 0.69036233],31,14,"[0.38127921493968125, 0.6932550311489591]",1,1
635,[0.43469316 0.6424144 ],31,77,"[0.3924759417894388, 0.6376217583398073]",1,1
636,[0.3735912  0.71893217],31,14,"[0.38127921493968125, 0.6932550311489591]",1,1
637,[0.3313458  0.70863338],31,76,"[0.33503886298325813, 0.67339162379691]",1,1
638,[0.35568833 0.66981006],31,76,"[0.33503886298325813, 0.67339162379691]",1,1
639,[0.38066537 0.7103812 ],31,14,"[0.38127921493968125, 0.6932550311489591]",1,1
640,[0.0568913  0.35173211],32,81,"[0.07191774650583299, 0.38617454439274174]",-1,1
641,[0.10591039 0.26525478],32,73,"[0.0878410563290824, 0.25696178091019584]",1,1
642,[0.1183014  0.37294803],32,27,"[0.13580916418015224, 0.3418483154554529]",1,1
643,[0.05808953 0.4145816 ],32,81,"[0.07191774650583299, 0.38617454439274174]",-1,-1
644,[0.06088366 0.35379468],32,81,"[0.07191774650583299, 0.38617454439274174]",-1,1
645,[0.15329828 0.35327869],32,27,"[0.13580916418015224, 0.3418483154554529]",1,1
646,[0.12513612 0.32473365],32,27,"[0.13580916418015224, 0.3418483154554529]",1,1
647,[0.17383911 0.37805724],32,36,"[0.2103123707708048, 0.3722325676467321]",1,1
648,[0.09549014 0.45439984],32,41,"[0.15380118083742333, 0.45219587344779405]",-1,1
649,[0.08907601 0.28882913],32,73,"[0.0878410563290824, 0.25696178091019584]",1,1
650,[0.09921562 0.37599705],32,81,"[0.07191774650583299, 0.38617454439274174]",1,1
651,[0.02311161 0.36643053],32,81,"[0.07191774650583299, 0.38617454439274174]",-1,-1
652,[0.13406266 0.28624305],32,18,"[0.1835025603918059, 0.2714444923659028]",1,1
653,[0.16886817 0.37838311],32,36,"[0.2103123707708048, 0.3722325676467321]",1,1
654,[0.12729361 0.27632108],32,73,"[0.0878410563290824, 0.25696178091019584]",1,1
655,[0.11628619 0.29999971],32,27,"[0.13580916418015224, 0.3418483154554529]",1,1
656,[0.14060485 0.32222269],32,27,"[0.13580916418015224, 0.3418483154554529]",1,1
657,[0.15044674 0.35286919],32,27,"[0.13580916418015224, 0.3418483154554529]",1,1
658,[0.08853855 0.37143852],32,81,"[0.07191774650583299, 0.38617454439274174]",1,1
659,[0.14844917 0.31083914],32,27,"[0.13580916418015224, 0.3418483154554529]",1,1
660,[0.3281141  0.73410687],33,17,"[0.35695188484019197, 0.7523915659352516]",1,1
661,[0.30059766 0.70457352],33,60,"[0.2989135278520375, 0.6929490092625582]",1,1
662,[0.37343404 0.74357719],33,17,"[0.35695188484019197, 0.7523915659352516]",1,1
663,[0.34991164 0.7655368 ],33,17,"[0.35695188484019197, 0.7523915659352516]",1,1
664,[0.3892874  0.74152182],33,17,"[0.35695188484019197, 0.7523915659352516]",1,1
665,[0.33523773 0.80056583],33,72,"[0.31803969429280926, 0.7957038017255572]",1,1
666,[0.40721764 0.68854581],33,14,"[0.38127921493968125, 0.6932550311489591]",1,1
667,[0.36775553 0.67360015],33,14,"[0.38127921493968125, 0.6932550311489591]",1,1
668,[0.31951282 0.78460074],33,72,"[0.31803969429280926, 0.7957038017255572]",1,1
669,[0.29078844 0.75973497],33,72,"[0.31803969429280926, 0.7957038017255572]",1,1
670,[0.37047269 0.85963494],33,31,"[0.4016199401941385, 0.8075661082560991]",-1,1
671,[0.36795999 0.71111068],33,14,"[0.38127921493968125, 0.6932550311489591]",1,1
672,[0.37545238 0.78304784],33,17,"[0.35695188484019197, 0.7523915659352516]",1,1
673,[0.30575286 0.77848398],33,72,"[0.31803969429280926, 0.7957038017255572]",1,1
674,[0.34925    0.72122032],33,17,"[0.35695188484019197, 0.7523915659352516]",1,1
675,[0.25943133 0.80611805],33,30,"[0.22393913450683484, 0.7842039493574852]",1,1
676,[0.35772816 0.80943243],33,72,"[0.31803969429280926, 0.7957038017255572]",1,1
677,[0.31184848 0.67494191],33,60,"[0.2989135278520375, 0.6929490092625582]",1,1
678,[0.32894883 0.74750678],33,17,"[0.35695188484019197, 0.7523915659352516]",1,1
679,[0.27761747 0.76749758],33,72,"[0.31803969429280926, 0.7957038017255572]",1,1
680,[0.57366044 0.85560017],34,8,"[0.5796329400688248, 0.8673421250886431]",1,1
681,[0.55584757 0.81505755],34,46,"[0.5904862981197248, 0.7784771194177618]",1,1
682,[0.60122249 0.91276666],34,79,"[0.5784957417088722, 0.9380959581967442]",1,1
683,[0.57667113 0.85275014],34,8,"[0.5796329400688248, 0.8673421250886431]",1,1
684,[0.58686188 0.85251906],34,8,"[0.5796329400688248, 0.8673421250886431]",1,1
685,[0.55448632 0.9150937 ],34,79,"[0.5784957417088722, 0.9380959581967442]",1,1
686,[0.48296438 0.82329258],34,32,"[0.48665559526796626, 0.8577997556406364]",1,1
687,[0.44456112 0.81577906],34,31,"[0.4016199401941385, 0.8075661082560991]",1,1
688,[0.59794756 0.8042085 ],34,46,"[0.5904862981197248, 0.7784771194177618]",1,1
689,[0.55997815 0.805825  ],34,46,"[0.5904862981197248, 0.7784771194177618]",1,1
690,[0.58114727 0.88117389],34,8,"[0.5796329400688248, 0.8673421250886431]",1,1
691,[0.6122568  0.88765973],34,8,"[0.5796329400688248, 0.8673421250886431]",1,1
692,[0.56655234 0.8208326 ],34,8,"[0.5796329400688248, 0.8673421250886431]",1,1
693,[0.48699271 0.83069038],34,32,"[0.48665559526796626, 0.8577997556406364]",1,1
694,[0.51442862 0.74417898],34,45,"[0.5082025840536583, 0.7293813687627746]",1,1
695,[0.65426712 0.79134257],34,40,"[0.6637070746081725, 0.800876459104017]",1,1
696,[0.51498728 0.78676554],34,33,"[0.4905288745843693, 0.7819672478327103]",1,1
697,[0.43297218 0.89912604],34,32,"[0.48665559526796626, 0.8577997556406364]",-1,1
698,[0.57325882 0.88202185],34,8,"[0.5796329400688248, 0.8673421250886431]",1,1
699,[0.59568765 0.81705608],34,46,"[0.5904862981197248, 0.7784771194177618]",1,1
700,[0.43499229 0.46380649],35,62,"[0.39847486423122164, 0.45013295030792333]",-1,1
701,[0.34696135 0.3154029 ],35,10,"[0.3266073335018755, 0.29946456668726884]",1,1
702,[0.31890159 0.32600989],35,10,"[0.3266073335018755, 0.29946456668726884]",1,1
703,[0.28795773 0.39774168],35,15,"[0.29658382717203163, 0.36809504601125903]",1,1
704,[0.40051857 0.37792784],35,5,"[0.37806869448263203, 0.3575422095646142]",1,1
705,[0.34112139 0.4375386 ],35,19,"[0.3392057618175884, 0.45348488600611664]",1,1
706,[0.31160724 0.34162858],35,15,"[0.29658382717203163, 0.36809504601125903]",1,1
707,[0.26386125 0.34422561],35,15,"[0.29658382717203163, 0.36809504601125903]",1,1
708,[0.36226701 0.37243446],35,5,"[0.37806869448263203, 0.3575422095646142]",1,1
709,[0.41215196 0.3555481 ],35,5,"[0.37806869448263203, 0.3575422095646142]",1,1
710,[0.34508286 0.36092266],35,5,"[0.37806869448263203, 0.3575422095646142]",1,1
711,[0.38612378 0.38636932],35,5,"[0.37806869448263203, 0.3575422095646142]",1,1
712,[0.27721311 0.35417379],35,15,"[0.29658382717203163, 0.36809504601125903]",1,1
713,[0.40438763 0.39782014],35,5,"[0.37806869448263203, 0.3575422095646142]",1,1
714,[0.32556112 0.34548647],35,15,"[0.29658382717203163, 0.36809504601125903]",1,1
715,[0.32789495 0.34032141],35,10,"[0.3266073335018755, 0.29946456668726884]",1,1
716,[0.37138335 0.32678569],35,5,"[0.37806869448263203, 0.3575422095646142]",1,1
717,[0.38587808 0.46116426],35,62,"[0.39847486423122164, 0.45013295030792333]",1,1
718,[0.37120265 0.3464662 ],35,5,"[0.37806869448263203, 0.3575422095646142]",1,1
719,[0.32364719 0.43904764],35,19,"[0.3392057618175884, 0.45348488600611664]",1,1
720,[0.36468274 0.31717969],36,10,"[0.3266073335018755, 0.29946456668726884]",1,1
721,[0.27274436 0.35401882],36,15,"[0.29658382717203163, 0.36809504601125903]",1,1
722,[0.26139393 0.42030158],36,51,"[0.2441594632849976, 0.42999567792564924]",1,1
723,[0.39471548 0.38762625],36,5,"[0.37806869448263203, 0.3575422095646142]",1,1
724,[0.35643695 0.38128691],36,5,"[0.37806869448263203, 0.3575422095646142]",1,1
725,[0.22148928 0.35739746],36,36,"[0.2103123707708048, 0.3722325676467321]",1,1
726,[0.41757798 0.40121373],36,63,"[0.46602917704439184, 0.4080765011366583]",1,1
727,[0.37075777 0.33845889],36,5,"[0.37806869448263203, 0.3575422095646142]",1,1
728,[0.30354997 0.30530815],36,10,"[0.3266073335018755, 0.29946456668726884]",1,1
729,[0.30298499 0.35329545],36,15,"[0.29658382717203163, 0.36809504601125903]",1,1
730,[0.3574652  0.39842488],36,5,"[0.37806869448263203, 0.3575422095646142]",1,1
731,[0.34091028 0.44958951],36,19,"[0.3392057618175884, 0.45348488600611664]",1,1
732,[0.33853816 0.3949841 ],36,15,"[0.29658382717203163, 0.36809504601125903]",1,1
733,[0.17248168 0.4025576 ],36,36,"[0.2103123707708048, 0.3722325676467321]",1,1
734,[0.34635087 0.42588892],36,19,"[0.3392057618175884, 0.45348488600611664]",1,1
735,[0.38081256 0.29788603],36,10,"[0.3266073335018755, 0.29946456668726884]",1,1
736,[0.33116647 0.36773694],36,15,"[0.29658382717203163, 0.36809504601125903]",1,1
737,[0.40869567 0.36704416],36,5,"[0.37806869448263203, 0.3575422095646142]",1,1
738,[0.32353249 0.40905198],36,19,"[0.3392057618175884, 0.45348488600611664]",1,1
739,[0.39648703 0.31419098],36,5,"[0.37806869448263203, 0.3575422095646142]",1,1
740,[0.84089266 0.52745606],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
741,[0.89104286 0.49802776],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
742,[0.88510948 0.39646759],37,-1,-1,-1,1
743,[0.88735125 0.3846826 ],37,-1,-1,-1,1
744,[0.92823818 0.42054414],37,-1,-1,-1,-1
745,[0.79814859 0.54691269],37,35,"[0.7765680915405728, 0.5265927300079407]",1,1
746,[0.89424125 0.41874988],37,-1,-1,1,1
747,[0.90415613 0.50846471],37,38,"[0.8599548576869228, 0.4800424664017421]",-1,1
748,[0.85853987 0.49045816],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
749,[0.77086009 0.41400736],37,29,"[0.7831308213742274, 0.4140688827593733]",1,1
750,[0.89703239 0.4344665 ],37,38,"[0.8599548576869228, 0.4800424664017421]",-1,1
751,[0.87137011 0.48373278],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
752,[0.85492966 0.47598653],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
753,[0.85695704 0.44150484],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
754,[0.86126995 0.48220284],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
755,[0.82672721 0.49305341],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
756,[0.85877334 0.43952755],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
757,[0.83280936 0.53190847],37,35,"[0.7765680915405728, 0.5265927300079407]",1,1
758,[0.89340221 0.49872103],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
759,[0.84748784 0.45652555],37,38,"[0.8599548576869228, 0.4800424664017421]",1,1
760,[0.15790631 0.24870057],38,23,"[0.15171838046691594, 0.22492496306710738]",1,1
761,[0.18959905 0.19813361],38,20,"[0.19890071206659485, 0.1667249847797929]",1,1
762,[0.22380342 0.27503974],38,18,"[0.1835025603918059, 0.2714444923659028]",1,1
763,[0.23294002 0.32311072],38,36,"[0.2103123707708048, 0.3722325676467321]",1,1
764,[0.20713231 0.21849208],38,1,"[0.23197371395632496, 0.2333056186209852]",1,1
765,[0.16585207 0.30792547],38,18,"[0.1835025603918059, 0.2714444923659028]",1,1
766,[0.22343263 0.26365411],38,1,"[0.23197371395632496, 0.2333056186209852]",1,1
767,[0.0795476  0.30406644],38,73,"[0.0878410563290824, 0.25696178091019584]",-1,1
768,[0.1237431  0.31826745],38,27,"[0.13580916418015224, 0.3418483154554529]",1,1
769,[0.15305682 0.31796394],38,27,"[0.13580916418015224, 0.3418483154554529]",1,1
770,[0.22080388 0.22560909],38,1,"[0.23197371395632496, 0.2333056186209852]",1,1
771,[0.21784275 0.22442573],38,1,"[0.23197371395632496, 0.2333056186209852]",1,1
772,[0.13944962 0.23384569],38,23,"[0.15171838046691594, 0.22492496306710738]",1,1
773,[0.23840412 0.30020361],38,18,"[0.1835025603918059, 0.2714444923659028]",1,1
774,[0.17745438 0.2364416 ],38,23,"[0.15171838046691594, 0.22492496306710738]",1,1
775,[0.16640027 0.25677241],38,18,"[0.1835025603918059, 0.2714444923659028]",1,1
776,[0.12917771 0.14298474],38,49,"[0.14108382011319115, 0.15189498515777897]",1,1
777,[0.11058295 0.23997048],38,73,"[0.0878410563290824, 0.25696178091019584]",1,1
778,[0.18514151 0.18641964],38,20,"[0.19890071206659485, 0.1667249847797929]",1,1
779,[0.2091751  0.24590292],38,1,"[0.23197371395632496, 0.2333056186209852]",1,1
780,[0.53697016 0.17759383],39,44,"[0.4826821467716503, 0.1771297425575975]",1,1
781,[0.55145577 0.30903745],39,68,"[0.5521932255655568, 0.29012360538217147]",0,1
782,[0.48492099 0.33286567],39,57,"[0.48307922876123255, 0.3419124982982468]",1,1
783,[0.62917673 0.28668666],39,22,"[0.6650383504310831, 0.30196439737957353]",1,1
784,[0.53841377 0.2355429 ],39,68,"[0.5521932255655568, 0.29012360538217147]",1,1
785,[0.61094166 0.29388312],39,22,"[0.6650383504310831, 0.30196439737957353]",1,1
786,[0.52474157 0.28667672],39,68,"[0.5521932255655568, 0.29012360538217147]",-1,1
787,[0.47930778 0.2999578 ],39,57,"[0.48307922876123255, 0.3419124982982468]",1,1
788,[0.53258811 0.236868  ],39,68,"[0.5521932255655568, 0.29012360538217147]",1,1
789,[0.55080261 0.3090237 ],39,68,"[0.5521932255655568, 0.29012360538217147]",0,1
790,[0.59282324 0.26998091],39,68,"[0.5521932255655568, 0.29012360538217147]",1,1
791,[0.5532306  0.21815163],39,7,"[0.5906769638076592, 0.20247399889999088]",1,1
792,[0.47996201 0.37561294],39,57,"[0.48307922876123255, 0.3419124982982468]",1,1
793,[0.55268453 0.3158697 ],39,68,"[0.5521932255655568, 0.29012360538217147]",0,1
794,[0.57024078 0.26422016],39,68,"[0.5521932255655568, 0.29012360538217147]",-1,1
795,[0.54293307 0.23030137],39,7,"[0.5906769638076592, 0.20247399889999088]",1,1
796,[0.52992525 0.31103245],39,68,"[0.5521932255655568, 0.29012360538217147]",-1,1
797,[0.61615099 0.28683911],39,22,"[0.6650383504310831, 0.30196439737957353]",1,1
798,[0.57499759 0.30501564],39,68,"[0.5521932255655568, 0.29012360538217147]",0,1
799,[0.57194435 0.21660167],39,7,"[0.5906769638076592, 0.20247399889999088]",1,1
800,[0.66289751 0.3000848 ],40,22,"[0.6650383504310831, 0.30196439737957353]",1,1
801,[0.75087507 0.306367  ],40,0,"[0.779927120456704, 0.33308489188051693]",1,1
802,[0.75752422 0.32856051],40,0,"[0.779927120456704, 0.33308489188051693]",1,1
803,[0.72584505 0.20780075],40,2,"[0.7292844814093792, 0.22717792739112563]",1,1
804,[0.67729441 0.28285148],40,22,"[0.6650383504310831, 0.30196439737957353]",1,1
805,[0.63381291 0.29823588],40,22,"[0.6650383504310831, 0.30196439737957353]",1,1
806,[0.69737616 0.3157943 ],40,22,"[0.6650383504310831, 0.30196439737957353]",1,1
807,[0.7526724  0.28484132],40,0,"[0.779927120456704, 0.33308489188051693]",1,1
808,[0.74134367 0.39644927],40,24,"[0.7069032853647472, 0.39052580754787364]",1,1
809,[0.67190964 0.33033511],40,22,"[0.6650383504310831, 0.30196439737957353]",1,1
810,[0.79851805 0.32265474],40,0,"[0.779927120456704, 0.33308489188051693]",1,1
811,[0.67105445 0.29205679],40,22,"[0.6650383504310831, 0.30196439737957353]",1,1
812,[0.76820327 0.25435306],40,2,"[0.7292844814093792, 0.22717792739112563]",1,1
813,[0.73387424 0.31029681],40,0,"[0.779927120456704, 0.33308489188051693]",1,1
814,[0.72160974 0.35320738],40,24,"[0.7069032853647472, 0.39052580754787364]",1,1
815,[0.71135284 0.35969684],40,24,"[0.7069032853647472, 0.39052580754787364]",1,1
816,[0.6699595  0.43009536],40,66,"[0.6345252451201616, 0.40829919572265005]",1,1
817,[0.72109043 0.31822499],40,22,"[0.6650383504310831, 0.30196439737957353]",1,1
818,[0.71392162 0.34518643],40,24,"[0.7069032853647472, 0.39052580754787364]",1,1
819,[0.76532552 0.35679792],40,0,"[0.779927120456704, 0.33308489188051693]",1,1
820,[0.66871756 0.09458617],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
821,[0.67046572 0.136406  ],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
822,[0.72550321 0.1093331 ],41,28,"[0.6834540090500396, 0.1284351732928079]",-1,1
823,[0.61417026 0.18381788],41,7,"[0.5906769638076592, 0.20247399889999088]",1,1
824,[0.71144591 0.12767818],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
825,[0.69103598 0.15857153],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
826,[0.66642948 0.07559911],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
827,[0.67474782 0.09146383],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
828,[0.65962265 0.12781987],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
829,[0.69281045 0.12511797],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
830,[0.71165741 0.10821379],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
831,[0.62644571 0.22657535],41,7,"[0.5906769638076592, 0.20247399889999088]",1,1
832,[0.67238902 0.14484992],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
833,[0.69367379 0.08594379],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
834,[0.70520122 0.15018436],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
835,[0.63605572 0.16779436],41,7,"[0.5906769638076592, 0.20247399889999088]",1,1
836,[0.58263434 0.12746782],41,56,"[0.5956085086415349, 0.11097001389678474]",1,1
837,[0.68679381 0.11950207],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
838,[0.67270122 0.16721183],41,28,"[0.6834540090500396, 0.1284351732928079]",1,1
839,[0.68050904 0.21745326],41,2,"[0.7292844814093792, 0.22717792739112563]",1,1
840,[0.34973658 0.31573965],42,10,"[0.3266073335018755, 0.29946456668726884]",1,1
841,[0.35969676 0.32698851],42,5,"[0.37806869448263203, 0.3575422095646142]",1,1
842,[0.3920722  0.23626531],42,11,"[0.3548115464236944, 0.2255380697510627]",1,1
843,[0.31601078 0.30552937],42,10,"[0.3266073335018755, 0.29946456668726884]",1,1
844,[0.38340955 0.33265631],42,5,"[0.37806869448263203, 0.3575422095646142]",1,1
845,[0.37887904 0.29323816],42,10,"[0.3266073335018755, 0.29946456668726884]",1,1
846,[0.36981339 0.3381402 ],42,5,"[0.37806869448263203, 0.3575422095646142]",1,1
847,[0.27970369 0.32318836],42,15,"[0.29658382717203163, 0.36809504601125903]",1,1
848,[0.29309745 0.27311746],42,10,"[0.3266073335018755, 0.29946456668726884]",1,1
849,[0.42891972 0.28103272],42,42,"[0.43033668091427674, 0.2742821411173443]",1,1
850,[0.38429486 0.25397416],42,11,"[0.3548115464236944, 0.2255380697510627]",1,1
851,[0.30562344 0.31914355],42,10,"[0.3266073335018755, 0.29946456668726884]",1,1
852,[0.34898208 0.25622702],42,11,"[0.3548115464236944, 0.2255380697510627]",1,1
853,[0.37782617 0.25974   ],42,11,"[0.3548115464236944, 0.2255380697510627]",1,1
854,[0.32031471 0.31858245],42,10,"[0.3266073335018755, 0.29946456668726884]",1,1
855,[0.35714712 0.3369847 ],42,5,"[0.37806869448263203, 0.3575422095646142]",1,1
856,[0.39522832 0.34377887],42,5,"[0.37806869448263203, 0.3575422095646142]",1,1
857,[0.31557357 0.350837  ],42,15,"[0.29658382717203163, 0.36809504601125903]",1,1
858,[0.25009339 0.24002972],42,1,"[0.23197371395632496, 0.2333056186209852]",1,1
859,[0.33240973 0.22982283],42,11,"[0.3548115464236944, 0.2255380697510627]",1,1
860,[0.83563166 0.74095342],43,3,"[0.8326679703471471, 0.7177805885524466]",1,1
861,[0.83203393 0.70356371],43,3,"[0.8326679703471471, 0.7177805885524466]",1,1
