,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
862,[0.82225029 0.69143349],43,3,"[0.8326679703471471, 0.7177805885524466]",1,1
863,[0.80717115 0.61918266],43,13,"[0.7853707395192608, 0.5761159850121148]",1,1
864,[0.90379241 0.66741625],43,16,"[0.8676800386633335, 0.6288966234508196]",1,1
865,[0.79807347 0.71201726],43,3,"[0.8326679703471471, 0.7177805885524466]",1,1
866,[0.85028645 0.75109212],43,3,"[0.8326679703471471, 0.7177805885524466]",1,1
867,[0.88175761 0.629322  ],43,16,"[0.8676800386633335, 0.6288966234508196]",1,1
868,[0.83801613 0.71488515],43,3,"[0.8326679703471471, 0.7177805885524466]",1,1
869,[0.97587098 0.66593948],43,-1,-1,-1,-1
870,[0.89589226 0.7815234 ],43,55,"[0.905792710511556, 0.7788355301993599]",1,1
871,[0.87182611 0.72558755],43,3,"[0.8326679703471471, 0.7177805885524466]",1,1
872,[0.85342411 0.67227041],43,16,"[0.8676800386633335, 0.6288966234508196]",1,1
873,[0.85340588 0.65398111],43,16,"[0.8676800386633335, 0.6288966234508196]",1,1
874,[0.90546365 0.62748945],43,16,"[0.8676800386633335, 0.6288966234508196]",1,1
875,[0.90733234 0.64626894],43,16,"[0.8676800386633335, 0.6288966234508196]",1,1
876,[0.90487843 0.58863593],43,16,"[0.8676800386633335, 0.6288966234508196]",-1,1
877,[0.81337955 0.68593618],43,3,"[0.8326679703471471, 0.7177805885524466]",1,1
878,[0.88841556 0.74197992],43,55,"[0.905792710511556, 0.7788355301993599]",1,1
879,[1.        0.7260672],43,-1,-1,-1,-1
880,[0.48889161 0.20329748],44,44,"[0.4826821467716503, 0.1771297425575975]",1,1
881,[0.40275637 0.28320338],44,42,"[0.43033668091427674, 0.2742821411173443]",1,1
882,[0.44066075 0.25980397],44,42,"[0.43033668091427674, 0.2742821411173443]",1,1
883,[0.34811036 0.22292622],44,11,"[0.3548115464236944, 0.2255380697510627]",1,1
884,[0.44494144 0.27330217],44,42,"[0.43033668091427674, 0.2742821411173443]",1,1
885,[0.45486754 0.32623959],44,57,"[0.48307922876123255, 0.3419124982982468]",1,1
886,[0.38141141 0.32273916],44,5,"[0.37806869448263203, 0.3575422095646142]",1,1
887,[0.48356386 0.27769341],44,42,"[0.43033668091427674, 0.2742821411173443]",1,1
888,[0.4660416 0.2690013],44,42,"[0.43033668091427674, 0.2742821411173443]",1,1
889,[0.39246199 0.30613215],44,42,"[0.43033668091427674, 0.2742821411173443]",1,1
890,[0.52258917 0.3510159 ],44,57,"[0.48307922876123255, 0.3419124982982468]",1,1
891,[0.45592572 0.17876188],44,44,"[0.4826821467716503, 0.1771297425575975]",1,1
892,[0.45067628 0.26344005],44,42,"[0.43033668091427674, 0.2742821411173443]",1,1
893,[0.45296056 0.24287645],44,42,"[0.43033668091427674, 0.2742821411173443]",1,1
894,[0.38304047 0.36275356],44,5,"[0.37806869448263203, 0.3575422095646142]",1,1
895,[0.46890782 0.35452778],44,57,"[0.48307922876123255, 0.3419124982982468]",1,1
896,[0.33286717 0.29268177],44,10,"[0.3266073335018755, 0.29946456668726884]",1,1
897,[0.35749902 0.25271043],44,11,"[0.3548115464236944, 0.2255380697510627]",1,1
898,[0.39656979 0.21705006],44,11,"[0.3548115464236944, 0.2255380697510627]",1,1
899,[0.38881144 0.27423985],44,42,"[0.43033668091427674, 0.2742821411173443]",1,1
900,[0.87401852 0.42174333],45,38,"[0.8599548576869228, 0.4800424664017421]",1,1
901,[0.80463414 0.34669368],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
902,[0.72903201 0.31023084],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
903,[0.7500057  0.36978162],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
904,[0.82850393 0.4172863 ],45,29,"[0.7831308213742274, 0.4140688827593733]",1,1
905,[0.77742417 0.37825659],45,29,"[0.7831308213742274, 0.4140688827593733]",1,1
906,[0.71716803 0.41414575],45,24,"[0.7069032853647472, 0.39052580754787364]",1,1
907,[0.78290074 0.42181509],45,29,"[0.7831308213742274, 0.4140688827593733]",1,1
908,[0.77833461 0.38042478],45,29,"[0.7831308213742274, 0.4140688827593733]",1,1
909,[0.77178738 0.34730237],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
910,[0.77932641 0.29193153],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
911,[0.77323912 0.37178094],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
912,[0.82553755 0.32615621],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
913,[0.77876922 0.50547913],45,35,"[0.7765680915405728, 0.5265927300079407]",1,1
914,[0.79468511 0.35967812],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
915,[0.72889799 0.31436632],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
916,[0.81456785 0.35679335],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
917,[0.82263064 0.46941289],45,38,"[0.8599548576869228, 0.4800424664017421]",1,1
918,[0.84024067 0.42913018],45,38,"[0.8599548576869228, 0.4800424664017421]",1,1
919,[0.75900759 0.34173311],45,0,"[0.779927120456704, 0.33308489188051693]",1,1
920,[0.39582032 0.79366325],46,31,"[0.4016199401941385, 0.8075661082560991]",1,1
921,[0.42929702 0.72500089],46,25,"[0.45415017816230446, 0.6928308603313326]",1,1
922,[0.41324999 0.7147128 ],46,14,"[0.38127921493968125, 0.6932550311489591]",1,1
923,[0.48108997 0.72426986],46,45,"[0.5082025840536583, 0.7293813687627746]",1,1
924,[0.44429355 0.66417442],46,25,"[0.45415017816230446, 0.6928308603313326]",1,1
925,[0.51774742 0.77243627],46,33,"[0.4905288745843693, 0.7819672478327103]",1,1
926,[0.32040087 0.69461528],46,60,"[0.2989135278520375, 0.6929490092625582]",1,1
927,[0.57326201 0.74137047],46,46,"[0.5904862981197248, 0.7784771194177618]",1,1
928,[0.40127064 0.81278563],46,31,"[0.4016199401941385, 0.8075661082560991]",1,1
929,[0.5101095  0.80923906],46,33,"[0.4905288745843693, 0.7819672478327103]",1,1
930,[0.50053417 0.73681953],46,45,"[0.5082025840536583, 0.7293813687627746]",1,1
931,[0.41508483 0.71737254],46,14,"[0.38127921493968125, 0.6932550311489591]",1,1
932,[0.45888712 0.78827328],46,33,"[0.4905288745843693, 0.7819672478327103]",1,1
933,[0.42195545 0.72525555],46,25,"[0.45415017816230446, 0.6928308603313326]",1,1
934,[0.48747214 0.74475564],46,45,"[0.5082025840536583, 0.7293813687627746]",1,1
935,[0.46443663 0.75943401],46,33,"[0.4905288745843693, 0.7819672478327103]",1,1
936,[0.52122041 0.75982417],46,45,"[0.5082025840536583, 0.7293813687627746]",1,1
937,[0.4662983  0.70600383],46,25,"[0.45415017816230446, 0.6928308603313326]",1,1
938,[0.39876374 0.7872371 ],46,31,"[0.4016199401941385, 0.8075661082560991]",1,1
939,[0.46860141 0.73446608],46,45,"[0.5082025840536583, 0.7293813687627746]",1,1
940,[0.60682206 0.80134239],47,46,"[0.5904862981197248, 0.7784771194177618]",1,1
941,[0.68053004 0.80467059],47,40,"[0.6637070746081725, 0.800876459104017]",1,1
942,[0.66584072 0.75617402],47,40,"[0.6637070746081725, 0.800876459104017]",1,1
943,[0.68239484 0.78225176],47,40,"[0.6637070746081725, 0.800876459104017]",1,1
944,[0.70912956 0.84369843],47,34,"[0.7102629863215386, 0.8821933187835579]",1,1
945,[0.70240412 0.85153788],47,34,"[0.7102629863215386, 0.8821933187835579]",1,1
946,[0.58483199 0.85140505],47,8,"[0.5796329400688248, 0.8673421250886431]",1,1
947,[0.69062162 0.71747992],47,47,"[0.6850438716226284, 0.7032912729823189]",1,1
948,[0.67260787 0.87769929],47,34,"[0.7102629863215386, 0.8821933187835579]",1,1
949,[0.72802219 0.87138109],47,34,"[0.7102629863215386, 0.8821933187835579]",1,1
950,[0.62974467 0.73476443],47,46,"[0.5904862981197248, 0.7784771194177618]",1,1
951,[0.66433451 0.78555671],47,40,"[0.6637070746081725, 0.800876459104017]",1,1
952,[0.72197934 0.81442779],47,40,"[0.6637070746081725, 0.800876459104017]",1,1
953,[0.69878427 0.79512059],47,40,"[0.6637070746081725, 0.800876459104017]",1,1
954,[0.70688716 0.80619126],47,40,"[0.6637070746081725, 0.800876459104017]",1,1
955,[0.69443729 0.8440426 ],47,34,"[0.7102629863215386, 0.8821933187835579]",1,1
956,[0.64376462 0.78437576],47,40,"[0.6637070746081725, 0.800876459104017]",1,1
957,[0.6192586  0.78708731],47,46,"[0.5904862981197248, 0.7784771194177618]",1,1
958,[0.68702612 0.90518208],47,34,"[0.7102629863215386, 0.8821933187835579]",1,1
959,[0.65418754 0.77361245],47,40,"[0.6637070746081725, 0.800876459104017]",1,1
960,[0.56154734 0.76125544],48,46,"[0.5904862981197248, 0.7784771194177618]",1,1
961,[0.70122964 0.79134628],48,40,"[0.6637070746081725, 0.800876459104017]",1,1
962,[0.59925021 0.81501771],48,46,"[0.5904862981197248, 0.7784771194177618]",1,1
963,[0.63983036 0.76781512],48,40,"[0.6637070746081725, 0.800876459104017]",1,1
964,[0.53866724 0.72459426],48,45,"[0.5082025840536583, 0.7293813687627746]",1,1
965,[0.62121636 0.76191262],48,46,"[0.5904862981197248, 0.7784771194177618]",1,1
966,[0.60531723 0.77300409],48,46,"[0.5904862981197248, 0.7784771194177618]",1,1
967,[0.55486594 0.71597235],48,74,"[0.5780301107359989, 0.6967931580864285]",1,1
968,[0.66260101 0.81645298],48,40,"[0.6637070746081725, 0.800876459104017]",1,1
969,[0.66634602 0.78095288],48,40,"[0.6637070746081725, 0.800876459104017]",1,1
970,[0.74484711 0.73546483],48,53,"[0.760947093689295, 0.750357845725767]",1,1
971,[0.63590267 0.73436096],48,47,"[0.6850438716226284, 0.7032912729823189]",1,1
972,[0.69706983 0.80038763],48,40,"[0.6637070746081725, 0.800876459104017]",1,1
973,[0.59844333 0.81011043],48,46,"[0.5904862981197248, 0.7784771194177618]",1,1
974,[0.64999403 0.782768  ],48,40,"[0.6637070746081725, 0.800876459104017]",1,1
975,[0.62876776 0.75860177],48,46,"[0.5904862981197248, 0.7784771194177618]",1,1
976,[0.6027222  0.73115871],48,74,"[0.5780301107359989, 0.6967931580864285]",1,1
977,[0.60920783 0.71509638],48,74,"[0.5780301107359989, 0.6967931580864285]",1,1
978,[0.63160694 0.78658066],48,40,"[0.6637070746081725, 0.800876459104017]",1,1
979,[0.63741312 0.75482832],48,46,"[0.5904862981197248, 0.7784771194177618]",1,1
980,[0.74740379 0.63178311],49,9,"[0.7567858507257804, 0.6432087598903278]",1,1
981,[0.73836905 0.58117225],49,13,"[0.7853707395192608, 0.5761159850121148]",1,1
982,[0.67412938 0.63568577],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
983,[0.67712233 0.55238318],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
984,[0.65800144 0.54808485],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
985,[0.69988255 0.60702222],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
986,[0.67624695 0.55303658],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
987,[0.71459312 0.58061456],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
988,[0.72004046 0.54762386],49,35,"[0.7765680915405728, 0.5265927300079407]",1,1
989,[0.67893197 0.61821451],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
990,[0.71412406 0.52200796],49,48,"[0.687070979492939, 0.48622821867392296]",1,1
991,[0.63494834 0.57075252],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
992,[0.71182923 0.59525723],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
993,[0.74436469 0.60309772],49,9,"[0.7567858507257804, 0.6432087598903278]",1,1
994,[0.7084059  0.54343647],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
995,[0.73109498 0.64199152],49,9,"[0.7567858507257804, 0.6432087598903278]",1,1
996,[0.72615345 0.60967848],49,9,"[0.7567858507257804, 0.6432087598903278]",1,1
997,[0.70353159 0.64687746],49,9,"[0.7567858507257804, 0.6432087598903278]",1,1
998,[0.7059022  0.61876318],49,9,"[0.7567858507257804, 0.6432087598903278]",1,1
999,[0.67936848 0.57960403],49,6,"[0.6661338464977384, 0.5786771892019208]",1,1
1000,[0.68331298 0.71755566],50,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1001,[0.71948722 0.74514145],50,53,"[0.760947093689295, 0.750357845725767]",-1,1
1002,[0.76189185 0.64431183],50,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1003,[0.62529685 0.71117133],50,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1004,[0.73061194 0.7745151 ],50,53,"[0.760947093689295, 0.750357845725767]",1,1
1005,[0.80751049 0.64418387],50,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1006,[0.6759227  0.68488959],50,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1007,[0.83671551 0.80127327],50,61,"[0.8155498851739841, 0.815877957550063]",1,1
1008,[0.69844924 0.68438883],50,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1009,[0.78064461 0.68702032],50,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1010,[0.7040493  0.68959997],50,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1011,[0.75287074 0.79710644],50,53,"[0.760947093689295, 0.750357845725767]",1,1
1012,[0.74098041 0.66109631],50,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1013,[0.76227832 0.70754025],50,53,"[0.760947093689295, 0.750357845725767]",1,1
1014,[0.73218369 0.69530062],50,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1015,[0.67417119 0.79355117],50,40,"[0.6637070746081725, 0.800876459104017]",1,1
1016,[0.75022157 0.66598169],50,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1017,[0.74148986 0.59636465],50,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1018,[0.78903997 0.68432285],50,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1019,[0.831116   0.69540679],50,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1020,[0.61856582 0.44428774],51,66,"[0.6345252451201616, 0.40829919572265005]",-1,1
1021,[0.45108213 0.41531316],51,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1022,[0.53019908 0.47794001],51,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1023,[0.52504224 0.45699319],51,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1024,[0.53326309 0.44044631],51,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1025,[0.43108848 0.51699341],51,78,"[0.4502104887494982, 0.5276783836114508]",-1,1
1026,[0.57415046 0.47478922],51,26,"[0.567191904201611, 0.5072325625310501]",1,1
1027,[0.52079469 0.35756793],51,57,"[0.48307922876123255, 0.3419124982982468]",1,1
1028,[0.573917   0.47801761],51,26,"[0.567191904201611, 0.5072325625310501]",1,1
1029,[0.62001226 0.4802653 ],51,26,"[0.567191904201611, 0.5072325625310501]",1,1
1030,[0.51347594 0.36661971],51,57,"[0.48307922876123255, 0.3419124982982468]",1,1
1031,[0.65027637 0.50741356],51,48,"[0.687070979492939, 0.48622821867392296]",1,1
1032,[0.49478678 0.41473302],51,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1033,[0.63686277 0.42878337],51,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1034,[0.67687912 0.46204145],51,48,"[0.687070979492939, 0.48622821867392296]",1,1
1035,[0.52983926 0.48063836],51,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1036,[0.57612467 0.38542677],51,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1037,[0.5615044  0.41652846],51,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1038,[0.56130155 0.44765263],51,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1039,[0.4948805  0.40471575],51,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1040,[0.21673335 0.4162678 ],52,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1041,[0.29664801 0.36916135],52,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1042,[0.34114255 0.42022032],52,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1043,[0.21968041 0.46884725],52,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1044,[0.16476321 0.39482549],52,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1045,[0.24866104 0.42508751],52,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1046,[0.26559789 0.38519532],52,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1047,[0.28732146 0.43196239],52,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1048,[0.23163997 0.36702483],52,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1049,[0.22169527 0.34531005],52,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1050,[0.25622814 0.30929278],52,-1,-1,1,1
1051,[0.17770848 0.37158241],52,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1052,[0.26030441 0.37623811],52,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1053,[0.28962439 0.40574899],52,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1054,[0.23562383 0.37249011],52,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1055,[0.21599754 0.38130605],52,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1056,[0.22087127 0.42918015],52,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1057,[0.17652672 0.39006182],52,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1058,[0.26208476 0.37560451],52,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1059,[0.12497877 0.43523769],52,41,"[0.15380118083742333, 0.45219587344779405]",1,1
1060,[0.25172584 0.67276345],53,54,"[0.26487319495682093, 0.68282163210261]",1,1
1061,[0.22895068 0.68545305],53,54,"[0.26487319495682093, 0.68282163210261]",1,1
1062,[0.19958605 0.70942449],53,64,"[0.19079143816554742, 0.712146322904628]",1,1
1063,[0.24133531 0.68429793],53,54,"[0.26487319495682093, 0.68282163210261]",1,1
1064,[0.21398274 0.73008672],53,64,"[0.19079143816554742, 0.712146322904628]",1,1
1065,[0.17043538 0.73632892],53,64,"[0.19079143816554742, 0.712146322904628]",1,1
1066,[0.17397626 0.61983398],53,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1067,[0.22391668 0.59917426],53,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1068,[0.2489933  0.69301491],53,54,"[0.26487319495682093, 0.68282163210261]",1,1
1069,[0.16669255 0.64658226],53,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1070,[0.21108516 0.75850732],53,30,"[0.22393913450683484, 0.7842039493574852]",1,1
1071,[0.19824918 0.63026858],53,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1072,[0.21208537 0.64226243],53,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1073,[0.20327839 0.71790233],53,64,"[0.19079143816554742, 0.712146322904628]",1,1
1074,[0.20554347 0.70052426],53,64,"[0.19079143816554742, 0.712146322904628]",1,1
1075,[0.18697248 0.68177435],53,64,"[0.19079143816554742, 0.712146322904628]",1,1
1076,[0.17826334 0.74786568],53,64,"[0.19079143816554742, 0.712146322904628]",1,1
1077,[0.19665835 0.65202491],53,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1078,[0.19979215 0.78621799],53,30,"[0.22393913450683484, 0.7842039493574852]",1,1
1079,[0.18989751 0.69598855],53,64,"[0.19079143816554742, 0.712146322904628]",1,1
1080,[0.412899   0.40158388],54,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1081,[0.29027744 0.29202573],54,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1082,[0.35877108 0.35668396],54,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1083,[0.3198153  0.38795764],54,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1084,[0.31215084 0.32056879],54,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1085,[0.3829948  0.21591459],54,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1086,[0.34395258 0.35668171],54,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1087,[0.34727531 0.31588802],54,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1088,[0.37066434 0.35097181],54,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1089,[0.26189649 0.35902804],54,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1090,[0.41325862 0.32207654],54,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1091,[0.33725334 0.43455913],54,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1092,[0.39323756 0.3117285 ],54,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1093,[0.33200077 0.28571124],54,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1094,[0.30794765 0.3499457 ],54,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1095,[0.3842787  0.31966738],54,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1096,[0.24388043 0.40152939],54,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1097,[0.32687092 0.3667069 ],54,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1098,[0.36494405 0.36418808],54,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1099,[0.35607868 0.30550362],54,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1100,[0.22338805 0.44576761],55,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1101,[0.27703844 0.45864802],55,51,"[0.2441594632849976, 0.42999567792564924]",-1,1
1102,[0.22640405 0.45380227],55,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1103,[0.24742786 0.41708429],55,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1104,[0.2532439 0.4108488],55,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1105,[0.21745132 0.39953457],55,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1106,[0.3109469  0.40271298],55,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1107,[0.24190426 0.44789456],55,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1108,[0.23561898 0.40000658],55,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1109,[0.23529638 0.36283881],55,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1110,[0.27764084 0.40189204],55,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1111,[0.2343528  0.37976924],55,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1112,[0.2774137  0.41308168],55,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1113,[0.3067329  0.40966946],55,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1114,[0.20512968 0.35872042],55,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1115,[0.24817605 0.43374215],55,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1116,[0.18270262 0.43957582],55,41,"[0.15380118083742333, 0.45219587344779405]",1,1
1117,[0.22155371 0.4358745 ],55,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1118,[0.20672856 0.37843949],55,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1119,[0.28235137 0.38203523],55,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1120,[0.84621491 0.65389054],56,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1121,[0.91584624 0.74588803],56,55,"[0.905792710511556, 0.7788355301993599]",-1,1
1122,[0.88432595 0.80381732],56,55,"[0.905792710511556, 0.7788355301993599]",1,1
1123,[0.85644908 0.70957872],56,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1124,[0.82756441 0.8135016 ],56,61,"[0.8155498851739841, 0.815877957550063]",1,1
1125,[0.83583464 0.68828626],56,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1126,[0.79691879 0.71991258],56,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1127,[0.75988161 0.79404776],56,53,"[0.760947093689295, 0.750357845725767]",1,1
1128,[0.7721223  0.75896725],56,53,"[0.760947093689295, 0.750357845725767]",1,1
1129,[0.78611001 0.81187928],56,61,"[0.8155498851739841, 0.815877957550063]",1,1
1130,[0.81823231 0.67209691],56,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1131,[0.85931132 0.74200639],56,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1132,[0.76646673 0.7564792 ],56,53,"[0.760947093689295, 0.750357845725767]",1,1
1133,[0.70428063 0.75788358],56,53,"[0.760947093689295, 0.750357845725767]",1,1
1134,[0.74470627 0.78384078],56,53,"[0.760947093689295, 0.750357845725767]",1,1
1135,[0.83745124 0.70486492],56,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1136,[0.79652852 0.79623073],56,61,"[0.8155498851739841, 0.815877957550063]",1,1
1137,[0.77864936 0.75286292],56,53,"[0.760947093689295, 0.750357845725767]",1,1
1138,[0.7544914  0.72755468],56,53,"[0.760947093689295, 0.750357845725767]",1,1
1139,[0.80105494 0.70135924],56,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1140,[0.78377702 0.23963748],57,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1141,[0.7236612  0.16369402],57,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1142,[0.78286122 0.10950603],57,50,"[0.8171401773155691, 0.13010077988468619]",-1,1
1143,[0.7449377  0.20003558],57,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1144,[0.70013128 0.14325145],57,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1145,[0.71507617 0.13210823],57,28,"[0.6834540090500396, 0.1284351732928079]",1,1
