,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1146,[0.66740988 0.15601082],57,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1147,[0.7301245  0.26417835],57,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1148,[0.78224376 0.2296551 ],57,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1149,[0.75567243 0.18001617],57,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1150,[0.72888091 0.12947162],57,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1151,[0.7671767  0.20290776],57,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1152,[0.7663865  0.14464672],57,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1153,[0.80165989 0.26062514],57,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1154,[0.73526027 0.15283909],57,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1155,[0.75460489 0.08831576],57,-1,-1,-1,-1
1156,[0.65331182 0.07852567],57,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1157,[0.74540882 0.24937556],57,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1158,[0.73874381 0.20346493],57,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1159,[0.76586428 0.1795131 ],57,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1160,[0.7146009  0.38002622],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1161,[0.7659995 0.4320386],58,29,"[0.7831308213742274, 0.4140688827593733]",1,1
1162,[0.69848955 0.34459886],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1163,[0.71331708 0.3196652 ],58,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1164,[0.67889989 0.29902759],58,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1165,[0.69624    0.30712728],58,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1166,[0.67693689 0.41769583],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1167,[0.67393514 0.41878391],58,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1168,[0.73842081 0.39118679],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1169,[0.75019375 0.39849761],58,29,"[0.7831308213742274, 0.4140688827593733]",1,1
1170,[0.78989296 0.39115837],58,29,"[0.7831308213742274, 0.4140688827593733]",1,1
1171,[0.78281199 0.41450089],58,29,"[0.7831308213742274, 0.4140688827593733]",1,1
1172,[0.73943145 0.3185388 ],58,0,"[0.779927120456704, 0.33308489188051693]",1,1
1173,[0.70754055 0.36660045],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1174,[0.70406656 0.28884827],58,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1175,[0.72758174 0.39936429],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1176,[0.6999898  0.42638802],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1177,[0.72504323 0.34301227],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1178,[0.73588539 0.39877474],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1179,[0.73612127 0.37725458],58,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1180,[0.21286559 0.27871264],59,18,"[0.1835025603918059, 0.2714444923659028]",1,1
1181,[0.16785313 0.19824679],59,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1182,[0.2132761  0.19171531],59,20,"[0.19890071206659485, 0.1667249847797929]",1,1
1183,[0.24604338 0.19244559],59,1,"[0.23197371395632496, 0.2333056186209852]",1,1
1184,[0.3036081  0.28491256],59,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1185,[0.19160993 0.21469973],59,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1186,[0.19870179 0.16660858],59,20,"[0.19890071206659485, 0.1667249847797929]",1,1
1187,[0.21005104 0.18980969],59,20,"[0.19890071206659485, 0.1667249847797929]",1,1
1188,[0.20878345 0.21246525],59,1,"[0.23197371395632496, 0.2333056186209852]",1,1
1189,[0.19916161 0.21324565],59,1,"[0.23197371395632496, 0.2333056186209852]",1,1
1190,[0.19565473 0.16716113],59,20,"[0.19890071206659485, 0.1667249847797929]",1,1
1191,[0.22358192 0.11542609],59,20,"[0.19890071206659485, 0.1667249847797929]",-1,1
1192,[0.26765435 0.26123351],59,1,"[0.23197371395632496, 0.2333056186209852]",1,1
1193,[0.23660471 0.15235316],59,20,"[0.19890071206659485, 0.1667249847797929]",1,1
1194,[0.15645575 0.14984219],59,49,"[0.14108382011319115, 0.15189498515777897]",1,1
1195,[0.13156584 0.21592532],59,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1196,[0.23628021 0.2063446 ],59,1,"[0.23197371395632496, 0.2333056186209852]",1,1
1197,[0.19750831 0.29238243],59,18,"[0.1835025603918059, 0.2714444923659028]",1,1
1198,[0.25665861 0.20164548],59,1,"[0.23197371395632496, 0.2333056186209852]",1,1
1199,[0.17692634 0.26151759],59,18,"[0.1835025603918059, 0.2714444923659028]",1,1
1200,[0.46764746 0.71945679],60,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1201,[0.53661416 0.75000132],60,45,"[0.5082025840536583, 0.7293813687627746]",1,1
1202,[0.54766328 0.74639338],60,45,"[0.5082025840536583, 0.7293813687627746]",1,1
1203,[0.48510858 0.71897102],60,45,"[0.5082025840536583, 0.7293813687627746]",1,1
1204,[0.47597595 0.8443577 ],60,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1205,[0.56816145 0.79286424],60,46,"[0.5904862981197248, 0.7784771194177618]",1,1
1206,[0.49978099 0.69388102],60,45,"[0.5082025840536583, 0.7293813687627746]",1,1
1207,[0.4990854  0.75725954],60,33,"[0.4905288745843693, 0.7819672478327103]",1,1
1208,[0.52488209 0.78653552],60,33,"[0.4905288745843693, 0.7819672478327103]",1,1
1209,[0.44354299 0.67722862],60,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1210,[0.45187495 0.83904835],60,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1211,[0.56126907 0.70801799],60,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1212,[0.46819605 0.77803024],60,33,"[0.4905288745843693, 0.7819672478327103]",1,1
1213,[0.56562661 0.76344607],60,46,"[0.5904862981197248, 0.7784771194177618]",1,1
1214,[0.46466411 0.73263683],60,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1215,[0.56255538 0.76687227],60,46,"[0.5904862981197248, 0.7784771194177618]",1,1
1216,[0.48663306 0.72087447],60,45,"[0.5082025840536583, 0.7293813687627746]",1,1
1217,[0.62127935 0.79763837],60,46,"[0.5904862981197248, 0.7784771194177618]",1,1
1218,[0.57180731 0.81852156],60,46,"[0.5904862981197248, 0.7784771194177618]",1,1
1219,[0.48852193 0.76588522],60,33,"[0.4905288745843693, 0.7819672478327103]",1,1
1220,[0.12485678 0.23791636],61,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1221,[0.18848768 0.19030007],61,20,"[0.19890071206659485, 0.1667249847797929]",1,1
1222,[0.19527299 0.25893576],61,18,"[0.1835025603918059, 0.2714444923659028]",1,1
1223,[0.13493321 0.18457131],61,49,"[0.14108382011319115, 0.15189498515777897]",1,1
1224,[0.22046992 0.28142971],61,18,"[0.1835025603918059, 0.2714444923659028]",1,1
1225,[0.17553237 0.31909003],61,27,"[0.13580916418015224, 0.3418483154554529]",1,1
1226,[0.19504614 0.23390894],61,1,"[0.23197371395632496, 0.2333056186209852]",1,1
1227,[0.16388627 0.24229927],61,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1228,[0.12799152 0.2196527 ],61,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1229,[0.23541237 0.2195834 ],61,1,"[0.23197371395632496, 0.2333056186209852]",1,1
1230,[0.22471081 0.29546765],61,18,"[0.1835025603918059, 0.2714444923659028]",1,1
1231,[0.11996385 0.21748288],61,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1232,[0.21431532 0.17483926],61,20,"[0.19890071206659485, 0.1667249847797929]",1,1
1233,[0.19489037 0.20220345],61,20,"[0.19890071206659485, 0.1667249847797929]",1,1
1234,[0.14953541 0.20531368],61,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1235,[0.18221945 0.21655269],61,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1236,[0.29062984 0.20967047],61,43,"[0.29448444746086566, 0.17227555752205123]",1,1
1237,[0.14567433 0.18090744],61,49,"[0.14108382011319115, 0.15189498515777897]",1,1
1238,[0.21035959 0.26126333],61,18,"[0.1835025603918059, 0.2714444923659028]",1,1
1239,[0.18771997 0.22094102],61,23,"[0.15171838046691594, 0.22492496306710738]",1,1
1240,[0.43452917 0.11665558],62,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1241,[0.43085218 0.19621042],62,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1242,[0.50748612 0.19260452],62,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1243,[0.41994114 0.        ],62,-1,-1,-1,-1
1244,[0.49365067 0.0422477 ],62,80,"[0.4563222700570342, 0.06345420578596037]",-1,0
1245,[0.42211743 0.09237312],62,80,"[0.4563222700570342, 0.06345420578596037]",1,1
1246,[0.39255335 0.07602218],62,80,"[0.4563222700570342, 0.06345420578596037]",1,1
1247,[0.43469394 0.10979968],62,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1248,[0.36085535 0.06802484],62,-1,-1,-1,1
1249,[0.48388761 0.14434081],62,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1250,[0.6197971  0.17759686],62,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1251,[0.4502555  0.13694181],62,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1252,[0.38074207 0.18985441],62,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1253,[0.46676468 0.05707477],62,80,"[0.4563222700570342, 0.06345420578596037]",-1,0
1254,[0.45860725 0.187553  ],62,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1255,[0.50363263 0.1364919 ],62,44,"[0.4826821467716503, 0.1771297425575975]",-1,1
1256,[0.47084134 0.16331311],62,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1257,[0.39416849 0.20105922],62,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1258,[0.46085247 0.15676053],62,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1259,[0.44096231 0.05196053],62,80,"[0.4563222700570342, 0.06345420578596037]",-1,0
1260,[0.47718296 0.573032  ],63,78,"[0.4502104887494982, 0.5276783836114508]",-1,1
1261,[0.50945778 0.75405269],63,45,"[0.5082025840536583, 0.7293813687627746]",1,1
1262,[0.51370749 0.72320338],63,45,"[0.5082025840536583, 0.7293813687627746]",1,1
1263,[0.54651399 0.70439366],63,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1264,[0.59354126 0.61373009],63,67,"[0.5688855309126224, 0.5788260866955416]",-1,1
1265,[0.53132879 0.68357201],63,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1266,[0.55656206 0.70810166],63,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1267,[0.45928    0.72908769],63,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1268,[0.58374151 0.68847335],63,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1269,[0.62114232 0.71643705],63,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1270,[0.47862334 0.68423144],63,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1271,[0.53834459 0.73406026],63,45,"[0.5082025840536583, 0.7293813687627746]",1,1
1272,[0.48815676 0.66946387],63,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1273,[0.46684318 0.68648189],63,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1274,[0.55831485 0.69751043],63,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1275,[0.45546009 0.80890287],63,33,"[0.4905288745843693, 0.7819672478327103]",1,1
1276,[0.54860705 0.67656407],63,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1277,[0.56004986 0.66516487],63,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1278,[0.51947186 0.61770918],63,70,"[0.5250753789290405, 0.6258224986270927]",1,1
1279,[0.4930039  0.61940993],63,70,"[0.5250753789290405, 0.6258224986270927]",-1,1
1280,[0.63836146 0.80665007],64,40,"[0.6637070746081725, 0.800876459104017]",1,1
1281,[0.77151031 0.9745352 ],64,-1,-1,-1,-1
1282,[0.70120957 0.86518842],64,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1283,[0.73787691 0.8544878 ],64,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1284,[0.65783321 0.84155889],64,40,"[0.6637070746081725, 0.800876459104017]",-1,1
1285,[0.7512197  0.85950958],64,34,"[0.7102629863215386, 0.8821933187835579]",-1,1
1286,[0.66978486 0.97469899],64,-1,-1,-1,-1
1287,[0.718096   0.82643268],64,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1288,[0.718862   0.85800066],64,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1289,[0.71995278 0.95499077],64,-1,-1,-1,-1
1290,[0.71431178 0.81285277],64,40,"[0.6637070746081725, 0.800876459104017]",1,1
1291,[0.77876681 0.91490219],64,-1,-1,-1,-1
1292,[0.69611067 0.8342754 ],64,40,"[0.6637070746081725, 0.800876459104017]",1,1
1293,[0.70622632 0.89678923],64,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1294,[0.67407644 0.88329436],64,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1295,[0.70255153 0.72238083],64,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1296,[0.71650712 0.84547492],64,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1297,[0.73992293 0.81783632],64,-1,-1,1,1
1298,[0.63967951 0.87008622],64,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1299,[0.75975494 0.87966494],64,34,"[0.7102629863215386, 0.8821933187835579]",-1,1
1300,[0.41511619 0.60659617],65,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1301,[0.40295814 0.58495337],65,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1302,[0.45003111 0.59803303],65,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1303,[0.44166603 0.66934647],65,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1304,[0.36000425 0.62364777],65,77,"[0.3924759417894388, 0.6376217583398073]",1,1
1305,[0.34851968 0.65812212],65,76,"[0.33503886298325813, 0.67339162379691]",1,1
1306,[0.49056097 0.59731715],65,70,"[0.5250753789290405, 0.6258224986270927]",-1,1
1307,[0.45135687 0.6059743 ],65,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1308,[0.44818317 0.71250459],65,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1309,[0.47132684 0.64519796],65,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1310,[0.39618416 0.66697147],65,77,"[0.3924759417894388, 0.6376217583398073]",1,1
1311,[0.41447895 0.64317668],65,77,"[0.3924759417894388, 0.6376217583398073]",1,1
1312,[0.47591844 0.70122296],65,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1313,[0.45431175 0.75152358],65,33,"[0.4905288745843693, 0.7819672478327103]",1,1
1314,[0.5503216 0.6491185],65,70,"[0.5250753789290405, 0.6258224986270927]",1,1
1315,[0.40985632 0.65853929],65,77,"[0.3924759417894388, 0.6376217583398073]",1,1
1316,[0.44884846 0.61702091],65,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1317,[0.43551724 0.67610749],65,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1318,[0.44113018 0.65747762],65,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1319,[0.44752643 0.59870428],65,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1320,[0.55124246 0.87191927],66,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1321,[0.523703   0.82555682],66,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1322,[0.52386098 0.80064011],66,33,"[0.4905288745843693, 0.7819672478327103]",1,1
1323,[0.47751245 0.90847616],66,32,"[0.48665559526796626, 0.8577997556406364]",-1,1
1324,[0.50727045 0.89546745],66,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1325,[0.553958   0.84683451],66,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1326,[0.54060953 0.86252335],66,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1327,[0.56835154 0.89960327],66,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1328,[0.50019935 0.83573006],66,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1329,[0.51222115 0.88763493],66,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1330,[0.48790885 0.83326151],66,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1331,[0.58918749 0.81995534],66,46,"[0.5904862981197248, 0.7784771194177618]",1,1
1332,[0.56784276 0.8514102 ],66,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1333,[0.4991643  0.72538261],66,45,"[0.5082025840536583, 0.7293813687627746]",1,1
1334,[0.50962211 0.8742849 ],66,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1335,[0.51197643 0.85812027],66,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1336,[0.47661356 0.8480796 ],66,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1337,[0.53662251 0.81411932],66,33,"[0.4905288745843693, 0.7819672478327103]",1,1
1338,[0.46785349 0.87538358],66,32,"[0.48665559526796626, 0.8577997556406364]",1,1
1339,[0.56223944 0.83838145],66,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1340,[0.31730038 0.72022907],67,60,"[0.2989135278520375, 0.6929490092625582]",1,1
1341,[0.29622861 0.711349  ],67,60,"[0.2989135278520375, 0.6929490092625582]",1,1
1342,[0.29231739 0.66268456],67,60,"[0.2989135278520375, 0.6929490092625582]",1,1
1343,[0.33872103 0.70954161],67,76,"[0.33503886298325813, 0.67339162379691]",1,1
1344,[0.33014634 0.69586054],67,76,"[0.33503886298325813, 0.67339162379691]",1,1
1345,[0.2777159  0.69162761],67,54,"[0.26487319495682093, 0.68282163210261]",1,1
1346,[0.31095288 0.59133505],67,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1347,[0.26491987 0.70508193],67,54,"[0.26487319495682093, 0.68282163210261]",1,1
1348,[0.34337627 0.74068741],67,17,"[0.35695188484019197, 0.7523915659352516]",1,1
1349,[0.27711228 0.65091755],67,54,"[0.26487319495682093, 0.68282163210261]",1,1
1350,[0.3732742  0.77155065],67,17,"[0.35695188484019197, 0.7523915659352516]",1,1
1351,[0.35091043 0.7625958 ],67,17,"[0.35695188484019197, 0.7523915659352516]",1,1
1352,[0.33355309 0.74529387],67,17,"[0.35695188484019197, 0.7523915659352516]",1,1
1353,[0.35163879 0.65045077],67,76,"[0.33503886298325813, 0.67339162379691]",1,1
1354,[0.31614586 0.67964994],67,76,"[0.33503886298325813, 0.67339162379691]",1,1
1355,[0.29331426 0.68947187],67,60,"[0.2989135278520375, 0.6929490092625582]",1,1
1356,[0.2685031  0.70348765],67,54,"[0.26487319495682093, 0.68282163210261]",1,1
1357,[0.29130246 0.73577366],67,60,"[0.2989135278520375, 0.6929490092625582]",1,1
1358,[0.31946681 0.67471128],67,76,"[0.33503886298325813, 0.67339162379691]",1,1
1359,[0.3463686  0.65281038],67,76,"[0.33503886298325813, 0.67339162379691]",1,1
1360,[0.8814137  0.22045416],68,39,"[0.9020712572577725, 0.17655718402332232]",1,1
1361,[0.87287095 0.19243968],68,39,"[0.9020712572577725, 0.17655718402332232]",1,1
1362,[0.84185557 0.13692038],68,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1363,[0.90268869 0.1251383 ],68,39,"[0.9020712572577725, 0.17655718402332232]",-1,1
1364,[0.8405799  0.09819462],68,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1365,[0.78456541 0.14731463],68,50,"[0.8171401773155691, 0.13010077988468619]",-1,1
1366,[0.94853528 0.08037824],68,-1,-1,-1,-1
1367,[0.80355353 0.18349246],68,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1368,[0.81366917 0.21181865],68,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1369,[0.83951464 0.1885382 ],68,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1370,[0.84408108 0.16593566],68,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1371,[0.84610346 0.1317283 ],68,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1372,[0.87007796 0.03357626],68,-1,-1,-1,-1
1373,[0.98879017 0.09067694],68,-1,-1,-1,-1
1374,[0.87353215 0.11070968],68,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1375,[0.79968034 0.23697583],68,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1376,[0.89267086 0.16439273],68,39,"[0.9020712572577725, 0.17655718402332232]",1,1
1377,[0.88544787 0.1575467 ],68,39,"[0.9020712572577725, 0.17655718402332232]",1,1
1378,[0.8262303 0.1661026],68,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1379,[0.92534702 0.23496605],68,39,"[0.9020712572577725, 0.17655718402332232]",-1,1
1380,[0.10454079 0.76648128],69,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1381,[0.13031746 0.89683424],69,65,"[0.15301792022436225, 0.8766397101274713]",-1,1
1382,[0.18413085 0.89861068],69,65,"[0.15301792022436225, 0.8766397101274713]",1,1
1383,[0.11361349 0.79996143],69,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1384,[0.15982089 0.75501061],69,64,"[0.19079143816554742, 0.712146322904628]",1,1
1385,[0.11476526 0.80085628],69,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1386,[0.20135121 0.86227942],69,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1387,[0.12524996 0.82172689],69,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1388,[0.08145852 0.80146542],69,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1389,[0.14386568 0.74550445],69,64,"[0.19079143816554742, 0.712146322904628]",1,1
1390,[0.06124054 0.79903606],69,37,"[0.11650004194734447, 0.8020241462240563]",-1,1
1391,[0.15386902 0.81725647],69,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1392,[0.20738494 0.78508307],69,30,"[0.22393913450683484, 0.7842039493574852]",1,1
1393,[0.11523261 0.8361469 ],69,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1394,[0.07168276 0.83702259],69,37,"[0.11650004194734447, 0.8020241462240563]",-1,1
1395,[0.19093313 0.80700753],69,30,"[0.22393913450683484, 0.7842039493574852]",1,1
1396,[0.03457649 0.85903568],69,-1,-1,-1,-1
1397,[0.15743781 0.80490628],69,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1398,[0.17362322 0.79257103],69,30,"[0.22393913450683484, 0.7842039493574852]",1,1
1399,[0.1593772  0.81456545],69,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1400,[0.43365351 0.39150935],70,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1401,[0.52702057 0.40444486],70,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1402,[0.50643417 0.48970024],70,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1403,[0.49235249 0.40456356],70,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1404,[0.48931431 0.43684114],70,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1405,[0.42043036 0.39737513],70,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1406,[0.47232464 0.43071599],70,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1407,[0.49249869 0.453742  ],70,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1408,[0.45624236 0.35394995],70,57,"[0.48307922876123255, 0.3419124982982468]",1,1
1409,[0.39860147 0.46049001],70,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1410,[0.48458188 0.37129023],70,57,"[0.48307922876123255, 0.3419124982982468]",1,1
1411,[0.43563909 0.40931112],70,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1412,[0.40230819 0.42548292],70,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1413,[0.44205052 0.40593492],70,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1414,[0.49748396 0.48972389],70,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1415,[0.36964158 0.40880686],70,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1416,[0.49911351 0.4449738 ],70,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1417,[0.39430817 0.44897094],70,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1418,[0.47249436 0.39320498],70,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1419,[0.51283437 0.41861541],70,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1420,[0.93396176 0.68514248],71,-1,-1,-1,1
1421,[0.86852908 0.76197319],71,55,"[0.905792710511556, 0.7788355301993599]",1,1
1422,[0.78340722 0.68225071],71,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1423,[0.84707163 0.72459343],71,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1424,[0.87050668 0.65169822],71,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1425,[0.91294267 0.74695335],71,55,"[0.905792710511556, 0.7788355301993599]",-1,1
1426,[0.83757536 0.64444368],71,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1427,[0.85319823 0.7780864 ],71,55,"[0.905792710511556, 0.7788355301993599]",1,1
1428,[0.80606247 0.7126689 ],71,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1429,[0.87246095 0.73426486],71,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1430,[0.8047648  0.73228397],71,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1431,[0.86569113 0.68452915],71,3,"[0.8326679703471471, 0.7177805885524466]",1,1
