,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1432,[0.85318157 0.7239325 ],71,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1433,[0.8557853  0.74097932],71,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1434,[0.82956221 0.73725021],71,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1435,[0.95090617 0.73989924],71,55,"[0.905792710511556, 0.7788355301993599]",-1,1
1436,[0.92505885 0.64465287],71,16,"[0.8676800386633335, 0.6288966234508196]",-1,1
1437,[0.86688271 0.75746862],71,55,"[0.905792710511556, 0.7788355301993599]",1,1
1438,[0.86980806 0.65808128],71,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1439,[0.87547323 0.67149117],71,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1440,[0.26060419 0.53758185],72,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1441,[0.29508599 0.58903323],72,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1442,[0.24840538 0.53840199],72,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1443,[0.14953332 0.60023018],72,82,"[0.14350861301364065, 0.5650059330394872]",1,1
1444,[0.20026419 0.6388744 ],72,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1445,[0.3048376 0.6339945],72,76,"[0.33503886298325813, 0.67339162379691]",1,1
1446,[0.31671412 0.6406163 ],72,76,"[0.33503886298325813, 0.67339162379691]",1,1
1447,[0.28499625 0.58079699],72,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1448,[0.19766942 0.56499528],72,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1449,[0.22798034 0.48951157],72,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1450,[0.27007704 0.62597945],72,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1451,[0.33223621 0.54998341],72,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1452,[0.26888683 0.57168778],72,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1453,[0.25849941 0.55037247],72,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1454,[0.25255914 0.61428723],72,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1455,[0.20925083 0.56091555],72,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1456,[0.21697192 0.53294554],72,-1,-1,1,1
1457,[0.28488136 0.53319255],72,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1458,[0.26557448 0.60181771],72,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1459,[0.19282136 0.55787132],72,82,"[0.14350861301364065, 0.5650059330394872]",1,1
1460,[0.40723385 0.50480001],73,78,"[0.4502104887494982, 0.5276783836114508]",1,1
1461,[0.29529842 0.52212076],73,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1462,[0.2441027  0.51258109],73,-1,-1,1,1
1463,[0.28335647 0.49559071],73,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1464,[0.30638109 0.42128614],73,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1465,[0.33547909 0.54884386],73,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1466,[0.36009122 0.45830794],73,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1467,[0.38655373 0.5196666 ],73,69,"[0.3268734002059969, 0.5324289447508308]",-1,1
1468,[0.29054516 0.51872242],73,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1469,[0.37449872 0.47675955],73,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1470,[0.36164932 0.55791392],73,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1471,[0.39643055 0.50288499],73,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1472,[0.33516976 0.51697839],73,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1473,[0.32297322 0.46923883],73,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1474,[0.29458955 0.58895763],73,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1475,[0.32435448 0.4099035 ],73,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1476,[0.29088894 0.49185249],73,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1477,[0.26858473 0.56102784],73,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1478,[0.28287605 0.5000972 ],73,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1479,[0.34481229 0.50966062],73,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1480,[0.28587504 0.65383178],74,54,"[0.26487319495682093, 0.68282163210261]",1,1
1481,[0.18748747 0.63714055],74,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1482,[0.0674828  0.63091637],74,-1,-1,-1,-1
1483,[0.11887576 0.68105487],74,58,"[0.17306589461869332, 0.6368445167871721]",-1,-1
1484,[0.10984258 0.57655209],74,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1485,[0.10517427 0.56025476],74,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1486,[0.15975153 0.62527106],74,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1487,[0.15238106 0.6183854 ],74,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1488,[0.07442538 0.60683457],74,-1,-1,-1,-1
1489,[0.1750045  0.67376658],74,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1490,[0.09520642 0.57548597],74,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1491,[0.16514576 0.53622154],74,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1492,[0.15738322 0.60369364],74,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1493,[0.13120987 0.55138243],74,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1494,[0.17895781 0.51838018],74,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1495,[0.13411381 0.60826699],74,82,"[0.14350861301364065, 0.5650059330394872]",1,1
1496,[0.1184662  0.55527105],74,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1497,[0.15126891 0.61192147],74,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1498,[0.19761914 0.56417257],74,82,"[0.14350861301364065, 0.5650059330394872]",-1,1
1499,[0.23627739 0.62646655],74,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1500,[0.43757006 0.58531446],75,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1501,[0.48066538 0.52351711],75,78,"[0.4502104887494982, 0.5276783836114508]",1,1
1502,[0.62617724 0.45675129],75,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1503,[0.47960213 0.50932594],75,78,"[0.4502104887494982, 0.5276783836114508]",1,1
1504,[0.48236203 0.48302042],75,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1505,[0.4547961  0.56839113],75,78,"[0.4502104887494982, 0.5276783836114508]",1,1
1506,[0.50433843 0.508013  ],75,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1507,[0.52666858 0.50061395],75,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1508,[0.45825972 0.51679728],75,78,"[0.4502104887494982, 0.5276783836114508]",1,1
1509,[0.56002136 0.52534208],75,26,"[0.567191904201611, 0.5072325625310501]",1,1
1510,[0.53287085 0.52785091],75,26,"[0.567191904201611, 0.5072325625310501]",1,1
1511,[0.50901843 0.49985774],75,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1512,[0.54056636 0.49472672],75,26,"[0.567191904201611, 0.5072325625310501]",1,1
1513,[0.61547866 0.54158592],75,26,"[0.567191904201611, 0.5072325625310501]",1,1
1514,[0.50576055 0.48251774],75,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1515,[0.53245099 0.55642743],75,67,"[0.5688855309126224, 0.5788260866955416]",1,1
1516,[0.50849835 0.48700883],75,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1517,[0.54254354 0.65437077],75,70,"[0.5250753789290405, 0.6258224986270927]",1,1
1518,[0.50974775 0.54143735],75,78,"[0.4502104887494982, 0.5276783836114508]",1,1
1519,[0.4954465  0.51325869],75,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1520,[0.33959881 0.63164875],76,76,"[0.33503886298325813, 0.67339162379691]",1,1
1521,[0.37651269 0.60405249],76,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1522,[0.38747406 0.67298573],76,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1523,[0.34314038 0.59485184],76,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1524,[0.37279008 0.55544284],76,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1525,[0.36388137 0.59134229],76,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1526,[0.35831224 0.65369344],76,76,"[0.33503886298325813, 0.67339162379691]",1,1
1527,[0.43191171 0.62937629],76,77,"[0.3924759417894388, 0.6376217583398073]",1,1
1528,[0.27548048 0.68631358],76,54,"[0.26487319495682093, 0.68282163210261]",1,1
1529,[0.43466973 0.57034068],76,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1530,[0.35351096 0.62599465],76,77,"[0.3924759417894388, 0.6376217583398073]",1,1
1531,[0.3365307 0.5668481],76,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1532,[0.37406385 0.68230378],76,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1533,[0.36945267 0.70302184],76,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1534,[0.37045958 0.66518867],76,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1535,[0.32776305 0.58136298],76,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1536,[0.38194275 0.64934735],76,77,"[0.3924759417894388, 0.6376217583398073]",1,1
1537,[0.39689635 0.70133263],76,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1538,[0.40100415 0.57226736],76,75,"[0.40821621568367966, 0.5877597335372744]",1,1
1539,[0.28366498 0.66341138],76,54,"[0.26487319495682093, 0.68282163210261]",1,1
1540,[0.31343602 0.33894388],77,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1541,[0.34211745 0.29830533],77,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1542,[0.32780729 0.38406491],77,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1543,[0.31723958 0.32027613],77,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1544,[0.37362897 0.36224448],77,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1545,[0.33054909 0.20339099],77,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1546,[0.35102599 0.29981743],77,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1547,[0.3445705  0.39772536],77,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1548,[0.37945828 0.28865707],77,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1549,[0.24775738 0.35457172],77,36,"[0.2103123707708048, 0.3722325676467321]",1,1
1550,[0.30661464 0.34214572],77,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1551,[0.35928014 0.26262886],77,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1552,[0.3150577 0.2522415],77,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1553,[0.38727932 0.45661246],77,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1554,[0.4430788  0.34877387],77,57,"[0.48307922876123255, 0.3419124982982468]",1,1
1555,[0.28194729 0.31812957],77,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1556,[0.33728179 0.32348569],77,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1557,[0.29241871 0.34652682],77,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1558,[0.42553495 0.30135469],77,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1559,[0.3046165  0.42444091],77,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1560,[0.77277931 0.56482984],78,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1561,[0.68210711 0.71689967],78,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1562,[0.81903193 0.50114211],78,38,"[0.8599548576869228, 0.4800424664017421]",1,1
1563,[0.8541745  0.58751878],78,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1564,[0.82205285 0.61241151],78,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1565,[0.76364174 0.6062031 ],78,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1566,[0.87253125 0.6234134 ],78,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1567,[0.80413852 0.59493775],78,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1568,[0.77423392 0.63052832],78,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1569,[0.7362936  0.53750456],78,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1570,[0.85915255 0.63638757],78,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1571,[0.76181666 0.57855784],78,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1572,[0.82563841 0.6753077 ],78,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1573,[0.80722814 0.58267655],78,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1574,[0.83700565 0.63839315],78,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1575,[0.83823584 0.63636972],78,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1576,[0.73606044 0.60691986],78,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1577,[0.80600388 0.59070281],78,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1578,[0.75596366 0.67089841],78,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1579,[0.74120332 0.58418089],78,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1580,[0.58897095 0.38314845],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1581,[0.54576093 0.3658662 ],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1582,[0.54783338 0.35796233],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1583,[0.41928994 0.45439187],79,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1584,[0.53377457 0.41551005],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1585,[0.52143425 0.36126833],79,57,"[0.48307922876123255, 0.3419124982982468]",1,1
1586,[0.52519696 0.46503133],79,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1587,[0.57102288 0.38661673],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1588,[0.5530007  0.41106194],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1589,[0.50642035 0.36060243],79,57,"[0.48307922876123255, 0.3419124982982468]",1,1
1590,[0.54356349 0.42151881],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1591,[0.57312653 0.42234555],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1592,[0.55840847 0.39151878],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1593,[0.5523157  0.37306892],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1594,[0.58002661 0.416545  ],79,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1595,[0.57577014 0.33933576],79,68,"[0.5521932255655568, 0.29012360538217147]",0,1
1596,[0.46758129 0.30207446],79,57,"[0.48307922876123255, 0.3419124982982468]",1,1
1597,[0.60546051 0.41017176],79,66,"[0.6345252451201616, 0.40829919572265005]",-1,1
1598,[0.49334142 0.3926999 ],79,63,"[0.46602917704439184, 0.4080765011366583]",1,1
1599,[0.4356508  0.30564322],79,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1600,[0.46988202 0.18488328],80,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1601,[0.53812395 0.213     ],80,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1602,[0.43117472 0.17521366],80,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1603,[0.45666639 0.18948286],80,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1604,[0.39921034 0.17821684],80,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1605,[0.3862053  0.30874472],80,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1606,[0.5506051  0.23075151],80,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1607,[0.46798666 0.20611728],80,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1608,[0.47557381 0.1876571 ],80,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1609,[0.49622211 0.08343889],80,80,"[0.4563222700570342, 0.06345420578596037]",-1,-1
1610,[0.39555471 0.19297071],80,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1611,[0.49297252 0.19282627],80,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1612,[0.3900638  0.19614169],80,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1613,[0.42098006 0.18778318],80,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1614,[0.47065911 0.21641174],80,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1615,[0.42055337 0.1578645 ],80,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1616,[0.41653438 0.20259387],80,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1617,[0.46359422 0.18857366],80,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1618,[0.42707818 0.17119145],80,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1619,[0.3881975  0.16719171],80,4,"[0.40647162406383897, 0.15232460414319962]",1,1
1620,[0.43571647 0.72601773],81,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1621,[0.45130819 0.64248596],81,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1622,[0.3403635  0.67890907],81,76,"[0.33503886298325813, 0.67339162379691]",1,1
1623,[0.37295238 0.68289186],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1624,[0.42376204 0.68746286],81,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1625,[0.31323112 0.76021095],81,72,"[0.31803969429280926, 0.7957038017255572]",1,1
1626,[0.37670671 0.69976534],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1627,[0.37894379 0.68465549],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1628,[0.37167291 0.68600847],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1629,[0.37839746 0.69597097],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1630,[0.48143233 0.8099192 ],81,33,"[0.4905288745843693, 0.7819672478327103]",1,1
1631,[0.37087664 0.76849991],81,17,"[0.35695188484019197, 0.7523915659352516]",1,1
1632,[0.4548123  0.72789161],81,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1633,[0.38156968 0.70316662],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1634,[0.35955604 0.76682343],81,17,"[0.35695188484019197, 0.7523915659352516]",1,1
1635,[0.41196298 0.69951835],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1636,[0.4105665  0.68205979],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1637,[0.41068415 0.69041529],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1638,[0.43344447 0.67445766],81,25,"[0.45415017816230446, 0.6928308603313326]",1,1
1639,[0.40203302 0.70327817],81,14,"[0.38127921493968125, 0.6932550311489591]",1,1
1640,[0.80955543 0.33167412],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1641,[0.74140792 0.35721163],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1642,[0.76654751 0.25938876],82,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1643,[0.74338057 0.21953922],82,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1644,[0.72767304 0.29238438],82,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1645,[0.74991374 0.35089451],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1646,[0.77099434 0.34573391],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1647,[0.74290483 0.3899459 ],82,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1648,[0.72453937 0.25464542],82,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1649,[0.7206559  0.29594945],82,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1650,[0.74924488 0.36553519],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1651,[0.69704147 0.28241587],82,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1652,[0.7419623  0.24287799],82,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1653,[0.84180175 0.31765601],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1654,[0.75938076 0.36502127],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1655,[0.78963508 0.32949891],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1656,[0.67411581 0.36844709],82,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1657,[0.7574601  0.27897069],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1658,[0.7891113  0.28164638],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1659,[0.75653013 0.28518885],82,0,"[0.779927120456704, 0.33308489188051693]",1,1
1660,[0.76320479 0.6827667 ],83,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1661,[0.70109852 0.66387859],83,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1662,[0.66569934 0.660075  ],83,47,"[0.6850438716226284, 0.7032912729823189]",-1,1
1663,[0.63752613 0.60462857],83,6,"[0.6661338464977384, 0.5786771892019208]",1,1
1664,[0.67866106 0.58264273],83,6,"[0.6661338464977384, 0.5786771892019208]",1,1
1665,[0.71630624 0.6182506 ],83,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1666,[0.61716528 0.69186798],83,74,"[0.5780301107359989, 0.6967931580864285]",1,1
1667,[0.76974394 0.69114844],83,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1668,[0.666635   0.65248218],83,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1669,[0.62721039 0.58165801],83,6,"[0.6661338464977384, 0.5786771892019208]",1,1
1670,[0.71819002 0.67363732],83,47,"[0.6850438716226284, 0.7032912729823189]",1,1
1671,[0.72090547 0.6601367 ],83,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1672,[0.68172106 0.62187353],83,6,"[0.6661338464977384, 0.5786771892019208]",1,1
1673,[0.7254554  0.66217084],83,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1674,[0.77918948 0.6267631 ],83,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1675,[0.72378564 0.64691559],83,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1676,[0.77483619 0.53620379],83,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1677,[0.71599697 0.65464171],83,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1678,[0.75835179 0.65325025],83,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1679,[0.77204    0.58156204],83,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1680,[0.72649864 0.54769052],84,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1681,[0.74976284 0.58468926],84,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1682,[0.72113276 0.47523077],84,48,"[0.687070979492939, 0.48622821867392296]",-1,1
1683,[0.79909309 0.53292733],84,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1684,[0.76897918 0.54707326],84,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1685,[0.79409009 0.57909414],84,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1686,[0.76256565 0.49187969],84,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1687,[0.78900734 0.53875142],84,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1688,[0.70237395 0.46945809],84,48,"[0.687070979492939, 0.48622821867392296]",1,1
1689,[0.71441219 0.5870063 ],84,6,"[0.6661338464977384, 0.5786771892019208]",1,1
1690,[0.76997483 0.51483099],84,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1691,[0.76463022 0.6390533 ],84,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1692,[0.74245725 0.59617862],84,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1693,[0.74815802 0.62329733],84,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1694,[0.63776287 0.56234705],84,6,"[0.6661338464977384, 0.5786771892019208]",1,1
1695,[0.70579612 0.53340466],84,48,"[0.687070979492939, 0.48622821867392296]",1,1
1696,[0.7589789  0.62120427],84,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1697,[0.78591857 0.53867469],84,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1698,[0.75418166 0.62200031],84,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1699,[0.71047354 0.50995661],84,48,"[0.687070979492939, 0.48622821867392296]",1,1
1700,[0.62380809 0.60637134],85,6,"[0.6661338464977384, 0.5786771892019208]",1,1
1701,[0.59237443 0.58784437],85,67,"[0.5688855309126224, 0.5788260866955416]",1,1
1702,[0.5703877  0.55969777],85,67,"[0.5688855309126224, 0.5788260866955416]",1,1
1703,[0.59612849 0.50637925],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1704,[0.61386318 0.50860391],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1705,[0.70251235 0.6062722 ],85,6,"[0.6661338464977384, 0.5786771892019208]",1,1
1706,[0.48400538 0.51936866],85,78,"[0.4502104887494982, 0.5276783836114508]",1,1
1707,[0.57510513 0.55111663],85,67,"[0.5688855309126224, 0.5788260866955416]",1,1
1708,[0.60085744 0.49159109],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1709,[0.58876498 0.495496  ],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1710,[0.59074418 0.49734086],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1711,[0.60380469 0.56968244],85,67,"[0.5688855309126224, 0.5788260866955416]",1,1
1712,[0.58073774 0.48414462],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1713,[0.62103113 0.51218212],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
