,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1714,[0.54770738 0.53321126],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1715,[0.57360197 0.48607211],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1716,[0.55259857 0.47906261],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1717,[0.50698135 0.5705216 ],85,70,"[0.5250753789290405, 0.6258224986270927]",1,1
1718,[0.57715053 0.51935092],85,26,"[0.567191904201611, 0.5072325625310501]",1,1
1719,[0.49762051 0.45987184],85,52,"[0.5109442700820166, 0.47182737660357055]",1,1
1720,[0.62698934 0.94441905],86,79,"[0.5784957417088722, 0.9380959581967442]",-1,1
1721,[0.62108431 0.91704449],86,79,"[0.5784957417088722, 0.9380959581967442]",1,1
1722,[0.62892441 0.9173365 ],86,79,"[0.5784957417088722, 0.9380959581967442]",1,1
1723,[0.60254939 0.88752574],86,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1724,[0.68127914 0.95451525],86,-1,-1,-1,1
1725,[0.60120699 0.88284133],86,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1726,[0.6979313  0.93053543],86,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1727,[0.5448162  0.87621817],86,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1728,[0.59916511 0.896543  ],86,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1729,[0.67223008 0.90591658],86,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1730,[0.60534629 0.74173674],86,46,"[0.5904862981197248, 0.7784771194177618]",1,1
1731,[0.56950564 0.95269577],86,79,"[0.5784957417088722, 0.9380959581967442]",-1,1
1732,[0.60831325 0.94377064],86,79,"[0.5784957417088722, 0.9380959581967442]",1,1
1733,[0.61008438 0.8566094 ],86,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1734,[0.68711452 0.93126372],86,34,"[0.7102629863215386, 0.8821933187835579]",1,1
1735,[0.57661009 0.84996974],86,8,"[0.5796329400688248, 0.8673421250886431]",1,1
1736,[0.63660495 0.92867473],86,79,"[0.5784957417088722, 0.9380959581967442]",1,1
1737,[0.64638925 0.81891203],86,40,"[0.6637070746081725, 0.800876459104017]",1,1
1738,[0.58535973 0.91287064],86,79,"[0.5784957417088722, 0.9380959581967442]",1,1
1739,[0.5632464  0.95666879],86,79,"[0.5784957417088722, 0.9380959581967442]",-1,1
1740,[0.65987769 0.1077071 ],87,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1741,[0.66888856 0.16909473],87,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1742,[0.57151245 0.10918663],87,56,"[0.5956085086415349, 0.11097001389678474]",1,1
1743,[0.65708544 0.20380358],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1744,[0.51542553 0.20011102],87,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1745,[0.62347586 0.21493647],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1746,[0.64029613 0.22363864],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1747,[0.67007318 0.10803981],87,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1748,[0.64832225 0.18697342],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1749,[0.69542895 0.13272759],87,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1750,[0.62553273 0.11606743],87,56,"[0.5956085086415349, 0.11097001389678474]",1,1
1751,[0.60249577 0.12765693],87,56,"[0.5956085086415349, 0.11097001389678474]",1,1
1752,[0.58685454 0.20880181],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1753,[0.6036852  0.19754064],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1754,[0.57991959 0.24533629],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1755,[0.60501643 0.19392991],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1756,[0.60119749 0.20033674],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1757,[0.61006383 0.20466544],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1758,[0.58360476 0.16506569],87,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1759,[0.59587745 0.15234689],87,56,"[0.5956085086415349, 0.11097001389678474]",1,1
1760,[0.24151979 0.73094319],88,54,"[0.26487319495682093, 0.68282163210261]",1,1
1761,[0.27913441 0.70049719],88,60,"[0.2989135278520375, 0.6929490092625582]",1,1
1762,[0.28223724 0.65057635],88,54,"[0.26487319495682093, 0.68282163210261]",1,1
1763,[0.19432982 0.66517704],88,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1764,[0.18551432 0.69497301],88,64,"[0.19079143816554742, 0.712146322904628]",1,1
1765,[0.20893398 0.59934947],88,58,"[0.17306589461869332, 0.6368445167871721]",-1,1
1766,[0.35538177 0.75728116],88,17,"[0.35695188484019197, 0.7523915659352516]",1,1
1767,[0.18895441 0.68572033],88,64,"[0.19079143816554742, 0.712146322904628]",1,1
1768,[0.17511281 0.64302494],88,58,"[0.17306589461869332, 0.6368445167871721]",1,1
1769,[0.25371311 0.75009614],88,30,"[0.22393913450683484, 0.7842039493574852]",1,1
1770,[0.27828965 0.66224758],88,54,"[0.26487319495682093, 0.68282163210261]",1,1
1771,[0.21829773 0.83200356],88,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1772,[0.22360087 0.61298852],88,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1773,[0.25569261 0.73217617],88,54,"[0.26487319495682093, 0.68282163210261]",1,1
1774,[0.36916103 0.78714003],88,17,"[0.35695188484019197, 0.7523915659352516]",1,1
1775,[0.28204183 0.66457201],88,54,"[0.26487319495682093, 0.68282163210261]",1,1
1776,[0.1936227  0.71113216],88,64,"[0.19079143816554742, 0.712146322904628]",1,1
1777,[0.24066194 0.69534792],88,54,"[0.26487319495682093, 0.68282163210261]",1,1
1778,[0.30903118 0.71748238],88,60,"[0.2989135278520375, 0.6929490092625582]",1,1
1779,[0.28739612 0.63199934],88,71,"[0.27063518070783904, 0.5865553047760075]",1,1
1780,[0.90062355 0.64796847],89,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1781,[0.87442813 0.67188111],89,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1782,[0.86710996 0.64605056],89,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1783,[0.80229494 0.6782118 ],89,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1784,[0.85311674 0.73139378],89,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1785,[0.84447945 0.69479622],89,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1786,[0.84048373 0.70892173],89,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1787,[0.78504119 0.60059645],89,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1788,[0.79667528 0.64832962],89,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1789,[0.78317296 0.7089649 ],89,53,"[0.760947093689295, 0.750357845725767]",1,1
1790,[0.89052926 0.77405947],89,55,"[0.905792710511556, 0.7788355301993599]",1,1
1791,[0.86787701 0.79037511],89,55,"[0.905792710511556, 0.7788355301993599]",1,1
1792,[0.85595553 0.75104792],89,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1793,[0.83580563 0.70072744],89,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1794,[0.78070476 0.65748532],89,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1795,[0.81307986 0.77182945],89,61,"[0.8155498851739841, 0.815877957550063]",1,1
1796,[0.80639811 0.69159104],89,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1797,[0.89042098 0.77844954],89,55,"[0.905792710511556, 0.7788355301993599]",1,1
1798,[0.81441506 0.75632375],89,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1799,[0.87426429 0.66286527],89,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1800,[0.86072795 0.50422475],90,38,"[0.8599548576869228, 0.4800424664017421]",1,1
1801,[0.79210637 0.57661287],90,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1802,[0.75839206 0.58032467],90,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1803,[0.7318332  0.54490549],90,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1804,[0.81173678 0.52941293],90,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1805,[0.8275644  0.50770577],90,38,"[0.8599548576869228, 0.4800424664017421]",1,1
1806,[0.86094596 0.55650718],90,-1,-1,1,1
1807,[0.80992053 0.62872111],90,9,"[0.7567858507257804, 0.6432087598903278]",1,1
1808,[0.81562325 0.5774404 ],90,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1809,[0.85570816 0.61495984],90,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1810,[0.8214771  0.58773064],90,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1811,[0.80345982 0.53781659],90,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1812,[0.77820206 0.51259918],90,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1813,[0.80332029 0.50808123],90,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1814,[0.87619756 0.61328214],90,16,"[0.8676800386633335, 0.6288966234508196]",1,1
1815,[0.92663958 0.5168053 ],90,-1,-1,-1,-1
1816,[0.79118798 0.54862196],90,35,"[0.7765680915405728, 0.5265927300079407]",1,1
1817,[0.83752021 0.57380807],90,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1818,[0.81000997 0.57242821],90,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1819,[0.81721985 0.61147651],90,13,"[0.7853707395192608, 0.5761159850121148]",1,1
1820,[0.27730068 0.92289569],91,12,"[0.24904036730704274, 0.8661622356992061]",-1,1
1821,[0.25320384 0.87716512],91,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1822,[0.31752002 0.84232786],91,72,"[0.31803969429280926, 0.7957038017255572]",1,1
1823,[0.23595112 0.87100868],91,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1824,[0.34244399 0.83031404],91,72,"[0.31803969429280926, 0.7957038017255572]",1,1
1825,[0.21479146 0.8178742 ],91,30,"[0.22393913450683484, 0.7842039493574852]",1,1
1826,[0.30801994 0.83399307],91,72,"[0.31803969429280926, 0.7957038017255572]",1,1
1827,[0.37597677 0.87706012],91,-1,-1,-1,-1
1828,[0.31928434 0.90243232],91,-1,-1,-1,-1
1829,[0.27486769 0.88433021],91,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1830,[0.22904709 0.91102816],91,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1831,[0.28866315 0.82183211],91,72,"[0.31803969429280926, 0.7957038017255572]",1,1
1832,[0.30021053 0.85957422],91,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1833,[0.2692817  0.88467451],91,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1834,[0.26661546 0.87103726],91,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1835,[0.27411661 0.8904799 ],91,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1836,[0.3026381  0.84114064],91,72,"[0.31803969429280926, 0.7957038017255572]",1,1
1837,[0.30884628 0.92613947],91,-1,-1,-1,-1
1838,[0.27175918 0.85109949],91,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1839,[0.28299365 0.81761476],91,72,"[0.31803969429280926, 0.7957038017255572]",1,1
1840,[0.34896481 0.24725709],92,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1841,[0.36490354 0.30600984],92,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1842,[0.33818656 0.24153435],92,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1843,[0.31050048 0.19969399],92,43,"[0.29448444746086566, 0.17227555752205123]",1,1
1844,[0.44280436 0.30531283],92,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1845,[0.36967619 0.25743076],92,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1846,[0.43441328 0.32258233],92,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1847,[0.47832833 0.28340994],92,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1848,[0.35286858 0.30663804],92,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1849,[0.41027802 0.24386155],92,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1850,[0.35143748 0.29275016],92,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1851,[0.37552056 0.25711953],92,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1852,[0.41865178 0.22646443],92,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1853,[0.44153892 0.33053997],92,57,"[0.48307922876123255, 0.3419124982982468]",1,1
1854,[0.36176767 0.28795235],92,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1855,[0.40656529 0.28581695],92,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1856,[0.35721847 0.25808252],92,11,"[0.3548115464236944, 0.2255380697510627]",1,1
1857,[0.42258708 0.27177364],92,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1858,[0.40323373 0.26018888],92,42,"[0.43033668091427674, 0.2742821411173443]",1,1
1859,[0.32726175 0.31975893],92,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1860,[0.1595221  0.83006227],93,65,"[0.15301792022436225, 0.8766397101274713]",1,1
1861,[0.12400835 0.83012784],93,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1862,[0.21324754 0.83407959],93,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1863,[0.1427126 0.8100399],93,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1864,[0.20774771 0.90923706],93,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1865,[0.21761541 0.84463908],93,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1866,[0.26320546 0.85985412],93,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1867,[0.13392239 0.88014618],93,65,"[0.15301792022436225, 0.8766397101274713]",-1,1
1868,[0.19077341 0.85774668],93,65,"[0.15301792022436225, 0.8766397101274713]",1,1
1869,[0.10992272 0.88285739],93,65,"[0.15301792022436225, 0.8766397101274713]",1,1
1870,[0.22413096 0.89097855],93,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1871,[0.23160719 0.84355822],93,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1872,[0.14906195 0.90665636],93,65,"[0.15301792022436225, 0.8766397101274713]",-1,1
1873,[0.10834253 0.85205792],93,37,"[0.11650004194734447, 0.8020241462240563]",1,1
1874,[0.20278965 0.87354595],93,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1875,[0.11552569 0.84903915],93,65,"[0.15301792022436225, 0.8766397101274713]",1,1
1876,[0.20546547 0.91128737],93,12,"[0.24904036730704274, 0.8661622356992061]",1,1
1877,[0.18903734 0.83297544],93,65,"[0.15301792022436225, 0.8766397101274713]",1,1
1878,[0.14367114 0.88532431],93,65,"[0.15301792022436225, 0.8766397101274713]",1,1
1879,[0.07200007 0.87706396],93,-1,-1,-1,1
1880,[0.34977156 0.48414648],94,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1881,[0.38023403 0.51309295],94,69,"[0.3268734002059969, 0.5324289447508308]",1,1
1882,[0.30795509 0.44475161],94,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1883,[0.34931509 0.41705508],94,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1884,[0.39304305 0.44755023],94,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1885,[0.34825883 0.38746426],94,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1886,[0.39968417 0.40072117],94,5,"[0.37806869448263203, 0.3575422095646142]",1,1
1887,[0.40128726 0.43117929],94,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1888,[0.38329129 0.4592071 ],94,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1889,[0.40877082 0.42383303],94,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1890,[0.29082667 0.45032819],94,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1891,[0.37160707 0.44960911],94,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1892,[0.39130114 0.43825575],94,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1893,[0.38971337 0.46557096],94,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1894,[0.32922423 0.3966945 ],94,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1895,[0.40525674 0.41479085],94,62,"[0.39847486423122164, 0.45013295030792333]",1,1
1896,[0.33087742 0.39473804],94,15,"[0.29658382717203163, 0.36809504601125903]",1,1
1897,[0.34160385 0.47171848],94,19,"[0.3392057618175884, 0.45348488600611664]",1,1
1898,[0.26202508 0.39366987],94,51,"[0.2441594632849976, 0.42999567792564924]",1,1
1899,[0.35429321 0.32043206],94,10,"[0.3266073335018755, 0.29946456668726884]",1,1
1900,[0.85141381 0.17008161],95,39,"[0.9020712572577725, 0.17655718402332232]",1,1
1901,[0.89524614 0.0904973 ],95,-1,-1,-1,-1
1902,[0.89025008 0.14866957],95,39,"[0.9020712572577725, 0.17655718402332232]",1,1
1903,[0.84197009 0.17406572],95,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1904,[0.74137605 0.17441615],95,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1905,[0.85760641 0.11135332],95,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1906,[0.78505129 0.22698786],95,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1907,[0.83336766 0.19578086],95,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1908,[0.7995244  0.10680161],95,50,"[0.8171401773155691, 0.13010077988468619]",-1,1
1909,[0.85202959 0.22887055],95,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1910,[0.81521215 0.17804469],95,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1911,[0.816206   0.16862272],95,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1912,[0.84362906 0.19784775],95,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1913,[0.75498997 0.20643419],95,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1914,[0.7714917  0.15386716],95,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1915,[0.80917266 0.09207114],95,50,"[0.8171401773155691, 0.13010077988468619]",-1,1
1916,[0.95552086 0.10566406],95,-1,-1,-1,-1
1917,[0.89635942 0.1913341 ],95,39,"[0.9020712572577725, 0.17655718402332232]",1,1
1918,[0.82491543 0.15552152],95,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1919,[0.83210429 0.22803967],95,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1920,[0.5628199  0.17300392],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1921,[0.585482   0.20443602],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1922,[0.59000874 0.16533567],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1923,[0.49531873 0.16682247],96,44,"[0.4826821467716503, 0.1771297425575975]",1,1
1924,[0.55956297 0.1968342 ],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1925,[0.54178043 0.23391079],96,68,"[0.5521932255655568, 0.29012360538217147]",1,1
1926,[0.5180959  0.24429916],96,68,"[0.5521932255655568, 0.29012360538217147]",1,1
1927,[0.65513786 0.14590298],96,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1928,[0.62157956 0.19360612],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1929,[0.57346129 0.18215319],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1930,[0.50860182 0.13872343],96,44,"[0.4826821467716503, 0.1771297425575975]",-1,1
1931,[0.55333674 0.11461937],96,56,"[0.5956085086415349, 0.11097001389678474]",-1,1
1932,[0.61941229 0.2339359 ],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1933,[0.55091582 0.11905616],96,56,"[0.5956085086415349, 0.11097001389678474]",-1,1
1934,[0.61180272 0.17894491],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1935,[0.58465992 0.1664372 ],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1936,[0.62502809 0.20336983],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1937,[0.48603175 0.24110383],96,44,"[0.4826821467716503, 0.1771297425575975]",-1,1
1938,[0.5241552  0.13073277],96,44,"[0.4826821467716503, 0.1771297425575975]",-1,1
1939,[0.56037997 0.21010499],96,7,"[0.5906769638076592, 0.20247399889999088]",1,1
1940,[0.72118726 0.44552185],97,48,"[0.687070979492939, 0.48622821867392296]",1,1
1941,[0.6391963  0.37856471],97,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1942,[0.62698378 0.29586257],97,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1943,[0.69772047 0.38314129],97,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1944,[0.62732437 0.2582809 ],97,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1945,[0.63583835 0.37177109],97,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1946,[0.70847502 0.36153759],97,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1947,[0.70601727 0.29472604],97,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1948,[0.74935626 0.39180623],97,29,"[0.7831308213742274, 0.4140688827593733]",1,1
1949,[0.75877973 0.39160329],97,29,"[0.7831308213742274, 0.4140688827593733]",1,1
1950,[0.64093859 0.38931445],97,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1951,[0.7185246  0.37186352],97,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1952,[0.72735298 0.37709907],97,24,"[0.7069032853647472, 0.39052580754787364]",1,1
1953,[0.71457318 0.30642715],97,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1954,[0.63061234 0.37201125],97,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1955,[0.64516686 0.40057698],97,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1956,[0.66166267 0.38726466],97,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1957,[0.75019055 0.38772852],97,29,"[0.7831308213742274, 0.4140688827593733]",1,1
1958,[0.57291812 0.37510382],97,59,"[0.5590247983688589, 0.3951111108186407]",1,1
1959,[0.65380923 0.37982775],97,66,"[0.6345252451201616, 0.40829919572265005]",1,1
1960,[0.82048865 0.88099324],98,61,"[0.8155498851739841, 0.815877957550063]",-1,-1
1961,[0.88736579 0.8470496 ],98,-1,-1,-1,1
1962,[0.81119074 0.81116014],98,61,"[0.8155498851739841, 0.815877957550063]",1,1
1963,[0.92717489 0.82507948],98,55,"[0.905792710511556, 0.7788355301993599]",-1,1
1964,[0.9005208  0.74770546],98,55,"[0.905792710511556, 0.7788355301993599]",1,1
1965,[0.91363021 0.80261669],98,55,"[0.905792710511556, 0.7788355301993599]",1,1
1966,[0.84327309 0.85113943],98,61,"[0.8155498851739841, 0.815877957550063]",-1,1
1967,[0.83977755 0.79072155],98,61,"[0.8155498851739841, 0.815877957550063]",1,1
1968,[0.80998076 0.78154555],98,61,"[0.8155498851739841, 0.815877957550063]",1,1
1969,[0.91501408 0.78753627],98,55,"[0.905792710511556, 0.7788355301993599]",1,1
1970,[0.78941039 0.83748286],98,61,"[0.8155498851739841, 0.815877957550063]",1,1
1971,[0.85533186 0.82471722],98,61,"[0.8155498851739841, 0.815877957550063]",1,1
1972,[0.82720885 0.81044746],98,61,"[0.8155498851739841, 0.815877957550063]",1,1
1973,[0.81206017 0.83159865],98,61,"[0.8155498851739841, 0.815877957550063]",1,1
1974,[0.80348175 0.81495513],98,61,"[0.8155498851739841, 0.815877957550063]",1,1
1975,[0.8188708  0.75777919],98,3,"[0.8326679703471471, 0.7177805885524466]",1,1
1976,[0.95224523 0.7644424 ],98,55,"[0.905792710511556, 0.7788355301993599]",-1,1
1977,[0.91843159 0.80512896],98,55,"[0.905792710511556, 0.7788355301993599]",1,1
1978,[0.90416614 0.78896346],98,55,"[0.905792710511556, 0.7788355301993599]",1,1
1979,[0.87682698 0.84959404],98,61,"[0.8155498851739841, 0.815877957550063]",1,1
1980,[0.68775993 0.18038774],99,28,"[0.6834540090500396, 0.1284351732928079]",1,1
1981,[0.68440297 0.22927632],99,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1982,[0.74396544 0.28998132],99,0,"[0.779927120456704, 0.33308489188051693]",1,1
1983,[0.79075247 0.28358801],99,0,"[0.779927120456704, 0.33308489188051693]",1,1
1984,[0.74836031 0.17776053],99,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1985,[0.72017503 0.25005113],99,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1986,[0.7226745  0.19974945],99,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1987,[0.78357932 0.20458048],99,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1988,[0.78106877 0.22110069],99,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1989,[0.7543406  0.17268998],99,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1990,[0.69548482 0.2035147 ],99,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1991,[0.74431527 0.23457862],99,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1992,[0.68920299 0.24683041],99,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1993,[0.73097396 0.24523244],99,2,"[0.7292844814093792, 0.22717792739112563]",1,1
1994,[0.64098268 0.24568932],99,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1995,[0.67292002 0.31192066],99,22,"[0.6650383504310831, 0.30196439737957353]",1,1
1996,[0.79891986 0.26344633],99,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1997,[0.81255448 0.11368955],99,50,"[0.8171401773155691, 0.13010077988468619]",1,1
1998,[0.8263448  0.27808164],99,21,"[0.8146504429194331, 0.21754661590637697]",1,1
1999,[0.68860701 0.31892206],99,22,"[0.6650383504310831, 0.30196439737957353]",1,1
