,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.5296731  0.32874199],181,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1,[0.31705405 0.91753988],198,55,"[0.2917188678005603, 0.9231802051410408]",1,1
2,[0.15593852 0.91567671],157,72,"[0.18904620398481445, 0.9220111924649841]",-1,1
3,[0.47604932 0.25204165],84,48,"[0.4719943011809362, 0.24797208799352313]",1,1
4,[0.8990891  0.14994165],111,41,"[0.8811059389260741, 0.1550758676468474]",1,1
5,[0.22900621 0.28561345],155,62,"[0.2334814196640526, 0.25309871642198517]",-1,1
6,[0.44444661 0.28920609],72,37,"[0.4742877481709292, 0.30216247075087144]",1,1
7,[0.12262201 0.87410106],190,61,"[0.1366641747948544, 0.8402144938031204]",1,1
8,[0.173174   0.30819634],75,64,"[0.1458200046247581, 0.29929120028358097]",1,1
9,[0.68883746 0.63723719],98,14,"[0.7089724740211081, 0.6544231342208713]",1,1
10,[0.34376055 0.29470394],94,3,"[0.3235063266336871, 0.33461183714880355]",1,1
11,[0.93899298 0.89925847],80,73,"[0.8950731705513539, 0.8851881641737208]",-1,-1
12,[0.35385417 0.13638502],169,16,"[0.3118611029117372, 0.16376536784672374]",-1,-1
13,[0.54700654 0.60759057],60,18,"[0.5381496370992983, 0.6131391883699626]",1,1
14,[0.49205581 0.49340824],189,2,"[0.5024518205038305, 0.49951185862123093]",1,1
15,[0.69072907 0.47802182],187,40,"[0.6712909514990475, 0.4941280455086865]",1,1
16,[0.88567024 0.29131462],57,49,"[0.8685967165987339, 0.3128684582162342]",1,1
17,[0.39956939 0.20757521],12,53,"[0.41694185455227084, 0.18169954357352067]",1,1
18,[0.72046773 0.54736539],132,28,"[0.6927507908564465, 0.5838673856131161]",1,1
19,[0.37188686 0.84368015],97,58,"[0.3708417752060759, 0.8634429047703029]",1,1
20,[0.77478496 0.09797414],20,35,"[0.780526480219433, 0.11540271609719346]",1,1
21,[0.43764809 0.41918961],152,7,"[0.4273546659005931, 0.4269260364999135]",1,1
22,[0.88182352 0.53291684],158,23,"[0.8570433086046203, 0.534073720737162]",1,1
23,[0.43124495 0.30647998],131,37,"[0.4742877481709292, 0.30216247075087144]",1,1
24,[0.9083949  0.75157329],129,66,"[0.9324553465657046, 0.776828950057317]",1,1
25,[0.44421588 0.91097227],59,29,"[0.4641600933288023, 0.8713464558759588]",1,1
26,[0.3524356  0.44958101],86,45,"[0.3605270625168716, 0.45007103122278613]",1,1
27,[0.42172541 0.17849613],194,53,"[0.41694185455227084, 0.18169954357352067]",1,1
28,[0.68545227 0.21259997],178,47,"[0.7217953413945598, 0.22822029411039213]",1,1
29,[0.64786244 0.43305323],50,56,"[0.6640454435692837, 0.40975943744606363]",1,1
30,[0.52854939 0.40270598],93,31,"[0.5400240804927454, 0.40738252741516584]",1,1
31,[0.79217697 0.19667861],107,22,"[0.7950622556492479, 0.20331332723623463]",1,1
32,[0.74478084 0.74595323],33,11,"[0.7510727793684858, 0.795366838735144]",1,1
33,[0.27621341 0.41155399],115,32,"[0.26968485572316336, 0.43373699024705276]",1,1
34,[0.8839938  0.62429099],153,12,"[0.8826700999759639, 0.6305318364576185]",1,1
35,[0.80888218 0.19778927],111,22,"[0.7950622556492479, 0.20331332723623463]",1,1
36,[0.89423773 0.68450228],109,51,"[0.8972177726939611, 0.6913263156754771]",1,1
37,[0.83414207 0.60569603],158,5,"[0.7953608639286782, 0.6168187233126206]",1,1
38,[0.45683194 0.4208963 ],180,7,"[0.4273546659005931, 0.4269260364999135]",1,1
39,[0.52456553 0.55513417],60,18,"[0.5381496370992983, 0.6131391883699626]",1,1
40,[0.26348454 0.86865447],28,39,"[0.2236751500022769, 0.8584516816699893]",1,1
41,[0.34398545 0.62170262],177,13,"[0.36241232974600557, 0.6309844493278076]",1,1
42,[0.57587262 0.26602568],199,46,"[0.5424312759978817, 0.248726341237992]",1,1
43,[0.9023536  0.38695185],65,38,"[0.8539290645900048, 0.4213018254875398]",1,1
44,[0.85967926 0.55960187],21,23,"[0.8570433086046203, 0.534073720737162]",1,1
45,[0.57313987 0.19283348],43,15,"[0.6138854682707487, 0.21644294068373804]",1,1
46,[0.77565019 0.67926163],38,0,"[0.7784741994701768, 0.7044037617777907]",1,1
47,[0.6511522  0.40288324],50,56,"[0.6640454435692837, 0.40975943744606363]",1,1
48,[0.83960762 0.40322927],65,38,"[0.8539290645900048, 0.4213018254875398]",1,1
49,[0.78372517 0.79907906],33,11,"[0.7510727793684858, 0.795366838735144]",1,1
50,[0.68215787 0.48431101],132,40,"[0.6712909514990475, 0.4941280455086865]",1,1
51,[0.65660864 0.51185051],125,40,"[0.6712909514990475, 0.4941280455086865]",1,1
52,[0.41816312 0.15867478],194,53,"[0.41694185455227084, 0.18169954357352067]",1,1
53,[0.70112071 0.29790315],23,26,"[0.6730727758719734, 0.27841316675861794]",1,1
54,[0.71763542 0.26914355],25,47,"[0.7217953413945598, 0.22822029411039213]",1,1
55,[0.31811197 0.14950281],91,16,"[0.3118611029117372, 0.16376536784672374]",1,1
56,[0.80826225 0.51835797],187,19,"[0.7663667848930258, 0.4930311606592395]",1,1
57,[0.4355775  0.35754941],166,8,"[0.41618301347274045, 0.3596744592461682]",1,1
58,[0.42754435 0.24364029],127,48,"[0.4719943011809362, 0.24797208799352313]",1,1
59,[0.54706826 0.60350544],81,18,"[0.5381496370992983, 0.6131391883699626]",1,1
60,[0.35203444 0.53584103],88,6,"[0.38020019936110105, 0.5471383970348426]",1,1
61,[0.76212736 0.82046348],150,11,"[0.7510727793684858, 0.795366838735144]",1,1
62,[0.20516531 0.87920777],148,39,"[0.2236751500022769, 0.8584516816699893]",1,1
63,[0.44462145 0.76342205],11,44,"[0.44435344520974984, 0.7488209266773118]",1,1
64,[0.27813607 0.57071166],88,27,"[0.28875970053393035, 0.5705248622388029]",1,1
65,[0.19156674 0.88262147],148,72,"[0.18904620398481445, 0.9220111924649841]",1,1
66,[0.55656392 0.82550602],19,36,"[0.5829771432189808, 0.8169033099012556]",1,1
67,[0.78844137 0.10478395],32,35,"[0.780526480219433, 0.11540271609719346]",1,1
68,[0.22188045 0.66412207],113,1,"[0.22107066897961347, 0.6696810677158016]",1,1
69,[0.31200268 0.91562382],82,55,"[0.2917188678005603, 0.9231802051410408]",1,1
70,[0.41474861 0.19566827],194,53,"[0.41694185455227084, 0.18169954357352067]",1,1
71,[0.88840736 0.31023439],117,49,"[0.8685967165987339, 0.3128684582162342]",1,1
72,[0.36749647 0.52576116],0,6,"[0.38020019936110105, 0.5471383970348426]",1,1
73,[0.39635772 0.5449781 ],90,6,"[0.38020019936110105, 0.5471383970348426]",1,1
74,[0.85167182 0.79170195],80,24,"[0.8630035068407299, 0.7673481734339227]",1,1
75,[0.33907879 0.76556244],67,43,"[0.3592602182165555, 0.7644137140830715]",1,1
76,[0.36066135 0.20002536],105,10,"[0.37148333417120694, 0.24944416389451668]",1,1
77,[0.72319436 0.82978314],49,11,"[0.7510727793684858, 0.795366838735144]",1,1
78,[0.31257423 0.33305838],94,3,"[0.3235063266336871, 0.33461183714880355]",1,1
79,[0.28485424 0.83216369],144,50,"[0.29667857144249377, 0.8345152778008239]",1,1
80,[0.89693518 0.67029384],141,51,"[0.8972177726939611, 0.6913263156754771]",1,1
81,[0.44756798 0.62183326],149,33,"[0.45588344999420904, 0.6028673308001649]",1,1
82,[0.46310012 0.89504147],100,29,"[0.4641600933288023, 0.8713464558759588]",1,1
83,[0.16967722 0.17444359],13,67,"[0.2303196628900867, 0.16815252029208325]",-1,-1
84,[0.63787496 0.70528492],22,9,"[0.6237322255940398, 0.691218295634155]",1,1
85,[0.24806376 0.42236736],4,32,"[0.26968485572316336, 0.43373699024705276]",1,1
86,[0.8474057 0.6337991],168,12,"[0.8826700999759639, 0.6305318364576185]",1,1
87,[0.72221119 0.69747822],98,14,"[0.7089724740211081, 0.6544231342208713]",1,1
88,[0.15629827 0.51162724],188,34,"[0.19218812574091887, 0.5012881346267127]",1,1
89,[0.76776231 0.70497212],109,0,"[0.7784741994701768, 0.7044037617777907]",1,1
90,[0.24664329 0.87610179],82,39,"[0.2236751500022769, 0.8584516816699893]",1,1
91,[0.66790751 0.28163113],58,26,"[0.6730727758719734, 0.27841316675861794]",1,1
92,[0.30726381 0.10498571],1,16,"[0.3118611029117372, 0.16376536784672374]",0,0
93,[0.79627685 0.48237426],102,19,"[0.7663667848930258, 0.4930311606592395]",1,1
94,[0.53732873 0.24165848],47,46,"[0.5424312759978817, 0.248726341237992]",1,1
95,[0.30055768 0.18727256],146,16,"[0.3118611029117372, 0.16376536784672374]",1,1
96,[0.43866582 0.59403867],139,33,"[0.45588344999420904, 0.6028673308001649]",1,1
97,[0.7907679  0.48128531],121,19,"[0.7663667848930258, 0.4930311606592395]",1,1
98,[0.18854579 0.85699458],157,39,"[0.2236751500022769, 0.8584516816699893]",1,1
99,[0.81853057 0.22232303],23,22,"[0.7950622556492479, 0.20331332723623463]",1,1
100,[0.73820161 0.41120098],187,30,"[0.7580695843089157, 0.3935081918113686]",1,1
101,[0.80649113 0.61772145],106,5,"[0.7953608639286782, 0.6168187233126206]",1,1
102,[0.42749675 0.36900359],135,8,"[0.41618301347274045, 0.3596744592461682]",1,1
103,[0.89332233 0.01550586],101,-1,-1,-1,-1
104,[0.82656996 0.56095418],176,23,"[0.8570433086046203, 0.534073720737162]",1,1
105,[0.19639171 0.66979882],183,1,"[0.22107066897961347, 0.6696810677158016]",1,1
106,[0.78780244 0.69877945],103,0,"[0.7784741994701768, 0.7044037617777907]",1,1
107,[0.22229215 0.69818185],37,1,"[0.22107066897961347, 0.6696810677158016]",1,1
108,[0.69630988 0.66455253],175,14,"[0.7089724740211081, 0.6544231342208713]",1,1
109,[0.8045011  0.58533079],102,5,"[0.7953608639286782, 0.6168187233126206]",1,1
110,[0.32540236 0.83678231],59,50,"[0.29667857144249377, 0.8345152778008239]",1,1
111,[0.16022471 0.84572056],157,61,"[0.1366641747948544, 0.8402144938031204]",1,1
112,[0.26453775 0.74040186],15,17,"[0.2301371138388829, 0.7641408618065034]",1,1
113,[0.53140823 0.3735367 ],9,31,"[0.5400240804927454, 0.40738252741516584]",1,1
114,[0.31223276 0.19853928],105,16,"[0.3118611029117372, 0.16376536784672374]",1,1
115,[0.90092769 0.89886506],80,73,"[0.8950731705513539, 0.8851881641737208]",-1,1
116,[0.31447387 0.70529951],118,25,"[0.30430520632062763, 0.7138690601951425]",1,1
117,[0.82819639 0.62455937],153,5,"[0.7953608639286782, 0.6168187233126206]",1,1
118,[0.85497584 0.81346672],80,60,"[0.8244781957938515, 0.8278967352544853]",1,1
119,[0.62558814 0.15595045],41,59,"[0.6775945840331598, 0.15311654344306497]",1,1
120,[0.23624402 0.67137406],137,1,"[0.22107066897961347, 0.6696810677158016]",1,1
121,[0.65959797 0.52451144],125,40,"[0.6712909514990475, 0.4941280455086865]",1,1
122,[0.74161214 0.98645471],120,-1,-1,-1,-1
123,[0.80573468 0.20700994],89,22,"[0.7950622556492479, 0.20331332723623463]",1,1
124,[0.34323686 0.49569353],26,45,"[0.3605270625168716, 0.45007103122278613]",1,1
125,[0.06334674 0.46829542],4,78,"[0.1167290328178235, 0.4552106416488145]",-1,-1
126,[0.38478909 0.64311618],36,13,"[0.36241232974600557, 0.6309844493278076]",1,1
127,[0.82595324 0.69220441],168,0,"[0.7784741994701768, 0.7044037617777907]",1,1
128,[0.58121946 0.80515263],126,36,"[0.5829771432189808, 0.8169033099012556]",1,1
129,[0.74287984 0.67923477],147,14,"[0.7089724740211081, 0.6544231342208713]",1,1
130,[0.51133303 0.15696258],84,57,"[0.5007238497755069, 0.18419059182843656]",1,1
131,[0.62903299 0.48934936],64,40,"[0.6712909514990475, 0.4941280455086865]",1,1
132,[0.33390605 0.19465546],146,16,"[0.3118611029117372, 0.16376536784672374]",1,1
133,[0.77058476 0.75913494],33,11,"[0.7510727793684858, 0.795366838735144]",1,1
134,[0.28961008 0.6310395 ],113,27,"[0.28875970053393035, 0.5705248622388029]",1,1
135,[0.60502577 0.91303015],30,54,"[0.5854097349506691, 0.9100485852722844]",1,1
136,[0.27943357 0.83815529],74,50,"[0.29667857144249377, 0.8345152778008239]",1,1
137,[0.55829177 0.34073023],133,42,"[0.5458733080394841, 0.3412829147526549]",1,1
138,[0.36832576 0.53135358],0,6,"[0.38020019936110105, 0.5471383970348426]",1,1
139,[0.74033008 0.15789244],32,35,"[0.780526480219433, 0.11540271609719346]",1,1
140,[0.10320745 0.46304389],188,78,"[0.1167290328178235, 0.4552106416488145]",-1,-1
141,[0.87449244 0.63596447],99,12,"[0.8826700999759639, 0.6305318364576185]",1,1
142,[0.48055098 0.65805272],161,52,"[0.5116200764966654, 0.6865858576040635]",1,1
143,[0.51199792 0.74095355],126,4,"[0.5052410750336451, 0.7829018354278361]",1,1
144,[0.39953441 0.18202949],194,53,"[0.41694185455227084, 0.18169954357352067]",1,1
145,[0.22623051 0.84169888],28,39,"[0.2236751500022769, 0.8584516816699893]",1,1
146,[0.63371205 0.19757508],178,15,"[0.6138854682707487, 0.21644294068373804]",1,1
147,[0.21510456 0.70041315],74,1,"[0.22107066897961347, 0.6696810677158016]",1,1
148,[0.81391857 0.40671009],14,38,"[0.8539290645900048, 0.4213018254875398]",1,1
149,[0.181213   0.59567758],37,20,"[0.1717337679288845, 0.5885766110632076]",1,1
150,[0.32233895 0.73244663],74,25,"[0.30430520632062763, 0.7138690601951425]",1,1
151,[0.31919914 0.39590533],163,3,"[0.3235063266336871, 0.33461183714880355]",1,1
152,[0.43823657 0.37855163],180,8,"[0.41618301347274045, 0.3596744592461682]",1,1
153,[0.16142337 0.58678461],69,20,"[0.1717337679288845, 0.5885766110632076]",1,1
154,[0.49147931 0.86867205],54,29,"[0.4641600933288023, 0.8713464558759588]",1,1
155,[0.67611872 0.1329849 ],178,59,"[0.6775945840331598, 0.15311654344306497]",1,1
156,[0.35225211 0.41611067],122,45,"[0.3605270625168716, 0.45007103122278613]",1,1
157,[0.67452753 0.24010962],18,26,"[0.6730727758719734, 0.27841316675861794]",1,1
158,[0.45905779 0.76960757],191,44,"[0.44435344520974984, 0.7488209266773118]",1,1
159,[0.42068324 0.44667037],163,7,"[0.4273546659005931, 0.4269260364999135]",1,1
160,[0.1851958  0.72803491],37,17,"[0.2301371138388829, 0.7641408618065034]",1,1
161,[0.78235883 0.46715377],187,19,"[0.7663667848930258, 0.4930311606592395]",1,1
162,[0.20913122 0.74269818],74,17,"[0.2301371138388829, 0.7641408618065034]",1,1
163,[0.67850526 0.58419095],3,28,"[0.6927507908564465, 0.5838673856131161]",1,1
164,[0.37747276 0.38447672],163,8,"[0.41618301347274045, 0.3596744592461682]",1,1
165,[0.34980318 0.35618639],72,3,"[0.3235063266336871, 0.33461183714880355]",1,1
166,[0.41221575 0.88949478],54,58,"[0.3708417752060759, 0.8634429047703029]",1,1
167,[0.36841547 0.38370111],86,8,"[0.41618301347274045, 0.3596744592461682]",1,1
168,[0.52529764 0.48699176],27,2,"[0.5024518205038305, 0.49951185862123093]",1,1
169,[0.7860948  0.61452995],153,5,"[0.7953608639286782, 0.6168187233126206]",1,1
170,[0.41890999 0.58671328],159,33,"[0.45588344999420904, 0.6028673308001649]",1,1
171,[0.72441861 0.65137377],66,14,"[0.7089724740211081, 0.6544231342208713]",1,1
172,[0.2334377  0.67598228],140,1,"[0.22107066897961347, 0.6696810677158016]",1,1
173,[0.54523926 0.31421965],9,42,"[0.5458733080394841, 0.3412829147526549]",1,1
174,[0.60627723 0.79104968],51,36,"[0.5829771432189808, 0.8169033099012556]",1,1
175,[0.85306324 0.75176385],129,24,"[0.8630035068407299, 0.7673481734339227]",1,1
176,[0.47694769 0.57973927],90,33,"[0.45588344999420904, 0.6028673308001649]",1,1
177,[0.46851568 0.4950078 ],42,2,"[0.5024518205038305, 0.49951185862123093]",1,1
178,[0.48765092 0.86175358],112,29,"[0.4641600933288023, 0.8713464558759588]",1,1
179,[0.84895534 0.42727045],192,38,"[0.8539290645900048, 0.4213018254875398]",1,1
180,[0.97260633 0.67553066],141,-1,-1,-1,1
181,[0.48694964 0.83953598],100,29,"[0.4641600933288023, 0.8713464558759588]",1,1
182,[0.57266921 0.67987526],196,9,"[0.6237322255940398, 0.691218295634155]",1,1
183,[0.25215522 0.6499191 ],29,1,"[0.22107066897961347, 0.6696810677158016]",1,1
184,[0.3651774  0.86677428],59,58,"[0.3708417752060759, 0.8634429047703029]",1,1
185,[0.86441639 0.63443452],168,12,"[0.8826700999759639, 0.6305318364576185]",1,1
186,[0.71560126 0.26161079],178,47,"[0.7217953413945598, 0.22822029411039213]",1,1
187,[0.33767645 0.21097513],85,10,"[0.37148333417120694, 0.24944416389451668]",1,1
188,[0.39956649 0.51031319],116,6,"[0.38020019936110105, 0.5471383970348426]",1,1
189,[0.49586196 0.76423962],54,4,"[0.5052410750336451, 0.7829018354278361]",1,1
190,[0.21892605 0.32073143],155,71,"[0.23157753674578868, 0.33441449604179047]",1,1
191,[0.77004544 0.63792097],2,5,"[0.7953608639286782, 0.6168187233126206]",1,1
192,[0.90362831 0.15709593],101,41,"[0.8811059389260741, 0.1550758676468474]",1,1
193,[0.55552924 0.40493697],77,31,"[0.5400240804927454, 0.40738252741516584]",1,1
194,[0.34246649 0.30503078],35,3,"[0.3235063266336871, 0.33461183714880355]",1,1
195,[0.43121504 0.42161112],152,7,"[0.4273546659005931, 0.4269260364999135]",1,1
196,[0.12279367 0.59191927],7,20,"[0.1717337679288845, 0.5885766110632076]",-1,-1
197,[0.25369312 0.43215303],182,32,"[0.26968485572316336, 0.43373699024705276]",1,1
198,[0.50465665 0.81377265],126,4,"[0.5052410750336451, 0.7829018354278361]",1,1
199,[0.20213956 0.83059856],62,39,"[0.2236751500022769, 0.8584516816699893]",1,1
200,[0.25847149 0.25435906],40,62,"[0.2334814196640526, 0.25309871642198517]",1,1
201,[0.85703896 0.4239175 ],192,38,"[0.8539290645900048, 0.4213018254875398]",1,1
202,[0.55170285 0.34710896],133,42,"[0.5458733080394841, 0.3412829147526549]",1,1
203,[0.67406311 0.13314979],20,59,"[0.6775945840331598, 0.15311654344306497]",1,1
204,[0.38586389 0.79193523],56,43,"[0.3592602182165555, 0.7644137140830715]",1,1
205,[0.64550619 0.27305683],58,26,"[0.6730727758719734, 0.27841316675861794]",1,1
206,[0.25613398 0.69003897],96,1,"[0.22107066897961347, 0.6696810677158016]",1,1
207,[0.75147749 0.73365979],22,0,"[0.7784741994701768, 0.7044037617777907]",1,1
208,[0.32088324 0.33094614],166,3,"[0.3235063266336871, 0.33461183714880355]",1,1
209,[0.28657663 0.70948918],74,25,"[0.30430520632062763, 0.7138690601951425]",1,1
210,[0.18371371 0.75198663],148,17,"[0.2301371138388829, 0.7641408618065034]",1,1
211,[0.25074664 0.47190251],115,32,"[0.26968485572316336, 0.43373699024705276]",1,1
212,[0.63059997 0.75388146],147,9,"[0.6237322255940398, 0.691218295634155]",-1,-1
213,[0.61347575 0.58002866],3,21,"[0.6071074116231209, 0.5636185288991872]",1,1
214,[0.50549377 0.50043671],27,2,"[0.5024518205038305, 0.49951185862123093]",1,1
215,[0.19580277 0.69155824],113,1,"[0.22107066897961347, 0.6696810677158016]",1,1
216,[0.57859523 0.09711609],92,65,"[0.5719316689049251, 0.10395756489089053]",-1,-1
217,[0.81624124 0.79673588],34,60,"[0.8244781957938515, 0.8278967352544853]",1,1
218,[0.70317472 0.5134207 ],143,40,"[0.6712909514990475, 0.4941280455086865]",1,1
219,[0.90195411 0.59313843],153,12,"[0.8826700999759639, 0.6305318364576185]",1,1
220,[0.41252329 0.40546602],184,7,"[0.4273546659005931, 0.4269260364999135]",1,1
221,[0.7264119  0.17540007],107,47,"[0.7217953413945598, 0.22822029411039213]",1,1
222,[0.6441063  0.20213802],41,15,"[0.6138854682707487, 0.21644294068373804]",1,1
223,[0.2459064  0.68898296],113,1,"[0.22107066897961347, 0.6696810677158016]",1,1
224,[0.32429447 0.21795028],94,16,"[0.3118611029117372, 0.16376536784672374]",1,1
225,[0.22030285 0.85535183],67,39,"[0.2236751500022769, 0.8584516816699893]",1,1
226,[0.18315919 0.52845178],124,34,"[0.19218812574091887, 0.5012881346267127]",1,1
227,[0.69696856 0.65632019],2,14,"[0.7089724740211081, 0.6544231342208713]",1,1
228,[0.68561169 0.60826297],3,28,"[0.6927507908564465, 0.5838673856131161]",1,1
229,[0.43860454 0.71991978],56,44,"[0.44435344520974984, 0.7488209266773118]",1,1
230,[0.48639715 0.34585207],181,37,"[0.4742877481709292, 0.30216247075087144]",1,1
231,[0.56417749 0.76295206],134,36,"[0.5829771432189808, 0.8169033099012556]",1,1
232,[0.19241051 0.85951717],190,39,"[0.2236751500022769, 0.8584516816699893]",1,1
233,[0.21755313 0.48922942],179,34,"[0.19218812574091887, 0.5012881346267127]",1,1
234,[0.28915756 0.85848965],67,50,"[0.29667857144249377, 0.8345152778008239]",1,1
235,[0.40930562 0.32931621],12,8,"[0.41618301347274045, 0.3596744592461682]",1,1
236,[0.22061054 0.22997843],1,62,"[0.2334814196640526, 0.25309871642198517]",1,1
237,[0.45874011 0.57072958],42,33,"[0.45588344999420904, 0.6028673308001649]",1,1
238,[0.75897594 0.44896723],173,19,"[0.7663667848930258, 0.4930311606592395]",1,1
239,[0.21894877 0.50264194],179,34,"[0.19218812574091887, 0.5012881346267127]",1,1
240,[0.30565443 0.5536922 ],10,27,"[0.28875970053393035, 0.5705248622388029]",1,1
241,[0.76063611 0.36454147],195,30,"[0.7580695843089157, 0.3935081918113686]",1,1
242,[0.75422452 0.64058642],147,14,"[0.7089724740211081, 0.6544231342208713]",1,1
243,[0.70995251 0.12484664],20,59,"[0.6775945840331598, 0.15311654344306497]",1,1
244,[0.57749561 0.61284769],128,18,"[0.5381496370992983, 0.6131391883699626]",1,1
245,[0.45788964 0.37764423],77,8,"[0.41618301347274045, 0.3596744592461682]",1,1
246,[0.70155495 0.38277517],171,56,"[0.6640454435692837, 0.40975943744606363]",1,1
247,[0.33162677 0.08433748],13,-1,-1,0,0
248,[0.28154724 0.5864278 ],88,27,"[0.28875970053393035, 0.5705248622388029]",1,1
249,[0.21572698 0.92966344],28,72,"[0.18904620398481445, 0.9220111924649841]",1,1
250,[0.20327662 0.49990642],53,34,"[0.19218812574091887, 0.5012881346267127]",1,1
251,[0.26644422 0.17280899],91,67,"[0.2303196628900867, 0.16815252029208325]",1,1
252,[0.61567453 0.69974135],126,9,"[0.6237322255940398, 0.691218295634155]",1,1
253,[0.53891581 0.79370559],191,4,"[0.5052410750336451, 0.7829018354278361]",1,1
254,[0.87408295 0.58120912],95,12,"[0.8826700999759639, 0.6305318364576185]",1,1
255,[0.81202434 0.52830813],162,23,"[0.8570433086046203, 0.534073720737162]",1,1
256,[0.55175638 0.21849461],199,46,"[0.5424312759978817, 0.248726341237992]",1,1
257,[0.64236788 0.85090458],30,36,"[0.5829771432189808, 0.8169033099012556]",1,1
258,[0.39209824 0.5392998 ],139,6,"[0.38020019936110105, 0.5471383970348426]",1,1
259,[0.50720057 0.39857361],42,31,"[0.5400240804927454, 0.40738252741516584]",1,1
260,[0.64939235 0.        ],41,-1,-1,-1,-1
261,[0.79533285 0.14968397],107,35,"[0.780526480219433, 0.11540271609719346]",1,1
262,[0.28595805 0.3565785 ],166,3,"[0.3235063266336871, 0.33461183714880355]",1,1
263,[0.75589458 0.19899792],20,22,"[0.7950622556492479, 0.20331332723623463]",1,1
264,[0.44272769 0.72179733],165,44,"[0.44435344520974984, 0.7488209266773118]",1,1
265,[0.73932196 0.22495142],89,47,"[0.7217953413945598, 0.22822029411039213]",1,1
266,[0.36315801 0.18561572],169,53,"[0.41694185455227084, 0.18169954357352067]",1,1
267,[0.61249812 0.22336957],17,15,"[0.6138854682707487, 0.21644294068373804]",1,1
268,[0.70991523 0.82816508],24,11,"[0.7510727793684858, 0.795366838735144]",1,1
269,[0.30620523 0.19076568],156,16,"[0.3118611029117372, 0.16376536784672374]",1,1
270,[0.50002    0.33147347],181,37,"[0.4742877481709292, 0.30216247075087144]",1,1
271,[0.23455219 0.72232636],160,17,"[0.2301371138388829, 0.7641408618065034]",1,1
272,[0.91129875 0.78114323],83,66,"[0.9324553465657046, 0.776828950057317]",1,1
273,[0.7079795  0.92212745],130,63,"[0.7485130939001671, 0.8884344269576973]",-1,-1
274,[0.83916583 0.89150176],80,73,"[0.8950731705513539, 0.8851881641737208]",-1,-1
275,[0.89325384 0.91351445],80,73,"[0.8950731705513539, 0.8851881641737208]",-1,1
276,[0.53678915 0.52093275],189,2,"[0.5024518205038305, 0.49951185862123093]",1,1
277,[0.42389236 0.83855752],138,29,"[0.4641600933288023, 0.8713464558759588]",1,1
278,[0.71930329 0.66229208],22,14,"[0.7089724740211081, 0.6544231342208713]",1,1
279,[0.15610497 0.5206391 ],124,34,"[0.19218812574091887, 0.5012881346267127]",1,1
280,[0.7943323  0.70252228],109,0,"[0.7784741994701768, 0.7044037617777907]",1,1
281,[0.80979925 0.22524183],142,22,"[0.7950622556492479, 0.20331332723623463]",1,1
282,[0.60315526 0.70944233],128,9,"[0.6237322255940398, 0.691218295634155]",1,1
283,[0.90154181 0.71133872],83,51,"[0.8972177726939611, 0.6913263156754771]",1,1
284,[0.53825924 0.64207977],81,18,"[0.5381496370992983, 0.6131391883699626]",1,1
285,[0.79025389 0.51196906],121,19,"[0.7663667848930258, 0.4930311606592395]",1,1
286,[0.21296773 0.53612081],124,34,"[0.19218812574091887, 0.5012881346267127]",1,1
