,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
287,[0.66573057 0.26352421],18,26,"[0.6730727758719734, 0.27841316675861794]",1,1
288,[0.50244353 0.7279092 ],79,52,"[0.5116200764966654, 0.6865858576040635]",1,1
289,[0.58758674 0.87797716],30,54,"[0.5854097349506691, 0.9100485852722844]",1,1
290,[0.59119802 0.71544546],76,9,"[0.6237322255940398, 0.691218295634155]",1,1
291,[0.26946147 0.14346741],91,67,"[0.2303196628900867, 0.16815252029208325]",1,1
292,[0.44092402 0.58247193],119,33,"[0.45588344999420904, 0.6028673308001649]",1,1
293,[0.64543054 0.70064078],98,9,"[0.6237322255940398, 0.691218295634155]",1,1
294,[0.45330036 0.42999409],116,7,"[0.4273546659005931, 0.4269260364999135]",1,1
295,[0.44529853 0.57809049],119,33,"[0.45588344999420904, 0.6028673308001649]",1,1
296,[0.78837382 0.37637581],143,30,"[0.7580695843089157, 0.3935081918113686]",1,1
297,[0.83170443 0.3265492 ],89,49,"[0.8685967165987339, 0.3128684582162342]",1,1
298,[0.16133811 0.61221993],110,20,"[0.1717337679288845, 0.5885766110632076]",1,1
299,[0.67710519 0.24091768],18,26,"[0.6730727758719734, 0.27841316675861794]",1,1
300,[0.66384161 0.17221811],20,59,"[0.6775945840331598, 0.15311654344306497]",1,1
301,[0.2181717  0.27274936],75,62,"[0.2334814196640526, 0.25309871642198517]",1,1
302,[0.65281187 0.30593833],145,26,"[0.6730727758719734, 0.27841316675861794]",1,1
303,[0.49566722 0.7794009 ],78,4,"[0.5052410750336451, 0.7829018354278361]",1,1
304,[0.17747943 0.78891166],140,17,"[0.2301371138388829, 0.7641408618065034]",1,1
305,[0.83676924 0.31635154],39,49,"[0.8685967165987339, 0.3128684582162342]",1,1
306,[0.83340077 0.68793531],123,0,"[0.7784741994701768, 0.7044037617777907]",1,1
307,[0.32715556 0.86089115],67,50,"[0.29667857144249377, 0.8345152778008239]",1,1
308,[0.89565422 0.7792308 ],46,24,"[0.8630035068407299, 0.7673481734339227]",1,1
309,[0.20158124 0.64599501],37,1,"[0.22107066897961347, 0.6696810677158016]",1,1
310,[0.31338918 0.27456869],155,3,"[0.3235063266336871, 0.33461183714880355]",1,1
311,[0.31233658 0.5550499 ],90,27,"[0.28875970053393035, 0.5705248622388029]",1,1
312,[0.83700773 0.55107462],95,23,"[0.8570433086046203, 0.534073720737162]",1,1
313,[0.85000738 0.14829482],5,41,"[0.8811059389260741, 0.1550758676468474]",1,1
314,[0.71960895 0.23106202],58,47,"[0.7217953413945598, 0.22822029411039213]",1,1
315,[0.77357347 0.56406964],102,5,"[0.7953608639286782, 0.6168187233126206]",1,1
316,[0.15584872 0.85880688],190,61,"[0.1366641747948544, 0.8402144938031204]",1,1
317,[0.10682462 0.3300642 ],75,64,"[0.1458200046247581, 0.29929120028358097]",-1,-1
318,[0.61336547 0.48215932],171,40,"[0.6712909514990475, 0.4941280455086865]",-1,1
319,[0.78547353 0.589629  ],176,5,"[0.7953608639286782, 0.6168187233126206]",1,1
320,[0.34845526 0.69860935],36,25,"[0.30430520632062763, 0.7138690601951425]",1,1
321,[0.62875036 0.6775893 ],128,9,"[0.6237322255940398, 0.691218295634155]",1,1
322,[0.14089681 0.63094536],37,20,"[0.1717337679288845, 0.5885766110632076]",1,1
323,[0.32089375 0.34011112],35,3,"[0.3235063266336871, 0.33461183714880355]",1,1
324,[0.74014639 0.632032  ],151,14,"[0.7089724740211081, 0.6544231342208713]",1,1
325,[0.47060648 0.77469427],51,4,"[0.5052410750336451, 0.7829018354278361]",1,1
326,[0.35972996 0.55278598],139,6,"[0.38020019936110105, 0.5471383970348426]",1,1
327,[0.65035862 0.71297478],151,9,"[0.6237322255940398, 0.691218295634155]",1,1
328,[0.31497653 0.6059061 ],183,27,"[0.28875970053393035, 0.5705248622388029]",1,1
329,[0.27332886 0.89198309],67,55,"[0.2917188678005603, 0.9231802051410408]",1,1
330,[0.50451773 0.40214   ],181,31,"[0.5400240804927454, 0.40738252741516584]",1,1
331,[0.33956973 0.20288897],105,16,"[0.3118611029117372, 0.16376536784672374]",1,1
332,[0.67710057 0.15868799],41,59,"[0.6775945840331598, 0.15311654344306497]",1,1
333,[0.46056755 0.69174822],165,74,"[0.4152783020134458, 0.6862696487922317]",1,1
334,[0.93800132 0.80837036],46,66,"[0.9324553465657046, 0.776828950057317]",-1,-1
335,[0.58094959 0.33324086],9,42,"[0.5458733080394841, 0.3412829147526549]",1,1
336,[0.35423117 0.62923264],149,13,"[0.36241232974600557, 0.6309844493278076]",1,1
337,[0.69358655 0.28762151],145,26,"[0.6730727758719734, 0.27841316675861794]",1,1
338,[0.67197721 0.27250351],178,26,"[0.6730727758719734, 0.27841316675861794]",1,1
339,[0.21905619 0.6986818 ],137,1,"[0.22107066897961347, 0.6696810677158016]",1,1
340,[0.88030992 0.77003213],103,24,"[0.8630035068407299, 0.7673481734339227]",1,1
341,[0.90763469 0.28328321],117,69,"[0.9398939947511951, 0.29612608103779026]",1,1
342,[0.49046112 0.60989583],81,33,"[0.45588344999420904, 0.6028673308001649]",1,1
343,[0.47880562 0.06350269],197,-1,-1,-1,-1
344,[0.58346414 0.40899605],64,31,"[0.5400240804927454, 0.40738252741516584]",1,1
345,[0.31609447 0.17965841],169,16,"[0.3118611029117372, 0.16376536784672374]",1,1
346,[0.31306015 0.3445043 ],40,3,"[0.3235063266336871, 0.33461183714880355]",1,1
347,[0.36624405 0.57619958],70,6,"[0.38020019936110105, 0.5471383970348426]",1,1
348,[0.24120574 0.70656823],164,1,"[0.22107066897961347, 0.6696810677158016]",1,1
349,[0.78025676 0.40146124],39,30,"[0.7580695843089157, 0.3935081918113686]",1,1
350,[0.51958344 0.26148137],17,46,"[0.5424312759978817, 0.248726341237992]",1,1
351,[0.83187654 0.15673298],32,41,"[0.8811059389260741, 0.1550758676468474]",1,1
352,[0.46082009 0.28347908],72,37,"[0.4742877481709292, 0.30216247075087144]",1,1
353,[0.6756389  0.16672406],185,59,"[0.6775945840331598, 0.15311654344306497]",1,1
354,[0.67365689 0.63756123],3,14,"[0.7089724740211081, 0.6544231342208713]",1,1
355,[0.60759466 0.22560724],178,15,"[0.6138854682707487, 0.21644294068373804]",1,1
356,[0.42705748 0.12857738],169,53,"[0.41694185455227084, 0.18169954357352067]",-1,-1
357,[0.46189105 0.94015509],138,29,"[0.4641600933288023, 0.8713464558759588]",-1,-1
358,[0.41944693 0.88969684],138,29,"[0.4641600933288023, 0.8713464558759588]",1,1
359,[0.43369726 0.78595527],54,44,"[0.44435344520974984, 0.7488209266773118]",1,1
360,[0.54324648 0.73271942],19,52,"[0.5116200764966654, 0.6865858576040635]",1,1
361,[0.30457778 0.21660142],31,16,"[0.3118611029117372, 0.16376536784672374]",1,1
362,[0.62366566 0.28152888],199,26,"[0.6730727758719734, 0.27841316675861794]",1,1
363,[0.59166578 0.33338487],58,42,"[0.5458733080394841, 0.3412829147526549]",1,1
364,[0.73930545 0.18762055],41,47,"[0.7217953413945598, 0.22822029411039213]",1,1
365,[0.16533022 0.50634625],53,34,"[0.19218812574091887, 0.5012881346267127]",1,1
366,[0.50968345 0.59597251],161,18,"[0.5381496370992983, 0.6131391883699626]",1,1
367,[0.36635166 0.91530268],59,58,"[0.3708417752060759, 0.8634429047703029]",1,1
368,[0.22593102 0.76765574],15,17,"[0.2301371138388829, 0.7641408618065034]",1,1
369,[0.56419448 0.48599496],27,2,"[0.5024518205038305, 0.49951185862123093]",-1,1
370,[0.75939563 0.72945517],33,0,"[0.7784741994701768, 0.7044037617777907]",1,1
371,[0.47549235 0.23743288],71,48,"[0.4719943011809362, 0.24797208799352313]",1,1
372,[0.56630296 0.40972327],93,31,"[0.5400240804927454, 0.40738252741516584]",1,1
373,[0.22590791 0.63998887],183,1,"[0.22107066897961347, 0.6696810677158016]",1,1
374,[0.49629961 0.27141524],135,48,"[0.4719943011809362, 0.24797208799352313]",1,1
375,[0.75239268 0.69615703],66,0,"[0.7784741994701768, 0.7044037617777907]",1,1
376,[0.98278945 0.28458337],136,69,"[0.9398939947511951, 0.29612608103779026]",-1,-1
377,[0.30670999 0.77915402],56,43,"[0.3592602182165555, 0.7644137140830715]",1,1
378,[0.70110057 0.63537498],61,14,"[0.7089724740211081, 0.6544231342208713]",1,1
379,[0.49574692 0.81506275],51,4,"[0.5052410750336451, 0.7829018354278361]",1,1
380,[0.36265632 0.77143898],78,43,"[0.3592602182165555, 0.7644137140830715]",1,1
381,[0.391957   0.25491495],85,10,"[0.37148333417120694, 0.24944416389451668]",1,1
382,[0.76721635 0.88119267],34,63,"[0.7485130939001671, 0.8884344269576973]",1,1
383,[0.81082526 0.16493208],107,22,"[0.7950622556492479, 0.20331332723623463]",1,1
384,[0.79814089 0.17085168],107,22,"[0.7950622556492479, 0.20331332723623463]",1,1
385,[0.17235921 0.86692047],190,61,"[0.1366641747948544, 0.8402144938031204]",1,1
386,[0.53850512 0.65111329],45,18,"[0.5381496370992983, 0.6131391883699626]",1,1
387,[0.77033828 0.72294712],123,0,"[0.7784741994701768, 0.7044037617777907]",1,1
388,[0.673708   0.73593621],49,75,"[0.6962893136043324, 0.7602055829908452]",1,1
389,[0.38704614 0.53030323],149,6,"[0.38020019936110105, 0.5471383970348426]",1,1
390,[0.87913078 0.6765751 ],21,51,"[0.8972177726939611, 0.6913263156754771]",1,1
391,[0.20427773 0.88037568],190,39,"[0.2236751500022769, 0.8584516816699893]",1,1
392,[0.41587746 0.75726798],191,44,"[0.44435344520974984, 0.7488209266773118]",1,1
393,[0.22913171 0.41761144],69,32,"[0.26968485572316336, 0.43373699024705276]",1,1
394,[0.73975651 0.17251944],25,47,"[0.7217953413945598, 0.22822029411039213]",1,1
395,[0.72666893 0.8012022 ],73,11,"[0.7510727793684858, 0.795366838735144]",1,1
396,[0.79186211 0.41413316],39,30,"[0.7580695843089157, 0.3935081918113686]",1,1
397,[0.86318009 0.74914232],46,24,"[0.8630035068407299, 0.7673481734339227]",1,1
398,[0.28355627 0.67344893],63,25,"[0.30430520632062763, 0.7138690601951425]",1,1
399,[0.74759844 0.15648923],20,35,"[0.780526480219433, 0.11540271609719346]",1,1
400,[0.64568994 0.67309992],134,9,"[0.6237322255940398, 0.691218295634155]",1,1
401,[0.53140502 0.24259324],84,46,"[0.5424312759978817, 0.248726341237992]",1,1
402,[0.76582117 0.41841188],171,30,"[0.7580695843089157, 0.3935081918113686]",1,1
403,[0.58588403 0.73961126],79,9,"[0.6237322255940398, 0.691218295634155]",1,1
404,[0.83198588 0.04555707],101,-1,-1,-1,-1
405,[0.72567202 0.68037694],38,14,"[0.7089724740211081, 0.6544231342208713]",1,1
406,[0.87292766 0.6152742 ],103,12,"[0.8826700999759639, 0.6305318364576185]",1,1
407,[0.82447103 0.23384212],142,22,"[0.7950622556492479, 0.20331332723623463]",1,1
408,[0.50479334 0.77524777],126,4,"[0.5052410750336451, 0.7829018354278361]",1,1
409,[0.58864625 0.31319761],145,42,"[0.5458733080394841, 0.3412829147526549]",1,1
410,[0.36342853 0.36178259],163,3,"[0.3235063266336871, 0.33461183714880355]",1,1
411,[0.75794529 0.52519133],162,19,"[0.7663667848930258, 0.4930311606592395]",1,1
412,[0.59281262 0.81742056],87,36,"[0.5829771432189808, 0.8169033099012556]",1,1
413,[0.5363084  0.60075148],189,18,"[0.5381496370992983, 0.6131391883699626]",1,1
414,[0.09781432 0.5636521 ],29,-1,-1,-1,-1
415,[0.73209937 0.59359231],132,28,"[0.6927507908564465, 0.5838673856131161]",1,1
416,[0.13374379 0.82107748],62,61,"[0.1366641747948544, 0.8402144938031204]",-1,1
417,[0.37725716 0.19168956],127,53,"[0.41694185455227084, 0.18169954357352067]",1,1
418,[0.89302494 0.54467593],99,23,"[0.8570433086046203, 0.534073720737162]",1,1
419,[0.40968213 0.45151578],26,7,"[0.4273546659005931, 0.4269260364999135]",1,1
420,[0.83598423 0.49194124],121,23,"[0.8570433086046203, 0.534073720737162]",1,1
421,[0.64316097 0.56789178],196,21,"[0.6071074116231209, 0.5636185288991872]",1,1
422,[0.58959072 0.37869706],152,31,"[0.5400240804927454, 0.40738252741516584]",1,1
423,[0.3094754  0.36920522],116,3,"[0.3235063266336871, 0.33461183714880355]",1,1
424,[0.67287186 0.49075312],50,40,"[0.6712909514990475, 0.4941280455086865]",1,1
425,[0.18988757 0.56809276],124,20,"[0.1717337679288845, 0.5885766110632076]",1,1
426,[0.48207238 0.81785006],51,4,"[0.5052410750336451, 0.7829018354278361]",1,1
427,[0.32403811 0.59594988],36,27,"[0.28875970053393035, 0.5705248622388029]",1,1
428,[0.81739108 0.43274028],195,38,"[0.8539290645900048, 0.4213018254875398]",1,1
429,[0.92034902 0.68218503],83,51,"[0.8972177726939611, 0.6913263156754771]",1,1
430,[0.45521622 0.29725969],108,37,"[0.4742877481709292, 0.30216247075087144]",1,1
431,[0.77132957 0.63489021],176,5,"[0.7953608639286782, 0.6168187233126206]",1,1
432,[0.47116444 0.28371082],71,37,"[0.4742877481709292, 0.30216247075087144]",1,1
433,[0.51414239 0.7487618 ],126,4,"[0.5052410750336451, 0.7829018354278361]",1,1
434,[0.85747039 0.61298123],158,12,"[0.8826700999759639, 0.6305318364576185]",1,1
435,[0.57471961 0.54964354],60,21,"[0.6071074116231209, 0.5636185288991872]",1,1
436,[0.37675972 0.41389941],180,45,"[0.3605270625168716, 0.45007103122278613]",1,1
437,[0.51778609 0.21848428],197,57,"[0.5007238497755069, 0.18419059182843656]",1,1
438,[0.50029479 0.79080388],100,4,"[0.5052410750336451, 0.7829018354278361]",1,1
439,[0.77832533 0.64137537],2,5,"[0.7953608639286782, 0.6168187233126206]",1,1
440,[0.45048313 0.23154653],108,48,"[0.4719943011809362, 0.24797208799352313]",1,1
441,[0.38046161 0.21057337],127,10,"[0.37148333417120694, 0.24944416389451668]",1,1
442,[0.12647459 0.43346967],4,78,"[0.1167290328178235, 0.4552106416488145]",-1,-1
443,[0.27491737 0.33919174],86,71,"[0.23157753674578868, 0.33441449604179047]",1,1
444,[0.42481763 0.52455299],10,6,"[0.38020019936110105, 0.5471383970348426]",1,1
445,[0.75623169 0.61145039],2,5,"[0.7953608639286782, 0.6168187233126206]",1,1
446,[0.35612187 0.37397551],180,3,"[0.3235063266336871, 0.33461183714880355]",1,1
447,[0.37416839 0.5833062 ],177,6,"[0.38020019936110105, 0.5471383970348426]",1,1
448,[0.21954997 0.69210121],63,1,"[0.22107066897961347, 0.6696810677158016]",1,1
449,[0.86598843 0.30372872],117,49,"[0.8685967165987339, 0.3128684582162342]",1,1
450,[0.77914158 0.99403369],120,-1,-1,-1,-1
451,[0.74107833 0.68909106],175,0,"[0.7784741994701768, 0.7044037617777907]",1,1
452,[0.4535187  0.73366407],118,44,"[0.44435344520974984, 0.7488209266773118]",1,1
453,[0.6607638  0.54531351],151,28,"[0.6927507908564465, 0.5838673856131161]",1,1
454,[0.30374616 0.44298468],69,32,"[0.26968485572316336, 0.43373699024705276]",1,1
455,[0.71150362 0.63476352],2,14,"[0.7089724740211081, 0.6544231342208713]",1,1
456,[0.16194137 0.51839064],188,34,"[0.19218812574091887, 0.5012881346267127]",1,1
457,[0.43923117 0.36126878],9,8,"[0.41618301347274045, 0.3596744592461682]",1,1
458,[0.32055279 0.85604548],172,50,"[0.29667857144249377, 0.8345152778008239]",1,1
459,[0.35561033 0.62309825],174,13,"[0.36241232974600557, 0.6309844493278076]",1,1
460,[0.45689284 0.18412272],47,53,"[0.41694185455227084, 0.18169954357352067]",1,1
461,[0.25243276 0.21050895],1,62,"[0.2334814196640526, 0.25309871642198517]",1,1
462,[0.77350963 0.57847536],102,5,"[0.7953608639286782, 0.6168187233126206]",1,1
463,[0.33628786 0.67536508],183,25,"[0.30430520632062763, 0.7138690601951425]",1,1
464,[0.79577141 0.19612442],107,22,"[0.7950622556492479, 0.20331332723623463]",1,1
465,[0.54819145 0.54229013],27,2,"[0.5024518205038305, 0.49951185862123093]",1,1
466,[0.39690074 0.41596135],122,7,"[0.4273546659005931, 0.4269260364999135]",1,1
467,[0.33828186 0.24529145],85,10,"[0.37148333417120694, 0.24944416389451668]",1,1
468,[0.8187498 0.8261289],34,60,"[0.8244781957938515, 0.8278967352544853]",1,1
469,[0.60071099 0.24294386],92,15,"[0.6138854682707487, 0.21644294068373804]",1,1
470,[0.52521834 0.78478284],126,4,"[0.5052410750336451, 0.7829018354278361]",1,1
471,[0.30014835 0.40470084],115,32,"[0.26968485572316336, 0.43373699024705276]",1,1
472,[0.38654512 0.64143349],159,13,"[0.36241232974600557, 0.6309844493278076]",1,1
473,[0.76478959 0.56149596],187,5,"[0.7953608639286782, 0.6168187233126206]",1,1
474,[0.82016624 0.6734386 ],123,0,"[0.7784741994701768, 0.7044037617777907]",1,1
475,[0.76846175 0.08168186],111,35,"[0.780526480219433, 0.11540271609719346]",1,1
476,[0.6505641 0.2225718],43,15,"[0.6138854682707487, 0.21644294068373804]",1,1
477,[0.56883135 0.92356483],138,54,"[0.5854097349506691, 0.9100485852722844]",1,1
478,[0.77962295 0.61714521],109,5,"[0.7953608639286782, 0.6168187233126206]",1,1
479,[0.52956589 0.75984781],56,4,"[0.5052410750336451, 0.7829018354278361]",1,1
480,[0.86488292 0.14971511],117,41,"[0.8811059389260741, 0.1550758676468474]",1,1
481,[0.37772335 0.24022357],127,10,"[0.37148333417120694, 0.24944416389451668]",1,1
482,[0.848851   0.65294372],104,12,"[0.8826700999759639, 0.6305318364576185]",1,1
483,[0.26811276 0.72739378],160,25,"[0.30430520632062763, 0.7138690601951425]",1,1
484,[0.23777743 0.23261262],155,62,"[0.2334814196640526, 0.25309871642198517]",1,1
485,[0.73499254 0.74127506],66,75,"[0.6962893136043324, 0.7602055829908452]",1,1
486,[0.59176789 0.56409247],68,21,"[0.6071074116231209, 0.5636185288991872]",1,1
487,[0.5188234 0.3207038],170,42,"[0.5458733080394841, 0.3412829147526549]",1,1
488,[0.57743096 0.66026461],76,9,"[0.6237322255940398, 0.691218295634155]",1,1
489,[0.62479415 0.25945495],145,15,"[0.6138854682707487, 0.21644294068373804]",1,1
490,[0.74929146 0.4863149 ],143,19,"[0.7663667848930258, 0.4930311606592395]",1,1
491,[0.50911029 0.18924426],47,57,"[0.5007238497755069, 0.18419059182843656]",1,1
492,[0.20642378 0.63337346],110,1,"[0.22107066897961347, 0.6696810677158016]",1,1
493,[0.65569433 0.79251786],150,75,"[0.6962893136043324, 0.7602055829908452]",1,1
494,[0.31635699 0.64770602],70,13,"[0.36241232974600557, 0.6309844493278076]",1,1
495,[0.79048897 0.11811558],89,35,"[0.780526480219433, 0.11540271609719346]",1,1
496,[0.24132483 0.6620104 ],160,1,"[0.22107066897961347, 0.6696810677158016]",1,1
497,[0.64820812 0.90185781],19,54,"[0.5854097349506691, 0.9100485852722844]",1,1
498,[0.68873625 0.50424914],125,40,"[0.6712909514990475, 0.4941280455086865]",1,1
499,[0.66615236 0.55817384],151,28,"[0.6927507908564465, 0.5838673856131161]",1,1
500,[0.16060142 0.74799251],62,-1,-1,1,1
501,[0.19093588 0.48565798],124,34,"[0.19218812574091887, 0.5012881346267127]",1,1
502,[0.38952485 0.78542944],191,43,"[0.3592602182165555, 0.7644137140830715]",1,1
503,[0.81399141 0.7149115 ],109,0,"[0.7784741994701768, 0.7044037617777907]",1,1
504,[0.50034929 0.67779145],56,52,"[0.5116200764966654, 0.6865858576040635]",1,1
505,[0.43936694 0.8416524 ],78,29,"[0.4641600933288023, 0.8713464558759588]",1,1
506,[0.86542364 0.46943042],121,38,"[0.8539290645900048, 0.4213018254875398]",1,1
507,[0.62543469 0.83788523],51,36,"[0.5829771432189808, 0.8169033099012556]",1,1
508,[0.90807693 0.85479377],129,73,"[0.8950731705513539, 0.8851881641737208]",-1,-1
509,[0.70037613 0.69940184],175,14,"[0.7089724740211081, 0.6544231342208713]",1,1
510,[0.94012017 0.48430953],158,77,"[0.9284253959436438, 0.4561275365969756]",-1,-1
511,[0.15474107 0.49217408],53,34,"[0.19218812574091887, 0.5012881346267127]",1,1
512,[0.48381608 0.59512223],119,33,"[0.45588344999420904, 0.6028673308001649]",1,1
513,[0.90306464 0.60105096],153,12,"[0.8826700999759639, 0.6305318364576185]",1,1
514,[0.7090263  0.76673924],73,75,"[0.6962893136043324, 0.7602055829908452]",1,1
515,[0.5123965  0.44049453],42,31,"[0.5400240804927454, 0.40738252741516584]",1,1
516,[0.30043943 0.93207477],59,55,"[0.2917188678005603, 0.9231802051410408]",1,1
517,[0.25997803 0.88866742],198,55,"[0.2917188678005603, 0.9231802051410408]",1,1
518,[0.87681933 0.82834005],104,60,"[0.8244781957938515, 0.8278967352544853]",1,1
519,[0.30757366 0.20218084],94,16,"[0.3118611029117372, 0.16376536784672374]",1,1
520,[0.764677   0.77587985],134,11,"[0.7510727793684858, 0.795366838735144]",1,1
521,[0.59539464 0.25781599],58,15,"[0.6138854682707487, 0.21644294068373804]",1,1
522,[0.5688332  0.52808561],45,21,"[0.6071074116231209, 0.5636185288991872]",1,1
523,[0.14320689 0.30256859],75,64,"[0.1458200046247581, 0.29929120028358097]",1,1
524,[0.93056122 0.25375165],117,69,"[0.9398939947511951, 0.29612608103779026]",1,1
525,[0.73832358 0.35257142],52,30,"[0.7580695843089157, 0.3935081918113686]",1,1
526,[0.42163856 0.34084956],35,8,"[0.41618301347274045, 0.3596744592461682]",1,1
527,[0.93781839 0.56458135],99,-1,-1,-1,-1
528,[0.5394456  0.53637779],45,2,"[0.5024518205038305, 0.49951185862123093]",1,1
529,[0.2172399  0.33110253],40,71,"[0.23157753674578868, 0.33441449604179047]",1,1
530,[0.77240861 0.14504026],111,35,"[0.780526480219433, 0.11540271609719346]",1,1
531,[0.1492073  0.50376936],29,34,"[0.19218812574091887, 0.5012881346267127]",1,1
532,[0.48280945 0.33747403],184,37,"[0.4742877481709292, 0.30216247075087144]",1,1
533,[0.88685261 0.74057881],6,24,"[0.8630035068407299, 0.7673481734339227]",1,1
534,[0.9152146 0.198693 ],57,76,"[0.8843661724411644, 0.2266254496800724]",1,1
535,[0.22905952 0.29902176],155,71,"[0.23157753674578868, 0.33441449604179047]",1,1
536,[0.73849123 0.1389856 ],89,35,"[0.780526480219433, 0.11540271609719346]",1,1
537,[0.51771508 0.53322678],42,2,"[0.5024518205038305, 0.49951185862123093]",1,1
538,[0.38379611 0.74752025],118,43,"[0.3592602182165555, 0.7644137140830715]",1,1
539,[0.74794426 0.56688922],106,28,"[0.6927507908564465, 0.5838673856131161]",1,1
540,[0.47414767 0.49324125],60,2,"[0.5024518205038305, 0.49951185862123093]",1,1
541,[0.74854087 0.76557122],73,11,"[0.7510727793684858, 0.795366838735144]",1,1
542,[0.18050299 0.81487119],144,61,"[0.1366641747948544, 0.8402144938031204]",1,1
543,[0.34082497 0.67922975],56,25,"[0.30430520632062763, 0.7138690601951425]",1,1
544,[0.32169956 0.62623631],177,13,"[0.36241232974600557, 0.6309844493278076]",1,1
545,[0.25317687 0.43825033],182,32,"[0.26968485572316336, 0.43373699024705276]",1,1
546,[0.18929604 0.26730238],156,62,"[0.2334814196640526, 0.25309871642198517]",-1,-1
547,[0.39715995 0.43353615],116,7,"[0.4273546659005931, 0.4269260364999135]",1,1
548,[0.52992783 0.45684792],152,31,"[0.5400240804927454, 0.40738252741516584]",1,1
549,[0.92724858 0.7666255 ],104,66,"[0.9324553465657046, 0.776828950057317]",1,1
550,[0.34099709 0.48865246],0,45,"[0.3605270625168716, 0.45007103122278613]",1,1
551,[0.78397446 0.29780856],89,70,"[0.7708431382552172, 0.3173198884189297]",1,1
552,[0.2546378  0.35542423],86,71,"[0.23157753674578868, 0.33441449604179047]",1,1
553,[0.79219872 0.7861952 ],33,11,"[0.7510727793684858, 0.795366838735144]",1,1
554,[0.24977045 0.82435829],114,39,"[0.2236751500022769, 0.8584516816699893]",1,1
555,[0.82154705 0.81990925],24,60,"[0.8244781957938515, 0.8278967352544853]",1,1
556,[0.16046137 0.61120812],7,20,"[0.1717337679288845, 0.5885766110632076]",1,1
557,[0.25635648 0.75824953],114,17,"[0.2301371138388829, 0.7641408618065034]",1,1
558,[0.68506478 0.24670309],145,26,"[0.6730727758719734, 0.27841316675861794]",1,1
559,[0.44125199 0.80837142],118,44,"[0.44435344520974984, 0.7488209266773118]",1,1
560,[0.36237047 0.52986378],70,6,"[0.38020019936110105, 0.5471383970348426]",1,1
561,[0.09880153 0.20922415],156,-1,-1,-1,-1
562,[0.45594798 0.50028671],42,2,"[0.5024518205038305, 0.49951185862123093]",1,1
563,[0.19036655 0.30342182],75,64,"[0.1458200046247581, 0.29929120028358097]",1,1
564,[0.66118999 0.80386631],112,75,"[0.6962893136043324, 0.7602055829908452]",1,1
565,[0.50723835 0.68198837],159,52,"[0.5116200764966654, 0.6865858576040635]",1,1
566,[0.44185631 0.65447018],36,74,"[0.4152783020134458, 0.6862696487922317]",1,1
567,[0.67479939 0.59484879],68,28,"[0.6927507908564465, 0.5838673856131161]",1,1
568,[0.7239453  0.57398377],102,28,"[0.6927507908564465, 0.5838673856131161]",1,1
569,[0.63670476 0.68591671],76,9,"[0.6237322255940398, 0.691218295634155]",1,1
570,[0.29771111 0.57110928],177,27,"[0.28875970053393035, 0.5705248622388029]",1,1
571,[0.50735367 0.83906668],191,29,"[0.4641600933288023, 0.8713464558759588]",1,1
572,[0.53457259 0.26727541],16,46,"[0.5424312759978817, 0.248726341237992]",1,1
573,[0.16443014 0.90415499],190,72,"[0.18904620398481445, 0.9220111924649841]",1,1
