,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
574,[0.88055484 0.5147201 ],192,23,"[0.8570433086046203, 0.534073720737162]",1,1
575,[0.81279329 0.64656685],176,5,"[0.7953608639286782, 0.6168187233126206]",1,1
576,[0.35544226 0.33584827],135,3,"[0.3235063266336871, 0.33461183714880355]",1,1
577,[0.23377349 0.82917414],15,39,"[0.2236751500022769, 0.8584516816699893]",1,1
578,[0.85269157 0.35810658],173,49,"[0.8685967165987339, 0.3128684582162342]",1,1
579,[0.63882103 0.31916997],58,26,"[0.6730727758719734, 0.27841316675861794]",-1,-1
580,[0.3665499  0.27537564],94,10,"[0.37148333417120694, 0.24944416389451668]",1,1
581,[0.90944977 0.75702847],168,66,"[0.9324553465657046, 0.776828950057317]",1,1
582,[0.55456909 0.45709388],27,31,"[0.5400240804927454, 0.40738252741516584]",1,1
583,[0.91515484 0.24021471],57,76,"[0.8843661724411644, 0.2266254496800724]",1,1
584,[0.66055928 0.21695187],18,15,"[0.6138854682707487, 0.21644294068373804]",1,1
585,[0.28466457 0.92301759],97,55,"[0.2917188678005603, 0.9231802051410408]",1,1
586,[0.38891026 0.37005727],71,8,"[0.41618301347274045, 0.3596744592461682]",1,1
587,[0.22129533 0.86960588],28,39,"[0.2236751500022769, 0.8584516816699893]",1,1
588,[0.34228844 0.60072173],70,13,"[0.36241232974600557, 0.6309844493278076]",1,1
589,[0.55667467 0.71192566],76,52,"[0.5116200764966654, 0.6865858576040635]",1,1
590,[0.28566124 0.30336726],40,3,"[0.3235063266336871, 0.33461183714880355]",1,1
591,[0.86634727 0.5413985 ],106,23,"[0.8570433086046203, 0.534073720737162]",1,1
592,[0.84208452 0.32668908],57,49,"[0.8685967165987339, 0.3128684582162342]",1,1
593,[0.71681177 0.27182104],14,47,"[0.7217953413945598, 0.22822029411039213]",1,1
594,[0.3416512  0.51292464],88,6,"[0.38020019936110105, 0.5471383970348426]",1,1
595,[0.72497141 0.75453199],66,75,"[0.6962893136043324, 0.7602055829908452]",1,1
596,[0.62348452 0.15820144],92,59,"[0.6775945840331598, 0.15311654344306497]",1,1
597,[0.34668523 0.74869926],15,43,"[0.3592602182165555, 0.7644137140830715]",1,1
598,[0.54817996 0.66409923],147,52,"[0.5116200764966654, 0.6865858576040635]",1,1
599,[0.36341231 0.53881701],10,6,"[0.38020019936110105, 0.5471383970348426]",1,1
600,[0.46388057 0.27941001],17,37,"[0.4742877481709292, 0.30216247075087144]",1,1
601,[0.75442441 0.78906263],73,11,"[0.7510727793684858, 0.795366838735144]",1,1
602,[0.24174248 0.69668573],114,1,"[0.22107066897961347, 0.6696810677158016]",1,1
603,[0.80707045 0.80222291],24,60,"[0.8244781957938515, 0.8278967352544853]",1,1
604,[0.17218578 0.24597044],75,64,"[0.1458200046247581, 0.29929120028358097]",-1,-1
605,[0.40242043 0.22536259],47,10,"[0.37148333417120694, 0.24944416389451668]",1,1
606,[0.36108522 0.62466984],139,13,"[0.36241232974600557, 0.6309844493278076]",1,1
607,[0.10441251 0.40472844],4,78,"[0.1167290328178235, 0.4552106416488145]",-1,-1
608,[0.45035338 0.61041336],161,33,"[0.45588344999420904, 0.6028673308001649]",1,1
609,[0.17608936 0.81055164],172,61,"[0.1366641747948544, 0.8402144938031204]",1,1
610,[0.59820518 0.51956873],64,21,"[0.6071074116231209, 0.5636185288991872]",1,1
611,[0.77717249 0.23939572],142,22,"[0.7950622556492479, 0.20331332723623463]",1,1
612,[0.26807009 0.27531222],146,62,"[0.2334814196640526, 0.25309871642198517]",-1,1
613,[0.59214553 0.53224399],60,21,"[0.6071074116231209, 0.5636185288991872]",1,1
614,[0.2722579  0.56466239],174,27,"[0.28875970053393035, 0.5705248622388029]",1,1
615,[0.40736996 0.45239466],26,7,"[0.4273546659005931, 0.4269260364999135]",1,1
616,[0.36972736 0.74410544],164,43,"[0.3592602182165555, 0.7644137140830715]",1,1
617,[0.58556313 0.23883832],185,15,"[0.6138854682707487, 0.21644294068373804]",1,1
618,[0.13389115 0.87903488],62,61,"[0.1366641747948544, 0.8402144938031204]",1,1
619,[0.87500995 0.12795992],5,41,"[0.8811059389260741, 0.1550758676468474]",1,1
620,[0.78440838 0.70599753],109,0,"[0.7784741994701768, 0.7044037617777907]",1,1
621,[0.45642149 0.50644953],26,2,"[0.5024518205038305, 0.49951185862123093]",1,1
622,[0.76434042 0.08275498],32,35,"[0.780526480219433, 0.11540271609719346]",1,1
623,[0.3576478  0.70314692],15,25,"[0.30430520632062763, 0.7138690601951425]",1,1
624,[0.49937509 0.85485366],191,29,"[0.4641600933288023, 0.8713464558759588]",1,1
625,[0.36246208 0.45632813],116,45,"[0.3605270625168716, 0.45007103122278613]",1,1
626,[0.61700993 0.15689304],41,15,"[0.6138854682707487, 0.21644294068373804]",1,1
627,[0.26803579 0.56680986],10,27,"[0.28875970053393035, 0.5705248622388029]",1,1
628,[0.62430777 0.21796297],186,15,"[0.6138854682707487, 0.21644294068373804]",1,1
629,[0.77856379 0.86953207],154,63,"[0.7485130939001671, 0.8884344269576973]",1,1
630,[0.88497725 0.37769383],65,38,"[0.8539290645900048, 0.4213018254875398]",1,1
631,[0.18562658 0.80778729],172,61,"[0.1366641747948544, 0.8402144938031204]",1,1
632,[0.32229972 0.26314097],71,10,"[0.37148333417120694, 0.24944416389451668]",1,1
633,[0.24337273 0.47056624],53,32,"[0.26968485572316336, 0.43373699024705276]",1,1
634,[0.15270927 0.48158553],4,34,"[0.19218812574091887, 0.5012881346267127]",1,1
635,[0.507462   0.61982718],81,18,"[0.5381496370992983, 0.6131391883699626]",1,1
636,[0.77409286 0.32410978],195,70,"[0.7708431382552172, 0.3173198884189297]",1,1
637,[0.72979755 0.70089843],33,0,"[0.7784741994701768, 0.7044037617777907]",1,1
638,[0.82502766 0.68142926],123,0,"[0.7784741994701768, 0.7044037617777907]",1,1
639,[0.62288712 0.6458175 ],147,9,"[0.6237322255940398, 0.691218295634155]",1,1
640,[0.3850821  0.30874664],170,8,"[0.41618301347274045, 0.3596744592461682]",1,1
641,[0.41070718 0.37183132],166,8,"[0.41618301347274045, 0.3596744592461682]",1,1
642,[0.82575883 0.12899837],5,35,"[0.780526480219433, 0.11540271609719346]",1,1
643,[0.16581174 0.59358802],37,20,"[0.1717337679288845, 0.5885766110632076]",1,1
644,[0.84707999 0.18408465],101,41,"[0.8811059389260741, 0.1550758676468474]",1,1
645,[0.69705071 0.25976838],145,26,"[0.6730727758719734, 0.27841316675861794]",1,1
646,[0.45259501 0.26401298],17,48,"[0.4719943011809362, 0.24797208799352313]",1,1
647,[0.59278061 0.39253512],93,31,"[0.5400240804927454, 0.40738252741516584]",1,1
648,[0.39883299 0.66798009],118,74,"[0.4152783020134458, 0.6862696487922317]",1,1
649,[0.78674804 0.6542764 ],48,5,"[0.7953608639286782, 0.6168187233126206]",1,1
650,[0.54826481 0.36061361],77,42,"[0.5458733080394841, 0.3412829147526549]",1,1
651,[0.34496773 0.70164597],149,25,"[0.30430520632062763, 0.7138690601951425]",1,1
652,[0.65518144 0.59952272],61,28,"[0.6927507908564465, 0.5838673856131161]",1,1
653,[0.48182711 0.48015043],27,2,"[0.5024518205038305, 0.49951185862123093]",1,1
654,[0.79171864 0.69310495],66,0,"[0.7784741994701768, 0.7044037617777907]",1,1
655,[0.82288952 0.78860216],34,60,"[0.8244781957938515, 0.8278967352544853]",1,1
656,[0.23062544 0.73486396],63,17,"[0.2301371138388829, 0.7641408618065034]",1,1
657,[0.37541173 0.58883826],10,6,"[0.38020019936110105, 0.5471383970348426]",1,1
658,[0.70064071 0.62898071],98,14,"[0.7089724740211081, 0.6544231342208713]",1,1
659,[0.49108482 0.47067379],189,2,"[0.5024518205038305, 0.49951185862123093]",1,1
660,[0.80350236 0.56823596],95,5,"[0.7953608639286782, 0.6168187233126206]",1,1
661,[0.84389107 0.28031531],57,49,"[0.8685967165987339, 0.3128684582162342]",1,1
662,[0.67678881 0.36409432],50,56,"[0.6640454435692837, 0.40975943744606363]",1,1
663,[0.58630936 0.57412136],68,21,"[0.6071074116231209, 0.5636185288991872]",1,1
664,[0.67770186 0.13516533],178,59,"[0.6775945840331598, 0.15311654344306497]",1,1
665,[0.81959749 0.43605319],52,38,"[0.8539290645900048, 0.4213018254875398]",1,1
666,[0.59756733 0.69896913],128,9,"[0.6237322255940398, 0.691218295634155]",1,1
667,[0.16202716 0.86318296],28,61,"[0.1366641747948544, 0.8402144938031204]",1,1
668,[0.85971773 0.56341123],95,23,"[0.8570433086046203, 0.534073720737162]",1,1
669,[0.50664687 0.29833615],133,37,"[0.4742877481709292, 0.30216247075087144]",1,1
670,[0.56398164 0.8157789 ],30,36,"[0.5829771432189808, 0.8169033099012556]",1,1
671,[0.35322863 0.6181681 ],177,13,"[0.36241232974600557, 0.6309844493278076]",1,1
672,[0.84637031 0.9111719 ],80,73,"[0.8950731705513539, 0.8851881641737208]",-1,-1
673,[0.27665938 0.34021142],94,71,"[0.23157753674578868, 0.33441449604179047]",1,1
674,[0.45243807 0.30113987],184,37,"[0.4742877481709292, 0.30216247075087144]",1,1
675,[0.7226885  0.79061544],24,11,"[0.7510727793684858, 0.795366838735144]",1,1
676,[0.58756108 0.18485175],186,15,"[0.6138854682707487, 0.21644294068373804]",1,1
677,[0.85917834 0.45248432],52,38,"[0.8539290645900048, 0.4213018254875398]",1,1
678,[0.84058116 0.08799409],23,35,"[0.780526480219433, 0.11540271609719346]",-1,-1
679,[0.89914164 0.42470771],192,77,"[0.9284253959436438, 0.4561275365969756]",1,1
680,[0.20391194 0.52568606],124,34,"[0.19218812574091887, 0.5012881346267127]",1,1
681,[0.51802957 0.77762324],87,4,"[0.5052410750336451, 0.7829018354278361]",1,1
682,[0.61754394 0.59376659],125,21,"[0.6071074116231209, 0.5636185288991872]",1,1
683,[0.49925335 0.46133199],26,2,"[0.5024518205038305, 0.49951185862123093]",1,1
684,[0.64567634 0.60399858],3,28,"[0.6927507908564465, 0.5838673856131161]",1,1
685,[0.28023847 0.52780565],70,27,"[0.28875970053393035, 0.5705248622388029]",1,1
686,[0.56360659 0.09605834],197,65,"[0.5719316689049251, 0.10395756489089053]",-1,1
687,[0.2638183 0.8434612],172,50,"[0.29667857144249377, 0.8345152778008239]",1,1
688,[0.67397562 0.57798339],64,28,"[0.6927507908564465, 0.5838673856131161]",1,1
689,[0.95355055 0.32084627],117,69,"[0.9398939947511951, 0.29612608103779026]",1,1
690,[0.2869246  0.41141533],40,32,"[0.26968485572316336, 0.43373699024705276]",1,1
691,[0.78964909 0.66173243],61,0,"[0.7784741994701768, 0.7044037617777907]",1,1
692,[0.89522997 0.22313934],57,76,"[0.8843661724411644, 0.2266254496800724]",1,1
693,[0.53388155 0.3687754 ],170,42,"[0.5458733080394841, 0.3412829147526549]",1,1
694,[0.0885319  0.69534594],7,68,"[0.11152887350079589, 0.6745036796864589]",1,1
695,[0.42859372 0.2054258 ],12,53,"[0.41694185455227084, 0.18169954357352067]",1,1
696,[0.63845981 0.2120587 ],178,15,"[0.6138854682707487, 0.21644294068373804]",1,1
697,[0.56662477 0.2153484 ],197,46,"[0.5424312759978817, 0.248726341237992]",1,1
698,[0.92327808 0.73944406],48,66,"[0.9324553465657046, 0.776828950057317]",1,1
699,[0.48708233 0.692761  ],56,52,"[0.5116200764966654, 0.6865858576040635]",1,1
700,[0.57806213 0.88627976],112,54,"[0.5854097349506691, 0.9100485852722844]",1,1
701,[0.93853598 0.76348913],46,66,"[0.9324553465657046, 0.776828950057317]",1,1
702,[0.47141743 0.83566915],138,29,"[0.4641600933288023, 0.8713464558759588]",1,1
703,[0.43781603 0.544335  ],119,6,"[0.38020019936110105, 0.5471383970348426]",1,1
704,[0.25259899 0.8793222 ],172,39,"[0.2236751500022769, 0.8584516816699893]",1,1
705,[0.32991796 0.10409513],91,16,"[0.3118611029117372, 0.16376536784672374]",0,0
706,[0.36264754 0.44585795],167,45,"[0.3605270625168716, 0.45007103122278613]",1,1
707,[0.37734143 0.26564399],146,10,"[0.37148333417120694, 0.24944416389451668]",1,1
708,[0.43905715 0.55523484],10,33,"[0.45588344999420904, 0.6028673308001649]",1,1
709,[0.53542047 0.54074447],27,2,"[0.5024518205038305, 0.49951185862123093]",1,1
710,[0.77146545 0.20302529],20,22,"[0.7950622556492479, 0.20331332723623463]",1,1
711,[0.86769857 0.34483749],52,49,"[0.8685967165987339, 0.3128684582162342]",1,1
712,[0.54705175 0.60972887],45,18,"[0.5381496370992983, 0.6131391883699626]",1,1
713,[0.77771742 0.62580722],176,5,"[0.7953608639286782, 0.6168187233126206]",1,1
714,[0.26544362 0.76860073],164,17,"[0.2301371138388829, 0.7641408618065034]",1,1
715,[0.98034496 0.70055869],83,-1,-1,-1,-1
716,[0.24013806 0.85588397],82,39,"[0.2236751500022769, 0.8584516816699893]",1,1
717,[0.62187919 0.56196522],45,21,"[0.6071074116231209, 0.5636185288991872]",1,1
718,[0.23249079 0.23914653],156,62,"[0.2334814196640526, 0.25309871642198517]",1,1
719,[0.25632228 0.45319909],69,32,"[0.26968485572316336, 0.43373699024705276]",1,1
720,[0.3604011  0.35164367],116,3,"[0.3235063266336871, 0.33461183714880355]",1,1
721,[0.96080434 0.77500128],83,66,"[0.9324553465657046, 0.776828950057317]",-1,1
722,[0.43470501 0.43940121],116,7,"[0.4273546659005931, 0.4269260364999135]",1,1
723,[0.95255995 0.62539861],153,-1,-1,1,1
724,[0.25546512 0.87117391],144,39,"[0.2236751500022769, 0.8584516816699893]",1,1
725,[0.32233897 0.54901781],149,27,"[0.28875970053393035, 0.5705248622388029]",1,1
726,[0.83755454 0.37622445],65,38,"[0.8539290645900048, 0.4213018254875398]",1,1
727,[0.74148753 0.87479351],130,63,"[0.7485130939001671, 0.8884344269576973]",1,1
728,[0.7309866  0.44251783],195,30,"[0.7580695843089157, 0.3935081918113686]",1,1
729,[0.46754382 0.62889552],90,33,"[0.45588344999420904, 0.6028673308001649]",1,1
730,[0.69430674 0.30939832],14,26,"[0.6730727758719734, 0.27841316675861794]",1,1
731,[0.23954082 0.09388588],91,-1,-1,-1,-1
732,[0.80821995 0.15970923],23,22,"[0.7950622556492479, 0.20331332723623463]",1,1
733,[0.46905602 0.88795821],191,29,"[0.4641600933288023, 0.8713464558759588]",1,1
734,[0.46022098 0.75442036],118,44,"[0.44435344520974984, 0.7488209266773118]",1,1
735,[0.38310525 0.16448961],12,53,"[0.41694185455227084, 0.18169954357352067]",1,1
736,[0.39289946 0.5770038 ],56,6,"[0.38020019936110105, 0.5471383970348426]",1,1
737,[0.79357936 0.37766684],52,30,"[0.7580695843089157, 0.3935081918113686]",1,1
738,[0.27845591 0.75221577],114,25,"[0.30430520632062763, 0.7138690601951425]",1,1
739,[0.58691754 0.2321332 ],18,15,"[0.6138854682707487, 0.21644294068373804]",1,1
740,[0.59615918 0.52354313],55,21,"[0.6071074116231209, 0.5636185288991872]",1,1
741,[0.83565489 0.64040023],176,5,"[0.7953608639286782, 0.6168187233126206]",1,1
742,[0.28458139 0.78763534],67,50,"[0.29667857144249377, 0.8345152778008239]",1,1
743,[0.59105886 0.39908281],145,31,"[0.5400240804927454, 0.40738252741516584]",1,1
744,[0.25534923 0.76322823],114,17,"[0.2301371138388829, 0.7641408618065034]",1,1
745,[0.29732419 0.31393209],69,3,"[0.3235063266336871, 0.33461183714880355]",1,1
746,[0.93105994 0.86141761],80,73,"[0.8950731705513539, 0.8851881641737208]",-1,-1
747,[0.46007537 0.17633852],84,57,"[0.5007238497755069, 0.18419059182843656]",1,1
748,[0.36305323 0.23650596],127,10,"[0.37148333417120694, 0.24944416389451668]",1,1
749,[0.91142322 0.32915497],65,69,"[0.9398939947511951, 0.29612608103779026]",1,1
750,[0.18176707 0.44248601],188,34,"[0.19218812574091887, 0.5012881346267127]",-1,-1
751,[0.34473695 0.18632456],85,16,"[0.3118611029117372, 0.16376536784672374]",1,1
752,[0.95802723 0.64991059],141,-1,-1,1,1
753,[0.33179883 0.73338722],63,25,"[0.30430520632062763, 0.7138690601951425]",1,1
754,[0.67464319 0.87994767],30,-1,-1,-1,1
755,[0.32324391 0.18137643],31,16,"[0.3118611029117372, 0.16376536784672374]",1,1
756,[0.63642165 0.24375544],18,15,"[0.6138854682707487, 0.21644294068373804]",1,1
757,[0.512473   0.82233803],100,4,"[0.5052410750336451, 0.7829018354278361]",1,1
758,[0.56505029 0.8066314 ],87,36,"[0.5829771432189808, 0.8169033099012556]",1,1
759,[0.28775748 0.42848772],115,32,"[0.26968485572316336, 0.43373699024705276]",1,1
760,[0.73025096 0.2268088 ],111,47,"[0.7217953413945598, 0.22822029411039213]",1,1
761,[0.21461915 0.95146118],148,72,"[0.18904620398481445, 0.9220111924649841]",-1,1
762,[0.39398315 0.29205021],72,10,"[0.37148333417120694, 0.24944416389451668]",1,1
763,[0.5970491  0.67340984],128,9,"[0.6237322255940398, 0.691218295634155]",1,1
764,[0.8755481  0.35305881],65,49,"[0.8685967165987339, 0.3128684582162342]",1,1
765,[0.64792989 0.65309329],68,9,"[0.6237322255940398, 0.691218295634155]",1,1
766,[0.34982707 0.52992889],10,6,"[0.38020019936110105, 0.5471383970348426]",1,1
767,[0.68354849 0.59139171],132,28,"[0.6927507908564465, 0.5838673856131161]",1,1
768,[0.51242505 0.84609648],138,29,"[0.4641600933288023, 0.8713464558759588]",1,1
769,[0.67324153 0.54682739],64,28,"[0.6927507908564465, 0.5838673856131161]",1,1
770,[0.77057235 0.20719947],89,22,"[0.7950622556492479, 0.20331332723623463]",1,1
771,[0.4235168  0.55582227],90,6,"[0.38020019936110105, 0.5471383970348426]",1,1
772,[0.8925179  0.12075883],5,41,"[0.8811059389260741, 0.1550758676468474]",1,1
773,[0.46557373 0.29986309],71,37,"[0.4742877481709292, 0.30216247075087144]",1,1
774,[0.44727211 0.57660149],90,33,"[0.45588344999420904, 0.6028673308001649]",1,1
775,[0.76432081 0.89026581],120,63,"[0.7485130939001671, 0.8884344269576973]",1,1
776,[0.77307781 0.48563416],171,19,"[0.7663667848930258, 0.4930311606592395]",1,1
777,[0.16983505 0.78496837],62,17,"[0.2301371138388829, 0.7641408618065034]",1,1
778,[0.2604635  0.79254663],157,17,"[0.2301371138388829, 0.7641408618065034]",1,1
779,[0.72545689 0.5777711 ],151,28,"[0.6927507908564465, 0.5838673856131161]",1,1
780,[0.90797042 0.17451846],117,41,"[0.8811059389260741, 0.1550758676468474]",1,1
781,[0.90908322 0.78009484],6,66,"[0.9324553465657046, 0.776828950057317]",1,1
782,[0.23743348 0.85536496],172,39,"[0.2236751500022769, 0.8584516816699893]",1,1
783,[0.51781868 0.82857916],79,4,"[0.5052410750336451, 0.7829018354278361]",1,1
784,[0.81353481 0.49733767],193,19,"[0.7663667848930258, 0.4930311606592395]",1,1
785,[0.81782389 0.54387429],143,23,"[0.8570433086046203, 0.534073720737162]",1,1
786,[0.1555066  0.15504941],156,-1,-1,-1,-1
787,[0.86789358 0.68664641],123,51,"[0.8972177726939611, 0.6913263156754771]",1,1
788,[0.701427   0.27615106],145,26,"[0.6730727758719734, 0.27841316675861794]",1,1
789,[0.49780207 0.62193605],90,18,"[0.5381496370992983, 0.6131391883699626]",1,1
790,[0.66915004 0.72267859],49,75,"[0.6962893136043324, 0.7602055829908452]",1,1
791,[0.54283439 0.24202607],199,46,"[0.5424312759978817, 0.248726341237992]",1,1
792,[0.40909786 0.60139917],167,33,"[0.45588344999420904, 0.6028673308001649]",1,1
793,[0.23160027 0.66917399],164,1,"[0.22107066897961347, 0.6696810677158016]",1,1
794,[0.32348356 0.73525659],63,25,"[0.30430520632062763, 0.7138690601951425]",1,1
795,[0.2325167 0.3060256],40,71,"[0.23157753674578868, 0.33441449604179047]",1,1
796,[0.50409444 0.64587821],8,52,"[0.5116200764966654, 0.6865858576040635]",1,1
797,[0.67292264 0.2706821 ],58,26,"[0.6730727758719734, 0.27841316675861794]",1,1
798,[0.51559109 0.27185333],47,46,"[0.5424312759978817, 0.248726341237992]",1,1
799,[0.26441116 0.72024423],137,25,"[0.30430520632062763, 0.7138690601951425]",1,1
800,[0.22987173 0.54269409],110,34,"[0.19218812574091887, 0.5012881346267127]",1,1
801,[0.42189246 0.82262194],78,29,"[0.4641600933288023, 0.8713464558759588]",1,1
802,[0.82197379 0.73632939],6,24,"[0.8630035068407299, 0.7673481734339227]",1,1
803,[0.45507588 0.24199823],72,48,"[0.4719943011809362, 0.24797208799352313]",1,1
804,[0.25776483 0.75526571],137,17,"[0.2301371138388829, 0.7641408618065034]",1,1
805,[0.57772966 0.55802246],196,21,"[0.6071074116231209, 0.5636185288991872]",1,1
806,[0.91091717 0.5812915 ],21,12,"[0.8826700999759639, 0.6305318364576185]",1,1
807,[0.43891167 0.39959382],122,7,"[0.4273546659005931, 0.4269260364999135]",1,1
808,[0.49226461 0.31950749],108,37,"[0.4742877481709292, 0.30216247075087144]",1,1
809,[0.45851366 0.65839079],161,74,"[0.4152783020134458, 0.6862696487922317]",1,1
810,[0.27938438 0.73803313],137,25,"[0.30430520632062763, 0.7138690601951425]",1,1
811,[0.41075041 0.20983351],71,53,"[0.41694185455227084, 0.18169954357352067]",1,1
812,[0.3567024 0.8270578],118,58,"[0.3708417752060759, 0.8634429047703029]",1,1
813,[0.32249933 0.97994005],97,55,"[0.2917188678005603, 0.9231802051410408]",-1,-1
814,[0.72352362 0.63350329],132,14,"[0.7089724740211081, 0.6544231342208713]",1,1
815,[0.32819288 0.11256335],91,16,"[0.3118611029117372, 0.16376536784672374]",0,0
816,[0.5129442  0.88995513],54,29,"[0.4641600933288023, 0.8713464558759588]",1,1
817,[0.29547674 0.36741725],40,3,"[0.3235063266336871, 0.33461183714880355]",1,1
818,[0.25746922 0.93282139],172,55,"[0.2917188678005603, 0.9231802051410408]",1,1
819,[0.73419621 0.63360836],76,14,"[0.7089724740211081, 0.6544231342208713]",1,1
820,[0.12359171 0.47451438],188,78,"[0.1167290328178235, 0.4552106416488145]",1,1
821,[0.91973397 0.6700227 ],104,51,"[0.8972177726939611, 0.6913263156754771]",1,1
822,[0.65160558 0.25740269],43,26,"[0.6730727758719734, 0.27841316675861794]",1,1
823,[0.7270722  0.44275952],173,30,"[0.7580695843089157, 0.3935081918113686]",1,1
824,[0.37298745 0.65247664],96,13,"[0.36241232974600557, 0.6309844493278076]",1,1
825,[0.90209095 0.70409642],104,51,"[0.8972177726939611, 0.6913263156754771]",1,1
826,[0.48886583 0.71918997],11,52,"[0.5116200764966654, 0.6865858576040635]",1,1
827,[0.61186453 0.24445182],145,15,"[0.6138854682707487, 0.21644294068373804]",1,1
828,[0.09952498 0.71783407],140,68,"[0.11152887350079589, 0.6745036796864589]",-1,-1
829,[0.23683816 0.18619177],13,67,"[0.2303196628900867, 0.16815252029208325]",1,1
830,[0.71633586 0.67771122],49,14,"[0.7089724740211081, 0.6544231342208713]",1,1
831,[0.31948996 0.71715362],149,25,"[0.30430520632062763, 0.7138690601951425]",1,1
832,[0.34507135 0.78636351],11,43,"[0.3592602182165555, 0.7644137140830715]",1,1
833,[0.72475136 0.72546615],76,75,"[0.6962893136043324, 0.7602055829908452]",1,1
834,[0.8206632  0.43265175],187,38,"[0.8539290645900048, 0.4213018254875398]",1,1
835,[0.2484087  0.62546459],37,1,"[0.22107066897961347, 0.6696810677158016]",1,1
836,[0.55232049 0.85829656],112,36,"[0.5829771432189808, 0.8169033099012556]",1,1
837,[0.84857327 0.71318325],103,51,"[0.8972177726939611, 0.6913263156754771]",1,1
838,[0.21351541 0.72837691],37,17,"[0.2301371138388829, 0.7641408618065034]",1,1
839,[0.63303549 0.12374153],43,59,"[0.6775945840331598, 0.15311654344306497]",1,1
840,[0.31973874 0.67478585],114,25,"[0.30430520632062763, 0.7138690601951425]",1,1
841,[0.71792242 0.87305873],120,63,"[0.7485130939001671, 0.8884344269576973]",1,1
842,[0.57765608 0.84417151],44,36,"[0.5829771432189808, 0.8169033099012556]",1,1
843,[0.61128117 0.68011399],147,9,"[0.6237322255940398, 0.691218295634155]",1,1
844,[0.64402173 0.63214053],151,9,"[0.6237322255940398, 0.691218295634155]",1,1
845,[0.50542168 0.28763991],185,37,"[0.4742877481709292, 0.30216247075087144]",1,1
846,[0.34408551 0.66572327],63,13,"[0.36241232974600557, 0.6309844493278076]",1,1
847,[0.53849583 0.2488772 ],17,46,"[0.5424312759978817, 0.248726341237992]",1,1
848,[0.85903795 0.49705827],106,23,"[0.8570433086046203, 0.534073720737162]",1,1
849,[0.43986458 0.67233172],159,74,"[0.4152783020134458, 0.6862696487922317]",1,1
850,[0.58521763 0.63270444],151,18,"[0.5381496370992983, 0.6131391883699626]",1,1
851,[0.34888706 0.52319532],139,6,"[0.38020019936110105, 0.5471383970348426]",1,1
852,[0.43814245 0.64754741],159,74,"[0.4152783020134458, 0.6862696487922317]",1,1
853,[0.91731592 0.70376004],21,51,"[0.8972177726939611, 0.6913263156754771]",1,1
854,[0.45108295 0.75231832],79,44,"[0.44435344520974984, 0.7488209266773118]",1,1
855,[0.37700877 0.75208128],36,43,"[0.3592602182165555, 0.7644137140830715]",1,1
856,[0.45178823 0.1780818 ],85,53,"[0.41694185455227084, 0.18169954357352067]",1,1
857,[0.73565634 0.7409236 ],49,75,"[0.6962893136043324, 0.7602055829908452]",1,1
858,[0.54348298 0.25084778],185,46,"[0.5424312759978817, 0.248726341237992]",1,1
859,[0.59958632 0.89113485],100,54,"[0.5854097349506691, 0.9100485852722844]",1,1
860,[0.1776138  0.83153607],157,61,"[0.1366641747948544, 0.8402144938031204]",1,1
