,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
861,[0.37786471 0.38693583],122,8,"[0.41618301347274045, 0.3596744592461682]",1,1
862,[0.80680093 0.39344199],65,30,"[0.7580695843089157, 0.3935081918113686]",1,1
863,[0.37077947 0.64991093],118,13,"[0.36241232974600557, 0.6309844493278076]",1,1
864,[0.35191025 0.57773347],174,6,"[0.38020019936110105, 0.5471383970348426]",1,1
865,[0.90171963 0.22167631],57,76,"[0.8843661724411644, 0.2266254496800724]",1,1
866,[0.13849537 0.32137993],75,64,"[0.1458200046247581, 0.29929120028358097]",1,1
867,[0.84463051 0.74229642],83,24,"[0.8630035068407299, 0.7673481734339227]",1,1
868,[0.66945933 0.49670578],125,40,"[0.6712909514990475, 0.4941280455086865]",1,1
869,[0.32394487 0.62343531],149,13,"[0.36241232974600557, 0.6309844493278076]",1,1
870,[0.08610971 0.70376638],140,68,"[0.11152887350079589, 0.6745036796864589]",-1,1
871,[0.84191631 0.66257386],104,12,"[0.8826700999759639, 0.6305318364576185]",1,1
872,[0.41394746 0.53807251],88,6,"[0.38020019936110105, 0.5471383970348426]",1,1
873,[0.2608097  0.88866803],82,55,"[0.2917188678005603, 0.9231802051410408]",1,1
874,[0.51565996 0.50884921],27,2,"[0.5024518205038305, 0.49951185862123093]",1,1
875,[0.33598505 0.55195573],177,6,"[0.38020019936110105, 0.5471383970348426]",1,1
876,[0.46351951 0.34783915],184,37,"[0.4742877481709292, 0.30216247075087144]",1,1
877,[0.89775321 0.10573744],101,41,"[0.8811059389260741, 0.1550758676468474]",-1,1
878,[0.73478017 0.28847098],65,70,"[0.7708431382552172, 0.3173198884189297]",1,1
879,[0.62611832 0.64123886],76,9,"[0.6237322255940398, 0.691218295634155]",1,1
880,[0.32937522 0.53773341],0,6,"[0.38020019936110105, 0.5471383970348426]",1,1
881,[0.13546422 0.28587065],156,64,"[0.1458200046247581, 0.29929120028358097]",1,1
882,[0.2274641 0.1871704],91,67,"[0.2303196628900867, 0.16815252029208325]",1,1
883,[0.81072474 0.86461364],83,60,"[0.8244781957938515, 0.8278967352544853]",1,1
884,[0.27782661 0.75187209],114,25,"[0.30430520632062763, 0.7138690601951425]",1,1
885,[0.43073382 0.65240489],165,74,"[0.4152783020134458, 0.6862696487922317]",1,1
886,[0.77848466 0.17476375],32,22,"[0.7950622556492479, 0.20331332723623463]",1,1
887,[0.51203136 0.57926625],81,18,"[0.5381496370992983, 0.6131391883699626]",1,1
888,[0.64784643 0.6138473 ],196,28,"[0.6927507908564465, 0.5838673856131161]",1,1
889,[0.27764908 0.86608525],198,50,"[0.29667857144249377, 0.8345152778008239]",1,1
890,[0.41041807 0.61124963],149,33,"[0.45588344999420904, 0.6028673308001649]",1,1
891,[0.61432343 0.60240268],196,21,"[0.6071074116231209, 0.5636185288991872]",1,1
892,[0.47643905 0.67880766],159,52,"[0.5116200764966654, 0.6865858576040635]",1,1
893,[0.16188004 0.69611557],140,68,"[0.11152887350079589, 0.6745036796864589]",1,1
894,[0.515508   0.40713948],77,31,"[0.5400240804927454, 0.40738252741516584]",1,1
895,[0.72528155 0.34183936],195,70,"[0.7708431382552172, 0.3173198884189297]",1,-1
896,[0.52319579 0.20898715],84,57,"[0.5007238497755069, 0.18419059182843656]",1,1
897,[0.87582152 0.20719819],136,76,"[0.8843661724411644, 0.2266254496800724]",1,1
898,[0.66462629 0.28345003],43,26,"[0.6730727758719734, 0.27841316675861794]",1,1
899,[0.31156929 0.34236129],35,3,"[0.3235063266336871, 0.33461183714880355]",1,1
900,[0.85401607 0.27080944],89,49,"[0.8685967165987339, 0.3128684582162342]",1,1
901,[0.35916458 0.31415886],146,3,"[0.3235063266336871, 0.33461183714880355]",1,1
902,[0.58203881 0.90011789],79,54,"[0.5854097349506691, 0.9100485852722844]",1,1
903,[0.15840885 0.47572855],179,34,"[0.19218812574091887, 0.5012881346267127]",1,1
904,[0.47456213 0.59561129],167,33,"[0.45588344999420904, 0.6028673308001649]",1,1
905,[0.24383003 0.57330211],96,27,"[0.28875970053393035, 0.5705248622388029]",1,1
906,[0.77200914 0.15873011],111,35,"[0.780526480219433, 0.11540271609719346]",1,1
907,[0.82135736 0.19945391],142,22,"[0.7950622556492479, 0.20331332723623463]",1,1
908,[0.38110563 0.46588601],88,45,"[0.3605270625168716, 0.45007103122278613]",1,1
909,[0.16675545 0.32775594],4,64,"[0.1458200046247581, 0.29929120028358097]",1,1
910,[0.62940038 0.68594898],196,9,"[0.6237322255940398, 0.691218295634155]",1,1
911,[0.3181881 0.8791424],59,50,"[0.29667857144249377, 0.8345152778008239]",1,1
912,[0.19225866 0.9160952 ],148,72,"[0.18904620398481445, 0.9220111924649841]",1,1
913,[0.92826156 0.32039074],136,69,"[0.9398939947511951, 0.29612608103779026]",1,1
914,[0.49916525 0.29709355],108,37,"[0.4742877481709292, 0.30216247075087144]",1,1
915,[0.19952234 0.72757448],74,17,"[0.2301371138388829, 0.7641408618065034]",1,1
916,[0.69155795 0.40393488],171,56,"[0.6640454435692837, 0.40975943744606363]",1,1
917,[0.27385174 0.16420953],13,16,"[0.3118611029117372, 0.16376536784672374]",1,1
918,[0.3763289  0.58410622],36,6,"[0.38020019936110105, 0.5471383970348426]",1,1
919,[0.84863233 0.17650915],142,41,"[0.8811059389260741, 0.1550758676468474]",1,1
920,[0.34095718 0.27030532],94,10,"[0.37148333417120694, 0.24944416389451668]",1,1
921,[0.4884952  0.26997621],12,48,"[0.4719943011809362, 0.24797208799352313]",1,1
922,[0.20845885 0.5723495 ],53,20,"[0.1717337679288845, 0.5885766110632076]",1,1
923,[0.26739206 0.19458549],1,67,"[0.2303196628900867, 0.16815252029208325]",1,1
924,[0.56290737 0.57303716],45,21,"[0.6071074116231209, 0.5636185288991872]",1,1
925,[0.24163751 0.92901895],148,55,"[0.2917188678005603, 0.9231802051410408]",1,1
926,[0.7987981  0.62959382],98,5,"[0.7953608639286782, 0.6168187233126206]",1,1
927,[0.81475306 0.13784298],107,35,"[0.780526480219433, 0.11540271609719346]",1,1
928,[0.26955149 0.63764093],74,1,"[0.22107066897961347, 0.6696810677158016]",1,1
929,[0.17436878 0.62500313],29,20,"[0.1717337679288845, 0.5885766110632076]",1,1
930,[0.86549455 0.7473072 ],46,24,"[0.8630035068407299, 0.7673481734339227]",1,1
931,[0.31313318 0.34979532],155,3,"[0.3235063266336871, 0.33461183714880355]",1,1
932,[0.63763824 0.46262968],64,40,"[0.6712909514990475, 0.4941280455086865]",1,1
933,[0.76766937 0.68152355],61,0,"[0.7784741994701768, 0.7044037617777907]",1,1
934,[0.69346788 0.6532346 ],2,14,"[0.7089724740211081, 0.6544231342208713]",1,1
935,[0.3334798 0.855648 ],59,58,"[0.3708417752060759, 0.8634429047703029]",1,1
936,[0.86634867 0.64307642],21,12,"[0.8826700999759639, 0.6305318364576185]",1,1
937,[0.89155287 0.74447944],123,24,"[0.8630035068407299, 0.7673481734339227]",1,1
938,[0.29641328 0.91542746],97,55,"[0.2917188678005603, 0.9231802051410408]",1,1
939,[0.22330531 0.11020585],1,67,"[0.2303196628900867, 0.16815252029208325]",-1,1
940,[0.52555432 0.4950394 ],93,2,"[0.5024518205038305, 0.49951185862123093]",1,1
941,[0.11937408 0.86162047],62,61,"[0.1366641747948544, 0.8402144938031204]",1,1
942,[0.77983644 0.79620159],6,11,"[0.7510727793684858, 0.795366838735144]",1,1
943,[0.26965544 0.80719355],144,50,"[0.29667857144249377, 0.8345152778008239]",1,1
944,[0.73296365 0.81692543],120,11,"[0.7510727793684858, 0.795366838735144]",1,1
945,[0.78248408 0.62920368],38,5,"[0.7953608639286782, 0.6168187233126206]",1,1
946,[0.53792637 0.17618946],199,57,"[0.5007238497755069, 0.18419059182843656]",1,1
947,[0.97708931 0.78887288],83,66,"[0.9324553465657046, 0.776828950057317]",-1,-1
948,[0.41801891 0.5601838 ],42,6,"[0.38020019936110105, 0.5471383970348426]",1,1
949,[0.51704529 0.33599028],77,42,"[0.5458733080394841, 0.3412829147526549]",1,1
950,[0.54324612 0.92119695],44,54,"[0.5854097349506691, 0.9100485852722844]",-1,1
951,[0.57719471 0.56872605],55,21,"[0.6071074116231209, 0.5636185288991872]",1,1
952,[0.7891759  0.90658129],34,63,"[0.7485130939001671, 0.8884344269576973]",1,1
953,[0.5792152  0.71555853],8,9,"[0.6237322255940398, 0.691218295634155]",1,1
954,[0.587022   0.38621795],50,31,"[0.5400240804927454, 0.40738252741516584]",1,1
955,[0.58890105 0.6445854 ],147,9,"[0.6237322255940398, 0.691218295634155]",1,1
956,[0.48713339 0.2387813 ],194,48,"[0.4719943011809362, 0.24797208799352313]",1,1
957,[0.39422263 0.74380008],174,43,"[0.3592602182165555, 0.7644137140830715]",1,1
958,[0.28281109 0.6432688 ],96,1,"[0.22107066897961347, 0.6696810677158016]",1,1
959,[0.51750594 0.78485605],54,4,"[0.5052410750336451, 0.7829018354278361]",1,1
960,[0.19467055 0.57483297],29,20,"[0.1717337679288845, 0.5885766110632076]",1,1
961,[0.79800594 0.68386916],109,0,"[0.7784741994701768, 0.7044037617777907]",1,1
962,[0.76762359 0.82141283],130,11,"[0.7510727793684858, 0.795366838735144]",1,1
963,[0.2093654  0.58605518],88,20,"[0.1717337679288845, 0.5885766110632076]",1,1
964,[0.8746918  0.65442303],168,12,"[0.8826700999759639, 0.6305318364576185]",1,1
965,[0.76610657 0.22997024],142,22,"[0.7950622556492479, 0.20331332723623463]",1,1
966,[0.6417756  0.25834637],16,26,"[0.6730727758719734, 0.27841316675861794]",1,1
967,[0.74368089 0.48118307],50,19,"[0.7663667848930258, 0.4930311606592395]",1,1
968,[0.59708157 0.16224582],84,15,"[0.6138854682707487, 0.21644294068373804]",1,1
969,[0.30817746 0.85333085],82,50,"[0.29667857144249377, 0.8345152778008239]",1,1
970,[0.57670732 0.14878039],92,65,"[0.5719316689049251, 0.10395756489089053]",1,1
971,[0.75084713 0.72788929],134,0,"[0.7784741994701768, 0.7044037617777907]",1,1
972,[0.7549408  0.10589095],25,35,"[0.780526480219433, 0.11540271609719346]",1,1
973,[0.441662   0.28837756],9,37,"[0.4742877481709292, 0.30216247075087144]",1,1
974,[0.32386344 0.32369642],180,3,"[0.3235063266336871, 0.33461183714880355]",1,1
975,[0.19131276 0.45525174],188,34,"[0.19218812574091887, 0.5012881346267127]",1,1
976,[0.2612722  0.63932139],177,1,"[0.22107066897961347, 0.6696810677158016]",1,1
977,[0.9187126  0.46273366],193,77,"[0.9284253959436438, 0.4561275365969756]",1,1
978,[0.88295828 0.59408429],99,12,"[0.8826700999759639, 0.6305318364576185]",1,1
979,[0.76581839 0.83282076],154,11,"[0.7510727793684858, 0.795366838735144]",1,1
980,[0.67249504 0.40424697],125,56,"[0.6640454435692837, 0.40975943744606363]",1,1
981,[0.47132661 0.62197266],68,33,"[0.45588344999420904, 0.6028673308001649]",1,1
982,[0.35622525 0.78203258],15,43,"[0.3592602182165555, 0.7644137140830715]",1,1
983,[0.62577562 0.63711809],76,9,"[0.6237322255940398, 0.691218295634155]",1,1
984,[0.4342235  0.69680507],165,74,"[0.4152783020134458, 0.6862696487922317]",1,1
985,[0.38850758 0.48398143],119,45,"[0.3605270625168716, 0.45007103122278613]",1,1
986,[0.87383179 0.53346108],95,23,"[0.8570433086046203, 0.534073720737162]",1,1
987,[0.12094373 0.54786572],29,20,"[0.1717337679288845, 0.5885766110632076]",-1,1
988,[0.38239593 0.21074061],71,10,"[0.37148333417120694, 0.24944416389451668]",1,1
989,[0.24996511 0.75691144],114,17,"[0.2301371138388829, 0.7641408618065034]",1,1
990,[0.7070598  0.73417774],24,75,"[0.6962893136043324, 0.7602055829908452]",1,1
991,[0.40090744 0.20715265],105,53,"[0.41694185455227084, 0.18169954357352067]",1,1
992,[0.47923761 0.282695  ],85,37,"[0.4742877481709292, 0.30216247075087144]",1,1
993,[0.39251556 0.70436031],137,74,"[0.4152783020134458, 0.6862696487922317]",1,1
994,[0.38958523 0.25589061],85,10,"[0.37148333417120694, 0.24944416389451668]",1,1
995,[0.79077901 0.71995107],73,0,"[0.7784741994701768, 0.7044037617777907]",1,1
996,[0.38395863 0.69068809],174,74,"[0.4152783020134458, 0.6862696487922317]",1,1
997,[0.36201621 0.87731352],198,58,"[0.3708417752060759, 0.8634429047703029]",1,1
998,[0.38613831 0.29730716],12,10,"[0.37148333417120694, 0.24944416389451668]",1,1
999,[0.31860349 0.33102894],166,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1000,[0.45038719 0.36269705],170,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1001,[0.8171643 0.8605192],154,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1002,[0.6530811  0.47695559],125,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1003,[0.85141038 0.59588875],99,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1004,[0.37586637 0.40343252],116,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1005,[0.77162675 0.85183327],34,63,"[0.7485130939001671, 0.8884344269576973]",1,1
1006,[0.75433866 0.24819226],25,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1007,[0.5435017  0.24369508],47,46,"[0.5424312759978817, 0.248726341237992]",1,1
1008,[0.32026662 0.44422669],182,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1009,[0.261834   0.79560715],97,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1010,[0.38102632 0.78215498],11,43,"[0.3592602182165555, 0.7644137140830715]",1,1
1011,[0.35418863 0.77162619],78,43,"[0.3592602182165555, 0.7644137140830715]",1,1
1012,[0.34924378 0.92550986],198,55,"[0.2917188678005603, 0.9231802051410408]",1,1
1013,[0.60276639 0.2549371 ],58,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1014,[0.76976488 0.37133074],52,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1015,[0.87726327 0.57718024],158,23,"[0.8570433086046203, 0.534073720737162]",1,1
1016,[0.70673722 0.50580197],45,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1017,[0.79398833 0.88878205],154,63,"[0.7485130939001671, 0.8884344269576973]",1,1
1018,[0.51202998 0.80518705],126,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1019,[0.45443968 0.77311088],198,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1020,[0.22856545 0.68508871],160,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1021,[0.39696162 0.9174082 ],59,58,"[0.3708417752060759, 0.8634429047703029]",-1,-1
1022,[0.79039252 0.7422791 ],48,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1023,[0.5457101 0.6363271],196,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1024,[0.52698983 0.59455205],8,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1025,[0.6529037  0.27387246],178,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1026,[0.11365607 0.51983639],188,78,"[0.1167290328178235, 0.4552106416488145]",-1,-1
1027,[0.57223155 0.84875969],112,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1028,[0.55190935 0.25413837],17,46,"[0.5424312759978817, 0.248726341237992]",1,1
1029,[0.46579043 0.6665779 ],159,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1030,[0.89907808 0.67549685],141,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1031,[0.78574887 0.86852167],49,63,"[0.7485130939001671, 0.8884344269576973]",1,1
1032,[0.82266673 0.19192963],5,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1033,[0.24939541 0.20386243],1,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1034,[0.34398651 0.62290443],70,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1035,[0.53693297 0.36059528],181,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1036,[0.16429835 0.66192988],7,68,"[0.11152887350079589, 0.6745036796864589]",1,1
1037,[0.62284995 0.56829281],3,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1038,[0.76887751 0.55104352],162,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1039,[0.87679524 0.79726332],129,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1040,[0.16094066 0.62282695],29,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1041,[0.92153326 0.32847879],136,69,"[0.9398939947511951, 0.29612608103779026]",1,1
1042,[0.42626925 0.63361664],161,33,"[0.45588344999420904, 0.6028673308001649]",1,1
1043,[0.43938344 0.42844937],26,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1044,[0.63978779 0.71919602],61,9,"[0.6237322255940398, 0.691218295634155]",1,1
1045,[0.6103476  0.40129095],152,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1046,[0.69056991 0.76211892],24,75,"[0.6962893136043324, 0.7602055829908452]",1,1
1047,[0.8234072  0.79695004],34,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1048,[0.18186726 0.56513426],7,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1049,[0.36907388 0.3752401 ],180,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1050,[0.60010065 0.82133105],112,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1051,[0.40442602 0.44369259],42,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1052,[0.13493932 0.84258787],157,61,"[0.1366641747948544, 0.8402144938031204]",1,1
1053,[0.80443982 0.22984555],23,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1054,[0.49075381 0.18534643],199,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1055,[0.20226535 0.63314413],113,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1056,[0.28632582 0.33557836],155,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1057,[0.39587341 0.58992323],88,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1058,[0.43793755 0.3769943 ],170,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1059,[0.65168976 0.26592917],186,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1060,[0.4683963  0.44166755],55,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1061,[0.76892511 0.24337393],43,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1062,[0.81205753 0.17392472],32,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1063,[0.58823166 0.26092811],185,46,"[0.5424312759978817, 0.248726341237992]",1,1
1064,[0.23632184 0.88262481],67,39,"[0.2236751500022769, 0.8584516816699893]",1,1
1065,[0.70759536 0.21065606],18,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1066,[0.69622066 0.88118974],120,63,"[0.7485130939001671, 0.8884344269576973]",1,1
1067,[0.33898439 0.28526039],146,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1068,[0.39719201 0.29600457],12,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1069,[0.38510766 0.19935671],127,53,"[0.41694185455227084, 0.18169954357352067]",1,1
1070,[0.23479046 0.17642217],1,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1071,[0.14875632 0.57987128],124,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1072,[0.25747954 0.64596967],110,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1073,[0.27568874 0.87927427],172,55,"[0.2917188678005603, 0.9231802051410408]",1,1
1074,[0.76965012 0.7006837 ],38,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1075,[0.2096316  0.78450389],62,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1076,[0.25629617 0.59725905],96,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1077,[0.16554226 0.47547147],53,34,"[0.19218812574091887, 0.5012881346267127]",1,1
1078,[0.25475554 0.77384197],15,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1079,[0.8630065  0.33891017],193,49,"[0.8685967165987339, 0.3128684582162342]",1,1
1080,[0.11705972 0.57355347],29,20,"[0.1717337679288845, 0.5885766110632076]",-1,1
1081,[0.85317049 0.62415056],153,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1082,[0.19621901 0.64179955],29,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1083,[0.44169783 0.89310494],54,29,"[0.4641600933288023, 0.8713464558759588]",1,1
1084,[0.28036248 0.22544244],146,62,"[0.2334814196640526, 0.25309871642198517]",1,1
1085,[0.27630508 0.8946715 ],157,55,"[0.2917188678005603, 0.9231802051410408]",1,1
1086,[0.25651638 0.82155233],28,50,"[0.29667857144249377, 0.8345152778008239]",1,1
1087,[0.67810258 0.27860862],18,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1088,[0.22363769 0.79200083],144,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1089,[0.51109548 0.74091453],87,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1090,[0.56490339 0.40449076],64,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1091,[0.71082695 0.50714041],50,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1092,[0.77123264 0.15113893],25,35,"[0.780526480219433, 0.11540271609719346]",1,1
1093,[0.30746716 0.14512324],169,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1094,[0.21768901 0.6441795 ],29,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1095,[0.30964971 0.21528389],35,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1096,[0.7001172  0.65505264],98,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1097,[0.63013994 0.14812198],186,59,"[0.6775945840331598, 0.15311654344306497]",1,1
1098,[0.41782705 0.40028016],93,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1099,[0.4214136  0.73141163],56,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1100,[0.81628477 0.38915863],173,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1101,[0.57605672 0.14175815],16,65,"[0.5719316689049251, 0.10395756489089053]",1,1
1102,[0.5955749  0.09379383],92,65,"[0.5719316689049251, 0.10395756489089053]",-1,-1
1103,[0.75917627 0.84083035],24,11,"[0.7510727793684858, 0.795366838735144]",1,1
1104,[0.76085041 0.61674237],38,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1105,[0.43726791 0.49094183],167,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1106,[0.45993752 0.73249952],19,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1107,[0.38866426 0.85597141],59,58,"[0.3708417752060759, 0.8634429047703029]",1,1
1108,[0.5607651  0.70247001],128,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1109,[0.50363282 0.5425742 ],90,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1110,[0.16588293 0.29596455],75,64,"[0.1458200046247581, 0.29929120028358097]",1,1
1111,[0.30939543 0.56950224],88,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1112,[0.4368768  0.34849002],181,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1113,[0.67392759 0.40664257],14,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1114,[0.269006   0.38092478],166,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1115,[0.12790298 0.78046947],140,61,"[0.1366641747948544, 0.8402144938031204]",-1,-1
1116,[0.66262413 0.17953759],186,59,"[0.6775945840331598, 0.15311654344306497]",1,1
1117,[0.09417848 0.49532879],188,78,"[0.1167290328178235, 0.4552106416488145]",-1,-1
1118,[0.35650429 0.40457485],180,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1119,[0.35715611 0.8163457 ],82,58,"[0.3708417752060759, 0.8634429047703029]",1,1
1120,[0.50111407 0.02046335],197,-1,-1,-1,-1
1121,[0.70768177 0.75820021],24,75,"[0.6962893136043324, 0.7602055829908452]",1,1
1122,[0.84956594 0.207292  ],5,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1123,[0.29022385 0.26685606],146,62,"[0.2334814196640526, 0.25309871642198517]",1,1
1124,[0.15780543 0.86261222],62,61,"[0.1366641747948544, 0.8402144938031204]",1,1
1125,[0.28406678 0.19501879],169,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1126,[0.13981728 0.45010768],179,78,"[0.1167290328178235, 0.4552106416488145]",1,1
1127,[0.38466784 0.85447569],15,58,"[0.3708417752060759, 0.8634429047703029]",1,1
1128,[0.94115822 0.26005913],57,69,"[0.9398939947511951, 0.29612608103779026]",-1,1
1129,[0.35821374 0.49972835],0,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1130,[0.20820112 0.60782563],96,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1131,[0.52870231 0.82908124],100,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1132,[0.76783344 0.50373879],121,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1133,[0.61477307 0.81430236],126,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1134,[0.40171247 0.40840706],166,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1135,[0.25797446 0.49437387],179,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1136,[0.48906401 0.78967349],11,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1137,[0.7772224  0.12758841],107,35,"[0.780526480219433, 0.11540271609719346]",1,1
1138,[0.40526935 0.50564124],0,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1139,[0.15596245 0.30229838],75,64,"[0.1458200046247581, 0.29929120028358097]",1,1
1140,[0.33526783 0.50645154],167,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1141,[0.43073538 0.35450675],131,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1142,[0.22292071 0.52238959],179,34,"[0.19218812574091887, 0.5012881346267127]",1,1
1143,[0.46412719 0.5899594 ],55,33,"[0.45588344999420904, 0.6028673308001649]",1,1
