,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1144,[0.50898969 0.5823415 ],128,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1145,[0.0721765 0.88058  ],148,-1,-1,-1,-1
1146,[0.55507884 0.91162007],44,54,"[0.5854097349506691, 0.9100485852722844]",1,1
1147,[0.51447418 0.47516643],93,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1148,[0.43383496 0.34957595],184,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1149,[0.83164927 0.5043695 ],192,23,"[0.8570433086046203, 0.534073720737162]",1,1
1150,[0.59951529 0.22145999],185,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1151,[0.54118092 0.32662184],199,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1152,[0.42905582 0.43321304],167,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1153,[0.18990753 0.71505726],160,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1154,[0.17645573 0.59261028],124,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1155,[0.75340353 0.79486108],150,11,"[0.7510727793684858, 0.795366838735144]",1,1
1156,[0.79585214 0.71099074],38,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1157,[0.86057067 0.8565576 ],154,73,"[0.8950731705513539, 0.8851881641737208]",1,1
1158,[0.85869422 0.61076827],162,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1159,[0.72761505 0.53656577],50,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1160,[0.77652303 0.71980264],123,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1161,[0.26193262 0.67504668],149,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1162,[0.78375657 0.4964412 ],39,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1163,[0.89256533 0.19241145],57,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1164,[0.43432189 0.33386844],108,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1165,[0.4063155  0.71146565],149,74,"[0.4152783020134458, 0.6862696487922317]",1,1
1166,[0.83125074 0.44353895],121,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1167,[0.32583316 0.89618902],144,55,"[0.2917188678005603, 0.9231802051410408]",1,1
1168,[0.22546592 0.90722087],148,72,"[0.18904620398481445, 0.9220111924649841]",1,1
1169,[0.1498879  0.91874968],28,72,"[0.18904620398481445, 0.9220111924649841]",-1,1
1170,[0.52006978 0.81162822],87,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1171,[0.70921941 0.68468915],61,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1172,[0.32643339 0.82171375],19,50,"[0.29667857144249377, 0.8345152778008239]",1,1
1173,[0.59676435 0.25230526],43,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1174,[0.47307592 0.18706559],194,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1175,[0.46582722 0.23666829],194,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1176,[0.81583558 0.16181137],32,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1177,[0.51146385 0.25273685],84,46,"[0.5424312759978817, 0.248726341237992]",1,1
1178,[0.47426282 0.72032532],11,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1179,[0.52059961 0.415571  ],152,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1180,[0.22851696 0.17583827],13,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1181,[0.81722425 0.79442256],129,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1182,[0.38078412 0.42494607],184,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1183,[0.77318225 0.15394765],25,35,"[0.780526480219433, 0.11540271609719346]",1,1
1184,[0.48339627 0.26048035],9,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1185,[0.68222179 0.77340724],49,75,"[0.6962893136043324, 0.7602055829908452]",1,1
1186,[0.946595   0.28976686],117,69,"[0.9398939947511951, 0.29612608103779026]",1,1
1187,[0.8656004  0.68333203],168,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1188,[0.28677133 0.61972569],160,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1189,[0.49511482 0.45661174],77,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1190,[0.87584376 0.88420137],6,73,"[0.8950731705513539, 0.8851881641737208]",1,1
1191,[0.76710249 0.21866756],41,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1192,[0.90364054 0.70729264],46,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1193,[0.67950108 0.78809299],49,75,"[0.6962893136043324, 0.7602055829908452]",1,1
1194,[0.55575159 0.21647755],186,46,"[0.5424312759978817, 0.248726341237992]",1,1
1195,[0.88991493 0.36777269],65,49,"[0.8685967165987339, 0.3128684582162342]",1,1
1196,[0.56195861 0.81680696],100,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1197,[0.70488218 0.65034549],22,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1198,[0.53507897 0.27604399],108,46,"[0.5424312759978817, 0.248726341237992]",1,1
1199,[0.71510394 0.37469556],171,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1200,[0.8108055  0.65470026],123,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1201,[0.90946872 0.40455235],193,77,"[0.9284253959436438, 0.4561275365969756]",1,1
1202,[0.51652915 0.46019875],189,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1203,[0.83994612 0.48618186],158,23,"[0.8570433086046203, 0.534073720737162]",1,1
1204,[0.68818554 0.33913897],14,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1205,[0.26057938 0.48060421],182,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1206,[0.72548964 0.73871831],33,75,"[0.6962893136043324, 0.7602055829908452]",1,1
1207,[0.5158172  0.19658264],47,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1208,[0.62082274 0.02025055],92,-1,-1,-1,-1
1209,[0.88807343 0.54870443],99,23,"[0.8570433086046203, 0.534073720737162]",1,1
1210,[0.31058381 0.57881933],174,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1211,[0.74748532 0.70406783],175,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1212,[0.85336178 0.70499798],141,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1213,[0.74572579 0.71066056],175,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1214,[0.67414884 0.77062877],49,75,"[0.6962893136043324, 0.7602055829908452]",1,1
1215,[0.60217495 0.0540293 ],16,65,"[0.5719316689049251, 0.10395756489089053]",-1,-1
1216,[0.43535665 0.84846838],191,29,"[0.4641600933288023, 0.8713464558759588]",1,1
1217,[0.75342249 0.67301682],168,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1218,[0.47356307 0.56408877],55,33,"[0.45588344999420904, 0.6028673308001649]",1,1
1219,[0.92312604 0.52692151],99,23,"[0.8570433086046203, 0.534073720737162]",-1,-1
1220,[0.21699337 0.65717538],7,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1221,[0.8849388  0.52229633],158,23,"[0.8570433086046203, 0.534073720737162]",1,1
1222,[0.40150236 0.55485685],139,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1223,[0.15393959 0.68185806],37,68,"[0.11152887350079589, 0.6745036796864589]",1,1
1224,[0.52992068 0.63610272],68,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1225,[0.62750668 0.61845294],3,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1226,[0.16960434 0.55185442],179,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1227,[0.29678088 0.043338  ],13,-1,-1,-1,-1
1228,[0.52020983 0.40877975],170,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1229,[0.33402945 0.18505039],105,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1230,[0.62559955 0.56082359],3,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1231,[0.67364448 0.61585428],2,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1232,[0.56072898 0.7877643 ],44,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1233,[0.77854048 0.35110184],173,70,"[0.7708431382552172, 0.3173198884189297]",1,1
1234,[0.31210394 0.68745868],63,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1235,[0.82777013 0.77180122],103,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1236,[0.59602145 0.60562529],8,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1237,[0.63805767 0.56159185],61,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1238,[0.72469234 0.82415732],24,11,"[0.7510727793684858, 0.795366838735144]",1,1
1239,[0.28687695 0.18887762],31,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1240,[0.58062112 0.94857827],44,54,"[0.5854097349506691, 0.9100485852722844]",-1,-1
1241,[0.64077316 0.19966141],186,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1242,[0.37351423 0.83016663],198,58,"[0.3708417752060759, 0.8634429047703029]",1,1
1243,[0.31067045 0.88661485],67,55,"[0.2917188678005603, 0.9231802051410408]",1,1
1244,[0.65153189 0.27722417],145,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1245,[0.70283195 0.72501068],76,75,"[0.6962893136043324, 0.7602055829908452]",1,1
1246,[0.88189477 0.67683342],103,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1247,[0.71449609 0.24410465],18,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1248,[0.44799163 0.52097075],60,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1249,[0.3341945  0.07493429],169,-1,-1,0,0
1250,[0.47176253 0.82142585],19,29,"[0.4641600933288023, 0.8713464558759588]",1,1
1251,[0.17047341 0.76665331],157,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1252,[0.16510322 0.63743068],7,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1253,[0.77314353 0.37430267],173,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1254,[0.2158532  0.68957718],160,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1255,[0.68555123 0.25450172],43,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1256,[0.80935261 0.64108723],48,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1257,[0.33747057 0.7739885 ],198,43,"[0.3592602182165555, 0.7644137140830715]",1,1
1258,[0.76900168 0.79851111],73,11,"[0.7510727793684858, 0.795366838735144]",1,1
1259,[0.52147943 0.65592539],81,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1260,[0.56690885 0.88038607],30,54,"[0.5854097349506691, 0.9100485852722844]",1,1
1261,[0.85572019 0.64377678],48,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1262,[0.46908838 0.80823394],11,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1263,[0.51445632 0.35273391],181,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1264,[0.49342094 0.21189364],17,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1265,[0.09275579 0.23206173],156,-1,-1,-1,-1
1266,[0.45774405 0.21381474],199,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1267,[0.78891314 0.1972097 ],89,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1268,[0.86066546 0.61671362],21,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1269,[0.82180992 0.245354  ],195,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1270,[0.88200039 0.62131682],95,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1271,[0.76303743 0.41774437],39,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1272,[0.40673533 0.45149164],77,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1273,[0.41400463 0.43035052],152,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1274,[0.46587705 0.40452668],131,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1275,[0.26756754 0.74799382],172,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1276,[0.86274136 0.61304437],141,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1277,[0.39668692 0.37583781],122,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1278,[0.16872912 0.67609717],140,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1279,[0.38638846 0.238037  ],197,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1280,[0.43318917 0.1426723 ],194,53,"[0.41694185455227084, 0.18169954357352067]",-1,-1
1281,[0.90864817 0.79137453],6,66,"[0.9324553465657046, 0.776828950057317]",1,1
1282,[0.29734611 0.44309042],182,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1283,[0.44022475 0.2757543 ],35,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1284,[0.33791282 0.70514363],74,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1285,[0.80170272 0.6957828 ],154,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1286,[0.3255732  0.76315281],164,43,"[0.3592602182165555, 0.7644137140830715]",1,1
1287,[0.28946758 0.58240262],70,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1288,[0.27188946 0.6071178 ],174,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1289,[0.9303115  0.12479017],101,41,"[0.8811059389260741, 0.1550758676468474]",-1,-1
1290,[0.603893   0.16181052],178,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1291,[0.708842   0.37537159],195,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1292,[0.88191866 0.17258637],111,41,"[0.8811059389260741, 0.1550758676468474]",1,1
1293,[0.78245035 0.52407521],102,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1294,[0.49781188 0.13099617],197,57,"[0.5007238497755069, 0.18419059182843656]",-1,-1
1295,[0.16357996 0.58770424],110,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1296,[0.21508064 0.85661645],144,39,"[0.2236751500022769, 0.8584516816699893]",1,1
1297,[0.39887107 0.19944629],85,53,"[0.41694185455227084, 0.18169954357352067]",1,1
1298,[0.82169377 0.70997121],33,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1299,[0.96160028 0.38589443],136,-1,-1,-1,-1
1300,[0.42446833 0.42734544],131,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1301,[0.93801173 0.65765254],21,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1302,[0.75481609 0.85212266],120,63,"[0.7485130939001671, 0.8884344269576973]",1,1
1303,[0.0695546  0.88253134],157,-1,-1,-1,-1
1304,[0.79141543 0.74904361],154,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1305,[0.57558158 0.97699463],30,54,"[0.5854097349506691, 0.9100485852722844]",-1,-1
1306,[0.47039404 0.19736598],84,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1307,[0.51505106 0.50799041],119,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1308,[0.49749634 0.78658737],78,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1309,[0.90967711 0.46652269],192,77,"[0.9284253959436438, 0.4561275365969756]",1,1
1310,[0.51082149 0.77448724],191,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1311,[0.54401079 0.91777094],30,54,"[0.5854097349506691, 0.9100485852722844]",-1,1
1312,[0.46456513 0.81283724],54,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1313,[0.72585532 0.2647405 ],142,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1314,[0.71585566 0.14530155],111,59,"[0.6775945840331598, 0.15311654344306497]",1,1
1315,[0.46935357 0.39172119],116,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1316,[0.56850015 0.26998152],47,46,"[0.5424312759978817, 0.248726341237992]",1,1
1317,[0.67733357 0.86409665],130,-1,-1,1,1
1318,[0.25555334 0.74469905],63,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1319,[0.5427772  0.53024375],55,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1320,[0.5093638 0.9128644],138,29,"[0.4641600933288023, 0.8713464558759588]",-1,-1
1321,[0.52282211 0.53463612],60,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1322,[0.1055118  0.64070894],140,68,"[0.11152887350079589, 0.6745036796864589]",1,1
1323,[0.54637019 0.82654017],100,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1324,[0.749862   0.76985956],49,11,"[0.7510727793684858, 0.795366838735144]",1,1
1325,[0.71748672 0.56406649],132,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1326,[0.5280318  0.62778276],81,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1327,[0.8677676  0.75179638],129,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1328,[0.8711786  0.71258128],48,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1329,[0.83048337 0.41140231],52,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1330,[0.53015029 0.41095337],152,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1331,[0.84764985 0.69066602],123,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1332,[0.23082349 0.6462458 ],70,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1333,[0.833884   0.83531838],6,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1334,[0.26908016 0.41413639],115,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1335,[0.58855126 0.67619836],68,9,"[0.6237322255940398, 0.691218295634155]",1,1
1336,[0.84405277 0.25637736],57,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1337,[0.33949863 0.57937342],88,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1338,[0.29401862 0.66574065],74,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1339,[0.22181294 0.36669318],115,71,"[0.23157753674578868, 0.33441449604179047]",1,1
1340,[0.32924153 0.87751952],144,58,"[0.3708417752060759, 0.8634429047703029]",1,1
1341,[0.40819265 0.17368662],194,53,"[0.41694185455227084, 0.18169954357352067]",1,1
1342,[0.49139951 0.30423291],12,37,"[0.4742877481709292, 0.30216247075087144]",1,1
1343,[0.28736891 0.52098277],115,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1344,[0.47198817 0.22429458],133,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1345,[0.29966595 0.75752187],114,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1346,[0.4734819  0.36450871],170,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1347,[0.82146656 0.80727349],154,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1348,[0.7085868  0.46606739],143,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1349,[0.71632999 0.70250206],73,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1350,[0.41020615 0.81835531],78,58,"[0.3708417752060759, 0.8634429047703029]",1,1
1351,[0.70410655 0.68697632],147,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1352,[0.50236139 0.61280621],45,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1353,[0.27311724 0.11107282],91,16,"[0.3118611029117372, 0.16376536784672374]",-1,1
1354,[0.38077746 0.43198769],131,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1355,[0.15369303 0.65878663],110,68,"[0.11152887350079589, 0.6745036796864589]",1,1
1356,[0.28518305 0.91373808],97,55,"[0.2917188678005603, 0.9231802051410408]",1,1
1357,[0.40604497 0.43244579],122,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1358,[0.37540029 0.54298624],139,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1359,[0.42989103 0.69668266],118,74,"[0.4152783020134458, 0.6862696487922317]",1,1
1360,[0.79097308 0.12145   ],107,35,"[0.780526480219433, 0.11540271609719346]",1,1
1361,[0.11051297 0.88036836],148,61,"[0.1366641747948544, 0.8402144938031204]",-1,1
1362,[0.78820554 0.36328714],39,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1363,[0.2269471  0.57021797],124,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1364,[0.72512714 0.49442321],143,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1365,[0.27606612 0.69624611],74,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1366,[0.37404941 0.34704463],35,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1367,[0.77650905 0.58593364],95,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1368,[0.21505957 0.605564  ],160,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1369,[0.54841735 0.67721453],128,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1370,[0.22577247 0.33578885],4,71,"[0.23157753674578868, 0.33441449604179047]",1,1
1371,[0.72314983 0.12115721],18,59,"[0.6775945840331598, 0.15311654344306497]",1,1
1372,[0.90034179 0.25232271],136,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1373,[0.80219324 0.5609717 ],106,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1374,[0.17506899 0.33716173],40,64,"[0.1458200046247581, 0.29929120028358097]",1,1
1375,[0.84005351 0.7367872 ],46,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1376,[0.58562552 0.5828665 ],8,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1377,[0.38185966 0.70414105],165,74,"[0.4152783020134458, 0.6862696487922317]",1,1
1378,[0.50678551 0.25286039],16,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1379,[0.64320093 0.22790299],185,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1380,[0.76229121 0.2068237 ],20,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1381,[0.48185071 0.25816173],135,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1382,[0.68081089 0.57377411],64,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1383,[0.74058618 0.45794185],171,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1384,[0.46708799 0.47290831],189,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1385,[0.53397305 0.58768112],196,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1386,[0.50101784 0.19866912],84,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1387,[0.7902241  0.24397954],89,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1388,[0.4212154  0.43946944],0,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1389,[0.25916337 0.71732327],183,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1390,[0.31839641 0.28658994],146,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1391,[0.46054438 0.83397173],79,29,"[0.4641600933288023, 0.8713464558759588]",1,1
1392,[0.2689439  0.88976741],28,55,"[0.2917188678005603, 0.9231802051410408]",1,1
1393,[0.57247304 0.19392867],43,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1394,[0.48145945 0.71413546],161,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1395,[0.18323934 0.50336333],53,34,"[0.19218812574091887, 0.5012881346267127]",1,1
1396,[0.31417013 0.36588894],180,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1397,[0.79588744 0.78887708],38,11,"[0.7510727793684858, 0.795366838735144]",1,1
1398,[0.90038586 0.55171855],153,23,"[0.8570433086046203, 0.534073720737162]",1,1
1399,[0.77900397 0.75321204],73,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1400,[0.56072916 0.44784378],27,31,"[0.5400240804927454, 0.40738252741516584]",-1,1
1401,[0.69276078 0.44895237],39,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1402,[0.87708114 0.57771838],141,23,"[0.8570433086046203, 0.534073720737162]",1,1
1403,[0.38773192 0.62357532],174,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1404,[0.51763816 0.46786545],152,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1405,[0.81303647 0.68954507],103,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1406,[0.49840458 0.50818272],27,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1407,[0.49258152 0.4762209 ],26,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1408,[0.19875617 0.7765493 ],137,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1409,[0.49449116 0.33105218],135,37,"[0.4742877481709292, 0.30216247075087144]",1,1
1410,[0.34672139 0.7290827 ],63,43,"[0.3592602182165555, 0.7644137140830715]",1,1
1411,[0.53162706 0.8060396 ],100,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1412,[0.74002816 0.18485769],142,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1413,[0.54277131 0.43391776],181,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1414,[0.68711635 0.37204684],14,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1415,[0.4702877  0.54373144],26,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1416,[0.41746315 0.3927697 ],180,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1417,[0.43203011 0.76618463],165,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1418,[0.65576449 0.19163515],41,59,"[0.6775945840331598, 0.15311654344306497]",1,1
1419,[0.0591805  0.82758968],140,-1,-1,-1,-1
1420,[0.33323148 0.17617461],31,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1421,[0.25412482 0.77155773],144,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1422,[0.22979841 0.62754925],113,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1423,[0.37366182 0.28734213],133,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1424,[0.83786191 0.38365667],65,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1425,[0.80080434 0.32693305],39,70,"[0.7708431382552172, 0.3173198884189297]",1,1
1426,[0.57987085 0.63585182],8,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1427,[0.75540671 0.25271547],142,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1428,[0.21364914 0.92667983],190,72,"[0.18904620398481445, 0.9220111924649841]",1,1
