,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1429,[0.25033174 0.12229175],91,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1430,[0.3619019  0.20914989],85,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1431,[0.25949061 0.93181707],82,55,"[0.2917188678005603, 0.9231802051410408]",1,1
1432,[0.38668461 0.64300296],36,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1433,[0.48014935 0.63197397],90,33,"[0.45588344999420904, 0.6028673308001649]",1,1
1434,[0.77145677 0.09782275],20,35,"[0.780526480219433, 0.11540271609719346]",1,1
1435,[0.1690722 0.3452782],155,64,"[0.1458200046247581, 0.29929120028358097]",1,1
1436,[0.67416719 0.58888551],125,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1437,[0.64106629 0.82262493],112,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1438,[0.73560821 0.22052477],58,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1439,[0.72304328 0.69193244],66,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1440,[0.32126341 0.30472075],94,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1441,[0.37400087 0.26353334],127,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1442,[0.81559634 0.33258551],173,70,"[0.7708431382552172, 0.3173198884189297]",1,1
1443,[0.24770754 0.1570262 ],31,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1444,[0.54186701 0.14284024],16,65,"[0.5719316689049251, 0.10395756489089053]",1,1
1445,[0.47224271 0.21898454],133,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1446,[0.66990424 0.3706244 ],14,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1447,[0.20605075 0.86176903],28,39,"[0.2236751500022769, 0.8584516816699893]",1,1
1448,[0.81909081 0.65777237],38,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1449,[0.89268218 0.71529224],48,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1450,[0.29094167 0.50739874],69,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1451,[0.47146654 0.5390392 ],161,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1452,[0.98368548 0.66495117],153,-1,-1,-1,-1
1453,[0.89816754 0.76169838],129,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1454,[0.4537904  0.41747067],131,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1455,[0.59650524 0.32287937],199,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1456,[0.47779958 0.18857507],47,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1457,[0.48041618 0.79742228],19,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1458,[0.89640219 0.39331324],52,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1459,[0.30911227 0.16562986],1,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1460,[0.79496716 0.04577134],25,-1,-1,-1,-1
1461,[0.22573666 0.17396905],31,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1462,[0.43474229 0.18683019],197,53,"[0.41694185455227084, 0.18169954357352067]",1,1
1463,[0.36806127 0.52560445],167,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1464,[0.57621433 0.67615766],134,9,"[0.6237322255940398, 0.691218295634155]",1,1
1465,[0.76021021 0.49526653],121,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1466,[0.25104328 0.85118076],114,39,"[0.2236751500022769, 0.8584516816699893]",1,1
1467,[0.62423837 0.58231081],132,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1468,[0.7260127  0.08200038],20,35,"[0.780526480219433, 0.11540271609719346]",-1,-1
1469,[0.50961158 0.40160744],77,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1470,[0.54435651 0.45105433],93,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1471,[0.60968516 0.52763731],64,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1472,[0.33478098 0.38690676],163,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1473,[0.62941374 0.54531765],3,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1474,[0.68571815 0.62680333],98,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1475,[0.12000477 0.68063564],140,68,"[0.11152887350079589, 0.6745036796864589]",1,1
1476,[0.80654199 0.14399743],5,35,"[0.780526480219433, 0.11540271609719346]",1,1
1477,[0.42343642 0.39477619],184,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1478,[0.37146684 0.75752084],78,43,"[0.3592602182165555, 0.7644137140830715]",1,1
1479,[0.3981783  0.37528434],131,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1480,[0.85998893 0.73362194],48,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1481,[0.70032854 0.45234577],50,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1482,[0.64688043 0.44513524],93,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1483,[0.39273142 0.59220816],10,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1484,[0.50798367 0.77123973],11,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1485,[0.20107495 0.8360372 ],62,39,"[0.2236751500022769, 0.8584516816699893]",1,1
1486,[0.46269095 0.30443968],135,37,"[0.4742877481709292, 0.30216247075087144]",1,1
1487,[0.49400534 0.92457806],138,29,"[0.4641600933288023, 0.8713464558759588]",-1,-1
1488,[0.76144825 0.49441608],102,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1489,[0.37819416 0.6393895 ],167,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1490,[0.6597216 0.2479724],186,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1491,[0.35385027 0.65819332],70,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1492,[0.53532827 0.83006596],79,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1493,[0.94702319 0.70335525],21,51,"[0.8972177726939611, 0.6913263156754771]",-1,1
1494,[0.89293869 0.61276273],99,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1495,[0.54836564 0.68754333],87,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1496,[0.65989433 0.69202397],134,9,"[0.6237322255940398, 0.691218295634155]",1,1
1497,[0.8203033  0.74607466],150,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1498,[0.39383495 0.20171341],194,53,"[0.41694185455227084, 0.18169954357352067]",1,1
1499,[0.46388733 0.49535201],77,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1500,[0.77934857 0.40115125],171,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1501,[0.40851968 0.77483563],11,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1502,[0.79021008 0.2066802 ],111,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1503,[0.86944305 0.65278359],2,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1504,[0.33802823 0.76561832],137,43,"[0.3592602182165555, 0.7644137140830715]",1,1
1505,[0.54693781 0.58987878],8,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1506,[0.86432885 0.1843971 ],23,41,"[0.8811059389260741, 0.1550758676468474]",1,1
1507,[0.1783467  0.42218049],188,78,"[0.1167290328178235, 0.4552106416488145]",-1,-1
1508,[0.39226182 0.2943121 ],135,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1509,[0.15143992 0.79459098],62,61,"[0.1366641747948544, 0.8402144938031204]",1,1
1510,[0.14682641 0.54182187],110,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1511,[0.75984635 0.41603674],52,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1512,[0.50732063 0.85936153],19,29,"[0.4641600933288023, 0.8713464558759588]",1,1
1513,[0.63363767 0.5236323 ],196,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1514,[0.26276723 0.35999475],155,71,"[0.23157753674578868, 0.33441449604179047]",1,1
1515,[0.77311163 0.73365639],98,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1516,[0.25025085 0.49856252],182,34,"[0.19218812574091887, 0.5012881346267127]",1,1
1517,[0.4712925  0.66077259],165,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1518,[0.2878687  0.34673643],86,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1519,[0.24698355 0.209575  ],1,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1520,[0.48922726 0.53386536],45,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1521,[0.30551109 0.25078237],105,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1522,[0.35067139 0.26906894],72,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1523,[0.50299596 0.28315921],108,37,"[0.4742877481709292, 0.30216247075087144]",1,1
1524,[0.61637044 0.25191426],199,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1525,[0.26634893 0.73194973],164,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1526,[0.40569094 0.37037139],163,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1527,[0.34931607 0.62140055],36,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1528,[0.38944398 0.36001206],9,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1529,[0.77620738 0.46946169],187,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1530,[0.33992061 0.21822268],85,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1531,[0.26085774 0.78762559],172,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1532,[0.23414279 0.43943174],4,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1533,[0.28999525 0.52720007],0,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1534,[0.75098162 0.2213788 ],41,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1535,[0.83597231 0.72089156],168,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1536,[0.68209527 0.17074284],43,59,"[0.6775945840331598, 0.15311654344306497]",1,1
1537,[0.45202335 0.46178183],26,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1538,[0.4795177  0.34187335],72,37,"[0.4742877481709292, 0.30216247075087144]",1,1
1539,[0.86929541 0.77992732],83,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1540,[0.45107374 0.33916593],131,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1541,[0.36324597 0.63227565],174,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1542,[0.54283021 0.68418463],161,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1543,[0.20107235 0.72784286],137,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1544,[0.25622536 0.51650728],53,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1545,[0.8972582  0.78107958],129,66,"[0.9324553465657046, 0.776828950057317]",1,1
1546,[0.79048116 0.08392061],101,35,"[0.780526480219433, 0.11540271609719346]",1,1
1547,[0.61935175 0.42641754],93,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1548,[0.52861596 0.4723565 ],55,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1549,[0.72438428 0.41096023],143,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1550,[0.12986287 0.65935462],7,68,"[0.11152887350079589, 0.6745036796864589]",1,1
1551,[0.57559842 0.31913312],9,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1552,[0.92915656 0.23631596],117,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1553,[0.57430496 0.66389496],22,9,"[0.6237322255940398, 0.691218295634155]",1,1
1554,[0.52032927 0.43600277],189,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1555,[0.86926145 0.67380854],109,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1556,[0.76984303 0.28851015],195,70,"[0.7708431382552172, 0.3173198884189297]",1,1
1557,[0.30107746 0.79995628],15,50,"[0.29667857144249377, 0.8345152778008239]",1,1
1558,[0.51390777 0.74478161],126,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1559,[0.86682754 0.51497075],106,23,"[0.8570433086046203, 0.534073720737162]",1,1
1560,[0.36529098 0.5626733 ],10,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1561,[0.8526032  0.46950757],158,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1562,[0.77096353 0.81608371],130,11,"[0.7510727793684858, 0.795366838735144]",1,1
1563,[0.74695884 0.73262635],48,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1564,[0.27163635 0.76074102],164,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1565,[0.55239072 0.12187148],47,65,"[0.5719316689049251, 0.10395756489089053]",1,1
1566,[0.80956758 0.65256214],109,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1567,[0.78738574 0.46015162],121,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1568,[0.70871351 0.43681325],173,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1569,[0.78484774 0.48543065],171,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1570,[0.29507701 0.15346397],31,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1571,[0.46486798 0.19103358],84,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1572,[0.93759715 0.63431987],141,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1573,[0.17878389 0.21929546],156,62,"[0.2334814196640526, 0.25309871642198517]",-1,-1
1574,[0.28983775 0.82377938],97,50,"[0.29667857144249377, 0.8345152778008239]",1,1
1575,[0.62291202 0.61329272],8,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1576,[0.3722069  0.32899923],166,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1577,[0.77203332 0.68033968],61,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1578,[0.90933681 0.45190059],193,77,"[0.9284253959436438, 0.4561275365969756]",1,1
1579,[0.66922018 0.6267597 ],2,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1580,[0.39809254 0.60048162],81,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1581,[0.24933926 1.        ],28,-1,-1,-1,-1
1582,[0.30754497 0.21355084],1,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1583,[0.57722952 0.81769913],44,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1584,[0.74801116 0.80196129],22,11,"[0.7510727793684858, 0.795366838735144]",1,1
1585,[0.8159845  0.10672166],111,35,"[0.780526480219433, 0.11540271609719346]",1,1
1586,[0.52470855 0.60740946],8,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1587,[0.50739    0.81930604],87,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1588,[0.4810618  0.13079257],92,57,"[0.5007238497755069, 0.18419059182843656]",-1,-1
1589,[0.85167352 0.71073892],150,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1590,[0.50372616 0.47826416],189,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1591,[0.67090941 0.83492315],150,-1,-1,1,1
1592,[0.83692139 0.53294723],143,23,"[0.8570433086046203, 0.534073720737162]",1,1
1593,[0.49100577 0.78818751],79,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1594,[0.59280341 0.84430258],112,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1595,[0.53841314 0.35241095],9,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1596,[0.64840344 0.57981471],196,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1597,[0.29008944 0.61568186],70,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1598,[0.87334121 0.13630876],101,41,"[0.8811059389260741, 0.1550758676468474]",1,1
1599,[0.22632983 0.56532594],188,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1600,[0.58522144 0.80451665],112,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1601,[0.69035019 0.4685856 ],143,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1602,[0.41045117 0.44793391],163,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1603,[0.63681099 0.61198183],134,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1604,[0.64929007 0.51557376],132,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1605,[0.6211855 0.9136038],44,54,"[0.5854097349506691, 0.9100485852722844]",1,1
1606,[0.53793832 0.37391684],170,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1607,[0.63682578 0.90101343],120,54,"[0.5854097349506691, 0.9100485852722844]",1,1
1608,[0.53958781 0.60097688],161,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1609,[0.78229492 0.37690666],52,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1610,[0.49173887 0.71520198],11,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1611,[0.30274165 0.44979036],182,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1612,[0.32517746 0.26980539],35,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1613,[0.74061887 0.83365181],34,11,"[0.7510727793684858, 0.795366838735144]",1,1
1614,[0.83883688 0.72056182],104,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1615,[0.886366   0.48461162],193,77,"[0.9284253959436438, 0.4561275365969756]",1,1
1616,[0.78719647 0.59219312],162,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1617,[0.20539559 0.62408967],7,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1618,[0.53920154 0.19092025],16,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1619,[0.42729698 0.25877163],163,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1620,[0.54517778 0.53478406],60,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1621,[0.76138206 0.35820818],173,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1622,[0.37684761 0.40611814],166,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1623,[0.27766165 0.20997777],105,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1624,[0.38028368 0.61662686],90,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1625,[0.6457754 0.2502327],185,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1626,[0.82936235 0.81644071],129,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1627,[0.29384031 0.74955007],137,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1628,[0.24036848 0.759581  ],63,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1629,[0.24319023 0.42369152],69,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1630,[0.84616167 0.71240151],141,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1631,[0.72945902 0.60828633],95,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1632,[0.48947493 0.4930852 ],55,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1633,[0.69709905 0.79149539],130,75,"[0.6962893136043324, 0.7602055829908452]",1,1
1634,[0.92682707 0.52666147],99,-1,-1,-1,-1
1635,[0.32587492 0.36536792],72,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1636,[0.40144808 0.39173117],122,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1637,[0.7988935 0.6750923],38,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1638,[0.72250014 0.6368532 ],98,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1639,[0.93180901 0.6275014 ],153,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1640,[0.76206225 0.84618153],130,63,"[0.7485130939001671, 0.8884344269576973]",1,1
1641,[0.90067316 0.60967599],158,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1642,[0.48692502 0.26502001],12,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1643,[0.35586808 0.89621373],82,58,"[0.3708417752060759, 0.8634429047703029]",1,1
1644,[0.70357462 0.13849063],41,59,"[0.6775945840331598, 0.15311654344306497]",1,1
1645,[0.6181191 0.5907683],151,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1646,[0.18518632 0.55772657],124,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1647,[0.48300613 0.65970786],159,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1648,[0.81212785 0.66597172],175,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1649,[0.22042729 0.68713452],96,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1650,[0.69355995 0.63415121],151,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1651,[0.90535573 0.67701104],104,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1652,[0.31126353 0.70972038],183,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1653,[0.77398547 0.31745017],39,70,"[0.7708431382552172, 0.3173198884189297]",1,1
1654,[0.73774549 0.82179283],130,11,"[0.7510727793684858, 0.795366838735144]",1,1
1655,[0.38615759 0.2214267 ],12,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1656,[0.60994239 0.25910943],17,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1657,[0.72627847 0.66778236],175,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1658,[0.1932568  0.72985081],160,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1659,[0.40084878 0.32752237],72,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1660,[0.46599802 0.7941857 ],118,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1661,[0.23126034 0.76879027],164,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1662,[0.90573056 0.75762805],129,66,"[0.9324553465657046, 0.776828950057317]",1,1
1663,[0.75311404 0.73114362],22,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1664,[0.75809635 0.83705982],154,11,"[0.7510727793684858, 0.795366838735144]",1,1
1665,[0.8039816  0.58999226],162,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1666,[0.83908212 0.80848286],150,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1667,[0.73575079 0.58357552],102,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1668,[0.73400198 0.71153178],175,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1669,[0.62865643 0.88881995],30,54,"[0.5854097349506691, 0.9100485852722844]",1,1
1670,[0.53927217 0.57879729],68,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1671,[0.79912918 0.64574996],33,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1672,[0.22855619 0.5178297 ],182,34,"[0.19218812574091887, 0.5012881346267127]",1,1
1673,[0.30742098 0.98236296],67,55,"[0.2917188678005603, 0.9231802051410408]",-1,-1
1674,[0.17137753 0.15611217],156,67,"[0.2303196628900867, 0.16815252029208325]",-1,-1
1675,[0.84560265 0.76367034],46,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1676,[0.72722484 0.84443843],154,63,"[0.7485130939001671, 0.8884344269576973]",1,1
1677,[0.52722631 0.7210109 ],19,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1678,[0.8689913  0.48886697],106,23,"[0.8570433086046203, 0.534073720737162]",1,1
1679,[0.6669015  0.51683661],128,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1680,[0.36393504 0.72683953],165,43,"[0.3592602182165555, 0.7644137140830715]",1,1
1681,[0.56787699 0.87104849],44,54,"[0.5854097349506691, 0.9100485852722844]",1,1
1682,[0.81637158 0.74469719],73,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1683,[0.23155321 0.57875504],53,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1684,[0.83822733 0.50334154],187,23,"[0.8570433086046203, 0.534073720737162]",1,1
1685,[0.87720081 0.43786982],106,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1686,[0.31140998 0.63917087],177,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1687,[0.52434775 0.76752881],87,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1688,[0.37344442 0.61390964],174,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1689,[0.5869941  0.54005065],55,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1690,[0.87084204 0.24289572],23,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1691,[0.18882147 0.6567405 ],37,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1692,[0.8774401  0.54051855],95,23,"[0.8570433086046203, 0.534073720737162]",1,1
1693,[0.27807827 0.56024547],139,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1694,[0.4165253  0.63530422],81,74,"[0.4152783020134458, 0.6862696487922317]",1,1
1695,[0.53825146 0.38644719],181,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1696,[0.25232449 0.77706107],113,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1697,[0.19992862 0.68762991],164,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1698,[0.94071417 0.32321588],136,69,"[0.9398939947511951, 0.29612608103779026]",1,1
1699,[0.23137762 0.66617097],183,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1700,[0.38223923 0.41479664],122,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1701,[0.75153268 0.30438949],195,70,"[0.7708431382552172, 0.3173198884189297]",1,1
1702,[0.65044122 0.43159868],14,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1703,[0.32871804 0.7252719 ],164,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1704,[0.44873949 0.38342903],184,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1705,[0.56131776 0.61322597],134,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1706,[0.87963889 0.54468648],158,23,"[0.8570433086046203, 0.534073720737162]",1,1
1707,[0.40672746 0.6152536 ],119,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1708,[0.24914243 0.16912813],13,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1709,[0.70193608 0.40706706],14,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1710,[0.29950654 0.62469178],177,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1711,[0.48508205 0.30010186],133,37,"[0.4742877481709292, 0.30216247075087144]",1,1
1712,[0.44232898 0.49427301],167,2,"[0.5024518205038305, 0.49951185862123093]",1,1
