,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1713,[0.23405192 0.33609175],94,71,"[0.23157753674578868, 0.33441449604179047]",1,1
1714,[0.99586109 0.78839631],46,66,"[0.9324553465657046, 0.776828950057317]",-1,-1
1715,[0.36893093 0.94701315],198,-1,-1,-1,1
1716,[0.53141924 0.76441241],51,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1717,[0.93862167 0.33995341],193,69,"[0.9398939947511951, 0.29612608103779026]",1,1
1718,[0.38486275 0.29609452],163,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1719,[0.32521376 0.81445193],97,50,"[0.29667857144249377, 0.8345152778008239]",1,1
1720,[0.51944843 0.23775438],127,46,"[0.5424312759978817, 0.248726341237992]",1,1
1721,[0.74856123 0.7524063 ],33,11,"[0.7510727793684858, 0.795366838735144]",1,1
1722,[0.48119932 0.29518098],170,37,"[0.4742877481709292, 0.30216247075087144]",1,1
1723,[0.89332261 0.09288383],32,41,"[0.8811059389260741, 0.1550758676468474]",-1,-1
1724,[0.29834665 0.33235356],86,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1725,[0.54463494 0.02877179],92,-1,-1,-1,-1
1726,[0.81539683 0.89178818],6,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1727,[0.93093089 0.80137134],83,66,"[0.9324553465657046, 0.776828950057317]",1,1
1728,[0.5924227  0.49098354],68,-1,-1,1,1
1729,[0.55644787 0.77757474],51,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1730,[0.36176173 0.3451283 ],166,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1731,[0.68992189 0.85663846],130,63,"[0.7485130939001671, 0.8884344269576973]",1,1
1732,[0.86431669 0.65837298],104,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1733,[0.23751508 0.22211892],31,62,"[0.2334814196640526, 0.25309871642198517]",1,1
1734,[0.40383402 0.55002725],8,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1735,[0.2322062  0.53364259],182,34,"[0.19218812574091887, 0.5012881346267127]",1,1
1736,[0.45787911 0.28791475],71,37,"[0.4742877481709292, 0.30216247075087144]",1,1
1737,[0.39095199 0.47812965],184,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1738,[0.7320252  0.19797791],25,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1739,[0.16943943 0.92839882],190,72,"[0.18904620398481445, 0.9220111924649841]",-1,1
1740,[0.26016578 0.40984027],86,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1741,[0.84029521 0.82918521],34,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1742,[0.92115934 0.6163088 ],176,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1743,[0.65508704 0.22874517],186,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1744,[0.32477723 0.42323447],115,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1745,[0.81501176 0.44100614],171,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1746,[0.4585553  0.93287125],191,29,"[0.4641600933288023, 0.8713464558759588]",-1,-1
1747,[0.32110718 0.85104597],67,50,"[0.29667857144249377, 0.8345152778008239]",1,1
1748,[0.18580633 0.63627408],53,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1749,[0.77020518 0.76034484],150,11,"[0.7510727793684858, 0.795366838735144]",1,1
1750,[0.62055323 0.2037267 ],133,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1751,[0.91536567 0.64439378],103,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1752,[0.71592533 0.88265727],34,63,"[0.7485130939001671, 0.8884344269576973]",-1,1
1753,[0.73267539 0.47467019],195,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1754,[0.77526591 0.91789117],120,63,"[0.7485130939001671, 0.8884344269576973]",-1,1
1755,[0.41872408 0.43149745],42,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1756,[0.23344331 0.51266555],179,34,"[0.19218812574091887, 0.5012881346267127]",1,1
1757,[0.60565748 0.24796979],185,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1758,[0.32413579 0.19002534],127,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1759,[0.61883162 0.6834087 ],147,9,"[0.6237322255940398, 0.691218295634155]",1,1
1760,[0.43521471 0.85928467],54,29,"[0.4641600933288023, 0.8713464558759588]",1,1
1761,[0.29565895 0.50807371],116,27,"[0.28875970053393035, 0.5705248622388029]",1,1
1762,[0.51282716 0.36465138],77,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1763,[0.40213011 0.77179144],78,43,"[0.3592602182165555, 0.7644137140830715]",1,1
1764,[0.75141913 0.43771878],143,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1765,[0.73642227 0.69822294],98,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1766,[0.31914623 0.07613195],31,-1,-1,0,0
1767,[0.66897976 0.59835708],132,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1768,[0.29769231 0.42567844],115,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1769,[0.80590934 0.71327541],103,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1770,[0.35166971 0.94927996],59,55,"[0.2917188678005603, 0.9231802051410408]",-1,-1
1771,[0.28120505 0.47282034],179,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1772,[0.65195121 0.70300857],61,9,"[0.6237322255940398, 0.691218295634155]",1,1
1773,[0.80649601 0.48922784],192,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1774,[0.69571386 0.64101886],22,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1775,[0.17244021 0.48591354],179,34,"[0.19218812574091887, 0.5012881346267127]",1,1
1776,[0.79254148 0.34169721],39,70,"[0.7708431382552172, 0.3173198884189297]",1,1
1777,[0.51601459 0.51920058],119,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1778,[0.16675465 0.6669509 ],113,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1779,[0.10825282 0.66988104],7,68,"[0.11152887350079589, 0.6745036796864589]",1,1
1780,[0.46306016 0.88219837],19,29,"[0.4641600933288023, 0.8713464558759588]",1,1
1781,[0.81665735 0.48516869],193,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1782,[0.31422209 0.80092268],97,50,"[0.29667857144249377, 0.8345152778008239]",1,1
1783,[0.8737191  0.60095889],21,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1784,[0.80543425 0.17261659],32,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1785,[0.34718108 0.33560766],131,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1786,[0.4047849  0.35030896],35,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1787,[0.66435229 0.44008989],187,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1788,[0.38762575 0.45644219],122,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1789,[0.385264   0.53980464],0,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1790,[0.40524543 0.5620783 ],139,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1791,[0.81391827 0.84659726],130,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1792,[0.58625612 0.36288633],93,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1793,[0.74989172 0.52563078],2,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1794,[0.65787803 0.27978437],185,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1795,[0.09763729 0.67312513],160,68,"[0.11152887350079589, 0.6745036796864589]",1,1
1796,[0.25081123 0.43267253],115,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1797,[0.72668169 0.42061447],187,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1798,[0.72417336 0.26592574],58,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1799,[0.48583798 0.6002915 ],165,33,"[0.45588344999420904, 0.6028673308001649]",1,1
1800,[0.48797966 0.38438546],131,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1801,[0.31192039 0.31619511],94,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1802,[0.82097673 0.51165459],106,23,"[0.8570433086046203, 0.534073720737162]",1,1
1803,[0.46873469 0.87070143],87,29,"[0.4641600933288023, 0.8713464558759588]",1,1
1804,[0.73283615 0.50845093],121,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1805,[0.85818599 0.44965517],193,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1806,[0.5466914  0.51319488],45,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1807,[0.48684059 0.50195943],55,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1808,[0.51369891 0.74481178],51,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1809,[0.35948746 0.26625494],135,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1810,[0.91108899 0.75172104],168,66,"[0.9324553465657046, 0.776828950057317]",1,1
1811,[0.5211062  0.71453104],159,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1812,[0.88609134 0.5965796 ],176,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1813,[0.62740785 0.88496749],112,54,"[0.5854097349506691, 0.9100485852722844]",1,1
1814,[0.91001067 0.65708238],141,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1815,[0.39819931 0.41651779],184,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1816,[0.41139485 0.34737699],135,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1817,[0.30818423 0.0740889 ],169,-1,-1,0,0
1818,[0.46925631 0.45468024],26,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1819,[0.76604045 0.77721474],73,11,"[0.7510727793684858, 0.795366838735144]",1,1
1820,[0.89480062 0.32021954],136,49,"[0.8685967165987339, 0.3128684582162342]",1,1
1821,[0.71288046 0.3060654 ],14,26,"[0.6730727758719734, 0.27841316675861794]",1,1
1822,[0.21203418 0.46655435],86,34,"[0.19218812574091887, 0.5012881346267127]",1,1
1823,[0.34020376 0.62864462],139,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1824,[0.12025881 0.42060126],4,78,"[0.1167290328178235, 0.4552106416488145]",-1,-1
1825,[0.71514371 0.57158287],162,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1826,[0.34757291 0.40835536],69,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1827,[0.92777096 0.18007614],5,41,"[0.8811059389260741, 0.1550758676468474]",1,1
1828,[0.71551483 0.69369616],123,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1829,[0.56266791 0.1729063 ],17,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1830,[0.88839976 0.19603472],107,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1831,[0.33696704 0.20824155],169,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1832,[0.47744649 0.33732107],108,37,"[0.4742877481709292, 0.30216247075087144]",1,1
1833,[0.83716544 0.55409286],102,23,"[0.8570433086046203, 0.534073720737162]",1,1
1834,[0.94215403 0.42934045],99,77,"[0.9284253959436438, 0.4561275365969756]",-1,-1
1835,[0.5891697  0.18181811],186,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1836,[0.71543512 0.58624017],162,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1837,[0.56896448 0.13728853],197,65,"[0.5719316689049251, 0.10395756489089053]",1,1
1838,[0.78835208 0.17987483],101,22,"[0.7950622556492479, 0.20331332723623463]",1,1
1839,[0.60518813 0.88916571],30,54,"[0.5854097349506691, 0.9100485852722844]",1,1
1840,[0.49658599 0.37885949],152,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1841,[0.62163623 0.55819261],3,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1842,[0.54021315 0.74211104],147,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1843,[0.89043551 0.28624117],136,49,"[0.8685967165987339, 0.3128684582162342]",1,1
1844,[0.61238207 0.77795814],44,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1845,[0.24623652 0.94530436],82,55,"[0.2917188678005603, 0.9231802051410408]",1,1
1846,[0.24755034 0.35058049],86,71,"[0.23157753674578868, 0.33441449604179047]",1,1
1847,[0.2669008  0.80480753],15,50,"[0.29667857144249377, 0.8345152778008239]",1,1
1848,[0.48542298 0.45144505],9,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1849,[0.73242651 0.63095976],66,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1850,[0.19169484 0.58161009],110,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1851,[0.37018613 0.31181377],127,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1852,[0.87301728 0.13623421],101,41,"[0.8811059389260741, 0.1550758676468474]",1,1
1853,[0.72899677 0.51549431],162,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1854,[0.80921897 0.11483969],32,35,"[0.780526480219433, 0.11540271609719346]",1,1
1855,[0.50938884 0.45440824],189,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1856,[0.70243634 0.60748121],134,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1857,[0.10483348 0.22774304],156,-1,-1,-1,-1
1858,[0.2288949  0.63788331],96,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1859,[0.56437667 0.33964522],133,42,"[0.5458733080394841, 0.3412829147526549]",1,1
1860,[0.2804137  0.77799013],190,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1861,[0.21880735 0.70220653],96,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1862,[0.41836937 0.41924035],163,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1863,[0.75032012 0.66271263],22,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1864,[0.24029656 0.13437177],13,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1865,[0.23437088 0.6147541 ],96,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1866,[0.55789626 0.17374788],16,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1867,[0.76644737 0.2504743 ],23,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1868,[0.79601846 0.62251555],175,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1869,[0.37501536 0.23582203],71,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1870,[0.75721279 0.40066024],173,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1871,[0.45680095 0.75690154],54,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1872,[0.79701248 0.64761733],66,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1873,[0.2880619 0.3122436],155,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1874,[0.52427407 0.37754171],170,31,"[0.5400240804927454, 0.40738252741516584]",1,1
1875,[0.28827133 0.31411461],105,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1876,[0.74667194 0.96484582],6,-1,-1,-1,-1
1877,[0.53872257 0.84729498],79,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1878,[0.48920685 0.62222644],60,33,"[0.45588344999420904, 0.6028673308001649]",1,1
1879,[0.86896557 0.6966833 ],103,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1880,[0.32483349 0.30014274],35,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1881,[0.81916187 0.60302924],95,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1882,[0.84684365 0.41454509],136,38,"[0.8539290645900048, 0.4213018254875398]",1,1
1883,[0.41252264 0.7479074 ],165,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1884,[0.39167236 0.2868549 ],122,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1885,[0.43088017 0.33545809],71,8,"[0.41618301347274045, 0.3596744592461682]",1,1
1886,[0.31986263 0.66442758],183,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1887,[0.31731548 0.65466449],36,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1888,[0.85074338 0.26233676],117,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1889,[0.50065236 0.66069313],119,52,"[0.5116200764966654, 0.6865858576040635]",1,1
1890,[0.46724197 0.3946306 ],181,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1891,[0.84734737 0.73166519],104,24,"[0.8630035068407299, 0.7673481734339227]",1,1
1892,[0.34778333 0.35939744],72,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1893,[0.88516165 0.33176156],192,49,"[0.8685967165987339, 0.3128684582162342]",1,1
1894,[0.37403313 0.53278159],167,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1895,[0.62575866 0.87689289],87,54,"[0.5854097349506691, 0.9100485852722844]",1,1
1896,[0.12166506 0.79909746],157,61,"[0.1366641747948544, 0.8402144938031204]",-1,1
1897,[0.84130697 0.68160476],66,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1898,[0.23125713 0.85494738],190,39,"[0.2236751500022769, 0.8584516816699893]",1,1
1899,[0.27795868 0.1857285 ],13,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1900,[0.88986503 0.66142662],109,51,"[0.8972177726939611, 0.6913263156754771]",1,1
1901,[0.39373452 0.5231649 ],119,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1902,[0.61955131 0.5568328 ],128,21,"[0.6071074116231209, 0.5636185288991872]",1,1
1903,[0.72152161 0.45896281],50,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1904,[0.65836538 0.51495143],64,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1905,[0.91365973 0.15063345],5,41,"[0.8811059389260741, 0.1550758676468474]",1,1
1906,[0.77188838 0.51634596],106,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1907,[0.43354743 0.84618359],78,29,"[0.4641600933288023, 0.8713464558759588]",1,1
1908,[0.42713696 0.71823145],36,74,"[0.4152783020134458, 0.6862696487922317]",1,1
1909,[0.78184817 0.60546539],176,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1910,[0.88118901 0.88951971],80,73,"[0.8950731705513539, 0.8851881641737208]",-1,1
1911,[0.84010747 0.65948531],38,12,"[0.8826700999759639, 0.6305318364576185]",1,1
1912,[0.8087275  0.30898256],142,70,"[0.7708431382552172, 0.3173198884189297]",1,1
1913,[0.89421347 0.25957981],23,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1914,[0.87994408 0.85395115],80,73,"[0.8950731705513539, 0.8851881641737208]",1,1
1915,[0.81348409 0.66968154],21,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1916,[0.81621916 0.62327798],66,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1917,[0.19081016 0.3711636 ],4,71,"[0.23157753674578868, 0.33441449604179047]",-1,-1
1918,[0.6518996  0.41021193],125,56,"[0.6640454435692837, 0.40975943744606363]",1,1
1919,[0.53118964 0.96568982],138,-1,-1,-1,-1
1920,[0.58189988 0.8482565 ],138,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1921,[0.49949772 0.2392709 ],133,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1922,[0.34630454 0.36040767],40,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1923,[0.75199122 0.81770336],120,11,"[0.7510727793684858, 0.795366838735144]",1,1
1924,[0.86790582 0.19835254],23,76,"[0.8843661724411644, 0.2266254496800724]",1,1
1925,[0.20131658 0.63397081],113,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1926,[0.685924   0.50707665],125,40,"[0.6712909514990475, 0.4941280455086865]",1,1
1927,[0.44523976 0.75498233],56,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1928,[0.29268372 0.41611631],69,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1929,[0.81082236 0.71146149],168,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1930,[0.48057725 0.47929525],42,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1931,[0.24356207 0.2201222 ],13,62,"[0.2334814196640526, 0.25309871642198517]",1,1
1932,[0.25637599 0.42662969],69,32,"[0.26968485572316336, 0.43373699024705276]",1,1
1933,[0.48224373 0.73917769],159,44,"[0.44435344520974984, 0.7488209266773118]",1,1
1934,[0.29546576 0.17990838],105,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1935,[0.91082825 0.44427461],192,77,"[0.9284253959436438, 0.4561275365969756]",1,1
1936,[0.87314467 0.17048322],5,41,"[0.8811059389260741, 0.1550758676468474]",1,1
1937,[0.13184052 0.25584089],75,64,"[0.1458200046247581, 0.29929120028358097]",-1,-1
1938,[0.35560473 0.22353037],146,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1939,[0.22035    0.14154376],91,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1940,[0.67097964 0.64622104],22,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1941,[0.39524466 0.6160817 ],10,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1942,[0.89406342 0.80336931],46,66,"[0.9324553465657046, 0.776828950057317]",1,1
1943,[0.18417146 0.3360873 ],86,71,"[0.23157753674578868, 0.33441449604179047]",1,1
1944,[0.73954975 0.203353  ],25,47,"[0.7217953413945598, 0.22822029411039213]",1,1
1945,[0.34572526 0.37616356],40,3,"[0.3235063266336871, 0.33461183714880355]",1,1
1946,[0.34917926 0.67608032],183,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1947,[0.63358046 0.69436953],151,9,"[0.6237322255940398, 0.691218295634155]",1,1
1948,[0.40515172 0.59033485],0,6,"[0.38020019936110105, 0.5471383970348426]",1,1
1949,[0.68572795 0.64771149],61,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1950,[0.78333801 0.64201559],175,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1951,[0.39461518 0.17969515],169,53,"[0.41694185455227084, 0.18169954357352067]",1,1
1952,[0.63523313 0.64160454],161,9,"[0.6237322255940398, 0.691218295634155]",1,1
1953,[0.36388134 0.84529549],82,58,"[0.3708417752060759, 0.8634429047703029]",1,1
1954,[0.5224871  0.60760522],81,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1955,[0.29654097 0.76156439],97,25,"[0.30430520632062763, 0.7138690601951425]",1,1
1956,[0.74927056 0.39968621],162,30,"[0.7580695843089157, 0.3935081918113686]",1,1
1957,[0.54628847 0.83775537],100,36,"[0.5829771432189808, 0.8169033099012556]",1,1
1958,[0.40400724 0.87046115],198,58,"[0.3708417752060759, 0.8634429047703029]",1,1
1959,[0.77892648 0.48207087],102,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1960,[0.54183716 0.26653148],16,46,"[0.5424312759978817, 0.248726341237992]",1,1
1961,[0.66783714 0.71515525],76,9,"[0.6237322255940398, 0.691218295634155]",1,1
1962,[0.97099125 0.36284255],192,-1,-1,-1,-1
1963,[0.923768  0.4356644],193,77,"[0.9284253959436438, 0.4561275365969756]",1,1
1964,[0.66794368 0.63206757],134,14,"[0.7089724740211081, 0.6544231342208713]",1,1
1965,[0.61634755 0.75209573],24,9,"[0.6237322255940398, 0.691218295634155]",-1,1
1966,[0.37257376 0.2818755 ],135,10,"[0.37148333417120694, 0.24944416389451668]",1,1
1967,[0.33601865 0.16937203],105,16,"[0.3118611029117372, 0.16376536784672374]",1,1
1968,[0.5685159  0.17395878],92,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1969,[0.28031535 0.8672148 ],144,50,"[0.29667857144249377, 0.8345152778008239]",1,1
1970,[0.19613324 0.84365917],148,39,"[0.2236751500022769, 0.8584516816699893]",1,1
1971,[0.08374885 0.63824403],110,68,"[0.11152887350079589, 0.6745036796864589]",-1,-1
1972,[0.83002796 0.81139318],150,60,"[0.8244781957938515, 0.8278967352544853]",1,1
1973,[0.62917245 0.18748522],16,15,"[0.6138854682707487, 0.21644294068373804]",1,1
1974,[0.7373434  0.15428291],25,35,"[0.780526480219433, 0.11540271609719346]",1,1
1975,[0.44668545 0.26124399],108,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1976,[0.36472114 0.59206192],177,13,"[0.36241232974600557, 0.6309844493278076]",1,1
1977,[0.72258627 0.5281425 ],121,19,"[0.7663667848930258, 0.4930311606592395]",1,1
1978,[0.62302102 0.12624554],92,65,"[0.5719316689049251, 0.10395756489089053]",1,1
1979,[0.71052129 0.78804878],150,75,"[0.6962893136043324, 0.7602055829908452]",1,1
1980,[0.21514348 0.74135128],113,17,"[0.2301371138388829, 0.7641408618065034]",1,1
1981,[0.14529156 0.62051339],110,20,"[0.1717337679288845, 0.5885766110632076]",1,1
1982,[0.79710281 0.77785259],6,11,"[0.7510727793684858, 0.795366838735144]",1,1
1983,[0.55703882 0.59797511],132,18,"[0.5381496370992983, 0.6131391883699626]",1,1
1984,[0.32936239 0.48658045],182,45,"[0.3605270625168716, 0.45007103122278613]",1,1
1985,[0.45427932 0.25444396],17,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1986,[0.50013865 0.97935793],44,-1,-1,-1,-1
1987,[0.26099983 0.68533773],183,1,"[0.22107066897961347, 0.6696810677158016]",1,1
1988,[0.50731985 0.76750263],51,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1989,[0.47573731 0.25619372],108,48,"[0.4719943011809362, 0.24797208799352313]",1,1
1990,[0.79094836 0.68101775],48,0,"[0.7784741994701768, 0.7044037617777907]",1,1
1991,[0.69676814 0.552261  ],68,28,"[0.6927507908564465, 0.5838673856131161]",1,1
1992,[0.22189665 0.18102199],31,67,"[0.2303196628900867, 0.16815252029208325]",1,1
1993,[0.42206419 0.39406901],180,7,"[0.4273546659005931, 0.4269260364999135]",1,1
1994,[0.47956158 0.80438801],51,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1995,[0.82966257 0.62571265],176,5,"[0.7953608639286782, 0.6168187233126206]",1,1
1996,[0.52479358 0.20642497],197,57,"[0.5007238497755069, 0.18419059182843656]",1,1
1997,[0.52244756 0.76050992],79,4,"[0.5052410750336451, 0.7829018354278361]",1,1
1998,[0.48905839 0.51095184],60,2,"[0.5024518205038305, 0.49951185862123093]",1,1
1999,[0.62369411 0.49551015],189,40,"[0.6712909514990475, 0.4941280455086865]",1,1
