,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
647,[0.42668257 0.87814555],1,-1,-1,1,-1
648,[0.36829718 0.87372   ],1,-1,-1,1,-1
649,[0.34641658 0.90041992],1,-1,-1,1,-1
650,[0.41545938 0.81183439],1,-1,-1,1,-1
651,[0.40325686 0.8612177 ],1,-1,-1,1,-1
652,[0.34881074 0.81895268],1,-1,-1,1,-1
653,[0.36290642 0.81555893],1,-1,-1,1,-1
654,[0.35386785 0.81845107],1,-1,-1,1,-1
655,[0.44523647 0.76736237],1,-1,-1,1,-1
656,[0.39435811 0.87385998],1,-1,-1,1,-1
657,[0.417141   0.87785136],1,-1,-1,1,-1
658,[0.32526942 0.76816559],1,-1,-1,1,-1
659,[0.40070601 0.87708332],1,-1,-1,1,-1
660,[0.36770586 0.87058716],1,-1,-1,1,-1
661,[0.34748019 0.89945009],1,-1,-1,1,-1
662,[0.34186396 0.90210498],1,-1,-1,1,-1
663,[0.36701213 0.79480699],1,-1,-1,1,1
664,[0.34830067 0.80471771],1,-1,-1,1,-1
665,[0.51915121 0.84444869],1,-1,-1,-1,-1
666,[0.38263373 0.78945846],1,-1,-1,1,1
667,[0.44058643 0.74168592],1,-1,-1,1,-1
668,[0.42765303 0.84421806],1,-1,-1,1,-1
669,[0.38101451 0.82828078],1,-1,-1,1,0
670,[0.38993965 0.84448349],1,-1,-1,1,-1
671,[0.39761156 0.86028676],1,-1,-1,1,-1
672,[0.37126949 0.83373298],1,-1,-1,1,0
673,[0.39837591 0.77190372],1,-1,-1,1,1
674,[0.34060554 0.87581512],1,-1,-1,1,-1
675,[0.27148576 0.67434594],1,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
676,[0.43658485 0.86845813],1,-1,-1,1,-1
677,[0.44687589 0.90486097],1,-1,-1,1,-1
678,[0.43019188 0.86516621],1,-1,-1,1,-1
679,[0.40254018 0.84927476],1,-1,-1,1,-1
680,[0.49879941 0.84188471],1,-1,-1,-1,-1
681,[0.34506673 0.74460746],1,-1,-1,1,-1
682,[0.44437189 0.74322555],1,-1,-1,1,-1
683,[0.36005329 0.77286052],1,-1,-1,1,-1
684,[0.52111998 0.80070428],1,-1,-1,-1,-1
685,[0.37406402 0.85930856],1,-1,-1,1,-1
686,[0.40819697 0.70367509],1,-1,-1,1,-1
687,[0.36724518 0.67715744],1,-1,-1,1,-1
688,[0.39733917 0.84583517],1,-1,-1,1,-1
689,[0.38145812 0.91052502],1,-1,-1,1,-1
690,[0.25338922 0.89126685],1,-1,-1,-1,-1
691,[0.37182576 0.81673166],1,-1,-1,1,0
692,[0.35537753 0.80681863],1,-1,-1,1,-1
693,[0.41108252 0.7345225 ],1,-1,-1,1,-1
694,[0.35501679 0.75328298],1,-1,-1,1,-1
695,[0.32934527 0.83000228],1,-1,-1,1,-1
696,[0.37879088 0.84222014],1,-1,-1,1,0
697,[0.38238859 0.82090829],1,-1,-1,1,0
698,[0.51800508 0.86860366],1,-1,-1,-1,-1
699,[0.33838121 0.7668239 ],1,-1,-1,1,-1
700,[0.41350104 0.85677762],1,-1,-1,1,-1
701,[0.35505105 0.73910085],1,-1,-1,1,-1
702,[0.38075458 0.89080942],1,-1,-1,1,-1
703,[0.41358937 0.78708876],1,-1,-1,1,-1
704,[0.38601975 0.77133932],1,-1,-1,1,1
705,[0.42808573 0.72821574],1,-1,-1,1,-1
706,[0.37509592 0.84237369],1,-1,-1,1,0
707,[0.37103085 0.85472701],1,-1,-1,1,-1
708,[0.44306334 0.90616001],1,-1,-1,1,-1
709,[0.39009941 0.75241357],1,-1,-1,1,-1
710,[0.31810112 0.80786025],1,-1,-1,1,-1
711,[0.29232294 0.87166787],1,-1,-1,-1,-1
712,[0.33934997 0.75652145],1,-1,-1,1,-1
713,[0.35907352 0.82351921],1,-1,-1,1,-1
714,[0.36057999 0.82450918],1,-1,-1,1,-1
715,[0.36917495 0.83933386],1,-1,-1,1,-1
716,[0.46934293 0.76642748],1,-1,-1,1,-1
717,[0.39158843 0.72123331],1,-1,-1,1,-1
718,[0.3858987  0.90114542],1,-1,-1,1,-1
719,[0.44520049 0.91903421],1,-1,-1,1,-1
720,[0.40623678 0.75821531],1,-1,-1,1,-1
721,[0.45186079 0.93077304],1,-1,-1,-1,-1
722,[0.39403736 0.77270716],1,-1,-1,1,1
723,[0.32092471 0.82811391],1,-1,-1,1,-1
724,[0.47156077 0.74923705],1,-1,-1,1,-1
725,[0.37175654 0.77707524],1,-1,-1,1,1
726,[0.439478   0.79528356],1,-1,-1,1,-1
727,[0.47026389 0.76809732],1,-1,-1,1,-1
728,[0.38703312 0.8126333 ],1,-1,-1,1,-1
729,[0.37988376 0.82092674],1,-1,-1,1,0
730,[0.39408257 0.85332795],1,-1,-1,1,-1
731,[0.38431723 0.81236597],1,-1,-1,1,-1
732,[0.36487897 0.86359827],1,-1,-1,1,-1
733,[0.43104929 0.72249859],1,-1,-1,1,-1
734,[0.43905269 0.89064168],1,-1,-1,1,-1
735,[0.33359373 0.79523919],1,-1,-1,1,-1
736,[0.43858912 0.83875496],1,-1,-1,1,-1
737,[0.38532928 0.9025827 ],1,-1,-1,1,-1
738,[0.38780976 0.84254075],1,-1,-1,1,-1
739,[0.48478173 0.7961075 ],1,-1,-1,1,-1
740,[0.43887279 0.76528039],1,-1,-1,1,-1
741,[0.37192252 0.82993993],1,-1,-1,1,0
742,[0.37425719 0.80169561],1,-1,-1,1,1
743,[0.38554365 0.77966711],1,-1,-1,1,1
744,[0.42713689 0.90657702],1,-1,-1,1,-1
745,[0.37148209 0.70813464],1,-1,-1,1,-1
746,[0.36360104 0.78204464],1,-1,-1,1,1
747,[0.43513706 0.83738199],1,-1,-1,1,-1
748,[0.32534931 0.82798301],1,-1,-1,1,-1
749,[0.31452586 0.84650876],1,-1,-1,1,-1
750,[0.47325677 0.75172849],1,-1,-1,1,-1
751,[0.42277258 0.78875135],1,-1,-1,1,-1
752,[0.36066963 0.82301573],1,-1,-1,1,0
753,[0.4181973  0.78780315],1,-1,-1,1,-1
754,[0.36088007 0.78881945],1,-1,-1,1,-1
755,[0.4258715  0.93206549],1,-1,-1,1,-1
756,[0.44530042 0.69083602],1,-1,-1,-1,-1
757,[0.40413333 0.69629663],1,-1,-1,-1,-1
758,[0.46139923 0.84807145],1,-1,-1,1,-1
759,[0.45389168 0.87624869],1,-1,-1,1,-1
760,[0.40916596 0.81188514],1,-1,-1,1,-1
761,[0.47647575 0.80597674],1,-1,-1,1,-1
762,[0.43605116 0.77775817],1,-1,-1,1,-1
763,[0.36285382 0.85365693],1,-1,-1,1,-1
764,[0.38520667 0.79420007],1,-1,-1,1,1
765,[0.4305735  0.68851803],1,-1,-1,-1,-1
766,[0.32637659 0.80505124],1,-1,-1,1,-1
767,[0.47519964 0.86293958],1,-1,-1,1,-1
768,[0.42687962 0.7842879 ],1,-1,-1,1,-1
769,[0.42232794 0.80144035],1,-1,-1,1,-1
770,[0.3126884  0.75824763],1,-1,-1,1,-1
771,[0.50857106 0.82276772],1,-1,-1,1,-1
772,[0.39949402 0.86638222],1,-1,-1,1,-1
773,[0.4501762  0.82447937],1,-1,-1,1,-1
774,[0.39729531 0.77220843],1,-1,-1,1,1
775,[0.52289892 0.87171314],1,-1,-1,-1,-1
776,[0.41440486 0.83098892],1,-1,-1,1,-1
777,[0.35816437 0.89267851],1,-1,-1,1,-1
778,[0.54216969 0.78923529],1,-1,-1,-1,-1
779,[0.41326343 0.92709389],1,-1,-1,1,-1
780,[0.39969843 0.75575248],1,-1,-1,1,-1
781,[0.29765127 0.85603806],1,-1,-1,1,-1
782,[0.38973765 0.86978315],1,-1,-1,1,-1
783,[0.35051658 0.87307423],1,-1,-1,1,-1
784,[0.39898391 0.73505047],1,-1,-1,1,-1
785,[0.42836173 0.82800163],1,-1,-1,1,-1
786,[0.33406781 0.84896916],1,-1,-1,1,-1
787,[0.36868407 0.76676605],1,-1,-1,1,-1
788,[0.36340536 0.77956391],1,-1,-1,1,1
789,[0.40602002 0.79249368],1,-1,-1,1,-1
790,[0.3565125 0.7898886],1,-1,-1,1,-1
791,[0.40861998 0.83524712],1,-1,-1,1,-1
792,[0.36291528 0.81398458],1,-1,-1,1,-1
793,[0.35165555 0.71181995],1,-1,-1,1,-1
794,[0.39462853 0.89787047],1,-1,-1,1,-1
795,[0.39650454 0.81619017],1,-1,-1,1,-1
796,[0.33262517 0.78165723],1,-1,-1,1,-1
797,[0.44714819 0.77104749],1,-1,-1,1,-1
798,[0.3740621  0.77401095],1,-1,-1,1,1
799,[0.51262122 0.89927078],1,-1,-1,-1,-1
800,[0.46207868 0.92204409],1,-1,-1,-1,-1
801,[0.43445167 0.83666891],1,-1,-1,1,-1
802,[0.43061815 0.86393632],1,-1,-1,1,-1
803,[0.47162853 0.73409504],1,-1,-1,-1,-1
804,[0.28881269 0.86265879],1,-1,-1,-1,-1
805,[0.38607807 0.83853382],1,-1,-1,1,0
806,[0.4279626  0.68320466],1,-1,-1,-1,-1
807,[0.39637775 0.7797069 ],1,-1,-1,1,1
808,[0.35113264 0.77418391],1,-1,-1,1,-1
809,[0.56033131 0.81816019],1,-1,-1,-1,-1
810,[0.34009507 0.86891935],1,-1,-1,1,-1
811,[0.4312995  0.89575913],1,-1,-1,1,-1
812,[0.38263954 0.86029546],1,-1,-1,1,-1
813,[0.34794885 0.86619804],1,-1,-1,1,-1
814,[0.37441032 0.83034653],1,-1,-1,1,0
815,[0.36487065 0.78401221],1,-1,-1,1,1
816,[0.39931744 0.80039962],1,-1,-1,1,-1
817,[0.33700508 0.91695144],1,-1,-1,-1,-1
818,[0.40219624 0.76729158],1,-1,-1,1,-1
819,[0.30748033 0.81991201],1,-1,-1,1,-1
820,[0.42739186 0.71717313],1,-1,-1,1,-1
821,[0.37018563 0.82833977],1,-1,-1,1,0
822,[0.3643126  0.78992362],1,-1,-1,1,1
823,[0.44375535 0.72602334],1,-1,-1,1,-1
824,[0.28542097 0.7591454 ],1,-1,-1,1,-1
825,[0.35567721 0.86259151],1,-1,-1,1,-1
826,[0.45341565 0.75978322],1,-1,-1,1,-1
827,[0.39031806 0.77400625],1,-1,-1,1,1
828,[0.36698683 0.8753308 ],1,-1,-1,1,-1
829,[0.348584   0.86702793],1,-1,-1,1,-1
830,[0.3893515  0.86631641],1,-1,-1,1,-1
831,[0.35643616 0.72389924],1,-1,-1,1,-1
832,[0.500352   0.97419737],1,-1,-1,-1,-1
833,[0.5051568  0.83308737],1,-1,-1,1,-1
834,[0.42035659 0.84290067],1,-1,-1,1,-1
835,[0.41753192 0.95058914],1,-1,-1,-1,-1
836,[0.44857339 0.92223762],1,-1,-1,1,-1
837,[0.42536587 0.89974517],1,-1,-1,1,-1
838,[0.37175111 0.79222815],1,-1,-1,1,1
839,[0.36365064 0.88176756],1,-1,-1,1,-1
840,[0.50028888 0.81158566],1,-1,-1,-1,-1
841,[0.42070511 0.78575522],1,-1,-1,1,-1
842,[0.36835101 0.73871149],1,-1,-1,1,-1
843,[0.4744555  0.77393506],1,-1,-1,1,-1
844,[0.34156498 0.7962572 ],1,-1,-1,1,-1
845,[0.37121297 0.79520669],1,-1,-1,1,1
846,[0.35723885 0.88756068],1,-1,-1,1,-1
847,[0.3969396  0.82888183],1,-1,-1,1,-1
848,[0.38886724 0.76592795],1,-1,-1,1,-1
849,[0.3933614  0.79207291],1,-1,-1,1,-1
850,[0.41606526 0.82130545],1,-1,-1,1,-1
851,[0.35304606 0.83577312],1,-1,-1,1,-1
852,[0.3633821  0.85333918],1,-1,-1,1,-1
853,[0.34935049 0.79614545],1,-1,-1,1,-1
854,[0.37649387 0.76633755],1,-1,-1,1,-1
855,[0.38822998 0.78035353],1,-1,-1,1,1
856,[0.36873629 0.90283229],1,-1,-1,1,-1
857,[0.41670171 0.75602143],1,-1,-1,1,-1
858,[0.41063188 0.77414353],1,-1,-1,1,-1
859,[0.32017457 0.76111429],1,-1,-1,1,-1
860,[0.44746197 0.72040786],1,-1,-1,1,-1
861,[0.34574961 0.75947476],1,-1,-1,1,-1
862,[0.36079921 0.86179043],1,-1,-1,1,-1
863,[0.38698811 0.87090329],1,-1,-1,1,-1
864,[0.36165805 0.86727356],1,-1,-1,1,-1
865,[0.37965747 0.8533056 ],1,-1,-1,1,-1
866,[0.37865939 0.88121178],1,-1,-1,1,-1
867,[0.49174942 0.77897888],1,-1,-1,1,-1
868,[0.36784745 0.85009105],1,-1,-1,1,-1
869,[0.41179218 0.74055531],1,-1,-1,1,-1
870,[0.37631369 0.84522268],1,-1,-1,1,0
871,[0.49295834 0.78081452],1,-1,-1,1,-1
872,[0.34523198 0.83440922],1,-1,-1,1,-1
873,[0.38512408 0.78231948],1,-1,-1,1,1
874,[0.37857945 0.77202817],1,-1,-1,1,1
875,[0.42470582 0.70816433],1,-1,-1,1,-1
876,[0.3814205  0.83708582],1,-1,-1,1,0
877,[0.40337076 0.66942919],1,-1,-1,-1,-1
878,[0.37058559 0.74515575],1,-1,-1,1,-1
879,[0.48079284 0.89052038],1,-1,-1,-1,-1
880,[0.4093596  0.79181788],1,-1,-1,1,1
881,[0.43523324 0.84896382],1,-1,-1,1,-1
882,[0.29289843 0.89186415],1,-1,-1,-1,-1
883,[0.39526256 0.73123735],1,-1,-1,1,-1
884,[0.44026197 0.72864116],1,-1,-1,1,-1
885,[0.40734495 0.87820414],1,-1,-1,1,-1
886,[0.46489771 0.83057198],1,-1,-1,1,-1
887,[0.34877889 0.85834909],1,-1,-1,1,-1
888,[0.43944181 0.89386972],1,-1,-1,1,-1
889,[0.31824809 0.80735685],1,-1,-1,1,-1
890,[0.39536406 0.78723959],1,-1,-1,1,1
891,[0.36826402 0.8083556 ],1,-1,-1,1,-1
892,[0.32744061 0.79909831],1,-1,-1,1,-1
893,[0.41132221 0.71485348],1,-1,-1,1,-1
894,[0.3940696 0.7838384],1,-1,-1,1,1
895,[0.40652943 0.88315082],1,-1,-1,1,-1
896,[0.36321828 0.74886604],1,-1,-1,1,-1
897,[0.46501798 0.81297127],1,-1,-1,1,-1
898,[0.29589009 0.84474288],1,-1,-1,1,-1
899,[0.4087268  0.73937161],1,-1,-1,1,-1
900,[0.39052205 0.8382323 ],1,-1,-1,1,-1
901,[0.32402125 0.81941184],1,-1,-1,1,-1
902,[0.37920968 0.8276547 ],1,-1,-1,1,0
903,[0.45011397 0.80317842],1,-1,-1,1,-1
904,[0.37376794 0.86038212],1,-1,-1,1,-1
905,[0.41382782 0.91689796],1,-1,-1,1,-1
906,[0.36892432 0.74477209],1,-1,-1,1,-1
907,[0.47500958 0.81055026],1,-1,-1,1,-1
908,[0.37383231 0.82118783],1,-1,-1,1,0
909,[0.48571202 0.73631567],1,-1,-1,-1,-1
910,[0.24791745 0.74995311],1,-1,-1,1,-1
911,[0.32878627 0.85378812],1,-1,-1,1,-1
912,[0.36292494 0.81519514],1,-1,-1,1,-1
913,[0.37448042 0.73380498],1,-1,-1,1,-1
914,[0.44276248 0.82205587],1,-1,-1,1,-1
915,[0.46512195 0.79844592],1,-1,-1,1,-1
916,[0.31630475 0.83255828],1,-1,-1,1,-1
917,[0.46141778 0.81526277],1,-1,-1,1,-1
918,[0.32570575 0.79173717],1,-1,-1,1,-1
919,[0.45673265 0.88263511],1,-1,-1,1,-1
920,[0.33772933 0.77834061],1,-1,-1,1,-1
921,[0.26902542 0.80589377],1,-1,-1,-1,-1
922,[0.39376233 1.        ],1,-1,-1,-1,-1
923,[0.39047419 0.89904337],1,-1,-1,1,-1
924,[0.40326362 0.78016798],1,-1,-1,1,1
925,[0.43522223 0.89639272],1,-1,-1,1,-1
926,[0.32953522 0.83878479],1,-1,-1,1,-1
927,[0.45184556 0.74976757],1,-1,-1,1,-1
928,[0.40687373 0.81658657],1,-1,-1,1,-1
929,[0.42579297 0.92729025],1,-1,-1,-1,-1
930,[0.36114016 0.77767416],1,-1,-1,1,-1
931,[0.43727555 0.82984349],1,-1,-1,1,-1
932,[0.39926947 0.70348355],1,-1,-1,1,-1
933,[0.40408034 0.81692996],1,-1,-1,1,-1
934,[0.38618956 0.78300635],1,-1,-1,1,1
935,[0.37133039 0.78856218],1,-1,-1,1,1
936,[0.46725459 0.84135946],1,-1,-1,1,-1
937,[0.43752303 0.83295547],1,-1,-1,1,-1
938,[0.43341048 0.78029091],1,-1,-1,1,-1
939,[0.4758055  0.84874984],1,-1,-1,1,-1
940,[0.46014278 0.8199583 ],1,-1,-1,1,-1
941,[0.42212665 0.8550852 ],1,-1,-1,1,-1
942,[0.40164862 0.77009449],1,-1,-1,1,-1
943,[0.41495597 0.89772219],1,-1,-1,1,-1
944,[0.43665962 0.76987589],1,-1,-1,1,-1
945,[0.42446779 0.87106948],1,-1,-1,1,-1
946,[0.42402677 0.78817184],1,-1,-1,1,-1
947,[0.33415946 0.88205328],1,-1,-1,1,-1
948,[0.42124149 0.98292638],1,-1,-1,-1,-1
949,[0.43415433 0.86249467],1,-1,-1,1,-1
950,[0.36945712 0.85428871],1,-1,-1,1,-1
951,[0.4988181  0.83453896],1,-1,-1,1,-1
952,[0.3919099  0.73091105],1,-1,-1,1,-1
953,[0.40228751 0.6867081 ],1,-1,-1,1,-1
954,[0.43262214 0.8687526 ],1,-1,-1,1,-1
955,[0.3399258  0.79007873],1,-1,-1,1,-1
956,[0.38440701 0.71286944],1,-1,-1,1,-1
957,[0.3261736  0.78541849],1,-1,-1,1,-1
958,[0.3311149  0.85013906],1,-1,-1,1,-1
959,[0.4285689  0.81076345],1,-1,-1,1,-1
960,[0.42924667 0.72823432],1,-1,-1,1,-1
961,[0.39624638 0.82197575],1,-1,-1,1,0
962,[0.40125791 0.79383819],1,-1,-1,1,-1
963,[0.39460278 0.86313449],1,-1,-1,1,-1
964,[0.37717846 0.72300621],1,-1,-1,1,-1
965,[0.3797209  0.79195498],1,-1,-1,1,1
966,[0.32678003 0.83719441],1,-1,-1,1,-1
967,[0.44904562 0.8632881 ],1,-1,-1,1,-1
968,[0.4184483  0.82790654],1,-1,-1,1,-1
969,[0.31749837 0.76243907],1,-1,-1,1,-1
970,[0.44089185 0.72135595],1,-1,-1,1,-1
971,[0.36080207 0.88711846],1,-1,-1,1,-1
972,[0.33082545 0.82484302],1,-1,-1,1,-1
973,[0.45506232 0.75490569],1,-1,-1,1,-1
974,[0.28432282 0.74908556],1,-1,-1,1,-1
975,[0.41247781 0.79194172],1,-1,-1,1,-1
976,[0.46816823 0.88828687],1,-1,-1,-1,-1
977,[0.33824291 0.84496285],1,-1,-1,1,-1
978,[0.39963239 0.84010737],1,-1,-1,1,-1
979,[0.3685244  0.77191582],1,-1,-1,1,-1
980,[0.37909876 0.86686922],1,-1,-1,1,-1
981,[0.39951561 0.83767117],1,-1,-1,1,-1
982,[0.42509146 0.83154182],1,-1,-1,1,-1
983,[0.3803317  0.74154154],1,-1,-1,1,-1
984,[0.40188137 0.85020868],1,-1,-1,1,-1
985,[0.41060464 0.79009908],1,-1,-1,1,-1
986,[0.46690892 0.78223458],1,-1,-1,1,-1
987,[0.44359734 0.88538949],1,-1,-1,1,-1
988,[0.44491617 0.86618547],1,-1,-1,1,-1
989,[0.41894768 0.79567778],1,-1,-1,1,-1
990,[0.32222979 0.83871993],1,-1,-1,1,-1
991,[0.42756941 0.7425476 ],1,-1,-1,1,-1
992,[0.51483077 0.85912128],1,-1,-1,-1,-1
993,[0.43441622 0.84165998],1,-1,-1,1,-1
994,[0.40999751 0.86583059],1,-1,-1,1,-1
995,[0.43266038 0.771302  ],1,-1,-1,1,-1
996,[0.40272383 0.85832556],1,-1,-1,1,-1
997,[0.39078594 0.89805089],1,-1,-1,1,-1
998,[0.44431148 0.85661164],1,-1,-1,1,-1
999,[0.43559314 0.88178371],1,-1,-1,1,-1
1000,[0.02740106 0.23880281],2,-1,-1,-1,-1
1001,[0.14252392 0.26455374],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1002,[0.12705393 0.26666439],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1003,[0.03952939 0.34765897],2,-1,-1,1,-1
1004,[0.21479664 0.31998304],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1005,[0.09728297 0.27516543],2,-1,-1,1,-1
1006,[0.23450302 0.30023818],2,-1,-1,1,-1
1007,[0.22971921 0.35553688],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1008,[0.23008226 0.35259289],2,-1,-1,1,-1
1009,[0.17146461 0.31630218],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1010,[0.12388078 0.3044308 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1011,[0.17300212 0.28574568],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1012,[0.21132049 0.32090355],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1013,[0.19472464 0.36412387],2,2,"[0.15623182357509582, 0.31572599614218644]",1,5
1014,[0.07412616 0.36247544],2,-1,-1,1,-1
1015,[0.16537555 0.38887678],2,-1,-1,1,-1
1016,[0.16421953 0.3207132 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1017,[0.10003642 0.2169542 ],2,-1,-1,-1,-1
1018,[0.16861667 0.3258891 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1019,[0.1437359  0.40840605],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1020,[0.15898174 0.32590807],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1021,[0.27051685 0.3127924 ],2,-1,-1,1,-1
1022,[0.12151687 0.49277004],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1023,[0.22558141 0.43900153],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1024,[0.14406209 0.35599765],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1025,[0.24215833 0.28971029],2,-1,-1,1,-1
1026,[0.14694724 0.29393952],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1027,[0.22032272 0.30528529],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1028,[0.13149301 0.2741094 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1029,[0.14850691 0.39242751],2,-1,-1,1,-1
1030,[0.07354221 0.36091538],2,-1,-1,1,-1
1031,[0.20664334 0.32040403],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1032,[0.13506695 0.29922515],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1033,[0.24978769 0.39257087],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1034,[0.20224324 0.35240532],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1035,[0.1265538  0.23252462],2,-1,-1,1,-1
1036,[0.13670152 0.33497937],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1037,[0.19983525 0.22632162],2,-1,-1,1,-1
1038,[0.08609693 0.25617473],2,-1,-1,-1,-1
1039,[0.20826051 0.31783719],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1040,[0.15217248 0.25151237],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1041,[0.18547608 0.2935013 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1042,[0.11137222 0.26604409],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1043,[0.11999159 0.38698848],2,-1,-1,1,-1
1044,[0.13085483 0.2502132 ],2,-1,-1,1,-1
1045,[0.15086887 0.35199773],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1046,[0.07982301 0.33874702],2,-1,-1,1,-1
1047,[0.         0.35476751],2,-1,-1,-1,-1
1048,[0.18410622 0.22183014],2,-1,-1,1,-1
1049,[0.14092894 0.33913058],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1050,[0.22161483 0.35056484],2,-1,-1,1,-1
1051,[0.13541176 0.36171725],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1052,[0.15501641 0.3083093 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1053,[0.25578473 0.37182295],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1054,[0.19090122 0.23206612],2,-1,-1,1,-1
1055,[0.0967117 0.2285768],2,-1,-1,-1,-1
1056,[0.21149821 0.3323271 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1057,[0.18834152 0.36126   ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1058,[0.12040703 0.21639095],2,-1,-1,1,-1
1059,[0.11632797 0.34512241],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1060,[0.17781321 0.32024818],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1061,[0.2191902  0.27575368],2,-1,-1,1,-1
1062,[0.258573   0.26317102],2,-1,-1,1,-1
1063,[0.13074805 0.20981702],2,-1,-1,1,-1
1064,[0.16913297 0.41578349],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1065,[0.22539614 0.36343622],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1066,[0.26453122 0.35735721],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1067,[0.16543199 0.27653897],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1068,[0.09104238 0.37099331],2,-1,-1,1,-1
1069,[0.09590157 0.28843414],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1070,[0.14163325 0.30224543],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1071,[0.2008902  0.28625957],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1072,[0.12348234 0.35526007],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1073,[0.13100433 0.30803432],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1074,[0.20565953 0.31708353],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1075,[0.12322564 0.38908767],2,-1,-1,1,-1
1076,[0.12935468 0.35439455],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1077,[0.16722015 0.35957745],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1078,[0.22319675 0.37170021],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1079,[0.14141196 0.34339926],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
