,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1080,[0.14113954 0.42395501],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1081,[0.18042915 0.39517519],2,-1,-1,1,-1
1082,[0.03583143 0.36435339],2,-1,-1,-1,-1
1083,[0.16906817 0.35364676],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1084,[0.09940367 0.27901324],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1085,[0.14083152 0.32059874],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1086,[0.14818758 0.36523856],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1087,[0.19854887 0.4206126 ],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1088,[0.10170294 0.26765022],2,-1,-1,1,-1
1089,[0.21455843 0.31844132],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1090,[0.1170727  0.31991438],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1091,[0.18234874 0.23245417],2,-1,-1,1,-1
1092,[0.21485251 0.25814318],2,-1,-1,1,-1
1093,[0.21514099 0.36057913],2,-1,-1,1,5
1094,[0.0895528  0.29861138],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1095,[0.15021176 0.28840663],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1096,[0.10262294 0.2700192 ],2,-1,-1,1,-1
1097,[0.19482399 0.2997324 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1098,[0.06909745 0.28868962],2,-1,-1,-1,-1
1099,[0.12862789 0.33884744],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1100,[0.21861848 0.20114921],2,-1,-1,-1,-1
1101,[0.21137064 0.30754408],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1102,[0.18317137 0.36985098],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1103,[0.14478208 0.30990485],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1104,[0.22909226 0.3766263 ],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1105,[0.19998651 0.38035973],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1106,[0.15419866 0.2898828 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1107,[0.16911009 0.32794003],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1108,[0.26321862 0.24518971],2,-1,-1,1,-1
1109,[0.03029875 0.31042964],2,-1,-1,-1,-1
1110,[0.17189134 0.25944135],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1111,[0.26334028 0.35512811],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1112,[0.09636939 0.31646326],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1113,[0.14702118 0.37834477],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1114,[0.16833791 0.45118168],2,0,"[0.16136652152870531, 0.4702958558092887]",1,5
1115,[0.185257   0.27905247],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1116,[0.18909964 0.36345897],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1117,[0.26816995 0.34462672],2,-1,-1,1,-1
1118,[0.08851855 0.22994661],2,-1,-1,-1,-1
1119,[0.27852935 0.30404064],2,-1,-1,-1,-1
1120,[0.13425083 0.34637298],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1121,[0.20935054 0.39537596],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1122,[0.25476777 0.36005062],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1123,[0.10422562 0.38755505],2,-1,-1,1,-1
1124,[0.08102486 0.35715559],2,-1,-1,1,-1
1125,[0.26004664 0.40003763],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1126,[0.06861787 0.36603818],2,-1,-1,1,-1
1127,[0.1592951  0.19553848],2,-1,-1,1,-1
1128,[0.15591374 0.31749768],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1129,[0.11274578 0.29763549],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1130,[0.23824829 0.36431171],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1131,[0.22323185 0.26907721],2,-1,-1,1,-1
1132,[0.24003148 0.48400691],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1133,[0.21964835 0.32133144],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1134,[0.13822442 0.34666038],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1135,[0.10905153 0.37798218],2,-1,-1,1,-1
1136,[0.16305465 0.34739038],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1137,[0.16046771 0.31428435],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1138,[0.10284797 0.34192462],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1139,[0.05883647 0.30194768],2,-1,-1,-1,-1
1140,[0.15051468 0.39785631],2,-1,-1,1,-1
1141,[0.23408867 0.3100807 ],2,-1,-1,1,-1
1142,[0.21371383 0.28440449],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1143,[0.11286909 0.2908799 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1144,[0.18525603 0.30497202],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1145,[0.05253193 0.36168979],2,-1,-1,1,-1
1146,[0.17087884 0.34319839],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1147,[0.17372144 0.27870108],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1148,[0.19816995 0.32065724],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1149,[0.16979501 0.3038505 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1150,[0.24921725 0.33368671],2,-1,-1,1,-1
1151,[0.24911133 0.36818987],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1152,[0.08095868 0.35118872],2,-1,-1,1,-1
1153,[0.21085775 0.3073179 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1154,[0.08853128 0.3830164 ],2,-1,-1,1,-1
1155,[0.16151422 0.26147841],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1156,[0.21527377 0.36580929],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1157,[0.293109   0.32172611],2,-1,-1,-1,-1
1158,[0.19130036 0.3248808 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1159,[0.22419374 0.32045482],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1160,[0.12375332 0.30655608],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1161,[0.13836521 0.401812  ],2,-1,-1,1,-1
1162,[0.22252909 0.39321496],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1163,[0.10653617 0.37076843],2,-1,-1,1,-1
1164,[0.163455   0.26691564],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1165,[0.26168808 0.31429928],2,-1,-1,1,-1
1166,[0.21411399 0.40936302],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1167,[0.07820753 0.22417318],2,-1,-1,-1,-1
1168,[0.217105  0.2560983],2,-1,-1,1,-1
1169,[0.21353487 0.2367975 ],2,-1,-1,1,-1
1170,[0.10001994 0.41889363],2,-1,-1,1,-1
1171,[0.24058505 0.34589993],2,-1,-1,1,-1
1172,[0.20181774 0.24991176],2,-1,-1,1,-1
1173,[0.14130718 0.20307522],2,-1,-1,-1,-1
1174,[0.26421965 0.33239088],2,-1,-1,1,-1
1175,[0.05165992 0.28117856],2,-1,-1,-1,-1
1176,[0.26439112 0.36213246],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1177,[0.20424138 0.33744104],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1178,[0.11971127 0.21388379],2,-1,-1,1,-1
1179,[0.18860408 0.33219044],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1180,[0.21458873 0.32444553],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1181,[0.14185341 0.27196565],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1182,[0.11770439 0.3483141 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1183,[0.28814864 0.28522927],2,-1,-1,-1,-1
1184,[0.21205262 0.40390443],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1185,[0.11953156 0.35376608],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1186,[0.18325486 0.35212754],2,2,"[0.15623182357509582, 0.31572599614218644]",1,5
1187,[0.20743452 0.34331341],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1188,[0.18237261 0.21383738],2,-1,-1,1,-1
1189,[0.19039511 0.40558846],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1190,[0.21921002 0.43497954],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1191,[0.30806311 0.39224856],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1192,[0.09404286 0.41553889],2,-1,-1,1,-1
1193,[0.25156977 0.31196014],2,-1,-1,1,-1
1194,[0.12586437 0.3272902 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1195,[0.25339605 0.33635467],2,-1,-1,1,-1
1196,[0.21793727 0.30189069],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1197,[0.10689643 0.29707967],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1198,[0.16604087 0.27904453],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1199,[0.11078593 0.28195377],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1200,[0.20717499 0.46728236],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1201,[0.24377135 0.35358438],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1202,[0.06159938 0.39339466],2,-1,-1,1,-1
1203,[0.13396754 0.25174895],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1204,[0.07487018 0.31701742],2,-1,-1,1,-1
1205,[0.08010916 0.2973258 ],2,-1,-1,1,-1
1206,[0.23627108 0.39395867],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1207,[0.14052042 0.2417992 ],2,-1,-1,1,-1
1208,[0.11953995 0.39349152],2,-1,-1,1,-1
1209,[0.21154527 0.41389538],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1210,[0.08903663 0.36952248],2,-1,-1,1,-1
1211,[0.26345344 0.35316926],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1212,[0.15409385 0.32387151],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1213,[0.12519541 0.22186294],2,-1,-1,1,-1
1214,[0.23942924 0.24497887],2,-1,-1,1,-1
1215,[0.18428918 0.2807334 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1216,[0.09041327 0.3840985 ],2,-1,-1,1,-1
1217,[0.1064595  0.17499991],2,-1,-1,-1,-1
1218,[0.19055506 0.38487958],2,-1,-1,1,-1
1219,[0.22903513 0.34559623],2,-1,-1,1,-1
1220,[0.22901492 0.27872502],2,-1,-1,1,-1
1221,[0.18787226 0.31695443],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1222,[0.0651352  0.32930633],2,-1,-1,1,-1
1223,[0.17172224 0.26317324],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1224,[0.0399122  0.28748505],2,-1,-1,-1,-1
1225,[0.14521641 0.26738487],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1226,[0.16267864 0.33986293],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1227,[0.2105942  0.35003598],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1228,[0.22595381 0.25194173],2,-1,-1,1,-1
1229,[0.22531417 0.31164521],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1230,[0.05838952 0.34986517],2,-1,-1,1,-1
1231,[0.15647351 0.31021902],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1232,[0.2706759  0.43818858],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1233,[0.26215153 0.38440022],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1234,[0.1598199  0.33158452],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1235,[0.00763978 0.30733463],2,-1,-1,-1,-1
1236,[0.10855627 0.4214889 ],2,-1,-1,1,-1
1237,[0.04489844 0.31066482],2,-1,-1,-1,-1
1238,[0.14042708 0.45754609],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1239,[0.0989383  0.31976034],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1240,[0.10936808 0.31604497],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1241,[0.11806547 0.34852397],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1242,[0.10204336 0.4139118 ],2,-1,-1,1,-1
1243,[0.19381475 0.37856734],2,-1,-1,1,5
1244,[0.20359191 0.36633356],2,2,"[0.15623182357509582, 0.31572599614218644]",1,5
1245,[0.18598847 0.30229878],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1246,[0.18050478 0.25793192],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1247,[0.21534969 0.30709   ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1248,[0.12061012 0.2875347 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1249,[0.08759583 0.38712116],2,-1,-1,1,-1
1250,[0.10971218 0.33503819],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1251,[0.19738572 0.37192278],2,2,"[0.15623182357509582, 0.31572599614218644]",1,5
1252,[0.22316496 0.27907255],2,-1,-1,1,-1
1253,[0.11642613 0.34366971],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1254,[0.20360217 0.26398199],2,-1,-1,1,-1
1255,[0.20535619 0.380585  ],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1256,[0.19966935 0.310074  ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1257,[0.21469117 0.35784756],2,-1,-1,1,5
1258,[0.0336505  0.42137943],2,-1,-1,-1,-1
1259,[0.16097495 0.43895673],2,0,"[0.16136652152870531, 0.4702958558092887]",1,5
1260,[0.14532165 0.30735601],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1261,[0.06055892 0.37335745],2,-1,-1,1,-1
1262,[0.16974891 0.34103793],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1263,[0.1214765  0.28625362],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1264,[0.12518184 0.24459084],2,-1,-1,1,-1
1265,[0.13685284 0.35642474],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1266,[0.1943283  0.26298537],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1267,[0.16255816 0.33245009],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1268,[0.10490609 0.39483061],2,-1,-1,1,-1
1269,[0.20287922 0.26613141],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1270,[0.24998404 0.25485895],2,-1,-1,1,-1
1271,[0.21878061 0.36767446],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1272,[0.07271079 0.36610698],2,-1,-1,1,-1
1273,[0.23993953 0.25826489],2,-1,-1,1,-1
1274,[0.15151127 0.3042604 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1275,[0.11447353 0.33087059],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1276,[0.09534841 0.31791821],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1277,[0.15453767 0.22196256],2,-1,-1,1,-1
1278,[0.17345891 0.28535089],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1279,[0.12546164 0.36652055],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1280,[0.13517914 0.26590261],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1281,[0.16048495 0.334295  ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1282,[0.1829179  0.26481143],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1283,[0.15041031 0.32982376],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1284,[0.03975634 0.44103102],2,-1,-1,-1,-1
1285,[0.15833355 0.42678255],2,0,"[0.16136652152870531, 0.4702958558092887]",1,5
1286,[0.16662437 0.19673966],2,-1,-1,-1,-1
1287,[0.14486478 0.35990927],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1288,[0.10637085 0.3011714 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1289,[0.15524868 0.32508814],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1290,[0.17434506 0.43413053],2,0,"[0.16136652152870531, 0.4702958558092887]",1,5
1291,[0.16518079 0.29273132],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1292,[0.16770673 0.2820342 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1293,[0.17437212 0.3448375 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1294,[0.16794956 0.35988016],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1295,[0.17530664 0.32946068],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1296,[0.23695623 0.25107521],2,-1,-1,1,-1
1297,[0.14897727 0.34503714],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1298,[0.18418028 0.42671689],2,0,"[0.16136652152870531, 0.4702958558092887]",1,5
1299,[0.28373743 0.38234803],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1300,[0.12764936 0.37179839],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1301,[0.11337234 0.32174273],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1302,[0.12759937 0.2335904 ],2,-1,-1,1,-1
1303,[0.09138158 0.36977852],2,-1,-1,1,-1
1304,[0.19910792 0.22410791],2,-1,-1,1,-1
1305,[0.15524419 0.32150835],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1306,[0.19260999 0.33058487],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1307,[0.18535313 0.29832678],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1308,[0.22656135 0.36106668],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1309,[0.07004425 0.23847534],2,-1,-1,-1,-1
1310,[0.17391059 0.35166594],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1311,[0.13215113 0.26210239],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1312,[0.18760076 0.26223281],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1313,[0.15769835 0.29279374],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1314,[0.16443074 0.21355736],2,-1,-1,1,-1
1315,[0.14181926 0.37732986],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1316,[0.16447334 0.26494882],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1317,[0.32117101 0.29738581],2,-1,-1,-1,-1
1318,[0.07768176 0.24705984],2,-1,-1,-1,-1
1319,[0.12210241 0.32400258],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1320,[0.02371279 0.31322021],2,-1,-1,-1,-1
1321,[0.24623586 0.29130914],2,-1,-1,1,-1
1322,[0.22266698 0.3989622 ],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1323,[0.17037467 0.33177697],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1324,[0.20390993 0.28725299],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1325,[0.16258144 0.39930802],2,-1,-1,1,-1
1326,[0.06639937 0.31509631],2,-1,-1,1,-1
1327,[0.15403008 0.42898692],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1328,[0.20794264 0.32322762],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1329,[0.20969106 0.24405153],2,-1,-1,1,-1
1330,[0.17357548 0.24861285],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1331,[0.1435514  0.26257964],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1332,[0.19042643 0.43382047],2,0,"[0.16136652152870531, 0.4702958558092887]",1,5
1333,[0.23232068 0.30955372],2,-1,-1,1,-1
1334,[0.05548479 0.40705092],2,-1,-1,-1,-1
1335,[0.16107201 0.27170738],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1336,[0.13787052 0.3797698 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1337,[0.25986207 0.31705128],2,-1,-1,1,-1
1338,[0.13739489 0.31506235],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1339,[0.15044888 0.22207063],2,-1,-1,-1,-1
1340,[0.08077468 0.24974522],2,-1,-1,-1,-1
1341,[0.13522837 0.35460217],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1342,[0.09062752 0.33861089],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1343,[0.22084389 0.21068674],2,-1,-1,-1,-1
1344,[0.14625542 0.27731497],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1345,[0.19276858 0.33488348],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1346,[0.12746527 0.4164525 ],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1347,[0.123384   0.31614305],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1348,[0.21236715 0.41574702],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1349,[0.12252962 0.44591949],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1350,[0.21750176 0.2698514 ],2,-1,-1,1,-1
1351,[0.0549515  0.42507938],2,-1,-1,-1,-1
1352,[0.13769358 0.30165851],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1353,[0.16643283 0.26598992],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1354,[0.209823   0.21478699],2,-1,-1,1,-1
1355,[0.12890058 0.22990596],2,-1,-1,1,-1
1356,[0.09329896 0.34584385],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1357,[0.09866048 0.35249814],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1358,[0.10450369 0.36116368],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1359,[0.03767178 0.2679216 ],2,-1,-1,-1,-1
1360,[0.21925826 0.317633  ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1361,[0.12742937 0.33640619],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1362,[0.13112531 0.29231348],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1363,[0.14325749 0.19066301],2,-1,-1,-1,-1
1364,[0.1394223 0.4051505],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1365,[0.16846553 0.23575086],2,-1,-1,1,-1
1366,[0.2191889  0.18606578],2,-1,-1,-1,-1
1367,[0.06989374 0.36533746],2,-1,-1,1,-1
1368,[0.17382256 0.32012347],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1369,[0.19671541 0.35617906],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1370,[0.12092886 0.26849107],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1371,[0.0901817  0.31407789],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1372,[0.20791529 0.36197603],2,2,"[0.15623182357509582, 0.31572599614218644]",1,5
1373,[0.08470888 0.30840876],2,-1,-1,1,-1
1374,[0.23597965 0.14900345],2,-1,-1,-1,-1
1375,[0.1603518  0.35907198],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1376,[0.19349397 0.18166253],2,-1,-1,-1,-1
