,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1377,[0.19107344 0.32619178],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1378,[0.12227189 0.35420538],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1379,[0.19721495 0.29976993],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1380,[0.11975269 0.3147369 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1381,[0.2623426  0.32209554],2,-1,-1,1,-1
1382,[0.11034649 0.32442655],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1383,[0.11457377 0.34296317],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1384,[0.25284976 0.34263524],2,-1,-1,1,-1
1385,[0.16750884 0.34405197],2,2,"[0.15623182357509582, 0.31572599614218644]",1,5
1386,[0.1125637  0.29146143],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1387,[0.11612267 0.34257471],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1388,[0.1660537  0.32335248],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1389,[0.29848586 0.36201193],2,-1,-1,-1,-1
1390,[0.24200768 0.3357374 ],2,-1,-1,1,-1
1391,[0.05032155 0.36942778],2,-1,-1,1,-1
1392,[0.06295944 0.32065998],2,-1,-1,1,-1
1393,[0.03476263 0.29505717],2,-1,-1,-1,-1
1394,[0.16369447 0.49108801],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1395,[0.1441301  0.38382772],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1396,[0.14899706 0.3514681 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1397,[0.11216601 0.34351096],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1398,[0.11919765 0.28931033],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1399,[0.15302257 0.33267252],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1400,[0.24894007 0.41702192],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1401,[0.11545276 0.24087686],2,-1,-1,1,-1
1402,[0.18957382 0.36791206],2,2,"[0.15623182357509582, 0.31572599614218644]",1,5
1403,[0.1524592  0.35402915],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1404,[0.19823079 0.27636378],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1405,[0.07227072 0.40943768],2,-1,-1,1,-1
1406,[0.24079051 0.26422353],2,-1,-1,1,-1
1407,[0.17610357 0.2985523 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1408,[0.15448245 0.2750206 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1409,[0.0691342  0.26458275],2,-1,-1,-1,-1
1410,[0.23526186 0.32316725],2,-1,-1,1,-1
1411,[0.09808222 0.42121885],2,-1,-1,1,-1
1412,[0.10806848 0.33267891],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1413,[0.05414688 0.33456112],2,-1,-1,1,-1
1414,[0.20654358 0.26335435],2,-1,-1,1,-1
1415,[0.15250536 0.23542879],2,-1,-1,1,-1
1416,[0.1873453  0.37467907],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1417,[0.17630993 0.32004632],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1418,[0.21000753 0.34658966],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1419,[0.24145562 0.36335569],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1420,[0.24826368 0.23675352],2,-1,-1,-1,-1
1421,[0.15915552 0.21444003],2,-1,-1,1,-1
1422,[0.14309875 0.35545066],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1423,[0.20423435 0.29269374],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1424,[0.17448313 0.29412136],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1425,[0.16043106 0.4101656 ],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1426,[0.2219199 0.3491724],2,-1,-1,1,-1
1427,[0.22199823 0.35309098],2,-1,-1,1,-1
1428,[0.08425946 0.3236679 ],2,-1,-1,1,-1
1429,[0.19469402 0.29624311],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1430,[0.19131506 0.30025577],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1431,[0.25260388 0.30063682],2,-1,-1,1,-1
1432,[0.2504279  0.36470069],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1433,[0.13129939 0.35099247],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1434,[0.20723329 0.26796517],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1435,[0.18626941 0.35919781],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1436,[0.10393433 0.33643654],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1437,[0.15360386 0.2448566 ],2,-1,-1,1,-1
1438,[0.16756602 0.463305  ],2,0,"[0.16136652152870531, 0.4702958558092887]",1,5
1439,[0.13258913 0.34209022],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1440,[0.0786637  0.40051864],2,-1,-1,1,-1
1441,[0.16967538 0.36995845],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1442,[0.16816693 0.37241845],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1443,[0.14456962 0.37683101],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1444,[0.20901887 0.37433417],2,3,"[0.2557609028514745, 0.41800513927804356]",1,5
1445,[0.10673325 0.33792249],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1446,[0.15962201 0.44120207],2,0,"[0.16136652152870531, 0.4702958558092887]",1,5
1447,[0.23630262 0.31028588],2,-1,-1,1,-1
1448,[0.13696937 0.33999766],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1449,[0.11893839 0.28864439],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1450,[0.13832234 0.26560947],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1451,[0.2683125  0.23197118],2,-1,-1,-1,-1
1452,[0.13319375 0.45429271],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1453,[0.15597243 0.34064322],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1454,[0.20369937 0.22653375],2,-1,-1,1,-1
1455,[0.1612662 0.3671224],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1456,[0.04109639 0.45011016],2,-1,-1,-1,-1
1457,[0.25286647 0.25709143],2,-1,-1,1,-1
1458,[0.14392408 0.38992752],2,-1,-1,1,-1
1459,[0.14288983 0.32296674],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1460,[0.20804832 0.22967058],2,-1,-1,1,-1
1461,[0.22021186 0.38452992],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1462,[0.19002941 0.32219341],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1463,[0.23494807 0.29668077],2,-1,-1,1,-1
1464,[0.18680196 0.31042412],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1465,[0.06479504 0.33819791],2,-1,-1,1,-1
1466,[0.16250129 0.31559893],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1467,[0.17454344 0.28276407],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1468,[0.10453709 0.30465363],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1469,[0.18597049 0.26282345],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1470,[0.19884123 0.25771978],2,-1,-1,1,-1
1471,[0.12958157 0.31498864],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1472,[0.10406244 0.32633083],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1473,[0.06885868 0.32114442],2,-1,-1,1,-1
1474,[0.10107872 0.35797765],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1475,[0.10986057 0.35797432],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1476,[0.12339679 0.3813956 ],2,-1,-1,1,-1
1477,[0.15463695 0.36053454],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1478,[0.17381639 0.34167019],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1479,[0.17157468 0.26477102],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1480,[0.18206426 0.33710683],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1481,[0.14726278 0.41054333],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1482,[0.12905803 0.39307006],2,-1,-1,1,-1
1483,[0.10781668 0.32941878],2,2,"[0.15623182357509582, 0.31572599614218644]",1,6
1484,[0.08409067 0.40246189],2,-1,-1,1,-1
1485,[0.20068824 0.2691472 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1486,[0.25171972 0.38206786],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1487,[0.18324226 0.36339709],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1488,[0.1281503  0.39910663],2,-1,-1,1,-1
1489,[0.03530614 0.35256986],2,-1,-1,-1,-1
1490,[0.13942041 0.3013192 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1491,[0.13354775 0.31289285],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1492,[0.19521228 0.35079311],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1493,[0.20909542 0.37740518],2,3,"[0.2557609028514745, 0.41800513927804356]",1,-1
1494,[0.22872346 0.25914717],2,-1,-1,1,-1
1495,[0.13681996 0.43317258],2,0,"[0.16136652152870531, 0.4702958558092887]",1,-1
1496,[0.17424828 0.43594882],2,0,"[0.16136652152870531, 0.4702958558092887]",1,5
1497,[0.1205102  0.29056194],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1498,[0.19512619 0.2928955 ],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1499,[0.21522764 0.31067935],2,2,"[0.15623182357509582, 0.31572599614218644]",1,-1
1500,[0.2870253  0.55923007],3,-1,-1,1,-1
1501,[0.31835712 0.66198439],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1502,[0.18602704 0.63659484],3,-1,-1,1,-1
1503,[0.20890543 0.68060155],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1504,[0.26930549 0.69346053],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1505,[0.23948719 0.57160795],3,-1,-1,1,-1
1506,[0.28387934 0.5892389 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1507,[0.40734032 0.59242749],3,-1,-1,-1,-1
1508,[0.27839157 0.75821795],3,-1,-1,1,-1
1509,[0.24426077 0.79262194],3,-1,-1,-1,-1
1510,[0.28383535 0.58505566],3,-1,-1,1,-1
1511,[0.26545782 0.64915498],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1512,[0.28079679 0.72292105],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1513,[0.23138929 0.6923079 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1514,[0.1942829  0.61408957],3,-1,-1,1,-1
1515,[0.24710318 0.69539009],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1516,[0.17812577 0.63008892],3,-1,-1,1,-1
1517,[0.30780235 0.64509602],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1518,[0.2170088  0.69415413],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1519,[0.23909974 0.63605299],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1520,[0.24909466 0.73009947],3,-1,-1,1,-1
1521,[0.2989791  0.76237249],3,-1,-1,1,-1
1522,[0.26693843 0.63220698],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1523,[0.19369335 0.6593946 ],3,-1,-1,1,-1
1524,[0.26420912 0.59655077],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1525,[0.35153594 0.69617319],3,-1,-1,1,-1
1526,[0.1667981  0.68818785],3,-1,-1,1,-1
1527,[0.25062995 0.66775721],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1528,[0.30983193 0.59468459],3,-1,-1,1,-1
1529,[0.24485777 0.76204875],3,-1,-1,1,-1
1530,[0.31770927 0.72959182],3,-1,-1,1,-1
1531,[0.228903   0.62180344],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1532,[0.170127   0.67153786],3,-1,-1,1,-1
1533,[0.37891885 0.61312938],3,-1,-1,-1,-1
1534,[0.30106044 0.63849401],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1535,[0.26034979 0.75849434],3,-1,-1,1,-1
1536,[0.25032295 0.70173814],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1537,[0.18598915 0.56189968],3,-1,-1,1,-1
1538,[0.2427229  0.65313151],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1539,[0.31191767 0.68480464],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1540,[0.15395254 0.77850623],3,-1,-1,-1,-1
1541,[0.25020041 0.68434981],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1542,[0.30754355 0.65197369],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1543,[0.28241519 0.66844556],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1544,[0.28977461 0.60018563],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1545,[0.12034252 0.64416795],3,-1,-1,-1,-1
1546,[0.26910077 0.70564799],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1547,[0.38530847 0.68607175],3,-1,-1,-1,-1
1548,[0.34998473 0.54970603],3,-1,-1,-1,-1
1549,[0.20522273 0.65161478],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1550,[0.22953819 0.65511858],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1551,[0.15678319 0.69863924],3,-1,-1,1,-1
1552,[0.21137785 0.67761513],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1553,[0.29144119 0.58415507],3,-1,-1,1,-1
1554,[0.24462044 0.63753016],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1555,[0.21214852 0.57518584],3,-1,-1,1,-1
1556,[0.21213348 0.68812899],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1557,[0.24345171 0.68006991],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1558,[0.29342404 0.60207842],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1559,[0.22311651 0.71522472],3,-1,-1,1,-1
1560,[0.2715098  0.62255102],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1561,[0.21016864 0.63780166],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1562,[0.16960473 0.61606507],3,-1,-1,1,-1
1563,[0.1894303  0.68106686],3,-1,-1,1,-1
1564,[0.29639113 0.6168799 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1565,[0.35964861 0.5872742 ],3,-1,-1,1,-1
1566,[0.22460556 0.61901761],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1567,[0.27206655 0.64702436],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1568,[0.29233517 0.68479568],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1569,[0.28455045 0.7260431 ],3,-1,-1,1,-1
1570,[0.25183006 0.63139734],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1571,[0.24346143 0.63136429],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1572,[0.18609309 0.67304804],3,-1,-1,1,-1
1573,[0.18970488 0.66917779],3,-1,-1,1,-1
1574,[0.27076048 0.59257233],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1575,[0.23864882 0.59775696],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1576,[0.29609888 0.59562321],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1577,[0.2678034  0.57931876],3,-1,-1,1,-1
1578,[0.21727581 0.81261988],3,-1,-1,-1,-1
1579,[0.23314888 0.57935223],3,-1,-1,1,-1
1580,[0.20797258 0.62562575],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1581,[0.22334021 0.6128198 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1582,[0.30140278 0.69908111],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1583,[0.2440068  0.75282764],3,-1,-1,1,-1
1584,[0.25708797 0.58565941],3,-1,-1,1,-1
1585,[0.25133595 0.67168173],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1586,[0.29536668 0.52252503],3,-1,-1,-1,-1
1587,[0.22252297 0.66902924],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1588,[0.30051255 0.68630978],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1589,[0.34215124 0.64541439],3,-1,-1,1,-1
1590,[0.31381965 0.6042481 ],3,-1,-1,1,-1
1591,[0.30612749 0.60522205],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1592,[0.30602904 0.67226021],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1593,[0.1911673  0.70877258],3,-1,-1,1,-1
1594,[0.21274513 0.62579104],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1595,[0.22426488 0.65983864],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1596,[0.36101446 0.66765076],3,-1,-1,1,-1
1597,[0.32198854 0.76086057],3,-1,-1,1,-1
1598,[0.22535007 0.69831668],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1599,[0.28810826 0.61628675],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1600,[0.21886394 0.59138859],3,-1,-1,1,-1
1601,[0.27588255 0.61488039],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1602,[0.23938244 0.69491709],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1603,[0.25809847 0.7747934 ],3,-1,-1,-1,-1
1604,[0.29236017 0.68860932],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1605,[0.13834549 0.63359661],3,-1,-1,-1,-1
1606,[0.24875431 0.63771302],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1607,[0.30763543 0.6855536 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1608,[0.1357534  0.62572485],3,-1,-1,-1,-1
1609,[0.27357708 0.6044024 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1610,[0.22198908 0.60516213],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1611,[0.29966341 0.71100791],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1612,[0.30747268 0.66093656],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1613,[0.17178309 0.68266706],3,-1,-1,1,-1
1614,[0.33091878 0.76050336],3,-1,-1,1,-1
1615,[0.24660206 0.64037685],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1616,[0.24332923 0.67844796],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1617,[0.22164185 0.71798531],3,-1,-1,1,-1
1618,[0.31988943 0.67229167],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1619,[0.1605733  0.72677499],3,-1,-1,-1,-1
1620,[0.28644694 0.59507533],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1621,[0.36563166 0.65980531],3,-1,-1,1,-1
1622,[0.2540296  0.68780933],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1623,[0.1923125  0.67224671],3,-1,-1,1,-1
1624,[0.26400595 0.66446188],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1625,[0.20451888 0.70188843],3,-1,-1,1,-1
1626,[0.31817208 0.62165534],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1627,[0.26669453 0.67359779],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1628,[0.26872795 0.60626696],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1629,[0.22202327 0.67378677],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1630,[0.23648484 0.71538135],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1631,[0.25774145 0.70779712],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1632,[0.25031642 0.71051226],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1633,[0.34240372 0.53819407],3,-1,-1,-1,-1
1634,[0.32802393 0.65775844],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1635,[0.27787752 0.69049532],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1636,[0.17611207 0.69941511],3,-1,-1,1,-1
1637,[0.16430148 0.62187729],3,-1,-1,1,-1
1638,[0.18060222 0.62429912],3,-1,-1,1,-1
1639,[0.35716968 0.66224592],3,-1,-1,1,-1
1640,[0.29536393 0.65210548],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1641,[0.22380284 0.67699769],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1642,[0.34038459 0.55825494],3,-1,-1,-1,-1
1643,[0.32957474 0.71757276],3,-1,-1,1,-1
1644,[0.17010823 0.64431511],3,-1,-1,1,-1
1645,[0.32693743 0.7580313 ],3,-1,-1,1,-1
1646,[0.35003971 0.65161295],3,-1,-1,1,-1
1647,[0.33028469 0.70949772],3,-1,-1,1,-1
1648,[0.20483586 0.61962314],3,-1,-1,1,-1
1649,[0.16026671 0.68656747],3,-1,-1,1,-1
1650,[0.20431703 0.70714273],3,-1,-1,1,-1
1651,[0.18262987 0.67795904],3,-1,-1,1,-1
1652,[0.24941249 0.61822782],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1653,[0.25621642 0.69092201],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1654,[0.20715357 0.69063763],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1655,[0.25817555 0.66370614],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1656,[0.30854539 0.63458005],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1657,[0.21582641 0.63736547],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1658,[0.32252004 0.67556866],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1659,[0.24380686 0.60286735],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1660,[0.2188828  0.65809899],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1661,[0.26565261 0.6867373 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1662,[0.26912956 0.7079543 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1663,[0.22597493 0.57230103],3,-1,-1,1,-1
1664,[0.22568876 0.69209164],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1665,[0.28921281 0.66288992],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1666,[0.25833856 0.60595334],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1667,[0.29667796 0.69348203],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1668,[0.19982008 0.69071286],3,-1,-1,1,-1
1669,[0.25796499 0.56723375],3,-1,-1,1,-1
1670,[0.25534073 0.57028627],3,-1,-1,1,-1
1671,[0.29609675 0.65888497],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1672,[0.19087156 0.68384021],3,-1,-1,1,-1
1673,[0.22763076 0.74212063],3,-1,-1,1,-1
1674,[0.301211   0.66493817],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1675,[0.33314478 0.63791818],3,-1,-1,1,-1
1676,[0.32238526 0.70381938],3,-1,-1,1,-1
1677,[0.30004591 0.57209957],3,-1,-1,1,-1
1678,[0.24486427 0.64641749],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1679,[0.25172569 0.68938793],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1680,[0.22223272 0.57905094],3,-1,-1,1,-1
1681,[0.31415661 0.70830877],3,-1,-1,1,-1
