,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1682,[0.180907   0.68931338],3,-1,-1,1,-1
1683,[0.26827236 0.70424539],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1684,[0.23405739 0.67322333],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1685,[0.21223585 0.677333  ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1686,[0.2737974  0.65713878],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1687,[0.35496737 0.70635947],3,-1,-1,1,-1
1688,[0.25766849 0.65865688],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1689,[0.36521008 0.62139909],3,-1,-1,-1,-1
1690,[0.21765276 0.6361159 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1691,[0.20846188 0.66088873],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1692,[0.25462745 0.62521011],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1693,[0.27943083 0.72473692],3,-1,-1,1,-1
1694,[0.20333222 0.7292402 ],3,-1,-1,1,-1
1695,[0.20573308 0.62730893],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1696,[0.19379102 0.66342825],3,-1,-1,1,-1
1697,[0.30741983 0.68752134],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1698,[0.3844148 0.6670945],3,-1,-1,-1,-1
1699,[0.2766903  0.58168365],3,-1,-1,1,-1
1700,[0.36722088 0.56616397],3,-1,-1,-1,-1
1701,[0.296514  0.7091204],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1702,[0.31115485 0.63529885],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1703,[0.19244159 0.74494187],3,-1,-1,-1,-1
1704,[0.2299681  0.71332907],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1705,[0.24790555 0.67492283],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1706,[0.2638033  0.69801129],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1707,[0.29358303 0.76209251],3,-1,-1,1,-1
1708,[0.23379862 0.65532711],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1709,[0.38839115 0.5985173 ],3,-1,-1,-1,-1
1710,[0.28787276 0.73979371],3,-1,-1,1,-1
1711,[0.22689798 0.64215962],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1712,[0.33372562 0.49447573],3,-1,-1,-1,-1
1713,[0.31664786 0.56081792],3,-1,-1,-1,-1
1714,[0.21353281 0.72355118],3,-1,-1,1,-1
1715,[0.26332951 0.71658576],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1716,[0.38853086 0.53074442],3,-1,-1,-1,-1
1717,[0.33027089 0.61778447],3,-1,-1,1,-1
1718,[0.23009206 0.61357513],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1719,[0.26129804 0.68911489],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1720,[0.19518797 0.65527925],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1721,[0.27950352 0.68909192],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1722,[0.32536444 0.63875607],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1723,[0.2374466  0.71154069],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1724,[0.27772087 0.62043324],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1725,[0.23767691 0.6357328 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1726,[0.29350915 0.54455095],3,-1,-1,1,-1
1727,[0.20009404 0.65378199],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1728,[0.22089938 0.63048017],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1729,[0.26336106 0.63424035],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1730,[0.22546824 0.67989965],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1731,[0.2151691  0.59075604],3,-1,-1,1,-1
1732,[0.37855072 0.72658771],3,-1,-1,1,-1
1733,[0.28553148 0.64795023],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1734,[0.25061435 0.74302314],3,-1,-1,1,-1
1735,[0.30101753 0.62131176],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1736,[0.19947398 0.6797531 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1737,[0.26266348 0.53873444],3,-1,-1,-1,-1
1738,[0.3545499  0.73390245],3,-1,-1,1,-1
1739,[0.19630562 0.54637551],3,-1,-1,1,-1
1740,[0.33393182 0.62039049],3,-1,-1,1,-1
1741,[0.22569747 0.69239555],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1742,[0.190252  0.6593604],3,-1,-1,1,-1
1743,[0.28539017 0.58445381],3,-1,-1,1,-1
1744,[0.22444311 0.65149516],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1745,[0.25282671 0.67777665],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1746,[0.28109183 0.57851186],3,-1,-1,1,-1
1747,[0.2165511  0.61193667],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1748,[0.37001819 0.59240033],3,-1,-1,1,-1
1749,[0.2955739  0.67502391],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1750,[0.27471026 0.65255668],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1751,[0.27507074 0.67372627],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1752,[0.35151579 0.66943938],3,-1,-1,1,-1
1753,[0.24546986 0.66001783],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1754,[0.3327237 0.6409974],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1755,[0.13659553 0.67034596],3,-1,-1,-1,-1
1756,[0.22168634 0.52763146],3,-1,-1,1,4
1757,[0.20439549 0.57530552],3,-1,-1,1,-1
1758,[0.27575141 0.72012862],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1759,[0.25536778 0.59527387],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1760,[0.15574768 0.69228638],3,-1,-1,1,-1
1761,[0.28676857 0.69670605],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1762,[0.26175314 0.69009118],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1763,[0.18828169 0.68961159],3,-1,-1,1,-1
1764,[0.21834652 0.67088737],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1765,[0.31944766 0.60500614],3,-1,-1,1,-1
1766,[0.2270918  0.74285288],3,-1,-1,1,-1
1767,[0.27633426 0.73543122],3,-1,-1,1,-1
1768,[0.21920545 0.62841738],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1769,[0.29093679 0.64570305],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1770,[0.16322839 0.63947165],3,-1,-1,1,-1
1771,[0.27847132 0.65988852],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1772,[0.30601507 0.68205723],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1773,[0.29576964 0.61810636],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1774,[0.26374556 0.65124557],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1775,[0.2186708  0.57137135],3,-1,-1,1,-1
1776,[0.28418572 0.62398962],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1777,[0.34978085 0.66397763],3,-1,-1,1,-1
1778,[0.23276839 0.7505409 ],3,-1,-1,1,-1
1779,[0.20653165 0.60509202],3,-1,-1,1,-1
1780,[0.26691942 0.67181931],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1781,[0.24256033 0.64468234],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1782,[0.22879207 0.63698338],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1783,[0.29222687 0.70731005],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1784,[0.23762974 0.68968567],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1785,[0.34447969 0.69164246],3,-1,-1,1,-1
1786,[0.23536951 0.72270394],3,-1,-1,1,-1
1787,[0.25949928 0.58842074],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1788,[0.38153115 0.57649266],3,-1,-1,-1,-1
1789,[0.27832774 0.64175474],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1790,[0.19231204 0.72882373],3,-1,-1,-1,-1
1791,[0.22990863 0.77873823],3,-1,-1,-1,-1
1792,[0.25989815 0.67628607],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1793,[0.13114673 0.69968534],3,-1,-1,-1,-1
1794,[0.2849285  0.54332341],3,-1,-1,1,-1
1795,[0.39661251 0.71792634],3,-1,-1,1,-1
1796,[0.20357985 0.61481322],3,-1,-1,1,-1
1797,[0.21250829 0.76149373],3,-1,-1,-1,-1
1798,[0.29362518 0.66621029],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1799,[0.37007075 0.61218975],3,-1,-1,-1,-1
1800,[0.27698592 0.66981349],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1801,[0.21112757 0.60235682],3,-1,-1,1,-1
1802,[0.36208952 0.67868351],3,-1,-1,1,-1
1803,[0.25164711 0.63870913],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1804,[0.09415977 0.71493144],3,-1,-1,-1,-1
1805,[0.10337122 0.66991198],3,-1,-1,-1,-1
1806,[0.30606179 0.66396127],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1807,[0.31894835 0.58596226],3,-1,-1,1,-1
1808,[0.30411169 0.64990036],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1809,[0.25254985 0.60599559],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1810,[0.19445418 0.69034301],3,-1,-1,1,-1
1811,[0.33995965 0.73833082],3,-1,-1,1,-1
1812,[0.22063443 0.65054672],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1813,[0.30678912 0.72267284],3,-1,-1,1,-1
1814,[0.26103324 0.60729992],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1815,[0.33976652 0.7415175 ],3,-1,-1,1,-1
1816,[0.31222503 0.70059104],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1817,[0.23569311 0.62526228],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1818,[0.21246114 0.62020775],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1819,[0.21121225 0.60845562],3,-1,-1,1,-1
1820,[0.26752629 0.646791  ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1821,[0.28995822 0.64294408],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1822,[0.26152447 0.59285156],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1823,[0.14115367 0.54613458],3,-1,-1,1,-1
1824,[0.19705019 0.70194947],3,-1,-1,1,-1
1825,[0.19733406 0.80953898],3,-1,-1,-1,-1
1826,[0.26294368 0.55818043],3,-1,-1,1,-1
1827,[0.23041687 0.80631827],3,-1,-1,-1,-1
1828,[0.24947985 0.61819638],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1829,[0.35379084 0.68480032],3,-1,-1,1,-1
1830,[0.21909724 0.63534012],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1831,[0.363527   0.75701876],3,-1,-1,1,-1
1832,[0.34328359 0.57665743],3,-1,-1,1,-1
1833,[0.21196551 0.6942394 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1834,[0.31609993 0.64017692],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1835,[0.32139042 0.61898691],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1836,[0.24007449 0.53050354],3,-1,-1,1,-1
1837,[0.26852614 0.68163733],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1838,[0.21066342 0.66480118],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1839,[0.1969822  0.62811466],3,-1,-1,1,-1
1840,[0.23367571 0.64573058],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1841,[0.26886509 0.70817264],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1842,[0.30014417 0.6132207 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1843,[0.30778217 0.70054011],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1844,[0.28838906 0.54331443],3,-1,-1,1,-1
1845,[0.32975093 0.65058567],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1846,[0.2369197  0.68048566],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1847,[0.22973905 0.80122005],3,-1,-1,-1,-1
1848,[0.30904415 0.74327672],3,-1,-1,-1,-1
1849,[0.32272903 0.66525668],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1850,[0.2857784  0.74211174],3,-1,-1,1,-1
1851,[0.22356653 0.69857278],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1852,[0.29542406 0.70412997],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1853,[0.21595883 0.65328182],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1854,[0.16147211 0.69933203],3,-1,-1,1,-1
1855,[0.23830662 0.57108851],3,-1,-1,1,-1
1856,[0.23249811 0.7052203 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1857,[0.28320446 0.73616932],3,-1,-1,1,-1
1858,[0.2793715  0.64797888],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1859,[0.19263919 0.77174497],3,-1,-1,-1,-1
1860,[0.34569434 0.5802566 ],3,-1,-1,1,-1
1861,[0.1605249  0.71303022],3,-1,-1,-1,-1
1862,[0.46592211 0.64248012],3,-1,-1,-1,-1
1863,[0.30539325 0.66571688],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1864,[0.31917774 0.71582542],3,-1,-1,1,-1
1865,[0.26347454 0.68980203],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1866,[0.29575045 0.69701081],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1867,[0.19469522 0.5950212 ],3,-1,-1,1,-1
1868,[0.1713747  0.66704628],3,-1,-1,1,-1
1869,[0.29098283 0.62681636],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1870,[0.23064605 0.7111229 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1871,[0.22671421 0.69355377],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1872,[0.33803839 0.68002218],3,-1,-1,1,-1
1873,[0.31190344 0.66114518],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1874,[0.16858737 0.58059876],3,-1,-1,-1,-1
1875,[0.3024699  0.65275545],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1876,[0.36484687 0.59692352],3,-1,-1,-1,-1
1877,[0.35995531 0.58788644],3,-1,-1,1,-1
1878,[0.13852719 0.60846303],3,-1,-1,-1,-1
1879,[0.33218164 0.59808509],3,-1,-1,1,-1
1880,[0.34739453 0.67820498],3,-1,-1,1,-1
1881,[0.26947928 0.73532865],3,-1,-1,1,-1
1882,[0.23889128 0.72145886],3,-1,-1,1,-1
1883,[0.22291539 0.63777149],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1884,[0.3203635  0.62801131],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1885,[0.20503399 0.67184372],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1886,[0.30442883 0.70150886],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1887,[0.19548873 0.63231256],3,-1,-1,1,-1
1888,[0.19629985 0.59556664],3,-1,-1,1,-1
1889,[0.30853271 0.60687662],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1890,[0.27032359 0.6311359 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1891,[0.25091949 0.64265527],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1892,[0.22122515 0.73433639],3,-1,-1,1,-1
1893,[0.23990961 0.57362096],3,-1,-1,1,-1
1894,[0.20809798 0.60939506],3,-1,-1,1,-1
1895,[0.3065102  0.68343824],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1896,[0.2849809  0.69026219],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1897,[0.30806226 0.63693805],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1898,[0.25807977 0.70195081],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1899,[0.30789157 0.61338836],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1900,[0.34122086 0.67458055],3,-1,-1,1,-1
1901,[0.31204864 0.61236191],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1902,[0.17758438 0.68527605],3,-1,-1,1,-1
1903,[0.23381768 0.68565236],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1904,[0.20503119 0.71139252],3,-1,-1,1,-1
1905,[0.21556232 0.71094822],3,-1,-1,1,-1
1906,[0.26611769 0.6873985 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1907,[0.26061277 0.59889132],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1908,[0.22391973 0.69982842],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1909,[0.23198265 0.59646382],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1910,[0.29593708 0.71791898],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1911,[0.24660336 0.793719  ],3,-1,-1,-1,-1
1912,[0.25139528 0.67991244],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1913,[0.30654371 0.45998325],3,3,"[0.2557609028514745, 0.41800513927804356]",-1,-1
1914,[0.25814351 0.65022445],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1915,[0.21162906 0.68412051],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1916,[0.26457226 0.54719025],3,-1,-1,1,-1
1917,[0.28869954 0.6453535 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1918,[0.2826722  0.61590632],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1919,[0.17406959 0.63098506],3,-1,-1,1,-1
1920,[0.20442881 0.66416788],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1921,[0.30224484 0.59690298],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1922,[0.29237434 0.58792039],3,-1,-1,1,-1
1923,[0.2530615  0.69547411],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1924,[0.24545441 0.63338649],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1925,[0.22105837 0.73158413],3,-1,-1,1,-1
1926,[0.26465613 0.7322159 ],3,-1,-1,1,-1
1927,[0.2258856  0.70493834],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1928,[0.25669944 0.58432431],3,-1,-1,1,-1
1929,[0.2803945  0.63242409],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1930,[0.27599082 0.67248739],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1931,[0.35614292 0.7064453 ],3,-1,-1,1,-1
1932,[0.12094771 0.67434308],3,-1,-1,-1,-1
1933,[0.26975977 0.7031976 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1934,[0.29295147 0.71442015],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1935,[0.26735959 0.78620278],3,-1,-1,-1,-1
1936,[0.2828827  0.66265275],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1937,[0.28504709 0.61747568],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1938,[0.14951188 0.68290394],3,-1,-1,1,-1
1939,[0.34650507 0.56785129],3,-1,-1,1,-1
1940,[0.22218162 0.57951911],3,-1,-1,1,-1
1941,[0.40622364 0.73838024],3,-1,-1,1,-1
1942,[0.27540867 0.69730697],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1943,[0.30029259 0.6879853 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1944,[0.2422439  0.65279951],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1945,[0.28939429 0.71483565],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1946,[0.23031109 0.63063405],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1947,[0.25582004 0.64480277],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1948,[0.29386242 0.71912639],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1949,[0.24875341 0.65432019],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1950,[0.20774202 0.58364155],3,-1,-1,1,-1
1951,[0.26563179 0.7195276 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1952,[0.20030902 0.58782778],3,-1,-1,1,-1
1953,[0.29547489 0.57891576],3,-1,-1,1,-1
1954,[0.21670922 0.64135844],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1955,[0.24963285 0.69516497],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1956,[0.25811487 0.68655477],3,1,"[0.2647697883233083, 0.6560224337357465]",1,3
1957,[0.23376539 0.61791242],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1958,[0.19764275 0.67972031],3,-1,-1,1,-1
1959,[0.23144458 0.65572784],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1960,[0.22747644 0.53444376],3,-1,-1,1,-1
1961,[0.25800857 0.62522206],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1962,[0.17566674 0.66347113],3,-1,-1,1,-1
1963,[0.26600833 0.73296097],3,-1,-1,1,-1
1964,[0.34409506 0.6268016 ],3,-1,-1,1,-1
1965,[0.30383642 0.74739959],3,-1,-1,1,-1
1966,[0.30879126 0.6198093 ],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1967,[0.30417047 0.66420093],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1968,[0.31367985 0.67771638],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1969,[0.26464729 0.81498239],3,-1,-1,-1,-1
1970,[0.22447963 0.65457134],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1971,[0.33263991 0.67175355],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1972,[0.22672028 0.67948988],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1973,[0.27173594 0.72376765],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1974,[0.39142971 0.63222541],3,-1,-1,-1,-1
1975,[0.28666919 0.70250809],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1976,[0.25760378 0.56246158],3,-1,-1,1,-1
1977,[0.21693863 0.63830398],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1978,[0.17343015 0.64980049],3,-1,-1,1,-1
1979,[0.44462724 0.69446878],3,-1,-1,-1,-1
1980,[0.28549792 0.64906521],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1981,[0.21830366 0.57013784],3,-1,-1,1,-1
1982,[0.21987767 0.63752991],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1983,[0.18248096 0.75682768],3,-1,-1,-1,-1
1984,[0.26892838 0.71898204],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1985,[0.18726474 0.61253156],3,-1,-1,1,-1
1986,[0.28734334 0.67604296],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1987,[0.38687578 0.73269194],3,-1,-1,1,-1
1988,[0.3013558  0.71360514],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1989,[0.33023468 0.73400268],3,-1,-1,1,-1
1990,[0.34047513 0.58490812],3,-1,-1,1,-1
1991,[0.26152367 0.57332745],3,-1,-1,1,-1
1992,[0.20295576 0.60071279],3,-1,-1,1,-1
1993,[0.33626245 0.62850604],3,-1,-1,1,-1
1994,[0.10446456 0.70368685],3,-1,-1,-1,-1
1995,[0.25070031 0.67365579],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1996,[0.21868814 0.64995127],3,1,"[0.2647697883233083, 0.6560224337357465]",1,2
1997,[0.23586943 0.70082276],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
1998,[0.33890048 0.616353  ],3,-1,-1,1,-1
1999,[0.27047563 0.61796051],3,1,"[0.2647697883233083, 0.6560224337357465]",1,-1
