,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
280,[0.80850677 0.27264733],6,-1,-1,0,-1
281,[0.50623507 0.32063355],9,-1,-1,1,-1
282,[0.35821993 0.22484587],7,-1,-1,1,-1
283,[0.5823678  0.64760694],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
284,[0.60865403 0.49198522],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
285,[0.26938257 0.76336547],3,-1,-1,1,-1
286,[0.21726504 0.22278655],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
287,[0.68552147 0.52737948],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
288,[0.30143575 0.2594142 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
289,[0.20018978 0.78136092],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
290,[0.46001433 0.64331898],4,-1,-1,1,-1
291,[0.32261598 0.35518636],7,-1,-1,1,-1
292,[0.63600292 0.19177757],6,-1,-1,-1,-1
293,[0.77076736 0.35891488],6,-1,-1,0,-1
294,[0.06450548 0.83458845],5,-1,-1,1,-1
295,[0.77517778 0.25685222],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
296,[0.68755572 0.29572458],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
297,[0.31657076 0.25702485],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
298,[0.22110623 0.75715365],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
299,[0.66227617 0.50964313],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
300,[0.1987607  0.75381029],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
301,[0.21069672 0.7810129 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
302,[0.679573   0.54050185],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
303,[0.4562198  0.46226809],8,-1,-1,1,-1
304,[0.47675911 0.57379201],4,-1,-1,1,-1
305,[0.46323533 0.34593563],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
306,[0.29645042 0.80978095],0,-1,-1,1,-1
307,[0.28452072 0.35463281],2,-1,-1,1,-1
308,[0.22083376 0.72702908],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
309,[0.35795412 0.76900851],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
310,[0.51714809 0.61627447],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
311,[0.67784472 0.6126368 ],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
312,[0.14006787 0.82125986],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
313,[0.18219029 0.78609364],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
314,[0.08278287 0.7995513 ],5,-1,-1,1,-1
315,[0.20400351 0.27497464],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
316,[0.21934288 0.79126232],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
317,[0.685896  0.2797407],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
318,[0.41446304 0.5799603 ],8,-1,-1,1,-1
319,[0.17323985 0.90729471],3,-1,-1,1,-1
320,[0.36440936 0.83536692],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
321,[0.22842254 0.73758686],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
322,[0.20090131 0.61195353],8,-1,-1,1,-1
323,[0.55729089 0.6120949 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
324,[0.12061856 0.79215116],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
325,[0.17932216 0.83436234],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
326,[0.24311663 0.23753683],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
327,[0.41870886 0.85072169],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
328,[0.44426766 0.50542201],8,-1,-1,1,-1
329,[0.49050152 0.34080632],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
330,[0.73355454 0.27715262],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
331,[0.42048515 0.35786092],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
332,[0.66872751 0.55486587],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
333,[0.18439465 0.85944075],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
334,[0.4239993 0.5415078],8,-1,-1,1,-1
335,[0.3417016  0.46014607],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
336,[0.39332648 0.50341382],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
337,[0.08923592 0.8564355 ],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
338,[0.23975939 0.31253438],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
339,[0.53505296 0.6987161 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
340,[0.67089753 0.62312701],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
341,[0.49288748 0.43225543],9,-1,-1,1,-1
342,[0.12461676 0.79698719],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
343,[0.26659401 0.22210065],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
344,[0.14508216 0.89068537],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
345,[0.42760561 0.32643607],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
346,[0.36362785 0.81133767],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
347,[0.33998405 0.27297446],2,-1,-1,1,4
348,[0.34042094 0.26060478],2,-1,-1,1,4
349,[0.81536129 0.30952903],6,-1,-1,0,-1
350,[0.44164214 0.32699516],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
351,[0.33408969 0.34536546],9,-1,-1,1,-1
352,[0.41688551 0.8136515 ],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
353,[0.4689058  0.38744349],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
354,[0.5473074  0.58103431],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
355,[0.43058307 0.60182227],8,-1,-1,1,-1
356,[0.23752877 0.21495281],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
357,[0.68691296 0.17488216],6,-1,-1,0,-1
358,[0.33713991 0.28554724],7,-1,-1,1,4
359,[0.67750953 0.21766117],6,-1,-1,0,-1
360,[0.69215945 0.49794911],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
361,[0.5995428  0.69313921],1,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
362,[0.702197   0.58108217],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
363,[0.72782578 0.58452269],1,-1,-1,1,-1
364,[0.11399269 0.87154906],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
365,[0.61887599 0.59575448],1,9,"[0.6496555418786976, 0.6138407878286516]",1,6
366,[0.75755398 0.32109149],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
367,[0.75073756 0.55839178],1,-1,-1,1,-1
368,[0.33342927 0.32727083],9,-1,-1,1,4
369,[0.43641102 0.3314628 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
370,[0.38314739 0.3234713 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
371,[0.24826965 0.17610297],2,-1,-1,1,-1
372,[0.73405234 0.32675165],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
373,[0.52574532 0.67699651],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
374,[0.38960157 0.33447197],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
375,[0.22528381 0.33200033],2,-1,-1,1,4
376,[0.40514335 0.78011566],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
377,[0.60337079 0.48481779],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
378,[0.25850864 0.1847036 ],7,-1,-1,1,-1
379,[0.23261313 0.85631485],3,-1,-1,1,-1
380,[0.46271518 0.77576461],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
381,[0.60129756 0.62219621],4,9,"[0.6496555418786976, 0.6138407878286516]",1,6
382,[0.40516083 0.44032859],8,-1,-1,1,-1
383,[0.27889177 0.20009546],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
384,[0.34616305 0.19481682],2,-1,-1,1,-1
385,[0.05444691 0.85969715],5,-1,-1,1,-1
386,[0.23792632 0.32317281],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
387,[0.43732882 0.77929036],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
388,[0.41332318 0.86792611],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
389,[0.45252644 0.44199029],8,-1,-1,1,-1
390,[0.39905131 0.38660357],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
391,[0.55689154 0.6467883 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
392,[0.4398682  0.45638214],8,-1,-1,1,-1
393,[0.41545075 0.33441668],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
394,[0.18880801 0.69113916],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
395,[0.17522524 0.13625489],2,-1,-1,1,-1
396,[0.27194298 0.25828802],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
397,[0.45926598 0.34838716],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
398,[0.33157794 0.24692514],2,-1,-1,1,4
399,[0.1937791  0.85064808],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
400,[0.54586494 0.61322046],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
401,[0.39364665 0.83063097],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
402,[0.74008513 0.3208    ],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
403,[0.22315874 0.84232106],5,-1,-1,1,-1
404,[0.13400414 0.80995495],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
405,[0.18896833 0.82591922],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
406,[0.19199579 0.67434123],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
407,[0.57017348 0.35762643],9,-1,-1,-1,-1
408,[0.29277081 0.25541201],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
409,[0.42008501 0.82920248],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
410,[0.37687998 0.76621009],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
411,[0.47607463 0.4231685 ],9,-1,-1,1,-1
412,[0.52497929 0.6546622 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
413,[0.26199851 0.30466355],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
414,[0.49498908 0.27006015],9,-1,-1,1,-1
415,[0.21055628 0.69385761],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
416,[0.37942953 0.60584073],8,-1,-1,1,-1
417,[0.24661186 0.21066627],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
418,[0.23438459 0.26170676],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
419,[0.55328999 0.49017334],1,-1,-1,1,-1
420,[0.62593521 0.54599678],4,8,"[0.6551066790771881, 0.5227056166630671]",1,7
421,[0.54666738 0.61412882],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
422,[0.38374057 0.75848216],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
423,[0.39062795 0.41151945],9,-1,-1,1,-1
424,[0.64952357 0.55531049],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
425,[0.33510122 0.19086016],2,-1,-1,1,-1
426,[0.31054302 0.50949262],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
427,[0.18581728 0.21438619],2,-1,-1,1,-1
428,[0.75571955 0.6476353 ],1,-1,-1,-1,-1
429,[0.50443741 0.39874888],9,-1,-1,1,-1
430,[0.41765273 0.8766536 ],0,-1,-1,1,2
431,[0.70263201 0.53010078],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
432,[0.30535173 0.57576332],8,-1,-1,1,3
433,[0.42899036 0.38249989],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
434,[0.64698555 0.6484374 ],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
435,[0.65586299 0.23524966],6,-1,-1,0,-1
436,[0.72323597 0.27564591],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
437,[0.39089991 0.32326232],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
438,[0.289729   0.26492567],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
439,[0.38714078 0.28306947],9,-1,-1,1,-1
440,[0.19721257 0.37240486],7,-1,-1,1,-1
441,[0.36044131 0.4735755 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
442,[0.18948927 0.30824078],7,-1,-1,1,-1
443,[0.42325949 0.26027533],9,-1,-1,1,-1
444,[0.15367918 0.67055524],3,-1,-1,1,-1
445,[0.34134841 0.61163653],8,-1,-1,1,-1
446,[0.44369586 0.83277436],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
447,[0.3147411  0.54287111],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
448,[0.37005688 0.58072123],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
449,[0.51219088 0.69882604],0,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
450,[0.28354347 0.19060953],7,-1,-1,1,4
451,[0.27598516 0.26386114],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
452,[0.22855244 0.23571654],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
453,[0.53969596 0.29470905],9,-1,-1,1,-1
454,[0.64883772 0.3252655 ],6,-1,-1,0,-1
455,[0.65907819 0.54907227],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
456,[0.30129054 0.23348312],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
457,[0.33261092 0.81032089],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
458,[0.74232192 0.2183827 ],6,-1,-1,0,-1
459,[0.59507036 0.60965804],4,9,"[0.6496555418786976, 0.6138407878286516]",1,6
460,[0.21124132 0.76160332],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
461,[0.37366952 0.5122384 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
462,[0.2596867  0.32255835],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
463,[0.2630641  0.23802175],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
464,[0.21720165 0.18169005],2,-1,-1,1,-1
465,[0.38418973 0.52090777],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
466,[0.32808748 0.77828253],0,-1,-1,1,2
467,[0.68568792 0.57961209],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
468,[0.59498498 0.54668676],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
469,[0.1574032  0.76389248],5,1,"[0.18598280984665155, 0.7338502240850012]",1,10
470,[0.22688597 0.12457731],2,-1,-1,1,-1
471,[0.39679522 0.34895646],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
472,[0.14444195 0.80575808],3,4,"[0.15316159197189042, 0.831801241434934]",1,10
473,[0.29708134 0.20000878],7,-1,-1,1,4
474,[0.437131   0.31384203],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
475,[0.21464957 0.3672006 ],2,-1,-1,1,-1
476,[0.3283422 0.2518521],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
477,[0.44435076 0.36403594],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
478,[0.45383484 0.23586255],9,-1,-1,1,-1
479,[0.1736153  0.82897578],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
480,[0.419277   0.39042211],8,2,"[0.4412752198259873, 0.34769156644351373]",1,5
481,[0.2200834  0.72228146],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
482,[0.21525962 0.34377547],2,-1,-1,1,4
483,[0.16126252 0.82362355],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
484,[0.22077929 0.75781619],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
485,[0.57222479 0.61444658],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
486,[0.45523344 0.43352847],8,-1,-1,1,-1
487,[0.59745678 0.55003593],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
488,[0.22720365 0.15230063],2,-1,-1,1,-1
489,[0.39651137 0.5162198 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
490,[0.37884537 0.47775327],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
491,[0.26924415 0.76210224],3,-1,-1,1,-1
492,[0.46470848 0.55006216],4,-1,-1,1,-1
493,[0.30196934 0.79873143],0,-1,-1,1,2
494,[0.51973964 0.56376527],4,-1,-1,1,-1
495,[0.32481098 0.76275907],0,-1,-1,1,2
496,[0.72840775 0.24997223],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
497,[0.71665801 0.24529511],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
498,[0.19906168 0.19307849],2,-1,-1,1,-1
499,[0.52909435 0.62139742],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
500,[0.6702513 0.6539368],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
501,[0.14730332 0.88461423],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
502,[0.53048689 0.62755539],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
503,[0.15077833 0.72593215],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
504,[0.35537071 0.75778002],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
505,[0.54802296 0.62440399],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
506,[0.2780853  0.29260516],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
507,[0.34905321 0.5015125 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
508,[0.68685505 0.37852174],6,-1,-1,0,-1
509,[0.13807074 0.77978944],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
510,[0.31263847 0.87035061],0,-1,-1,1,-1
511,[0.7469444  0.32177439],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
512,[0.29112319 0.27241069],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
513,[0.33610279 0.84772889],0,-1,-1,1,2
514,[0.29986557 0.27744245],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
515,[0.69399781 0.53964696],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
516,[0.56809771 0.68419028],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
517,[0.59119309 0.68982761],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
518,[0.64191209 0.70047485],4,-1,-1,1,-1
519,[0.71706722 0.28026841],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
520,[0.29063274 0.29368566],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
521,[0.41414688 0.47289111],8,-1,-1,1,-1
522,[0.15332867 0.75120048],3,1,"[0.18598280984665155, 0.7338502240850012]",1,10
523,[0.16194732 0.89375462],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
524,[0.67109094 0.56733774],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
525,[0.57623838 0.58577096],1,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
526,[0.49917846 0.35356089],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
527,[0.70090109 0.30707617],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
528,[0.41589996 0.37674815],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
529,[0.61638314 0.55791588],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
530,[0.19891634 0.13861122],2,-1,-1,1,-1
531,[0.2191369  0.30085605],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
532,[0.41026021 0.21987178],9,-1,-1,1,-1
533,[0.73180183 0.26135754],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
534,[0.43890408 0.35335776],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
535,[0.55314647 0.63323056],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
536,[0.38658539 0.23725278],7,-1,-1,1,-1
537,[0.42062543 0.28669944],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
538,[0.3500944 0.454473 ],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
539,[0.44256323 0.75292491],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
540,[0.24798802 0.26296178],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
541,[0.42607497 0.79632844],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
542,[0.29028134 0.33141543],7,-1,-1,1,4
543,[0.73529767 0.33726881],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
544,[0.74916136 0.26039348],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
545,[0.18130529 0.78405385],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
546,[0.4161006  0.76779927],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
547,[0.46522172 0.56720804],8,-1,-1,1,-1
548,[0.1885623  0.17175677],7,-1,-1,1,-1
549,[0.35386757 0.44464884],8,-1,-1,1,3
550,[0.45083303 0.77017531],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
551,[0.29840626 0.54473974],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
552,[0.1756505 0.7423874],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
553,[0.36489938 0.53898039],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
554,[0.71223097 0.25633958],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
555,[0.37511371 0.50944143],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
556,[0.72054688 0.3182727 ],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
557,[0.31610473 0.60678008],8,-1,-1,1,-1
558,[0.10344748 0.80713252],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
559,[0.66383539 0.66424111],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
560,[0.09178721 0.84475047],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
561,[0.79425573 0.34103496],6,-1,-1,0,-1
562,[0.40287216 0.40572881],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
563,[0.20807724 0.7797533 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
564,[0.31991096 0.24509477],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
565,[0.15269243 0.60719315],3,-1,-1,1,-1
566,[0.21094328 0.25213567],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
567,[0.16007452 0.35878134],7,-1,-1,1,-1
