,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
568,[0.30528187 0.16294016],7,-1,-1,1,-1
569,[0.22168972 0.76140113],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
570,[0.58660466 0.63258578],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
571,[0.62624488 0.70466544],4,-1,-1,1,-1
572,[0.24479779 0.29792436],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
573,[0.2336637  0.83183658],5,-1,-1,1,-1
574,[0.17632856 0.76339211],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
575,[0.37551107 0.37405666],8,-1,-1,1,5
576,[0.8093693  0.37092817],6,-1,-1,0,-1
577,[0.17175893 0.6974974 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
578,[0.48380978 0.73588494],0,-1,-1,1,-1
579,[0.65251397 0.53177968],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
580,[0.63453025 0.43713061],1,-1,-1,1,-1
581,[0.74711109 0.24164989],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
582,[0.15135894 0.76594694],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
583,[0.23152944 0.31368732],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
584,[0.48728004 0.38336432],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
585,[0.6692664  0.53472006],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
586,[0.34392563 0.54548816],8,5,"[0.3554407244338524, 0.520317078838352]",1,-1
587,[0.53367715 0.63150274],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
588,[0.62007564 0.49441217],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
589,[0.42698155 0.61741369],4,-1,-1,1,-1
590,[0.69219313 0.30298513],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
591,[0.70233651 0.47948621],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
592,[0.16364963 0.75120717],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
593,[0.35925741 0.27025289],7,-1,-1,1,4
594,[0.70998686 0.56006528],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
595,[0.38952497 0.49284715],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
596,[0.76229538 0.22536696],6,-1,-1,0,-1
597,[0.16959236 0.22812441],2,-1,-1,1,-1
598,[0.42310318 0.30380546],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
599,[0.35095194 0.84094371],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
600,[0.32437919 0.24485459],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
601,[0.15977217 0.8277774 ],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
602,[0.60949609 0.4636316 ],9,-1,-1,1,-1
603,[0.17120369 0.21443793],2,-1,-1,1,-1
604,[0.33813632 0.58796315],8,5,"[0.3554407244338524, 0.520317078838352]",1,-1
605,[0.32206433 0.28399379],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
606,[0.66998243 0.4682263 ],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
607,[0.28928686 0.68438708],3,-1,-1,1,-1
608,[0.16496496 0.83942035],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
609,[0.63910533 0.53374743],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
610,[0.17311447 0.81295863],3,4,"[0.15316159197189042, 0.831801241434934]",1,9
611,[0.52783035 0.29498583],9,-1,-1,1,-1
612,[0.66576299 0.5451945 ],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
613,[0.26420866 0.29649359],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
614,[0.40655426 0.83098585],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
615,[0.29173505 0.21833336],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
616,[0.18814154 0.80388126],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
617,[0.10901408 0.65026851],3,-1,-1,1,-1
618,[0.54814905 0.69107646],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
619,[0.58704692 0.27392549],6,-1,-1,-1,-1
620,[0.34752481 0.44115198],8,-1,-1,1,3
621,[0.15004498 0.89179004],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
622,[0.35381889 0.88052298],0,-1,-1,1,-1
623,[0.7155331  0.35279746],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
624,[0.34557094 0.29769623],9,-1,-1,1,4
625,[0.28419793 0.16854785],2,-1,-1,1,-1
626,[0.46781142 0.7694143 ],0,-1,-1,1,2
627,[0.73146087 0.53003856],1,-1,-1,1,-1
628,[0.69183328 0.44184089],1,-1,-1,1,-1
629,[0.54483433 0.71519588],4,-1,-1,1,-1
630,[0.73643801 0.2372207 ],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
631,[0.74690167 0.30698544],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
632,[0.43270701 0.35489311],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
633,[0.26548653 0.357713  ],7,-1,-1,1,-1
634,[0.22608723 0.2683143 ],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
635,[0.2821846 0.1972705],2,-1,-1,1,4
636,[0.40367018 0.33375146],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
637,[0.15637232 0.84808275],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
638,[0.53411966 0.62675561],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
639,[0.46163073 0.58816344],8,-1,-1,1,-1
640,[0.45556869 0.67105673],4,-1,-1,1,-1
641,[0.36780437 0.35522728],9,-1,-1,1,5
642,[0.56178214 0.6764974 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
643,[0.68819403 0.30173563],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
644,[0.06712188 0.77823175],5,-1,-1,1,-1
645,[0.36953464 0.51550637],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
646,[0.40936009 0.30706269],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
647,[0.2369996  0.16376462],2,-1,-1,1,-1
648,[0.56042354 0.55368018],1,-1,-1,1,-1
649,[0.60187581 0.66061899],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
650,[0.72737976 0.4442    ],6,-1,-1,1,-1
651,[0.34934417 0.36835422],9,-1,-1,1,-1
652,[0.58341116 0.58834068],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
653,[0.43228296 0.53993699],8,-1,-1,1,-1
654,[0.18556181 0.75556081],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
655,[0.25898929 0.27588656],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
656,[0.23783702 0.26860234],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
657,[0.670754   0.24615671],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
658,[0.68228519 0.62757149],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
659,[0.60415967 0.53661012],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
660,[0.10883535 0.81951967],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
661,[0.23765302 0.2258581 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
662,[0.63479883 0.50578056],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
663,[0.20284921 0.86709843],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
664,[0.7202731  0.21415661],6,-1,-1,0,-1
665,[0.43983596 0.80899823],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
666,[0.33772113 0.226528  ],2,-1,-1,1,4
667,[0.31453497 0.36422513],7,-1,-1,1,-1
668,[0.20792812 0.25460793],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
669,[0.56465385 0.66086553],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
670,[0.18953233 0.73371466],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
671,[0.45781133 0.42968432],9,-1,-1,1,-1
672,[0.57782682 0.63073432],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
673,[0.67976655 0.26413517],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
674,[0.40655849 0.85036369],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
675,[0.6368192  0.59268376],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
676,[0.33592439 0.49436342],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
677,[0.45501357 0.84842507],0,-1,-1,1,2
678,[0.66572177 0.49165012],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
679,[0.1689911  0.26573718],7,-1,-1,1,-1
680,[0.6191273  0.65143088],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
681,[0.07901758 0.77966066],5,-1,-1,1,-1
682,[0.17941229 0.81440391],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
683,[0.35441037 0.72683189],0,-1,-1,1,-1
684,[0.2881051  0.25303162],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
685,[0.19473339 0.66090011],3,-1,-1,1,-1
686,[0.12190447 0.59260249],3,-1,-1,-1,-1
687,[0.4721787  0.31098005],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
688,[0.54579268 0.41085205],9,-1,-1,1,-1
689,[0.0938229  0.85130069],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
690,[0.51738863 0.60004087],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
691,[0.62128929 0.51542522],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
692,[0.54995332 0.667084  ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
693,[0.15960476 0.69571872],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
694,[0.12946544 0.83782201],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
695,[0.4801915  0.67168689],4,-1,-1,1,-1
696,[0.25259582 0.20654633],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
697,[0.21432224 0.18466196],7,-1,-1,1,-1
698,[0.54078322 0.64458017],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
699,[0.74329005 0.31770848],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
700,[0.20611195 0.31566626],7,-1,-1,1,4
701,[0.6680572  0.52522536],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
702,[0.72223001 0.32784742],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
703,[0.79892437 0.33362171],6,-1,-1,0,-1
704,[0.42648945 0.37636223],8,2,"[0.4412752198259873, 0.34769156644351373]",1,5
705,[0.34710571 0.46367386],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
706,[0.26261373 0.84570831],3,-1,-1,1,-1
707,[0.67375728 0.56817806],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
708,[0.17449956 0.81086188],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
709,[0.35276645 0.47486485],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
710,[0.44417308 0.89851919],0,-1,-1,1,-1
711,[0.27220459 0.72089082],3,-1,-1,1,-1
712,[0.25893314 0.73076489],3,-1,-1,1,-1
713,[0.1308041  0.75728332],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
714,[0.30492161 0.42254936],8,-1,-1,1,-1
715,[0.2482292  0.28916894],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
716,[0.64681366 0.26001209],6,-1,-1,0,-1
717,[0.16215683 0.84370749],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
718,[0.64984211 0.27878317],6,-1,-1,0,-1
719,[0.54659526 0.59852821],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
720,[0.12809892 0.75005138],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
721,[0.17119684 0.24914036],7,-1,-1,1,-1
722,[0.26357568 0.26734886],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
723,[0.33413724 0.52704494],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
724,[0.22723898 0.32574307],2,-1,-1,1,4
725,[0.09842118 0.76578294],5,-1,-1,1,-1
726,[0.21307974 0.29676824],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
727,[0.33047916 0.24526775],7,-1,-1,1,4
728,[0.14857413 0.78493911],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
729,[0.14449064 0.69958664],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
730,[0.28099838 0.30785984],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
731,[0.74644677 0.6263672 ],1,-1,-1,1,-1
732,[0.62158696 0.58195262],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
733,[0.11154155 0.87177756],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
734,[0.37817083 0.83242265],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
735,[0.13961281 0.84468157],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
736,[0.80854378 0.61464958],1,-1,-1,-1,-1
737,[0.73561099 0.36357873],6,-1,-1,0,-1
738,[0.32639019 0.727083  ],0,-1,-1,1,-1
739,[0.37863569 0.47766422],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
740,[0.20527362 0.80340014],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
741,[0.70760849 0.25057946],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
742,[0.10587276 0.75113866],3,-1,-1,1,-1
743,[0.39557906 0.86432922],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
744,[0.13966555 0.74609476],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
745,[0.66332661 0.49816795],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
746,[0.32685689 0.43423006],8,-1,-1,1,3
747,[0.76282858 0.27714158],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
748,[0.36118745 0.31105948],9,-1,-1,1,-1
749,[0.41083335 0.36096417],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
750,[0.60832138 0.71607456],4,-1,-1,1,-1
751,[0.39587893 0.82094924],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
752,[0.21961629 0.23465145],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
753,[0.44379157 0.38377902],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
754,[0.64975729 0.57459592],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
755,[0.33230681 0.22320872],2,-1,-1,1,4
756,[0.07604832 0.85582106],5,-1,-1,1,-1
757,[0.34412132 0.73804375],0,-1,-1,1,2
758,[0.17875915 0.81437959],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
759,[0.73736409 0.18035792],6,-1,-1,0,-1
760,[0.68807604 0.50871708],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
761,[0.59136584 0.6582381 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
762,[0.24064423 0.29440333],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
763,[0.3791424  0.46765302],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
764,[0.59976529 0.54839283],4,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
765,[0.28157854 0.20487135],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
766,[0.59229195 0.64235615],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
767,[0.39862162 0.54285327],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
768,[0.41000557 0.56050586],8,5,"[0.3554407244338524, 0.520317078838352]",1,-1
769,[0.35566422 0.80808284],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
770,[0.46187071 0.80063798],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
771,[0.22719067 0.26040655],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
772,[0.18487686 0.73399835],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
773,[0.46725348 0.76339073],0,-1,-1,1,2
774,[0.12734201 0.72578922],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
775,[0.55455173 0.37348885],9,-1,-1,1,-1
776,[0.27318264 0.22428819],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
777,[0.66175528 0.24859836],6,-1,-1,0,-1
778,[0.56932293 0.59323782],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
779,[0.87129833 0.35389276],6,-1,-1,-1,-1
780,[0.69270428 0.36421509],6,-1,-1,0,-1
781,[0.61903732 0.52818927],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
782,[0.33837365 0.45539475],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
783,[0.30480758 0.22256665],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
784,[0.16366877 0.69808424],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
785,[0.41914452 0.52297611],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
786,[0.45062745 0.41150752],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
787,[0.26948122 0.22992872],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
788,[0.15669005 0.84457881],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
789,[0.41184968 0.76896574],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
790,[0.23573565 0.77236765],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
791,[0.4782     0.77321742],0,-1,-1,1,2
792,[0.75095134 0.24758384],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
793,[0.39972081 0.73947203],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
794,[0.36453069 0.55234182],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
795,[0.09880518 0.802056  ],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
796,[0.69906595 0.21638886],6,-1,-1,0,-1
797,[0.39752148 0.81780719],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
798,[0.24902735 0.3111817 ],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
799,[0.48964718 0.33233347],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
800,[0.23428214 0.70236019],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
801,[0.21655537 0.22523083],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
802,[0.35378619 0.3248451 ],7,-1,-1,1,-1
803,[0.64216407 0.50698547],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
804,[0.27126576 0.29248343],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
805,[0.18554296 0.7691076 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
806,[0.14766076 0.7561005 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,10
807,[0.43712731 0.71643382],0,-1,-1,1,2
808,[0.2616908  0.74265998],5,-1,-1,1,-1
809,[0.41747854 0.33562072],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
810,[0.23491456 0.32171289],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
811,[0.5514515  0.63623991],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
812,[0.45050458 0.40766487],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
813,[0.15098018 0.73192461],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
814,[0.5035929  0.57685129],4,-1,-1,1,-1
815,[0.05682586 0.78749263],3,-1,-1,1,-1
816,[0.61806544 0.51173538],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
817,[0.4692545  0.80119681],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
818,[0.41672738 0.76304405],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
819,[0.41925325 0.89744924],0,-1,-1,1,-1
820,[0.34053719 0.50782507],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
821,[0.19937082 0.73396719],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
822,[0.38897104 0.44623885],8,-1,-1,1,3
823,[0.32270632 0.44453336],8,-1,-1,1,3
824,[0.2185596 0.2302212],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
825,[0.60771356 0.64714956],4,9,"[0.6496555418786976, 0.6138407878286516]",1,6
826,[0.2028588  0.84322975],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
827,[0.57731769 0.72762386],4,-1,-1,1,-1
828,[0.33650721 0.35141539],9,-1,-1,1,-1
829,[0.39154143 0.81575237],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
830,[0.23673798 0.29295203],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
831,[0.1840659 0.7411522],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
832,[0.74479083 0.34278457],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
833,[0.32729063 0.33547743],9,-1,-1,1,-1
834,[0.24595519 0.77182655],3,-1,-1,1,-1
835,[0.37033153 0.49363604],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
836,[0.05009757 0.79010105],3,-1,-1,1,-1
837,[0.37505063 0.24734703],2,-1,-1,1,-1
838,[0.25373603 0.31314785],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
839,[0.44029394 0.83177516],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
840,[0.14908893 0.70016049],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
841,[0.58529918 0.66572857],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
842,[0.82498973 0.23064013],6,-1,-1,0,-1
843,[0.77128206 0.39767009],6,-1,-1,0,-1
844,[0.41833637 0.78012767],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
845,[0.20946243 0.82747224],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
846,[0.70638761 0.28705877],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
847,[0.14452091 0.83758241],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
848,[0.18180944 0.77168095],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
849,[0.20142299 0.19681086],7,-1,-1,1,-1
850,[0.70938942 0.56976241],1,-1,-1,1,-1
851,[0.69412159 0.28148853],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
852,[0.67431103 0.25548189],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
853,[0.52470237 0.38686038],9,-1,-1,1,-1
854,[0.71480375 0.25217842],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
855,[0.13655763 0.71892848],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
856,[0.1691415 0.3376962],7,-1,-1,1,-1
