,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
857,[0.21043974 0.69500972],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
858,[0.33971286 0.83417131],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
859,[0.48648587 0.3275412 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
860,[0.24663826 0.24840528],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
861,[0.23894376 0.7662543 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
862,[0.21472762 0.84837525],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
863,[0.27107118 0.463785  ],8,-1,-1,1,-1
864,[0.61707323 0.48357978],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
865,[0.30595667 0.56628494],8,5,"[0.3554407244338524, 0.520317078838352]",1,-1
866,[0.37031598 0.37463341],9,-1,-1,1,5
867,[0.57376189 0.59324707],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
868,[0.4460201 0.7918089],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
869,[0.14921583 0.78976485],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
870,[0.24076028 0.21448031],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
871,[0.24778683 0.28534845],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
872,[0.14942771 0.79002877],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
873,[0.43398355 0.75563478],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
874,[0.26190596 0.76797358],3,-1,-1,1,-1
875,[0.4202847  0.76663603],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
876,[0.382659   0.43921923],8,-1,-1,1,3
877,[0.24694951 0.30625587],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
878,[0.19274955 0.85744047],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
879,[0.15878569 0.76138921],5,1,"[0.18598280984665155, 0.7338502240850012]",1,10
880,[0.71345205 0.44898758],1,-1,-1,1,-1
881,[0.19509487 0.87660958],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
882,[0.57645345 0.65763328],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
883,[0.18149516 0.70285741],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
884,[0.26246376 0.22277727],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
885,[0.70109977 0.25754956],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
886,[0.26116479 0.14440427],2,-1,-1,1,-1
887,[0.07374648 0.83736524],5,-1,-1,1,-1
888,[0.05982016 0.86565941],5,-1,-1,1,-1
889,[0.17838479 0.34686068],7,-1,-1,1,-1
890,[0.52595637 0.64234948],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
891,[0.62555409 0.6310661 ],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
892,[0.14090637 0.82666833],3,4,"[0.15316159197189042, 0.831801241434934]",1,10
893,[0.13521067 0.82689038],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
894,[0.08137068 0.81275892],5,-1,-1,1,-1
895,[0.18937656 0.12235619],7,-1,-1,1,-1
896,[0.6110745  0.54372007],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
897,[0.15533578 0.7216004 ],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
898,[0.34362333 0.28358562],2,-1,-1,1,4
899,[0.3387382 0.3828586],9,-1,-1,1,-1
900,[0.20625679 0.85395308],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
901,[0.20583381 0.24876888],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
902,[0.64975648 0.64354151],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
903,[0.21101475 0.30464942],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
904,[0.26702629 0.27222719],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
905,[0.35624671 0.25120569],9,-1,-1,1,4
906,[0.18894491 0.75429956],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
907,[0.1775812  0.34111054],2,-1,-1,1,-1
908,[0.3789753  0.37607883],8,2,"[0.4412752198259873, 0.34769156644351373]",1,5
909,[0.57885238 0.59512528],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
910,[0.28183744 0.8540941 ],5,-1,-1,1,-1
911,[0.31189046 0.25014241],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
912,[0.26584413 0.24728731],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
913,[0.20018313 0.24786106],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
914,[0.15517732 0.7720479 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
915,[0.24043043 0.28789596],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
916,[0.3243493 0.4978101],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
917,[0.49052337 0.3564969 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
918,[0.35490894 0.82562951],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
919,[0.50870652 0.65423035],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
920,[0.4384428  0.74175676],0,-1,-1,1,2
921,[0.16108926 0.77145053],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
922,[0.18059847 0.20267367],2,-1,-1,1,-1
923,[0.45968662 0.35382867],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
924,[0.16754051 0.78787836],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
925,[0.45794403 0.34331349],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
926,[0.3433887  0.48693286],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
927,[0.19730765 0.80033543],5,4,"[0.15316159197189042, 0.831801241434934]",1,8
928,[0.7308098  0.22959594],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
929,[0.33308158 0.20639323],2,-1,-1,1,4
930,[0.12886344 0.72480254],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
931,[0.2572521  0.21401182],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
932,[0.22235065 0.80528283],3,-1,-1,1,-1
933,[0.48185147 0.32152071],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
934,[0.62496765 0.51246934],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
935,[0.77441496 0.22123207],6,-1,-1,0,-1
936,[0.65802061 0.48727993],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
937,[0.21777689 0.7163108 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
938,[0.44817244 0.60071668],4,-1,-1,1,-1
939,[0.43481361 0.36764151],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
940,[0.57577433 0.51620638],1,-1,-1,1,-1
941,[0.5583241  0.58985921],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
942,[0.40485685 0.74418996],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
943,[0.32106803 0.80366434],0,-1,-1,1,2
944,[0.33721301 0.37037859],8,-1,-1,1,-1
945,[0.46993257 0.31544647],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
946,[0.10325533 0.74320495],5,-1,-1,1,-1
947,[0.62993542 0.55360765],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
948,[0.35059774 0.82408257],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
949,[0.46430968 0.30105123],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
950,[0.21463715 0.88853925],5,-1,-1,1,-1
951,[0.32217401 0.27959403],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
952,[0.41826552 0.75718747],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
953,[0.45581301 0.23324259],9,-1,-1,1,-1
954,[0.36306715 0.45853212],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
955,[0.26026805 0.25274578],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
956,[0.33745678 0.57350851],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
957,[0.2618389  0.27414263],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
958,[0.43790871 0.3717136 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
959,[0.69150979 0.56036617],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
960,[0.24468601 0.73340026],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
961,[0.36673337 0.27561994],9,-1,-1,1,-1
962,[0.26693987 0.47822812],8,-1,-1,1,-1
963,[0.44819611 0.81605081],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
964,[0.46112246 0.45278908],8,-1,-1,1,-1
965,[0.16859952 0.83921076],5,4,"[0.15316159197189042, 0.831801241434934]",1,9
966,[0.30283894 0.58992883],8,-1,-1,1,-1
967,[0.24863444 0.34344432],2,-1,-1,1,4
968,[0.35465663 0.51121668],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
969,[0.08683426 0.77088022],5,-1,-1,1,-1
970,[0.69206762 0.58038603],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
971,[0.57323998 0.64575896],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
972,[0.56701194 0.65518197],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
973,[0.27989293 0.30523899],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
974,[0.56218639 0.58475358],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
975,[0.29521857 0.50357953],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
976,[0.71445253 0.26588086],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
977,[0.14794094 0.79309589],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
978,[0.7070296  0.27330936],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
979,[0.21861716 0.7624799 ],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
980,[0.42772225 0.84502541],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
981,[0.29789541 0.2683135 ],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
982,[0.25575949 0.24708895],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
983,[0.20276456 0.8709707 ],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
984,[0.67365199 0.57387372],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
985,[0.25812611 0.23008509],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
986,[0.56545292 0.56711858],1,-1,-1,1,-1
987,[0.25473251 0.77056644],3,-1,-1,1,-1
988,[0.24702546 0.26739382],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
989,[0.4036236  0.39619009],8,2,"[0.4412752198259873, 0.34769156644351373]",1,5
990,[0.27870297 0.35396449],7,-1,-1,1,4
991,[0.78162685 0.55157827],1,-1,-1,-1,-1
992,[0.44661799 0.59494043],4,-1,-1,1,-1
993,[0.25742162 0.50376346],8,-1,-1,1,-1
994,[0.43114154 0.8590241 ],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
995,[0.66527244 0.5768653 ],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
996,[0.22180146 0.21549037],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
997,[0.36303344 0.50030986],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
998,[0.46081535 0.83911993],0,-1,-1,1,2
999,[0.51000126 0.27089859],9,-1,-1,1,-1
1000,[0.51014729 0.64461997],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1001,[0.74789455 0.33954725],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1002,[0.57482143 0.70179975],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1003,[0.38827928 0.51198483],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1004,[0.69301143 0.27105562],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
1005,[0.31896936 0.2963887 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1006,[0.63137921 0.64315676],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1007,[0.60771296 0.65887321],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1008,[0.41237994 0.33714101],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1009,[0.50311649 0.27862646],9,-1,-1,1,-1
1010,[0.46313161 0.57451273],8,-1,-1,1,-1
1011,[0.68681149 0.30027663],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
1012,[0.38004357 0.35282613],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1013,[0.24952057 0.77655228],3,-1,-1,1,-1
1014,[0.12251732 0.79762778],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1015,[0.26148566 0.29938314],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1016,[0.37633945 0.80435497],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1017,[0.78231562 0.55963464],1,-1,-1,-1,-1
1018,[0.4937724  0.33568342],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1019,[0.32560673 0.51466057],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1020,[0.17683298 0.69472749],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1021,[0.17702255 0.78697935],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1022,[0.6419091  0.67878368],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1023,[0.10993537 0.8465081 ],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1024,[0.45150504 0.82152355],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1025,[0.21194435 0.6502709 ],3,-1,-1,1,-1
1026,[0.32137954 0.50143179],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1027,[0.7226384  0.36249397],6,-1,-1,0,-1
1028,[0.61498138 0.55902139],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1029,[0.58539268 0.59355499],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1030,[0.43390326 0.83270778],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1031,[0.79110084 0.32552412],6,-1,-1,0,-1
1032,[0.30637205 0.361744  ],7,-1,-1,1,-1
1033,[0.59271195 0.61120337],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1034,[0.63050744 0.6192793 ],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1035,[0.2630024  0.22107016],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1036,[0.33576341 0.49445628],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1037,[0.40082149 0.74522938],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1038,[0.38516453 0.83948499],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1039,[0.30092016 0.31120841],9,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1040,[0.73521141 0.60919119],1,-1,-1,1,-1
1041,[0.55951815 0.70552343],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1042,[0.40628264 0.69698515],0,-1,-1,1,-1
1043,[0.12566178 0.88718357],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1044,[0.1302986  0.80571878],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
1045,[0.66631686 0.53519259],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1046,[0.25443304 0.14666298],2,-1,-1,1,-1
1047,[0.27329354 0.33653243],7,-1,-1,1,4
1048,[0.46749881 0.41898017],9,-1,-1,1,-1
1049,[0.1632924  0.79811334],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1050,[0.49631663 0.63966895],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1051,[0.0215471  0.82370825],5,-1,-1,1,-1
1052,[0.55113026 0.68169098],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1053,[0.52648621 0.65100862],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1054,[0.64838722 0.63334677],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1055,[0.12338012 0.83869862],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1056,[0.75209239 0.23028746],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1057,[0.41720505 0.48488053],8,-1,-1,1,-1
1058,[0.37544854 0.53010526],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1059,[0.72852539 0.30546627],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1060,[0.64819081 0.22070084],6,-1,-1,0,-1
1061,[0.20485224 0.77758602],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1062,[0.1392631  0.85292303],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1063,[0.7493567 0.3239903],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1064,[0.36509685 0.78310682],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1065,[0.66852684 0.58824147],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1066,[0.09495189 0.89861365],5,-1,-1,1,-1
1067,[0.22811723 0.31237135],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1068,[0.52979183 0.63706968],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1069,[0.38612474 0.51182401],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1070,[0.65309729 0.33150638],6,-1,-1,0,-1
1071,[0.24488537 0.70754339],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1072,[0.62574941 0.57613783],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1073,[0.31330018 0.2456632 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1074,[0.6853244  0.22759051],6,-1,-1,0,-1
1075,[0.41401695 0.4140459 ],9,-1,-1,1,-1
1076,[0.07916192 0.76103266],3,-1,-1,1,-1
1077,[0.25856314 0.28538196],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1078,[0.25288821 0.25244253],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1079,[0.73833297 0.27870584],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1080,[0.44901598 0.81716379],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1081,[0.31549009 0.27478502],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1082,[0.35012935 0.77072559],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1083,[0.17043057 0.78315061],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1084,[0.37087968 0.63574647],8,-1,-1,1,-1
1085,[0.18041349 0.90026455],5,-1,-1,1,-1
1086,[0.31870411 0.26058864],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1087,[0.54305597 0.5042592 ],1,-1,-1,1,-1
1088,[0.3123563  0.17130832],2,-1,-1,1,-1
1089,[0.14293872 0.70941887],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1090,[0.70636639 0.24514061],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1091,[0.41314846 0.80076039],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1092,[0.35869215 0.78343246],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1093,[0.24797488 0.27749851],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1094,[0.37035858 0.78497298],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1095,[0.7766245  0.27198143],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1096,[0.37838822 0.53499941],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1097,[0.31757513 0.21631674],7,-1,-1,1,4
1098,[0.61668491 0.62958609],4,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1099,[0.23927051 0.56741784],8,-1,-1,-1,-1
1100,[0.18963033 0.74908915],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1101,[0.55651476 0.6341821 ],1,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1102,[0.58905732 0.47969511],4,-1,-1,1,-1
1103,[0.42255321 0.30611384],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1104,[0.27252578 0.51882297],8,-1,-1,1,-1
1105,[0.71395381 0.51014689],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1106,[0.33924628 0.78275198],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1107,[0.12839548 0.63960399],3,-1,-1,1,-1
1108,[0.20925111 0.71398697],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1109,[0.55653747 0.62145475],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1110,[0.69685415 0.65562928],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1111,[0.68019773 0.29356872],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1112,[0.28836506 0.24614864],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1113,[0.34929349 0.25508245],7,-1,-1,1,4
1114,[0.39915578 0.28608842],9,-1,-1,1,-1
1115,[0.26329206 0.33218019],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1116,[0.47521567 0.385956  ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1117,[0.69820352 0.28695841],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
1118,[0.42226959 0.33603906],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1119,[0.62659801 0.62612677],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1120,[0.49938358 0.80916475],0,-1,-1,1,-1
1121,[0.2865794  0.27075187],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1122,[0.3462272 0.2801531],9,-1,-1,1,4
1123,[0.14541257 0.64478299],3,-1,-1,1,-1
1124,[0.23922469 0.7732295 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1125,[0.82269269 0.34242807],6,-1,-1,0,-1
1126,[0.35658806 0.43832667],8,-1,-1,1,3
1127,[0.40066026 0.30447297],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1128,[0.277813   0.29137169],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1129,[0.13050408 0.80915646],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
1130,[0.18314339 0.2489354 ],7,-1,-1,1,-1
1131,[0.65545468 0.68828918],4,-1,-1,1,-1
1132,[0.16246382 0.7504671 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1133,[0.22338424 0.33568119],7,-1,-1,1,4
1134,[0.03012845 0.80641927],5,-1,-1,1,-1
1135,[0.24674618 0.36723787],7,-1,-1,1,-1
1136,[0.25232493 0.25656413],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
