,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1427,[0.42817028 0.59920186],8,-1,-1,1,-1
1428,[0.4932114 0.3180733],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1429,[0.51162653 0.8536749 ],0,-1,-1,1,-1
1430,[0.28582533 0.47782755],8,-1,-1,1,3
1431,[0.66662286 0.32309769],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1432,[0.52487198 0.68569048],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1433,[0.74473107 0.61501225],1,-1,-1,1,-1
1434,[0.51125945 0.61319331],1,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1435,[0.75367639 0.36647794],6,-1,-1,0,-1
1436,[0.41934987 0.70863448],0,-1,-1,1,2
1437,[0.42454865 0.84029773],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1438,[0.42194002 0.30609389],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1439,[0.48575001 0.30091931],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1440,[0.18392659 0.29560258],2,-1,-1,1,-1
1441,[0.19937836 0.23868175],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1442,[0.24540892 0.26481309],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1443,[0.35359267 0.3194382 ],9,-1,-1,1,-1
1444,[0.59500616 0.64435263],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1445,[0.36102098 0.55854257],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1446,[0.42430854 0.52168466],8,5,"[0.3554407244338524, 0.520317078838352]",1,-1
1447,[0.54089227 0.6113099 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1448,[0.40279345 0.82594492],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1449,[0.40741145 0.83446067],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1450,[0.49464508 0.3891477 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1451,[0.43669684 0.37233769],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1452,[0.73142427 0.33187677],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1453,[0.07791016 0.79486223],5,-1,-1,1,-1
1454,[0.34897262 0.81641129],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1455,[0.62213969 0.50160655],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1456,[0.60477282 0.28559825],9,-1,-1,0,-1
1457,[0.40895999 0.37412341],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1458,[0.31787328 0.48452532],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1459,[0.39794574 0.38352947],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1460,[0.65690186 0.62910528],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1461,[0.36962791 0.23151118],2,-1,-1,1,-1
1462,[0.54855187 0.68339563],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1463,[0.18962954 0.28598351],7,-1,-1,1,4
1464,[0.10665954 0.76372586],5,-1,-1,1,-1
1465,[0.3696482  0.50227319],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1466,[0.19862709 0.82994208],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1467,[0.6095588  0.48277078],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1468,[0.40327372 0.44197154],9,-1,-1,1,-1
1469,[0.39100775 0.32778915],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1470,[0.24090191 0.34132988],7,-1,-1,1,4
1471,[0.19825491 0.21050052],2,-1,-1,1,4
1472,[0.36020584 0.58786171],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1473,[0.36424642 0.78903269],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1474,[0.2067508  0.87752084],5,-1,-1,1,-1
1475,[0.40088637 0.75355442],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1476,[0.32941365 0.27936912],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1477,[0.66289132 0.49032008],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1478,[0.4177846  0.30293539],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1479,[0.2179899  0.34964301],2,-1,-1,1,-1
1480,[0.77262763 0.34999685],6,-1,-1,0,-1
1481,[0.36496895 0.46617477],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1482,[0.38987088 0.34207267],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1483,[0.25344701 0.21677119],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1484,[0.21699633 0.80250918],3,-1,-1,1,-1
1485,[0.69748226 0.52978801],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1486,[0.18675625 0.17435969],2,-1,-1,1,-1
1487,[0.09237353 0.73724588],5,-1,-1,1,-1
1488,[0.34887314 0.44342234],8,-1,-1,1,3
1489,[0.470919   0.59044126],4,-1,-1,1,-1
1490,[0.14470868 0.76543374],5,1,"[0.18598280984665155, 0.7338502240850012]",1,10
1491,[0.50603867 0.69139339],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1492,[0.38811646 0.49833049],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1493,[0.23031654 0.7822341 ],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1494,[0.61994647 0.66900181],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1495,[0.11142483 0.65790821],3,-1,-1,1,-1
1496,[0.44240746 0.27096354],9,-1,-1,1,-1
1497,[0.14480211 0.76179587],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1498,[0.33049316 0.2765805 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1499,[0.36599531 0.57727257],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1500,[0.61408851 0.63335829],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1501,[0.52161421 0.70322692],0,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1502,[0.4944683  0.65802303],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1503,[0.09168419 0.83225261],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1504,[0.68161236 0.60702165],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1505,[0.13719619 0.79690198],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
1506,[0.28467602 0.25202821],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1507,[0.30717832 0.46848583],8,-1,-1,1,3
1508,[0.53750317 0.35552305],9,-1,-1,1,-1
1509,[0.15248422 0.77216279],3,1,"[0.18598280984665155, 0.7338502240850012]",1,10
1510,[0.73122417 0.34353728],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1511,[0.13227526 0.82718081],5,4,"[0.15316159197189042, 0.831801241434934]",1,10
1512,[0.52649739 0.36260063],9,-1,-1,1,-1
1513,[0.68977627 0.33391288],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1514,[0.15755738 0.69216336],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1515,[0.21728334 0.31202675],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1516,[0.61017521 0.59745849],4,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1517,[0.62350219 0.53411958],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1518,[0.71606736 0.29232492],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1519,[0.65395457 0.59554673],1,9,"[0.6496555418786976, 0.6138407878286516]",1,7
1520,[0.6647183  0.30996033],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1521,[0.74749338 0.24366671],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1522,[0.23028861 0.72656488],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1523,[0.63482312 0.59379074],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1524,[0.4910572  0.36788422],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1525,[0.6122571  0.48348638],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1526,[0.1674636  0.66052161],3,-1,-1,1,-1
1527,[0.25433896 0.18377045],2,-1,-1,1,-1
1528,[0.82166773 0.24953773],6,-1,-1,0,-1
1529,[0.20680376 0.73977612],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1530,[0.1754202  0.67810452],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1531,[0.27187554 0.58344087],8,-1,-1,1,-1
1532,[0.21954248 0.82694071],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1533,[0.39552155 0.78448476],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1534,[0.38883891 0.54355381],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1535,[0.26330461 0.29106896],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1536,[0.65823672 0.56944072],1,9,"[0.6496555418786976, 0.6138407878286516]",1,7
1537,[0.24468912 0.70998769],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1538,[0.34612996 0.79271992],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1539,[0.63588376 0.60697062],1,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1540,[0.3833234  0.26104634],7,-1,-1,1,-1
1541,[0.3470217  0.43803048],8,-1,-1,1,3
1542,[0.33064306 0.3435128 ],2,-1,-1,1,-1
1543,[0.12297096 0.88193993],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1544,[0.1811762  0.83357582],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1545,[0.18991343 0.64987261],3,-1,-1,1,-1
1546,[0.76578278 0.26080247],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1547,[0.21881666 0.27331811],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1548,[0.26088152 0.17169448],2,-1,-1,1,-1
1549,[0.57295951 0.61881969],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1550,[0.17619208 0.7665846 ],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1551,[0.21212457 0.82611213],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1552,[0.17825739 0.16496755],2,-1,-1,1,-1
1553,[0.30340764 0.37691923],2,-1,-1,1,-1
1554,[0.39012846 0.35419718],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1555,[0.46796853 0.30060357],9,2,"[0.4412752198259873, 0.34769156644351373]",1,-1
1556,[0.66636323 0.53501562],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1557,[0.1914495 0.7577745],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1558,[0.38020938 0.36918528],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1559,[0.12697751 0.59005562],3,-1,-1,-1,-1
1560,[0.63605088 0.54241235],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1561,[0.40030078 0.42524052],8,-1,-1,1,-1
1562,[0.21053242 0.79727069],3,4,"[0.15316159197189042, 0.831801241434934]",1,8
1563,[0.19041025 0.73540117],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1564,[0.24908958 0.36148484],2,-1,-1,1,-1
1565,[0.73329904 0.48495778],1,-1,-1,1,-1
1566,[0.71112398 0.53538983],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1567,[0.72580646 0.29055468],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1568,[0.27106625 0.28391524],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1569,[0.445536   0.67621972],4,-1,-1,1,-1
1570,[0.72927997 0.56256378],1,-1,-1,1,-1
1571,[0.23938178 0.27990256],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1572,[0.55541347 0.6470681 ],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1573,[0.6189348  0.56289247],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1574,[0.71333617 0.19715674],6,-1,-1,0,-1
1575,[0.74421457 0.3138036 ],6,6,"[0.725070511763224, 0.2863584308731653]",0,0
1576,[0.69963036 0.30493699],6,6,"[0.725070511763224, 0.2863584308731653]",0,1
1577,[0.74758288 0.23641082],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1578,[0.4038862  0.76629979],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1579,[0.29453233 0.71019875],3,-1,-1,1,-1
1580,[0.31365777 0.34570536],7,-1,-1,1,5
1581,[0.28202752 0.49770925],8,-1,-1,1,3
1582,[0.47485583 0.59267979],4,-1,-1,1,-1
1583,[0.27973862 0.3356501 ],7,-1,-1,1,4
1584,[0.45457765 0.33140244],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1585,[0.09873354 0.87750429],5,-1,-1,1,-1
1586,[0.70005661 0.37042976],6,-1,-1,0,-1
1587,[0.26078689 0.30484805],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1588,[0.17377401 0.71811029],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1589,[0.72274561 0.17416958],6,-1,-1,0,-1
1590,[0.55173776 0.53832446],1,-1,-1,1,-1
1591,[0.30377195 0.36521033],7,-1,-1,1,-1
1592,[0.3669986  0.35365848],7,-1,-1,1,5
1593,[0.32827968 0.35314896],9,-1,-1,1,5
1594,[0.38049348 0.52420251],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1595,[0.17980275 0.22133368],7,-1,-1,1,4
1596,[0.35696802 0.39499225],8,-1,-1,1,-1
1597,[0.07325169 0.82297111],5,-1,-1,1,-1
1598,[0.52501356 0.32718105],9,-1,-1,1,-1
1599,[0.19256794 0.7255873 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1600,[0.42137142 0.3374695 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1601,[0.46160855 0.84118124],0,-1,-1,1,2
1602,[0.44367841 0.87047345],0,-1,-1,1,2
1603,[0.24412217 0.77892709],3,-1,-1,1,-1
1604,[0.32835465 0.29585706],2,-1,-1,1,4
1605,[0.62393083 0.58731245],4,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1606,[0.71410739 0.24609269],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1607,[0.50784867 0.56067324],4,-1,-1,1,-1
1608,[0.65365709 0.29216467],6,-1,-1,0,-1
1609,[0.41587745 0.84302416],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1610,[0.37869076 0.80689033],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1611,[0.40454185 0.74080583],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1612,[0.27197637 0.24794847],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1613,[0.45792308 0.3526085 ],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1614,[0.10703946 0.83789619],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1615,[0.47622396 0.67869023],4,-1,-1,1,-1
1616,[0.7010108  0.52663105],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1617,[0.33004356 0.75144947],0,-1,-1,1,2
1618,[0.76230869 0.17273817],6,-1,-1,0,-1
1619,[0.28863701 0.16928388],7,-1,-1,1,-1
1620,[0.19986813 0.30956115],7,-1,-1,1,4
1621,[0.37000462 0.36212497],9,-1,-1,1,5
1622,[0.17979917 0.28905469],2,-1,-1,1,4
1623,[0.17802339 0.8754695 ],3,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1624,[0.15667341 0.8129036 ],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1625,[0.66596191 0.18748674],6,-1,-1,0,-1
1626,[0.13910249 0.23514596],7,-1,-1,1,-1
1627,[0.42990707 0.78961661],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1628,[0.35470677 0.348329  ],7,-1,-1,1,5
1629,[0.2434871  0.88293386],5,-1,-1,1,-1
1630,[0.68415847 0.33365021],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1631,[0.29241795 0.34821318],7,-1,-1,1,-1
1632,[0.37666251 0.45460699],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1633,[0.29396865 0.21647612],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1634,[0.32960917 0.20817734],7,-1,-1,1,4
1635,[0.40938028 0.48591451],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1636,[0.2616543  0.81373893],5,-1,-1,1,-1
1637,[0.36623976 0.81215718],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1638,[0.41026909 0.47617875],8,-1,-1,1,3
1639,[0.40464673 0.92790852],0,-1,-1,1,-1
1640,[0.15566337 0.79974646],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1641,[0.38992776 0.83715185],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1642,[0.26560344 0.80056959],5,-1,-1,1,-1
1643,[0.52652088 0.63033098],4,3,"[0.5526138056840805, 0.6443554074021057]",1,-1
1644,[0.21548629 0.76309464],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1645,[0.67762473 0.25348686],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1646,[0.65027013 0.55810604],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1647,[0.15992333 0.23896618],7,-1,-1,1,-1
1648,[0.11271023 0.69121465],3,-1,-1,1,-1
1649,[0.12769605 0.75630635],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1650,[0.33077659 0.30963272],7,-1,-1,1,4
1651,[0.71508465 0.31418958],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1652,[0.20111283 0.29899573],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1653,[0.65378795 0.53257776],1,8,"[0.6551066790771881, 0.5227056166630671]",1,7
1654,[0.30605688 0.19707735],2,-1,-1,1,4
1655,[0.67871463 0.57271091],1,9,"[0.6496555418786976, 0.6138407878286516]",1,-1
1656,[0.6616359 0.3355036],6,-1,-1,0,-1
1657,[0.40178708 0.78793587],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1658,[0.54980109 0.59360446],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1659,[0.22381295 0.67654848],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1660,[0.43196994 0.91375542],0,-1,-1,1,-1
1661,[0.61181598 0.56208415],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1662,[0.49360815 0.30005052],9,-1,-1,1,5
1663,[0.30842319 0.29799177],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1664,[0.21123491 0.23577411],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1665,[0.1783706  0.88610588],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1666,[0.24117255 0.20891809],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1667,[0.18861098 0.87584779],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1668,[0.74927544 0.24011095],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1669,[0.6756588 0.5189081],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1670,[0.36640074 0.83184292],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1671,[0.57582326 0.61692613],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1672,[0.28554368 0.26124278],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1673,[0.41800858 0.66742307],4,-1,-1,1,-1
1674,[0.32405382 0.22072421],2,-1,-1,1,4
1675,[0.44372984 0.73624559],0,-1,-1,1,2
1676,[0.59873733 0.59215689],1,9,"[0.6496555418786976, 0.6138407878286516]",1,6
1677,[0.22469675 0.2232941 ],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1678,[0.39315372 0.8210706 ],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1679,[0.1921025  0.27017722],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1680,[0.22351448 0.32345828],2,-1,-1,1,4
1681,[0.6862437 0.4979831],1,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1682,[0.374036   0.82673713],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1683,[0.21166999 0.95656678],5,-1,-1,-1,-1
1684,[0.19212859 0.74251566],5,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1685,[0.60856033 0.65441688],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1686,[0.37708269 0.8121466 ],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1687,[0.24791878 0.27508701],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1688,[0.44086777 0.33270242],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1689,[0.43690384 0.78400935],0,7,"[0.3997826623418963, 0.8035485833251204]",1,2
1690,[0.70371557 0.46531274],1,-1,-1,1,-1
1691,[0.12114172 0.85440651],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1692,[0.67323918 0.3170529 ],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1693,[0.30806269 0.28047366],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1694,[0.14753873 0.89958891],5,4,"[0.15316159197189042, 0.831801241434934]",1,-1
1695,[0.19855308 0.78394857],3,1,"[0.18598280984665155, 0.7338502240850012]",1,8
1696,[0.16922185 0.22465842],7,-1,-1,1,-1
1697,[0.73567315 0.30571776],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1698,[0.38853851 0.58152746],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1699,[0.61986723 0.76660803],4,-1,-1,-1,-1
1700,[0.42550695 0.43580409],8,-1,-1,1,-1
1701,[0.27747968 0.22057097],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1702,[0.170853   0.69184632],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1703,[0.47163201 0.30566282],9,2,"[0.4412752198259873, 0.34769156644351373]",1,5
1704,[0.24688275 0.86417265],5,-1,-1,1,-1
1705,[0.59659359 0.66417995],4,3,"[0.5526138056840805, 0.6443554074021057]",1,6
1706,[0.72782715 0.42903834],6,-1,-1,1,-1
1707,[0.71757124 0.25352906],6,6,"[0.725070511763224, 0.2863584308731653]",0,-1
1708,[0.17112437 0.7272633 ],3,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1709,[0.40832236 0.53678215],8,5,"[0.3554407244338524, 0.520317078838352]",1,3
1710,[0.6118336 0.6907099],4,-1,-1,1,-1
1711,[0.2272583  0.74548004],5,1,"[0.18598280984665155, 0.7338502240850012]",1,-1
1712,[0.25699968 0.21500119],2,0,"[0.2616786212106805, 0.26472080282195354]",1,4
1713,[0.69545918 0.55427331],4,8,"[0.6551066790771881, 0.5227056166630671]",1,-1
1714,[0.34688119 0.30053812],7,-1,-1,1,4
1715,[0.28649463 0.23970636],7,0,"[0.2616786212106805, 0.26472080282195354]",1,4
