,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.46323118 0.5350946 ],0,11,"[0.49938032904462065, 0.5156871274318987]",17,-1
1,[0.51115434 0.53031011],0,11,"[0.49938032904462065, 0.5156871274318987]",16,17
2,[0.6121548  0.38569534],0,5,"[0.6219127749174811, 0.3458311877021472]",16,17
3,[0.60736204 0.57179999],0,33,"[0.6199120629460765, 0.5881656396515723]",16,17
4,[0.61871215 0.54291195],0,22,"[0.6412173962499937, 0.5201488156715416]",16,17
5,[0.59141736 0.47607686],0,30,"[0.5702334027952285, 0.45514065597475695]",16,17
6,[0.45227723 0.39470053],0,32,"[0.4251121980637589, 0.3441665776791453]",16,17
7,[0.44698952 0.71445716],0,47,"[0.43099389519308984, 0.7561872833758735]",6,9
8,[0.52107717 0.46958876],0,11,"[0.49938032904462065, 0.5156871274318987]",16,-1
9,[0.56688361 0.48296923],0,30,"[0.5702334027952285, 0.45514065597475695]",16,17
10,[0.48649007 0.37430385],0,23,"[0.5054573664263023, 0.33647523712708816]",-1,-1
11,[0.51657175 0.58136726],0,35,"[0.5627594231674726, 0.6027140832798153]",16,18
12,[0.46094813 0.61732527],0,38,"[0.47792908248124544, 0.6224764112241679]",16,18
13,[0.51898082 0.58328953],0,35,"[0.5627594231674726, 0.6027140832798153]",16,18
14,[0.5440874  0.44907357],0,30,"[0.5702334027952285, 0.45514065597475695]",16,17
15,[0.43878191 0.5057483 ],0,28,"[0.41338354166619307, 0.47647202831218105]",-1,-1
16,[0.44365949 0.46671483],0,28,"[0.41338354166619307, 0.47647202831218105]",18,15
17,[0.46825571 0.46172535],0,28,"[0.41338354166619307, 0.47647202831218105]",18,-1
18,[0.495929  0.5306865],0,11,"[0.49938032904462065, 0.5156871274318987]",16,17
19,[0.44936867 0.54191356],0,11,"[0.49938032904462065, 0.5156871274318987]",17,-1
20,[0.50804351 0.51547132],0,11,"[0.49938032904462065, 0.5156871274318987]",16,17
21,[0.62528644 0.54569257],0,22,"[0.6412173962499937, 0.5201488156715416]",16,17
22,[0.44024658 0.51891409],0,28,"[0.41338354166619307, 0.47647202831218105]",-1,-1
23,[0.55701891 0.45752697],0,30,"[0.5702334027952285, 0.45514065597475695]",16,17
24,[0.47978342 0.46612259],0,11,"[0.49938032904462065, 0.5156871274318987]",16,-1
25,[0.55857208 0.50972491],0,39,"[0.5758698130208451, 0.5301563831393514]",16,17
26,[0.40906752 0.51847546],0,28,"[0.41338354166619307, 0.47647202831218105]",-1,-1
27,[0.4561218  0.52446627],0,11,"[0.49938032904462065, 0.5156871274318987]",17,-1
28,[0.41788866 0.55231971],0,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
29,[0.45206842 0.48379019],0,28,"[0.41338354166619307, 0.47647202831218105]",18,15
30,[0.4133842  0.46583743],0,28,"[0.41338354166619307, 0.47647202831218105]",18,15
31,[0.50764398 0.47245615],0,11,"[0.49938032904462065, 0.5156871274318987]",16,17
32,[0.45625756 0.51764575],0,11,"[0.49938032904462065, 0.5156871274318987]",17,-1
33,[0.45103471 0.49280187],0,28,"[0.41338354166619307, 0.47647202831218105]",17,-1
34,[0.51980711 0.39689771],0,29,"[0.5170986733347275, 0.40577494456770846]",16,17
35,[0.48503743 0.58556543],0,38,"[0.47792908248124544, 0.6224764112241679]",16,18
36,[0.40748634 0.51463149],0,28,"[0.41338354166619307, 0.47647202831218105]",-1,-1
37,[0.40745866 0.45619341],0,28,"[0.41338354166619307, 0.47647202831218105]",18,15
38,[0.47623298 0.33500996],0,23,"[0.5054573664263023, 0.33647523712708816]",16,17
39,[0.39163115 0.5686723 ],0,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
40,[0.43729499 0.19547697],1,8,"[0.4504714089187878, 0.24378281550957484]",16,17
41,[0.41076973 0.38777971],1,32,"[0.4251121980637589, 0.3441665776791453]",-1,-1
42,[0.43494947 0.21976099],1,8,"[0.4504714089187878, 0.24378281550957484]",16,17
43,[0.45588467 0.25042268],1,8,"[0.4504714089187878, 0.24378281550957484]",16,-1
44,[0.43622634 0.22657279],1,8,"[0.4504714089187878, 0.24378281550957484]",16,17
45,[0.44783129 0.28146966],1,8,"[0.4504714089187878, 0.24378281550957484]",16,17
46,[0.47878944 0.23228654],1,8,"[0.4504714089187878, 0.24378281550957484]",16,17
47,[0.5899873  0.17997594],1,42,"[0.6393846614444835, 0.19259346825000226]",16,17
48,[0.50684801 0.20697523],1,10,"[0.5125028850715635, 0.21272172560237074]",16,17
49,[0.48892054 0.33740259],1,23,"[0.5054573664263023, 0.33647523712708816]",16,17
50,[0.51063128 0.17526933],1,10,"[0.5125028850715635, 0.21272172560237074]",16,-1
51,[0.52201537 0.2380168 ],1,10,"[0.5125028850715635, 0.21272172560237074]",16,17
52,[0.40537178 0.33721748],1,32,"[0.4251121980637589, 0.3441665776791453]",16,17
53,[0.59210057 0.27945183],1,9,"[0.5913155677590582, 0.27071636574266844]",16,17
54,[0.56454981 0.1648726 ],1,4,"[0.5573358588469737, 0.13747652462106147]",16,17
55,[0.52881312 0.35857506],1,23,"[0.5054573664263023, 0.33647523712708816]",16,17
56,[0.52964529 0.41924595],1,29,"[0.5170986733347275, 0.40577494456770846]",16,17
57,[0.55050633 0.26605194],1,9,"[0.5913155677590582, 0.27071636574266844]",-1,-1
58,[0.4339673  0.25663501],1,8,"[0.4504714089187878, 0.24378281550957484]",16,17
59,[0.45291968 0.21420958],1,8,"[0.4504714089187878, 0.24378281550957484]",16,17
60,[0.59281393 0.24764128],1,9,"[0.5913155677590582, 0.27071636574266844]",16,17
61,[0.59628149 0.33448158],1,5,"[0.6219127749174811, 0.3458311877021472]",16,17
62,[0.42387777 0.28310829],1,8,"[0.4504714089187878, 0.24378281550957484]",16,17
63,[0.50526666 0.14475509],1,4,"[0.5573358588469737, 0.13747652462106147]",-1,-1
64,[0.57537627 0.36366607],1,5,"[0.6219127749174811, 0.3458311877021472]",16,17
65,[0.54075625 0.36874866],1,29,"[0.5170986733347275, 0.40577494456770846]",16,17
66,[0.52523911 0.23832476],1,10,"[0.5125028850715635, 0.21272172560237074]",16,17
67,[0.498375   0.33176105],1,23,"[0.5054573664263023, 0.33647523712708816]",16,17
68,[0.54904392 0.25780995],1,9,"[0.5913155677590582, 0.27071636574266844]",-1,-1
69,[0.5938022  0.21801287],1,42,"[0.6393846614444835, 0.19259346825000226]",16,17
70,[0.49672381 0.21612172],1,10,"[0.5125028850715635, 0.21272172560237074]",16,17
71,[0.45122983 0.31651956],1,32,"[0.4251121980637589, 0.3441665776791453]",16,17
72,[0.55109987 0.18972739],1,10,"[0.5125028850715635, 0.21272172560237074]",16,17
73,[0.54031425 0.23026426],1,10,"[0.5125028850715635, 0.21272172560237074]",16,17
74,[0.47789146 0.29350329],1,23,"[0.5054573664263023, 0.33647523712708816]",16,17
75,[0.40718981 0.25246655],1,8,"[0.4504714089187878, 0.24378281550957484]",16,17
76,[0.50406595 0.28296627],1,23,"[0.5054573664263023, 0.33647523712708816]",16,17
77,[0.49748227 0.22596708],1,10,"[0.5125028850715635, 0.21272172560237074]",16,17
78,[0.51017447 0.28623412],1,23,"[0.5054573664263023, 0.33647523712708816]",16,17
79,[0.53087374 0.12041285],1,4,"[0.5573358588469737, 0.13747652462106147]",-1,-1
80,[0.70990693 0.38842688],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
81,[0.69489565 0.38207516],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
82,[0.72771548 0.38602714],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
83,[0.73142544 0.34908052],2,15,"[0.7557054119964618, 0.3426596134267281]",16,17
84,[0.71646236 0.41678577],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
85,[0.80248636 0.45298503],2,6,"[0.7882447957584383, 0.44458351122282763]",16,17
86,[0.62911276 0.352682  ],2,5,"[0.6219127749174811, 0.3458311877021472]",16,17
87,[0.67908914 0.43860992],2,19,"[0.7100699458052151, 0.46188765954194844]",16,17
88,[0.80283029 0.44585342],2,6,"[0.7882447957584383, 0.44458351122282763]",16,17
89,[0.6040616  0.43763678],2,3,"[0.6310899028624785, 0.4327585339522149]",16,17
90,[0.73169492 0.37441864],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
91,[0.5940641  0.40793363],2,3,"[0.6310899028624785, 0.4327585339522149]",16,17
92,[0.70167926 0.37761461],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
93,[0.69634428 0.41339202],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
94,[0.7411656 0.2957069],2,15,"[0.7557054119964618, 0.3426596134267281]",-1,-1
95,[0.80151469 0.33055657],2,15,"[0.7557054119964618, 0.3426596134267281]",16,17
96,[0.80046239 0.40816138],2,6,"[0.7882447957584383, 0.44458351122282763]",16,17
97,[0.76270884 0.36936474],2,15,"[0.7557054119964618, 0.3426596134267281]",16,17
98,[0.7135701  0.31348154],2,16,"[0.6946070591632252, 0.27135441201240945]",16,-1
99,[0.78061946 0.50067253],2,24,"[0.7448615304228973, 0.5234988764106225]",16,17
100,[0.73240577 0.36573185],2,15,"[0.7557054119964618, 0.3426596134267281]",16,17
101,[0.68843295 0.41466292],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
102,[0.56589239 0.42989321],2,30,"[0.5702334027952285, 0.45514065597475695]",16,17
103,[0.64204258 0.32021336],2,5,"[0.6219127749174811, 0.3458311877021472]",16,17
104,[0.69244859 0.37314045],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
105,[0.84132155 0.41862928],2,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
106,[0.8010502  0.32849863],2,15,"[0.7557054119964618, 0.3426596134267281]",16,17
107,[0.78287841 0.46816611],2,6,"[0.7882447957584383, 0.44458351122282763]",16,17
108,[0.7035969  0.28091064],2,16,"[0.6946070591632252, 0.27135441201240945]",16,17
109,[0.72946954 0.35459987],2,15,"[0.7557054119964618, 0.3426596134267281]",16,17
110,[0.6882231  0.26163507],2,16,"[0.6946070591632252, 0.27135441201240945]",16,17
111,[0.77329518 0.27374254],2,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
112,[0.65867098 0.40915439],2,3,"[0.6310899028624785, 0.4327585339522149]",16,17
113,[0.69670126 0.33287568],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
114,[0.73778954 0.34940491],2,15,"[0.7557054119964618, 0.3426596134267281]",16,17
115,[0.70748339 0.34316912],2,0,"[0.6931627615392556, 0.3815800684708607]",16,17
116,[0.62269978 0.32634088],2,5,"[0.6219127749174811, 0.3458311877021472]",16,17
117,[0.69797787 0.52940241],2,24,"[0.7448615304228973, 0.5234988764106225]",16,17
118,[0.66309935 0.41050811],2,3,"[0.6310899028624785, 0.4327585339522149]",16,17
119,[0.65685058 0.40274467],2,3,"[0.6310899028624785, 0.4327585339522149]",16,17
120,[0.59580875 0.65713706],3,21,"[0.6172716789774699, 0.6610353881131104]",16,17
121,[0.66534008 0.74123414],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
122,[0.71663724 0.81159669],3,18,"[0.6988779897200863, 0.7834770781342104]",16,-1
123,[0.61400719 0.84184215],3,31,"[0.6251609496125403, 0.8352171944840032]",-1,14
124,[0.82269818 0.72042726],3,7,"[0.8183795810148307, 0.737703610258249]",16,17
125,[0.58277337 0.74118885],3,17,"[0.6041428535245666, 0.7182380791755969]",16,-1
126,[0.73598277 0.68340652],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
127,[0.71640733 0.67001951],3,2,"[0.7003614937405056, 0.6488756530213964]",16,17
128,[0.66794556 0.80786898],3,18,"[0.6988779897200863, 0.7834770781342104]",16,-1
129,[0.708948   0.73006241],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
130,[0.72076239 0.73440444],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
131,[0.72509033 0.62167333],3,2,"[0.7003614937405056, 0.6488756530213964]",16,17
132,[0.60837398 0.69445184],3,17,"[0.6041428535245666, 0.7182380791755969]",16,17
133,[0.71964755 0.77923078],3,18,"[0.6988779897200863, 0.7834770781342104]",16,17
134,[0.74248177 0.75643329],3,18,"[0.6988779897200863, 0.7834770781342104]",16,17
135,[0.69416915 0.70040619],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
136,[0.63797725 0.80776565],3,31,"[0.6251609496125403, 0.8352171944840032]",16,-1
137,[0.6346362  0.69894308],3,17,"[0.6041428535245666, 0.7182380791755969]",16,17
138,[0.73192472 0.7939942 ],3,18,"[0.6988779897200863, 0.7834770781342104]",16,17
139,[0.70501446 0.70278381],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
140,[0.59247041 0.63388813],3,21,"[0.6172716789774699, 0.6610353881131104]",16,17
141,[0.64760553 0.8650434 ],3,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
142,[0.7329219  0.71536572],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
143,[0.56783339 0.6462987 ],3,35,"[0.5627594231674726, 0.6027140832798153]",16,17
144,[0.69405283 0.74630873],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
145,[0.72490939 0.69654957],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
146,[0.80242351 0.82194906],3,-1,-1,1,0
147,[0.86998488 0.64191602],3,-1,-1,-1,-1
148,[0.65060792 0.73262677],3,17,"[0.6041428535245666, 0.7182380791755969]",16,17
149,[0.74621941 0.75159412],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
150,[0.80236545 0.74711424],3,7,"[0.8183795810148307, 0.737703610258249]",16,17
151,[0.63015186 0.71761582],3,17,"[0.6041428535245666, 0.7182380791755969]",16,17
152,[0.67187893 0.61831527],3,13,"[0.687764963213202, 0.587329037740085]",16,17
153,[0.60229014 0.7238864 ],3,17,"[0.6041428535245666, 0.7182380791755969]",16,17
154,[0.72325989 0.71938357],3,1,"[0.70862059846081, 0.7152813583884687]",16,17
155,[0.70853549 0.65916553],3,2,"[0.7003614937405056, 0.6488756530213964]",16,17
156,[0.63581118 0.74207104],3,17,"[0.6041428535245666, 0.7182380791755969]",16,17
157,[0.78460547 0.68577853],3,7,"[0.8183795810148307, 0.737703610258249]",16,17
158,[0.76589141 0.91343471],3,46,"[0.7968090941949939, 0.9114488796507013]",-1,-1
159,[0.76974569 0.71091256],3,7,"[0.8183795810148307, 0.737703610258249]",16,17
160,[0.06769405 0.38650001],4,-1,-1,-1,-1
161,[0.16430488 0.38858914],4,26,"[0.130049889324261, 0.3510946889535129]",10,-1
162,[0.18870953 0.48526879],4,27,"[0.18348109069866772, 0.4795356768884537]",14,12
163,[0.16693638 0.3190611 ],4,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
164,[0.20207234 0.20277394],4,-1,-1,-1,-1
165,[0.05040637 0.39133036],4,-1,-1,-1,-1
166,[0.15012453 0.44940016],4,27,"[0.18348109069866772, 0.4795356768884537]",14,12
167,[0.26059416 0.29173984],4,14,"[0.24954344130192369, 0.2757930499536998]",16,16
168,[0.21445066 0.41289816],4,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
169,[0.18062839 0.22504496],4,-1,-1,-1,-1
170,[0.12175722 0.35445059],4,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
171,[0.27763747 0.3969857 ],4,34,"[0.2605009760091141, 0.42060134435556124]",15,11
172,[0.1385955  0.20794114],4,-1,-1,-1,-1
173,[0.17897491 0.29173075],4,-1,-1,-1,-1
174,[0.16237536 0.34799826],4,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
175,[0.10433615 0.41682424],4,-1,-1,-1,-1
176,[0.13751707 0.28076293],4,-1,-1,-1,-1
177,[0.01772498 0.34455093],4,-1,-1,-1,-1
178,[0.19880856 0.32866753],4,-1,-1,-1,-1
179,[0.33267391 0.33237232],4,37,"[0.33645493418484457, 0.3640509520892426]",16,17
180,[0.28656006 0.29272852],4,14,"[0.24954344130192369, 0.2757930499536998]",16,16
181,[0.31417055 0.25254035],4,12,"[0.35989338958527206, 0.25320034427900406]",16,17
182,[0.19976744 0.26314288],4,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
183,[0.1934293  0.32148368],4,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
184,[0.29119055 0.38768936],4,34,"[0.2605009760091141, 0.42060134435556124]",15,-1
185,[0.30678373 0.34129821],4,37,"[0.33645493418484457, 0.3640509520892426]",16,17
186,[0.27856754 0.3287778 ],4,14,"[0.24954344130192369, 0.2757930499536998]",16,16
187,[0.10180645 0.23540806],4,-1,-1,-1,-1
188,[0.13449673 0.28309198],4,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
189,[0.26558891 0.3422292 ],4,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
190,[0.18369345 0.39049894],4,26,"[0.130049889324261, 0.3510946889535129]",10,-1
191,[0.0809735  0.25870976],4,-1,-1,-1,-1
192,[0.30254876 0.30891367],4,14,"[0.24954344130192369, 0.2757930499536998]",16,16
193,[0.24722035 0.37808375],4,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
194,[0.09953477 0.29669369],4,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
195,[0.27634229 0.30225821],4,14,"[0.24954344130192369, 0.2757930499536998]",16,16
196,[0.16453533 0.27324268],4,-1,-1,-1,-1
197,[0.20905482 0.34390775],4,-1,-1,-1,-1
198,[0.21748801 0.28549386],4,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
199,[0.26738921 0.3115467 ],4,14,"[0.24954344130192369, 0.2757930499536998]",16,16
200,[0.82547005 0.6859046 ],5,7,"[0.8183795810148307, 0.737703610258249]",-1,-1
201,[0.68201906 0.68237654],5,2,"[0.7003614937405056, 0.6488756530213964]",16,17
202,[0.66335601 0.76013352],5,18,"[0.6988779897200863, 0.7834770781342104]",16,17
203,[0.64004228 0.63160811],5,21,"[0.6172716789774699, 0.6610353881131104]",16,17
204,[0.62954949 0.64755891],5,21,"[0.6172716789774699, 0.6610353881131104]",16,17
205,[0.71238436 0.7130147 ],5,1,"[0.70862059846081, 0.7152813583884687]",16,17
206,[0.68467916 0.79194931],5,18,"[0.6988779897200863, 0.7834770781342104]",16,17
207,[0.69457916 0.76961937],5,18,"[0.6988779897200863, 0.7834770781342104]",16,17
208,[0.65833155 0.65351281],5,21,"[0.6172716789774699, 0.6610353881131104]",16,17
209,[0.66865195 0.76408456],5,18,"[0.6988779897200863, 0.7834770781342104]",16,17
210,[0.59291812 0.66113018],5,21,"[0.6172716789774699, 0.6610353881131104]",16,17
211,[0.6557384  0.69199746],5,21,"[0.6172716789774699, 0.6610353881131104]",16,17
212,[0.66706031 0.75642631],5,18,"[0.6988779897200863, 0.7834770781342104]",16,17
213,[0.72222239 0.69274701],5,1,"[0.70862059846081, 0.7152813583884687]",16,17
214,[0.57723987 0.71370323],5,17,"[0.6041428535245666, 0.7182380791755969]",16,17
215,[0.53273355 0.72511154],5,-1,-1,6,9
216,[0.64929292 0.68365767],5,21,"[0.6172716789774699, 0.6610353881131104]",16,17
217,[0.55324203 0.78202   ],5,25,"[0.5236318109422619, 0.8012464978987384]",6,9
218,[0.76717945 0.7449009 ],5,7,"[0.8183795810148307, 0.737703610258249]",16,17
219,[0.67672234 0.75122796],5,18,"[0.6988779897200863, 0.7834770781342104]",16,17
220,[0.69997344 0.66435979],5,2,"[0.7003614937405056, 0.6488756530213964]",16,17
221,[0.56273347 0.82244847],5,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
222,[0.68028105 0.79234633],5,18,"[0.6988779897200863, 0.7834770781342104]",16,17
223,[0.54957044 0.72883766],5,17,"[0.6041428535245666, 0.7182380791755969]",-1,-1
224,[0.64417554 0.81513398],5,31,"[0.6251609496125403, 0.8352171944840032]",16,-1
225,[0.58423413 0.71871402],5,17,"[0.6041428535245666, 0.7182380791755969]",16,17
226,[0.62835791 0.85234457],5,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
227,[0.56616376 0.69185441],5,17,"[0.6041428535245666, 0.7182380791755969]",16,17
228,[0.59278335 0.70195994],5,17,"[0.6041428535245666, 0.7182380791755969]",16,17
229,[0.70233315 0.69924685],5,1,"[0.70862059846081, 0.7152813583884687]",16,17
230,[0.68541318 0.77309606],5,18,"[0.6988779897200863, 0.7834770781342104]",16,17
231,[0.79276655 0.70198984],5,7,"[0.8183795810148307, 0.737703610258249]",16,17
232,[0.5975623  0.72425406],5,17,"[0.6041428535245666, 0.7182380791755969]",16,17
233,[0.64169607 0.71618457],5,17,"[0.6041428535245666, 0.7182380791755969]",16,17
234,[0.70744343 0.70353431],5,1,"[0.70862059846081, 0.7152813583884687]",16,17
235,[0.65454889 0.77764038],5,18,"[0.6988779897200863, 0.7834770781342104]",16,-1
236,[0.46634279 0.7052912 ],5,47,"[0.43099389519308984, 0.7561872833758735]",6,9
237,[0.69097143 0.69318989],5,1,"[0.70862059846081, 0.7152813583884687]",16,17
238,[0.68490166 0.7619726 ],5,18,"[0.6988779897200863, 0.7834770781342104]",16,17
239,[0.75562036 0.74548481],5,1,"[0.70862059846081, 0.7152813583884687]",16,17
240,[0.79666095 0.60497372],6,20,"[0.7653811495802203, 0.5983352981846829]",16,17
241,[0.59754523 0.58061146],6,33,"[0.6199120629460765, 0.5881656396515723]",16,17
242,[0.73360374 0.64102772],6,2,"[0.7003614937405056, 0.6488756530213964]",16,17
243,[0.76108057 0.59952374],6,20,"[0.7653811495802203, 0.5983352981846829]",16,17
244,[0.65826699 0.47157554],6,3,"[0.6310899028624785, 0.4327585339522149]",16,17
245,[0.71976659 0.75230279],6,18,"[0.6988779897200863, 0.7834770781342104]",16,17
246,[0.6577281  0.40828715],6,3,"[0.6310899028624785, 0.4327585339522149]",16,17
247,[0.72865303 0.45476818],6,19,"[0.7100699458052151, 0.46188765954194844]",16,17
248,[0.6641089  0.59052962],6,13,"[0.687764963213202, 0.587329037740085]",16,17
249,[0.66437845 0.44556286],6,3,"[0.6310899028624785, 0.4327585339522149]",16,17
250,[0.72053175 0.47943414],6,19,"[0.7100699458052151, 0.46188765954194844]",16,17
251,[0.6640844  0.41988691],6,3,"[0.6310899028624785, 0.4327585339522149]",16,17
252,[0.77363693 0.47464431],6,6,"[0.7882447957584383, 0.44458351122282763]",16,17
253,[0.72962175 0.43615016],6,19,"[0.7100699458052151, 0.46188765954194844]",16,17
254,[0.75578785 0.50314212],6,24,"[0.7448615304228973, 0.5234988764106225]",16,17
255,[0.74207229 0.46358122],6,19,"[0.7100699458052151, 0.46188765954194844]",16,17
256,[0.61330256 0.45800231],6,3,"[0.6310899028624785, 0.4327585339522149]",16,17
257,[0.6863011  0.58832282],6,13,"[0.687764963213202, 0.587329037740085]",16,17
258,[0.71841133 0.53655557],6,24,"[0.7448615304228973, 0.5234988764106225]",16,17
259,[0.88501865 0.5789693 ],6,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
260,[0.68654802 0.45945774],6,19,"[0.7100699458052151, 0.46188765954194844]",16,17
261,[0.65374783 0.44580661],6,3,"[0.6310899028624785, 0.4327585339522149]",16,17
262,[0.85023167 0.51959982],6,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
263,[0.81322223 0.45702996],6,6,"[0.7882447957584383, 0.44458351122282763]",16,17
264,[0.76532347 0.408461  ],6,6,"[0.7882447957584383, 0.44458351122282763]",16,17
265,[0.6068876  0.34999832],6,5,"[0.6219127749174811, 0.3458311877021472]",16,17
266,[0.73076647 0.42146386],6,19,"[0.7100699458052151, 0.46188765954194844]",16,17
267,[0.75405862 0.51088632],6,24,"[0.7448615304228973, 0.5234988764106225]",16,17
268,[0.74441236 0.60184956],6,20,"[0.7653811495802203, 0.5983352981846829]",16,17
269,[0.68581535 0.45228622],6,19,"[0.7100699458052151, 0.46188765954194844]",16,17
270,[0.69942883 0.51044179],6,24,"[0.7448615304228973, 0.5234988764106225]",16,17
271,[0.71107895 0.63717324],6,2,"[0.7003614937405056, 0.6488756530213964]",16,17
272,[0.7926313  0.55585871],6,20,"[0.7653811495802203, 0.5983352981846829]",16,-1
273,[0.6056286 0.602572 ],6,33,"[0.6199120629460765, 0.5881656396515723]",16,17
274,[0.73264237 0.56135072],6,24,"[0.7448615304228973, 0.5234988764106225]",16,17
275,[0.64986547 0.51130457],6,22,"[0.6412173962499937, 0.5201488156715416]",16,17
276,[0.70796352 0.45399785],6,19,"[0.7100699458052151, 0.46188765954194844]",16,17
277,[0.65569977 0.51494755],6,22,"[0.6412173962499937, 0.5201488156715416]",16,17
278,[0.7400195  0.54358368],6,24,"[0.7448615304228973, 0.5234988764106225]",16,17
279,[0.55756701 0.58471271],6,35,"[0.5627594231674726, 0.6027140832798153]",16,17
280,[0.5439414  0.49682638],7,39,"[0.5758698130208451, 0.5301563831393514]",16,17
281,[0.50330378 0.53005686],7,11,"[0.49938032904462065, 0.5156871274318987]",16,17
282,[0.46967818 0.62095284],7,38,"[0.47792908248124544, 0.6224764112241679]",16,-1
283,[0.43539046 0.57840279],7,43,"[0.37749747809746576, 0.5943696060552268]",7,-1
284,[0.58965533 0.49162087],7,39,"[0.5758698130208451, 0.5301563831393514]",16,17
