,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
285,[0.50871244 0.51172089],7,11,"[0.49938032904462065, 0.5156871274318987]",16,17
286,[0.50834698 0.55488108],7,11,"[0.49938032904462065, 0.5156871274318987]",16,17
287,[0.47446172 0.42897336],7,29,"[0.5170986733347275, 0.40577494456770846]",16,17
288,[0.56887648 0.46654936],7,30,"[0.5702334027952285, 0.45514065597475695]",16,17
289,[0.52979105 0.48758773],7,11,"[0.49938032904462065, 0.5156871274318987]",16,17
290,[0.63494282 0.53065802],7,22,"[0.6412173962499937, 0.5201488156715416]",16,17
291,[0.56889408 0.51708268],7,39,"[0.5758698130208451, 0.5301563831393514]",16,17
292,[0.54944192 0.62547459],7,35,"[0.5627594231674726, 0.6027140832798153]",16,17
293,[0.49883684 0.59450627],7,38,"[0.47792908248124544, 0.6224764112241679]",16,18
294,[0.61727653 0.61518059],7,33,"[0.6199120629460765, 0.5881656396515723]",16,17
295,[0.51765321 0.66169861],7,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
296,[0.62167549 0.46533428],7,3,"[0.6310899028624785, 0.4327585339522149]",16,17
297,[0.51801945 0.40156719],7,29,"[0.5170986733347275, 0.40577494456770846]",16,17
298,[0.41513857 0.59132216],7,43,"[0.37749747809746576, 0.5943696060552268]",7,5
299,[0.50509926 0.53847304],7,11,"[0.49938032904462065, 0.5156871274318987]",16,17
300,[0.6088376  0.53928897],7,39,"[0.5758698130208451, 0.5301563831393514]",16,17
301,[0.50833424 0.50084357],7,11,"[0.49938032904462065, 0.5156871274318987]",16,17
302,[0.55214315 0.46013775],7,30,"[0.5702334027952285, 0.45514065597475695]",16,17
303,[0.50227862 0.47794673],7,11,"[0.49938032904462065, 0.5156871274318987]",16,17
304,[0.56168819 0.55650177],7,39,"[0.5758698130208451, 0.5301563831393514]",16,17
305,[0.4372966  0.46973948],7,28,"[0.41338354166619307, 0.47647202831218105]",18,15
306,[0.52883911 0.51734278],7,11,"[0.49938032904462065, 0.5156871274318987]",16,17
307,[0.55387636 0.40851839],7,29,"[0.5170986733347275, 0.40577494456770846]",16,17
308,[0.59319038 0.51945835],7,39,"[0.5758698130208451, 0.5301563831393514]",16,17
309,[0.56573113 0.47764528],7,30,"[0.5702334027952285, 0.45514065597475695]",16,17
310,[0.44945929 0.55085798],7,11,"[0.49938032904462065, 0.5156871274318987]",17,-1
311,[0.5043726  0.49689211],7,11,"[0.49938032904462065, 0.5156871274318987]",16,17
312,[0.63919493 0.48176502],7,22,"[0.6412173962499937, 0.5201488156715416]",16,17
313,[0.57291598 0.57271947],7,35,"[0.5627594231674726, 0.6027140832798153]",16,17
314,[0.62368153 0.58258015],7,33,"[0.6199120629460765, 0.5881656396515723]",16,17
315,[0.56632282 0.53944246],7,39,"[0.5758698130208451, 0.5301563831393514]",16,17
316,[0.50941905 0.58108552],7,38,"[0.47792908248124544, 0.6224764112241679]",16,18
317,[0.56193327 0.59549377],7,35,"[0.5627594231674726, 0.6027140832798153]",16,17
318,[0.49339742 0.59625243],7,38,"[0.47792908248124544, 0.6224764112241679]",16,18
319,[0.60591926 0.43883221],7,3,"[0.6310899028624785, 0.4327585339522149]",16,17
320,[0.30193719 0.34250171],8,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
321,[0.2283864  0.26962096],8,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
322,[0.35370114 0.29125045],8,12,"[0.35989338958527206, 0.25320034427900406]",16,17
323,[0.22369836 0.36437141],8,34,"[0.2605009760091141, 0.42060134435556124]",13,-1
324,[0.29453553 0.27733453],8,14,"[0.24954344130192369, 0.2757930499536998]",16,-1
325,[0.35637361 0.33452379],8,37,"[0.33645493418484457, 0.3640509520892426]",16,17
326,[0.3815447  0.31067498],8,32,"[0.4251121980637589, 0.3441665776791453]",16,17
327,[0.31489405 0.35471043],8,37,"[0.33645493418484457, 0.3640509520892426]",15,-1
328,[0.44310382 0.28993312],8,8,"[0.4504714089187878, 0.24378281550957484]",16,17
329,[0.31420729 0.17657443],8,-1,-1,-1,-1
330,[0.32339634 0.19158915],8,-1,-1,-1,-1
331,[0.44256258 0.35736306],8,32,"[0.4251121980637589, 0.3441665776791453]",-1,-1
332,[0.31133398 0.22365395],8,12,"[0.35989338958527206, 0.25320034427900406]",-1,-1
333,[0.38592072 0.29019569],8,12,"[0.35989338958527206, 0.25320034427900406]",16,17
334,[0.44785604 0.29753914],8,32,"[0.4251121980637589, 0.3441665776791453]",16,17
335,[0.40812139 0.24330762],8,8,"[0.4504714089187878, 0.24378281550957484]",16,17
336,[0.37018942 0.30768016],8,12,"[0.35989338958527206, 0.25320034427900406]",16,17
337,[0.24762649 0.23543017],8,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
338,[0.48496402 0.41365603],8,29,"[0.5170986733347275, 0.40577494456770846]",16,17
339,[0.5017425  0.26813793],8,10,"[0.5125028850715635, 0.21272172560237074]",16,17
340,[0.41498595 0.25902607],8,8,"[0.4504714089187878, 0.24378281550957484]",16,17
341,[0.27385593 0.30814695],8,14,"[0.24954344130192369, 0.2757930499536998]",16,16
342,[0.4178057  0.27232665],8,8,"[0.4504714089187878, 0.24378281550957484]",16,17
343,[0.46917766 0.34121181],8,23,"[0.5054573664263023, 0.33647523712708816]",16,17
344,[0.3293795  0.33488297],8,37,"[0.33645493418484457, 0.3640509520892426]",16,17
345,[0.27880421 0.30348182],8,14,"[0.24954344130192369, 0.2757930499536998]",16,16
346,[0.35924507 0.30783473],8,12,"[0.35989338958527206, 0.25320034427900406]",16,17
347,[0.31434245 0.41288706],8,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
348,[0.33857331 0.22601238],8,12,"[0.35989338958527206, 0.25320034427900406]",-1,-1
349,[0.33033592 0.20488032],8,12,"[0.35989338958527206, 0.25320034427900406]",-1,-1
350,[0.36941513 0.24963314],8,12,"[0.35989338958527206, 0.25320034427900406]",-1,-1
351,[0.33666221 0.23525422],8,12,"[0.35989338958527206, 0.25320034427900406]",-1,-1
352,[0.38909331 0.22970397],8,12,"[0.35989338958527206, 0.25320034427900406]",-1,-1
353,[0.35252071 0.26303822],8,12,"[0.35989338958527206, 0.25320034427900406]",16,17
354,[0.47072371 0.20120389],8,10,"[0.5125028850715635, 0.21272172560237074]",16,17
355,[0.4747448  0.20233687],8,10,"[0.5125028850715635, 0.21272172560237074]",16,17
356,[0.35297612 0.42068537],8,37,"[0.33645493418484457, 0.3640509520892426]",16,-1
357,[0.31985332 0.43356583],8,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
358,[0.39661268 0.2658687 ],8,12,"[0.35989338958527206, 0.25320034427900406]",16,17
359,[0.38818247 0.18261719],8,-1,-1,-1,-1
360,[0.40284772 0.44509751],9,28,"[0.41338354166619307, 0.47647202831218105]",18,15
361,[0.46164953 0.40410366],9,29,"[0.5170986733347275, 0.40577494456770846]",16,17
362,[0.36523727 0.38490587],9,37,"[0.33645493418484457, 0.3640509520892426]",16,17
363,[0.40799131 0.35080039],9,32,"[0.4251121980637589, 0.3441665776791453]",16,17
364,[0.41387711 0.43767209],9,28,"[0.41338354166619307, 0.47647202831218105]",18,15
365,[0.61316964 0.36148881],9,5,"[0.6219127749174811, 0.3458311877021472]",16,17
366,[0.40362149 0.27033301],9,12,"[0.35989338958527206, 0.25320034427900406]",16,17
367,[0.43208445 0.3745826 ],9,32,"[0.4251121980637589, 0.3441665776791453]",16,-1
368,[0.38812141 0.46163334],9,28,"[0.41338354166619307, 0.47647202831218105]",-1,-1
369,[0.46249607 0.30861527],9,23,"[0.5054573664263023, 0.33647523712708816]",16,17
370,[0.3895397  0.26819461],9,12,"[0.35989338958527206, 0.25320034427900406]",16,17
371,[0.44972654 0.26860967],9,8,"[0.4504714089187878, 0.24378281550957484]",16,17
372,[0.37001096 0.32705378],9,37,"[0.33645493418484457, 0.3640509520892426]",16,17
373,[0.45781935 0.46180779],9,28,"[0.41338354166619307, 0.47647202831218105]",18,15
374,[0.29006806 0.29575438],9,14,"[0.24954344130192369, 0.2757930499536998]",16,16
375,[0.26374649 0.3082762 ],9,14,"[0.24954344130192369, 0.2757930499536998]",16,16
376,[0.32512984 0.29638741],9,12,"[0.35989338958527206, 0.25320034427900406]",16,17
377,[0.45259894 0.31168404],9,32,"[0.4251121980637589, 0.3441665776791453]",16,17
378,[0.36315676 0.3019109 ],9,12,"[0.35989338958527206, 0.25320034427900406]",16,17
379,[0.40852959 0.32892659],9,32,"[0.4251121980637589, 0.3441665776791453]",16,17
380,[0.36004159 0.41795832],9,37,"[0.33645493418484457, 0.3640509520892426]",16,-1
381,[0.3626768 0.4356612],9,28,"[0.41338354166619307, 0.47647202831218105]",-1,-1
382,[0.33483262 0.31636644],9,37,"[0.33645493418484457, 0.3640509520892426]",16,17
383,[0.43960175 0.3081244 ],9,32,"[0.4251121980637589, 0.3441665776791453]",16,17
384,[0.41365469 0.44671788],9,28,"[0.41338354166619307, 0.47647202831218105]",18,15
385,[0.44767098 0.45875084],9,28,"[0.41338354166619307, 0.47647202831218105]",18,15
386,[0.40806076 0.35020805],9,32,"[0.4251121980637589, 0.3441665776791453]",16,17
387,[0.34032356 0.4218274 ],9,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
388,[0.33510532 0.31111032],9,37,"[0.33645493418484457, 0.3640509520892426]",16,17
389,[0.33369138 0.26557305],9,12,"[0.35989338958527206, 0.25320034427900406]",16,17
390,[0.41278824 0.38199967],9,32,"[0.4251121980637589, 0.3441665776791453]",-1,-1
391,[0.32722181 0.25757889],9,12,"[0.35989338958527206, 0.25320034427900406]",16,17
392,[0.34598726 0.34535954],9,37,"[0.33645493418484457, 0.3640509520892426]",16,17
393,[0.47203044 0.36891325],9,23,"[0.5054573664263023, 0.33647523712708816]",-1,-1
394,[0.51617589 0.33495315],9,23,"[0.5054573664263023, 0.33647523712708816]",16,17
395,[0.36617396 0.39179119],9,37,"[0.33645493418484457, 0.3640509520892426]",16,17
396,[0.40506688 0.35824442],9,32,"[0.4251121980637589, 0.3441665776791453]",16,-1
397,[0.35665052 0.35678346],9,37,"[0.33645493418484457, 0.3640509520892426]",16,17
398,[0.36631451 0.18837615],9,12,"[0.35989338958527206, 0.25320034427900406]",-1,-1
399,[0.35334892 0.38906724],9,37,"[0.33645493418484457, 0.3640509520892426]",16,-1
400,[0.25846531 0.38066964],10,34,"[0.2605009760091141, 0.42060134435556124]",13,-1
401,[0.29161462 0.46821732],10,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
402,[0.21673403 0.4726015 ],10,27,"[0.18348109069866772, 0.4795356768884537]",14,-1
403,[0.24188793 0.51102486],10,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
404,[0.37751373 0.36481255],10,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
405,[0.28618617 0.58330845],10,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
406,[0.41155918 0.51161942],10,28,"[0.41338354166619307, 0.47647202831218105]",-1,-1
407,[0.35001275 0.37848574],10,37,"[0.33645493418484457, 0.3640509520892426]",16,-1
408,[0.30940221 0.39995428],10,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
409,[0.36982988 0.60094004],10,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
410,[0.28534347 0.29986865],10,14,"[0.24954344130192369, 0.2757930499536998]",16,16
411,[0.25935175 0.55018068],10,-1,-1,14,-1
412,[0.19144338 0.52950143],10,27,"[0.18348109069866772, 0.4795356768884537]",14,13
413,[0.30495095 0.44179056],10,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
414,[0.23022389 0.35408691],10,-1,-1,13,-1
415,[0.41940716 0.45282394],10,28,"[0.41338354166619307, 0.47647202831218105]",18,15
416,[0.34830175 0.34549795],10,37,"[0.33645493418484457, 0.3640509520892426]",16,17
417,[0.28787223 0.44145537],10,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
418,[0.23931593 0.41233889],10,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
419,[0.39046555 0.31031208],10,32,"[0.4251121980637589, 0.3441665776791453]",16,17
420,[0.34407973 0.57164727],10,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
421,[0.27536443 0.48184969],10,34,"[0.2605009760091141, 0.42060134435556124]",15,-1
422,[0.2561242  0.45511396],10,34,"[0.2605009760091141, 0.42060134435556124]",15,11
423,[0.30327362 0.37778721],10,37,"[0.33645493418484457, 0.3640509520892426]",15,-1
424,[0.26007144 0.41315672],10,34,"[0.2605009760091141, 0.42060134435556124]",15,11
425,[0.2933678  0.43428395],10,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
426,[0.22000252 0.36167907],10,-1,-1,13,-1
427,[0.15172294 0.48212442],10,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
428,[0.27121599 0.43818645],10,34,"[0.2605009760091141, 0.42060134435556124]",15,11
429,[0.27808922 0.40302794],10,34,"[0.2605009760091141, 0.42060134435556124]",15,-1
430,[0.32987948 0.4454238 ],10,-1,-1,-1,-1
431,[0.36927195 0.42106219],10,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
432,[0.23836316 0.34778008],10,-1,-1,13,-1
433,[0.28503308 0.5807438 ],10,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
434,[0.35660331 0.40674317],10,37,"[0.33645493418484457, 0.3640509520892426]",16,17
435,[0.4365556  0.37936065],10,32,"[0.4251121980637589, 0.3441665776791453]",16,17
436,[0.35711556 0.53019699],10,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
437,[0.23756423 0.45802262],10,34,"[0.2605009760091141, 0.42060134435556124]",14,11
438,[0.40554601 0.25645708],10,12,"[0.35989338958527206, 0.25320034427900406]",16,17
439,[0.49930865 0.40448086],10,29,"[0.5170986733347275, 0.40577494456770846]",16,17
440,[0.49794795 0.27816996],11,8,"[0.4504714089187878, 0.24378281550957484]",16,17
441,[0.46716435 0.09099564],11,-1,-1,0,1
442,[0.59408504 0.13395114],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
443,[0.49688811 0.21536777],11,10,"[0.5125028850715635, 0.21272172560237074]",16,17
444,[0.72660106 0.18697673],11,36,"[0.7568583634948488, 0.16047829378911993]",8,6
445,[0.52815529 0.        ],11,-1,-1,-1,-1
446,[0.53258742 0.07261826],11,4,"[0.5573358588469737, 0.13747652462106147]",-1,-1
447,[0.44866984 0.20782696],11,8,"[0.4504714089187878, 0.24378281550957484]",16,17
448,[0.5893302  0.17258146],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
449,[0.49914496 0.10463615],11,4,"[0.5573358588469737, 0.13747652462106147]",0,1
450,[0.55724533 0.14227937],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
451,[0.75406262 0.16952322],11,36,"[0.7568583634948488, 0.16047829378911993]",-1,6
452,[0.54717698 0.1941086 ],11,10,"[0.5125028850715635, 0.21272172560237074]",16,17
453,[0.5417253  0.21823568],11,10,"[0.5125028850715635, 0.21272172560237074]",16,17
454,[0.57256262 0.17253336],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
455,[0.47832444 0.21500772],11,10,"[0.5125028850715635, 0.21272172560237074]",16,17
456,[0.62379075 0.19599853],11,42,"[0.6393846614444835, 0.19259346825000226]",16,17
457,[0.53937536 0.15227879],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
458,[0.56324835 0.033043  ],11,-1,-1,-1,-1
459,[0.5237976  0.24192271],11,10,"[0.5125028850715635, 0.21272172560237074]",16,17
460,[0.54384176 0.22348895],11,10,"[0.5125028850715635, 0.21272172560237074]",16,17
461,[0.54476724 0.15228211],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
462,[0.56481618 0.13532134],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
463,[0.6411214  0.29885055],11,5,"[0.6219127749174811, 0.3458311877021472]",16,17
464,[0.49774208 0.07426486],11,-1,-1,0,1
465,[0.57137638 0.1442998 ],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
466,[0.55998238 0.14963666],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
467,[0.54425463 0.13075073],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
468,[0.56418176 0.12531048],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
469,[0.50572263 0.14815844],11,4,"[0.5573358588469737, 0.13747652462106147]",-1,-1
470,[0.38107406 0.0328518 ],11,-1,-1,-1,-1
471,[0.42802777 0.18891359],11,8,"[0.4504714089187878, 0.24378281550957484]",16,-1
472,[0.49417511 0.10887616],11,4,"[0.5573358588469737, 0.13747652462106147]",0,1
473,[0.57692077 0.24062609],11,9,"[0.5913155677590582, 0.27071636574266844]",16,17
474,[0.49483341 0.07170775],11,-1,-1,0,1
475,[0.49310163 0.24110102],11,10,"[0.5125028850715635, 0.21272172560237074]",16,17
476,[0.49121945 0.22591559],11,10,"[0.5125028850715635, 0.21272172560237074]",16,17
477,[0.53425067 0.13006893],11,4,"[0.5573358588469737, 0.13747652462106147]",16,17
478,[0.54591346 0.35933962],11,23,"[0.5054573664263023, 0.33647523712708816]",16,17
479,[0.56237626 0.20618348],11,10,"[0.5125028850715635, 0.21272172560237074]",16,17
480,[0.82629907 0.74784629],12,7,"[0.8183795810148307, 0.737703610258249]",16,-1
481,[0.77257245 0.68673073],12,7,"[0.8183795810148307, 0.737703610258249]",16,17
482,[0.8986459  0.72400711],12,-1,-1,-1,-1
483,[0.78069816 0.74881978],12,7,"[0.8183795810148307, 0.737703610258249]",16,17
484,[0.86130334 0.78707565],12,7,"[0.8183795810148307, 0.737703610258249]",-1,-1
485,[0.84127332 0.71638949],12,7,"[0.8183795810148307, 0.737703610258249]",16,17
486,[0.67547337 0.84986443],12,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
487,[0.82212242 0.91005972],12,46,"[0.7968090941949939, 0.9114488796507013]",-1,-1
488,[0.73258998 0.78319187],12,18,"[0.6988779897200863, 0.7834770781342104]",16,17
489,[0.89861179 0.77653989],12,-1,-1,-1,-1
490,[0.86557286 0.7371214 ],12,7,"[0.8183795810148307, 0.737703610258249]",-1,-1
491,[0.92493162 0.6628291 ],12,-1,-1,-1,-1
492,[0.78746468 0.75011649],12,7,"[0.8183795810148307, 0.737703610258249]",16,17
493,[0.82701761 0.63633122],12,-1,-1,-1,-1
494,[0.76789357 0.67363651],12,-1,-1,16,17
495,[0.85316973 0.80514764],12,-1,-1,1,0
496,[0.90345791 0.76714579],12,-1,-1,-1,-1
497,[0.8317588  0.73221354],12,7,"[0.8183795810148307, 0.737703610258249]",16,17
498,[0.88339923 0.77079541],12,-1,-1,-1,-1
499,[0.74491769 0.71972068],12,1,"[0.70862059846081, 0.7152813583884687]",16,17
500,[0.77767694 0.67115056],12,-1,-1,16,17
501,[0.74224569 0.86931013],12,46,"[0.7968090941949939, 0.9114488796507013]",-1,-1
502,[0.73505368 0.65703359],12,2,"[0.7003614937405056, 0.6488756530213964]",16,17
503,[0.841102  0.9593421],12,46,"[0.7968090941949939, 0.9114488796507013]",-1,-1
504,[0.77988346 0.75259035],12,7,"[0.8183795810148307, 0.737703610258249]",16,17
505,[0.7600534 0.6018319],12,20,"[0.7653811495802203, 0.5983352981846829]",16,17
506,[0.78921394 0.70011634],12,7,"[0.8183795810148307, 0.737703610258249]",16,17
507,[0.70752108 0.7471203 ],12,1,"[0.70862059846081, 0.7152813583884687]",16,17
508,[0.90049426 0.6903271 ],12,-1,-1,-1,-1
509,[0.78823821 0.78469315],12,7,"[0.8183795810148307, 0.737703610258249]",1,0
510,[0.8812023  0.71716232],12,7,"[0.8183795810148307, 0.737703610258249]",-1,-1
511,[0.75878892 0.70829512],12,1,"[0.70862059846081, 0.7152813583884687]",16,17
512,[0.74929853 0.72582994],12,1,"[0.70862059846081, 0.7152813583884687]",16,17
513,[0.83248597 0.71615939],12,7,"[0.8183795810148307, 0.737703610258249]",16,17
514,[0.93095964 0.79567635],12,-1,-1,-1,-1
515,[0.77419985 0.85899003],12,46,"[0.7968090941949939, 0.9114488796507013]",1,0
516,[0.82631872 0.77136258],12,7,"[0.8183795810148307, 0.737703610258249]",-1,-1
517,[0.83509236 0.72352389],12,7,"[0.8183795810148307, 0.737703610258249]",16,17
518,[0.72522982 0.78009726],12,18,"[0.6988779897200863, 0.7834770781342104]",16,17
519,[0.80451114 0.85485696],12,46,"[0.7968090941949939, 0.9114488796507013]",1,0
520,[0.67705339 0.63493495],13,2,"[0.7003614937405056, 0.6488756530213964]",16,17
521,[0.70737633 0.76335005],13,18,"[0.6988779897200863, 0.7834770781342104]",16,17
522,[0.78589334 0.64839845],13,20,"[0.7653811495802203, 0.5983352981846829]",16,17
523,[0.68563552 0.75613097],13,18,"[0.6988779897200863, 0.7834770781342104]",16,17
524,[0.72791227 0.69425101],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
525,[0.6849116  0.62671584],13,2,"[0.7003614937405056, 0.6488756530213964]",16,17
526,[0.65915777 0.67433906],13,21,"[0.6172716789774699, 0.6610353881131104]",16,17
527,[0.69795163 0.75648099],13,18,"[0.6988779897200863, 0.7834770781342104]",16,17
528,[0.71340363 0.70965384],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
529,[0.78587553 0.5853975 ],13,20,"[0.7653811495802203, 0.5983352981846829]",16,17
530,[0.70758775 0.72865755],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
531,[0.73063052 0.68917105],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
532,[0.76370431 0.58157041],13,20,"[0.7653811495802203, 0.5983352981846829]",16,17
533,[0.77018911 0.71647246],13,7,"[0.8183795810148307, 0.737703610258249]",16,17
534,[0.74456279 0.68064839],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
535,[0.80471427 0.74723869],13,7,"[0.8183795810148307, 0.737703610258249]",16,17
536,[0.71961232 0.6296279 ],13,2,"[0.7003614937405056, 0.6488756530213964]",16,17
537,[0.7310526  0.62886458],13,2,"[0.7003614937405056, 0.6488756530213964]",16,17
538,[0.67185421 0.58085324],13,13,"[0.687764963213202, 0.587329037740085]",16,17
539,[0.68636884 0.69834944],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
540,[0.71895095 0.68509192],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
541,[0.72210079 0.62257177],13,2,"[0.7003614937405056, 0.6488756530213964]",16,17
542,[0.70840644 0.66979553],13,2,"[0.7003614937405056, 0.6488756530213964]",16,17
543,[0.60147007 0.70301845],13,17,"[0.6041428535245666, 0.7182380791755969]",16,17
544,[0.73665655 0.6873272 ],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
545,[0.71875173 0.71795847],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
546,[0.65045046 0.68786661],13,21,"[0.6172716789774699, 0.6610353881131104]",16,17
547,[0.73116928 0.7249013 ],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
548,[0.73904235 0.6505592 ],13,2,"[0.7003614937405056, 0.6488756530213964]",16,17
549,[0.73588505 0.69072744],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
550,[0.58596759 0.70721667],13,17,"[0.6041428535245666, 0.7182380791755969]",16,17
551,[0.64367218 0.65179548],13,21,"[0.6172716789774699, 0.6610353881131104]",16,17
552,[0.89934452 0.72918911],13,-1,-1,-1,-1
553,[0.67697235 0.61428835],13,13,"[0.687764963213202, 0.587329037740085]",16,17
554,[0.59166121 0.6860907 ],13,17,"[0.6041428535245666, 0.7182380791755969]",16,17
555,[0.74548509 0.68440079],13,1,"[0.70862059846081, 0.7152813583884687]",16,17
556,[0.7002339  0.58367619],13,13,"[0.687764963213202, 0.587329037740085]",16,17
557,[0.65497735 0.65482276],13,21,"[0.6172716789774699, 0.6610353881131104]",16,17
558,[0.68302627 0.62154928],13,2,"[0.7003614937405056, 0.6488756530213964]",16,17
559,[0.6802728  0.56886986],13,13,"[0.687764963213202, 0.587329037740085]",16,17
560,[0.88887355 1.        ],14,-1,-1,-1,-1
561,[0.74163482 0.93861272],14,46,"[0.7968090941949939, 0.9114488796507013]",-1,-1
562,[0.96549938 0.78006432],14,-1,-1,-1,-1
563,[0.88672134 0.92060441],14,-1,-1,-1,-1
564,[0.74133549 0.81999271],14,18,"[0.6988779897200863, 0.7834770781342104]",-1,-1
565,[0.87334237 0.75285602],14,7,"[0.8183795810148307, 0.737703610258249]",-1,-1
566,[0.81704753 0.86954451],14,46,"[0.7968090941949939, 0.9114488796507013]",1,0
567,[0.73662544 0.70870117],14,1,"[0.70862059846081, 0.7152813583884687]",16,17
568,[0.80594975 0.84493645],14,46,"[0.7968090941949939, 0.9114488796507013]",1,0
569,[0.72223147 0.86079979],14,-1,-1,-1,-1
570,[0.78709052 0.95531271],14,46,"[0.7968090941949939, 0.9114488796507013]",-1,-1
571,[0.75867816 0.91713159],14,46,"[0.7968090941949939, 0.9114488796507013]",-1,-1
572,[0.83757977 0.81857732],14,-1,-1,1,0
573,[0.78519901 0.82419433],14,-1,-1,-1,0
