,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
855,[0.32462979 0.32567259],21,37,"[0.33645493418484457, 0.3640509520892426]",16,17
856,[0.34168454 0.28234221],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
857,[0.31952031 0.4018315 ],21,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
858,[0.36454264 0.37255163],21,37,"[0.33645493418484457, 0.3640509520892426]",16,17
859,[0.20576528 0.25118652],21,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
860,[0.4048078  0.29601655],21,32,"[0.4251121980637589, 0.3441665776791453]",16,17
861,[0.29639838 0.2493807 ],21,14,"[0.24954344130192369, 0.2757930499536998]",16,-1
862,[0.33290548 0.26652451],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
863,[0.27069887 0.41210521],21,34,"[0.2605009760091141, 0.42060134435556124]",15,11
864,[0.36483937 0.27657905],21,12,"[0.35989338958527206, 0.25320034427900406]",16,-1
865,[0.27368299 0.25477521],21,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
866,[0.28989203 0.24394647],21,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
867,[0.34184585 0.28751728],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
868,[0.15847847 0.22990871],21,-1,-1,-1,-1
869,[0.38550868 0.29408826],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
870,[0.3574364  0.32444166],21,37,"[0.33645493418484457, 0.3640509520892426]",16,17
871,[0.31039771 0.19335592],21,-1,-1,-1,-1
872,[0.25600119 0.35440282],21,34,"[0.2605009760091141, 0.42060134435556124]",13,-1
873,[0.28937008 0.31188249],21,14,"[0.24954344130192369, 0.2757930499536998]",16,16
874,[0.27756875 0.30776321],21,14,"[0.24954344130192369, 0.2757930499536998]",16,16
875,[0.36453753 0.33364914],21,37,"[0.33645493418484457, 0.3640509520892426]",16,17
876,[0.34810397 0.15939274],21,-1,-1,-1,-1
877,[0.22289351 0.28900572],21,14,"[0.24954344130192369, 0.2757930499536998]",16,16
878,[0.3969512 0.2991527],21,32,"[0.4251121980637589, 0.3441665776791453]",16,17
879,[0.37431683 0.37083111],21,37,"[0.33645493418484457, 0.3640509520892426]",16,-1
880,[0.50201532 0.76322845],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
881,[0.40078694 0.8089176 ],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
882,[0.51327939 0.74424505],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
883,[0.46708417 0.86702481],22,-1,-1,-1,-1
884,[0.5495654  0.75983472],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
885,[0.27584803 0.71738528],22,-1,-1,-1,-1
886,[0.48712732 0.73482963],22,47,"[0.43099389519308984, 0.7561872833758735]",6,9
887,[0.42994083 0.79546866],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
888,[0.41071189 0.78623313],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
889,[0.49367385 0.87174105],22,-1,-1,-1,-1
890,[0.43788526 0.72989232],22,47,"[0.43099389519308984, 0.7561872833758735]",6,9
891,[0.25104456 0.79373541],22,-1,-1,-1,-1
892,[0.52113084 0.89981424],22,-1,-1,-1,-1
893,[0.44955535 0.70957516],22,47,"[0.43099389519308984, 0.7561872833758735]",6,9
894,[0.50143709 0.82200159],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
895,[0.40047488 0.79008791],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
896,[0.46181584 0.73357043],22,47,"[0.43099389519308984, 0.7561872833758735]",6,9
897,[0.27558488 0.65407825],22,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
898,[0.38995282 0.78775935],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
899,[0.36273506 0.83879465],22,-1,-1,-1,-1
900,[0.42304822 0.77950737],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
901,[0.57219761 0.82542315],22,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
902,[0.46283532 0.80220747],22,47,"[0.43099389519308984, 0.7561872833758735]",-1,-1
903,[0.53621419 0.82272284],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
904,[0.57096673 0.82253315],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
905,[0.49639185 0.80032514],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
906,[0.45497041 0.68034421],22,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
907,[0.51877987 0.82117056],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
908,[0.44007557 0.79332613],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
909,[0.43499656 0.79840815],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
910,[0.45136758 0.84216923],22,-1,-1,-1,-1
911,[0.51507432 0.77440364],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
912,[0.47217465 0.83611529],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
913,[0.51202663 0.76205494],22,25,"[0.5236318109422619, 0.8012464978987384]",6,-1
914,[0.53062925 0.82125169],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
915,[0.44148541 0.99123071],22,-1,-1,-1,-1
916,[0.52311942 0.83381569],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
917,[0.53957929 0.78697195],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
918,[0.49953481 0.79042771],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
919,[0.3268516  0.75044229],22,-1,-1,5,3
920,[0.80087901 0.29661326],23,45,"[0.8194253557529549, 0.26944854478346947]",16,17
921,[0.69864749 0.33890365],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
922,[0.65301064 0.36398074],23,5,"[0.6219127749174811, 0.3458311877021472]",16,17
923,[0.71509309 0.41248662],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
924,[0.58533567 0.3378641 ],23,5,"[0.6219127749174811, 0.3458311877021472]",16,17
925,[0.68171503 0.33088071],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
926,[0.85804283 0.52156181],23,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
927,[0.71311932 0.48676554],23,19,"[0.7100699458052151, 0.46188765954194844]",16,17
928,[0.6951552  0.30571768],23,16,"[0.6946070591632252, 0.27135441201240945]",16,17
929,[0.76537728 0.31543154],23,15,"[0.7557054119964618, 0.3426596134267281]",16,17
930,[0.63708567 0.5064316 ],23,22,"[0.6412173962499937, 0.5201488156715416]",16,17
931,[0.62737595 0.42486168],23,3,"[0.6310899028624785, 0.4327585339522149]",16,17
932,[0.65846275 0.35017763],23,5,"[0.6219127749174811, 0.3458311877021472]",16,17
933,[0.68383925 0.37215086],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
934,[0.77984612 0.39097865],23,15,"[0.7557054119964618, 0.3426596134267281]",16,17
935,[0.57907821 0.36748402],23,5,"[0.6219127749174811, 0.3458311877021472]",16,17
936,[0.65830372 0.39593426],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
937,[0.69914739 0.28780911],23,16,"[0.6946070591632252, 0.27135441201240945]",16,17
938,[0.85775256 0.31762128],23,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
939,[0.73511249 0.54739368],23,24,"[0.7448615304228973, 0.5234988764106225]",16,17
940,[0.68605946 0.53399471],23,22,"[0.6412173962499937, 0.5201488156715416]",16,17
941,[0.68011943 0.35849619],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
942,[0.78580592 0.43822457],23,6,"[0.7882447957584383, 0.44458351122282763]",16,17
943,[0.62535449 0.45479545],23,3,"[0.6310899028624785, 0.4327585339522149]",16,17
944,[0.61080242 0.43163404],23,3,"[0.6310899028624785, 0.4327585339522149]",16,17
945,[0.60333357 0.45397317],23,30,"[0.5702334027952285, 0.45514065597475695]",16,17
946,[0.66680896 0.35962912],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
947,[0.67517389 0.34720476],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
948,[0.72289772 0.30970131],23,15,"[0.7557054119964618, 0.3426596134267281]",-1,-1
949,[0.65895294 0.37843628],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
950,[0.66847252 0.22187751],23,42,"[0.6393846614444835, 0.19259346825000226]",-1,-1
951,[0.71409844 0.41234528],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
952,[0.68737894 0.4128004 ],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
953,[0.73561523 0.358196  ],23,15,"[0.7557054119964618, 0.3426596134267281]",16,17
954,[0.66504768 0.28500462],23,16,"[0.6946070591632252, 0.27135441201240945]",16,17
955,[0.7216686  0.38737058],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
956,[0.56543635 0.44349173],23,30,"[0.5702334027952285, 0.45514065597475695]",16,17
957,[0.8002209  0.31746667],23,15,"[0.7557054119964618, 0.3426596134267281]",16,17
958,[0.57828986 0.20864674],23,42,"[0.6393846614444835, 0.19259346825000226]",16,17
959,[0.77442038 0.5209639 ],23,24,"[0.7448615304228973, 0.5234988764106225]",16,17
960,[0.08712679 0.7355343 ],24,-1,-1,-1,-1
961,[0.15263549 0.66434262],24,41,"[0.1567995345321295, 0.603420531962102]",3,4
962,[0.15655285 0.58237126],24,41,"[0.1567995345321295, 0.603420531962102]",14,13
963,[0.19791691 0.55783996],24,41,"[0.1567995345321295, 0.603420531962102]",14,13
964,[0.21910224 0.61180695],24,40,"[0.2577803146355429, 0.6297739942693433]",-1,8
965,[0.19159374 0.72297356],24,-1,-1,-1,-1
966,[0.22559285 0.71413078],24,-1,-1,-1,-1
967,[0.12238748 0.65632271],24,41,"[0.1567995345321295, 0.603420531962102]",3,4
968,[0.11102612 0.6312454 ],24,41,"[0.1567995345321295, 0.603420531962102]",3,-1
969,[0.15696691 0.6628488 ],24,41,"[0.1567995345321295, 0.603420531962102]",3,4
970,[0.10115517 0.7345303 ],24,-1,-1,-1,-1
971,[0.11535022 0.61856854],24,41,"[0.1567995345321295, 0.603420531962102]",-1,-1
972,[0.09541799 0.54229864],24,48,"[0.0985077160768476, 0.528707075276337]",12,10
973,[0.05174809 0.75885569],24,-1,-1,-1,-1
974,[0.1633846  0.64360484],24,41,"[0.1567995345321295, 0.603420531962102]",3,4
975,[0.32182354 0.65145272],24,40,"[0.2577803146355429, 0.6297739942693433]",-1,7
976,[0.14236283 0.65795291],24,41,"[0.1567995345321295, 0.603420531962102]",3,4
977,[0.09896971 0.5468505 ],24,48,"[0.0985077160768476, 0.528707075276337]",-1,-1
978,[0.27770782 0.65427143],24,40,"[0.2577803146355429, 0.6297739942693433]",-1,7
979,[0.18410513 0.69112762],24,-1,-1,-1,-1
980,[0.22349061 0.65930239],24,40,"[0.2577803146355429, 0.6297739942693433]",-1,8
981,[0.06895415 0.49896824],24,48,"[0.0985077160768476, 0.528707075276337]",-1,-1
982,[0.11206417 0.55910998],24,48,"[0.0985077160768476, 0.528707075276337]",12,-1
983,[0.0861415 0.6104201],24,-1,-1,-1,-1
984,[0.28100061 0.61829501],24,40,"[0.2577803146355429, 0.6297739942693433]",14,-1
985,[0.224006   0.65804837],24,40,"[0.2577803146355429, 0.6297739942693433]",11,8
986,[0.1712489  0.67183444],24,41,"[0.1567995345321295, 0.603420531962102]",3,4
987,[0.14398958 0.64263632],24,41,"[0.1567995345321295, 0.603420531962102]",3,4
988,[0.12765457 0.6579167 ],24,41,"[0.1567995345321295, 0.603420531962102]",3,4
989,[0.07769606 0.76684003],24,-1,-1,-1,-1
990,[0.27752327 0.67310614],24,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
991,[0.11277788 0.75825253],24,-1,-1,-1,-1
992,[0.03873995 0.60327172],24,-1,-1,-1,-1
993,[0.22034374 0.61523997],24,40,"[0.2577803146355429, 0.6297739942693433]",14,8
994,[0.16507849 0.48055157],24,27,"[0.18348109069866772, 0.4795356768884537]",14,12
995,[0.26912066 0.62765693],24,40,"[0.2577803146355429, 0.6297739942693433]",-1,7
996,[0.21886405 0.5613384 ],24,-1,-1,14,13
997,[0.20858314 0.69220366],24,-1,-1,-1,-1
998,[0.14697756 0.69208944],24,-1,-1,-1,-1
999,[0.01726068 0.60936529],24,-1,-1,-1,-1
1000,[0.56763869 0.46719045],25,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1001,[0.52919205 0.33672314],25,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1002,[0.69647433 0.48044734],25,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1003,[0.67071966 0.39299518],25,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1004,[0.60129165 0.43076772],25,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1005,[0.61399226 0.33534023],25,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1006,[0.56803702 0.42209644],25,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1007,[0.60475254 0.38972764],25,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1008,[0.57089801 0.40141321],25,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1009,[0.67983422 0.4512417 ],25,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1010,[0.64941732 0.39896401],25,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1011,[0.4609313  0.40800362],25,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1012,[0.71949448 0.42084657],25,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1013,[0.62407821 0.49127134],25,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1014,[0.56074099 0.50219227],25,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1015,[0.61438635 0.55419791],25,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1016,[0.58093962 0.46858231],25,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1017,[0.69932504 0.5329321 ],25,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1018,[0.69295672 0.46056839],25,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1019,[0.55548898 0.44183786],25,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1020,[0.55595375 0.4113462 ],25,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1021,[0.50485977 0.29089088],25,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1022,[0.62248985 0.29559179],25,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1023,[0.63046501 0.39564698],25,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1024,[0.65428206 0.38971851],25,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1025,[0.70776749 0.41900434],25,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1026,[0.64139264 0.5593036 ],25,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1027,[0.6342997  0.50274512],25,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1028,[0.65797405 0.43046926],25,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1029,[0.6860503  0.41127513],25,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1030,[0.70960882 0.264341  ],25,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1031,[0.67504491 0.48859726],25,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1032,[0.72204889 0.47345395],25,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1033,[0.68451888 0.48411783],25,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1034,[0.54106746 0.36632414],25,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1035,[0.56744769 0.4055225 ],25,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1036,[0.63585913 0.4569443 ],25,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1037,[0.58166462 0.59729197],25,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1038,[0.55206997 0.4324395 ],25,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1039,[0.65464208 0.42070801],25,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1040,[0.11199244 0.53782131],26,48,"[0.0985077160768476, 0.528707075276337]",12,10
1041,[0.20447212 0.61830141],26,41,"[0.1567995345321295, 0.603420531962102]",14,8
1042,[0.20949642 0.47833569],26,27,"[0.18348109069866772, 0.4795356768884537]",14,12
1043,[0.22952429 0.55752569],26,-1,-1,-1,-1
1044,[0.27319286 0.48722283],26,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
1045,[0.20647767 0.53577176],26,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
1046,[0.17860456 0.53051252],26,27,"[0.18348109069866772, 0.4795356768884537]",14,13
1047,[0.16861032 0.57059056],26,41,"[0.1567995345321295, 0.603420531962102]",14,13
1048,[0.12393617 0.51257524],26,48,"[0.0985077160768476, 0.528707075276337]",-1,-1
1049,[0.17778839 0.61011588],26,41,"[0.1567995345321295, 0.603420531962102]",-1,-1
1050,[0.17536673 0.5720301 ],26,41,"[0.1567995345321295, 0.603420531962102]",14,13
1051,[0.17816075 0.54535508],26,41,"[0.1567995345321295, 0.603420531962102]",14,13
1052,[0.12320704 0.52666455],26,48,"[0.0985077160768476, 0.528707075276337]",12,10
1053,[0.10703601 0.54629152],26,48,"[0.0985077160768476, 0.528707075276337]",12,10
1054,[0.16867245 0.5862225 ],26,41,"[0.1567995345321295, 0.603420531962102]",14,13
1055,[0.18016168 0.5140802 ],26,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
1056,[0.25319673 0.6015359 ],26,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
1057,[0.14105566 0.53519543],26,48,"[0.0985077160768476, 0.528707075276337]",-1,10
1058,[0.24756804 0.47282745],26,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
1059,[0.14123073 0.44699349],26,27,"[0.18348109069866772, 0.4795356768884537]",14,-1
1060,[0.11362566 0.41003897],26,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1061,[0.14014766 0.50256391],26,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
1062,[0.17649138 0.52214352],26,27,"[0.18348109069866772, 0.4795356768884537]",14,13
1063,[0.17938915 0.62283318],26,41,"[0.1567995345321295, 0.603420531962102]",3,-1
1064,[0.24241702 0.48516404],26,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
1065,[0.14833688 0.4429817 ],26,27,"[0.18348109069866772, 0.4795356768884537]",14,12
1066,[0.12794151 0.5513681 ],26,48,"[0.0985077160768476, 0.528707075276337]",12,-1
1067,[0.15824347 0.54857755],26,41,"[0.1567995345321295, 0.603420531962102]",14,13
1068,[0.06829186 0.67245205],26,-1,-1,-1,-1
1069,[0.12594975 0.42586893],26,-1,-1,-1,-1
1070,[0.11501743 0.6047603 ],26,41,"[0.1567995345321295, 0.603420531962102]",-1,-1
1071,[0.06468236 0.49174572],26,48,"[0.0985077160768476, 0.528707075276337]",-1,-1
1072,[0.21232415 0.44988159],26,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
1073,[0.16312413 0.65094631],26,41,"[0.1567995345321295, 0.603420531962102]",3,4
1074,[0.07190046 0.55135066],26,48,"[0.0985077160768476, 0.528707075276337]",-1,-1
1075,[0.24006387 0.63442569],26,40,"[0.2577803146355429, 0.6297739942693433]",-1,7
1076,[0.12136603 0.67554249],26,-1,-1,3,-1
1077,[0.18358594 0.5651608 ],26,41,"[0.1567995345321295, 0.603420531962102]",14,13
1078,[0.16935985 0.5880738 ],26,41,"[0.1567995345321295, 0.603420531962102]",14,13
1079,[0.17333873 0.45731794],26,27,"[0.18348109069866772, 0.4795356768884537]",14,12
1080,[0.11504665 0.78750707],27,-1,-1,-1,-1
1081,[0.48511548 0.71390991],27,47,"[0.43099389519308984, 0.7561872833758735]",6,-1
1082,[0.28941154 0.77444017],27,-1,-1,-1,-1
1083,[0.30200652 0.74818316],27,-1,-1,5,-1
1084,[0.34664517 0.7657075 ],27,-1,-1,5,3
1085,[0.3872999  0.87205453],27,-1,-1,-1,-1
1086,[0.32992997 0.63420309],27,43,"[0.37749747809746576, 0.5943696060552268]",14,7
1087,[0.2531697  0.66996876],27,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
1088,[0.32587744 0.79265068],27,-1,-1,-1,-1
1089,[0.35912539 0.76687619],27,-1,-1,-1,-1
1090,[0.2232776  0.71227435],27,-1,-1,11,-1
1091,[0.39006245 0.77740922],27,47,"[0.43099389519308984, 0.7561872833758735]",4,2
1092,[0.26481332 0.70268391],27,-1,-1,-1,-1
1093,[0.40665278 0.81162867],27,47,"[0.43099389519308984, 0.7561872833758735]",4,2
1094,[0.32376151 0.70152599],27,-1,-1,-1,-1
1095,[0.38992363 0.78040751],27,47,"[0.43099389519308984, 0.7561872833758735]",4,2
1096,[0.29002311 0.86861151],27,-1,-1,-1,-1
1097,[0.35422865 0.69364692],27,-1,-1,-1,-1
1098,[0.32366599 0.68488879],27,-1,-1,-1,-1
1099,[0.21427588 0.7201737 ],27,-1,-1,11,-1
1100,[0.38864926 0.74464024],27,47,"[0.43099389519308984, 0.7561872833758735]",-1,-1
1101,[0.23763681 0.83872486],27,-1,-1,-1,-1
1102,[0.36106813 0.77554079],27,-1,-1,4,3
1103,[0.3174656  0.84143402],27,-1,-1,-1,-1
1104,[0.33027586 0.70210852],27,-1,-1,-1,-1
1105,[0.22238487 0.71860682],27,-1,-1,-1,-1
1106,[0.4373195 0.6278207],27,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1107,[0.33656668 0.67300598],27,-1,-1,-1,7
1108,[0.31152463 0.76557572],27,-1,-1,5,3
1109,[0.3085906 0.8522685],27,-1,-1,-1,-1
1110,[0.34363691 0.71744398],27,-1,-1,-1,-1
1111,[0.22329236 0.63235215],27,40,"[0.2577803146355429, 0.6297739942693433]",14,8
1112,[0.24657461 0.8595135 ],27,-1,-1,-1,-1
1113,[0.2578639  0.73031301],27,-1,-1,-1,-1
1114,[0.31757022 0.88218193],27,-1,-1,-1,-1
1115,[0.30549614 0.74976282],27,-1,-1,-1,-1
1116,[0.35261711 0.81714608],27,-1,-1,-1,-1
1117,[0.31840169 0.76794871],27,-1,-1,5,3
1118,[0.2318636 0.7072302],27,-1,-1,11,-1
1119,[0.33688625 0.7827404 ],27,-1,-1,5,3
1120,[0.81743498 0.72070625],28,7,"[0.8183795810148307, 0.737703610258249]",16,17
1121,[0.66390665 0.72315922],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1122,[0.72438598 0.71250571],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1123,[0.67898363 0.72885232],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1124,[0.61320223 0.59598971],28,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1125,[0.74448197 0.60405856],28,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1126,[0.73375175 0.73264199],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1127,[0.71980114 0.78399331],28,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1128,[0.73350634 0.70733035],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1129,[0.67589206 0.68871121],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1130,[0.68115126 0.62713194],28,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1131,[0.5964007  0.68486273],28,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1132,[0.67114086 0.72393531],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1133,[0.74947667 0.70347969],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1134,[0.79541274 0.70745869],28,7,"[0.8183795810148307, 0.737703610258249]",16,17
1135,[0.66658605 0.73006525],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1136,[0.76315432 0.6036984 ],28,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1137,[0.83297335 0.60503572],28,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
1138,[0.64234542 0.61244859],28,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1139,[0.76114517 0.58732646],28,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1140,[0.73468359 0.62953766],28,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1141,[0.72732124 0.72018272],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1142,[0.71134985 0.60123074],28,13,"[0.687764963213202, 0.587329037740085]",16,17
1143,[0.66303614 0.64918814],28,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1144,[0.80911493 0.68981231],28,7,"[0.8183795810148307, 0.737703610258249]",16,17
1145,[0.59204636 0.67411874],28,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1146,[0.66578995 0.72845344],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1147,[0.67838241 0.67737081],28,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1148,[0.72927658 0.69703223],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1149,[0.72911624 0.62364348],28,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1150,[0.69426773 0.55986047],28,13,"[0.687764963213202, 0.587329037740085]",16,17
1151,[0.69201119 0.80531186],28,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1152,[0.80407044 0.71223278],28,7,"[0.8183795810148307, 0.737703610258249]",16,17
1153,[0.71413624 0.66142738],28,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1154,[0.70573837 0.74017625],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
1155,[0.79346996 0.71362028],28,7,"[0.8183795810148307, 0.737703610258249]",16,17
1156,[0.73266353 0.72191578],28,1,"[0.70862059846081, 0.7152813583884687]",16,17
