,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1157,[0.83437075 0.72062091],28,7,"[0.8183795810148307, 0.737703610258249]",16,17
1158,[0.5807103  0.68157792],28,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1159,[0.68571374 0.64444061],28,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1160,[0.84750619 0.58266757],29,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1161,[0.64153833 0.5543134 ],29,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1162,[0.77259391 0.59717061],29,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1163,[0.73738355 0.61235212],29,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1164,[0.96049369 0.53269677],29,-1,-1,-1,-1
1165,[0.67960789 0.57944271],29,13,"[0.687764963213202, 0.587329037740085]",16,17
1166,[0.67673181 0.63869122],29,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1167,[0.82829008 0.56870732],29,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1168,[0.85535087 0.66781825],29,-1,-1,-1,-1
1169,[0.7262459  0.59936149],29,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1170,[0.71430842 0.62149673],29,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1171,[0.69233344 0.57912994],29,13,"[0.687764963213202, 0.587329037740085]",16,17
1172,[0.66129873 0.53294061],29,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1173,[0.89324713 0.56710103],29,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
1174,[0.79606736 0.6310417 ],29,20,"[0.7653811495802203, 0.5983352981846829]",16,-1
1175,[0.76063464 0.49651945],29,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1176,[0.78137078 0.54199931],29,24,"[0.7448615304228973, 0.5234988764106225]",-1,-1
1177,[0.79878233 0.59882587],29,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1178,[0.74094176 0.49528797],29,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1179,[0.76865952 0.58770285],29,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1180,[0.81104049 0.59890147],29,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1181,[0.72357265 0.54722444],29,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1182,[0.81093356 0.56045455],29,44,"[0.8476356259506711, 0.5583543667186437]",16,-1
1183,[0.8245819  0.47636507],29,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1184,[0.60968269 0.70115292],29,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1185,[0.78981032 0.59566173],29,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1186,[0.77017502 0.56871919],29,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1187,[0.81005645 0.52732615],29,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1188,[0.84257287 0.55721523],29,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
1189,[0.69228065 0.4973173 ],29,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1190,[0.6957523  0.62794449],29,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1191,[0.82105386 0.47466849],29,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1192,[0.93579523 0.50994816],29,-1,-1,-1,-1
1193,[0.73854024 0.6616281 ],29,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1194,[0.7894133  0.52963306],29,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1195,[0.79884195 0.51155449],29,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1196,[0.6787617  0.55100698],29,13,"[0.687764963213202, 0.587329037740085]",16,17
1197,[0.67267055 0.53974813],29,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1198,[0.80824368 0.61339505],29,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1199,[0.86028049 0.59027714],29,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
1200,[0.60429882 0.27364186],30,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1201,[0.53828895 0.19846031],30,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1202,[0.55528907 0.25449219],30,9,"[0.5913155677590582, 0.27071636574266844]",-1,-1
1203,[0.68602238 0.27691184],30,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1204,[0.59177057 0.28020141],30,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1205,[0.57305193 0.12782045],30,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1206,[0.58685884 0.1603308 ],30,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1207,[0.6036997  0.17461408],30,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1208,[0.6828231  0.26736694],30,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1209,[0.65248646 0.26681121],30,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1210,[0.58574408 0.25081992],30,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1211,[0.67481119 0.13346923],30,42,"[0.6393846614444835, 0.19259346825000226]",-1,-1
1212,[0.5921647  0.20179306],30,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1213,[0.65700016 0.13291183],30,42,"[0.6393846614444835, 0.19259346825000226]",2,-1
1214,[0.66336015 0.26017741],30,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1215,[0.65402105 0.23320447],30,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1216,[0.60768059 0.17091107],30,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1217,[0.63697007 0.12778775],30,42,"[0.6393846614444835, 0.19259346825000226]",-1,-1
1218,[0.63394511 0.27932484],30,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1219,[0.65158141 0.05906428],30,-1,-1,-1,-1
1220,[0.6615156  0.21814279],30,42,"[0.6393846614444835, 0.19259346825000226]",-1,-1
1221,[0.59959121 0.07530583],30,-1,-1,-1,-1
1222,[0.60841205 0.22783445],30,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1223,[0.6092864  0.29221737],30,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1224,[0.68038683 0.15031873],30,42,"[0.6393846614444835, 0.19259346825000226]",2,-1
1225,[0.6541901  0.24310289],30,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1226,[0.66497767 0.24860262],30,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1227,[0.56779695 0.18970601],30,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1228,[0.49073448 0.2023716 ],30,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1229,[0.56490968 0.20908467],30,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1230,[0.63233114 0.2823862 ],30,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1231,[0.57074537 0.31667977],30,9,"[0.5913155677590582, 0.27071636574266844]",16,-1
1232,[0.67672008 0.1960608 ],30,42,"[0.6393846614444835, 0.19259346825000226]",-1,-1
1233,[0.51608717 0.22988369],30,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1234,[0.60747764 0.21138474],30,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1235,[0.59505164 0.26020235],30,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1236,[0.4493187  0.08622585],30,-1,-1,-1,-1
1237,[0.77212698 0.20007521],30,36,"[0.7568583634948488, 0.16047829378911993]",-1,6
1238,[0.53937783 0.17118051],30,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1239,[0.59726102 0.17831816],30,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1240,[0.72580501 0.75292178],31,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1241,[0.75015992 0.79697773],31,18,"[0.6988779897200863, 0.7834770781342104]",16,-1
1242,[0.71080634 0.67666239],31,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1243,[0.87117249 0.54739532],31,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
1244,[0.77590078 0.64155082],31,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1245,[0.81910638 0.72808393],31,7,"[0.8183795810148307, 0.737703610258249]",16,17
1246,[0.69990104 0.77481856],31,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1247,[0.66431584 0.70994328],31,1,"[0.70862059846081, 0.7152813583884687]",16,17
1248,[0.74046371 0.67880428],31,1,"[0.70862059846081, 0.7152813583884687]",16,17
1249,[0.69357845 0.79096713],31,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1250,[0.66683748 0.63934455],31,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1251,[0.77492548 0.68231797],31,-1,-1,16,17
1252,[0.69768219 0.84069115],31,18,"[0.6988779897200863, 0.7834770781342104]",-1,-1
1253,[0.69376707 0.59564486],31,13,"[0.687764963213202, 0.587329037740085]",16,17
1254,[0.67348154 0.69105494],31,1,"[0.70862059846081, 0.7152813583884687]",16,17
1255,[0.68929742 0.54158178],31,13,"[0.687764963213202, 0.587329037740085]",16,17
1256,[0.64980572 0.68508586],31,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1257,[0.79483693 0.70549614],31,7,"[0.8183795810148307, 0.737703610258249]",16,17
1258,[0.61601088 0.62432268],31,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1259,[0.73045313 0.69752277],31,1,"[0.70862059846081, 0.7152813583884687]",16,17
1260,[0.71896  0.863085],31,-1,-1,-1,-1
1261,[0.68912389 0.77652722],31,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1262,[0.68172509 0.60999644],31,13,"[0.687764963213202, 0.587329037740085]",16,17
1263,[0.67487453 0.64700833],31,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1264,[0.79071426 0.83165634],31,-1,-1,1,0
1265,[0.71707773 0.62069277],31,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1266,[0.68813021 0.75194479],31,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1267,[0.6559441  0.69915569],31,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1268,[0.7656239  0.70570827],31,1,"[0.70862059846081, 0.7152813583884687]",16,17
1269,[0.73022513 0.58876704],31,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1270,[0.75496435 0.71038413],31,1,"[0.70862059846081, 0.7152813583884687]",16,17
1271,[0.75929057 0.67018646],31,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1272,[0.66886593 0.71501057],31,1,"[0.70862059846081, 0.7152813583884687]",16,17
1273,[0.65699216 0.73684106],31,1,"[0.70862059846081, 0.7152813583884687]",16,17
1274,[0.92430194 0.82995632],31,-1,-1,-1,-1
1275,[0.68313184 0.7573318 ],31,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1276,[0.62730474 0.69526108],31,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1277,[0.68484312 0.72257964],31,1,"[0.70862059846081, 0.7152813583884687]",16,17
1278,[0.68316862 0.88628644],31,-1,-1,-1,-1
1279,[0.61527038 0.64796486],31,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1280,[0.73828896 0.48626299],32,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1281,[0.74892106 0.36889523],32,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1282,[0.84965324 0.50485472],32,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
1283,[0.75922476 0.48242431],32,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1284,[0.69895458 0.44310486],32,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1285,[0.80767252 0.38684129],32,49,"[0.8595522819233805, 0.37427628092032356]",16,-1
1286,[0.91889163 0.41997662],32,-1,-1,-1,-1
1287,[0.81873052 0.46439702],32,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1288,[0.92636055 0.45718353],32,-1,-1,-1,-1
1289,[0.80139523 0.41398783],32,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1290,[0.79281883 0.56621493],32,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1291,[0.82945516 0.50548687],32,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1292,[0.80505923 0.51894177],32,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1293,[0.74849063 0.54040826],32,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1294,[0.77952084 0.39248489],32,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1295,[0.74525582 0.4798444 ],32,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1296,[0.85197294 0.36151655],32,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1297,[0.77482136 0.44294635],32,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1298,[0.82665076 0.58883153],32,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1299,[0.80960672 0.47952562],32,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1300,[0.78003662 0.61463909],32,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1301,[0.76713208 0.46457235],32,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1302,[0.86355122 0.4428786 ],32,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1303,[0.74632123 0.45888129],32,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1304,[0.86527772 0.46332988],32,-1,-1,-1,-1
1305,[0.82376016 0.32815806],32,49,"[0.8595522819233805, 0.37427628092032356]",16,17
1306,[0.77688385 0.49897604],32,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1307,[0.81152905 0.51572496],32,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1308,[0.75413071 0.5084891 ],32,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1309,[0.78043365 0.57381694],32,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1310,[0.7704924  0.46240748],32,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1311,[0.7141286  0.41111813],32,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1312,[0.87700807 0.44989687],32,-1,-1,-1,-1
1313,[0.78885804 0.42277708],32,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1314,[0.76645198 0.48369482],32,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1315,[0.82211622 0.53042194],32,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
1316,[0.85320853 0.45775132],32,6,"[0.7882447957584383, 0.44458351122282763]",-1,-1
1317,[0.90777415 0.41678964],32,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1318,[0.82811604 0.57044365],32,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1319,[0.93254862 0.55421134],32,-1,-1,-1,-1
1320,[0.64106775 0.5601537 ],33,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1321,[0.66486405 0.63256902],33,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1322,[0.75233359 0.56489168],33,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1323,[0.63223973 0.74807096],33,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1324,[0.67150568 0.65858638],33,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1325,[0.64858248 0.65642061],33,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1326,[0.59037149 0.5320001 ],33,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1327,[0.6204711  0.58960731],33,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1328,[0.61255512 0.67736433],33,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1329,[0.89023872 0.60432716],33,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
1330,[0.78665182 0.64746392],33,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1331,[0.66187232 0.59703628],33,13,"[0.687764963213202, 0.587329037740085]",16,17
1332,[0.68682822 0.6234235 ],33,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1333,[0.5939766  0.57348668],33,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1334,[0.62658899 0.7286532 ],33,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1335,[0.61515481 0.50950233],33,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1336,[0.59565042 0.62643834],33,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1337,[0.62537436 0.76334839],33,17,"[0.6041428535245666, 0.7182380791755969]",16,-1
1338,[0.72971564 0.67928573],33,1,"[0.70862059846081, 0.7152813583884687]",16,17
1339,[0.62082819 0.72508156],33,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1340,[0.64829447 0.63489058],33,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1341,[0.65831149 0.50927621],33,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1342,[0.58954935 0.59367321],33,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1343,[0.7655437  0.65461337],33,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1344,[0.67972524 0.67190692],33,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1345,[0.72872708 0.59544162],33,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1346,[0.60953176 0.59970365],33,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1347,[0.66439945 0.71411763],33,1,"[0.70862059846081, 0.7152813583884687]",16,17
1348,[0.65411139 0.66174268],33,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1349,[0.68259091 0.62855089],33,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1350,[0.65173169 0.62124049],33,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1351,[0.5329825  0.83674491],33,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
1352,[0.57061598 0.6676148 ],33,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1353,[0.59214822 0.663845  ],33,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1354,[0.64294759 0.68840441],33,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1355,[0.68883773 0.5922092 ],33,13,"[0.687764963213202, 0.587329037740085]",16,17
1356,[0.68557755 0.74391866],33,1,"[0.70862059846081, 0.7152813583884687]",16,17
1357,[0.71982215 0.60081355],33,13,"[0.687764963213202, 0.587329037740085]",16,17
1358,[0.62661553 0.57939207],33,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1359,[0.62265659 0.6942346 ],33,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1360,[0.50787208 0.32209377],34,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1361,[0.63446309 0.24569222],34,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1362,[0.62612457 0.19741052],34,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1363,[0.62658469 0.24147167],34,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1364,[0.53837244 0.17142628],34,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1365,[0.69331246 0.22440723],34,16,"[0.6946070591632252, 0.27135441201240945]",-1,-1
1366,[0.54987068 0.22611237],34,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1367,[0.60928074 0.2001831 ],34,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1368,[0.63855322 0.24461597],34,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1369,[0.69639534 0.04181376],34,-1,-1,-1,-1
1370,[0.75395926 0.18616198],34,36,"[0.7568583634948488, 0.16047829378911993]",8,6
1371,[0.58811491 0.17324198],34,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1372,[0.58944713 0.25029709],34,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1373,[0.74053992 0.20634913],34,36,"[0.7568583634948488, 0.16047829378911993]",8,-1
1374,[0.55783091 0.09312638],34,4,"[0.5573358588469737, 0.13747652462106147]",-1,-1
1375,[0.55725853 0.18413073],34,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1376,[0.65222604 0.29575425],34,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1377,[0.62261301 0.07649503],34,-1,-1,-1,-1
1378,[0.59594841 0.17957904],34,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1379,[0.61438056 0.14063959],34,4,"[0.5573358588469737, 0.13747652462106147]",-1,-1
1380,[0.58629802 0.19239746],34,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1381,[0.58184069 0.12883774],34,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1382,[0.58836479 0.10901356],34,4,"[0.5573358588469737, 0.13747652462106147]",-1,-1
1383,[0.53878695 0.13420748],34,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1384,[0.46605921 0.18348133],34,10,"[0.5125028850715635, 0.21272172560237074]",-1,-1
1385,[0.59523454 0.11671004],34,4,"[0.5573358588469737, 0.13747652462106147]",16,-1
1386,[0.58146889 0.22125311],34,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1387,[0.55762299 0.24386936],34,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1388,[0.62932107 0.26175241],34,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1389,[0.64899192 0.27727837],34,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1390,[0.7567653  0.17664465],34,36,"[0.7568583634948488, 0.16047829378911993]",8,6
1391,[0.62689933 0.17309404],34,42,"[0.6393846614444835, 0.19259346825000226]",16,-1
1392,[0.61095624 0.29663891],34,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1393,[0.56517379 0.0380435 ],34,-1,-1,-1,-1
1394,[0.52817272 0.20628391],34,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1395,[0.61604372 0.20565395],34,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1396,[0.62275796 0.06564597],34,-1,-1,-1,-1
1397,[0.61844812 0.2052441 ],34,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1398,[0.73437012 0.14687363],34,36,"[0.7568583634948488, 0.16047829378911993]",-1,-1
1399,[0.58953872 0.1328969 ],34,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1400,[0.46533373 0.53139052],35,11,"[0.49938032904462065, 0.5156871274318987]",17,-1
1401,[0.63081124 0.42359743],35,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1402,[0.59065802 0.53355036],35,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1403,[0.64948415 0.33745097],35,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1404,[0.7588642  0.49012416],35,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1405,[0.43290808 0.31766717],35,32,"[0.4251121980637589, 0.3441665776791453]",16,17
1406,[0.49450664 0.6010368 ],35,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1407,[0.58162589 0.41092621],35,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1408,[0.52644566 0.53000301],35,11,"[0.49938032904462065, 0.5156871274318987]",16,17
1409,[0.58824393 0.43632167],35,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1410,[0.61024664 0.35819961],35,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1411,[0.56460433 0.4432131 ],35,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1412,[0.60840192 0.41841195],35,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1413,[0.51417941 0.50950132],35,11,"[0.49938032904462065, 0.5156871274318987]",16,17
1414,[0.54296735 0.41275394],35,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1415,[0.6550035  0.32714268],35,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1416,[0.61178757 0.45624832],35,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1417,[0.50707582 0.20211483],35,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1418,[0.51720305 0.42734445],35,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1419,[0.51335956 0.34510709],35,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1420,[0.47978425 0.40261348],35,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1421,[0.51001108 0.49870321],35,11,"[0.49938032904462065, 0.5156871274318987]",16,17
1422,[0.64848243 0.34148815],35,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1423,[0.6495975  0.41468959],35,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1424,[0.54071962 0.20411795],35,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1425,[0.52298339 0.4042418 ],35,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1426,[0.59171621 0.35138746],35,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1427,[0.44991214 0.33452419],35,32,"[0.4251121980637589, 0.3441665776791453]",16,17
1428,[0.61525927 0.45034289],35,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1429,[0.51924034 0.50453993],35,11,"[0.49938032904462065, 0.5156871274318987]",16,17
1430,[0.6941574  0.33555474],35,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1431,[0.55440092 0.35618913],35,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1432,[0.52797599 0.4004441 ],35,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1433,[0.60037273 0.3607632 ],35,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1434,[0.51749365 0.39540059],35,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1435,[0.62601035 0.39336592],35,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1436,[0.5973748  0.54059719],35,39,"[0.5758698130208451, 0.5301563831393514]",16,17
