,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1437,[0.54259397 0.33780497],35,23,"[0.5054573664263023, 0.33647523712708816]",16,-1
1438,[0.48230592 0.23390359],35,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1439,[0.51302887 0.31240991],35,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1440,[0.78774776 0.20230155],36,36,"[0.7568583634948488, 0.16047829378911993]",-1,-1
1441,[0.91406232 0.16626939],36,-1,-1,-1,-1
1442,[0.85492641 0.01755997],36,-1,-1,-1,-1
1443,[0.78205174 0.16195093],36,36,"[0.7568583634948488, 0.16047829378911993]",-1,-1
1444,[0.73787163 0.19617246],36,36,"[0.7568583634948488, 0.16047829378911993]",8,6
1445,[0.84902066 0.22885018],36,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1446,[0.79570314 0.08224453],36,-1,-1,-1,-1
1447,[0.7976407  0.17537649],36,36,"[0.7568583634948488, 0.16047829378911993]",-1,-1
1448,[0.97686756 0.06977841],36,-1,-1,-1,-1
1449,[0.87752607 0.29836479],36,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1450,[0.7726988  0.21382795],36,36,"[0.7568583634948488, 0.16047829378911993]",9,-1
1451,[0.82478316 0.22082999],36,45,"[0.8194253557529549, 0.26944854478346947]",9,-1
1452,[0.76510153 0.1699819 ],36,36,"[0.7568583634948488, 0.16047829378911993]",8,-1
1453,[0.64538732 0.15327674],36,42,"[0.6393846614444835, 0.19259346825000226]",-1,-1
1454,[0.72038535 0.20480527],36,36,"[0.7568583634948488, 0.16047829378911993]",8,6
1455,[0.68713315 0.14359539],36,42,"[0.6393846614444835, 0.19259346825000226]",2,-1
1456,[0.9259196  0.17164716],36,-1,-1,-1,-1
1457,[0.77096044 0.15255507],36,36,"[0.7568583634948488, 0.16047829378911993]",-1,-1
1458,[0.87931071 0.26789612],36,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1459,[0.7136209 0.2765636],36,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1460,[0.77510654 0.08638232],36,-1,-1,-1,-1
1461,[0.81916444 0.19468228],36,-1,-1,-1,-1
1462,[0.80715547 0.08749698],36,-1,-1,-1,-1
1463,[0.77406339 0.11322636],36,36,"[0.7568583634948488, 0.16047829378911993]",-1,-1
1464,[0.89817342 0.10946175],36,-1,-1,-1,-1
1465,[0.87115265 0.36784164],36,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1466,[0.73093163 0.12789457],36,36,"[0.7568583634948488, 0.16047829378911993]",-1,-1
1467,[0.86125053 0.13073204],36,-1,-1,-1,-1
1468,[0.80166658 0.07912996],36,-1,-1,-1,-1
1469,[0.7260374  0.17443546],36,36,"[0.7568583634948488, 0.16047829378911993]",-1,6
1470,[0.72188023 0.1046934 ],36,36,"[0.7568583634948488, 0.16047829378911993]",-1,-1
1471,[0.9039763  0.14381231],36,-1,-1,-1,-1
1472,[0.83187634 0.06267664],36,-1,-1,-1,-1
1473,[0.70738094 0.16604022],36,36,"[0.7568583634948488, 0.16047829378911993]",2,-1
1474,[0.78753949 0.27344613],36,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1475,[0.9348426  0.16808237],36,-1,-1,-1,-1
1476,[0.76970063 0.23991258],36,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1477,[0.80925374 0.23501912],36,45,"[0.8194253557529549, 0.26944854478346947]",9,-1
1478,[0.83703284 0.17306968],36,-1,-1,-1,-1
1479,[0.86755601 0.16220917],36,-1,-1,-1,-1
1480,[0.82491879 0.36844582],37,49,"[0.8595522819233805, 0.37427628092032356]",16,17
1481,[0.82834918 0.19691529],37,-1,-1,-1,-1
1482,[0.8396656  0.35835684],37,49,"[0.8595522819233805, 0.37427628092032356]",16,-1
1483,[0.79724919 0.3078343 ],37,45,"[0.8194253557529549, 0.26944854478346947]",16,17
1484,[0.82637958 0.35929903],37,49,"[0.8595522819233805, 0.37427628092032356]",16,17
1485,[0.85910952 0.23112501],37,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1486,[0.73926996 0.3529968 ],37,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1487,[0.74603122 0.24197829],37,16,"[0.6946070591632252, 0.27135441201240945]",-1,-1
1488,[0.9176475  0.30997023],37,-1,-1,-1,-1
1489,[0.87951802 0.37219889],37,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1490,[0.81614131 0.41075343],37,6,"[0.7882447957584383, 0.44458351122282763]",-1,-1
1491,[0.79789823 0.25270173],37,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1492,[0.70244397 0.41217751],37,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1493,[0.84145207 0.27718238],37,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1494,[0.82553172 0.2298525 ],37,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1495,[0.77961857 0.3770927 ],37,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1496,[0.87724908 0.34043509],37,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1497,[0.78984551 0.35301137],37,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1498,[0.80243676 0.38894123],37,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1499,[0.87657948 0.18510725],37,-1,-1,-1,-1
1500,[0.8016491  0.22928492],37,45,"[0.8194253557529549, 0.26944854478346947]",9,-1
1501,[0.72424316 0.19754857],37,36,"[0.7568583634948488, 0.16047829378911993]",8,6
1502,[0.69413832 0.25577771],37,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1503,[0.70858976 0.24733753],37,16,"[0.6946070591632252, 0.27135441201240945]",16,-1
1504,[0.8211066  0.31141515],37,45,"[0.8194253557529549, 0.26944854478346947]",16,17
1505,[0.77810836 0.28057893],37,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1506,[0.74312699 0.25016652],37,16,"[0.6946070591632252, 0.27135441201240945]",16,-1
1507,[0.79793358 0.22473018],37,45,"[0.8194253557529549, 0.26944854478346947]",9,-1
1508,[0.7970672  0.23764791],37,45,"[0.8194253557529549, 0.26944854478346947]",9,-1
1509,[0.8854507  0.31293378],37,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1510,[0.84645577 0.36147826],37,49,"[0.8595522819233805, 0.37427628092032356]",16,17
1511,[0.77695052 0.36100005],37,15,"[0.7557054119964618, 0.3426596134267281]",16,-1
1512,[0.81656795 0.32428169],37,45,"[0.8194253557529549, 0.26944854478346947]",16,17
1513,[0.82152884 0.33193113],37,49,"[0.8595522819233805, 0.37427628092032356]",16,17
1514,[0.80639972 0.30107043],37,45,"[0.8194253557529549, 0.26944854478346947]",16,17
1515,[0.81071423 0.32402113],37,45,"[0.8194253557529549, 0.26944854478346947]",16,17
1516,[0.88653494 0.31740943],37,49,"[0.8595522819233805, 0.37427628092032356]",16,-1
1517,[0.80357127 0.35839347],37,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1518,[0.73452376 0.26974355],37,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1519,[0.84584472 0.33089046],37,49,"[0.8595522819233805, 0.37427628092032356]",16,-1
1520,[0.44250584 0.44385951],38,28,"[0.41338354166619307, 0.47647202831218105]",18,-1
1521,[0.6131486  0.54334858],38,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1522,[0.63157302 0.42545718],38,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1523,[0.57300987 0.51339873],38,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1524,[0.53677139 0.51540646],38,11,"[0.49938032904462065, 0.5156871274318987]",16,17
1525,[0.49368064 0.5834498 ],38,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1526,[0.42490699 0.41753429],38,28,"[0.41338354166619307, 0.47647202831218105]",-1,-1
1527,[0.48862364 0.43798636],38,29,"[0.5170986733347275, 0.40577494456770846]",16,-1
1528,[0.54993016 0.6048975 ],38,35,"[0.5627594231674726, 0.6027140832798153]",16,-1
1529,[0.52091356 0.4055866 ],38,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1530,[0.60504348 0.56897024],38,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1531,[0.51882003 0.45138657],38,29,"[0.5170986733347275, 0.40577494456770846]",16,-1
1532,[0.54980661 0.62351084],38,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1533,[0.63591166 0.4498269 ],38,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1534,[0.53044036 0.48008803],38,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1535,[0.46939339 0.43580031],38,29,"[0.5170986733347275, 0.40577494456770846]",16,-1
1536,[0.53055088 0.38546673],38,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1537,[0.49707211 0.5240573 ],38,11,"[0.49938032904462065, 0.5156871274318987]",16,17
1538,[0.49487984 0.48284518],38,11,"[0.49938032904462065, 0.5156871274318987]",16,17
1539,[0.5245171  0.58764919],38,35,"[0.5627594231674726, 0.6027140832798153]",-1,-1
1540,[0.46171154 0.56819327],38,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1541,[0.57198807 0.51534111],38,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1542,[0.57354109 0.40254785],38,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1543,[0.46579659 0.39281311],38,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1544,[0.6106399  0.45674518],38,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1545,[0.58387972 0.52939041],38,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1546,[0.54423205 0.55638658],38,39,"[0.5758698130208451, 0.5301563831393514]",16,-1
1547,[0.5643122  0.54480873],38,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1548,[0.59725203 0.54698376],38,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1549,[0.44068832 0.36808769],38,32,"[0.4251121980637589, 0.3441665776791453]",-1,-1
1550,[0.56809228 0.57454004],38,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1551,[0.43024393 0.43315792],38,28,"[0.41338354166619307, 0.47647202831218105]",18,-1
1552,[0.5574398  0.44951481],38,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1553,[0.66094235 0.49960387],38,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1554,[0.56868968 0.49442109],38,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1555,[0.59153407 0.62234474],38,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1556,[0.46846781 0.48478893],38,11,"[0.49938032904462065, 0.5156871274318987]",18,15
1557,[0.4998049  0.56883844],38,11,"[0.49938032904462065, 0.5156871274318987]",16,18
1558,[0.46623515 0.49255352],38,11,"[0.49938032904462065, 0.5156871274318987]",-1,-1
1559,[0.6352382  0.41782293],38,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1560,[0.75220865 0.64323053],39,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1561,[0.57560248 0.57741939],39,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1562,[0.64789783 0.8658298 ],39,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
1563,[0.68499674 0.65097957],39,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1564,[0.61602194 0.72524588],39,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1565,[0.74147069 0.69125647],39,1,"[0.70862059846081, 0.7152813583884687]",16,17
1566,[0.44990756 0.65053863],39,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1567,[0.63224192 0.80193739],39,31,"[0.6251609496125403, 0.8352171944840032]",16,14
1568,[0.56793665 0.76654502],39,25,"[0.5236318109422619, 0.8012464978987384]",6,9
1569,[0.64623137 0.7591587 ],39,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1570,[0.82381091 0.67739499],39,7,"[0.8183795810148307, 0.737703610258249]",-1,-1
1571,[0.57951322 0.59593587],39,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1572,[0.56072481 0.54949138],39,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1573,[0.61377775 0.73379498],39,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1574,[0.60027324 0.63161414],39,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1575,[0.59896306 0.72780493],39,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1576,[0.60186094 0.70719701],39,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1577,[0.63431975 0.72507451],39,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1578,[0.71218803 0.65663203],39,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1579,[0.58254155 0.59418496],39,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1580,[0.66510022 0.7894419 ],39,18,"[0.6988779897200863, 0.7834770781342104]",-1,-1
1581,[0.62176966 0.72097704],39,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1582,[0.54287134 0.75792408],39,25,"[0.5236318109422619, 0.8012464978987384]",6,9
1583,[0.62069654 0.71290621],39,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1584,[0.65910361 0.54237412],39,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1585,[0.60099462 0.81955151],39,31,"[0.6251609496125403, 0.8352171944840032]",16,14
1586,[0.72823169 0.58470062],39,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1587,[0.61885226 0.6636474 ],39,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1588,[0.50789067 0.60499822],39,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1589,[0.62771324 0.58927774],39,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1590,[0.62233582 0.6780207 ],39,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1591,[0.54441855 0.64094857],39,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1592,[0.6257517  0.70346323],39,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1593,[0.69441356 0.60931204],39,13,"[0.687764963213202, 0.587329037740085]",16,17
1594,[0.67343681 0.65516901],39,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1595,[0.72897406 0.67095695],39,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1596,[0.55790194 0.79170016],39,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
1597,[0.60822723 0.77150829],39,17,"[0.6041428535245666, 0.7182380791755969]",-1,-1
1598,[0.60955375 0.72193873],39,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1599,[0.56520437 0.67351804],39,21,"[0.6172716789774699, 0.6610353881131104]",-1,-1
1600,[0.75125599 0.26517405],40,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1601,[0.82915297 0.34386287],40,49,"[0.8595522819233805, 0.37427628092032356]",16,17
1602,[0.77488552 0.32522071],40,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1603,[0.77253895 0.41062031],40,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1604,[0.76819178 0.40478944],40,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1605,[0.66596705 0.41659399],40,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1606,[0.72496178 0.49320542],40,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1607,[0.73309855 0.41368205],40,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1608,[0.69518464 0.35525029],40,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1609,[0.7404699  0.36870708],40,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1610,[0.73656036 0.35973417],40,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1611,[0.68728507 0.4214899 ],40,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1612,[0.70516187 0.28829295],40,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1613,[0.6300156  0.27408658],40,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1614,[0.86035586 0.4166579 ],40,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1615,[0.80723339 0.36906182],40,49,"[0.8595522819233805, 0.37427628092032356]",16,17
1616,[0.76245464 0.38324945],40,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1617,[0.67432198 0.29940718],40,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1618,[0.68715182 0.33889416],40,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1619,[0.79759383 0.33964586],40,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1620,[0.87241506 0.42100235],40,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1621,[0.861514   0.41314157],40,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1622,[0.80548638 0.36382595],40,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1623,[0.78441313 0.50776489],40,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1624,[0.80839795 0.30267174],40,45,"[0.8194253557529549, 0.26944854478346947]",16,17
1625,[0.75653907 0.33833643],40,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1626,[0.68301052 0.39232538],40,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1627,[0.74013114 0.43111765],40,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1628,[0.87782809 0.32984918],40,49,"[0.8595522819233805, 0.37427628092032356]",16,17
1629,[0.87962878 0.28664617],40,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1630,[0.79980745 0.28127329],40,45,"[0.8194253557529549, 0.26944854478346947]",16,17
1631,[0.79540167 0.54405286],40,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1632,[0.90170109 0.33640488],40,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
1633,[0.73237835 0.28119397],40,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1634,[0.82290631 0.29155956],40,45,"[0.8194253557529549, 0.26944854478346947]",16,17
1635,[0.76386372 0.31823343],40,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1636,[0.69195392 0.35052902],40,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1637,[0.83706381 0.29756082],40,45,"[0.8194253557529549, 0.26944854478346947]",-1,-1
1638,[0.66063232 0.28925084],40,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1639,[0.68610373 0.49389055],40,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1640,[0.43823688 0.64229633],41,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1641,[0.4066886 0.5611285],41,43,"[0.37749747809746576, 0.5943696060552268]",7,5
1642,[0.57680045 0.55236461],41,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1643,[0.40083237 0.68412543],41,-1,-1,-1,-1
1644,[0.47724396 0.66331989],41,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1645,[0.40936667 0.73367062],41,47,"[0.43099389519308984, 0.7561872833758735]",-1,-1
1646,[0.53717139 0.62168131],41,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1647,[0.43710029 0.62249584],41,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1648,[0.55265187 0.49176123],41,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1649,[0.41605019 0.63864306],41,43,"[0.37749747809746576, 0.5943696060552268]",16,18
1650,[0.46640329 0.70973561],41,47,"[0.43099389519308984, 0.7561872833758735]",6,9
1651,[0.53189715 0.72792981],41,-1,-1,6,9
1652,[0.4310338  0.62563725],41,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1653,[0.57899209 0.57661375],41,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1654,[0.4819357  0.71008872],41,47,"[0.43099389519308984, 0.7561872833758735]",6,-1
1655,[0.48530118 0.56900392],41,38,"[0.47792908248124544, 0.6224764112241679]",16,-1
1656,[0.50750289 0.63526706],41,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1657,[0.4842159  0.56140148],41,11,"[0.49938032904462065, 0.5156871274318987]",16,18
1658,[0.60327225 0.59997235],41,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1659,[0.48040635 0.77402158],41,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
1660,[0.50456056 0.66009675],41,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1661,[0.52657208 0.63310995],41,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1662,[0.39722531 0.5780183 ],41,43,"[0.37749747809746576, 0.5943696060552268]",7,5
1663,[0.49023241 0.66816508],41,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1664,[0.43800284 0.71817017],41,47,"[0.43099389519308984, 0.7561872833758735]",6,-1
1665,[0.48170602 0.61518793],41,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1666,[0.57944711 0.62727722],41,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1667,[0.39370268 0.60674089],41,43,"[0.37749747809746576, 0.5943696060552268]",7,5
1668,[0.46113656 0.66296929],41,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1669,[0.53535703 0.63325726],41,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1670,[0.40409572 0.54022474],41,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
1671,[0.59007346 0.77146707],41,17,"[0.6041428535245666, 0.7182380791755969]",-1,-1
1672,[0.52866463 0.73513411],41,25,"[0.5236318109422619, 0.8012464978987384]",6,9
1673,[0.51587041 0.54772683],41,11,"[0.49938032904462065, 0.5156871274318987]",16,-1
1674,[0.39875283 0.89662986],41,-1,-1,-1,-1
1675,[0.46954351 0.62307923],41,38,"[0.47792908248124544, 0.6224764112241679]",16,-1
1676,[0.38584765 0.75383853],41,47,"[0.43099389519308984, 0.7561872833758735]",-1,-1
1677,[0.62353175 0.62107269],41,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1678,[0.41337391 0.71992346],41,47,"[0.43099389519308984, 0.7561872833758735]",-1,-1
1679,[0.42145534 0.79536801],41,47,"[0.43099389519308984, 0.7561872833758735]",4,2
1680,[0.32180734 0.6129604 ],42,43,"[0.37749747809746576, 0.5943696060552268]",14,7
1681,[0.35853718 0.58702233],42,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
1682,[0.3601862  0.49091452],42,28,"[0.41338354166619307, 0.47647202831218105]",-1,-1
1683,[0.38227933 0.66055332],42,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
1684,[0.36038392 0.53647053],42,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
1685,[0.323575 0.624439],42,43,"[0.37749747809746576, 0.5943696060552268]",14,7
1686,[0.43443401 0.64731519],42,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1687,[0.42959555 0.58580217],42,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
1688,[0.27091676 0.57189641],42,40,"[0.2577803146355429, 0.6297739942693433]",14,-1
1689,[0.28910142 0.62684375],42,40,"[0.2577803146355429, 0.6297739942693433]",-1,7
1690,[0.44426876 0.62997915],42,38,"[0.47792908248124544, 0.6224764112241679]",16,18
1691,[0.23145481 0.59481533],42,40,"[0.2577803146355429, 0.6297739942693433]",14,-1
1692,[0.28104508 0.53985798],42,-1,-1,-1,-1
1693,[0.33755118 0.57862505],42,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
1694,[0.42353525 0.74632018],42,47,"[0.43099389519308984, 0.7561872833758735]",-1,-1
1695,[0.44833973 0.56182559],42,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1696,[0.344608   0.74582821],42,-1,-1,-1,-1
1697,[0.2319294  0.68341112],42,40,"[0.2577803146355429, 0.6297739942693433]",11,-1
1698,[0.33118136 0.60860941],42,43,"[0.37749747809746576, 0.5943696060552268]",14,7
1699,[0.28366732 0.65902949],42,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
1700,[0.40499259 0.62716949],42,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
1701,[0.32466879 0.64872307],42,40,"[0.2577803146355429, 0.6297739942693433]",-1,7
1702,[0.32745792 0.6155502 ],42,43,"[0.37749747809746576, 0.5943696060552268]",14,7
1703,[0.16830444 0.65285931],42,41,"[0.1567995345321295, 0.603420531962102]",3,4
1704,[0.50181426 0.6304469 ],42,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1705,[0.28328917 0.57035026],42,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
1706,[0.39787967 0.58477592],42,43,"[0.37749747809746576, 0.5943696060552268]",7,5
1707,[0.41385726 0.65376028],42,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
1708,[0.34225227 0.66805243],42,-1,-1,-1,7
1709,[0.27316902 0.53738058],42,-1,-1,-1,-1
1710,[0.26647262 0.61301936],42,40,"[0.2577803146355429, 0.6297739942693433]",14,7
1711,[0.33148559 0.64194656],42,43,"[0.37749747809746576, 0.5943696060552268]",-1,7
1712,[0.46829728 0.61821028],42,38,"[0.47792908248124544, 0.6224764112241679]",16,-1
1713,[0.32923836 0.46898299],42,-1,-1,-1,-1
1714,[0.31741326 0.59260859],42,43,"[0.37749747809746576, 0.5943696060552268]",14,7
1715,[0.41177586 0.58898608],42,43,"[0.37749747809746576, 0.5943696060552268]",7,5
1716,[0.31495583 0.57481476],42,43,"[0.37749747809746576, 0.5943696060552268]",-1,-1
1717,[0.30292944 0.61328194],42,40,"[0.2577803146355429, 0.6297739942693433]",14,7
1718,[0.27940007 0.58452248],42,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
