,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1719,[0.46341572 0.61189703],42,38,"[0.47792908248124544, 0.6224764112241679]",16,-1
1720,[0.69191503 0.62137393],43,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1721,[0.781893   0.58527111],43,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1722,[0.75128981 0.59436335],43,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1723,[0.80923157 0.78661628],43,7,"[0.8183795810148307, 0.737703610258249]",-1,-1
1724,[0.60165888 0.74079831],43,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1725,[0.72327459 0.67852542],43,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1726,[0.72176864 0.56469076],43,13,"[0.687764963213202, 0.587329037740085]",16,17
1727,[0.74792199 0.53010407],43,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1728,[0.74030357 0.63905601],43,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1729,[0.7601918  0.69660484],43,1,"[0.70862059846081, 0.7152813583884687]",16,17
1730,[0.80389697 0.49715011],43,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1731,[0.781109   0.75220853],43,7,"[0.8183795810148307, 0.737703610258249]",16,17
1732,[0.81437994 0.70681294],43,7,"[0.8183795810148307, 0.737703610258249]",16,17
1733,[0.66991881 0.67378198],43,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1734,[0.72996707 0.65321137],43,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1735,[0.73243983 0.58324946],43,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1736,[0.89715337 0.72198534],43,-1,-1,-1,-1
1737,[0.75643357 0.6134301 ],43,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1738,[0.82331565 0.63239247],43,20,"[0.7653811495802203, 0.5983352981846829]",-1,-1
1739,[0.87509843 0.62695003],43,-1,-1,-1,-1
1740,[0.72829438 0.63791868],43,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1741,[0.69893681 0.63319813],43,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1742,[0.61042796 0.63896603],43,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1743,[0.70944352 0.70107372],43,1,"[0.70862059846081, 0.7152813583884687]",16,17
1744,[0.71440449 0.60877353],43,13,"[0.687764963213202, 0.587329037740085]",16,17
1745,[0.67879429 0.59927921],43,13,"[0.687764963213202, 0.587329037740085]",16,17
1746,[0.63617145 0.70761904],43,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1747,[0.74005283 0.52010848],43,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1748,[0.64596779 0.5936575 ],43,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1749,[0.72399086 0.59866707],43,13,"[0.687764963213202, 0.587329037740085]",16,17
1750,[0.71290842 0.61292527],43,13,"[0.687764963213202, 0.587329037740085]",16,17
1751,[0.81123985 0.51774229],43,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1752,[0.7108191  0.69352604],43,1,"[0.70862059846081, 0.7152813583884687]",16,17
1753,[0.70838647 0.70062734],43,1,"[0.70862059846081, 0.7152813583884687]",16,17
1754,[0.69375241 0.60642227],43,13,"[0.687764963213202, 0.587329037740085]",16,17
1755,[0.68669289 0.67439994],43,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1756,[0.58425748 0.64213351],43,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1757,[0.62076927 0.52491809],43,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1758,[0.85106482 0.54253973],43,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
1759,[0.7330198  0.58522443],43,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1760,[0.6026635  0.80542583],44,31,"[0.6251609496125403, 0.8352171944840032]",16,14
1761,[0.67944151 0.86316819],44,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
1762,[0.56372557 0.79018866],44,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
1763,[0.5346381 0.7412902],44,25,"[0.5236318109422619, 0.8012464978987384]",6,9
1764,[0.6816733  0.65567926],44,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1765,[0.61186708 0.88568573],44,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
1766,[0.59057338 0.83122305],44,31,"[0.6251609496125403, 0.8352171944840032]",16,14
1767,[0.6316992  0.80460652],44,31,"[0.6251609496125403, 0.8352171944840032]",16,14
1768,[0.59766343 0.8109944 ],44,31,"[0.6251609496125403, 0.8352171944840032]",16,14
1769,[0.45535539 0.84587255],44,-1,-1,-1,-1
1770,[0.69754225 0.75317737],44,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1771,[0.55427479 0.86222565],44,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
1772,[0.76151797 0.85929639],44,46,"[0.7968090941949939, 0.9114488796507013]",-1,-1
1773,[0.50585922 0.74814428],44,25,"[0.5236318109422619, 0.8012464978987384]",6,9
1774,[0.58240977 0.71567156],44,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1775,[0.6325731  0.87073316],44,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
1776,[0.52164937 0.86775308],44,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
1777,[0.52308866 0.74984991],44,25,"[0.5236318109422619, 0.8012464978987384]",6,9
1778,[0.76063533 0.75161603],44,7,"[0.8183795810148307, 0.737703610258249]",16,17
1779,[0.66347742 0.71779106],44,1,"[0.70862059846081, 0.7152813583884687]",16,17
1780,[0.69693475 0.7188222 ],44,1,"[0.70862059846081, 0.7152813583884687]",16,17
1781,[0.59394504 0.86895929],44,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
1782,[0.47458841 0.78374108],44,47,"[0.43099389519308984, 0.7561872833758735]",-1,-1
1783,[0.60792839 0.79386399],44,31,"[0.6251609496125403, 0.8352171944840032]",-1,14
1784,[0.6323701  0.74672021],44,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1785,[0.64218075 0.81711506],44,31,"[0.6251609496125403, 0.8352171944840032]",-1,14
1786,[0.63669572 0.66595705],44,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1787,[0.69618117 0.82630415],44,18,"[0.6988779897200863, 0.7834770781342104]",-1,-1
1788,[0.61305714 0.81909338],44,31,"[0.6251609496125403, 0.8352171944840032]",16,14
1789,[0.54168284 0.68731974],44,17,"[0.6041428535245666, 0.7182380791755969]",-1,-1
1790,[0.53938158 0.86923349],44,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
1791,[0.7076855 0.7972655],44,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1792,[0.71202054 0.83561683],44,18,"[0.6988779897200863, 0.7834770781342104]",-1,-1
1793,[0.56951205 0.83113081],44,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
1794,[0.60193797 0.81756969],44,31,"[0.6251609496125403, 0.8352171944840032]",16,14
1795,[0.58745191 0.73428849],44,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1796,[0.73226756 0.78930789],44,18,"[0.6988779897200863, 0.7834770781342104]",16,17
1797,[0.69068676 0.73876018],44,1,"[0.70862059846081, 0.7152813583884687]",16,17
1798,[0.51604123 0.67270856],44,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
1799,[0.50234485 0.80650763],44,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
1800,[0.49349571 0.27823459],45,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1801,[0.45596578 0.28913799],45,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1802,[0.47657614 0.22431852],45,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1803,[0.52837178 0.3615044 ],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1804,[0.50300152 0.22652609],45,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1805,[0.42417234 0.18816067],45,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1806,[0.40940262 0.3372705 ],45,32,"[0.4251121980637589, 0.3441665776791453]",16,17
1807,[0.4468874  0.31751537],45,32,"[0.4251121980637589, 0.3441665776791453]",16,17
1808,[0.47759284 0.32001106],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1809,[0.494226   0.33605736],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1810,[0.51961589 0.3494577 ],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1811,[0.45345794 0.31212118],45,32,"[0.4251121980637589, 0.3441665776791453]",16,17
1812,[0.52016897 0.30850163],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1813,[0.40609942 0.27773708],45,12,"[0.35989338958527206, 0.25320034427900406]",16,17
1814,[0.63522694 0.29152894],45,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1815,[0.52114467 0.25284283],45,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1816,[0.5024621  0.31463599],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1817,[0.56534254 0.29690562],45,9,"[0.5913155677590582, 0.27071636574266844]",-1,-1
1818,[0.52622369 0.31248486],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1819,[0.48695492 0.29345662],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1820,[0.42429254 0.32672531],45,32,"[0.4251121980637589, 0.3441665776791453]",16,17
1821,[0.46544686 0.24949707],45,8,"[0.4504714089187878, 0.24378281550957484]",16,-1
1822,[0.40780008 0.27963108],45,12,"[0.35989338958527206, 0.25320034427900406]",16,17
1823,[0.44428389 0.39943846],45,32,"[0.4251121980637589, 0.3441665776791453]",16,-1
1824,[0.53383007 0.29967134],45,23,"[0.5054573664263023, 0.33647523712708816]",-1,-1
1825,[0.3735248  0.21579254],45,12,"[0.35989338958527206, 0.25320034427900406]",-1,-1
1826,[0.48748284 0.30487211],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1827,[0.5556732  0.36568891],45,29,"[0.5170986733347275, 0.40577494456770846]",16,17
1828,[0.50423142 0.35691469],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1829,[0.49475092 0.26419435],45,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1830,[0.42059664 0.3330878 ],45,32,"[0.4251121980637589, 0.3441665776791453]",16,17
1831,[0.53582975 0.21705908],45,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1832,[0.47869155 0.31347377],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1833,[0.50109585 0.29613615],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1834,[0.47173792 0.33785329],45,23,"[0.5054573664263023, 0.33647523712708816]",16,17
1835,[0.51532072 0.19878954],45,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1836,[0.49160696 0.25981197],45,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1837,[0.57518095 0.23326509],45,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1838,[0.60455061 0.3034682 ],45,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1839,[0.57972665 0.2103383 ],45,9,"[0.5913155677590582, 0.27071636574266844]",16,17
1840,[0.56213229 0.16644163],46,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1841,[0.46931399 0.22425593],46,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1842,[0.54035795 0.21351819],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1843,[0.51858051 0.08629871],46,4,"[0.5573358588469737, 0.13747652462106147]",0,1
1844,[0.5433337  0.22613032],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1845,[0.60553993 0.19137695],46,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1846,[0.45421132 0.04231228],46,-1,-1,-1,-1
1847,[0.45899976 0.22047544],46,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1848,[0.52081997 0.02028479],46,-1,-1,-1,-1
1849,[0.54754495 0.13382058],46,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1850,[0.46906669 0.15497523],46,-1,-1,-1,-1
1851,[0.52891343 0.18439819],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1852,[0.50493924 0.26571095],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1853,[0.58428321 0.20458391],46,42,"[0.6393846614444835, 0.19259346825000226]",16,17
1854,[0.51280565 0.17352728],46,10,"[0.5125028850715635, 0.21272172560237074]",16,-1
1855,[0.46229545 0.21864803],46,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1856,[0.4954454  0.10136865],46,-1,-1,0,1
1857,[0.53493246 0.18008723],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1858,[0.50652478 0.23759128],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1859,[0.54959081 0.19950462],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1860,[0.44684163 0.2753871 ],46,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1861,[0.40665996 0.17344054],46,-1,-1,-1,-1
1862,[0.50642765 0.08595721],46,-1,-1,0,1
1863,[0.41379334 0.17475812],46,-1,-1,16,-1
1864,[0.56770369 0.19052499],46,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1865,[0.43306827 0.24022465],46,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1866,[0.53794476 0.15347187],46,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1867,[0.47580579 0.08576679],46,-1,-1,0,1
1868,[0.4330528  0.22274987],46,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1869,[0.51460964 0.17875346],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1870,[0.36174635 0.21873656],46,12,"[0.35989338958527206, 0.25320034427900406]",-1,-1
1871,[0.47442808 0.19954364],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1872,[0.40799033 0.19805875],46,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1873,[0.44692243 0.20909412],46,8,"[0.4504714089187878, 0.24378281550957484]",16,17
1874,[0.57618096 0.01472456],46,-1,-1,-1,-1
1875,[0.56411969 0.22004748],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1876,[0.48303077 0.21043545],46,10,"[0.5125028850715635, 0.21272172560237074]",16,17
1877,[0.55618347 0.1655552 ],46,4,"[0.5573358588469737, 0.13747652462106147]",16,17
1878,[0.31833334 0.08144005],46,-1,-1,-1,-1
1879,[0.47533874 0.10831995],46,-1,-1,0,1
1880,[0.61002587 0.37365636],47,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1881,[0.73456924 0.41411774],47,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1882,[0.75650365 0.48625108],47,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1883,[0.71808787 0.33993278],47,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1884,[0.70307064 0.42280919],47,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1885,[0.63022312 0.41276072],47,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1886,[0.63707197 0.5257422 ],47,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1887,[0.6488096  0.32142842],47,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1888,[0.67052255 0.34979431],47,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1889,[0.71302819 0.40053927],47,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1890,[0.66762222 0.48443961],47,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1891,[0.69019466 0.4002576 ],47,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1892,[0.5983443  0.34129776],47,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1893,[0.75580789 0.41530472],47,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1894,[0.71323832 0.44040451],47,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1895,[0.82025808 0.48464459],47,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1896,[0.56456607 0.35298888],47,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1897,[0.64173588 0.39033927],47,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1898,[0.68736289 0.41467758],47,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1899,[0.64457781 0.4187217 ],47,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1900,[0.71801036 0.44240162],47,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1901,[0.7039998  0.39167125],47,0,"[0.6931627615392556, 0.3815800684708607]",16,17
1902,[0.62880008 0.49463998],47,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1903,[0.64605467 0.46416605],47,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1904,[0.82213594 0.44485281],47,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1905,[0.64448832 0.46636905],47,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1906,[0.63886282 0.40226951],47,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1907,[0.63819823 0.35427152],47,5,"[0.6219127749174811, 0.3458311877021472]",16,17
1908,[0.82471405 0.58982756],47,44,"[0.8476356259506711, 0.5583543667186437]",16,17
1909,[0.77229428 0.44753658],47,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1910,[0.67732036 0.43410898],47,19,"[0.7100699458052151, 0.46188765954194844]",16,17
1911,[0.61692427 0.45471433],47,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1912,[0.70941049 0.29262324],47,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1913,[0.76548237 0.42819949],47,6,"[0.7882447957584383, 0.44458351122282763]",16,17
1914,[0.68729618 0.32535088],47,16,"[0.6946070591632252, 0.27135441201240945]",16,17
1915,[0.61685846 0.52397804],47,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1916,[0.74547075 0.28159214],47,16,"[0.6946070591632252, 0.27135441201240945]",16,-1
1917,[0.60223237 0.45432633],47,30,"[0.5702334027952285, 0.45514065597475695]",16,17
1918,[0.66482818 0.51589223],47,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1919,[0.74652514 0.39528932],47,15,"[0.7557054119964618, 0.3426596134267281]",16,17
1920,[0.14585358 0.42487759],48,27,"[0.18348109069866772, 0.4795356768884537]",14,-1
1921,[0.20410167 0.37258922],48,-1,-1,-1,-1
1922,[0.33309257 0.26113592],48,12,"[0.35989338958527206, 0.25320034427900406]",16,17
1923,[0.25424369 0.43818235],48,34,"[0.2605009760091141, 0.42060134435556124]",15,11
1924,[0.10780147 0.40878562],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1925,[0.14921561 0.50795274],48,27,"[0.18348109069866772, 0.4795356768884537]",-1,10
1926,[0.15683089 0.4255422 ],48,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
1927,[0.17307693 0.38882129],48,26,"[0.130049889324261, 0.3510946889535129]",10,-1
1928,[0.17988321 0.31124489],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1929,[0.22630557 0.31280046],48,14,"[0.24954344130192369, 0.2757930499536998]",16,-1
1930,[0.09229188 0.39672511],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1931,[0.16733318 0.36536656],48,26,"[0.130049889324261, 0.3510946889535129]",10,-1
1932,[0.07669012 0.39552936],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1933,[0.12469548 0.3420156 ],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1934,[0.19688882 0.304547  ],48,14,"[0.24954344130192369, 0.2757930499536998]",16,-1
1935,[0.17711312 0.47581689],48,27,"[0.18348109069866772, 0.4795356768884537]",14,12
1936,[0.18136104 0.43032051],48,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
1937,[0.24717183 0.30610415],48,14,"[0.24954344130192369, 0.2757930499536998]",16,16
1938,[0.20907526 0.43602946],48,27,"[0.18348109069866772, 0.4795356768884537]",-1,-1
1939,[0.18598288 0.38432928],48,26,"[0.130049889324261, 0.3510946889535129]",10,-1
1940,[0.24457196 0.34918804],48,-1,-1,13,-1
1941,[0.10989774 0.37337453],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1942,[0.2592328  0.39240885],48,34,"[0.2605009760091141, 0.42060134435556124]",15,11
1943,[0.22153367 0.46827798],48,27,"[0.18348109069866772, 0.4795356768884537]",14,-1
1944,[0.20962974 0.26812621],48,14,"[0.24954344130192369, 0.2757930499536998]",16,16
1945,[0.18891602 0.36301495],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1946,[0.11270003 0.27503896],48,-1,-1,-1,-1
1947,[0.21496052 0.24738828],48,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
1948,[0.07819594 0.37984913],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1949,[0.23792818 0.29957173],48,14,"[0.24954344130192369, 0.2757930499536998]",16,16
1950,[0.32666205 0.32580586],48,37,"[0.33645493418484457, 0.3640509520892426]",16,17
1951,[0.0368154  0.39052485],48,-1,-1,-1,-1
1952,[0.12268627 0.25184908],48,-1,-1,-1,-1
1953,[0.14291649 0.34967001],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1954,[0.24410024 0.30406685],48,14,"[0.24954344130192369, 0.2757930499536998]",16,16
1955,[0.21757206 0.3133305 ],48,14,"[0.24954344130192369, 0.2757930499536998]",16,16
1956,[0.14798952 0.33034517],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1957,[0.29389092 0.37606401],48,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
1958,[0.18715565 0.39568298],48,-1,-1,10,-1
1959,[0.07766356 0.34948027],48,26,"[0.130049889324261, 0.3510946889535129]",-1,-1
1960,[0.73908284 0.55507647],49,24,"[0.7448615304228973, 0.5234988764106225]",16,17
1961,[0.66837979 0.69433964],49,1,"[0.70862059846081, 0.7152813583884687]",16,17
1962,[0.63494933 0.59865737],49,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1963,[0.58729094 0.55362487],49,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1964,[0.58815891 0.62180878],49,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1965,[0.71600008 0.58142862],49,13,"[0.687764963213202, 0.587329037740085]",16,17
1966,[0.62532067 0.65554158],49,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1967,[0.55658678 0.56545621],49,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1968,[0.65414034 0.55443275],49,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1969,[0.53630223 0.6709925 ],49,-1,-1,-1,-1
1970,[0.60236473 0.68999499],49,17,"[0.6041428535245666, 0.7182380791755969]",16,17
1971,[0.79023227 0.60167524],49,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1972,[0.74202403 0.57329953],49,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1973,[0.62212163 0.61731401],49,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1974,[0.59391248 0.55730825],49,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1975,[0.71345785 0.56303682],49,13,"[0.687764963213202, 0.587329037740085]",16,17
1976,[0.68721566 0.65295862],49,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1977,[0.50012578 0.52137368],49,11,"[0.49938032904462065, 0.5156871274318987]",16,17
1978,[0.5554749  0.63787256],49,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1979,[0.49032042 0.72961666],49,47,"[0.43099389519308984, 0.7561872833758735]",6,9
1980,[0.56664779 0.62919112],49,35,"[0.5627594231674726, 0.6027140832798153]",16,17
1981,[0.6421202  0.59185847],49,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1982,[0.79971437 0.72615193],49,7,"[0.8183795810148307, 0.737703610258249]",16,17
1983,[0.68136684 0.54644683],49,13,"[0.687764963213202, 0.587329037740085]",16,17
1984,[0.71899685 0.61983143],49,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1985,[0.70783751 0.67184644],49,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1986,[0.60859633 0.63696563],49,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1987,[0.76401671 0.68086308],49,1,"[0.70862059846081, 0.7152813583884687]",16,17
1988,[0.68151603 0.63439585],49,2,"[0.7003614937405056, 0.6488756530213964]",16,17
1989,[0.66066743 0.56028709],49,13,"[0.687764963213202, 0.587329037740085]",16,17
1990,[0.67340704 0.56108073],49,13,"[0.687764963213202, 0.587329037740085]",16,17
1991,[0.63305276 0.56130094],49,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1992,[0.6895879  0.56437113],49,13,"[0.687764963213202, 0.587329037740085]",16,17
1993,[0.56850325 0.65912169],49,21,"[0.6172716789774699, 0.6610353881131104]",16,17
1994,[0.667327   0.52722684],49,22,"[0.6412173962499937, 0.5201488156715416]",16,17
1995,[0.75531412 0.5671957 ],49,20,"[0.7653811495802203, 0.5983352981846829]",16,17
1996,[0.54856336 0.54453773],49,39,"[0.5758698130208451, 0.5301563831393514]",16,17
1997,[0.63842986 0.61564204],49,33,"[0.6199120629460765, 0.5881656396515723]",16,17
1998,[0.65966591 0.46539497],49,3,"[0.6310899028624785, 0.4327585339522149]",16,17
1999,[0.70824757 0.50015378],49,19,"[0.7100699458052151, 0.46188765954194844]",16,17
