,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.32000509 0.1547566 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1,[0.27154446 0.17286907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2,[0.40528498 0.59372269],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3,[0.37171429 0.57918963],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
4,[0.67081351 0.60788864],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5,[0.47133928 0.57832805],0,-1,-1,1,-1
6,[0.72052222 0.63273128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7,[0.31664693 0.53177435],0,-1,-1,1,-1
8,[0.83702173 0.7576354 ],2,-1,-1,1,-1
9,[0.62662583 0.63263408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10,[0.37891368 0.62926813],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11,[0.74689095 0.65793983],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12,[0.83793743 0.79084181],2,-1,-1,1,-1
13,[0.15625426 0.18953022],1,-1,-1,0,0
14,[0.4023688  0.54950155],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15,[0.24656022 0.15271882],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16,[0.84771873 0.67686129],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17,[0.82156833 0.71321802],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18,[0.36062547 0.47655745],0,-1,-1,1,-1
19,[0.17271106 0.1963488 ],1,-1,-1,0,0
20,[0.37409247 0.53225336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21,[0.44630978 0.63958922],0,-1,-1,1,-1
22,[0.2698237  0.22832886],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23,[0.81043921 0.62363609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24,[0.42313411 0.43215796],0,-1,-1,1,-1
25,[0.68955603 0.5187634 ],3,-1,-1,1,-1
26,[0.45631475 0.55935132],0,-1,-1,1,-1
27,[0.41858678 0.6031125 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28,[0.77817632 0.64804383],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29,[0.72237483 0.56466194],3,-1,-1,1,-1
30,[0.44523017 0.49789991],0,-1,-1,1,-1
31,[0.30954702 0.1604998 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32,[0.39347289 0.54493355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33,[0.3288022  0.20647039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34,[0.74305579 0.65383156],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35,[0.25598768 0.1574983 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36,[0.36283247 0.53990129],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37,[0.28616259 0.17028677],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38,[0.3668371  0.53958173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39,[0.81892013 0.64990773],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40,[0.81955711 0.65271951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41,[0.43601231 0.51404792],0,-1,-1,1,-1
42,[0.38905532 0.5171753 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43,[0.30691341 0.23198513],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44,[0.81245207 0.67447959],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45,[0.28788388 0.22905579],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46,[0.35292692 0.19384661],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47,[0.6859028  0.63460252],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48,[0.71852343 0.71813196],2,-1,-1,1,-1
49,[0.24241909 0.1573472 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
50,[0.71434606 0.58134872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
51,[0.69105643 0.5304346 ],3,-1,-1,1,-1
52,[0.67207316 0.62982121],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
53,[0.338788  0.5717813],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
54,[0.83515203 0.63854415],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
55,[0.27144057 0.18567552],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
56,[0.27323453 0.14686182],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
57,[0.81254828 0.68760412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
58,[0.32060048 0.51473918],0,-1,-1,1,-1
59,[0.24089149 0.22640173],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
60,[0.43263896 0.17762055],1,-1,-1,0,0
61,[0.30116506 0.14471676],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
62,[0.78780475 0.69311451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
63,[0.27595982 0.17269034],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
64,[0.63423347 0.64239741],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
65,[0.76465495 0.7023931 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
66,[0.67141011 0.61920602],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
67,[0.53694178 0.52233674],0,-1,-1,1,-1
68,[0.32889742 0.28757882],1,-1,-1,0,0
69,[0.69454487 0.57033318],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
70,[0.76602256 0.69761433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
71,[0.33514527 0.58184894],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
72,[0.35167429 0.11736463],1,-1,-1,0,0
73,[0.67427273 0.67520142],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
74,[0.7157927  0.67576243],2,-1,-1,1,-1
75,[0.59066522 0.56659859],3,-1,-1,1,-1
76,[0.68481055 0.60125992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
77,[0.38668339 0.55429052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
78,[0.38385241 0.49572424],0,-1,-1,1,-1
79,[0.32941157 0.59334058],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
80,[0.35730656 0.21819164],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
81,[0.77050683 0.58390498],2,-1,-1,1,-1
82,[0.6935342  0.62397179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
83,[0.38669102 0.53270009],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
84,[0.40850522 0.50089799],0,-1,-1,1,-1
85,[0.32985541 0.15683533],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
86,[0.38037095 0.6176532 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
87,[0.76008333 0.72338513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
88,[0.70038618 0.76492606],2,-1,-1,1,-1
89,[0.40535753 0.56509405],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
90,[0.33337232 0.15079833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
91,[0.68161186 0.55753446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
92,[0.41281529 0.61979348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
93,[0.71980449 0.66755628],3,-1,-1,1,-1
94,[0.30938831 0.14824104],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
95,[0.62012387 0.68342863],3,-1,-1,1,-1
96,[0.62527502 0.62826169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
97,[0.27230054 0.07480924],1,-1,-1,0,0
98,[0.6498269  0.54976213],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
99,[0.74453555 0.51286851],3,-1,-1,1,-1
100,[0.8168581  0.73646676],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
101,[0.39820139 0.4740283 ],0,-1,-1,1,-1
102,[0.80802368 0.62460585],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
103,[0.84742141 0.6476944 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
104,[0.80388139 0.69937617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
105,[0.20279919 0.27515952],1,-1,-1,0,0
106,[0.79246142 0.63514449],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
107,[0.38655787 0.18050957],1,-1,-1,0,0
108,[0.64365269 0.64459545],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
109,[0.40262878 0.48468162],0,-1,-1,1,-1
110,[0.78279849 0.75302795],2,-1,-1,1,-1
111,[0.34624922 0.51302948],0,-1,-1,1,-1
112,[0.42241654 0.59015967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
113,[0.37315331 0.56763332],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
114,[0.48362607 0.55682407],0,-1,-1,1,-1
115,[0.39040228 0.54701837],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
116,[0.31831469 0.20536086],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
117,[0.27768171 0.13939737],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
118,[0.40045044 0.62712204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
119,[0.37113905 0.1694563 ],1,-1,-1,0,0
120,[0.37938241 0.46931378],0,-1,-1,1,-1
121,[0.30027591 0.18900966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
122,[0.33208929 0.21313178],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
123,[0.35651573 0.59184853],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
124,[0.35890148 0.18095921],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
125,[0.86107609 0.72535598],2,-1,-1,1,-1
126,[0.66750165 0.62390741],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
127,[0.27742769 0.28579903],1,-1,-1,0,0
128,[0.89653492 0.70314071],2,-1,-1,1,-1
129,[0.49961379 0.54100533],0,-1,-1,1,-1
130,[0.46737701 0.55094176],0,-1,-1,1,-1
131,[0.38045379 0.21765079],1,-1,-1,0,0
132,[0.83562548 0.65564601],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
133,[0.47365469 0.54990933],0,-1,-1,1,-1
134,[0.33443861 0.1369187 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
135,[0.25667363 0.22606634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
136,[0.32723483 0.573209  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
137,[0.67719804 0.65844213],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
138,[0.39403259 0.6363256 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
139,[0.70473169 0.56705522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
140,[0.17194628 0.23252221],1,-1,-1,0,0
141,[0.36534921 0.56315768],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
142,[0.81122529 0.68899488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
143,[0.85514666 0.7157268 ],2,-1,-1,1,-1
144,[0.30787191 0.15905587],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
145,[0.68370989 0.66269396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
146,[0.1929001  0.22388076],1,-1,-1,0,0
147,[0.76505247 0.76987751],2,-1,-1,1,-1
148,[0.5772577  0.55560477],3,-1,-1,1,-1
149,[0.79377802 0.78771524],2,-1,-1,1,-1
150,[0.65884866 0.49819311],3,-1,-1,1,-1
151,[0.3484905  0.59566136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
152,[0.31839034 0.13740309],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
153,[0.27819259 0.15560553],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
154,[0.36837885 0.18757085],1,-1,-1,0,0
155,[0.42680746 0.48664562],0,-1,-1,1,-1
156,[0.68849589 0.58879521],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
157,[0.79238942 0.59817731],3,-1,-1,1,-1
158,[0.46215454 0.4975813 ],0,-1,-1,1,-1
159,[0.66634297 0.70140012],3,-1,-1,1,-1
160,[0.68132634 0.60026807],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
161,[0.29094956 0.61468936],0,-1,-1,1,-1
162,[0.39484314 0.57779573],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
163,[0.28082536 0.51315086],0,-1,-1,1,-1
164,[0.36931229 0.26403723],1,-1,-1,0,0
165,[0.34035927 0.61952428],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
166,[0.2312845  0.22571695],1,-1,-1,0,0
167,[0.65397481 0.64515315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
168,[0.34951923 0.55410252],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
169,[0.82561545 0.62502117],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
170,[0.20473855 0.1951355 ],1,-1,-1,0,0
171,[0.86159533 0.76363444],2,-1,-1,1,-1
172,[0.32243453 0.58119454],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
173,[0.24563416 0.14166824],1,-1,-1,0,0
174,[0.31299282 0.52902416],0,-1,-1,1,-1
175,[0.39016791 0.22069849],1,-1,-1,0,0
176,[0.68907613 0.57163071],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
177,[0.86223831 0.64345359],2,-1,-1,1,-1
178,[0.67411219 0.66992094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
179,[0.35967448 0.68630911],0,-1,-1,1,-1
180,[0.44889792 0.56187463],0,-1,-1,1,-1
181,[0.19904045 0.17433509],1,-1,-1,0,0
182,[0.76410641 0.65708466],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
183,[0.39594596 0.54339361],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
184,[0.66916912 0.67006689],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
185,[0.62228243 0.60129856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
186,[0.29397384 0.5736806 ],0,-1,-1,1,-1
187,[0.66511013 0.60658869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
188,[0.77764469 0.71345886],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
189,[0.8524969  0.68156511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
190,[0.84913544 0.72832343],2,-1,-1,1,-1
191,[0.22693974 0.24291904],1,-1,-1,0,0
192,[0.28110155 0.17090382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
193,[0.29096829 0.20554182],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
194,[0.70349017 0.66833019],2,-1,-1,1,-1
195,[0.16532579 0.24369476],1,-1,-1,0,0
196,[0.75875604 0.56054056],3,-1,-1,1,-1
197,[0.31150615 0.66326537],0,-1,-1,1,-1
198,[0.4048201  0.60473232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
199,[0.61792757 0.57066242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
200,[0.86587307 0.70811063],2,-1,-1,1,-1
201,[0.61635755 0.63040073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
202,[0.63042504 0.59658814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
203,[0.58548007 0.64255413],3,-1,-1,1,-1
204,[0.63984917 0.65638272],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
205,[0.25214971 0.16169245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
206,[0.38632687 0.56440553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
207,[0.62729458 0.55564244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
208,[0.77220244 0.76231414],2,-1,-1,1,-1
209,[0.74375551 0.55787093],3,-1,-1,1,-1
210,[0.42190657 0.52623451],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
211,[0.79932447 0.60939274],2,-1,-1,1,-1
212,[0.7258549  0.55037159],3,-1,-1,1,-1
213,[0.77644253 0.70058439],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
214,[0.77803316 0.65683272],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
215,[0.83116833 0.63675644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
216,[0.29258326 0.51242395],0,-1,-1,1,-1
217,[0.83340358 0.66866466],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
218,[0.36371546 0.66851003],0,-1,-1,1,-1
219,[0.82027411 0.68569311],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
220,[0.67659138 0.71722422],2,-1,-1,1,-1
221,[0.79830704 0.70527408],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
222,[0.78395526 0.72501931],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
223,[0.79484631 0.57538454],2,-1,-1,1,-1
224,[0.43503951 0.57241376],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
225,[0.40463202 0.58103816],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
226,[0.66485654 0.61064564],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
227,[0.61287277 0.57906683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
228,[0.37540035 0.54471554],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
229,[0.61701952 0.60073881],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
230,[0.69084008 0.62205887],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
231,[0.80542218 0.62794773],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
232,[0.86032317 0.71673318],2,-1,-1,1,-1
233,[0.27404508 0.58812593],0,-1,-1,1,-1
234,[0.67446939 0.5663373 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
235,[0.70543876 0.58376938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
236,[0.37337849 0.1690706 ],1,-1,-1,0,0
237,[0.63501219 0.58607094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
238,[0.66320053 0.663288  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
239,[0.69091645 0.56172331],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
240,[0.30665177 0.58307345],0,-1,-1,1,-1
241,[0.39244214 0.54031682],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
242,[0.7914895  0.67621043],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
243,[0.76376539 0.69160617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
244,[0.27805376 0.24965502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
245,[0.42956988 0.54531637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
246,[0.27000934 0.60401343],0,-1,-1,1,-1
247,[0.34017673 0.16334518],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
248,[0.27185623 0.25209798],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
249,[0.75537042 0.63669048],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
250,[0.25021695 0.19335884],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
251,[0.60194723 0.5146694 ],3,-1,-1,1,-1
252,[0.57304157 0.58571076],3,-1,-1,1,-1
253,[0.81476999 0.60888541],2,-1,-1,1,-1
254,[0.36804604 0.20274856],1,-1,-1,0,0
255,[0.63898132 0.59789031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
256,[0.32343597 0.52333168],0,-1,-1,1,-1
257,[0.2704921 0.2844988],1,-1,-1,0,0
258,[0.85259978 0.68092059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
259,[0.63921971 0.54965617],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
260,[0.32779143 0.26336612],1,-1,-1,0,0
261,[0.42668774 0.65228787],0,-1,-1,1,-1
262,[0.32240736 0.63923865],0,-1,-1,1,-1
263,[0.63967    0.60603598],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
264,[0.34109457 0.68764586],0,-1,-1,1,-1
265,[0.61725711 0.64412677],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
266,[0.33981698 0.11350132],1,-1,-1,0,0
267,[0.83994007 0.67506991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
268,[0.62199783 0.66758225],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
269,[0.27655941 0.19645148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
270,[0.33067945 0.22075624],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
271,[0.68606826 0.71547458],2,-1,-1,1,-1
272,[0.3159797  0.51665584],0,-1,-1,1,-1
273,[0.8185654  0.76255204],2,-1,-1,1,-1
274,[0.72887504 0.68588137],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
275,[0.28613717 0.14172739],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
276,[0.41580626 0.57343038],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
277,[0.41638378 0.52510165],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
278,[0.26337015 0.22627325],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
279,[0.31148739 0.19189512],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
280,[0.75152674 0.65428366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
281,[0.83837926 0.65050391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
282,[0.36028973 0.57477142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
283,[0.66265308 0.68662721],2,-1,-1,1,-1
284,[0.42296954 0.50701854],0,-1,-1,1,-1
285,[0.20839315 0.19021048],1,-1,-1,0,0
286,[0.29520507 0.16981732],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
287,[0.32035009 0.16531761],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
288,[0.74018606 0.63971068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
289,[0.73461255 0.54166231],3,-1,-1,1,-1
290,[0.30723424 0.20389033],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
291,[0.35846416 0.31274172],1,-1,-1,0,0
292,[0.34647392 0.55050515],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
293,[0.70395527 0.59679118],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
294,[0.29708471 0.11258121],1,-1,-1,0,0
295,[0.7789473  0.61136706],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
296,[0.67678294 0.55499764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
297,[0.372714   0.52027169],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
298,[0.24737117 0.14305198],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
299,[0.61650251 0.66218767],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
300,[0.25720169 0.21694636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
301,[0.30066911 0.21237331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
302,[0.34880104 0.64617254],0,-1,-1,1,-1
303,[0.70912984 0.52804219],3,-1,-1,1,-1
304,[0.38552101 0.17088987],1,-1,-1,0,0
305,[0.24061847 0.15863081],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
306,[0.66292443 0.54623434],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
307,[0.82530514 0.74013394],2,-1,-1,1,-1
308,[0.33956567 0.23319354],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
309,[0.30168644 0.31007489],1,-1,-1,0,0
310,[0.20770831 0.22914346],1,-1,-1,0,0
311,[0.21510203 0.19653003],1,-1,-1,0,0
312,[0.68266973 0.68711005],2,-1,-1,1,-1
313,[0.73750092 0.74536912],2,-1,-1,1,-1
314,[0.2684081  0.13823167],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
315,[0.32245177 0.62675951],0,-1,-1,1,-1
316,[0.64257748 0.59318648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
317,[0.680212   0.69196519],3,-1,-1,1,-1
318,[0.3692469  0.60947542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
319,[0.67245319 0.60780708],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
320,[0.64552222 0.64246267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
321,[0.75357748 0.6534354 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
322,[0.36380135 0.50472127],0,-1,-1,1,-1
323,[0.78549235 0.57428243],2,-1,-1,1,-1
324,[0.39485395 0.52355056],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
325,[0.7237468  0.54947724],3,-1,-1,1,-1
326,[0.71443469 0.52858222],3,-1,-1,1,-1
327,[0.66168922 0.59378938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
328,[0.81022904 0.65589922],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
329,[0.39059281 0.61544245],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
330,[0.27702043 0.21205563],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
331,[0.65748708 0.65684198],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
332,[0.47423426 0.61064255],0,-1,-1,1,-1
333,[0.48559298 0.56332508],0,-1,-1,1,-1
334,[0.384594   0.09333057],1,-1,-1,0,0
335,[0.62302226 0.6426614 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
336,[0.78359695 0.63955985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
337,[0.42508424 0.61930659],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
338,[0.44687231 0.5041207 ],0,-1,-1,1,-1
339,[0.70353429 0.65149943],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
340,[0.22526229 0.24321033],1,-1,-1,0,0
341,[0.33231591 0.27941942],1,-1,-1,0,0
342,[0.7670288  0.55467815],3,-1,-1,1,-1
343,[0.74659108 0.59878229],2,-1,-1,1,-1
344,[0.28569675 0.15995808],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
345,[0.69790657 0.59971476],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
346,[0.90859725 0.67750994],2,-1,-1,1,-1
