,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
347,[0.40365913 0.13243953],1,-1,-1,0,0
348,[0.80546825 0.60855148],3,-1,-1,1,-1
349,[0.28964958 0.30953253],1,-1,-1,0,0
350,[0.38867717 0.52304056],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
351,[0.23922684 0.25170994],1,-1,-1,0,0
352,[0.28154693 0.18612706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
353,[0.78727664 0.59590152],2,-1,-1,1,-1
354,[0.45123815 0.58575049],0,-1,-1,1,-1
355,[0.34406645 0.53192015],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
356,[0.3375148  0.63058689],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
357,[0.34015744 0.53258637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
358,[0.86490738 0.73270893],2,-1,-1,1,-1
359,[0.64732113 0.72343032],3,-1,-1,1,-1
360,[0.25051976 0.23684383],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
361,[0.39804808 0.64535626],0,-1,-1,1,-1
362,[0.43996851 0.5723388 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
363,[0.68453649 0.60467265],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
364,[0.89476064 0.63277908],2,-1,-1,1,-1
365,[0.6763383  0.60127693],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
366,[0.27092518 0.18809961],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
367,[0.24488297 0.17098022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
368,[0.31267205 0.53943563],0,-1,-1,1,-1
369,[0.64718754 0.65340274],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
370,[0.38353576 0.54955493],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
371,[0.77422033 0.76189813],2,-1,-1,1,-1
372,[0.25080065 0.19973371],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
373,[0.68147319 0.66109903],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
374,[0.70859259 0.66829894],3,-1,-1,1,-1
375,[0.81941905 0.73537137],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
376,[0.25473165 0.15412642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
377,[0.60170164 0.62125941],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
378,[0.7833359 0.7449467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
379,[0.82287568 0.74102447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
380,[0.15554287 0.17958779],1,-1,-1,0,0
381,[0.22894893 0.18459506],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
382,[0.7239872  0.64008526],3,-1,-1,1,-1
383,[0.73726179 0.73664136],2,-1,-1,1,-1
384,[0.33786523 0.53237801],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
385,[0.72388839 0.57337439],3,-1,-1,1,-1
386,[0.39296313 0.5626388 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
387,[0.79609281 0.66020419],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
388,[0.28604144 0.7410884 ],0,-1,-1,1,-1
389,[0.78690483 0.70330119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
390,[0.3121936  0.54311463],0,-1,-1,1,-1
391,[0.35605193 0.59470518],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
392,[0.65031891 0.66950281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
393,[0.67928338 0.61859824],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
394,[0.25926578 0.20569171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
395,[0.77016109 0.69667667],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
396,[0.66810934 0.60349912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
397,[0.73493586 0.60775574],3,-1,-1,1,-1
398,[0.80064686 0.66535462],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
399,[0.7022198  0.63040221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
400,[0.76999166 0.69523895],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
401,[0.89700394 0.74634326],2,-1,-1,1,-1
402,[0.45169169 0.57091705],0,-1,-1,1,-1
403,[0.39282819 0.56019223],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
404,[0.78416409 0.74353722],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
405,[0.79154647 0.63564791],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
406,[0.7753494  0.60386826],3,-1,-1,1,-1
407,[0.25813221 0.12322178],1,-1,-1,0,0
408,[0.68148538 0.69553185],3,-1,-1,1,-1
409,[0.30855165 0.19669235],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
410,[0.29400455 0.19309396],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
411,[0.68468647 0.56512988],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
412,[0.73891291 0.64199168],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
413,[0.75573883 0.63860009],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
414,[0.30890471 0.13094324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
415,[0.68193722 0.62676256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
416,[0.42296357 0.53466781],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
417,[0.84889687 0.67570216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
418,[0.75782913 0.62291054],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
419,[0.38833777 0.58757889],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
420,[0.3826744 0.190877 ],1,-1,-1,0,0
421,[0.3036186  0.17079959],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
422,[0.37003665 0.64690609],0,-1,-1,1,-1
423,[0.75631368 0.73508527],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
424,[0.17015363 0.15054393],1,-1,-1,0,0
425,[0.34803941 0.52667096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
426,[0.4443857  0.53755942],0,-1,-1,1,-1
427,[0.69297812 0.68037105],2,-1,-1,1,-1
428,[0.82791026 0.70180754],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
429,[0.84467201 0.76733498],2,-1,-1,1,-1
430,[0.37282759 0.57039504],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
431,[0.4370227  0.62812147],0,-1,-1,1,-1
432,[0.63472633 0.56551186],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
433,[0.37597583 0.21754386],1,-1,-1,0,0
434,[0.61928969 0.58968938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
435,[0.38412871 0.60096794],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
436,[0.25339595 0.61098168],0,-1,-1,1,-1
437,[0.74809853 0.77232436],2,-1,-1,1,-1
438,[0.29168395 0.17362085],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
439,[0.41463509 0.57644894],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
440,[0.32292892 0.25262581],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
441,[0.40610449 0.23790115],1,-1,-1,0,0
442,[0.68469519 0.53974942],3,-1,-1,1,-1
443,[0.26623616 0.15679035],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
444,[0.34025538 0.51976505],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
445,[0.702928   0.63731621],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
446,[0.20195525 0.10753479],1,-1,-1,0,0
447,[0.70978702 0.53789956],3,-1,-1,1,-1
448,[0.33716161 0.58965155],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
449,[0.33513081 0.1733445 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
450,[0.30586201 0.12222874],1,-1,-1,0,0
451,[0.34924703 0.14485267],1,-1,-1,0,0
452,[0.34237184 0.11619776],1,-1,-1,0,0
453,[0.29748481 0.16482364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
454,[0.40507583 0.57109755],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
455,[0.88010293 0.63579447],2,-1,-1,1,-1
456,[0.43759341 0.60904473],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
457,[0.32066803 0.19435476],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
458,[0.69144562 0.75437642],2,-1,-1,1,-1
459,[0.80835989 0.68262461],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
460,[0.20638534 0.24107891],1,-1,-1,0,0
461,[0.27542595 0.58046321],0,-1,-1,1,-1
462,[0.73003225 0.5554814 ],3,-1,-1,1,-1
463,[0.71341795 0.63529713],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
464,[0.39386537 0.69036381],0,-1,-1,1,-1
465,[0.33040302 0.15112573],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
466,[0.39407906 0.60956753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
467,[0.727067   0.58279549],3,-1,-1,1,-1
468,[0.68714707 0.67752338],3,-1,-1,1,-1
469,[0.61367157 0.56739081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
470,[0.34933526 0.59894036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
471,[0.2692085  0.18276324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
472,[0.5869427  0.63475173],3,-1,-1,1,-1
473,[0.71465003 0.56882082],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
474,[0.68382176 0.61623265],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
475,[0.78518714 0.54600921],2,-1,-1,1,-1
476,[0.84956927 0.77080249],2,-1,-1,1,-1
477,[0.38383595 0.54756491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
478,[0.31171269 0.47630446],0,-1,-1,1,-1
479,[0.27154382 0.14813845],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
480,[0.66049271 0.57960826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
481,[0.30341574 0.26438483],1,-1,-1,0,0
482,[0.65454687 0.61849384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
483,[0.81902395 0.64156306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
484,[0.44814847 0.50182092],0,-1,-1,1,-1
485,[0.26083646 0.23061683],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
486,[0.81139737 0.69270544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
487,[0.84527588 0.68163377],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
488,[0.83124066 0.69617435],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
489,[0.34515473 0.23649202],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
490,[0.74935257 0.54262528],2,-1,-1,1,-1
491,[0.26486226 0.26559928],1,-1,-1,0,0
492,[0.23456737 0.22270734],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
493,[0.6576222  0.67678306],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
494,[0.72319598 0.62936207],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
495,[0.34907382 0.61358748],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
496,[0.8123417  0.76337575],2,-1,-1,1,-1
497,[0.6730163  0.64905918],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
498,[0.70057228 0.64164429],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
499,[0.35561645 0.13041485],1,-1,-1,0,0
500,[0.68297813 0.56938311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
501,[0.77069692 0.65912141],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
502,[0.67022925 0.59717717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
503,[0.37337282 0.19427939],1,-1,-1,0,0
504,[0.28427846 0.54095596],0,-1,-1,1,-1
505,[0.63274546 0.59072542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
506,[0.38036004 0.54967523],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
507,[0.55060686 0.64389976],3,-1,-1,1,-1
508,[0.34461884 0.60281457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
509,[0.37990381 0.56257953],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
510,[0.72454866 0.61439127],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
511,[0.63948068 0.6025664 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
512,[0.30697257 0.254255  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
513,[0.2867951  0.22302153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
514,[0.83627243 0.70721887],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
515,[0.63420582 0.61596999],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
516,[0.35082771 0.53859374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
517,[0.80178169 0.6654466 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
518,[0.64917788 0.5915199 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
519,[0.41397261 0.50284964],0,-1,-1,1,-1
520,[0.41903479 0.57915995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
521,[0.8484682 0.7320185],2,-1,-1,1,-1
522,[0.67850683 0.63995141],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
523,[0.62845981 0.573593  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
524,[0.3784039  0.54885735],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
525,[0.6576646  0.67119054],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
526,[0.67867533 0.518515  ],3,-1,-1,1,-1
527,[0.70621063 0.52758219],3,-1,-1,1,-1
528,[0.61150921 0.60779432],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
529,[0.78741186 0.66267494],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
530,[0.40287973 0.59181605],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
531,[0.34474708 0.57073412],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
532,[0.33671153 0.17447695],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
533,[0.41592538 0.57509241],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
534,[0.70082047 0.57396579],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
535,[0.70251326 0.64135667],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
536,[0.73705074 0.59119286],2,-1,-1,1,-1
537,[0.34399085 0.22260837],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
538,[0.3741363  0.62279673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
539,[0.79274439 0.61020803],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
540,[0.32128321 0.1554002 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
541,[0.64695712 0.67021167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
542,[0.30439599 0.61590544],0,-1,-1,1,-1
543,[0.35419016 0.19009212],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
544,[0.26616193 0.24557014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
545,[0.23467074 0.16311481],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
546,[0.21173147 0.16860568],1,-1,-1,0,0
547,[0.64873242 0.57430994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
548,[0.80780331 0.7434008 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
549,[0.45531396 0.58705533],0,-1,-1,1,-1
550,[0.38595734 0.63843432],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
551,[0.69153897 0.62702424],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
552,[0.40424219 0.62012017],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
553,[0.41254187 0.58082324],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
554,[0.65643853 0.57104049],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
555,[0.39688449 0.65478809],0,-1,-1,1,-1
556,[0.3464269  0.61309884],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
557,[0.69199601 0.63879901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
558,[0.2989847  0.23695824],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
559,[0.62246486 0.6056058 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
560,[0.640511   0.61882212],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
561,[0.6892469  0.71776237],2,-1,-1,1,-1
562,[0.72941328 0.62405428],3,-1,-1,1,-1
563,[0.35057183 0.52271254],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
564,[0.2536782  0.20390688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
565,[0.72264106 0.60431284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
566,[0.67410579 0.60174716],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
567,[0.77587555 0.67006294],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
568,[0.25369417 0.16542009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
569,[0.27532736 0.57053493],0,-1,-1,1,-1
570,[0.68343003 0.62353958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
571,[0.26264697 0.12284791],1,-1,-1,0,0
572,[0.34329921 0.15431326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
573,[0.37041247 0.55784686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
574,[0.29664433 0.17888252],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
575,[0.274377   0.22007699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
576,[0.77396217 0.7163251 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
577,[0.3458234  0.16998707],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
578,[0.36628557 0.16975992],1,-1,-1,0,0
579,[0.59333114 0.51039123],3,-1,-1,1,-1
580,[0.32948992 0.16521744],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
581,[0.28188479 0.29667483],1,-1,-1,0,0
582,[0.21589103 0.20460655],1,-1,-1,0,0
583,[0.21635296 0.22767925],1,-1,-1,0,0
584,[0.34909506 0.5497727 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
585,[0.28935999 0.53068892],0,-1,-1,1,-1
586,[0.66704873 0.60599537],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
587,[0.31717375 0.11969567],1,-1,-1,0,0
588,[0.29741445 0.53808568],0,-1,-1,1,-1
589,[0.36433551 0.61161878],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
590,[0.81418178 0.75162227],2,-1,-1,1,-1
591,[0.35663974 0.23552491],1,-1,-1,0,0
592,[0.65133223 0.55466955],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
593,[0.69402063 0.62208576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
594,[0.42271857 0.6111152 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
595,[0.87866446 0.77484156],2,-1,-1,1,-1
596,[0.41093981 0.09205542],1,-1,-1,0,0
597,[0.65867533 0.6566698 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
598,[0.37995678 0.58887148],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
599,[0.73091547 0.68912559],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
600,[0.25926829 0.18893455],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
601,[0.38042921 0.60226115],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
602,[0.76331868 0.58457729],2,-1,-1,1,-1
603,[0.58181336 0.6161279 ],3,-1,-1,1,-1
604,[0.78873442 0.69438319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
605,[0.69209966 0.65472183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
606,[0.3375922  0.14654658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
607,[0.76881663 0.69557757],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
608,[0.74573764 0.61412941],3,-1,-1,1,-1
609,[0.84959833 0.66354555],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
610,[0.7329621 0.547598 ],3,-1,-1,1,-1
611,[0.33868069 0.50498276],0,-1,-1,1,-1
612,[0.2776393  0.18508264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
613,[0.66420984 0.59209132],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
614,[0.85918685 0.67363434],2,-1,-1,1,-1
615,[0.32890911 0.28806776],1,-1,-1,0,0
616,[0.35446471 0.55639043],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
617,[0.34504527 0.6025905 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
618,[0.82464816 0.63009084],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
619,[0.72549694 0.6611091 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
620,[0.27285737 0.22930952],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
621,[0.38589322 0.52099403],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
622,[0.6514218  0.59662631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
623,[0.36687975 0.56376545],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
624,[0.326756   0.13842656],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
625,[0.43370061 0.60887508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
626,[0.66803648 0.60257184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
627,[0.34636893 0.53879808],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
628,[0.37125766 0.63136911],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
629,[0.31628547 0.2636964 ],1,-1,-1,0,0
630,[0.77958084 0.68881556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
631,[0.3071455  0.17286062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
632,[0.59646533 0.56198506],3,-1,-1,1,-1
633,[0.73061165 0.6514699 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
634,[0.48127291 0.48608484],0,-1,-1,1,-1
635,[0.79168208 0.74181712],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
636,[0.27098182 0.15099704],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
637,[0.37394701 0.47583862],0,-1,-1,1,-1
638,[0.34186967 0.02592789],1,-1,-1,0,-1
639,[0.61278581 0.63161398],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
640,[0.67131322 0.60756128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
641,[0.84652382 0.67364737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
642,[0.34485665 0.18855002],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
643,[0.64124405 0.59400596],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
644,[0.32710093 0.54235743],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
645,[0.30397163 0.5798276 ],0,-1,-1,1,-1
646,[0.29707071 0.19771024],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
647,[0.71890466 0.54190375],3,-1,-1,1,-1
648,[0.27665655 0.15370741],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
649,[0.86471214 0.66532158],2,-1,-1,1,-1
650,[0.60525289 0.61102239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
651,[0.61994813 0.66611038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
652,[0.6639499  0.58271335],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
653,[0.78166652 0.68470145],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
654,[0.39405365 0.58495624],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
655,[0.49061405 0.59909427],0,-1,-1,1,-1
656,[0.39567468 0.58490551],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
657,[0.34932182 0.17211934],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
658,[0.46414864 0.5793215 ],0,-1,-1,1,-1
659,[0.28807455 0.16607503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
660,[0.60569609 0.58802884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
661,[0.63677017 0.64581255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
662,[0.42542584 0.649209  ],0,-1,-1,1,-1
663,[0.29757849 0.13951897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
664,[0.31015733 0.23908991],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
665,[0.58747377 0.55169104],3,-1,-1,1,-1
666,[0.66158292 0.69151306],3,-1,-1,1,-1
667,[0.32103671 0.56382131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
668,[0.76808006 0.59909663],2,-1,-1,1,-1
669,[0.69368405 0.59056594],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
670,[0.28104339 0.59998302],0,-1,-1,1,-1
671,[0.74177501 0.74467507],2,-1,-1,1,-1
672,[0.67625383 0.60563094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
673,[0.60398288 0.59837618],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
674,[0.76986876 0.76863463],2,-1,-1,1,-1
675,[0.32910385 0.17908096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
676,[0.70181753 0.74839217],2,-1,-1,1,-1
677,[0.77987128 0.77414301],2,-1,-1,1,-1
678,[0.2607664  0.17627083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
679,[0.84311146 0.68641011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
680,[0.64545744 0.60569881],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
681,[0.27840308 0.13751281],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
