,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
682,[0.25252297 0.24674613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
683,[0.42135877 0.57620468],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
684,[0.89625644 0.66704994],2,-1,-1,1,-1
685,[0.3485224 0.5526606],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
686,[0.38406231 0.62100017],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
687,[0.22929101 0.25065546],1,-1,-1,0,0
688,[0.64422735 0.61212727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
689,[0.70776473 0.67737981],2,-1,-1,1,-1
690,[0.26461406 0.20410317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
691,[0.58429307 0.63002259],3,-1,-1,1,-1
692,[0.72884767 0.73437659],2,-1,-1,1,-1
693,[0.39867693 0.60277699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
694,[0.31891017 0.52069581],0,-1,-1,1,-1
695,[0.73872514 0.71964633],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
696,[0.73686636 0.72244851],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
697,[0.35048836 0.17476639],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
698,[0.31137787 0.11880747],1,-1,-1,0,0
699,[0.76321742 0.61906826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
700,[0.4187615  0.55535067],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
701,[0.34785111 0.14796257],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
702,[0.43680407 0.51588472],0,-1,-1,1,-1
703,[0.88876958 0.68979736],2,-1,-1,1,-1
704,[0.37177331 0.1646824 ],1,-1,-1,0,0
705,[0.67387551 0.63127517],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
706,[0.73959154 0.60320664],3,-1,-1,1,-1
707,[0.7748138  0.72609471],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
708,[0.38646052 0.63613057],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
709,[0.85129977 0.7193592 ],2,-1,-1,1,-1
710,[0.71275992 0.65094339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
711,[0.39625962 0.63090866],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
712,[0.26571444 0.20186443],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
713,[0.40173713 0.57960004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
714,[0.67719286 0.58294924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
715,[0.40905704 0.55320192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
716,[0.74193981 0.66376444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
717,[0.81227955 0.58615442],2,-1,-1,1,-1
718,[0.69441516 0.7870602 ],3,-1,-1,1,-1
719,[0.37386077 0.19432826],1,-1,-1,0,0
720,[0.32322914 0.25402941],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
721,[0.81534669 0.69270593],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
722,[0.79377367 0.72677238],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
723,[0.36779151 0.16237353],1,-1,-1,0,0
724,[0.71069188 0.66700496],2,-1,-1,1,-1
725,[0.31360835 0.17196246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
726,[0.64110273 0.59523487],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
727,[0.17254827 0.26043582],1,-1,-1,0,0
728,[0.16837025 0.10843991],1,-1,-1,0,0
729,[0.40693371 0.52285954],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
730,[0.42705707 0.52878494],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
731,[0.38893832 0.4930674 ],0,-1,-1,1,-1
732,[0.20500352 0.28301214],1,-1,-1,0,0
733,[0.77380952 0.69982964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
734,[0.74912923 0.58764359],3,-1,-1,1,-1
735,[0.84972605 0.70587411],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
736,[0.65893774 0.56955414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
737,[0.68165672 0.62054585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
738,[0.62046845 0.64883831],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
739,[0.67848869 0.59887803],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
740,[0.70522159 0.65762694],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
741,[0.3087205  0.50940347],0,-1,-1,1,-1
742,[0.78153288 0.70336384],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
743,[0.29988286 0.59797735],0,-1,-1,1,-1
744,[0.6776729  0.52481608],3,-1,-1,1,-1
745,[0.68568601 0.6242332 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
746,[0.30573234 0.22880255],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
747,[0.60612952 0.57975301],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
748,[0.75918685 0.71580546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
749,[0.74317194 0.70406368],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
750,[0.75086096 0.7210148 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
751,[0.16746565 0.14672529],1,-1,-1,0,0
752,[0.3490878  0.18960273],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
753,[0.43525295 0.54859305],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
754,[0.3198429  0.15674827],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
755,[0.22673679 0.16868775],1,-1,-1,0,0
756,[0.78433839 0.74302537],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
757,[0.39773779 0.55617314],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
758,[0.2821709  0.21167274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
759,[0.3371488  0.53057772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
760,[0.38393265 0.17910485],1,-1,-1,0,0
761,[0.77509314 0.73467836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
762,[0.65278863 0.60454024],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
763,[0.35845785 0.60153659],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
764,[0.23208655 0.1895147 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
765,[0.40175502 0.4410682 ],0,-1,-1,1,-1
766,[0.64189624 0.49703949],3,-1,-1,1,-1
767,[0.76908402 0.65707231],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
768,[0.63776804 0.58630372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
769,[0.26269886 0.28143555],1,-1,-1,0,0
770,[0.6875072  0.56137506],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
771,[0.25984509 0.29003454],1,-1,-1,0,0
772,[0.18101235 0.31046174],1,-1,-1,0,0
773,[0.38783482 0.56467529],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
774,[0.34244336 0.16914299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
775,[0.34844526 0.58011674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
776,[0.44205329 0.59277936],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
777,[0.35767486 0.50639508],0,-1,-1,1,-1
778,[0.60751885 0.53357182],3,-1,-1,1,-1
779,[0.22227688 0.20006951],1,-1,-1,0,0
780,[0.79016347 0.61018467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
781,[0.38861316 0.22877964],1,-1,-1,0,0
782,[0.39187768 0.58658886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
783,[0.78659872 0.64351433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
784,[0.38355795 0.54109316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
785,[0.20529294 0.16381014],1,-1,-1,0,0
786,[0.76422089 0.68283288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
787,[0.63875026 0.65479585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
788,[0.66034361 0.63389966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
789,[0.87510238 0.65098594],2,-1,-1,1,-1
790,[0.6773697  0.67183387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
791,[0.71555493 0.70294325],2,-1,-1,1,-1
792,[0.71861629 0.58376842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
793,[0.37423428 0.57885229],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
794,[0.27701503 0.2011974 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
795,[0.71896164 0.55955163],3,-1,-1,1,-1
796,[0.84164301 0.6559999 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
797,[0.27110701 0.15639966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
798,[0.69170169 0.58833653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
799,[0.70108214 0.68031558],3,-1,-1,1,-1
800,[0.75458839 0.67073187],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
801,[0.27202439 0.08576363],1,-1,-1,0,0
802,[0.45896266 0.61010271],0,-1,-1,1,-1
803,[0.26253884 0.26914096],1,-1,-1,0,0
804,[0.34371445 0.25182262],1,-1,-1,0,0
805,[0.83863323 0.63266083],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
806,[0.1462359  0.15604258],1,-1,-1,0,0
807,[0.25066325 0.21421287],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
808,[0.36795918 0.22006909],1,-1,-1,0,0
809,[0.39790181 0.51533445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
810,[0.36474259 0.25824156],1,-1,-1,0,0
811,[0.32045013 0.65912687],0,-1,-1,1,-1
812,[0.33006949 0.19629652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
813,[0.368255   0.53265291],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
814,[0.28410891 0.17113049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
815,[0.72107923 0.76470898],2,-1,-1,1,-1
816,[0.34947974 0.21103757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
817,[0.64654529 0.57718077],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
818,[0.37806134 0.21607491],1,-1,-1,0,0
819,[0.71535404 0.64705944],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
820,[0.83824211 0.62277085],2,-1,-1,1,-1
821,[0.29781299 0.20174196],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
822,[0.30655407 0.15391089],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
823,[0.68839695 0.7589198 ],3,-1,-1,1,-1
824,[0.77573589 0.64071575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
825,[0.81423838 0.73596823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
826,[0.44118988 0.53154449],0,-1,-1,1,-1
827,[0.73075024 0.64346877],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
828,[0.38638155 0.28849549],1,-1,-1,0,0
829,[0.62419017 0.61512714],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
830,[0.6608108  0.60873895],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
831,[0.69611695 0.74402366],2,-1,-1,1,-1
832,[0.41400029 0.60109797],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
833,[0.87419159 0.65807689],2,-1,-1,1,-1
834,[0.32409332 0.56673951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
835,[0.37675553 0.57604947],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
836,[0.32471448 0.18035659],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
837,[0.73625243 0.67422192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
838,[0.64523068 0.58402453],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
839,[0.37353531 0.26620016],1,-1,-1,0,0
840,[0.4335374  0.57716027],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
841,[0.42448654 0.65288801],0,-1,-1,1,-1
842,[0.85110061 0.67650567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
843,[0.65291744 0.6218011 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
844,[0.72851716 0.69661334],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
845,[0.5965412  0.57235297],3,-1,-1,1,-1
846,[0.86988841 0.65158757],2,-1,-1,1,-1
847,[0.18120455 0.17374775],1,-1,-1,0,0
848,[0.65993855 0.67918128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
849,[0.73285477 0.58407908],2,-1,-1,1,-1
850,[0.73099447 0.70471381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
851,[0.66094043 0.46270842],3,-1,-1,1,-1
852,[0.76619001 0.70979444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
853,[0.68818549 0.56137246],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
854,[0.3901335  0.60467389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
855,[0.58519938 0.61034797],3,-1,-1,1,-1
856,[0.79409547 0.75064171],2,-1,-1,1,-1
857,[0.65735657 0.58392135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
858,[0.6653446  0.58214455],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
859,[0.69342346 0.57564729],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
860,[0.75208894 0.70282531],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
861,[0.67152722 0.62260088],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
862,[0.77573971 0.73203011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
863,[0.28649488 0.23463594],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
864,[0.2726456  0.56887097],0,-1,-1,1,-1
865,[0.40255547 0.59957375],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
866,[0.66015572 0.59278989],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
867,[0.34590295 0.63350259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
868,[0.27334044 0.09290359],1,-1,-1,0,0
869,[0.40026931 0.53192703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
870,[0.84253864 0.62665845],2,-1,-1,1,-1
871,[0.80534053 0.66306199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
872,[0.888942  0.7107109],2,-1,-1,1,-1
873,[0.73516738 0.59953958],3,-1,-1,1,-1
874,[0.78434228 0.65756513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
875,[0.23203769 0.21137769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
876,[0.77007309 0.74107279],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
877,[0.70753439 0.62300372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
878,[0.67548344 0.61765367],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
879,[0.68850247 0.4526593 ],3,-1,-1,1,-1
880,[0.71736677 0.62342711],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
881,[0.40261395 0.56944582],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
882,[0.3572027  0.51731402],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
883,[0.23193559 0.26966648],1,-1,-1,0,0
884,[0.32183083 0.18831995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
885,[0.83045112 0.70952973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
886,[0.26344187 0.17185025],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
887,[0.3080199  0.18763916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
888,[0.30375532 0.25923085],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
889,[0.78184347 0.75957589],2,-1,-1,1,-1
890,[0.25057665 0.13493195],1,-1,-1,0,0
891,[0.40056001 0.49797736],0,-1,-1,1,-1
892,[0.41203136 0.58973637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
893,[0.60847785 0.59953843],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
894,[0.44811539 0.64379292],0,-1,-1,1,-1
895,[0.85891317 0.73594836],2,-1,-1,1,-1
896,[0.63046792 0.57294192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
897,[0.26181464 0.22010881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
898,[0.81228378 0.66465612],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
899,[0.36192914 0.48155034],0,-1,-1,1,-1
900,[0.26954851 0.14057204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
901,[0.39547991 0.60245577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
902,[0.32371452 0.14133283],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
903,[0.36594039 0.5570519 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
904,[0.30729387 0.63271432],0,-1,-1,1,-1
905,[0.37108804 0.17170883],1,-1,-1,0,0
906,[0.34407047 0.25297039],1,-1,-1,0,0
907,[0.73470369 0.63304137],2,-1,-1,1,-1
908,[0.57784039 0.58673711],3,-1,-1,1,-1
909,[0.59292331 0.58073945],3,-1,-1,1,-1
910,[0.29568284 0.22536406],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
911,[0.23488462 0.08379442],1,-1,-1,0,0
912,[0.44141056 0.6256129 ],0,-1,-1,1,-1
913,[0.74934413 0.68119869],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
914,[0.32626867 0.62221756],0,-1,-1,1,-1
915,[0.35897308 0.6764943 ],0,-1,-1,1,-1
916,[0.71972487 0.57316957],3,-1,-1,1,-1
917,[0.667979   0.62479371],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
918,[0.34323798 0.29535658],1,-1,-1,0,0
919,[0.37579078 0.30796849],1,-1,-1,0,0
920,[0.64743815 0.5968822 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
921,[0.70860166 0.68634088],3,-1,-1,1,-1
922,[0.2510238  0.22230376],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
923,[0.65841252 0.68235189],3,-1,-1,1,-1
924,[0.43588857 0.61437415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
925,[0.2809433  0.17255892],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
926,[0.77332672 0.65860517],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
927,[0.31210749 0.53833724],0,-1,-1,1,-1
928,[0.36157749 0.52075302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
929,[0.79266874 0.70156037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
930,[0.62621093 0.61059002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
931,[0.39681069 0.62252447],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
932,[0.3478163  0.55076086],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
933,[0.17507952 0.09970485],1,-1,-1,0,0
934,[0.41880591 0.704813  ],0,-1,-1,1,-1
935,[0.38245736 0.54062032],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
936,[0.35583769 0.60525206],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
937,[0.35602191 0.67803187],0,-1,-1,1,-1
938,[0.72127453 0.62771861],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
939,[0.65988833 0.63441487],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
940,[0.65847047 0.64894251],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
941,[0.70127549 0.66373285],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
942,[0.24737558 0.1550805 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
943,[0.78750375 0.76223133],2,-1,-1,1,-1
944,[0.25253862 0.16376788],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
945,[0.41758126 0.58185346],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
946,[0.31944565 0.16822354],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
947,[0.85708291 0.746442  ],2,-1,-1,1,-1
948,[0.28364544 0.64555952],0,-1,-1,1,-1
949,[0.78292452 0.68144293],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
950,[0.33677186 0.5718628 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
951,[0.6946561  0.66973231],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
952,[0.40584234 0.55365545],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
953,[0.77247983 0.63875003],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
954,[0.72270305 0.64446337],3,-1,-1,1,-1
955,[0.33627879 0.14829469],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
956,[0.37636173 0.61476472],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
957,[0.3964428  0.55184512],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
958,[0.33975697 0.14356216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
959,[0.58435938 0.65032907],3,-1,-1,1,-1
960,[0.32946983 0.53695084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
961,[0.25495979 0.2125521 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
962,[0.90312397 0.78485337],2,-1,-1,1,-1
963,[0.27218594 0.14504441],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
964,[0.78491227 0.61070172],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
965,[0.24015717 0.20163851],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
966,[0.3809689 0.4933617],0,-1,-1,1,-1
967,[0.37755619 0.63469349],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
968,[0.30986147 0.20562055],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
969,[0.65970868 0.59880052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
970,[0.71830471 0.7411719 ],2,-1,-1,1,-1
971,[0.75502133 0.66750169],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
972,[0.2740203  0.19086596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
973,[0.39109923 0.53705038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
974,[0.58483397 0.59824066],3,-1,-1,1,-1
975,[0.64506703 0.60204914],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
976,[0.61640545 0.62454156],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
977,[0.34935312 0.52564592],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
978,[0.80886244 0.65570575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
979,[0.69527709 0.69701295],3,-1,-1,1,-1
980,[0.37061007 0.59105482],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
981,[0.68866174 0.57042905],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
982,[0.84131924 0.62303216],2,-1,-1,1,-1
983,[0.8086592  0.60486912],2,-1,-1,1,-1
984,[0.38274934 0.53264947],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
985,[0.65746102 0.68336615],3,-1,-1,1,-1
986,[0.53839837 0.59527465],3,-1,-1,1,-1
987,[0.35330322 0.59381219],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
988,[0.84775858 0.70121449],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
989,[0.34928717 0.64106331],0,-1,-1,1,-1
990,[0.33343591 0.28178984],1,-1,-1,0,0
991,[0.68397836 0.6043478 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
992,[0.31178821 0.22087859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
993,[0.60234738 0.59042699],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
994,[0.31377135 0.17344995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
995,[0.63258113 0.66087276],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
996,[0.62341842 0.59509147],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
997,[0.40814101 0.5827356 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
998,[0.27340382 0.19695352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
999,[0.30599817 0.60855612],0,-1,-1,1,-1
1000,[0.30429006 0.11729226],1,-1,-1,0,0
1001,[0.78506788 0.72522541],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1002,[0.33991761 0.54669778],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1003,[0.42795484 0.64847048],0,-1,-1,1,-1
1004,[0.34446157 0.57241065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1005,[0.72283819 0.6003496 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1006,[0.63761438 0.65505295],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1007,[0.76591805 0.73698493],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1008,[0.63510835 0.65725957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1009,[0.26590401 0.24284506],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1010,[0.40162742 0.56158051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1011,[0.47563082 0.61622764],0,-1,-1,1,-1
1012,[0.84617243 0.68973789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1013,[0.33284173 0.16183308],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1014,[0.31744632 0.25101177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1015,[0.24024396 0.09439427],1,-1,-1,0,0
1016,[0.32544674 0.2541789 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1017,[0.35944736 0.15240594],1,-1,-1,0,0
1018,[0.77237321 0.61611054],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1019,[0.66627295 0.61967747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
