,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1020,[0.72661529 0.63909381],2,-1,-1,1,-1
1021,[0.34751535 0.13353102],1,-1,-1,0,0
1022,[0.63368276 0.62924948],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1023,[0.32273668 0.17722954],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1024,[0.64245901 0.61240027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1025,[0.67498275 0.59741193],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1026,[0.7733467  0.78226582],2,-1,-1,1,-1
1027,[0.78808465 0.7203649 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1028,[0.67517018 0.55627145],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1029,[0.25548278 0.17356446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1030,[0.27530728 0.14420923],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1031,[0.3016624 0.2083923],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1032,[0.26877188 0.21955016],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1033,[0.41304719 0.45374508],0,-1,-1,1,-1
1034,[0.39308189 0.53701641],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1035,[0.78081121 0.63197261],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1036,[0.42464701 0.50119902],0,-1,-1,1,-1
1037,[0.33704379 0.13846123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1038,[0.31049142 0.1621476 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1039,[0.62540416 0.65093511],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1040,[0.66840894 0.57994701],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1041,[0.72992807 0.6248388 ],3,-1,-1,1,-1
1042,[0.77908886 0.64463415],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1043,[0.66656791 0.69565646],2,-1,-1,1,-1
1044,[0.64930732 0.59108185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1045,[0.80374476 0.68626404],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1046,[0.35568717 0.61865427],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1047,[0.29661955 0.68611664],0,-1,-1,1,-1
1048,[0.69728259 0.66572974],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1049,[0.69453055 0.57579029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1050,[0.25077245 0.25696666],1,-1,-1,0,0
1051,[0.33959566 0.53322309],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1052,[0.19806539 0.17323638],1,-1,-1,0,0
1053,[0.28368295 0.5578171 ],0,-1,-1,1,-1
1054,[0.31227113 0.12488243],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1055,[0.79557506 0.77034469],2,-1,-1,1,-1
1056,[0.31710383 0.14839202],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1057,[0.37474827 0.60130707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1058,[0.75505301 0.55858097],2,-1,-1,1,-1
1059,[0.8366254  0.65801431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1060,[0.69993312 0.64651033],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1061,[0.75677051 0.68324719],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1062,[0.8657669  0.68079726],2,-1,-1,1,-1
1063,[0.27076515 0.15936812],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1064,[0.41116533 0.5468824 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1065,[0.68076924 0.59666623],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1066,[0.39439621 0.49230304],0,-1,-1,1,-1
1067,[0.63461386 0.56685015],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1068,[0.64156829 0.66713675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1069,[0.40682135 0.65871202],0,-1,-1,1,-1
1070,[0.46869598 0.61240879],0,-1,-1,1,-1
1071,[0.643399   0.59407687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1072,[0.35617326 0.55121708],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1073,[0.74432172 0.60969409],3,-1,-1,1,-1
1074,[0.62690734 0.61331808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1075,[0.78058929 0.69999182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1076,[0.77763642 0.69886676],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1077,[0.25055275 0.18322541],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1078,[0.44237681 0.64267365],0,-1,-1,1,-1
1079,[0.34738795 0.20096614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1080,[0.62982766 0.66745326],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1081,[0.32710489 0.53387102],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1082,[0.71958299 0.62786291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1083,[0.85209121 0.59899129],2,-1,-1,1,-1
1084,[0.68777613 0.67870254],3,-1,-1,1,-1
1085,[0.33960539 0.55242837],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1086,[0.35134281 0.15304233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1087,[0.65948121 0.58490584],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1088,[0.65983637 0.61038462],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1089,[0.36319533 0.55686727],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
1090,[0.70393389 0.63090247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1091,[0.79166274 0.68618188],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1092,[0.5807029 0.5813309],3,-1,-1,1,-1
1093,[0.70416276 0.71850544],2,-1,-1,1,-1
1094,[0.24314934 0.19670666],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1095,[0.82580217 0.65124804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1096,[0.26960972 0.16166314],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1097,[0.82813528 0.73328235],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1098,[0.47984396 0.60188132],0,-1,-1,1,-1
1099,[0.42900241 0.63604287],0,-1,-1,1,-1
1100,[0.72068538 0.70660674],2,-1,-1,1,-1
1101,[0.29004426 0.63543947],0,-1,-1,1,-1
1102,[0.33962529 0.52719196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1103,[0.86449824 0.68603191],2,-1,-1,1,-1
1104,[0.27941965 0.22985419],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1105,[0.20488752 0.13030793],1,-1,-1,0,0
1106,[0.34599849 0.10179798],1,-1,-1,0,0
1107,[0.75747012 0.68647996],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1108,[0.35222147 0.55963846],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1109,[0.39708417 0.54260436],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1110,[0.25710414 0.1632097 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1111,[0.37862572 0.56807877],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1112,[0.78000727 0.73522571],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1113,[0.47989973 0.55666675],0,-1,-1,1,-1
1114,[0.2606593  0.29922393],1,-1,-1,0,0
1115,[0.60896042 0.62729795],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1116,[0.38031278 0.51680131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1117,[0.6407203  0.62626048],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1118,[0.26311884 0.18892948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1119,[0.66933757 0.55091577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1120,[0.8110914  0.67624386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1121,[0.58823776 0.72870369],3,-1,-1,1,-1
1122,[0.67764606 0.61098656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1123,[0.6466907  0.63480962],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1124,[0.28785373 0.20563502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1125,[0.5948742  0.57812987],3,-1,-1,1,-1
1126,[0.30777461 0.1794774 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1127,[0.79899976 0.69761472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1128,[0.43726279 0.68388161],0,-1,-1,1,-1
1129,[0.71046033 0.55422694],3,-1,-1,1,-1
1130,[0.26428881 0.25326062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1131,[0.37731912 0.12345207],1,-1,-1,0,0
1132,[0.42413241 0.58963815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1133,[0.3474305  0.55717489],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1134,[0.81117026 0.69222891],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1135,[0.44734387 0.60547782],0,-1,-1,1,-1
1136,[0.30489834 0.15346095],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1137,[0.27164391 0.25787004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1138,[0.40349679 0.20998766],1,-1,-1,0,0
1139,[0.69184293 0.60446775],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1140,[0.29689744 0.60133835],0,-1,-1,1,-1
1141,[0.72092193 0.66070999],3,-1,-1,1,-1
1142,[0.84647626 0.69373947],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1143,[0.36873085 0.56186275],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
1144,[0.37217468 0.55023399],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1145,[0.39783858 0.2155735 ],1,-1,-1,0,0
1146,[0.30369769 0.22577162],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1147,[0.3984245  0.58829769],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1148,[0.71534562 0.59865976],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1149,[0.7715805  0.68382447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
1150,[0.34742992 0.54184042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1151,[0.48794405 0.63554801],0,-1,-1,1,-1
1152,[0.60619446 0.54010671],3,-1,-1,1,-1
1153,[0.32372431 0.15978276],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1154,[0.61831629 0.61071034],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1155,[0.38696669 0.55062316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1156,[0.61148874 0.70055662],3,-1,-1,1,-1
1157,[0.4253491  0.61923678],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1158,[0.7745081  0.76323417],2,-1,-1,1,-1
1159,[0.76584761 0.61578647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1160,[0.75116197 0.57098943],2,-1,-1,1,-1
1161,[0.40751988 0.50966407],0,-1,-1,1,-1
1162,[0.67122132 0.47161143],3,-1,-1,1,-1
1163,[0.50548537 0.59737386],0,-1,-1,1,-1
1164,[0.66070017 0.54262625],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1165,[0.73488727 0.7028754 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1166,[0.37565305 0.59500757],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1167,[0.35760173 0.61630051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1168,[0.80437098 0.69762407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1169,[0.60429381 0.6030862 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1170,[0.30854376 0.54564674],0,-1,-1,1,-1
1171,[0.62252713 0.56179783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1172,[0.33875678 0.20079539],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1173,[0.31696868 0.15438668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1174,[0.37087483 0.4851596 ],0,-1,-1,1,-1
1175,[0.75495729 0.65399648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1176,[0.33667879 0.5602169 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1177,[0.23870583 0.19846107],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1178,[0.23581379 0.11212809],1,-1,-1,0,0
1179,[0.35947292 0.10527343],1,-1,-1,0,0
1180,[0.62026059 0.65281774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1181,[0.30316372 0.10628116],1,-1,-1,0,0
1182,[0.63487797 0.62196022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1183,[0.66719837 0.60969228],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1184,[0.35824236 0.54876481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1185,[0.67151856 0.56858567],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1186,[0.78840761 0.68370191],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1187,[0.43829211 0.64830433],0,-1,-1,1,-1
1188,[0.31907531 0.15178924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1189,[0.36840204 0.58050087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1190,[0.85833686 0.71371876],2,-1,-1,1,-1
1191,[0.82077534 0.71672545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1192,[0.32525708 0.20429449],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1193,[0.35970989 0.64230178],0,-1,-1,1,-1
1194,[0.80344091 0.72030236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1195,[0.40662162 0.50545136],0,-1,-1,1,-1
1196,[0.80347314 0.67653586],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
1197,[0.31251056 0.57362873],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1198,[0.28617145 0.20065574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1199,[0.27225692 0.0914754 ],1,-1,-1,0,0
1200,[0.37484038 0.28022654],1,-1,-1,0,0
1201,[0.41203801 0.62093868],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1202,[0.36316678 0.53757652],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1203,[0.45002452 0.62357273],0,-1,-1,1,-1
1204,[0.21525845 0.10267099],1,-1,-1,0,0
1205,[0.33506558 0.606603  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1206,[0.34175968 0.14110083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1207,[0.36574621 0.57246197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1208,[0.62543442 0.63892653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1209,[0.32740368 0.54746845],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1210,[0.81743581 0.60001649],2,-1,-1,1,-1
1211,[0.2516252  0.24976177],1,-1,-1,0,0
1212,[0.72412873 0.7060366 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1213,[0.73113835 0.64327927],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1214,[0.3934588  0.67606179],0,-1,-1,1,-1
1215,[0.7896807  0.67959511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
1216,[0.33624613 0.5757343 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1217,[0.61990978 0.55544174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1218,[0.38976743 0.58928302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1219,[0.28510448 0.31599732],1,-1,-1,0,0
1220,[0.82842913 0.66424552],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1221,[0.34219091 0.56108739],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1222,[0.62825251 0.5940245 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1223,[0.3225904  0.21456768],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1224,[0.30689485 0.18628478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1225,[0.39616103 0.60861428],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1226,[0.32623755 0.18682575],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1227,[0.74626684 0.80027305],2,-1,-1,1,-1
1228,[0.69339259 0.58948551],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1229,[0.34679817 0.17663843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1230,[0.87874593 0.73063291],2,-1,-1,1,-1
1231,[0.24900752 0.24134359],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1232,[0.31303668 0.20855494],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1233,[0.74245073 0.6052677 ],2,-1,-1,1,-1
1234,[0.62459945 0.60343958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1235,[0.69564382 0.54829022],3,-1,-1,1,-1
1236,[0.75385179 0.57472457],2,-1,-1,1,-1
1237,[0.27840914 0.24493887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1238,[0.36118656 0.53316053],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1239,[0.33754427 0.58726415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1240,[0.78771812 0.67530008],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
1241,[0.38122813 0.59711307],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1242,[0.6537067  0.57540673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1243,[0.37826483 0.60830569],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1244,[0.31653998 0.15949773],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1245,[0.34082652 0.54865959],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1246,[0.28498238 0.1635003 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1247,[0.61154018 0.62560708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1248,[0.24208621 0.29703028],1,-1,-1,0,0
1249,[0.40177068 0.53002862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1250,[0.35312284 0.51465374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1251,[0.82259685 0.66364821],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1252,[0.44848325 0.53386593],0,-1,-1,1,-1
1253,[0.32371034 0.16582295],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1254,[0.67232668 0.59864526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1255,[0.28251866 0.17609549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1256,[0.80086785 0.76419271],2,-1,-1,1,-1
1257,[0.35100273 0.09963072],1,-1,-1,0,0
1258,[0.77557809 0.66458588],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1259,[0.72735758 0.62368123],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1260,[0.83064312 0.59219635],2,-1,-1,1,-1
1261,[0.59903267 0.62458429],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1262,[0.58445574 0.73377752],3,-1,-1,1,-1
1263,[0.47140078 0.51328458],0,-1,-1,1,-1
1264,[0.32620907 0.21785854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1265,[0.40448471 0.59133513],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1266,[0.38294639 0.59436008],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1267,[0.85921117 0.8113968 ],2,-1,-1,1,-1
1268,[0.78040097 0.65741381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1269,[0.33901107 0.54033996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1270,[0.75577984 0.65212202],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1271,[0.69675502 0.5510214 ],3,-1,-1,1,-1
1272,[0.2865696  0.29434423],1,-1,-1,0,0
1273,[0.45612372 0.6624354 ],0,-1,-1,1,-1
1274,[0.75199712 0.62605047],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1275,[0.23758637 0.18292534],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1276,[0.7125111 0.5229343],3,-1,-1,1,-1
1277,[0.23283397 0.191532  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1278,[0.82845481 0.73284358],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1279,[0.37276398 0.67747788],0,-1,-1,1,-1
1280,[0.43981131 0.74982765],0,-1,-1,1,-1
1281,[0.8011029  0.70772008],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1282,[0.85597817 0.72333265],2,-1,-1,1,-1
1283,[0.68842143 0.55492727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1284,[0.27904887 0.20248264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1285,[0.32336898 0.5764811 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1286,[0.32946651 0.47822679],0,-1,-1,1,-1
1287,[0.77429416 0.71811804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1288,[0.32972072 0.16628069],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1289,[0.595752   0.61985591],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1290,[0.4011601  0.60210083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1291,[0.22100943 0.19440463],1,-1,-1,0,0
1292,[0.38480394 0.52904848],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1293,[0.33861543 0.21076244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1294,[0.77034311 0.71638725],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1295,[0.29886858 0.11911095],1,-1,-1,0,0
1296,[0.71474754 0.70893034],2,-1,-1,1,-1
1297,[0.68196844 0.56940229],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1298,[0.42029866 0.57019699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1299,[0.756435   0.60720865],2,-1,-1,1,-1
1300,[0.34176712 0.14774928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1301,[0.61820853 0.60275978],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1302,[0.70429375 0.74996208],3,-1,-1,1,-1
1303,[0.83088051 0.76378088],2,-1,-1,1,-1
1304,[0.79769305 0.71973042],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1305,[0.3127743  0.27785654],1,-1,-1,0,0
1306,[0.77979151 0.64274352],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1307,[0.86528237 0.7186947 ],2,-1,-1,1,-1
1308,[0.69712404 0.60131666],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1309,[0.70875439 0.65998266],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1310,[0.65963715 0.60737085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1311,[0.68506477 0.62945973],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
1312,[0.87040193 0.64242297],2,-1,-1,1,-1
1313,[0.86830282 0.68433465],2,-1,-1,1,-1
1314,[0.70315373 0.73632277],2,-1,-1,1,-1
1315,[0.5868588 0.6298562],3,-1,-1,1,-1
1316,[0.45459412 0.59378288],0,-1,-1,1,-1
1317,[0.38647928 0.60933378],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1318,[0.77638582 0.75227654],2,-1,-1,1,-1
1319,[0.3653791  0.54969449],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1320,[0.42727168 0.25376814],1,-1,-1,0,0
1321,[0.65974469 0.69163773],3,-1,-1,1,-1
1322,[0.37534433 0.16717997],1,-1,-1,0,0
1323,[0.7719824  0.74513765],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1324,[0.71034043 0.56253272],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1325,[0.31357776 0.21964348],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1326,[0.70854717 0.68141161],2,-1,-1,1,-1
1327,[0.25025353 0.2375354 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1328,[0.31493167 0.11667846],1,-1,-1,0,0
1329,[0.75404331 0.67169694],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1330,[0.58882082 0.5302312 ],3,-1,-1,1,-1
1331,[0.71214249 0.53501686],3,-1,-1,1,-1
1332,[0.68605772 0.72510402],3,-1,-1,1,-1
1333,[0.26302157 0.21471747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1334,[0.27056305 0.15701554],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1335,[0.3611989  0.53250413],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1336,[0.22068946 0.25728764],1,-1,-1,0,0
1337,[0.32316188 0.21511514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1338,[0.83600211 0.71212504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1339,[0.39787621 0.18287599],1,-1,-1,0,0
1340,[0.39202419 0.47746327],0,-1,-1,1,-1
1341,[0.3936949  0.51052461],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1342,[0.74392643 0.69409983],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1343,[0.29418706 0.21539658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1344,[0.75211931 0.6023513 ],3,-1,-1,1,-1
1345,[0.32551864 0.2727779 ],1,-1,-1,0,0
1346,[0.6713024  0.52991884],3,-1,-1,1,-1
1347,[0.67531101 0.74778001],3,-1,-1,1,-1
1348,[0.4126408  0.54734173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1349,[0.29425402 0.12546891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1350,[0.64355242 0.58191987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1351,[0.78192076 0.64518675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1352,[0.41045321 0.26570028],1,-1,-1,0,0
