,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1353,[0.33968463 0.55080608],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1354,[0.68518397 0.61893906],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
1355,[0.42590315 0.50132004],0,-1,-1,1,-1
1356,[0.74946108 0.71227493],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1357,[0.46013157 0.55766779],0,-1,-1,1,-1
1358,[0.93540401 0.71653542],2,-1,-1,1,-1
1359,[0.77860157 0.59811787],2,-1,-1,1,-1
1360,[0.7527169  0.61213105],2,-1,-1,1,-1
1361,[0.18471817 0.16373938],1,-1,-1,0,0
1362,[0.92307748 0.6244694 ],2,-1,-1,1,-1
1363,[0.68558275 0.52890357],3,-1,-1,1,-1
1364,[0.6709418 0.6589662],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1365,[0.29962048 0.15677409],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1366,[0.39593501 0.65987201],0,-1,-1,1,-1
1367,[0.30586539 0.16498621],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1368,[0.60349367 0.56138578],3,-1,-1,1,-1
1369,[0.88260372 0.73599968],2,-1,-1,1,-1
1370,[0.7112439  0.56396773],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1371,[0.33746173 0.22386711],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1372,[0.3882198 0.6258958],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1373,[0.28508678 0.24872678],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1374,[0.80825355 0.67231589],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1375,[0.27855687 0.12250265],1,-1,-1,0,0
1376,[0.215485   0.18127003],1,-1,-1,0,0
1377,[0.57871261 0.57967995],3,-1,-1,1,-1
1378,[0.40953793 0.50247132],0,-1,-1,1,-1
1379,[0.77747999 0.65577005],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1380,[0.63422984 0.61959733],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1381,[0.75664072 0.62876704],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1382,[0.66049548 0.64463331],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1383,[0.26092273 0.20111904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1384,[0.31484494 0.14153308],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1385,[0.25748224 0.22687164],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1386,[0.22238007 0.16514731],1,-1,-1,0,0
1387,[0.359506   0.58876029],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1388,[0.29852067 0.60225439],0,-1,-1,1,-1
1389,[0.7464069  0.63529316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1390,[0.65814523 0.63301585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1391,[0.38913244 0.52047324],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1392,[0.37280129 0.18217272],1,-1,-1,0,0
1393,[0.32626114 0.24693469],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1394,[0.27479623 0.27060698],1,-1,-1,0,0
1395,[0.39831767 0.65800814],0,-1,-1,1,-1
1396,[0.78118711 0.70734983],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1397,[0.66274299 0.54117363],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1398,[0.38275655 0.56186418],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1399,[0.34386006 0.21785149],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1400,[0.32895616 0.13463752],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1401,[0.82947314 0.56883413],2,-1,-1,1,-1
1402,[0.31281457 0.26616724],1,-1,-1,0,0
1403,[0.68468189 0.55169304],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1404,[0.36909912 0.17337035],1,-1,-1,0,0
1405,[0.40368394 0.58156388],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
1406,[0.67752794 0.70964026],2,-1,-1,1,-1
1407,[0.73221496 0.65061011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1408,[0.81930971 0.70504632],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1409,[0.41594771 0.58089654],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1410,[0.39933428 0.63213316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1411,[0.70777261 0.60759555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1412,[0.74992617 0.6790799 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1413,[0.65643907 0.50246692],3,-1,-1,1,-1
1414,[0.64719478 0.65864659],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1415,[0.86022324 0.64183068],2,-1,-1,1,-1
1416,[0.78383113 0.69597469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1417,[0.67559408 0.62498676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1418,[0.83909173 0.6349098 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1419,[0.62644996 0.66398708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1420,[0.72601951 0.6786212 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1421,[0.41095383 0.60191232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1422,[0.27596678 0.13802649],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1423,[0.35775134 0.59323409],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1424,[0.83543852 0.722227  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1425,[0.74906165 0.6826763 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1426,[0.32690184 0.19063452],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1427,[0.44310459 0.65601472],0,-1,-1,1,-1
1428,[0.61439859 0.64556678],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1429,[0.30293818 0.56964419],0,-1,-1,1,-1
1430,[0.33492693 0.19783331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1431,[0.72901339 0.69319511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1432,[0.65696024 0.68535038],3,-1,-1,1,-1
1433,[0.3675592  0.23994346],1,-1,-1,0,0
1434,[0.634269   0.52332676],3,-1,-1,1,-1
1435,[0.7347641  0.71397054],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1436,[0.29708031 0.16094303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1437,[0.37678886 0.59605815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1438,[0.31257171 0.1703076 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1439,[0.36146085 0.58725475],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1440,[0.63256088 0.60873163],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1441,[0.34643282 0.2480169 ],1,-1,-1,0,0
1442,[0.41127202 0.57778955],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
1443,[0.71418497 0.57523306],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1444,[0.71732836 0.54058348],3,-1,-1,1,-1
1445,[0.31555927 0.30221519],1,-1,-1,0,0
1446,[0.31992708 0.20715068],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1447,[0.25589811 0.21196221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1448,[0.81324244 0.71561792],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1449,[0.36326812 0.62368576],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1450,[0.27671264 0.23254434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1451,[0.76405913 0.56728274],2,-1,-1,1,-1
1452,[0.84851859 0.70610859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1453,[0.89714662 0.73686522],2,-1,-1,1,-1
1454,[0.33081867 0.18190278],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1455,[0.27325365 0.19752517],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1456,[0.79115907 0.65789439],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1457,[0.23229055 0.10516733],1,-1,-1,0,0
1458,[0.2689367  0.09991215],1,-1,-1,0,0
1459,[0.31679127 0.2270385 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1460,[0.31180431 0.19184699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1461,[0.82621973 0.76521057],2,-1,-1,1,-1
1462,[0.7580641  0.78149489],2,-1,-1,1,-1
1463,[0.42537677 0.5844699 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1464,[0.38922338 0.4777437 ],0,-1,-1,1,-1
1465,[0.41056975 0.53006682],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1466,[0.69261049 0.64574859],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1467,[0.80010802 0.6680064 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
1468,[0.47218836 0.56593811],0,-1,-1,1,-1
1469,[0.66635537 0.59560577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1470,[0.27419063 0.20625309],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1471,[0.30672353 0.64333913],0,-1,-1,1,-1
1472,[0.6498928  0.61326552],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
1473,[0.67987058 0.62430118],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1474,[0.8008293  0.64929957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1475,[0.40615024 0.63869461],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1476,[0.33873593 0.2285734 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1477,[0.73587362 0.74717218],2,-1,-1,1,-1
1478,[0.34294594 0.16937913],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1479,[0.37281168 0.59222559],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1480,[0.67216301 0.57875196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1481,[0.40989887 0.58260367],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1482,[0.76672805 0.62308595],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1483,[0.30957923 0.56980063],0,-1,-1,1,-1
1484,[0.65397249 0.60631229],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1485,[0.61533477 0.65535993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1486,[0.81735328 0.67125721],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1487,[0.68442593 0.76742049],2,-1,-1,1,-1
1488,[0.2418755  0.17604869],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1489,[0.67439017 0.62259968],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
1490,[0.30833254 0.23371535],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1491,[0.30788239 0.25847185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1492,[0.66364914 0.6461518 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1493,[0.76889307 0.65377412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
1494,[0.2345267  0.20560767],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1495,[0.65425468 0.59910029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1496,[0.6914838  0.60373347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1497,[0.27769993 0.20380116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1498,[0.73220858 0.59939814],3,-1,-1,1,-1
1499,[0.82904389 0.643913  ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1500,[0.63543624 0.621621  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1501,[0.35102249 0.54404651],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1502,[0.26716693 0.51918456],0,-1,-1,1,-1
1503,[0.80960892 0.75280685],2,-1,-1,1,-1
1504,[0.36035644 0.46870074],0,-1,-1,1,-1
1505,[0.71248676 0.68402636],2,-1,-1,1,-1
1506,[0.68729394 0.64248413],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1507,[0.78634802 0.70469565],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1508,[0.17962851 0.27369056],1,-1,-1,0,0
1509,[0.76142571 0.63477968],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1510,[0.7255253 0.6480221],3,-1,-1,1,-1
1511,[0.70871994 0.57008174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1512,[0.73720993 0.67187842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1513,[0.80709785 0.64062583],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1514,[0.76156466 0.67907076],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1515,[0.33498395 0.55797785],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1516,[0.36708688 0.63314509],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1517,[0.29601944 0.19235395],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1518,[0.35076422 0.11240124],1,-1,-1,0,0
1519,[0.42895395 0.58282135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1520,[0.31039805 0.2383794 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1521,[0.65547713 0.63942883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1522,[0.74302579 0.62749209],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1523,[0.69663741 0.72963762],2,-1,-1,1,-1
1524,[0.36174348 0.57472981],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1525,[0.31943535 0.15632691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1526,[0.74833828 0.59260613],3,-1,-1,1,-1
1527,[0.28407297 0.20286694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1528,[0.28682867 0.2878318 ],1,-1,-1,0,0
1529,[0.30273995 0.21274503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1530,[0.31502325 0.55747601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1531,[0.25724386 0.28593649],1,-1,-1,0,0
1532,[0.71879726 0.64193338],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1533,[0.72191007 0.79467177],2,-1,-1,1,-1
1534,[0.57365219 0.6919952 ],3,-1,-1,1,-1
1535,[0.19789279 0.2544371 ],1,-1,-1,0,0
1536,[0.40898406 0.59236535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1537,[0.65164342 0.60652311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
1538,[0.28031132 0.60515078],0,-1,-1,1,-1
1539,[0.31222662 0.20842787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1540,[0.21661317 0.14827741],1,-1,-1,0,0
1541,[0.23398039 0.13349412],1,-1,-1,0,0
1542,[0.35700768 0.15627425],1,-1,-1,0,0
1543,[0.6256474  0.60938498],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1544,[0.31003231 0.19709657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1545,[0.65030391 0.61788932],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1546,[0.79694927 0.63750973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1547,[0.66368006 0.60923852],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1548,[0.31486998 0.21307846],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1549,[0.33197173 0.51407181],0,-1,-1,1,-1
1550,[0.63801618 0.66464232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1551,[0.77818416 0.67457975],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1552,[0.69504885 0.71078038],2,-1,-1,1,-1
1553,[0.81247157 0.65983869],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1554,[0.42065955 0.57654301],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1555,[0.82876324 0.60723432],2,-1,-1,1,-1
1556,[0.666592   0.62886947],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
1557,[0.82494974 0.68565529],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1558,[0.75585039 0.68484065],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1559,[0.56587749 0.64071197],3,-1,-1,1,-1
1560,[0.28393832 0.60213327],0,-1,-1,1,-1
1561,[0.23336832 0.20523821],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1562,[0.45994062 0.56557078],0,-1,-1,1,-1
1563,[0.83679474 0.71231595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1564,[0.70031265 0.61126202],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1565,[0.78217877 0.6602408 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1566,[0.77387637 0.69654958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1567,[0.3009251  0.18524978],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1568,[0.3129684  0.17638171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1569,[0.30841496 0.17487806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1570,[0.82658374 0.70477153],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1571,[0.73737741 0.74423306],2,-1,-1,1,-1
1572,[0.74563289 0.6435837 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1573,[0.67811521 0.60195654],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
1574,[0.69578553 0.63613484],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1575,[0.78897095 0.73467885],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1576,[0.24133372 0.15437466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1577,[0.25945562 0.1492075 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1578,[0.31031849 0.19050689],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1579,[0.81612827 0.66847626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1580,[0.84654081 0.66457836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1581,[0.31040487 0.54422498],0,-1,-1,1,-1
1582,[0.41356195 0.19473249],1,-1,-1,0,0
1583,[0.40256395 0.5216189 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1584,[0.71524992 0.69879693],2,-1,-1,1,-1
1585,[0.27393671 0.16018176],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1586,[0.31174416 0.15198663],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1587,[0.31393908 0.29578526],1,-1,-1,0,0
1588,[0.78067793 0.65134707],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
1589,[0.42754906 0.58777166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1590,[0.39804741 0.59701687],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1591,[0.68842807 0.60888728],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
1592,[0.79743489 0.69933205],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1593,[0.7088955  0.61247763],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1594,[0.90861378 0.51851157],2,-1,-1,1,-1
1595,[0.65487595 0.73401111],3,-1,-1,1,-1
1596,[0.28269384 0.2230578 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1597,[0.73121054 0.55263084],3,-1,-1,1,-1
1598,[0.40549223 0.58089671],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1599,[0.40755754 0.51849919],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1600,[0.68476174 0.63158414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1601,[0.75442485 0.66413653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
1602,[0.29636878 0.60440039],0,-1,-1,1,-1
1603,[0.67095295 0.59481692],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1604,[0.69257206 0.58899197],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1605,[0.62328276 0.66786854],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1606,[0.33138939 0.13073536],1,-1,-1,0,0
1607,[0.25826508 0.20999586],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1608,[0.38657632 0.53744005],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1609,[0.42890734 0.6144333 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1610,[0.37883498 0.55792478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1611,[0.84016705 0.72427468],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1612,[0.35869703 0.20262926],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1613,[0.33789341 0.62966064],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1614,[0.36579947 0.63902843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1615,[0.78651365 0.67139736],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
1616,[0.45332474 0.59758966],0,-1,-1,1,-1
1617,[0.39129913 0.55352879],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1618,[0.34659403 0.56416205],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1619,[0.33127681 0.11036084],1,-1,-1,0,0
1620,[0.5643223  0.52972399],3,-1,-1,1,-1
1621,[0.65956744 0.6743024 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1622,[0.55803494 0.62483192],3,-1,-1,1,-1
1623,[0.63698265 0.55025552],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1624,[0.39881776 0.51409846],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1625,[0.76375522 0.68590311],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1626,[0.40690204 0.5228443 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1627,[0.30227926 0.16907595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1628,[0.31124795 0.16068243],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1629,[0.86593484 0.76049229],2,-1,-1,1,-1
1630,[0.69135665 0.65380833],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1631,[0.74834784 0.59177953],3,-1,-1,1,-1
1632,[0.29868657 0.04976406],1,-1,-1,0,0
1633,[0.68701233 0.62934229],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
1634,[0.29560216 0.1902668 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1635,[0.7552385  0.67564907],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1636,[0.39441039 0.53750279],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1637,[0.70204587 0.6244157 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1638,[0.34226084 0.60942353],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1639,[0.40707688 0.63099159],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1640,[0.37159805 0.61565574],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1641,[0.25984527 0.28961929],1,-1,-1,0,0
1642,[0.62625628 0.66377151],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1643,[0.22741883 0.18813592],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1644,[0.65394303 0.6173928 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
1645,[0.24166289 0.2906863 ],1,-1,-1,0,0
1646,[0.73888743 0.7731325 ],2,-1,-1,1,-1
1647,[0.27475225 0.08878965],1,-1,-1,0,0
1648,[0.65088966 0.63521396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1649,[0.23756249 0.19049124],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1650,[0.32788099 0.20128996],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1651,[0.72949666 0.54776724],3,-1,-1,1,-1
1652,[0.73126047 0.61058454],2,-1,-1,1,-1
1653,[0.67302324 0.65211582],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1654,[0.25179397 0.13327153],1,-1,-1,0,0
1655,[0.63781719 0.61783219],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1656,[0.73464225 0.67764711],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1657,[0.24173824 0.2111484 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1658,[0.27504689 0.20800838],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1659,[0.32232181 0.15295181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1660,[0.82220084 0.75121794],2,-1,-1,1,-1
1661,[0.20763202 0.23156872],1,-1,-1,0,0
1662,[0.25597947 0.17393441],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1663,[0.66204686 0.57407141],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1664,[0.40383657 0.64081924],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1665,[0.84470161 0.70258282],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1666,[0.44760272 0.60912849],0,-1,-1,1,-1
1667,[0.78260218 0.62948379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1668,[0.31223479 0.2045145 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1669,[0.27150792 0.22750677],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1670,[0.7368683  0.76330992],2,-1,-1,1,-1
1671,[0.14255109 0.11357249],1,-1,-1,0,0
1672,[0.26748895 0.17611477],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1673,[0.85972358 0.75368427],2,-1,-1,1,-1
1674,[0.61316185 0.65087102],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1675,[0.31016649 0.14282913],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1676,[0.26364974 0.2527358 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1677,[0.75454513 0.66085116],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
