,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1678,[0.36257633 0.26085494],1,-1,-1,0,0
1679,[0.83386365 0.60369833],2,-1,-1,1,-1
1680,[0.419892   0.52142051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1681,[0.63869296 0.54914259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1682,[0.43002867 0.53047479],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1683,[0.35839643 0.53415598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1684,[0.31154388 0.55917898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1685,[0.61528815 0.63623929],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1686,[0.83885365 0.56760934],2,-1,-1,1,-1
1687,[0.70242373 0.6213194 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1688,[0.41674565 0.55800976],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1689,[0.19290913 0.20528406],1,-1,-1,0,0
1690,[0.31700789 0.55271511],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1691,[0.64312805 0.74693756],2,-1,-1,1,-1
1692,[0.31338408 0.60596323],0,-1,-1,1,-1
1693,[0.72011602 0.5929491 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1694,[0.61974083 0.6102287 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1695,[0.75536805 0.65027804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1696,[0.71515166 0.67038398],3,-1,-1,1,-1
1697,[0.61916878 0.58519476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1698,[0.70937158 0.57833507],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1699,[0.4178761 0.5456496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1700,[0.40782689 0.46001334],0,-1,-1,1,-1
1701,[0.82302231 0.65612178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1702,[0.39219876 0.569495  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1703,[0.62721818 0.51972057],3,-1,-1,1,-1
1704,[0.77624787 0.63849027],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1705,[0.60056305 0.58068318],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1706,[0.80922173 0.67552252],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1707,[0.2771949  0.54871202],0,-1,-1,1,-1
1708,[0.69354811 0.71208008],2,-1,-1,1,-1
1709,[0.37776759 0.18123895],1,-1,-1,0,0
1710,[0.36913195 0.56658812],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
1711,[0.31677025 0.6119771 ],0,-1,-1,1,-1
1712,[0.25430282 0.17866472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1713,[0.65278605 0.54493666],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1714,[0.35607154 0.25933606],1,-1,-1,0,0
1715,[0.32606541 0.60526935],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1716,[0.66456085 0.60388004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1717,[0.63811777 0.68152995],3,-1,-1,1,-1
1718,[0.30382714 0.51685394],0,-1,-1,1,-1
1719,[0.75927538 0.77564585],2,-1,-1,1,-1
1720,[0.32654757 0.55478774],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1721,[0.55227894 0.60799825],3,-1,-1,1,-1
1722,[0.25962381 0.11185539],1,-1,-1,0,0
1723,[0.83547229 0.62853417],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1724,[0.6124218  0.61248387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1725,[0.26283923 0.17752119],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1726,[0.6439929  0.66736675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1727,[0.36971234 0.61957921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1728,[0.2245457  0.20293053],1,-1,-1,0,0
1729,[0.33994397 0.19100875],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1730,[0.30698499 0.24477258],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1731,[0.32339938 0.18452595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1732,[0.67122863 0.54240632],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1733,[0.37454129 0.63494258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1734,[0.37249385 0.60570045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1735,[0.6486673  0.61835219],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1736,[0.72715493 0.58680919],3,-1,-1,1,-1
1737,[0.64176389 0.55279205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1738,[0.72153259 0.56894824],3,-1,-1,1,-1
1739,[0.75697225 0.68294921],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1740,[0.29489881 0.64322946],0,-1,-1,1,-1
1741,[0.38261823 0.52908674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1742,[0.28012624 0.16637851],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1743,[0.44861673 0.54469075],0,-1,-1,1,-1
1744,[0.23770338 0.23330395],1,-1,-1,0,0
1745,[0.4101696  0.54814158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1746,[0.63494377 0.56204463],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1747,[0.74831696 0.59173082],2,-1,-1,1,-1
1748,[0.36450755 0.56288689],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1749,[0.28000852 0.23295542],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1750,[0.27395914 0.23901082],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1751,[0.35616756 0.55326659],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1752,[0.34561212 0.61684517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1753,[0.64839801 0.53213027],3,-1,-1,1,-1
1754,[0.64820314 0.61065891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
1755,[0.84632683 0.64214369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1756,[0.721002   0.67358672],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1757,[0.31047368 0.27420105],1,-1,-1,0,0
1758,[0.3026505  0.14523291],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1759,[0.25937421 0.23619261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1760,[0.37073674 0.61689672],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1761,[0.60228546 0.6619398 ],3,-1,-1,1,-1
1762,[0.75057585 0.62751542],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1763,[0.81061302 0.72112667],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1764,[0.76956088 0.67308829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1765,[0.79641208 0.72869119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1766,[0.28170234 0.16680457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1767,[0.79309726 0.67182432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
1768,[0.26753588 0.14881618],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1769,[0.76989407 0.70529037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1770,[0.68163484 0.62428546],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
1771,[0.65226521 0.57846343],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1772,[0.38236135 0.62358166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1773,[0.41622158 0.65962243],0,-1,-1,1,-1
1774,[0.72447263 0.57531954],3,-1,-1,1,-1
1775,[0.34233637 0.48912418],0,-1,-1,1,-1
1776,[0.36532282 0.57829385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1777,[0.75159838 0.7613689 ],2,-1,-1,1,-1
1778,[0.36588093 0.20024824],1,-1,-1,0,0
1779,[0.7794501  0.61507378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1780,[0.72932936 0.57870469],3,-1,-1,1,-1
1781,[0.75075985 0.78562101],2,-1,-1,1,-1
1782,[0.43590858 0.64187562],0,-1,-1,1,-1
1783,[0.66731833 0.57532583],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1784,[0.80065656 0.69499069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1785,[0.19418771 0.18512248],1,-1,-1,0,0
1786,[0.71516365 0.63684181],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1787,[0.27964319 0.17648334],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1788,[0.258295   0.11151407],1,-1,-1,0,0
1789,[0.43881672 0.57124002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1790,[0.32865856 0.42798599],0,-1,-1,1,-1
1791,[0.28788873 0.54302183],0,-1,-1,1,-1
1792,[0.60039786 0.62036493],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1793,[0.41018004 0.56989676],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
1794,[0.77417184 0.67283473],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1795,[0.31416767 0.17572344],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1796,[0.34382351 0.13511244],1,-1,-1,0,0
1797,[0.34577969 0.6698141 ],0,-1,-1,1,-1
1798,[0.78953117 0.72969072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1799,[0.68405766 0.71096999],2,-1,-1,1,-1
1800,[0.78588744 0.65410346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1801,[0.45738779 0.58404132],0,-1,-1,1,-1
1802,[0.30937467 0.15722285],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1803,[0.63298308 0.56317694],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1804,[0.30915496 0.27490458],1,-1,-1,0,0
1805,[0.75658092 0.66832314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1806,[0.73616391 0.57994619],3,-1,-1,1,-1
1807,[0.31881607 0.19267792],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1808,[0.57443417 0.69126012],3,-1,-1,1,-1
1809,[0.73575197 0.57597268],3,-1,-1,1,-1
1810,[0.3901932  0.65940091],0,-1,-1,1,-1
1811,[0.7825305 0.6051153],2,-1,-1,1,-1
1812,[0.57594054 0.62665157],3,-1,-1,1,-1
1813,[0.67690102 0.74964915],2,-1,-1,1,-1
1814,[0.39924291 0.5501094 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1815,[0.30787081 0.62352142],0,-1,-1,1,-1
1816,[0.61591094 0.58936062],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1817,[0.25168334 0.20354782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1818,[0.88497976 0.66497131],2,-1,-1,1,-1
1819,[0.81986345 0.69165202],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1820,[0.63020879 0.52527014],3,-1,-1,1,-1
1821,[0.32394065 0.60952527],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1822,[0.26417638 0.1910645 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1823,[0.31160245 0.57284096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1824,[0.28668223 0.15839644],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1825,[0.73520879 0.68069988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1826,[0.63238245 0.60239673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1827,[0.21625813 0.1914919 ],1,-1,-1,0,0
1828,[0.70152166 0.58254613],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1829,[0.71699555 0.64915303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1830,[0.66348676 0.63685173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1831,[0.26375032 0.19888612],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1832,[0.38638741 0.27052755],1,-1,-1,0,0
1833,[0.69462336 0.64702823],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1834,[0.79591993 0.64222472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1835,[0.22821034 0.24960238],1,-1,-1,0,0
1836,[0.67523417 0.60862189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1837,[0.27419881 0.57729363],0,-1,-1,1,-1
1838,[0.29315035 0.31712302],1,-1,-1,0,0
1839,[0.38204677 0.66093419],0,-1,-1,1,-1
1840,[0.34537606 0.50398433],0,-1,-1,1,-1
1841,[0.63412847 0.65989395],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1842,[0.56661402 0.62559554],3,-1,-1,1,-1
1843,[0.71662856 0.49723113],3,-1,-1,1,-1
1844,[0.232533   0.25639243],1,-1,-1,0,0
1845,[0.36480008 0.15996742],1,-1,-1,0,0
1846,[0.35741871 0.51866357],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1847,[0.71557019 0.71625873],3,-1,-1,1,-1
1848,[0.3651423  0.62176499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1849,[0.75122519 0.66855439],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1850,[0.27592756 0.15860832],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1851,[0.82169505 0.66832943],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1852,[0.3097943  0.22680118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1853,[0.2913596  0.23146195],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1854,[0.65333698 0.5486035 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1855,[0.79296602 0.66673203],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1856,[0.70112322 0.66104072],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1857,[0.68451377 0.60439148],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
1858,[0.36781589 0.64216733],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1859,[0.26048243 0.60634221],0,-1,-1,1,-1
1860,[0.30270783 0.16264417],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1861,[0.36256979 0.61297067],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1862,[0.41802528 0.61681905],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1863,[0.24197528 0.11922622],1,-1,-1,0,0
1864,[0.71864424 0.76517255],2,-1,-1,1,-1
1865,[0.61428444 0.67347405],3,-1,-1,1,-1
1866,[0.70385258 0.63861341],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1867,[0.41223749 0.44224847],0,-1,-1,1,-1
1868,[0.36022624 0.52825227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1869,[0.8467335  0.66631144],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1870,[0.37930261 0.23185306],1,-1,-1,0,0
1871,[0.39642481 0.61450962],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1872,[0.41694996 0.56364643],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1873,[0.27292028 0.20980375],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1874,[0.66516956 0.5920131 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1875,[0.29046681 0.18583577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1876,[0.39586654 0.25031584],1,-1,-1,0,0
1877,[0.33467115 0.15622575],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1878,[0.32348605 0.16722974],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1879,[0.78557021 0.66852926],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1880,[0.7666157  0.63037123],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1881,[0.5527542  0.63209973],3,-1,-1,1,-1
1882,[0.75169669 0.62368544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1883,[0.36578053 0.65666119],0,-1,-1,1,-1
1884,[0.33601515 0.22231863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1885,[0.40775792 0.57059799],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
1886,[0.70076337 0.63587496],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1887,[0.25267864 0.17872521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1888,[0.30645146 0.20970164],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1889,[0.41285806 0.48706662],0,-1,-1,1,-1
1890,[0.38452232 0.59923328],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1891,[0.82339797 0.62257033],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1892,[0.39885995 0.50373411],0,-1,-1,1,-1
1893,[0.46967972 0.56488336],0,-1,-1,1,-1
1894,[0.69910872 0.66710186],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1895,[0.65234238 0.69725302],3,-1,-1,1,-1
1896,[0.33149146 0.58979983],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1897,[0.39029802 0.18339669],1,-1,-1,0,0
1898,[0.63905405 0.6516846 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1899,[0.65120776 0.70283009],3,-1,-1,1,-1
1900,[0.85202753 0.6122341 ],2,-1,-1,1,-1
1901,[0.38206182 0.58588551],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1902,[0.44849039 0.4669664 ],0,-1,-1,1,-1
1903,[0.29407474 0.20862881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1904,[0.83666681 0.70153059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1905,[0.85078048 0.71138192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1906,[0.75335856 0.62247353],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1907,[0.72717138 0.60651959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1908,[0.38181105 0.09570093],1,-1,-1,0,0
1909,[0.376106  0.5142714],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1910,[0.29231484 0.16783729],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1911,[0.60815523 0.61806837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1912,[0.74973063 0.55427416],3,-1,-1,1,-1
1913,[0.33408504 0.55256377],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1914,[0.29301148 0.13620438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1915,[0.67023392 0.56649821],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1916,[0.83538681 0.66779333],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1917,[0.32423302 0.18302908],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1918,[0.80778153 0.82223688],2,-1,-1,1,-1
1919,[0.42769199 0.55019649],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1920,[0.80268448 0.64059076],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1921,[0.80378423 0.71664587],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1922,[0.61145103 0.61773549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1923,[0.6394128  0.71607687],3,-1,-1,1,-1
1924,[0.2952767 0.1439598],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1925,[0.75515375 0.74967231],2,-1,-1,1,-1
1926,[0.35986589 0.54611843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1927,[0.58944028 0.69906389],3,-1,-1,1,-1
1928,[0.78164925 0.75610209],2,-1,-1,1,-1
1929,[0.30863532 0.15148683],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1930,[0.3086998  0.13008072],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1931,[0.24369028 0.20266598],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1932,[0.81307114 0.64100935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1933,[0.37355474 0.59868639],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1934,[0.69879385 0.67683409],2,-1,-1,1,-1
1935,[0.81717615 0.63718488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1936,[0.55566153 0.63148637],3,-1,-1,1,-1
1937,[0.79227546 0.72285654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1938,[0.35315056 0.59697757],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1939,[0.34491093 0.51391033],0,-1,-1,1,-1
1940,[0.80596655 0.66940928],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1941,[0.68509132 0.63551769],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1942,[0.23137233 0.13221868],1,-1,-1,0,0
1943,[0.39435572 0.62754308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1944,[0.64971417 0.55114421],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1945,[0.78726181 0.74148607],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1946,[0.60167831 0.61525478],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1947,[0.27581126 0.19365928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1948,[0.63043613 0.62342124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1949,[0.35478296 0.61627839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1950,[0.37683356 0.5221274 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1951,[0.76610549 0.7526397 ],2,-1,-1,1,-1
1952,[0.26042242 0.13788727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1953,[0.26383556 0.17774705],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1954,[0.6434491  0.61362931],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1955,[0.7913324  0.67777793],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
1956,[0.39061407 0.55918677],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1957,[0.3263918  0.23101529],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1958,[0.8482968  0.71082911],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1959,[0.65238601 0.62251815],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
1960,[0.71535081 0.55320942],3,-1,-1,1,-1
1961,[0.24017827 0.30164981],1,-1,-1,0,0
1962,[0.80786009 0.66856154],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1963,[0.70403373 0.60167542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1964,[0.25861485 0.2391698 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1965,[0.73089474 0.62647767],2,-1,-1,1,-1
1966,[0.35452503 0.56854417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1967,[0.66425317 0.54999176],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1968,[0.58821432 0.57447423],3,-1,-1,1,-1
1969,[0.35950455 0.54346987],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1970,[0.32088277 0.13934118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
1971,[0.7025435  0.70771928],2,-1,-1,1,-1
1972,[0.54385144 0.60557449],3,-1,-1,1,-1
1973,[0.79868414 0.67959138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1974,[0.63531312 0.55631094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1975,[0.82708202 0.6620121 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1976,[0.6734411  0.62825536],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1977,[0.68719507 0.62942638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
1978,[0.45730426 0.53432726],0,-1,-1,1,-1
1979,[0.47880077 0.6502326 ],0,-1,-1,1,-1
1980,[0.37827623 0.55607004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1981,[0.65201085 0.57308446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1982,[0.65779962 0.50020731],3,-1,-1,1,-1
1983,[0.46590869 0.5959791 ],0,-1,-1,1,-1
1984,[0.6607263  0.57800134],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
1985,[0.34524302 0.51306079],0,-1,-1,1,-1
1986,[0.32798899 0.12251946],1,-1,-1,0,0
1987,[0.39947479 0.57838267],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1988,[0.83532994 0.55423765],2,-1,-1,1,-1
1989,[0.81345651 0.61227919],2,-1,-1,1,-1
1990,[0.76548007 0.5437832 ],3,-1,-1,1,-1
1991,[0.78746389 0.60344252],3,-1,-1,1,-1
1992,[0.43990091 0.60132788],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1993,[0.74675154 0.57824435],2,-1,-1,1,-1
1994,[0.22019817 0.25178603],1,-1,-1,0,0
1995,[0.74206199 0.60748043],3,-1,-1,1,-1
1996,[0.33123675 0.62901731],0,-1,-1,1,-1
1997,[0.81187939 0.62858864],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
1998,[0.35430656 0.57278457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
1999,[0.43397303 0.61823555],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2000,[0.77888453 0.63043751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2001,[0.54877    0.61925144],0,-1,-1,1,-1
2002,[0.36970265 0.60863355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2003,[0.37197222 0.62595338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2004,[0.47573816 0.54625469],0,-1,-1,1,-1
2005,[0.5513395  0.60052445],3,-1,-1,1,-1
2006,[0.35042458 0.58948805],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2007,[0.84297193 0.66548073],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2008,[0.70683757 0.59617388],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2009,[0.32472172 0.58547529],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2010,[0.32988589 0.13547519],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
