,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2011,[0.68045548 0.6187013 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2012,[0.28332487 0.14362419],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2013,[0.87334574 0.7556866 ],2,-1,-1,1,-1
2014,[0.39568938 0.25576439],1,-1,-1,0,0
2015,[0.43120424 0.57541836],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2016,[0.87204331 0.62584607],2,-1,-1,1,-1
2017,[0.41116848 0.4746865 ],0,-1,-1,1,-1
2018,[0.40430557 0.5007985 ],0,-1,-1,1,-1
2019,[0.38041246 0.15259216],1,-1,-1,0,0
2020,[0.36693507 0.64530155],0,-1,-1,1,-1
2021,[0.31873099 0.49521004],0,-1,-1,1,-1
2022,[0.85189118 0.62189101],2,-1,-1,1,-1
2023,[0.28675714 0.18208509],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2024,[0.66433888 0.58234115],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2025,[0.75549674 0.59294008],2,-1,-1,1,-1
2026,[0.25938892 0.53572837],0,-1,-1,1,-1
2027,[0.43021545 0.66480702],0,-1,-1,1,-1
2028,[0.34542111 0.16705031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2029,[0.36517986 0.54901859],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2030,[0.63700761 0.64755153],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2031,[0.68150958 0.67061897],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2032,[0.28487645 0.24939169],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2033,[0.26319803 0.48661518],0,-1,-1,1,-1
2034,[0.30081681 0.16142645],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2035,[0.79046589 0.70763769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2036,[0.72316536 0.66112283],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2037,[0.84723534 0.67661186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2038,[0.23959217 0.22590152],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2039,[0.2114283  0.24214508],1,-1,-1,0,0
2040,[0.3786263  0.59699511],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2041,[0.24587265 0.13839887],1,-1,-1,0,0
2042,[0.28409304 0.1686042 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2043,[0.31929123 0.58832635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2044,[0.83168891 0.68354841],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2045,[0.62394003 0.60892803],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2046,[0.42097682 0.60029673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2047,[0.34237226 0.55098343],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2048,[0.32284163 0.21286577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2049,[0.37087874 0.20915461],1,-1,-1,0,0
2050,[0.40630091 0.57277008],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
2051,[0.81972862 0.62059233],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2052,[0.69621729 0.60313902],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2053,[0.32111853 0.59038932],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2054,[0.27851491 0.20589907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2055,[0.61424175 0.65997028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2056,[0.35118435 0.61967555],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2057,[0.74786759 0.5778831 ],2,-1,-1,1,-1
2058,[0.33393353 0.5579422 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2059,[0.7666378  0.77769656],2,-1,-1,1,-1
2060,[0.71960788 0.71709734],2,-1,-1,1,-1
2061,[0.2493516  0.24956168],1,-1,-1,0,0
2062,[0.35214269 0.12042822],1,-1,-1,0,0
2063,[0.38947163 0.57415517],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
2064,[0.78959584 0.65347644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2065,[0.58766036 0.67522019],3,-1,-1,1,-1
2066,[0.33507763 0.15510277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2067,[0.31826726 0.57537113],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2068,[0.26801279 0.26356969],1,-1,-1,0,0
2069,[0.41582727 0.56748258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2070,[0.76022323 0.62362487],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2071,[0.4094015  0.57384518],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
2072,[0.80327648 0.68847648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2073,[0.67381317 0.62551547],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2074,[0.74765051 0.61973391],2,-1,-1,1,-1
2075,[0.63091129 0.66311004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2076,[0.27192817 0.12756999],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2077,[0.2855363  0.13776192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2078,[0.80302598 0.71104108],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2079,[0.40582603 0.50837266],0,-1,-1,1,-1
2080,[0.24143139 0.14958562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2081,[0.81291724 0.64890304],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2082,[0.79049082 0.71029152],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2083,[0.30781444 0.20075515],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2084,[0.73871596 0.66230948],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2085,[0.66024398 0.60340828],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2086,[0.40466629 0.61407729],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2087,[0.33972429 0.19604531],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2088,[0.21898929 0.12838435],1,-1,-1,0,0
2089,[0.40789065 0.58621736],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2090,[0.36407495 0.17857536],1,-1,-1,0,0
2091,[0.73785425 0.54467672],3,-1,-1,1,-1
2092,[0.26018807 0.15533237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2093,[0.24842616 0.22907755],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2094,[0.73349355 0.63322091],2,-1,-1,1,-1
2095,[0.36175251 0.28259911],1,-1,-1,0,0
2096,[0.60761219 0.70699574],3,-1,-1,1,-1
2097,[0.2854489 0.2413099],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2098,[0.37640208 0.53808974],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2099,[0.44404396 0.64273061],0,-1,-1,1,-1
2100,[0.33936359 0.08317222],1,-1,-1,0,0
2101,[0.68451771 0.62604992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2102,[0.32331538 0.56787799],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2103,[0.43507498 0.60411116],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2104,[0.78707777 0.66680878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2105,[0.76675943 0.70842078],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2106,[0.35228846 0.63500727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2107,[0.22543301 0.1543378 ],1,-1,-1,0,0
2108,[0.37355135 0.06035713],1,-1,-1,0,0
2109,[0.74522689 0.59594863],2,-1,-1,1,-1
2110,[0.7121928  0.60669785],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2111,[0.25531529 0.21767297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2112,[0.24636831 0.15384154],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2113,[0.74854695 0.68731342],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2114,[0.42837015 0.65979365],0,-1,-1,1,-1
2115,[0.66598654 0.60755492],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2116,[0.45358308 0.59018116],0,-1,-1,1,-1
2117,[0.31116026 0.23970981],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2118,[0.18202578 0.13611439],1,-1,-1,0,0
2119,[0.50646328 0.61692026],0,-1,-1,1,-1
2120,[0.31308401 0.58378036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2121,[0.44833517 0.48135194],0,-1,-1,1,-1
2122,[0.29685176 0.28504617],1,-1,-1,0,0
2123,[0.28792831 0.17705249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2124,[0.73581146 0.7241093 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2125,[0.60982615 0.6357051 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2126,[0.29125083 0.20954751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2127,[0.39578221 0.56721054],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
2128,[0.61023075 0.59943068],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2129,[0.62527711 0.69532928],3,-1,-1,1,-1
2130,[0.28083169 0.16410954],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2131,[0.70496458 0.55723797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2132,[0.21273977 0.18249351],1,-1,-1,0,0
2133,[0.3495664  0.66059148],0,-1,-1,1,-1
2134,[0.35532045 0.60103588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2135,[0.85262739 0.70090093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2136,[0.32526614 0.1294261 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2137,[0.30614203 0.16385004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2138,[0.27183773 0.14673479],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2139,[0.76848158 0.70880149],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2140,[0.8125944 0.6127991],2,-1,-1,1,-1
2141,[0.38577485 0.61733165],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2142,[0.81863995 0.68139014],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2143,[0.81686857 0.66704303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2144,[0.67925422 0.75099048],2,-1,-1,1,-1
2145,[0.54420185 0.63505829],3,-1,-1,1,-1
2146,[0.64067697 0.62078954],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
2147,[0.21090398 0.22436047],1,-1,-1,0,0
2148,[0.33416212 0.67040768],0,-1,-1,1,-1
2149,[0.44522855 0.57701073],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2150,[0.26043556 0.2419743 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2151,[0.29758773 0.22493751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2152,[0.33911176 0.51926967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2153,[0.7627424  0.73403526],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2154,[0.67881723 0.62217763],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2155,[0.64628233 0.52821965],3,-1,-1,1,-1
2156,[0.74207731 0.61564442],3,-1,-1,1,-1
2157,[0.41343677 0.61953633],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2158,[0.71302925 0.76220805],2,-1,-1,1,-1
2159,[0.70793868 0.56201451],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2160,[0.27295094 0.16164164],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2161,[0.32097115 0.17375291],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2162,[0.67261954 0.59381595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2163,[0.74826853 0.72241368],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2164,[0.70622981 0.56195425],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2165,[0.35294864 0.64453264],0,-1,-1,1,-1
2166,[0.65837113 0.62357157],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2167,[0.5920345  0.64350111],3,-1,-1,1,-1
2168,[0.30830439 0.24327239],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2169,[0.61716385 0.58992558],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2170,[0.63802096 0.65663622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2171,[0.24459261 0.22249677],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2172,[0.73928586 0.67821655],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2173,[0.27749209 0.18992329],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2174,[0.40051169 0.51069572],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2175,[0.57901469 0.6896122 ],3,-1,-1,1,-1
2176,[0.35694311 0.20014869],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2177,[0.3737084  0.60429094],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2178,[0.66157702 0.68123354],3,-1,-1,1,-1
2179,[0.72452449 0.62875787],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2180,[0.67121695 0.63469567],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2181,[0.44098907 0.58809745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2182,[0.75384301 0.6708776 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2183,[0.74393533 0.63832792],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2184,[0.68321143 0.6110748 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
2185,[0.23454402 0.22610936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2186,[0.40285311 0.63296639],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2187,[0.29819783 0.09750038],1,-1,-1,0,0
2188,[0.43200633 0.63006526],0,-1,-1,1,-1
2189,[0.65082922 0.61675941],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2190,[0.8760318  0.70098309],2,-1,-1,1,-1
2191,[0.62910547 0.55729336],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2192,[0.33886316 0.66230948],0,-1,-1,1,-1
2193,[0.68047807 0.56953841],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2194,[0.66103733 0.55868589],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2195,[0.64109688 0.65472832],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2196,[0.31205405 0.28195827],1,-1,-1,0,0
2197,[0.65390415 0.58653801],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2198,[0.64269397 0.66048229],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2199,[0.76135028 0.62868498],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2200,[0.38937486 0.52095651],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2201,[0.59820309 0.5936948 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2202,[0.22682591 0.22372907],1,-1,-1,0,0
2203,[0.72684307 0.55091189],2,-1,-1,1,-1
2204,[0.25097135 0.1934566 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2205,[0.4225678  0.53302387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2206,[0.34127844 0.56489949],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2207,[0.8316875  0.65730715],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2208,[0.64847907 0.56860661],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2209,[0.69929722 0.62269994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2210,[0.29683843 0.18149548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2211,[0.76744104 0.69361432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2212,[0.33653287 0.48022104],0,-1,-1,1,-1
2213,[0.66913448 0.68200563],3,-1,-1,1,-1
2214,[0.77548047 0.66871451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
2215,[0.76056536 0.7536737 ],2,-1,-1,1,-1
2216,[0.36768124 0.1826454 ],1,-1,-1,0,0
2217,[0.60589918 0.64963037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2218,[0.31830692 0.62846551],0,-1,-1,1,-1
2219,[0.63942702 0.65925535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2220,[0.71207933 0.65676706],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2221,[0.35309026 0.5907512 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2222,[0.62550738 0.58668402],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2223,[0.80971406 0.72758363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2224,[0.70223597 0.67820302],3,-1,-1,1,-1
2225,[0.71904828 0.65971221],3,-1,-1,1,-1
2226,[0.69608064 0.64098207],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2227,[0.74370808 0.71790773],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2228,[0.5426317  0.59050422],3,-1,-1,1,-1
2229,[0.28214327 0.18266432],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2230,[0.69127482 0.59311607],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2231,[0.79278929 0.68854767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2232,[0.36518339 0.5207441 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2233,[0.88522873 0.69099152],2,-1,-1,1,-1
2234,[0.79368965 0.60360463],3,-1,-1,1,-1
2235,[0.5511232  0.68036797],3,-1,-1,1,-1
2236,[0.35922605 0.1506788 ],1,-1,-1,0,0
2237,[0.39533936 0.260702  ],1,-1,-1,0,0
2238,[0.77352587 0.65479673],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
2239,[0.42083676 0.63794002],0,-1,-1,1,-1
2240,[0.7577762  0.63437303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2241,[0.64513451 0.61295182],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
2242,[0.84921304 0.73489711],2,-1,-1,1,-1
2243,[0.34753026 0.64046555],0,-1,-1,1,-1
2244,[0.28557712 0.22635106],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2245,[0.8381845  0.73846564],2,-1,-1,1,-1
2246,[0.73711924 0.60603644],3,-1,-1,1,-1
2247,[0.27849731 0.20823779],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2248,[0.691075   0.59901795],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2249,[0.37245861 0.53048165],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2250,[0.34863359 0.47904286],0,-1,-1,1,-1
2251,[0.29423922 0.23803611],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2252,[0.39103681 0.53383546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2253,[0.25281224 0.56500235],0,-1,-1,1,-1
2254,[0.32990707 0.2518012 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2255,[0.37888807 0.54036108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2256,[0.35396741 0.16349193],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2257,[0.365159   0.56382215],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2258,[0.81646221 0.66672981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2259,[0.30870415 0.19882724],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2260,[0.43005117 0.63657676],0,-1,-1,1,-1
2261,[0.80713346 0.66825764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2262,[0.25620178 0.13572718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2263,[0.88798523 0.65375466],2,-1,-1,1,-1
2264,[0.74985868 0.62197991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2265,[0.24157636 0.26103501],1,-1,-1,0,0
2266,[0.35551015 0.67718774],0,-1,-1,1,-1
2267,[0.7774984 0.7115432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2268,[0.76088455 0.70490039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2269,[0.60351706 0.54081713],3,-1,-1,1,-1
2270,[0.607797   0.59984471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2271,[0.35657521 0.6235662 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2272,[0.59061071 0.68614395],3,-1,-1,1,-1
2273,[0.34897976 0.52291566],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2274,[0.80893618 0.59775926],2,-1,-1,1,-1
2275,[0.76180531 0.67575757],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2276,[0.36158089 0.62030946],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2277,[0.79436704 0.68213888],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2278,[0.4857559  0.59525914],0,-1,-1,1,-1
2279,[0.36524963 0.55628755],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
2280,[0.77021614 0.71307681],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2281,[0.72105019 0.59186566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2282,[0.72910189 0.60318231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2283,[0.36037555 0.56964044],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2284,[0.37862169 0.58552943],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2285,[0.73249905 0.65195867],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2286,[0.6868826  0.62860249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2287,[0.33709988 0.57529237],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2288,[0.29009036 0.24725514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2289,[0.31510007 0.20182655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2290,[0.60177607 0.60062289],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2291,[0.37129402 0.67908317],0,-1,-1,1,-1
2292,[0.77747468 0.68717882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2293,[0.68865601 0.82669748],2,-1,-1,1,-1
2294,[0.2693107  0.11805151],1,-1,-1,0,0
2295,[0.63650665 0.57104213],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2296,[0.63472663 0.7279185 ],2,-1,-1,1,-1
2297,[0.75320564 0.54272623],2,-1,-1,1,-1
2298,[0.33703354 0.16164578],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2299,[0.67341824 0.64196017],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2300,[0.30796966 0.18159499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2301,[0.29491786 0.17663149],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2302,[0.36566225 0.61393397],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2303,[0.40596925 0.58922334],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2304,[0.75272031 0.64067734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2305,[0.61469752 0.62375065],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2306,[0.76984447 0.68474724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
2307,[0.27969375 0.23134099],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2308,[0.29099658 0.24433358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2309,[0.35114865 0.53919726],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2310,[0.43372764 0.57796653],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2311,[0.69182186 0.53279842],3,-1,-1,1,-1
2312,[0.73996586 0.65490233],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2313,[0.68676383 0.65742563],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2314,[0.27810356 0.64103356],0,-1,-1,1,-1
2315,[0.25929149 0.23562861],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2316,[0.442951   0.60117208],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2317,[0.77637272 0.73325252],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2318,[0.75309965 0.64651817],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2319,[0.22104369 0.17629371],1,-1,-1,0,0
2320,[0.83001617 0.70326082],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2321,[0.35900344 0.18688315],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2322,[0.71481609 0.63680169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2323,[0.357275   0.66553208],0,-1,-1,1,-1
2324,[0.81968785 0.61313803],2,-1,-1,1,-1
2325,[0.77463955 0.68841488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2326,[0.74846989 0.6198779 ],2,-1,-1,1,-1
2327,[0.72531795 0.63734175],3,-1,-1,1,-1
2328,[0.6788701  0.62740139],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2329,[0.76525857 0.71994302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2330,[0.36566607 0.23589027],1,-1,-1,0,0
2331,[0.69079399 0.61512891],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2332,[0.7827828  0.67143421],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
2333,[0.79436721 0.68632874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2334,[0.61232799 0.66951417],3,-1,-1,1,-1
2335,[0.85639061 0.7172757 ],2,-1,-1,1,-1
2336,[0.80030578 0.67602056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
2337,[0.28109043 0.19311391],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
