,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2338,[0.29949389 0.19421756],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2339,[0.26766828 0.1921033 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2340,[0.29073725 0.22958619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2341,[0.80912113 0.77152944],2,-1,-1,1,-1
2342,[0.18452506 0.20184078],1,-1,-1,0,0
2343,[0.59073616 0.61351901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2344,[0.27158505 0.2130536 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2345,[0.46547421 0.72040829],0,-1,-1,1,-1
2346,[0.57556218 0.59557958],3,-1,-1,1,-1
2347,[0.29347782 0.5618786 ],0,-1,-1,1,-1
2348,[0.27250444 0.27231925],1,-1,-1,0,0
2349,[0.78694774 0.71949096],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2350,[0.61765067 0.67742518],3,-1,-1,1,-1
2351,[0.31562621 0.11856377],1,-1,-1,0,0
2352,[0.62605546 0.6083437 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2353,[0.77089933 0.58388383],2,-1,-1,1,-1
2354,[0.82382125 0.53934571],3,-1,-1,1,-1
2355,[0.25595295 0.13069193],1,-1,-1,0,0
2356,[0.63653662 0.62547897],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2357,[0.7869912  0.74246347],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2358,[0.43959665 0.52070757],0,-1,-1,1,-1
2359,[0.77029171 0.65799379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2360,[0.2458745  0.13068083],1,-1,-1,0,0
2361,[0.30994108 0.19111789],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2362,[0.80252873 0.72711865],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2363,[0.82973056 0.6280699 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2364,[0.32905701 0.23433346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2365,[0.65307384 0.51403701],3,-1,-1,1,-1
2366,[0.25811482 0.13461307],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2367,[0.67824576 0.57328165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2368,[0.32780317 0.49936176],0,-1,-1,1,-1
2369,[0.35230799 0.49312806],0,-1,-1,1,-1
2370,[0.73138775 0.62229147],3,-1,-1,1,-1
2371,[0.27088166 0.20631372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2372,[0.29918911 0.17736997],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2373,[0.78045434 0.70666437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2374,[0.29266838 0.17763359],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2375,[0.8127253 0.7095567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2376,[0.24395174 0.20141231],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2377,[0.40403092 0.54226464],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2378,[0.36852413 0.55375648],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2379,[0.79052518 0.71997463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2380,[0.39366397 0.19878183],1,-1,-1,0,0
2381,[0.24067593 0.16455179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2382,[0.81716573 0.61741418],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2383,[0.27129254 0.27538028],1,-1,-1,0,0
2384,[0.71719614 0.73128658],2,-1,-1,1,-1
2385,[0.31414296 0.53242877],0,-1,-1,1,-1
2386,[0.40043114 0.56683495],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
2387,[0.75860309 0.73489364],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2388,[0.4738838  0.65427071],0,-1,-1,1,-1
2389,[0.28010095 0.19096144],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2390,[0.3008073  0.17114017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2391,[0.460947   0.52805851],0,-1,-1,1,-1
2392,[0.64890076 0.55605214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2393,[0.82986879 0.68073701],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2394,[0.33559097 0.61000498],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2395,[0.6447745  0.63727092],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2396,[0.66061041 0.62221115],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2397,[0.86050509 0.62529205],2,-1,-1,1,-1
2398,[0.37985518 0.54017238],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2399,[0.74309266 0.62020044],3,-1,-1,1,-1
2400,[0.68156773 0.66689337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2401,[0.62151546 0.50705176],3,-1,-1,1,-1
2402,[0.30264119 0.15470868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2403,[0.35448735 0.19472415],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2404,[0.36173103 0.13040415],1,-1,-1,0,0
2405,[0.7253325  0.65717886],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2406,[0.44785484 0.51588485],0,-1,-1,1,-1
2407,[0.27823767 0.19154348],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2408,[0.24719805 0.11303747],1,-1,-1,0,0
2409,[0.77158594 0.69036064],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2410,[0.70784881 0.67717023],3,-1,-1,1,-1
2411,[0.4030133 0.5187354],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2412,[0.64768792 0.6509459 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2413,[0.29714512 0.59702654],0,-1,-1,1,-1
2414,[0.3151334 0.5281059],0,-1,-1,1,-1
2415,[0.6724057  0.51130456],3,-1,-1,1,-1
2416,[0.33326312 0.19023627],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2417,[0.74028015 0.61561884],3,-1,-1,1,-1
2418,[0.66457808 0.6948523 ],2,-1,-1,1,-1
2419,[0.4701953 0.6599613],0,-1,-1,1,-1
2420,[0.40700173 0.14641763],1,-1,-1,0,0
2421,[0.65777345 0.61180871],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2422,[0.7943868  0.64283997],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2423,[0.28254866 0.25618888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2424,[0.35647185 0.54826478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2425,[0.76476819 0.74229595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2426,[0.87178189 0.68697862],2,-1,-1,1,-1
2427,[0.77609777 0.76899599],2,-1,-1,1,-1
2428,[0.67519789 0.5792745 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2429,[0.23126886 0.24084375],1,-1,-1,0,0
2430,[0.22475238 0.14308315],1,-1,-1,0,0
2431,[0.82240844 0.7129002 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2432,[0.29095302 0.18301609],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2433,[0.38429123 0.58398923],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2434,[0.24222777 0.12892448],1,-1,-1,0,0
2435,[0.30305694 0.55850035],0,-1,-1,1,-1
2436,[0.69020666 0.55041084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2437,[0.62807497 0.55912126],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2438,[0.33736276 0.13359714],1,-1,-1,0,0
2439,[0.8009321  0.74238318],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2440,[0.65478142 0.70687978],3,-1,-1,1,-1
2441,[0.76068369 0.595742  ],3,-1,-1,1,-1
2442,[0.35772981 0.16206186],1,-1,-1,0,0
2443,[0.74653371 0.71045763],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2444,[0.89936425 0.67429842],2,-1,-1,1,-1
2445,[0.62143229 0.65643695],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2446,[0.37074682 0.5798417 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
2447,[0.2471375  0.24987714],1,-1,-1,0,0
2448,[0.63838089 0.55163948],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2449,[0.3246509  0.62136561],0,-1,-1,1,-1
2450,[0.38638186 0.53314599],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2451,[0.21373111 0.19213194],1,-1,-1,0,0
2452,[0.75312872 0.71655695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2453,[0.63774974 0.70815587],3,-1,-1,1,-1
2454,[0.37311142 0.51568425],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2455,[0.41983879 0.60719001],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2456,[0.76537002 0.67991941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
2457,[0.69366656 0.63123165],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2458,[0.34477819 0.56398319],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2459,[0.58675552 0.54505494],3,-1,-1,1,-1
2460,[0.44527585 0.59544553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2461,[0.85625742 0.64158155],2,-1,-1,1,-1
2462,[0.66885506 0.60817085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2463,[0.67473012 0.60310406],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2464,[0.76582993 0.69432677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2465,[0.31623293 0.03592724],1,-1,-1,0,0
2466,[0.47445736 0.61738429],0,-1,-1,1,-1
2467,[0.41276236 0.61170136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2468,[0.41429275 0.55200618],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2469,[0.40424568 0.52907266],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2470,[0.80920989 0.62468205],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2471,[0.39220292 0.56027611],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2472,[0.25965864 0.16728281],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2473,[0.4092351  0.59977004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2474,[0.38277705 0.54669379],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2475,[0.79132384 0.74372572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2476,[0.75721368 0.67764735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2477,[0.5801828  0.65653009],3,-1,-1,1,-1
2478,[0.75821796 0.68086654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2479,[0.49995469 0.51509364],0,-1,-1,1,-1
2480,[0.72769478 0.68883773],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2481,[0.36792581 0.61732761],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2482,[0.82546908 0.74275023],2,-1,-1,1,-1
2483,[0.30445151 0.61523369],0,-1,-1,1,-1
2484,[0.77758356 0.72899183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2485,[0.24013934 0.15456122],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2486,[0.77312809 0.77355049],2,-1,-1,1,-1
2487,[0.74854374 0.66998277],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2488,[0.77986172 0.54983196],2,-1,-1,1,-1
2489,[0.2985184 0.1703368],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2490,[0.68072311 0.61422097],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
2491,[0.43484005 0.57091772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2492,[0.82874475 0.67403329],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2493,[0.36162893 0.18597452],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2494,[0.8188625  0.61252931],2,-1,-1,1,-1
2495,[0.33255432 0.60577962],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2496,[0.4314521  0.50382469],0,-1,-1,1,-1
2497,[0.70364692 0.63865934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2498,[0.37078942 0.06719353],1,-1,-1,0,0
2499,[0.56637058 0.58577443],3,-1,-1,1,-1
2500,[0.32090503 0.65019233],0,-1,-1,1,-1
2501,[0.57922578 0.59775763],3,-1,-1,1,-1
2502,[0.34537865 0.55259921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2503,[0.27551536 0.11411913],1,-1,-1,0,0
2504,[0.83538606 0.72716621],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2505,[0.22811301 0.20615458],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2506,[0.38343138 0.53218083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2507,[0.38230928 0.56594656],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2508,[0.35031958 0.5407496 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2509,[0.3450011  0.23743692],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2510,[0.28968869 0.12944993],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2511,[0.81441678 0.78282683],2,-1,-1,1,-1
2512,[0.32129115 0.2587456 ],1,-1,-1,0,0
2513,[0.6904108 0.5917952],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2514,[0.78151183 0.70819711],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2515,[0.2146202  0.18138188],1,-1,-1,0,0
2516,[0.42200172 0.62292226],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2517,[0.74427214 0.69305094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2518,[0.32288461 0.18607233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2519,[0.61258214 0.59471803],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2520,[0.31840316 0.25515124],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2521,[0.67433947 0.56015094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2522,[0.7137466  0.64317535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2523,[0.78410238 0.65550032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2524,[0.69778312 0.64711157],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2525,[0.24196571 0.27828217],1,-1,-1,0,0
2526,[0.36448572 0.55061177],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2527,[0.32333428 0.61010894],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2528,[0.36279906 0.58717738],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2529,[0.41944791 0.57246663],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2530,[0.65988046 0.60558217],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2531,[0.45122349 0.47659249],0,-1,-1,1,-1
2532,[0.4627496  0.55724675],0,-1,-1,1,-1
2533,[0.36827999 0.16076007],1,-1,-1,0,0
2534,[0.37006702 0.61418776],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2535,[0.70785188 0.53204187],3,-1,-1,1,-1
2536,[0.34969316 0.65073124],0,-1,-1,1,-1
2537,[0.69665971 0.61579941],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2538,[0.67212194 0.53882449],3,-1,-1,1,-1
2539,[0.36700583 0.69237715],0,-1,-1,1,-1
2540,[0.8168223  0.65694192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2541,[0.68992196 0.62668201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2542,[0.74433143 0.63355193],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2543,[0.38431305 0.55732157],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2544,[0.30061953 0.69966939],0,-1,-1,1,-1
2545,[0.30388591 0.5856634 ],0,-1,-1,1,-1
2546,[0.2712526  0.56404077],0,-1,-1,1,-1
2547,[0.78340669 0.66349411],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2548,[0.7801594  0.68942105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2549,[0.7739707  0.63661718],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2550,[0.78972978 0.65001828],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2551,[0.61534997 0.58283155],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2552,[0.30638551 0.21090791],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2553,[0.77698505 0.64082359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2554,[0.45095635 0.53295313],0,-1,-1,1,-1
2555,[0.41962724 0.59130856],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2556,[0.32608552 0.56315436],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2557,[0.31831969 0.21336013],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2558,[0.3473618  0.15142314],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2559,[0.22196324 0.15033125],1,-1,-1,0,0
2560,[0.35332276 0.57469481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2561,[0.47139868 0.67822456],0,-1,-1,1,-1
2562,[0.95800751 0.73257652],2,-1,-1,1,-1
2563,[0.22373289 0.17776107],1,-1,-1,0,0
2564,[0.16231241 0.13344503],1,-1,-1,0,0
2565,[0.32359275 0.57872076],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2566,[0.72032742 0.62279624],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2567,[0.38169985 0.20864123],1,-1,-1,0,0
2568,[0.84661317 0.70936345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2569,[0.76297398 0.72762184],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2570,[0.32169545 0.64232465],0,-1,-1,1,-1
2571,[0.24831806 0.12022925],1,-1,-1,0,0
2572,[0.70238799 0.66838077],3,-1,-1,1,-1
2573,[0.41784749 0.51954347],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2574,[0.71131527 0.52475005],3,-1,-1,1,-1
2575,[0.33494291 0.17592304],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2576,[0.7947659  0.61199935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2577,[0.6929409  0.67313825],3,-1,-1,1,-1
2578,[0.43979686 0.60091117],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2579,[0.3342635  0.50511105],0,-1,-1,1,-1
2580,[0.38787358 0.57805734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2581,[0.72013735 0.69131359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2582,[0.77274087 0.62914017],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2583,[0.25389406 0.19595303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2584,[0.65429926 0.67695913],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2585,[0.41149642 0.63237121],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2586,[0.80582413 0.74104363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2587,[0.42053781 0.57205421],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2588,[0.30267297 0.49164542],0,-1,-1,1,-1
2589,[0.427654   0.48527848],0,-1,-1,1,-1
2590,[0.64932346 0.60488717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
2591,[0.86189453 0.73670615],2,-1,-1,1,-1
2592,[0.36052968 0.50449704],0,-1,-1,1,-1
2593,[0.66952349 0.63085861],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2594,[0.73054165 0.69352919],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2595,[0.73178136 0.64947593],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2596,[0.8261599  0.72754347],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2597,[0.73259593 0.56628759],3,-1,-1,1,-1
2598,[0.33812805 0.20039018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2599,[0.73742861 0.57052404],3,-1,-1,1,-1
2600,[0.33434404 0.20184277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2601,[0.30315394 0.14590098],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2602,[0.27850947 0.19643951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2603,[0.77604074 0.7047872 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2604,[0.69649968 0.60495531],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2605,[0.69595843 0.65767812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2606,[0.216646   0.26093895],1,-1,-1,0,0
2607,[0.70018576 0.68904758],2,-1,-1,1,-1
2608,[0.34604367 0.53696191],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2609,[0.75890869 0.55584919],2,-1,-1,1,-1
2610,[0.72187548 0.70928765],2,-1,-1,1,-1
2611,[0.83786408 0.76197276],2,-1,-1,1,-1
2612,[0.60800278 0.70490069],3,-1,-1,1,-1
2613,[0.35818059 0.48840794],0,-1,-1,1,-1
2614,[0.5376071  0.66958971],3,-1,-1,1,-1
2615,[0.57322548 0.66107812],3,-1,-1,1,-1
2616,[0.77064955 0.75930412],2,-1,-1,1,-1
2617,[0.66032352 0.63786783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2618,[0.80793559 0.67689963],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
2619,[0.30206717 0.20385336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2620,[0.32449848 0.27432618],1,-1,-1,0,0
2621,[0.35976531 0.61703536],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2622,[0.78806478 0.72364543],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2623,[0.39861009 0.33431519],1,-1,-1,0,-1
2624,[0.59078779 0.67500564],3,-1,-1,1,-1
2625,[0.316991   0.23327297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2626,[0.72437773 0.59883891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2627,[0.32897112 0.22261123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2628,[0.30997243 0.19068143],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2629,[0.39490413 0.48275214],0,-1,-1,1,-1
2630,[0.80402053 0.75526939],2,-1,-1,1,-1
2631,[0.7434742  0.66997314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2632,[0.30285846 0.14730641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2633,[0.32954197 0.61499565],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2634,[0.56189996 0.61566422],3,-1,-1,1,-1
2635,[0.64195924 0.53761962],3,-1,-1,1,-1
2636,[0.38726782 0.21209934],1,-1,-1,0,0
2637,[0.23237714 0.24226812],1,-1,-1,0,0
2638,[0.36023786 0.55532125],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2639,[0.84270079 0.66966519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2640,[0.73299977 0.6743293 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2641,[0.6840002  0.64201715],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2642,[0.57745522 0.63073404],3,-1,-1,1,-1
2643,[0.38774477 0.61498432],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2644,[0.62929184 0.60015262],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2645,[0.83107889 0.66680093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2646,[0.64076014 0.63031563],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2647,[0.25014109 0.29835914],1,-1,-1,0,0
2648,[0.2941829  0.15344274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2649,[0.29004405 0.53726433],0,-1,-1,1,-1
2650,[0.38923899 0.66302091],0,-1,-1,1,-1
2651,[0.39130524 0.53158359],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2652,[0.67166432 0.55307058],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2653,[0.31808589 0.54014436],0,-1,-1,1,-1
2654,[0.27820222 0.18588816],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2655,[0.38584214 0.51648238],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2656,[0.33766224 0.52727458],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2657,[0.39733552 0.53808747],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2658,[0.61968411 0.57608328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2659,[0.32406943 0.58316264],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2660,[0.33463165 0.64283452],0,-1,-1,1,-1
2661,[0.40906693 0.57580489],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
2662,[0.76645299 0.66755781],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2663,[0.425322   0.20272955],1,-1,-1,0,0
2664,[0.73158892 0.66935472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2665,[0.36163597 0.56205209],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2666,[0.72372621 0.63055972],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2667,[0.30446191 0.17754269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2668,[0.76313411 0.7005835 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2669,[0.24287451 0.24110013],1,-1,-1,0,0
2670,[0.39692825 0.4823201 ],0,-1,-1,1,-1
2671,[0.70865133 0.72857953],3,-1,-1,1,-1
2672,[0.28276442 0.2041117 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2673,[0.70471502 0.70174611],3,-1,-1,1,-1
2674,[0.77032298 0.6634347 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
2675,[0.7100693  0.52372555],3,-1,-1,1,-1
2676,[0.35430454 0.04424477],1,-1,-1,0,0
2677,[0.31932691 0.56083482],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2678,[0.73712342 0.72984585],2,-1,-1,1,-1
