,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2679,[0.32911772 0.60107384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2680,[0.32719274 0.26145731],1,-1,-1,0,0
2681,[0.30563223 0.54981732],0,-1,-1,1,-1
2682,[0.80820351 0.59079603],2,-1,-1,1,-1
2683,[0.81322241 0.73207995],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2684,[0.41660583 0.57457745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2685,[0.64502531 0.68852867],3,-1,-1,1,-1
2686,[0.30855574 0.18574307],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2687,[0.39154423 0.25617204],1,-1,-1,0,0
2688,[0.63040145 0.60178863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2689,[0.67275287 0.62876534],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2690,[0.57620205 0.58684639],3,-1,-1,1,-1
2691,[0.37733072 0.53279813],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2692,[0.35304627 0.17825033],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2693,[0.42735134 0.57241937],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2694,[0.30419484 0.13693606],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2695,[0.6687884  0.68458041],3,-1,-1,1,-1
2696,[0.34223585 0.22930596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2697,[0.90253254 0.68913908],2,-1,-1,1,-1
2698,[0.72687439 0.65341107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2699,[0.36025576 0.58718003],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2700,[0.6293539  0.64601966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2701,[0.31934354 0.26752537],1,-1,-1,0,0
2702,[0.45577341 0.69719269],0,-1,-1,1,-1
2703,[0.27430383 0.20857919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2704,[0.29626937 0.11808451],1,-1,-1,0,0
2705,[0.25471064 0.18263109],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2706,[0.81807648 0.72523212],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2707,[0.2231566  0.55457104],0,-1,-1,1,-1
2708,[0.81011323 0.67735925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2709,[0.31333756 0.22907701],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2710,[0.73394134 0.59684985],3,-1,-1,1,-1
2711,[0.71304987 0.56645549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2712,[0.50061964 0.57112104],0,-1,-1,1,-1
2713,[0.4350653  0.17094523],1,-1,-1,0,0
2714,[0.61183408 0.55288395],3,-1,-1,1,-1
2715,[0.65642192 0.64743107],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2716,[0.40696993 0.59127107],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2717,[0.2866657  0.15771583],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2718,[0.79388599 0.68889639],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2719,[0.34932419 0.65703565],0,-1,-1,1,-1
2720,[0.34105361 0.15680152],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2721,[0.31996853 0.60092999],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2722,[0.40524212 0.52578664],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2723,[0.825113   0.76328226],2,-1,-1,1,-1
2724,[0.23721441 0.14098903],1,-1,-1,0,0
2725,[0.3324454  0.21712792],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2726,[0.79949565 0.60012398],2,-1,-1,1,-1
2727,[0.29595182 0.14297762],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2728,[0.76115679 0.69624483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2729,[0.21782818 0.20298302],1,-1,-1,0,0
2730,[0.84040769 0.68261838],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2731,[0.31042671 0.59661698],0,-1,-1,1,-1
2732,[0.35809656 0.31286764],1,-1,-1,0,0
2733,[0.4459254  0.56636139],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2734,[0.40044766 0.54008931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2735,[0.45636697 0.61171549],0,-1,-1,1,-1
2736,[0.33913891 0.62709363],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2737,[0.36520654 0.56167582],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2738,[0.29217362 0.20180831],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2739,[0.72060384 0.6418406 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2740,[0.65483444 0.62928995],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2741,[0.71928983 0.68658161],2,-1,-1,1,-1
2742,[0.34068182 0.59134077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2743,[0.37259938 0.54379879],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2744,[0.79391812 0.7109929 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2745,[0.75456249 0.61304829],2,-1,-1,1,-1
2746,[0.2368309 0.2091577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2747,[0.80610411 0.67058039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
2748,[0.41701493 0.6685023 ],0,-1,-1,1,-1
2749,[0.73137597 0.555731  ],3,-1,-1,1,-1
2750,[0.34837383 0.54705461],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2751,[0.33016352 0.19697268],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2752,[0.61262912 0.6127629 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2753,[0.64803918 0.58865192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2754,[0.67354108 0.55722901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2755,[0.75157861 0.56447543],3,-1,-1,1,-1
2756,[0.40882419 0.15850692],1,-1,-1,0,0
2757,[0.77613185 0.63781421],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2758,[0.41074755 0.58221457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2759,[0.81337439 0.72177042],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2760,[0.37420131 0.12858447],1,-1,-1,0,0
2761,[0.62343274 0.619011  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2762,[0.29364343 0.17872036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2763,[0.38617849 0.61543235],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2764,[0.26639139 0.07423282],1,-1,-1,0,0
2765,[0.34981212 0.160694  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2766,[0.38027042 0.56059019],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2767,[0.62108313 0.63027647],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2768,[0.35782293 0.15324796],1,-1,-1,0,0
2769,[0.69532823 0.58013912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2770,[0.29070003 0.07415874],1,-1,-1,0,0
2771,[0.45491862 0.57556619],0,-1,-1,1,-1
2772,[0.6874431  0.63050053],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2773,[0.34526085 0.24703045],1,-1,-1,0,0
2774,[0.423794   0.57347071],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2775,[0.38202346 0.57659126],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
2776,[0.45150518 0.48566577],0,-1,-1,1,-1
2777,[0.23428329 0.14409837],1,-1,-1,0,0
2778,[0.29194248 0.20711863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2779,[0.2614256  0.16511413],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2780,[0.67945451 0.59987188],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2781,[0.81467755 0.66992238],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2782,[0.42084724 0.58232429],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2783,[0.43140348 0.53984963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2784,[0.64232376 0.64312167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2785,[0.53163806 0.58951407],3,-1,-1,1,-1
2786,[0.23850724 0.19530946],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2787,[0.37338682 0.48204558],0,-1,-1,1,-1
2788,[0.23431829 0.20187737],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2789,[0.28077197 0.2084502 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2790,[0.8056081  0.67171927],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
2791,[0.66486495 0.64012708],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2792,[0.25860827 0.16267568],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2793,[0.43369612 0.15813939],1,-1,-1,0,0
2794,[0.24931712 0.2338283 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2795,[0.65875696 0.63246493],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2796,[0.6599492  0.63909998],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2797,[0.34417521 0.14919878],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2798,[0.38068381 0.59173699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2799,[0.2787205  0.17911577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2800,[0.75816703 0.61007918],3,-1,-1,1,-1
2801,[0.26347683 0.25359291],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2802,[0.64837546 0.72069208],3,-1,-1,1,-1
2803,[0.79779318 0.67799633],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2804,[0.83126623 0.6947798 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2805,[0.67746624 0.60673714],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
2806,[0.26837724 0.29499488],1,-1,-1,0,0
2807,[0.28272194 0.22725014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2808,[0.70845144 0.55652094],3,-1,-1,1,-1
2809,[0.27750878 0.16200279],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2810,[0.71763179 0.69477643],2,-1,-1,1,-1
2811,[0.30448791 0.2359837 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2812,[0.85614303 0.65327636],2,-1,-1,1,-1
2813,[0.26772972 0.15676508],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2814,[0.70536138 0.71007047],2,-1,-1,1,-1
2815,[0.39146702 0.60738943],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2816,[0.91092719 0.68689803],2,-1,-1,1,-1
2817,[0.36634191 0.49498293],0,-1,-1,1,-1
2818,[0.6866234  0.62623979],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2819,[0.6520826  0.54524797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2820,[0.33894362 0.62088265],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2821,[0.31958666 0.23467007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2822,[0.3223241  0.19277431],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2823,[0.38390687 0.57404622],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2824,[0.28670577 0.57422681],0,-1,-1,1,-1
2825,[0.34249862 0.51920032],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2826,[0.39989284 0.6006375 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2827,[0.88030401 0.67388472],2,-1,-1,1,-1
2828,[0.721567   0.69296619],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2829,[0.79121328 0.72125704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2830,[0.62301195 0.66035658],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2831,[0.41200144 0.56926867],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
2832,[0.41876347 0.56766599],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2833,[0.27434643 0.23882377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2834,[0.36798217 0.70374098],0,-1,-1,1,-1
2835,[0.69388827 0.67889703],3,-1,-1,1,-1
2836,[0.29398794 0.15842194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2837,[0.28770983 0.60766523],0,-1,-1,1,-1
2838,[0.47410504 0.64592521],0,-1,-1,1,-1
2839,[0.67587748 0.65571947],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2840,[0.81025491 0.71532496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2841,[0.67679043 0.62502926],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
2842,[0.24169563 0.21017288],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2843,[0.2517909  0.21795233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2844,[0.23846448 0.15634336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2845,[0.36289423 0.22162326],1,-1,-1,0,0
2846,[0.64157993 0.64063004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2847,[0.36668276 0.14234182],1,-1,-1,0,0
2848,[0.28448877 0.19459347],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2849,[0.59109663 0.68646691],3,-1,-1,1,-1
2850,[0.4337778 0.5881172],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2851,[0.70255473 0.5863077 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2852,[0.36306161 0.2373669 ],1,-1,-1,0,0
2853,[0.30031517 0.16671891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2854,[0.67801505 0.51678096],3,-1,-1,1,-1
2855,[0.47738404 0.54213563],0,-1,-1,1,-1
2856,[0.70590817 0.56151417],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2857,[0.78747176 0.64896257],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2858,[0.34967543 0.52963809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2859,[0.60147462 0.59574894],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2860,[0.63799313 0.54981648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2861,[0.24054441 0.21299403],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2862,[0.29763966 0.149511  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2863,[0.85355708 0.6677098 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2864,[0.7341112  0.77562841],2,-1,-1,1,-1
2865,[0.3523064  0.53322674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2866,[0.643394   0.55715925],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2867,[0.45644059 0.56644724],0,-1,-1,1,-1
2868,[0.65458771 0.65846778],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2869,[0.79436233 0.6464424 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2870,[0.70980984 0.52621539],3,-1,-1,1,-1
2871,[0.34321571 0.18438219],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2872,[0.37582026 0.60907058],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2873,[0.67345143 0.59382561],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2874,[0.61758651 0.53445817],3,-1,-1,1,-1
2875,[0.68186769 0.5778596 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2876,[0.83218027 0.74332087],2,-1,-1,1,-1
2877,[0.29472002 0.58080546],0,-1,-1,1,-1
2878,[0.84139965 0.69867072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2879,[0.69393935 0.65437763],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2880,[0.38333888 0.59763635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2881,[0.34760521 0.3089613 ],1,-1,-1,0,0
2882,[0.59079483 0.51888692],3,-1,-1,1,-1
2883,[0.32674047 0.23430669],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2884,[0.75253117 0.61886464],2,-1,-1,1,-1
2885,[0.23376172 0.10509672],1,-1,-1,0,0
2886,[0.45206908 0.7487332 ],0,-1,-1,1,-1
2887,[0.37263372 0.53169101],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2888,[0.78713631 0.66707614],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2889,[0.37388409 0.26359989],1,-1,-1,0,0
2890,[0.22209235 0.18618504],1,-1,-1,0,0
2891,[0.31648429 0.2013783 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2892,[0.57995427 0.6163496 ],3,-1,-1,1,-1
2893,[0.7423871  0.66605307],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2894,[0.81692498 0.57021966],2,-1,-1,1,-1
2895,[0.40599124 0.67469272],0,-1,-1,1,-1
2896,[0.35598261 0.68116645],0,-1,-1,1,-1
2897,[0.86014777 0.62765741],2,-1,-1,1,-1
2898,[0.35793458 0.26022338],1,-1,-1,0,0
2899,[0.72315915 0.64525806],3,-1,-1,1,-1
2900,[0.40361877 0.58474482],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2901,[0.68190759 0.59092163],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2902,[0.66206271 0.59527435],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2903,[0.33959364 0.19080459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2904,[0.81438538 0.71878877],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2905,[0.39400174 0.57090138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2906,[0.65054383 0.62516231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2907,[0.75221932 0.74343456],2,-1,-1,1,-1
2908,[0.42221099 0.58589097],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2909,[0.44908938 0.54616048],0,-1,-1,1,-1
2910,[0.31359065 0.34644395],1,-1,-1,0,0
2911,[0.69039856 0.65795177],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2912,[0.28573803 0.29394545],1,-1,-1,0,0
2913,[0.37286817 0.25913273],1,-1,-1,0,0
2914,[0.26984369 0.14422737],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2915,[0.40204212 0.56661558],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
2916,[0.3074257  0.10624521],1,-1,-1,0,0
2917,[0.39390174 0.62123404],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2918,[0.71369086 0.62564505],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2919,[0.22349463 0.20920556],1,-1,-1,0,0
2920,[0.81328237 0.67596671],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2921,[0.68793584 0.61326799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
2922,[0.60831833 0.61079555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2923,[0.7750331  0.66118166],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2924,[0.3453102  0.26172206],1,-1,-1,0,0
2925,[0.3206832  0.58118824],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2926,[0.32129929 0.09275434],1,-1,-1,0,0
2927,[0.64849795 0.62783979],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2928,[0.29934639 0.51409291],0,-1,-1,1,-1
2929,[0.28192794 0.61650515],0,-1,-1,1,-1
2930,[0.74311185 0.74906741],2,-1,-1,1,-1
2931,[0.71450399 0.63237474],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2932,[0.59301658 0.57751893],3,-1,-1,1,-1
2933,[0.73519062 0.53397277],3,-1,-1,1,-1
2934,[0.3695651  0.52003107],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2935,[0.29751137 0.20796951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2936,[0.87887356 0.67202443],2,-1,-1,1,-1
2937,[0.86641139 0.67436825],2,-1,-1,1,-1
2938,[0.22147789 0.32743901],1,-1,-1,0,0
2939,[0.70408073 0.65941088],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2940,[0.75034289 0.70034544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2941,[0.25632087 0.1581534 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2942,[0.83427677 0.65469807],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2943,[0.78349209 0.73782764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2944,[0.36614966 0.56227256],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
2945,[0.32333772 0.16554435],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2946,[0.26655472 0.19203198],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2947,[0.84888755 0.58700819],2,-1,-1,1,-1
2948,[0.35132908 0.59090869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2949,[0.39618289 0.57546344],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2950,[0.80924541 0.73628878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2951,[0.20343306 0.2128371 ],1,-1,-1,0,0
2952,[0.3544413  0.53185051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2953,[0.79521278 0.66826795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
2954,[0.25927442 0.51176684],0,-1,-1,1,-1
2955,[0.27981563 0.09743888],1,-1,-1,0,0
2956,[0.41026402 0.55932607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2957,[0.85399224 0.66665934],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2958,[0.31770524 0.16339586],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2959,[0.73305734 0.64673313],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2960,[0.37028714 0.2053285 ],1,-1,-1,0,0
2961,[0.27434253 0.19379738],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2962,[0.80389439 0.61132755],2,-1,-1,1,-1
2963,[0.6285116  0.58376735],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2964,[0.81573008 0.71136363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2965,[0.7623411  0.68380333],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2966,[0.33678164 0.21922245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2967,[0.73133866 0.72869931],3,-1,-1,1,-1
2968,[0.72202046 0.64212756],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2969,[0.34990235 0.58682542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2970,[0.40733525 0.65412509],0,-1,-1,1,-1
2971,[0.71158639 0.72267388],2,-1,-1,1,-1
2972,[0.64855304 0.62654231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2973,[0.79520927 0.61112823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2974,[0.31166081 0.17748233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2975,[0.26867774 0.2754474 ],1,-1,-1,0,0
2976,[0.36705406 0.1992892 ],1,-1,-1,0,0
2977,[0.75325015 0.64665448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2978,[0.69913254 0.60388486],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
2979,[0.24220514 0.16539145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2980,[0.42870283 0.56005838],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2981,[0.35151957 0.58799554],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
2982,[0.79586441 0.69752503],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2983,[0.33310244 0.17456233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2984,[0.80955312 0.72606182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2985,[0.46929466 0.57821968],0,-1,-1,1,-1
2986,[0.59825602 0.64912588],3,-1,-1,1,-1
2987,[0.26626491 0.22221187],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2988,[0.67387663 0.4820292 ],3,-1,-1,1,-1
2989,[0.40497212 0.64377022],0,-1,-1,1,-1
2990,[0.83705552 0.65461799],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2991,[0.43719019 0.46723435],0,-1,-1,1,-1
2992,[0.34439579 0.14054411],1,-1,-1,0,0
2993,[0.20634435 0.16966657],1,-1,-1,0,0
2994,[0.77871301 0.61311013],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2995,[0.79549299 0.6060693 ],2,-1,-1,1,-1
2996,[0.31007014 0.16542515],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
2997,[0.5883429  0.57471745],3,-1,-1,1,-1
2998,[0.81574151 0.69904018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
2999,[0.32316943 0.21719917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3000,[0.24387481 0.23943951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3001,[0.34033451 0.18404578],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3002,[0.84419234 0.69838965],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3003,[0.29857048 0.23884356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3004,[0.78570038 0.69486319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3005,[0.43923398 0.6272259 ],0,-1,-1,1,-1
3006,[0.3003887  0.17074319],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3007,[0.33473995 0.26416494],1,-1,-1,0,0
3008,[0.65727961 0.59974011],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
3009,[0.2629297  0.18582718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3010,[0.31720467 0.20967843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3011,[0.37634687 0.61611969],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3012,[0.81486403 0.61175174],2,-1,-1,1,-1
3013,[0.39856679 0.61193869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
